panel,book,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,Turn,OOS_Turn,SPY4b_FULL_S1,SPY4b_FULL_S2,SPY4b_FULL_DD,SPY4b_FULL_CG,SPY4b_OOS_S1,SPY4b_OOS_S2,SPY4b_OOS_DD,SPY4b_OOS_CG,SPY4b_FULL,SPY4b_OOS,keep4a,beta_full_FULL,beta_full_OOS,beta_full_IS,blendCAGR_full_FULL,blendCAGR_full_OOS,blendDD_full_FULL,blendDD_full_OOS,alphaCAGR_full_FULL,alphaCAGR_full_OOS,alphaCAGR_full_IS,B4b_full_FULL_S1,B4b_full_FULL_S2,B4b_full_FULL_DD,B4b_full_FULL_CG,B4b_full_OOS_S1,B4b_full_OOS_S2,B4b_full_OOS_DD,B4b_full_OOS_CG,B4b_full_FULL,B4b_full_OOS,ALPHA_full_FULL,ALPHA_full_OOS,beta_roll252_FULL,beta_roll252_OOS,beta_roll252_IS,blendCAGR_roll252_FULL,blendCAGR_roll252_OOS,blendDD_roll252_FULL,blendDD_roll252_OOS,alphaCAGR_roll252_FULL,alphaCAGR_roll252_OOS,alphaCAGR_roll252_IS,B4b_roll252_FULL_S1,B4b_roll252_FULL_S2,B4b_roll252_FULL_DD,B4b_roll252_FULL_CG,B4b_roll252_OOS_S1,B4b_roll252_OOS_S2,B4b_roll252_OOS_DD,B4b_roll252_OOS_CG,B4b_roll252_FULL,B4b_roll252_OOS,ALPHA_roll252_FULL,ALPHA_roll252_OOS
U56,MAXVOL m=0.60 G=0.30,25.0,0.027043757244865407,1.0335743633701329,-0.044620704245607934,0.9958941018537932,1.0698511711117247,0.022624783140217763,0.8682184424018106,-0.037762443765936515,0.030691356353004906,1.1695160981428265,-0.044620704245607934,1.329283589916129,1.3336882337075273,True,True,True,False,True,True,True,False,False,False,False,0.11021987246312301,0.10697060602003496,0.11463978083119132,0.017212483399196454,0.016912040100117043,-0.041526433596839496,-0.04031760654222449,0.009831273845668953,0.013779316252887863,0.004991452492545401,True,True,False,True,True,True,False,True,False,False,True,True,0.14176056955058033,0.14709484785906113,0.13527279010314555,0.022120485372860932,0.02322944428016749,-0.05321190738393067,-0.055179473559775594,0.0049232718720044755,0.007461912072837418,0.0018269671493982287,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.60 G=0.30,50.0,0.02363639590789801,0.9061323545719973,-0.0451014402212192,0.8699011429650585,0.9409840737783857,0.019245547430367216,0.7412864208917131,-0.04056990991968157,0.027260735372262923,1.0417145095521052,-0.04510144022121909,1.329283589916129,1.3336882337075273,False,True,True,False,True,True,True,False,False,False,False,0.1102932124617395,0.10704053072202048,0.11471777711103415,0.017223905259535544,0.016923062516557064,-0.04155370753701171,-0.04034363053004042,0.006412490648362468,0.01033767285570586,0.0016002489062458825,False,True,False,True,True,True,False,True,False,False,False,True,0.14177802496033287,0.14705562308811138,0.13535918239436015,0.022123199276793404,0.023223275944582067,-0.05321834998763275,-0.05516501459033718,0.0015131966311046074,0.004037459427680856,-0.0015655122518258846,False,True,False,True,True,True,False,True,False,False,False,True
U56,MAXVOL m=0.60 G=0.50,0.0,0.05088729086133359,1.1604944780100626,-0.07298830042069526,1.1218747405592628,1.197710719448442,0.04335375872794467,0.9951699411798212,-0.05783153322464285,0.05712212238961656,1.296328586068386,-0.07298830042069537,2.2041576435617034,2.2121299793751024,True,True,True,False,True,True,True,False,False,False,False,0.1836540625943785,0.1782718618792736,0.19097532642189036,0.028626346881746922,0.028127469815573125,-0.06859645779632484,-0.0666286807768709,0.022260943979586667,0.028994652574043434,0.014028201978008914,True,True,False,True,True,True,False,True,False,False,True,True,0.2362897634915776,0.24527711160267945,0.2253589629239643,0.036778024395932585,0.03862082746342366,-0.08770469081638266,-0.09094270013693251,0.014109266465401005,0.0185012949261929,0.00877603339119526,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.60 G=0.50,10.0,0.04857403009053818,1.1099750667655233,-0.07330191643920558,1.0719188068201067,1.146635625010395,0.04106696967980272,0.9448133885936523,-0.0596628917545039,0.054786899583052495,1.2456986512896315,-0.07330191643920592,2.2041576435617034,2.2121299793751024,True,True,True,False,True,True,True,False,False,False,False,0.18370360437372796,0.1783188810260922,0.19102830733699827,0.02863403133660447,0.028134849440203613,-0.0686145587198912,-0.06664588251359693,0.019939998753933708,0.026652050142848882,0.011733312906315962,True,True,False,True,True,True,False,True,False,False,True,True,0.23630186348249915,0.24525127282158724,0.22541720568642842,0.03677989533781445,0.03861679011557562,-0.08770905510142057,-0.09093340111692194,0.011794134752723728,0.01617010946747688,0.006480355575761099,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.60 G=0.50,25.0,0.045113419627233364,1.0340713329946314,-0.07377225866230308,0.9968779497091291,1.0698820924181514,0.03764591555249952,0.8691845048049944,-0.06240355773305606,0.05129347196742895,1.1696044025298962,-0.07377225866230286,2.2041576435617034,2.2121299793751024,True,True,True,False,True,True,True,False,False,False,False,0.18377791704275206,0.17838940974632023,0.19110777870965986,0.028645557977641012,0.028145918835636108,-0.06864170969614392,-0.06667168475026808,0.016467861649592352,0.023147553131792842,0.008300108784068172,True,True,False,True,True,True,False,True,False,False,True,True,0.2363200134688815,0.2452125146499489,0.22550456983012454,0.0367827017480149,0.03861073408024862,-0.08771560150452973,-0.09091945247539068,0.008330717879218463,0.012682737887180329,0.0030459683485541955,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.60 G=0.50,50.0,0.039370398282670305,0.9073096884418345,-0.07455594422834055,0.8716009405860867,0.9416612403074325,0.03196841997505051,0.7429634258978035,-0.0669543929628853,0.0454960895443457,1.0424583692486695,-0.07455594422834044,2.2041576435617034,2.2121299793751024,False,True,True,False,True,True,True,False,False,False,False,0.18390177149112572,0.17850695761336668,0.19124023099742923,0.028664768936025764,0.028164367717301353,-0.06868696023230247,-0.06671468749560305,0.01070562934664454,0.017331721827044344,0.0026023633227423293,False,True,False,True,True,True,False,True,False,False,False,True,0.23635026344618557,0.24514791769721825,0.22565017673628482,0.036787379091353545,0.038600640651892615,-0.08772651211118387,-0.09089620444213287,0.00258301919131676,0.006895448892453082,-0.0026537489259523817,False,True,False,True,True,True,False,True,False,False,False,True
U56,MAXVOL m=0.60 G=0.75,0.0,0.07653094414513206,1.1602590749336839,-0.10840072393633404,1.1222129553415598,1.1969265170490158,0.06500418580455758,0.9954932748268961,-0.08597035869701564,0.08610168790450268,1.2956031292760273,-0.10840072393633415,3.2909991465057327,3.3042066507245753,True,True,True,False,True,True,True,False,False,False,False,0.27562890876100216,0.26760875678147394,0.2865384827183705,0.04285327085865864,0.042107454384270104,-0.10182481318878545,-0.09895730739906672,0.03367767328647342,0.04399423352023257,0.021104889824490325,True,True,False,True,True,True,False,True,False,False,True,True,0.35453412489539027,0.3680204681706903,0.3381314522820333,0.05499145438433106,0.05771430596377347,-0.1297304892302622,-0.1344444723820183,0.021539489760801,0.028387381940729206,0.01326903924498457,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.60 G=0.75,10.0,0.07299504500007292,1.1099883555090175,-0.10885899788228137,1.0725231339946002,1.1460833742071173,0.06152272187712304,0.9454016196125329,-0.08863386603123413,0.08252045536610408,1.2452087478411897,-0.10885899788228126,3.2909991465057327,3.3042066507245753,True,True,True,False,True,True,True,False,False,False,False,0.2757042213198055,0.2676798314242264,0.28661957273531896,0.04286488694971946,0.042118542462010744,-0.10185171308287588,-0.09898274443714172,0.03013015805035346,0.04040191290409334,0.017611091646951404,True,True,False,True,True,True,False,True,False,False,True,True,0.3545529575765723,0.367982094666829,0.3382198615938533,0.05499434358494959,0.05770836458251938,-0.129737083282513,-0.13443108244235713,0.018000701415123332,0.024812090783584706,0.009774168439910857,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.60 G=0.75,25.0,0.06771235776182971,1.0344585496354635,-0.10954622830634031,0.997882483402686,1.0696785174482115,0.05632125038089186,0.8701710603613694,-0.0926152382648886,0.07717013340987644,1.1694686195052075,-0.10954622830634009,3.2909991465057327,3.3042066507245753,True,True,True,False,True,True,True,False,False,False,False,0.2758171901580104,0.2677864433883553,0.2867412077607417,0.042882310979942995,0.04213517447347037,-0.10189206197585554,-0.09902089914997492,0.024830046781886717,0.03503495893640607,0.012391118882238539,True,True,False,True,True,True,False,True,False,False,True,True,0.3545812065983452,0.36792453441103706,0.3383524755615833,0.05499867737862907,0.05769945247658881,-0.12974697430151305,-0.13441099728630967,0.012713680383200643,0.019470680933287632,0.004552586761825683,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.60 G=0.75,50.0,0.05896401806864704,0.9083217460120763,-0.110691131048817,0.8732743999188934,0.9420401400915506,0.04770711243993686,0.7446156078413868,-0.09921398557545014,0.06831003701282201,1.0429142390145483,-0.11069113104881667,3.2909991465057327,3.3042066507245753,False,True,True,False,True,True,True,False,False,False,False,0.2760054715550189,0.2679641299952366,0.28694393280311303,0.04291135074662367,0.0421628942121286,-0.10195930760239835,-0.09908448808660786,0.016052667322023373,0.026147142800693413,0.0037461457783272145,False,True,False,True,True,True,False,True,False,False,False,True,0.3546282883013001,0.36782860065138384,0.33857349884113347,0.05500590034876529,0.057684598875906046,-0.12976345917484577,-0.13437752136875014,0.0039581177198817485,0.010625438136915966,-0.0040950677898896615,False,True,False,True,True,True,False,True,False,False,False,True
U56,MAXVOL m=0.60 G=1.00,0.0,0.10227820895241879,1.1600124985800442,-0.14309539422338635,1.122550677661352,1.1961211934879348,0.08660957787651635,0.9958176512260875,-0.11358969952044506,0.11533012883062188,1.2948548028979225,-0.14309539422338646,4.377709092602048,4.3967585756634415,True,True,True,False,True,True,True,True,False,True,False,0.3677088919135075,0.35708851548981296,0.38215543925112,0.05701170174847836,0.05602097670327333,-0.13433574806154203,-0.13062459132324722,0.04526650720394043,0.05930915212734855,0.02820741865354881,True,True,False,True,True,True,False,True,False,False,True,True,0.4728499102112594,0.4908399993011017,0.4509695876062243,0.07306333836166523,0.0766336157099341,-0.17053238829727824,-0.17662685143192525,0.02921487059075356,0.03869651312068778,0.01782393055864495,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.60 G=1.00,10.0,0.09746532684683706,1.1098776161377133,-0.1436905084659672,1.0730079227742666,1.1454029879345933,0.08188930630193281,0.9458746248490063,-0.11703758710491208,0.11043983817385117,1.2445858864452275,-0.1436905084659672,4.377709092602048,4.3967585756634415,True,True,True,False,True,True,True,True,False,True,False,0.3678104284764229,0.3571838622012067,0.3822654141177771,0.05702726417126214,0.05603575197090538,-0.13437118012751403,-0.13065795383387235,0.040438062675574926,0.05440408620294579,0.02347051545968659,True,True,False,True,True,True,False,True,False,False,True,True,0.472875627388757,0.49078901749775017,0.4510885893937136,0.07306724851290158,0.07662580416800924,-0.17054112108370756,-0.17660962128486624,0.02439807833393548,0.03381403400584193,0.013085744089047724,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.60 G=1.00,25.0,0.09028428560549062,1.0345519343306229,-0.1445828650665837,0.9985883690978362,1.0691857861814553,0.07484623019252767,0.8708674901894697,-0.12218542645824437,0.10314348199536272,1.1690342103182494,-0.14458286506658347,4.377709092602048,4.3967585756634415,True,True,True,False,True,True,True,False,False,False,False,0.3679627333207961,0.35732688226829695,0.3824303764177629,0.05705060759181424,0.05605791466439469,-0.1344243265002535,-0.1307079960778329,0.03323367801367638,0.047085567330968026,0.016402492139986125,True,True,False,True,True,True,False,True,False,False,True,True,0.47291420315500354,0.4907125447927227,0.4512670920749476,0.0730731137245546,0.07661408678759019,-0.17055422015257415,-0.1765837756289772,0.017211171880936016,0.026529395207772533,0.006015795912118982,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.60 G=1.00,50.0,0.07841726784318426,0.9087559728421765,-0.1460692867503124,0.8743496736158872,0.9418605623988485,0.06320664097276962,0.745685256596268,-0.13070155706492825,0.0910863820255412,1.0427943229588221,-0.1460692867503124,4.377709092602048,4.3967585756634415,False,True,True,False,True,True,True,False,False,False,False,0.36821657472808467,0.35756524904678066,0.38270531358440596,0.05708951272296647,0.05609485193222996,-0.13451289918490017,-0.13079139575915144,0.021327755120217784,0.03499153009331124,0.004721324819511263,False,True,False,True,True,True,False,True,False,False,False,True,0.4729784960987478,0.49058509028434355,0.4515645965436709,0.0730828890367714,0.076594557640151,-0.17057605163861544,-0.17654069837502484,0.005334378806412854,0.014491824385390206,-0.0056685793533759465,False,True,False,True,True,True,False,True,False,False,False,True
U56,MAXVOL m=0.80 G=0.30,0.0,0.03228072956495298,1.1859212011614144,-0.04652900633633017,1.1941221069464552,1.179551742859564,0.02850775237059433,1.063931460969063,-0.03470180792080002,0.03539325260598103,1.2838924507512763,-0.04652900633632995,1.2948144974796754,1.3088992751965562,True,True,True,False,True,True,True,False,False,False,False,0.11578924687105525,0.11407148418332737,0.11812514271435945,0.018079724415613452,0.018031141108772797,-0.04359623620651898,-0.042958139945241,0.01420100514933953,0.017362111497208232,0.010339663130816357,True,True,False,True,True,True,False,True,False,False,True,True,0.14673227476336026,0.1535036110727171,0.13849668336767515,0.022893363277253664,0.024237061896560164,-0.05504581726888713,-0.05754002700967975,0.009387366287699317,0.011156190709420866,0.007215758747434187,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=0.30,10.0,0.030945182694228857,1.1382008931089003,-0.046718074867136306,1.146865485104478,1.1313443190451575,0.02719462148067886,1.0161771361276724,-0.03582870314475406,0.034039165523429116,1.2362085333573039,-0.046718074867136306,1.2948144974796754,1.3088992751965562,True,True,True,False,True,True,True,False,False,False,False,0.11581964008143776,0.1141025646937515,0.11815461065907337,0.018084456430124796,0.018036038387578612,-0.04360752399943091,-0.0429696877265322,0.012860726264104061,0.016003127135850503,0.009022011336590419,True,True,False,True,True,True,False,True,False,False,True,True,0.14673922159720454,0.15348806428980097,0.13853098790879997,0.022894443051848734,0.024234618035593458,-0.05504837820848263,-0.057534305041859635,0.008050739642380123,0.009804547487835658,0.005897369850699885,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=0.30,25.0,0.028945011109755336,1.0665020195325143,-0.04700164655893024,1.0758691609556632,1.058908634325625,0.02522797773302088,0.9444463354224263,-0.03751668993087498,0.032011264004462525,1.1645496931058743,-0.04700164655893024,1.2948144974796754,1.3088992751965562,True,True,True,False,True,True,True,False,False,False,False,0.11586522989701155,0.11414918545938785,0.11819881257614424,0.018091554437682955,0.01804338428904706,-0.04362445553529115,-0.04298700923795451,0.010853456672072381,0.013967879715415465,0.007048586243755484,True,True,False,True,True,True,False,True,False,False,True,True,0.14674964184797096,0.15346474411542685,0.13858244472048725,0.02289606271296729,0.024230952239740366,-0.05505221960984541,-0.057525722049892924,0.006048948396788045,0.007780311764722159,0.003922839108564613,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=0.30,50.0,0.025619771297524796,0.9467537102206274,-0.047474183101678946,0.957310897241528,0.9379156322794617,0.021958362058162928,0.8246979734169954,-0.040323729582907086,0.02864002134019117,1.0448275041183097,-0.04747418310167839,1.2948144974796754,1.3088992751965562,True,True,True,False,True,True,True,False,False,False,False,0.11594121292296773,0.11422688673544831,0.11827248243792897,0.01810338441238657,0.018055627413522846,-0.043652674352365195,-0.04301587799561146,0.0075163868851382265,0.010584393926668323,0.003767668357032461,True,True,False,True,True,True,False,True,False,False,True,True,0.14676700893258166,0.15342587715813663,0.13866820607329935,0.022898762146103868,0.024224842568244753,-0.055058621924033435,-0.0575114169559825,0.002721009151420928,0.004415178771946415,0.0006400784849205365,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=0.50,0.0,0.05395413018488826,1.1857823318775742,-0.0769064424716478,1.1944203794513433,1.1790214552077751,0.0475632400061361,1.064193020404925,-0.05744158351774198,0.05923794234799207,1.2834093580785415,-0.0769064424716479,2.146169056992717,2.1702195513950495,True,True,True,False,True,True,True,False,False,False,False,0.19307272644080462,0.19024975140351788,0.1969115018355598,0.0300868844124369,0.030006672781977217,-0.07203380252291547,-0.07100438454134961,0.023867245772451362,0.02923126956601485,0.017330261330012364,True,True,False,True,True,True,False,True,False,False,True,True,0.24460756339819403,0.25590001359790526,0.23087319820761348,0.03806381984053342,0.04028005677520263,-0.09070171980005493,-0.09476069666807274,0.01589031034435484,0.018957885572789435,0.012144076077595933,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=0.50,10.0,0.05169514409689535,1.1383355679862812,-0.07721377668466056,1.1474501771394354,1.131075404540082,0.04534835379720792,1.0167237647666005,-0.05927264362243523,0.056942356675409034,1.2359896629963412,-0.07721377668466023,2.146169056992717,2.1702195513950495,True,True,True,False,True,True,True,False,False,False,False,0.19312410575083935,0.19030204905390388,0.1969616486184481,0.03009484952433006,0.030014874544111336,-0.0720525317884857,-0.0710234616949087,0.021600294572565293,0.026927482131297698,0.015107710688152087,True,True,False,True,True,True,False,True,False,False,True,True,0.2446196461764647,0.2558744625617793,0.23093105285481402,0.038065687155852235,0.04027606734451772,-0.09070606892512734,-0.09475152538661569,0.013629456941043117,0.016666289330891315,0.009920362902560154,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=0.50,25.0,0.04831548594197743,1.0670481478204015,-0.07767469332488575,1.0768847224667926,1.0590328282082078,0.04203454915126481,0.9454217441188575,-0.06201286489981961,0.05350804773798523,1.1647282539353716,-0.07767469332488564,2.146169056992717,2.1702195513950495,True,True,True,False,True,True,True,False,False,False,False,0.1932011747158915,0.1903804955294831,0.19703686879278062,0.030106797147279707,0.030027177135208305,-0.07208062524667658,-0.07105207696925575,0.018208688794697725,0.023480870602776927,0.011782409429270002,True,True,False,True,True,True,False,True,False,False,True,True,0.2446377703438707,0.2558361360075903,0.2310178348256148,0.038068488126189015,0.040270083185077965,-0.09071259258835163,-0.09473776835535375,0.010246997815788417,0.013237964552907266,0.0065933178581674134,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=0.50,50.0,0.04270616565811447,0.9479878328689719,-0.07844266192074034,0.9590470218806042,0.9386970677394745,0.03653419838555605,0.8263902837679752,-0.06656296677141216,0.047808302482535314,1.0456706422885376,-0.07844266192074023,2.146169056992717,2.1702195513950495,True,True,True,False,True,True,True,False,False,False,False,0.19332962299097847,0.19051123965544817,0.19716223575000144,0.030126709732477108,0.030047681314746777,-0.07212744650321945,-0.07109976787718697,0.012579455925637362,0.017760621167788537,0.006262897739240714,True,True,False,True,True,True,False,True,False,False,True,True,0.24466797728954734,0.2557722584172753,0.23116247144361607,0.0380731564030401,0.04026010955024528,-0.09072346529536601,-0.09471483967904182,0.004633009255074372,0.007548192932290032,0.0010708998969595207,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=0.75,0.0,0.08119692643403909,1.1855993268553011,-0.11415810069510346,1.194791413058939,1.1783433997614483,0.07141979568829293,1.0645197518120857,-0.08541975523387557,0.08930252243272152,1.2827876199369563,-0.11415810069510368,3.2035633758824114,3.2408209337851734,True,True,True,False,True,True,True,False,False,False,False,0.28978455609909354,0.28562723844892407,0.29543773418079416,0.04503561369696962,0.044916640627291615,-0.1068719951596021,-0.10539156095050117,0.03616131273706946,0.044385881805429905,0.02616721390212251,True,True,False,True,True,True,False,True,False,False,True,True,0.36701607139397274,0.38396874009330917,0.3463975042315013,0.05690551069573635,0.06018200111145333,-0.1340939577479392,-0.13999803182983772,0.024291415738302735,0.02912052132126819,0.018431450593515475,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=0.75,10.0,0.07774002214301046,1.138400092924944,-0.11460545265441169,1.148084198011109,1.1306301537825638,0.06804214267800623,1.0173127372706081,-0.08808302142056679,0.08577958689771936,1.235603528012743,-0.11460545265441224,3.2035633758824114,3.2408209337851734,True,True,True,False,True,True,True,False,False,False,False,0.28986279035623724,0.28570647375962355,0.2955146328610906,0.04504766926015891,0.04492898580926541,-0.10689983985483564,-0.10541979130795365,0.03269235288285155,0.04085060108845395,0.02277787011835919,True,True,False,True,True,True,False,True,False,False,True,True,0.3670349403492312,0.38393087190073505,0.3464853793541037,0.05690840287750665,0.060176145475829834,-0.13410054347088163,-0.13998487214817878,0.02083161926550381,0.025603441421889528,0.01504047841481504,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=0.75,25.0,0.07257479672081524,1.067484899237957,-0.1152762943939798,1.0779142958986203,1.058937596648309,0.06299504117616728,0.9464050918350997,-0.09206403916050243,0.08051594891858715,1.1646963781145592,-0.1152762943939798,3.2035633758824114,3.2408209337851734,True,True,True,False,True,True,True,False,False,False,False,0.2899801417419529,0.2858253267256723,0.29562998088153575,0.045065752488316235,0.04494750344894727,-0.10694160587419654,-0.10546213579438168,0.027509044232499003,0.03556844546963989,0.0177132325532543,True,True,False,True,True,True,False,True,False,False,True,True,0.3670632437821188,0.3838740696118738,0.34661719203800717,0.05691274114279099,0.060167361988704204,-0.13411042199568224,-0.13996513238555008,0.015662055578024248,0.02034858692988295,0.00997339829457422,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=0.75,50.0,0.06401950059763273,0.949046769494299,-0.11639386745103963,0.9607379444564568,0.9391867675154437,0.05463462441408162,0.8280328549558008,-0.09866221482068926,0.07179831127577829,1.0462308750943599,-0.11639386745103975,3.2035633758824114,3.2408209337851734,True,True,True,False,True,True,True,False,False,False,False,0.29017572738481245,0.28602341500242073,0.2958222275822771,0.04509589089086341,0.04497836582628878,-0.107011213177155,-0.10553270713908913,0.018923609706769318,0.026819945449489513,0.009323589277625777,True,True,False,True,True,True,False,True,False,False,True,True,0.3671104161702648,0.3837793991304385,0.346836879844513,0.056919971565273064,0.06015272275365957,-0.13412688604471468,-0.1399322321407901,0.007099529032359664,0.011645588522118722,0.00157968419312704,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=1.00,0.0,0.10858473122831969,1.185405403286347,-0.1506116813078202,1.195160411235069,1.177647707118745,0.09529690466373997,1.0648462201048634,-0.1128996260191818,0.11963070893076866,1.2821451833887647,-0.15061168130782,4.261322605284137,4.312466053084655,True,True,True,True,True,True,True,True,True,True,False,0.3866217237962544,0.38118491915259917,0.3940146519607223,0.05990847691451906,0.059751485369266,-0.14091965882941193,-0.13903027705403004,0.048676254313800627,0.05987922356150266,0.03510193818372365,True,True,False,True,True,True,False,True,False,False,True,True,0.48950026429377236,0.5121241291876043,0.4619841436132323,0.07559322497552312,0.07989164945069382,-0.17617398862693656,-0.18379989712260736,0.032991506252796565,0.039739059480074834,0.024853715898986106,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=1.00,10.0,0.10387294342156106,1.1383361363427997,-0.15119037508623956,1.1485925021280312,1.1300552661039944,0.0907086972494191,1.017780499801056,-0.11634753879291071,0.11481557734296488,1.2350818113354756,-0.15119037508623934,4.261322605284137,4.312466053084655,True,True,True,False,True,True,True,True,False,True,False,0.3867274214259847,0.3812915314654993,0.3941191415775468,0.05992465479151621,0.05976797466554995,-0.14095636438605463,-0.13906735201661047,0.04394828863004485,0.05504760267741493,0.030497940709359295,True,True,False,True,True,True,False,True,False,False,True,True,0.48952613392793914,0.5120739442106802,0.46210251414708664,0.0755971529853523,0.07988397494470445,-0.17618273470638257,-0.18378303167899046,0.02827579043620876,0.03493160239826043,0.02024770219690497,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=1.00,25.0,0.09684172891153842,1.0676163178112623,-0.15205809207051535,1.0786320832409408,1.0585442591900145,0.08386135632122627,0.947085306854105,-0.12149542821069959,0.10763061306630162,1.1643560894070417,-0.1520580920705158,4.261322605284137,4.312466053084655,True,True,True,False,True,True,True,True,False,True,False,0.38688596787058055,0.38145144993484886,0.3942758760027836,0.05994892137098251,0.05979270834362871,-0.1410114208500831,-0.13912296255711276,0.036892807540555905,0.04783790472267291,0.023626914890979345,True,True,False,True,True,True,False,True,False,False,True,True,0.48956493837918935,0.511998666745294,0.4622800699478682,0.07560304498447312,0.0798724631190253,-0.17619585371346735,-0.18375773309183963,0.021238683927065294,0.027758149947276323,0.013373652112175227,True,True,False,True,True,True,False,True,False,False,True,True
U56,MAXVOL m=0.80 G=1.00,50.0,0.08521963459973314,0.9495046330167051,-0.15350342394183758,0.961805892292559,0.9390966718054062,0.07254176262744982,0.8290681356410315,-0.13001167473883946,0.09575561348170103,1.0461936388532362,-0.15350342394183747,4.261322605284137,4.312466053084655,True,True,True,False,True,True,True,False,False,False,False,0.3871502119449067,0.3817179807170989,0.3945371000448447,0.05998936504056429,0.05983393043004415,-0.1411031766342966,-0.1392156417156245,0.02523026955916885,0.03592168305165688,0.012267846913328384,True,True,False,True,True,True,False,True,False,False,True,True,0.48962961246460635,0.5118732043029837,0.4625759962825042,0.07561286494134167,0.07985327656505659,-0.17621771842638378,-0.18371556765531127,0.009606769658391467,0.015902336916644444,0.0020095438912623997,True,True,False,True,True,True,False,True,False,False,True,True
U56,VOLTGT t=0.08,0.0,0.10600257758437115,1.220771867458324,-0.12093488332477142,1.2427252796181503,1.2001103549849101,0.0921337938158171,1.0759398532374735,-0.08866692475538629,0.11753737955424426,1.3390732613485128,-0.12093488332477087,3.4607901311551235,3.376014563262955,True,True,True,True,True,True,True,True,True,True,False,0.4079118678376078,0.3941004322627582,0.4267025414999943,0.06316454652299686,0.06174803758544334,-0.14829293264240684,-0.14351432322515734,0.04283803106137429,0.05578934196880092,0.02700442139033221,True,True,False,True,True,True,False,True,False,False,True,True,0.5016754744801493,0.5130558636885905,0.48783415407267294,0.07744096789483779,0.08003412789978626,-0.1802836121338115,-0.1841129801698863,0.028561609689533363,0.037503251654458,0.017805542050223,True,True,False,True,True,True,False,True,False,False,True,True
U56,VOLTGT t=0.08,10.0,0.10218169143971245,1.1801312343352697,-0.12278422663715638,1.202239526867555,1.159297410231483,0.0882471381213994,1.0338281376056222,-0.08977060478885657,0.11377229721251814,1.2996781282583056,-0.12278422663715649,3.4607901311551235,3.376014563262955,True,True,True,False,True,True,True,True,False,True,False,0.40798599277351577,0.3941347600039317,0.4268307702068929,0.06317587398401803,0.0617533413583482,-0.1483185331097665,-0.14352622137963844,0.039005817455694425,0.052018955854169935,0.023098429927122854,True,True,False,True,True,True,False,True,False,False,True,True,0.5017851796163855,0.5131016234697195,0.48802163230896733,0.07745760859041484,0.08004112505203564,-0.18032058184562483,-0.18412835445379072,0.024724082849297613,0.03373117216048249,0.013890735776351582,True,True,False,True,True,True,False,True,False,False,True,True
U56,VOLTGT t=0.08,25.0,0.0964740929278387,1.1190682130158562,-0.12555123959921233,1.1414245872676685,1.0979613997047855,0.08244200790200296,0.9705938913646168,-0.09142383772879892,0.10814749092301223,1.2404577357941695,-0.1255512395992121,3.4607901311551235,3.376014563262955,True,True,True,False,True,True,True,True,False,True,False,0.4080971801773773,0.3941862516156923,0.42702311326724096,0.06319286505695554,0.06176129698974231,-0.14835693289053076,-0.1435440684140078,0.03328122787088317,0.046386193933269926,0.017264296366038767,True,True,False,True,True,True,False,True,False,False,True,True,0.5019497373207399,0.5131702631414132,0.4883028496634088,0.07748256934961173,0.08005162072490712,-0.18037603439786654,-0.18415141552901915,0.018991523578226976,0.02809587019810511,0.008043380395729605,True,True,False,True,True,True,False,True,False,False,True,True
