ticker,filing_date,trans_date,owner_cik,owner_name,relationship,shares,price,accession,source,value
REGN,2014-07-03,2014-07-02,0001121404,Sanofi,TenPercentOwner,6000.0,311.92,0001140361-14-027754,sec_dataset,1871520.0
REGN,2014-07-08,2014-07-03,0001121404,Sanofi,TenPercentOwner,7436.0,312.84,0001140361-14-027965,sec_dataset,2326278.2399999998
REGN,2014-07-08,2014-07-03,0001121404,Sanofi,TenPercentOwner,15953.0,309.46,0001140361-14-027965,sec_dataset,4936815.38
REGN,2014-07-08,2014-07-03,0001121404,Sanofi,TenPercentOwner,24877.0,310.21,0001140361-14-027965,sec_dataset,7717094.17
REGN,2014-07-08,2014-07-03,0001121404,Sanofi,TenPercentOwner,31358.0,311.2,0001140361-14-027965,sec_dataset,9758609.6
REGN,2014-07-08,2014-07-03,0001121404,Sanofi,TenPercentOwner,20376.0,312.28,0001140361-14-027965,sec_dataset,6363017.279999999
REGN,2014-07-08,2014-07-07,0001121404,Sanofi,TenPercentOwner,2092.0,315.59,0001140361-14-027965,sec_dataset,660214.2799999999
REGN,2014-07-08,2014-07-07,0001121404,Sanofi,TenPercentOwner,14852.0,311.17,0001140361-14-027965,sec_dataset,4621496.84
REGN,2014-07-08,2014-07-07,0001121404,Sanofi,TenPercentOwner,102911.0,312.1,0001140361-14-027965,sec_dataset,32118523.1
REGN,2014-07-08,2014-07-07,0001121404,Sanofi,TenPercentOwner,72706.0,312.86,0001140361-14-027965,sec_dataset,22746799.16
REGN,2014-07-08,2014-07-07,0001121404,Sanofi,TenPercentOwner,30731.0,314.06,0001140361-14-027965,sec_dataset,9651377.86
REGN,2014-07-08,2014-07-07,0001121404,Sanofi,TenPercentOwner,33408.0,314.96,0001140361-14-027965,sec_dataset,10522183.68
REGN,2014-07-10,2014-07-08,0001121404,Sanofi,TenPercentOwner,42745.0,311.25,0001140361-14-028181,sec_dataset,13304381.25
REGN,2014-07-10,2014-07-08,0001121404,Sanofi,TenPercentOwner,17014.0,312.12,0001140361-14-028181,sec_dataset,5310409.68
REGN,2014-07-10,2014-07-08,0001121404,Sanofi,TenPercentOwner,32331.0,313.09,0001140361-14-028181,sec_dataset,10122512.79
REGN,2014-07-10,2014-07-08,0001121404,Sanofi,TenPercentOwner,8229.0,314.41,0001140361-14-028181,sec_dataset,2587279.89
REGN,2014-07-10,2014-07-08,0001121404,Sanofi,TenPercentOwner,4906.0,314.85,0001140361-14-028181,sec_dataset,1544654.1
REGN,2014-07-10,2014-07-08,0001121404,Sanofi,TenPercentOwner,37790.0,310.34,0001140361-14-028181,sec_dataset,11727748.6
REGN,2014-07-10,2014-07-08,0001121404,Sanofi,TenPercentOwner,9985.0,309.33,0001140361-14-028181,sec_dataset,3088660.05
REGN,2014-07-10,2014-07-09,0001121404,Sanofi,TenPercentOwner,3675.0,311.91,0001140361-14-028181,sec_dataset,1146269.25
REGN,2014-07-10,2014-07-09,0001121404,Sanofi,TenPercentOwner,26831.0,306.28,0001140361-14-028181,sec_dataset,8217798.68
REGN,2014-07-10,2014-07-09,0001121404,Sanofi,TenPercentOwner,15565.0,304.19,0001140361-14-028181,sec_dataset,4734717.35
REGN,2014-07-10,2014-07-09,0001121404,Sanofi,TenPercentOwner,20608.0,305.09,0001140361-14-028181,sec_dataset,6287294.72
REGN,2014-07-10,2014-07-09,0001121404,Sanofi,TenPercentOwner,6513.0,306.13,0001140361-14-028181,sec_dataset,1993824.69
REGN,2014-07-10,2014-07-09,0001121404,Sanofi,TenPercentOwner,14532.0,307.22,0001140361-14-028181,sec_dataset,4464521.04
REGN,2014-07-10,2014-07-09,0001121404,Sanofi,TenPercentOwner,14586.0,308.19,0001140361-14-028181,sec_dataset,4495259.34
REGN,2014-07-10,2014-07-09,0001121404,Sanofi,TenPercentOwner,62861.0,310.1,0001140361-14-028181,sec_dataset,19493196.1
REGN,2014-07-10,2014-07-09,0001121404,Sanofi,TenPercentOwner,29829.0,311.08,0001140361-14-028181,sec_dataset,9279205.32
REGN,2014-07-14,2014-07-10,0001121404,Sanofi,TenPercentOwner,15815.0,311.17,0001140361-14-028423,sec_dataset,4921153.55
REGN,2014-07-14,2014-07-10,0001121404,Sanofi,TenPercentOwner,20638.0,312.62,0001140361-14-028423,sec_dataset,6451851.5600000005
REGN,2014-07-14,2014-07-10,0001121404,Sanofi,TenPercentOwner,53994.0,310.48,0001140361-14-028423,sec_dataset,16764057.120000001
REGN,2014-07-14,2014-07-10,0001121404,Sanofi,TenPercentOwner,17286.0,314.58,0001140361-14-028423,sec_dataset,5437829.88
REGN,2014-07-14,2014-07-10,0001121404,Sanofi,TenPercentOwner,18057.0,313.47,0001140361-14-028423,sec_dataset,5660327.79
REGN,2014-07-14,2014-07-10,0001121404,Sanofi,TenPercentOwner,26891.0,309.56,0001140361-14-028423,sec_dataset,8324377.96
REGN,2014-07-14,2014-07-10,0001121404,Sanofi,TenPercentOwner,2470.0,306.77,0001140361-14-028423,sec_dataset,757721.8999999999
REGN,2014-07-14,2014-07-10,0001121404,Sanofi,TenPercentOwner,2502.0,307.64,0001140361-14-028423,sec_dataset,769715.2799999999
REGN,2014-07-14,2014-07-10,0001121404,Sanofi,TenPercentOwner,17347.0,308.55,0001140361-14-028423,sec_dataset,5352416.850000001
REGN,2014-07-15,2014-07-11,0001121404,Sanofi,TenPercentOwner,36889.0,317.33,0001140361-14-028501,sec_dataset,11705986.37
REGN,2014-07-15,2014-07-11,0001121404,Sanofi,TenPercentOwner,5125.0,318.72,0001140361-14-028501,sec_dataset,1633440.0000000002
REGN,2014-07-15,2014-07-11,0001121404,Sanofi,TenPercentOwner,23378.0,318.14,0001140361-14-028501,sec_dataset,7437476.92
REGN,2014-07-15,2014-07-11,0001121404,Sanofi,TenPercentOwner,4157.0,311.39,0001140361-14-028501,sec_dataset,1294448.23
REGN,2014-07-15,2014-07-11,0001121404,Sanofi,TenPercentOwner,7343.0,312.43,0001140361-14-028501,sec_dataset,2294173.49
REGN,2014-07-15,2014-07-11,0001121404,Sanofi,TenPercentOwner,2245.0,314.99,0001140361-14-028501,sec_dataset,707152.55
REGN,2014-07-15,2014-07-11,0001121404,Sanofi,TenPercentOwner,28662.0,314.19,0001140361-14-028501,sec_dataset,9005313.78
REGN,2014-07-15,2014-07-11,0001121404,Sanofi,TenPercentOwner,42201.0,313.59,0001140361-14-028501,sec_dataset,13233811.59
REGN,2014-07-15,2014-07-14,0001121404,Sanofi,TenPercentOwner,38312.0,319.43,0001140361-14-028501,sec_dataset,12238002.16
REGN,2014-07-15,2014-07-14,0001121404,Sanofi,TenPercentOwner,4380.0,314.52,0001140361-14-028501,sec_dataset,1377597.5999999999
REGN,2014-07-15,2014-07-14,0001121404,Sanofi,TenPercentOwner,11115.0,315.65,0001140361-14-028501,sec_dataset,3508449.7499999995
REGN,2014-07-15,2014-07-14,0001121404,Sanofi,TenPercentOwner,9715.0,316.4,0001140361-14-028501,sec_dataset,3073826.0
REGN,2014-07-15,2014-07-14,0001121404,Sanofi,TenPercentOwner,26668.0,317.73,0001140361-14-028501,sec_dataset,8473223.64
REGN,2014-07-15,2014-07-14,0001121404,Sanofi,TenPercentOwner,59810.0,318.6,0001140361-14-028501,sec_dataset,19055466.0
REGN,2014-07-17,2014-07-15,0001121404,Sanofi,TenPercentOwner,1865.0,310.18,0001140361-14-028705,sec_dataset,578485.7000000001
REGN,2014-07-17,2014-07-15,0001121404,Sanofi,TenPercentOwner,4144.0,311.04,0001140361-14-028705,sec_dataset,1288949.76
REGN,2014-07-17,2014-07-15,0001121404,Sanofi,TenPercentOwner,800.0,319.69,0001140361-14-028705,sec_dataset,255752.0
REGN,2014-07-17,2014-07-15,0001121404,Sanofi,TenPercentOwner,8409.0,319.08,0001140361-14-028705,sec_dataset,2683143.7199999997
REGN,2014-07-17,2014-07-15,0001121404,Sanofi,TenPercentOwner,8131.0,318.11,0001140361-14-028705,sec_dataset,2586552.41
REGN,2014-07-17,2014-07-15,0001121404,Sanofi,TenPercentOwner,9669.0,312.23,0001140361-14-028705,sec_dataset,3018951.87
REGN,2014-07-17,2014-07-15,0001121404,Sanofi,TenPercentOwner,27048.0,313.06,0001140361-14-028705,sec_dataset,8467646.88
REGN,2014-07-17,2014-07-15,0001121404,Sanofi,TenPercentOwner,24749.0,314.11,0001140361-14-028705,sec_dataset,7773908.390000001
REGN,2014-07-17,2014-07-15,0001121404,Sanofi,TenPercentOwner,12830.0,314.96,0001140361-14-028705,sec_dataset,4040936.8
REGN,2014-07-17,2014-07-15,0001121404,Sanofi,TenPercentOwner,12683.0,316.02,0001140361-14-028705,sec_dataset,4008081.6599999997
REGN,2014-07-17,2014-07-15,0001121404,Sanofi,TenPercentOwner,18772.0,317.14,0001140361-14-028705,sec_dataset,5953352.08
REGN,2014-09-16,2014-09-12,0001121404,Sanofi,TenPercentOwner,1871.0,345.07,0001140361-14-035768,sec_dataset,645625.97
REGN,2014-09-16,2014-09-12,0001121404,Sanofi,TenPercentOwner,22872.0,346.12,0001140361-14-035768,sec_dataset,7916456.64
REGN,2014-09-16,2014-09-12,0001121404,Sanofi,TenPercentOwner,23324.0,346.88,0001140361-14-035768,sec_dataset,8090629.12
REGN,2014-09-16,2014-09-12,0001121404,Sanofi,TenPercentOwner,11741.0,347.92,0001140361-14-035768,sec_dataset,4084928.72
REGN,2014-09-16,2014-09-15,0001121404,Sanofi,TenPercentOwner,4898.0,346.7,0001140361-14-035768,sec_dataset,1698136.5999999999
REGN,2014-09-16,2014-09-15,0001121404,Sanofi,TenPercentOwner,4859.0,341.95,0001140361-14-035768,sec_dataset,1661535.05
REGN,2014-09-16,2014-09-15,0001121404,Sanofi,TenPercentOwner,10471.0,343.84,0001140361-14-035768,sec_dataset,3600348.6399999997
REGN,2014-09-16,2014-09-15,0001121404,Sanofi,TenPercentOwner,12934.0,344.89,0001140361-14-035768,sec_dataset,4460807.26
REGN,2014-09-16,2014-09-15,0001121404,Sanofi,TenPercentOwner,19117.0,346.13,0001140361-14-035768,sec_dataset,6616967.21
REGN,2014-09-16,2014-09-15,0001121404,Sanofi,TenPercentOwner,16623.0,342.92,0001140361-14-035768,sec_dataset,5700359.16
REGN,2014-09-16,2014-09-15,0001121404,Sanofi,TenPercentOwner,11922.0,340.88,0001140361-14-035768,sec_dataset,4063971.36
REGN,2014-09-18,2014-09-16,0001121404,Sanofi,TenPercentOwner,15031.0,349.12,0001140361-14-036015,sec_dataset,5247622.72
REGN,2014-09-18,2014-09-16,0001121404,Sanofi,TenPercentOwner,4039.0,347.78,0001140361-14-036015,sec_dataset,1404683.42
REGN,2014-09-18,2014-09-16,0001121404,Sanofi,TenPercentOwner,12647.0,349.91,0001140361-14-036015,sec_dataset,4425311.7700000005
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,1200.0,331.67,0001140361-14-038472,sec_dataset,398004.0
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,5016.0,332.75,0001140361-14-038472,sec_dataset,1669074.0
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,7825.0,334.07,0001140361-14-038472,sec_dataset,2614097.75
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,2419.0,334.81,0001140361-14-038472,sec_dataset,809905.39
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,5739.0,323.9,0001140361-14-038472,sec_dataset,1858862.0999999999
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,13876.0,324.93,0001140361-14-038472,sec_dataset,4508728.68
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,28003.0,325.6,0001140361-14-038472,sec_dataset,9117776.8
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,7249.0,326.87,0001140361-14-038472,sec_dataset,2369480.63
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,23602.0,328.01,0001140361-14-038472,sec_dataset,7741692.02
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,42447.0,328.85,0001140361-14-038472,sec_dataset,13958695.950000001
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,20062.0,329.79,0001140361-14-038472,sec_dataset,6616246.98
REGN,2014-10-17,2014-10-15,0001121404,Sanofi,TenPercentOwner,930.0,330.9,0001140361-14-038472,sec_dataset,307737.0
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,12784.0,336.94,0001140361-14-038571,sec_dataset,4307440.96
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,3702.0,329.38,0001140361-14-038571,sec_dataset,1219364.76
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,300.0,328.47,0001140361-14-038571,sec_dataset,98541.00000000001
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,9625.0,339.93,0001140361-14-038571,sec_dataset,3271826.25
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,5010.0,335.8,0001140361-14-038571,sec_dataset,1682358.0
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,22601.0,334.75,0001140361-14-038571,sec_dataset,7565684.75
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,11402.0,333.49,0001140361-14-038571,sec_dataset,3802452.98
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,13224.0,332.38,0001140361-14-038571,sec_dataset,4395393.12
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,6308.0,331.46,0001140361-14-038571,sec_dataset,2090849.68
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,5799.0,330.18,0001140361-14-038571,sec_dataset,1914713.82
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,25548.0,337.95,0001140361-14-038571,sec_dataset,8633946.6
REGN,2014-10-20,2014-10-16,0001121404,Sanofi,TenPercentOwner,5824.0,338.69,0001140361-14-038571,sec_dataset,1972530.56
REGN,2014-11-26,2014-11-25,0001189014,POON CHRISTINE A,Director,400.0,410.0,0001237899-14-000080,sec_dataset,164000.0
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,1190.0,384.43,0001140361-14-046592,sec_dataset,457471.7
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,16813.0,385.52,0001140361-14-046592,sec_dataset,6481747.76
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,17013.0,386.45,0001140361-14-046592,sec_dataset,6574673.85
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,5500.0,388.04,0001140361-14-046592,sec_dataset,2134220.0
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,15104.0,389.17,0001140361-14-046592,sec_dataset,5878023.680000001
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,12046.0,389.88,0001140361-14-046592,sec_dataset,4696494.4799999995
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,2550.0,391.25,0001140361-14-046592,sec_dataset,997687.5
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,8030.0,392.96,0001140361-14-046592,sec_dataset,3155468.8
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,16393.0,393.99,0001140361-14-046592,sec_dataset,6458678.07
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,47730.0,394.85,0001140361-14-046592,sec_dataset,18846190.5
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,2868.0,396.64,0001140361-14-046592,sec_dataset,1137563.52
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,16237.0,397.72,0001140361-14-046592,sec_dataset,6457779.640000001
REGN,2014-12-29,2014-12-23,0001121404,Sanofi,TenPercentOwner,9983.0,398.16,0001140361-14-046592,sec_dataset,3974831.2800000003
REGN,2014-12-29,2014-12-24,0001121404,Sanofi,TenPercentOwner,1700.0,396.66,0001140361-14-046592,sec_dataset,674322.0
REGN,2014-12-29,2014-12-24,0001121404,Sanofi,TenPercentOwner,890.0,395.53,0001140361-14-046592,sec_dataset,352021.69999999995
REGN,2014-12-29,2014-12-24,0001121404,Sanofi,TenPercentOwner,3300.0,398.78,0001140361-14-046592,sec_dataset,1315974.0
REGN,2014-12-29,2014-12-24,0001121404,Sanofi,TenPercentOwner,20245.0,399.74,0001140361-14-046592,sec_dataset,8092736.3
REGN,2014-12-29,2014-12-24,0001121404,Sanofi,TenPercentOwner,1100.0,392.72,0001140361-14-046592,sec_dataset,431992.00000000006
REGN,2014-12-29,2014-12-24,0001121404,Sanofi,TenPercentOwner,700.0,393.89,0001140361-14-046592,sec_dataset,275723.0
REGN,2014-12-29,2014-12-24,0001121404,Sanofi,TenPercentOwner,2067.0,397.53,0001140361-14-046592,sec_dataset,821694.5099999999
REGN,2015-07-29,2015-07-27,0001121404,Sanofi,TenPercentOwner,500.0,530.71,0001140361-15-029012,sec_dataset,265355.0
REGN,2015-07-29,2015-07-27,0001121404,Sanofi,TenPercentOwner,674.0,532.36,0001140361-15-029012,sec_dataset,358810.64
REGN,2015-07-29,2015-07-27,0001121404,Sanofi,TenPercentOwner,823.0,533.19,0001140361-15-029012,sec_dataset,438815.37000000005
REGN,2015-07-29,2015-07-27,0001121404,Sanofi,TenPercentOwner,700.0,534.34,0001140361-15-029012,sec_dataset,374038.0
REGN,2015-07-29,2015-07-27,0001121404,Sanofi,TenPercentOwner,305.0,535.71,0001140361-15-029012,sec_dataset,163391.55000000002
REGN,2015-07-29,2015-07-27,0001121404,Sanofi,TenPercentOwner,253.0,542.28,0001140361-15-029012,sec_dataset,137196.84
REGN,2015-07-29,2015-07-27,0001121404,Sanofi,TenPercentOwner,948.0,537.86,0001140361-15-029012,sec_dataset,509891.28
REGN,2015-07-29,2015-07-27,0001121404,Sanofi,TenPercentOwner,1600.0,539.22,0001140361-15-029012,sec_dataset,862752.0
REGN,2015-07-29,2015-07-27,0001121404,Sanofi,TenPercentOwner,2503.0,540.2,0001140361-15-029012,sec_dataset,1352120.6
REGN,2015-07-29,2015-07-27,0001121404,Sanofi,TenPercentOwner,700.0,541.15,0001140361-15-029012,sec_dataset,378805.0
REGN,2015-07-29,2015-07-27,0001121404,Sanofi,TenPercentOwner,1633.0,537.1,0001140361-15-029012,sec_dataset,877084.3
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,11212.0,539.19,0001140361-15-035954,sec_dataset,6045398.28
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,3729.0,539.98,0001140361-15-035954,sec_dataset,2013585.4200000002
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,2600.0,523.43,0001140361-15-035954,sec_dataset,1360917.9999999998
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,3211.0,524.45,0001140361-15-035954,sec_dataset,1684008.9500000002
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,1200.0,525.88,0001140361-15-035954,sec_dataset,631056.0
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,3472.0,526.9,0001140361-15-035954,sec_dataset,1829396.7999999998
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,2573.0,527.85,0001140361-15-035954,sec_dataset,1358158.05
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,4694.0,529.04,0001140361-15-035954,sec_dataset,2483313.76
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,8689.0,530.1,0001140361-15-035954,sec_dataset,4606038.9
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,6043.0,530.68,0001140361-15-035954,sec_dataset,3206899.2399999998
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,2544.0,531.93,0001140361-15-035954,sec_dataset,1353229.92
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,5945.0,533.23,0001140361-15-035954,sec_dataset,3170052.35
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,12828.0,534.42,0001140361-15-035954,sec_dataset,6855539.76
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,19042.0,535.22,0001140361-15-035954,sec_dataset,10191659.24
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,23423.0,536.26,0001140361-15-035954,sec_dataset,12560817.98
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,20730.0,537.21,0001140361-15-035954,sec_dataset,11136363.3
REGN,2015-09-25,2015-09-23,0001121404,Sanofi,TenPercentOwner,15274.0,538.31,0001140361-15-035954,sec_dataset,8222146.9399999995
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,2300.0,469.46,0001140361-15-037232,sec_dataset,1079758.0
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,1107.0,449.14,0001140361-15-037232,sec_dataset,497197.98
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,1200.0,450.23,0001140361-15-037232,sec_dataset,540276.0
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,1451.0,451.31,0001140361-15-037232,sec_dataset,654850.81
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,1768.0,452.37,0001140361-15-037232,sec_dataset,799790.16
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,3842.0,453.48,0001140361-15-037232,sec_dataset,1742270.1600000001
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,4140.0,454.48,0001140361-15-037232,sec_dataset,1881547.2000000002
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,3601.0,455.56,0001140361-15-037232,sec_dataset,1640471.56
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,2480.0,456.56,0001140361-15-037232,sec_dataset,1132268.8
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,2938.0,457.6,0001140361-15-037232,sec_dataset,1344428.8
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,9730.0,458.58,0001140361-15-037232,sec_dataset,4461983.399999999
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,6697.0,459.55,0001140361-15-037232,sec_dataset,3077606.35
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,12798.0,460.71,0001140361-15-037232,sec_dataset,5896166.58
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,9271.0,461.61,0001140361-15-037232,sec_dataset,4279586.3100000005
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,5411.0,462.61,0001140361-15-037232,sec_dataset,2503182.71
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,5812.0,463.71,0001140361-15-037232,sec_dataset,2695082.52
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,1190.0,464.57,0001140361-15-037232,sec_dataset,552838.3
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,900.0,466.04,0001140361-15-037232,sec_dataset,419436.0
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,2200.0,467.35,0001140361-15-037232,sec_dataset,1028170.0
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,1702.0,468.49,0001140361-15-037232,sec_dataset,797369.98
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,1965.0,470.41,0001140361-15-037233,sec_dataset,924355.65
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,3625.0,471.64,0001140361-15-037233,sec_dataset,1709695.0
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,100.0,476.85,0001140361-15-037233,sec_dataset,47685.0
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,2650.0,472.37,0001140361-15-037233,sec_dataset,1251780.5
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,1000.0,473.31,0001140361-15-037233,sec_dataset,473310.0
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,1000.0,474.27,0001140361-15-037233,sec_dataset,474270.0
REGN,2015-10-08,2015-10-06,0001121404,Sanofi,TenPercentOwner,700.0,476.35,0001140361-15-037233,sec_dataset,333445.0
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,2500.0,460.12,0001140361-16-047842,sec_dataset,1150300.0
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,3100.0,458.0,0001140361-16-047842,sec_dataset,1419800.0
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,4941.0,462.23,0001140361-16-047842,sec_dataset,2283878.43
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,2759.0,463.17,0001140361-16-047842,sec_dataset,1277886.03
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,4148.0,464.41,0001140361-16-047842,sec_dataset,1926372.6800000002
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,8002.0,465.5,0001140361-16-047842,sec_dataset,3724931.0
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,3608.0,466.26,0001140361-16-047842,sec_dataset,1682266.08
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,4901.0,467.66,0001140361-16-047842,sec_dataset,2292001.66
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,5082.0,468.46,0001140361-16-047842,sec_dataset,2380713.7199999997
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,14169.0,469.71,0001140361-16-047842,sec_dataset,6655320.989999999
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,7204.0,470.64,0001140361-16-047842,sec_dataset,3390490.56
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,3600.0,471.56,0001140361-16-047842,sec_dataset,1697616.0
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,3563.0,472.64,0001140361-16-047842,sec_dataset,1684016.32
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,5007.0,453.89,0001140361-16-047842,sec_dataset,2272627.23
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,2407.0,454.6,0001140361-16-047842,sec_dataset,1094222.2
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,2164.0,455.68,0001140361-16-047842,sec_dataset,986091.52
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,3220.0,457.18,0001140361-16-047842,sec_dataset,1472119.6
REGN,2016-01-14,2016-01-12,0001121404,Sanofi,TenPercentOwner,3563.0,461.41,0001140361-16-047842,sec_dataset,1644003.83
REGN,2016-02-18,2016-02-16,0001121404,Sanofi,TenPercentOwner,2196.0,388.3,0001140361-16-053976,sec_dataset,852706.8
REGN,2016-02-18,2016-02-16,0001121404,Sanofi,TenPercentOwner,6789.0,389.48,0001140361-16-053976,sec_dataset,2644179.72
REGN,2016-02-18,2016-02-16,0001121404,Sanofi,TenPercentOwner,14303.0,390.47,0001140361-16-053976,sec_dataset,5584892.41
REGN,2016-02-18,2016-02-16,0001121404,Sanofi,TenPercentOwner,600.0,393.95,0001140361-16-053976,sec_dataset,236370.0
