bstar,U56_NARROW,U56_WIDE,B136_NARROW,B136_WIDE,SMALL_NARROW,SMALL_WIDE
1.31,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.315,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.32,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.325,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.33,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.335,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.34,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.345,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.35,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.355,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.36,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.365,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.37,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.375,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.38,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.385,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.39,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.395,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.4,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.405,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.41,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.415,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.42,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.425,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.43,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.435,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.44,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.445,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.45,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.455,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.46,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.465,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.47,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.475,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.48,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.485,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.49,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.495,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
1.5,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5
