key,start,end,total,unique,repaired,customer_query
alias/PAA_2,2010-01-01,2026-09-25,7,7,False,PAA
alias/PAA_3,2010-01-01,2026-09-25,0,0,False,PAA
alias/EPD_0,2010-01-01,2026-09-25,21,21,False,EPD
alias/EPD_1,2010-01-01,2026-09-25,7,7,False,EPD
alias/ET_0,2010-01-01,2026-09-25,38,38,False,ET
alias/KMI_0,2010-01-01,2026-09-25,64,64,False,KMI
alias/WMB_0,2010-01-01,2026-09-25,25,25,False,WMB
alias/WMB_1,2010-01-01,2026-09-25,24,24,False,WMB
alias/OKE_0,2010-01-01,2026-09-25,81,81,False,OKE
alias/TRGP_0,2010-01-01,2026-09-25,27,27,False,TRGP
alias/ENB_0,2010-01-01,2010-12-31,5,5,False,ENB
alias/ENB_0,2011-01-01,2011-12-31,5,5,False,ENB
alias/ENB_0,2012-01-01,2012-12-31,7,7,False,ENB
alias/ENB_0,2013-01-01,2013-12-31,7,7,False,ENB
alias/ENB_0,2014-01-01,2014-12-31,12,12,False,ENB
alias/ENB_0,2015-01-01,2015-12-31,10,10,False,ENB
alias/ENB_0,2016-01-01,2016-12-31,10,10,False,ENB
alias/ENB_0,2017-01-01,2017-12-31,9,9,False,ENB
alias/ENB_0,2018-01-01,2018-12-31,6,6,False,ENB
alias/ENB_0,2019-01-01,2019-12-31,3,3,False,ENB
alias/ENB_0,2020-01-01,2020-12-31,5,5,False,ENB
alias/ENB_0,2021-01-01,2021-12-31,5,5,False,ENB
alias/ENB_0,2022-01-01,2022-12-31,5,5,False,ENB
alias/ENB_0,2023-01-01,2023-12-31,6,6,False,ENB
alias/ENB_0,2024-01-01,2024-12-31,6,6,False,ENB
alias/ENB_0,2025-01-01,2025-12-31,6,6,False,ENB
alias/ENB_0,2026-01-01,2026-09-25,4,4,False,ENB
alias/DINO_0,2010-01-01,2026-09-25,33,33,False,DINO
alias/DINO_1,2010-01-01,2026-09-25,1,1,False,DINO
alias/DINO_2,2010-01-01,2026-09-25,10,10,False,DINO
alias/DINO_3,2010-01-01,2026-09-25,0,0,False,DINO
alias/DK_0,2010-01-01,2026-09-25,34,34,False,DK
alias/SLB_0,2010-01-01,2026-09-25,32,32,False,SLB
alias/SLB_1,2010-01-01,2026-09-25,0,0,False,SLB
alias/HAL_0,2010-01-01,2026-09-25,20,20,False,HAL
alias/BKR_0,2010-01-01,2026-09-25,35,35,False,BKR
alias/LNG_0,2010-01-01,2026-09-25,67,67,False,LNG
alias/EOG_0,2010-01-01,2026-09-25,59,59,False,EOG
alias/DVN_0,2010-01-01,2026-09-25,27,27,False,DVN
alias/APA_0,2010-01-01,2026-09-25,43,43,False,APA
alias/CHK_0,2010-01-01,2026-09-25,63,63,False,CHK
alias/FDX_0,2010-01-01,2026-09-25,82,82,False,FDX
alias/UPS_0,2010-01-01,2026-09-25,27,27,False,UPS
alias/UPS_1,2010-01-01,2026-09-25,29,29,False,UPS
alias/MUSA_0,2010-01-01,2026-09-25,35,35,False,MUSA
alias/DVA_0,2010-01-01,2026-09-25,49,49,False,DVA
alias/SYK_0,2010-01-01,2026-09-25,60,60,False,SYK
alias/BHP_0,2010-01-01,2026-09-25,3,3,False,BHP
alias/BHP_1,2010-01-01,2026-09-25,4,4,False,BHP
alias/WFC_0,2010-01-01,2010-12-31,19,19,False,WFC
alias/WFC_0,2011-01-01,2011-12-31,20,20,False,WFC
alias/WFC_0,2012-01-01,2012-12-31,14,14,False,WFC
alias/WFC_0,2013-01-01,2013-12-31,19,19,False,WFC
alias/WFC_0,2014-01-01,2014-12-31,11,11,False,WFC
alias/WFC_0,2015-01-01,2015-12-31,21,21,False,WFC
alias/WFC_0,2016-01-01,2016-12-31,20,20,False,WFC
alias/WFC_0,2017-01-01,2017-12-31,14,14,False,WFC
alias/WFC_0,2018-01-01,2018-12-31,13,13,False,WFC
alias/WFC_0,2019-01-01,2019-12-31,11,11,False,WFC
alias/WFC_0,2020-01-01,2020-12-31,6,6,False,WFC
alias/WFC_0,2021-01-01,2021-12-31,13,13,False,WFC
alias/WFC_0,2022-01-01,2022-12-31,10,10,False,WFC
alias/WFC_0,2023-01-01,2023-12-31,8,8,False,WFC
alias/WFC_0,2024-01-01,2024-12-31,4,4,False,WFC
alias/WFC_0,2025-01-01,2025-12-31,4,4,False,WFC
alias/WFC_0,2026-01-01,2026-09-25,4,4,False,WFC
alias/JPM_0,2010-01-01,2026-09-25,49,49,False,JPM
alias/JPM_1,2010-01-01,2026-09-25,27,27,False,JPM
alias/JPM_2,2010-01-01,2026-09-25,32,32,False,JPM
alias/JPM_3,2010-01-01,2026-09-25,12,12,False,JPM
alias/BAC_0,2010-01-01,2010-12-31,31,31,False,BAC
alias/BAC_0,2011-01-01,2011-12-31,33,33,False,BAC
alias/BAC_0,2012-01-01,2012-12-31,26,26,False,BAC
alias/BAC_0,2013-01-01,2013-12-31,46,46,False,BAC
alias/BAC_0,2014-01-01,2014-12-31,39,39,False,BAC
alias/BAC_0,2015-01-01,2015-12-31,39,39,False,BAC
alias/BAC_0,2016-01-01,2016-12-31,25,25,False,BAC
alias/BAC_0,2017-01-01,2017-12-31,23,23,False,BAC
alias/BAC_0,2018-01-01,2018-12-31,22,22,False,BAC
alias/BAC_0,2019-01-01,2019-12-31,6,6,False,BAC
alias/BAC_0,2020-01-01,2020-12-31,5,5,False,BAC
alias/BAC_0,2021-01-01,2021-12-31,7,7,False,BAC
alias/BAC_0,2022-01-01,2022-12-31,11,11,False,BAC
alias/BAC_0,2023-01-01,2023-12-31,9,9,False,BAC
alias/BAC_0,2024-01-01,2024-12-31,3,3,False,BAC
alias/BAC_0,2025-01-01,2025-12-31,7,7,False,BAC
alias/BAC_0,2026-01-01,2026-09-25,6,6,False,BAC
alias/C_0,2010-01-01,2010-12-31,34,34,False,C
alias/C_0,2011-01-01,2011-12-31,8,8,False,C
alias/C_0,2012-01-01,2012-12-31,24,24,False,C
alias/C_0,2013-01-01,2013-12-31,26,26,False,C
alias/C_0,2014-01-01,2014-12-31,8,8,False,C
alias/C_0,2015-01-01,2015-12-31,8,8,False,C
alias/C_0,2016-01-01,2016-12-31,6,6,False,C
alias/C_0,2017-01-01,2017-12-31,7,7,False,C
alias/C_0,2018-01-01,2018-12-31,6,6,False,C
alias/C_0,2019-01-01,2019-12-31,6,6,False,C
alias/C_0,2020-01-01,2020-12-31,7,7,False,C
alias/C_0,2021-01-01,2021-12-31,6,6,False,C
alias/C_0,2022-01-01,2022-12-31,5,5,False,C
alias/C_0,2023-01-01,2023-12-31,7,7,False,C
alias/C_0,2024-01-01,2024-12-31,5,5,False,C
alias/C_0,2025-01-01,2025-12-31,7,7,False,C
alias/C_0,2026-01-01,2026-09-25,7,7,False,C
alias/C_1,2010-01-01,2026-09-25,48,48,False,C
alias/AXP_0,2010-01-01,2026-09-25,53,53,False,AXP
alias/V_0,2010-01-01,2026-09-25,40,40,False,V
alias/V_1,2010-01-01,2026-09-25,14,14,False,V
alias/V_2,2010-01-01,2026-09-25,21,21,False,V
alias/MA_0,2010-01-01,2026-09-25,46,46,False,MA
alias/MA_1,2010-01-01,2026-09-25,32,32,False,MA
alias/PYPL_0,2010-01-01,2026-09-25,16,16,False,PYPL
alias/FMS_0,2010-01-01,2026-09-25,17,17,False,FMS
alias/FMS_1,2010-01-01,2026-09-25,39,39,False,FMS
alias/AR_0,2010-01-01,2026-09-25,34,34,False,AR
alias/AR_1,2010-01-01,2026-09-25,40,40,False,AR
alias/FSLR_0,2010-01-01,2026-09-25,53,53,False,FSLR
alias/LZB_0,2010-01-01,2026-09-25,24,24,False,LZB
alias/DOW_0,2010-01-01,2026-09-25,18,18,False,DOW
alias/DOW_1,2010-01-01,2026-09-25,23,23,False,DOW
alias/DOW_2,2010-01-01,2026-09-25,21,21,False,DOW
alias/DD_0,2010-01-01,2026-09-25,53,53,False,DD
alias/DD_1,2010-01-01,2026-09-25,0,0,False,DD
alias/DD_2,2010-01-01,2026-09-25,0,0,False,DD
alias/EIX_0,2010-01-01,2026-09-25,62,62,False,EIX
alias/EIX_1,2010-01-01,2026-09-25,32,32,False,EIX
alias/BB_0,2010-01-01,2026-09-25,12,12,False,BB
alias/BB_1,2010-01-01,2026-09-25,14,14,False,BB
alias/CIEN_0,2010-01-01,2026-09-25,34,34,False,CIEN
alias/GLW_0,2010-01-01,2026-09-25,22,22,False,GLW
alias/GLW_1,2010-01-01,2026-09-25,0,0,False,GLW
alias/GRMN_0,2010-01-01,2026-09-25,11,11,False,GRMN
alias/LOGI_0,2010-01-01,2026-09-25,18,18,False,LOGI
alias/ADI_0,2010-01-01,2026-09-25,3,3,False,ADI
alias/MRVL_0,2010-01-01,2026-09-25,2,2,False,MRVL
alias/NXPI_0,2010-01-01,2026-09-25,4,4,False,NXPI
alias/NXPI_1,2010-01-01,2026-09-25,5,5,False,NXPI
alias/STM_0,2010-01-01,2026-09-25,14,14,False,STM
alias/ON_0,2010-01-01,2026-09-25,36,36,False,ON
alias/ON_1,2010-01-01,2026-09-25,0,0,False,ON
alias/SWKS_0,2010-01-01,2026-09-25,10,10,False,SWKS
alias/QRVO_0,2010-01-01,2026-09-25,13,13,False,QRVO
alias/MCHP_0,2010-01-01,2026-09-25,2,2,False,MCHP
alias/CRM_0,2010-01-01,2026-09-25,9,9,False,CRM
alias/ADBE_0,2010-01-01,2026-09-25,47,47,False,ADBE
alias/ACN_0,2010-01-01,2026-09-25,29,29,False,ACN
alias/UBER_0,2010-01-01,2026-09-25,16,16,False,UBER
alias/UBER_1,2010-01-01,2026-09-25,14,14,False,UBER
alias/ROKU_0,2010-01-01,2026-09-25,11,11,False,ROKU
alias/BIDU_0,2010-01-01,2026-09-25,6,6,False,BIDU
alias/BABA_0,2010-01-01,2026-09-25,4,4,False,BABA
alias/JD_0,2010-01-01,2026-09-25,2,2,False,JD
alias/SHOP_0,2010-01-01,2026-09-25,13,13,False,SHOP
alias/PHG_0,2010-01-01,2026-09-25,12,12,False,PHG
alias/PHG_1,2010-01-01,2026-09-25,28,28,False,PHG
alias/RCI_0,2010-01-01,2026-09-25,5,5,False,RCI
alias/BCE_0,2010-01-01,2026-09-25,1,1,False,BCE
alias/BCE_1,2010-01-01,2026-09-25,0,0,False,BCE
alias/TU_0,2010-01-01,2026-09-25,6,6,False,TU
alias/TU_1,2010-01-01,2026-09-25,6,6,False,TU
alias/KMB_0,2010-01-01,2026-09-25,35,35,False,KMB
alias/KMB_1,2010-01-01,2026-09-25,31,31,False,KMB
alias/CL_0,2010-01-01,2026-09-25,0,0,False,CL
alias/CL_1,2010-01-01,2026-09-25,0,0,False,CL
alias/CLX_0,2010-01-01,2026-09-25,24,24,False,CLX
alias/UL_0,2010-01-01,2026-09-25,5,5,False,UL
alias/KHC_0,2010-01-01,2026-09-25,1,1,False,KHC
alias/MDLZ_0,2010-01-01,2026-09-25,5,5,False,MDLZ
alias/MDLZ_1,2010-01-01,2026-09-25,4,4,False,MDLZ
alias/MDLZ_2,2010-01-01,2026-09-25,3,3,False,MDLZ
alias/GIS_0,2010-01-01,2026-09-25,8,8,False,GIS
alias/CAG_0,2010-01-01,2026-09-25,11,11,False,CAG
alias/CAG_1,2010-01-01,2026-09-25,7,7,False,CAG
alias/TSN_0,2010-01-01,2026-09-25,21,21,False,TSN
alias/TSN_1,2010-01-01,2026-09-25,1,1,False,TSN
alias/HSY_0,2010-01-01,2026-09-25,1,1,False,HSY
alias/CPB_0,2010-01-01,2026-09-25,5,5,False,CPB
alias/CPB_1,2010-01-01,2026-09-25,0,0,False,CPB
alias/CPB_2,2010-01-01,2026-09-25,0,0,False,CPB
alias/CPB_3,2010-01-01,2026-09-25,0,0,False,CPB
alias/SJM_0,2010-01-01,2026-09-25,2,2,False,SJM
alias/SJM_1,2010-01-01,2026-09-25,0,0,False,SJM
alias/HRL_0,2010-01-01,2026-09-25,0,0,False,HRL
alias/BUD_0,2010-01-01,2026-09-25,2,2,False,BUD
alias/BUD_1,2010-01-01,2026-09-25,2,2,False,BUD
alias/BUD_2,2010-01-01,2026-09-25,0,0,False,BUD
alias/TAP_0,2010-01-01,2026-09-25,17,17,False,TAP
alias/TAP_1,2010-01-01,2026-09-25,20,20,False,TAP
alias/STZ_0,2010-01-01,2026-09-25,30,30,False,STZ
alias/DEO_0,2010-01-01,2026-09-25,13,13,False,DEO
alias/EL_0,2010-01-01,2026-09-25,0,0,False,EL
alias/EL_1,2010-01-01,2026-09-25,0,0,False,EL
alias/MAT_0,2010-01-01,2026-09-25,33,33,False,MAT
alias/HAS_0,2010-01-01,2026-09-25,25,25,False,HAS
alias/VFC_0,2010-01-01,2026-09-25,32,32,False,VFC
alias/VFC_1,2010-01-01,2026-09-25,13,13,False,VFC
alias/PVH_0,2010-01-01,2026-09-25,22,22,False,PVH
alias/PVH_1,2010-01-01,2026-09-25,3,3,False,PVH
alias/RL_0,2010-01-01,2026-09-25,25,25,False,RL
alias/RL_1,2010-01-01,2026-09-25,2,2,False,RL
alias/GAP_0,2010-01-01,2026-09-25,21,21,False,GAP
alias/GAP_1,2010-01-01,2026-09-25,30,30,False,GAP
alias/UAA_0,2010-01-01,2026-09-25,34,34,False,UAA
alias/LEN_0,2010-01-01,2026-09-25,33,33,False,LEN
alias/DHI_0,2010-01-01,2026-09-25,25,25,False,DHI
alias/DHI_1,2010-01-01,2026-09-25,0,0,False,DHI
alias/PHM_0,2010-01-01,2026-09-25,31,31,False,PHM
alias/PHM_1,2010-01-01,2026-09-25,3,3,False,PHM
alias/NVR_0,2010-01-01,2026-09-25,12,12,False,NVR
alias/NVR_1,2010-01-01,2026-09-25,12,12,False,NVR
alias/TOL_0,2010-01-01,2026-09-25,17,17,False,TOL
alias/MAS_0,2010-01-01,2026-09-25,26,26,False,MAS
alias/MHK_0,2010-01-01,2026-09-25,6,6,False,MHK
alias/CARR_0,2010-01-01,2026-09-25,6,6,False,CARR
alias/CARR_1,2010-01-01,2026-09-25,1,1,False,CARR
alias/TT_0,2010-01-01,2026-09-25,0,0,False,TT
alias/TT_1,2010-01-01,2026-09-25,13,13,False,TT
alias/TT_IR_0,2010-01-01,2026-09-25,14,14,False,TT_IR
alias/TT_IR_1,2010-01-01,2026-09-25,14,14,False,TT_IR
alias/LII_0,2010-01-01,2026-09-25,3,3,False,LII
alias/JCI_0,2010-01-01,2026-09-25,52,52,False,JCI
alias/ETN_0,2010-01-01,2026-09-25,23,23,False,ETN
alias/PH_0,2010-01-01,2026-09-25,23,23,False,PH
alias/PH_1,2010-01-01,2026-09-25,21,21,False,PH
alias/ITW_0,2010-01-01,2026-09-25,0,0,False,ITW
alias/ROK_0,2010-01-01,2026-09-25,0,0,False,ROK
alias/DHR_0,2010-01-01,2010-12-31,4,4,False,DHR
alias/DHR_0,2011-01-01,2011-12-31,3,3,False,DHR
alias/DHR_0,2012-01-01,2012-12-31,3,3,False,DHR
alias/DHR_0,2013-01-01,2013-12-31,5,5,False,DHR
alias/DHR_0,2014-01-01,2014-12-31,2,2,False,DHR
alias/DHR_0,2015-01-01,2015-12-31,5,5,False,DHR
alias/DHR_0,2016-01-01,2016-12-31,2,2,False,DHR
alias/DHR_0,2017-01-01,2017-12-31,13,13,False,DHR
alias/DHR_0,2018-01-01,2018-12-31,9,9,False,DHR
alias/DHR_0,2019-01-01,2019-12-31,9,9,False,DHR
alias/DHR_0,2020-01-01,2020-12-31,7,7,False,DHR
alias/DHR_0,2021-01-01,2021-12-31,8,8,False,DHR
alias/DHR_0,2022-01-01,2022-12-31,7,7,False,DHR
alias/DHR_0,2023-01-01,2023-12-31,5,5,False,DHR
alias/DHR_0,2024-01-01,2024-12-31,8,8,False,DHR
alias/DHR_0,2025-01-01,2025-12-31,6,6,False,DHR
alias/DHR_0,2026-01-01,2026-09-25,7,7,False,DHR
alias/TMO_0,2010-01-01,2026-09-25,8,8,False,TMO
alias/ZBH_0,2010-01-01,2026-09-25,6,6,False,ZBH
alias/ZBH_1,2010-01-01,2026-09-25,9,9,False,ZBH
alias/BSX_0,2010-01-01,2026-09-25,84,84,False,BSX
alias/BDX_0,2010-01-01,2026-09-25,11,11,False,BDX
alias/BDX_1,2010-01-01,2026-09-25,11,11,False,BDX
alias/DGX_0,2010-01-01,2026-09-25,27,27,False,DGX
alias/LH_0,2010-01-01,2026-09-25,22,22,False,LH
alias/LH_1,2010-01-01,2026-09-25,14,14,False,LH
alias/ILMN_0,2010-01-01,2026-09-25,44,44,False,ILMN
alias/A_0,2010-01-01,2026-09-25,8,8,False,A
alias/REGN_0,2010-01-01,2026-09-25,36,36,False,REGN
alias/VRTX_0,2010-01-01,2026-09-25,11,11,False,VRTX
alias/GRFS_0,2010-01-01,2026-09-25,19,19,False,GRFS
alias/THC_0,2010-01-01,2026-09-25,12,12,False,THC
alias/CYH_0,2010-01-01,2026-09-25,17,17,False,CYH
alias/UHS_0,2010-01-01,2026-09-25,19,19,False,UHS
alias/UNP_0,2010-01-01,2026-09-25,35,35,False,UNP
alias/CSX_0,2010-01-01,2026-09-25,25,25,False,CSX
alias/NSC_0,2010-01-01,2026-09-25,25,25,False,NSC
alias/DAL_0,2010-01-01,2026-09-25,33,33,False,DAL
alias/DAL_1,2010-01-01,2026-09-25,0,0,False,DAL
alias/AAL_0,2010-01-01,2026-09-25,25,25,False,AAL
alias/UAL_0,2010-01-01,2026-09-25,2,2,False,UAL
alias/UAL_1,2010-01-01,2026-09-25,0,0,False,UAL
alias/LUV_0,2010-01-01,2026-09-25,8,8,False,LUV
alias/ALK_0,2010-01-01,2026-09-25,0,0,False,ALK
alias/ALK_1,2010-01-01,2026-09-25,0,0,False,ALK
alias/JBLU_0,2010-01-01,2026-09-25,1,1,False,JBLU
alias/JBHT_0,2010-01-01,2026-09-25,0,0,False,JBHT
alias/JBHT_1,2010-01-01,2026-09-25,3,3,False,JBHT
alias/SO_0,2010-01-01,2026-09-25,51,51,False,SO
alias/SO_1,2010-01-01,2026-09-25,10,10,False,SO
alias/SO_2,2010-01-01,2026-09-25,1,1,False,SO
alias/SO_3,2010-01-01,2026-09-25,0,0,False,SO
alias/SO_4,2010-01-01,2026-09-25,6,6,False,SO
alias/DUK_0,2010-01-01,2010-12-31,6,6,False,DUK
alias/DUK_0,2011-01-01,2011-12-31,8,8,False,DUK
alias/DUK_0,2012-01-01,2012-12-31,9,9,False,DUK
alias/DUK_0,2013-01-01,2013-12-31,8,8,False,DUK
alias/DUK_0,2014-01-01,2014-12-31,8,8,False,DUK
alias/DUK_0,2015-01-01,2015-12-31,5,5,False,DUK
alias/DUK_0,2016-01-01,2016-12-31,5,5,False,DUK
alias/DUK_0,2017-01-01,2017-12-31,5,5,False,DUK
alias/DUK_0,2018-01-01,2018-12-31,6,6,False,DUK
alias/DUK_0,2019-01-01,2019-12-31,4,4,False,DUK
alias/DUK_0,2020-01-01,2020-12-31,4,4,False,DUK
alias/DUK_0,2021-01-01,2021-12-31,7,7,False,DUK
alias/DUK_0,2022-01-01,2022-12-31,7,7,False,DUK
alias/DUK_0,2023-01-01,2023-12-31,5,5,False,DUK
alias/DUK_0,2024-01-01,2024-12-31,5,5,False,DUK
alias/DUK_0,2025-01-01,2025-12-31,6,6,False,DUK
alias/DUK_0,2026-01-01,2026-09-25,10,10,False,DUK
alias/DUK_PGN_0,2010-01-01,2026-09-25,10,10,False,DUK_PGN
alias/AEP_0,2010-01-01,2026-09-25,5,5,False,AEP
alias/AEP_1,2010-01-01,2026-09-25,0,0,False,AEP
alias/D_0,2010-01-01,2026-09-25,27,27,False,D
alias/D_1,2010-01-01,2026-09-25,31,31,False,D
alias/D_2,2010-01-01,2026-09-25,6,6,False,D
alias/D_3,2010-01-01,2026-09-25,0,0,False,D
alias/NEE_0,2010-01-01,2026-09-25,9,9,False,NEE
alias/NEE_1,2010-01-01,2026-09-25,5,5,False,NEE
alias/NEE_2,2010-01-01,2026-09-25,4,4,False,NEE
alias/NEE_3,2010-01-01,2026-09-25,22,22,False,NEE
alias/EXC_0,2010-01-01,2026-09-25,77,77,False,EXC
alias/EXC_1,2010-01-01,2026-09-25,13,13,False,EXC
alias/EXC_2,2010-01-01,2026-09-25,10,10,False,EXC
alias/EXC_3,2010-01-01,2026-09-25,0,0,False,EXC
alias/EXC_4,2010-01-01,2026-09-25,0,0,False,EXC
alias/PCG_0,2010-01-01,2026-09-25,28,28,False,PCG
alias/PCG_1,2010-01-01,2026-09-25,46,46,False,PCG
alias/PCG_2,2010-01-01,2026-09-25,84,84,False,PCG
alias/SRE_0,2010-01-01,2026-09-25,49,49,False,SRE
alias/SRE_1,2010-01-01,2026-09-25,8,8,False,SRE
alias/SRE_2,2010-01-01,2026-09-25,3,3,False,SRE
alias/SRE_3,2010-01-01,2026-09-25,4,4,False,SRE
alias/ED_0,2010-01-01,2026-09-25,37,37,False,ED
alias/ED_1,2010-01-01,2026-09-25,18,18,False,ED
alias/PEG_0,2010-01-01,2026-09-25,0,0,False,PEG
alias/PEG_1,2010-01-01,2026-09-25,8,8,False,PEG
alias/XEL_0,2010-01-01,2010-12-31,8,8,False,XEL
alias/XEL_0,2011-01-01,2011-12-31,8,8,False,XEL
alias/XEL_0,2012-01-01,2012-12-31,8,8,False,XEL
alias/XEL_0,2013-01-01,2013-12-31,10,10,False,XEL
alias/XEL_0,2014-01-01,2014-12-31,10,10,False,XEL
alias/XEL_0,2015-01-01,2015-12-31,9,9,False,XEL
alias/XEL_0,2016-01-01,2016-12-31,11,11,False,XEL
alias/XEL_0,2017-01-01,2017-12-31,10,10,False,XEL
alias/XEL_0,2018-01-01,2018-12-31,10,10,False,XEL
alias/XEL_0,2019-01-01,2019-12-31,5,5,False,XEL
alias/XEL_0,2020-01-01,2020-12-31,5,5,False,XEL
alias/XEL_0,2021-01-01,2021-12-31,5,5,False,XEL
alias/XEL_0,2022-01-01,2022-12-31,5,5,False,XEL
alias/XEL_0,2023-01-01,2023-12-31,5,5,False,XEL
alias/XEL_0,2024-01-01,2024-12-31,6,6,False,XEL
alias/XEL_0,2025-01-01,2025-12-31,8,8,False,XEL
alias/XEL_0,2026-01-01,2026-09-25,6,6,False,XEL
alias/XEL_1,2010-01-01,2026-09-25,4,4,False,XEL
alias/XEL_2,2010-01-01,2026-09-25,0,0,False,XEL
alias/ETR_0,2010-01-01,2026-09-25,35,35,False,ETR
alias/FE_0,2010-01-01,2026-09-25,25,25,False,FE
alias/PPL_0,2010-01-01,2026-09-25,9,9,False,PPL
alias/PPL_1,2010-01-01,2026-09-25,19,19,False,PPL
alias/PPL_2,2010-01-01,2026-09-25,0,0,False,PPL
alias/PPL_3,2010-01-01,2026-09-25,0,0,False,PPL
alias/AEE_0,2010-01-01,2026-09-25,27,27,False,AEE
alias/DTE_0,2010-01-01,2026-09-25,35,35,False,DTE
alias/DTE_1,2010-01-01,2026-09-25,7,7,False,DTE
alias/CMS_0,2010-01-01,2026-09-25,10,10,False,CMS
alias/CMS_1,2010-01-01,2026-09-25,38,38,False,CMS
alias/CNP_0,2010-01-01,2026-09-25,18,18,False,CNP
alias/VST_0,2010-01-01,2026-09-25,13,13,False,VST
alias/VST_1,2010-01-01,2026-09-25,8,8,False,VST
alias/NRG_0,2010-01-01,2026-09-25,39,39,False,NRG
alias/EQT_0,2010-01-01,2026-09-25,37,37,False,EQT
alias/EQT_1,2010-01-01,2026-09-25,9,9,False,EQT
alias/EQT_2,2010-01-01,2026-09-25,0,0,False,EQT
alias/RRC_0,2010-01-01,2026-09-25,23,23,False,RRC
alias/CTRA_0,2010-01-01,2026-09-25,2,2,False,CTRA
alias/CTRA_1,2010-01-01,2026-09-25,13,13,False,CTRA
alias/CTRA_2,2010-01-01,2026-09-25,0,0,False,CTRA
alias/FANG_0,2010-01-01,2026-09-25,23,23,False,FANG
alias/OVV_0,2010-01-01,2026-09-25,11,11,False,OVV
alias/OVV_1,2010-01-01,2026-09-25,30,30,False,OVV
alias/MUR_0,2010-01-01,2026-09-25,18,18,False,MUR
alias/MRO_0,2010-01-01,2026-09-25,68,68,False,MRO
alias/HES_0,2010-01-01,2026-09-25,44,44,False,HES
alias/PXD_0,2010-01-01,2026-09-25,5,5,False,PXD
alias/NOV_0,2010-01-01,2026-09-25,14,14,False,NOV
alias/NOV_1,2010-01-01,2026-09-25,1,1,False,NOV
alias/WES_0,2010-01-01,2026-09-25,0,0,False,WES
alias/WES_1,2010-01-01,2026-09-25,0,0,False,WES
alias/SUN_0,2010-01-01,2026-09-25,26,26,False,SUN
alias/NUE_0,2010-01-01,2026-09-25,42,42,False,NUE
alias/STLD_0,2010-01-01,2026-09-25,2,2,False,STLD
alias/X_0,2010-01-01,2026-09-25,35,35,False,X
alias/X_1,2010-01-01,2026-09-25,11,11,False,X
alias/CLF_0,2010-01-01,2026-09-25,11,11,False,CLF
alias/CLF_1,2010-01-01,2026-09-25,12,12,False,CLF
alias/CLF_AMUSA_0,2010-01-01,2026-09-25,4,4,False,CLF_AMUSA
alias/MT_0,2010-01-01,2026-09-25,40,40,False,MT
alias/AA_0,2010-01-01,2026-09-25,50,50,False,AA
alias/IP_0,2010-01-01,2026-09-25,23,23,False,IP
alias/WRK_0,2010-01-01,2026-09-25,11,11,False,WRK
alias/LIN_0,2010-01-01,2026-09-25,12,12,False,LIN
alias/LIN_1,2010-01-01,2026-09-25,22,22,False,LIN
alias/APD_0,2010-01-01,2026-09-25,37,37,False,APD
alias/LYB_0,2010-01-01,2026-09-25,3,3,False,LYB
alias/PPG_0,2010-01-01,2026-09-25,25,25,False,PPG
alias/SHW_0,2010-01-01,2026-09-25,7,7,False,SHW
alias/SHW_1,2010-01-01,2026-09-25,7,7,False,SHW
alias/MLM_0,2010-01-01,2026-09-25,6,6,False,MLM
alias/VMC_0,2010-01-01,2026-09-25,20,20,False,VMC
alias/WM_0,2010-01-01,2026-09-25,64,64,False,WM
alias/RSG_0,2010-01-01,2026-09-25,21,21,False,RSG
alias/PWR_0,2010-01-01,2026-09-25,19,19,False,PWR
alias/FLR_0,2010-01-01,2026-09-25,34,34,False,FLR
alias/J_0,2010-01-01,2026-09-25,0,0,False,J
alias/J_1,2010-01-01,2026-09-25,5,5,False,J
alias/KBR_0,2010-01-01,2026-09-25,31,31,False,KBR
alias/LDOS_0,2010-01-01,2026-09-25,17,17,False,LDOS
alias/SAIC_0,2010-01-01,2026-09-25,14,14,False,SAIC
alias/BAH_0,2010-01-01,2026-09-25,2,2,False,BAH
alias/CACI_0,2010-01-01,2026-09-25,6,6,False,CACI
alias/TDG_0,2010-01-01,2026-09-25,20,20,False,TDG
alias/HWM_0,2010-01-01,2026-09-25,15,15,False,HWM
alias/HWM_1,2010-01-01,2026-09-25,34,34,False,HWM
alias/BWA_0,2010-01-01,2026-09-25,19,19,False,BWA
alias/APTV_0,2010-01-01,2026-09-25,12,12,False,APTV
alias/APTV_1,2010-01-01,2026-09-25,4,4,False,APTV
alias/APTV_2,2010-01-01,2026-09-25,1,1,False,APTV
alias/LEA_0,2010-01-01,2026-09-25,4,4,False,LEA
alias/MGA_0,2010-01-01,2026-09-25,12,12,False,MGA
alias/MGA_1,2010-01-01,2026-09-25,20,20,False,MGA
alias/ALV_0,2010-01-01,2026-09-25,24,24,False,ALV
alias/GT_0,2010-01-01,2026-09-25,26,26,False,GT
alias/LKQ_0,2010-01-01,2026-09-25,20,20,False,LKQ
alias/GPC_0,2010-01-01,2026-09-25,1,1,False,GPC
alias/GPC_1,2010-01-01,2026-09-25,20,20,False,GPC
alias/GWW_0,2010-01-01,2026-09-25,28,28,False,GWW
alias/GWW_1,2010-01-01,2026-09-25,19,19,False,GWW
alias/FAST_0,2010-01-01,2026-09-25,1,1,False,FAST
alias/WCC_0,2010-01-01,2026-09-25,29,29,False,WCC
alias/WCC_1,2010-01-01,2026-09-25,29,29,False,WCC
