panel,cost,dial,arm,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,pass4a,pass4b
SMALL439,10,quantile,0.5,0.06879038189369124,0.6293812480203058,-0.1548043139592603,0.06852015206052497,0.5159358461243808,-0.3078868910212901,0.0686552584355129,0.5609655347241419,-0.3450263945444594,False,False
SMALL439,10,quantile,0.75,0.06940676791878309,0.6268826054050906,-0.17275913508208052,0.06791370089227766,0.4958368098800062,-0.3230746735126456,0.0686599736527036,0.5464577452380212,-0.35864224708314385,False,False
SMALL439,10,quantile,1.0,0.05563773697206709,0.5049227515695175,-0.20590754048429405,0.07378053255641381,0.5108359365286782,-0.35124071759211495,0.06467048958469479,0.5024077150592046,-0.38517178425645837,False,False
SMALL439,10,cadence,D,0.03196405409395364,0.5217145180490342,-0.12109452278648869,0.039330064149112776,0.5593979366872914,-0.1186710853227323,0.03564051028387594,0.5406321461902079,-0.14313382579954348,False,False
SMALL439,10,cadence,W,0.035442916455360685,0.569874684659334,-0.11389863031782521,0.040838231874489095,0.5770246736075461,-0.11739360552337585,0.03813706916300896,0.5724733772674039,-0.14684660360056756,False,False
SMALL439,10,cadence,M,0.04768697394696142,0.7215371770377834,-0.08482057710233726,0.04516745352966889,0.6158301059929004,-0.13775670483763414,0.046426455445556236,0.6643481080172146,-0.16749728752589865,False,False
SMALL439,10,cadence,Q,0.044522160528701615,0.6530936264826637,-0.12357021013668901,0.039853039443199734,0.5208092435690785,-0.1952875597066499,0.04218498520730396,0.5807842664049696,-0.22262355440814285,False,False
SMALL439,25,n,5,0.04409161401525674,0.38127665368267305,-0.2690957532484535,0.013217398230805255,0.16231219027491064,-0.45427589274788505,0.028538666588252992,0.26492690213922315,-0.45427589274788294,False,False
SMALL439,25,n,10,0.03183939769994115,0.32393997662248286,-0.16857739209448286,0.004727352912961003,0.10422363338251352,-0.31157118625815694,0.018193138202357906,0.20389746507265288,-0.3665151739337208,False,False
SMALL439,25,n,20,0.056805104339404,0.5360609909646672,-0.14373008347406535,-0.01185782301584648,-0.010879888150884913,-0.37177656375606505,0.021897106586521664,0.23161183069428318,-0.37177656375606405,False,False
SMALL439,25,n,30,0.05133679684419845,0.4930907717120148,-0.1497335289513001,0.0062120905444671415,0.11634519189989835,-0.3147379368762323,0.028527003154960928,0.27863681818199376,-0.3586240834949481,False,False
SMALL439,25,n,50,0.05029826370817836,0.4726092458368987,-0.17257089497826672,0.03094699406159296,0.27668713203688633,-0.3235392069244841,0.04057764623215743,0.3598390659664795,-0.3726174857124207,False,False
SMALL439,25,band,0.0,0.02644654011449621,0.43875434594744084,-0.12345721088504857,0.03330897087299145,0.4798095602400569,-0.12518596134135274,0.02987203963495011,0.4596391578638888,-0.15062160039438965,False,False
SMALL439,25,band,0.01,0.028958601571483333,0.47499667329252526,-0.12197481173955649,0.03481512674199183,0.49943037951864316,-0.12767255179422277,0.03188270927342196,0.48696324891322573,-0.14874737507057367,False,False
SMALL439,25,band,0.03,0.03132180195922496,0.5081394603046748,-0.12017270746724185,0.036270277167635756,0.5177584352611833,-0.1225554754644258,0.03379307869868797,0.5121926161615398,-0.15247448676832176,False,False
SMALL439,25,band,0.05,0.03704059755742217,0.5885465000014689,-0.11502553297178253,0.039333557818096665,0.5534672107229793,-0.12079026522585012,0.03818644465296317,0.5686604274348211,-0.15045556847462171,True,False
SMALL439,25,band,0.08,0.03962781405272908,0.6145158229655163,-0.11240184152942345,0.04080207955696835,0.5666794591460329,-0.12378713706984257,0.0402147811059721,0.5881040645757061,-0.1528197535117335,False,False
SMALL439,25,band,0.12,0.04390529425058687,0.6548976395508759,-0.1089471995443092,0.043185228033827405,0.5874139595290508,-0.13428666234818254,0.043545199034769944,0.6185828273376424,-0.16310894731008652,False,False
SMALL439,25,gross,0.25,0.010735127835825642,0.5051212774769908,-0.040958441152065705,0.0125984417445959,0.5192192275475896,-0.0420880581916222,0.011666355802683492,0.5115610674490481,-0.053052659814293635,False,False
SMALL439,25,gross,0.5,0.0211828022508338,0.5066978558930948,-0.08101948555533756,0.02469836112333801,0.5185428272677214,-0.08290079771793313,0.022939071437672043,0.5119370241456785,-0.10385377226609527,False,False
SMALL439,25,gross,0.75,0.03132180195922496,0.5081394603046748,-0.12017270746724185,0.036270277167635756,0.5177584352611833,-0.1225554754644258,0.03379307869868797,0.5121926161615398,-0.15247448676832176,False,False
SMALL439,25,gross,1.0,0.04113044067512339,0.5094435701471836,-0.15840798942922685,0.04728434086569555,0.5168610757649098,-0.16183914630452412,0.044202857359458614,0.5123239893541264,-0.19898487686348232,False,False
SMALL439,25,volcap,0.3,0.022630655525050836,0.27367014809631107,-0.15326165153561078,-0.03811082850465464,-0.2829153902666482,-0.3746278647855953,-0.008204983885917838,-0.02288886882872214,-0.40564943465000647,False,False
SMALL439,25,volcap,0.45,0.02990762362828958,0.32044187316748124,-0.18830924899774448,-0.005159485929856822,0.027838731084382715,-0.3266316959107146,0.012222223493995044,0.16045741218905724,-0.3616412219130386,False,False
SMALL439,25,volcap,0.6,0.028516069260324794,0.29854018550180017,-0.2182263197479416,0.004135559034683212,0.10252672676278107,-0.38610377092780135,0.016252703899414245,0.18765998096158054,-0.4188875491618269,False,False
SMALL439,25,volcap,0.9,0.03626601799315199,0.3544636594516132,-0.21056871132214183,0.0307319588218391,0.2710160116078078,-0.375812795235296,0.03349528425948267,0.30466589530461663,-0.412247817159037,False,False
SMALL439,25,volcap,9.99,0.04018321561284921,0.3840371681003399,-0.21836802994219062,0.05676193851261302,0.41553723339101817,-0.36432034822389836,0.04843980816226057,0.39758090554071013,-0.3988173144267968,False,False
SMALL439,25,quantile,0.1,0.044759018821495244,0.4434648718272751,-0.17768376275983067,-0.014503241179375737,-0.041829409926379346,-0.32542585835263427,0.014695336934786418,0.179680734969449,-0.3340431964677858,False,False
SMALL439,25,quantile,0.25,0.04668296280757689,0.4618033257238862,-0.14936297340291593,0.0019211972198154292,0.08733181015837913,-0.3464045053825783,0.024057540964251833,0.24696695072768968,-0.3960962246185652,False,False
SMALL439,25,quantile,0.5,0.04570634939680396,0.4415359228637556,-0.16113305359778918,0.04151088154720606,0.34576516071159463,-0.33201685208654663,0.04360650716626724,0.3845239503931156,-0.37054900288519077,False,False
SMALL439,25,quantile,0.75,0.051238666263951904,0.481484865263362,-0.17858370986167627,0.046196886175747354,0.36554795310125926,-0.3425777909955461,0.048714746379057816,0.41111301653901705,-0.3793358038945166,False,False
SMALL439,25,quantile,1.0,0.04105874382684571,0.3906190762465829,-0.2181171639208036,0.055536402399879226,0.40797889171832497,-0.3676230320489968,0.048272579602235854,0.39599321082598365,-0.40235043705661777,False,False
SMALL439,25,cadence,D,0.026142428459585032,0.4336816580189747,-0.1296499918826688,0.03273995433843435,0.4732297942718475,-0.13275993281318388,0.029435906072875495,0.453793993365027,-0.15091393777387352,False,False
SMALL439,25,cadence,W,0.03132180195922496,0.5081394603046748,-0.12017270746724185,0.036270277167635756,0.5177584352611833,-0.1225554754644258,0.03379307869868797,0.5121926161615398,-0.15247448676832176,False,False
SMALL439,25,cadence,M,0.04510381836221167,0.6849747045769993,-0.08772276260758205,0.042444924681063645,0.5818412407309081,-0.140772388486749,0.043773524868535585,0.6292291943361813,-0.17096558601167255,False,False
SMALL439,25,cadence,Q,0.042961680649555856,0.6319687939535705,-0.12473378723200113,0.03831941990870158,0.5026420663868605,-0.1967867073907098,0.04063796165575817,0.5612800492727215,-0.22436311660018637,False,False
