panel,book,gross,band,cost,X0_dS_ctrl,X0_dC_ctrl,X_TWIN,X_GROSSC,X_PLAC,X_EWALL,X_TO,X_DRAG,dS_twin_c,T_OOS,T_OOS_dctrl,pass4b,pass4a,mean_gross,OOS_CAGR,OOS_MaxDD,X_CSTAR_L1,X_CSTAR_L2,X_CSTAR_L4,X_CSTAR_L6
broad,TOP20,1.0,0.08,25.0,0.04520872356563932,0.005354914980346015,0.04538075285411758,0.0080612472430035,0.28257494456832244,-0.1750313353112971,16.378540041935512,0.04094635010483878,0.04538075285411758,0.8064116984796739,-0.00948398675563411,False,False,0.9804122550123904,0.1599935428863657,-0.2998371343643912,,inf,inf,inf
broad,TOP20,1.0,0.08,50.0,0.04885297933440358,0.00707617800433713,0.04902680636784906,0.008862855156867688,0.3651711688603023,-0.3881648402169282,16.378540041935512,0.08189270020967757,0.04902680636784906,0.5995411996958225,-0.011337914447914543,False,False,0.9804122550123904,0.11029925412128994,-0.31146535110988105,,inf,inf,inf
broad,EWALL,0.5,0.0,0.0,-0.04931934244102343,-0.043055488214779114,-0.0481034286068347,-0.014703462803916656,0.21242098276379573,-0.04931934244102343,2.141813961820538,0.0,-0.0481034286068347,1.1769481719923236,0.06425888640491406,False,False,0.3543106064486659,0.0547685493393284,-0.08488857823836404,,-12.939156384987179,-12.929563738932146,-12.927455575240433
broad,EWALL,0.5,0.0,5.0,-0.06800328605006989,-0.043866441718945826,-0.0666348722359642,-0.01560293163264137,0.22506894004272915,-0.06800328605006989,2.141813961820538,0.001070906980910269,-0.0666348722359642,1.152033901322553,0.043151265299574026,False,False,0.3543106064486659,0.053554051270354286,-0.08506343845698028,,-12.939156384987179,-12.929563738932146,-12.927455575240433
broad,EWALL,0.5,0.0,10.0,-0.08669966245438077,-0.04467631034940167,-0.08517873872911186,-0.016501273849296005,0.23772922915778028,-0.08669966245438077,2.141813961820538,0.002141813961820538,-0.08517873872911186,1.1271042661525565,0.02202849097966486,False,False,0.3543106064486659,0.05234091709618194,-0.08523828343171669,,-12.939156384987179,-12.929563738932146,-12.927455575240433
broad,EWALL,0.5,0.0,15.0,-0.1054077277173191,-0.04548509527156086,-0.10373428451924527,-0.017398490634223496,0.2503980179654788,-0.1054077277173191,2.141813961820538,0.0032127209427308067,-0.10373428451924527,1.1021602314741215,0.0008915254830099695,False,False,0.3543106064486659,0.05112914532321278,-0.08541311316280376,,-12.939156384987179,-12.929563738932146,-12.927455575240433
broad,EWALL,0.5,0.0,25.0,-0.1428559433363964,-0.04709941864679301,-0.14087743398596408,-0.019189552624406137,0.2757457656130554,-0.1428559433363964,2.141813961820538,0.005354534904551345,-0.14087743398596408,1.0522328316489609,-0.04142112280087962,False,False,0.3543106064486659,0.048709683014461325,-0.0857627268949589,,-12.939156384987179,-12.929563738932146,-12.927455575240433
broad,EWALL,0.5,0.0,50.0,-0.23662876745371642,-0.051116343544053144,-0.23388745125593502,-0.023647594943310812,0.3389962100917403,-0.23662876745371642,2.141813961820538,0.01070906980910269,-0.23388745125593502,0.9272301621606636,-0.14738347446475375,False,False,0.3543106064486659,0.04268476501826712,-0.08663649447772015,,-12.939156384987179,-12.929563738932146,-12.927455575240433
broad,EWALL,0.5,0.01,0.0,-0.044965994712387714,-0.04243890779176995,-0.04375069767181494,-0.0141012276344461,0.2245162569678555,-0.044965994712387714,1.8248332739255415,0.0,-0.04375069767181494,1.178047170324665,0.06535788473725557,False,False,0.354384563641617,0.05504127073030829,-0.08357505847321112,,-14.431713448458073,-14.421527919909044,-14.419678908485825
broad,EWALL,0.5,0.01,5.0,-0.06023712643944035,-0.04308369498524334,-0.058869414883301996,-0.01483448484330352,0.23851550521592124,-0.06023712643944035,1.8248332739255415,0.0009124166369627707,-0.058869414883301996,1.1565736331214,0.04769099709842117,False,False,0.354384563641617,0.05398921287894898,-0.08372748435070654,,-14.431713448458073,-14.421527919909044,-14.419678908485825
broad,EWALL,0.5,0.01,10.0,-0.07551708253725309,-0.04372771891357341,-0.07399694654028388,-0.015566937066922248,0.2525293399799131,-0.07551708253725309,1.8248332739255415,0.0018248332739255414,-0.07399694654028388,1.1350876077056087,0.030011832532716998,False,False,0.354384563641617,0.05293817747493179,-0.08387989960368092,,-14.431713448458073,-14.421527919909044,-14.419678908485825
broad,EWALL,0.5,0.01,15.0,-0.0908054025848497,-0.04437098028760711,-0.08913283259116866,-0.016298585031072843,0.2665540447805511,-0.0908054025848497,1.8248332739255415,0.0027372499108883125,-0.08913283259116866,1.1135897327381166,0.012321026747005082,False,False,0.354384563641617,0.051888163549914434,-0.08403230423224428,,-14.431713448458073,-14.421527919909044,-14.419678908485825
broad,EWALL,0.5,0.01,25.0,-0.12140528992633515,-0.04565521821310936,-0.11942782474888158,-0.017759471080976308,0.2946211965070279,-0.12140528992633515,1.8248332739255415,0.004562083184813853,-0.11942782474888158,1.0705609942488592,-0.023092960200981283,False,False,0.354384563641617,0.04979119626798001,-0.08433708161658593,,-14.431713448458073,-14.421527919909044,-14.419678908485825
broad,EWALL,0.5,0.01,50.0,-0.19801904755249533,-0.04885251796843515,-0.19527920303454993,-0.021397662350707947,0.3647196097564439,-0.19801904755249533,1.8248332739255415,0.009124166369627706,-0.19527920303454993,0.9628266772038061,-0.11178695942161121,False,False,0.354384563641617,0.04456658633350097,-0.08509883915806449,,-14.431713448458073,-14.421527919909044,-14.419678908485825
broad,EWALL,0.5,0.02,0.0,-0.029776620967693512,-0.041325618835398314,-0.028560605416152463,-0.012971227707743616,0.2337466751387679,-0.029776620967693512,1.5104882037166854,0.0,-0.028560605416152463,1.17768949476249,0.06500020917508054,False,False,0.3542984099316951,0.055439600112651366,-0.08189934115884956,,-12.083287050831188,-12.07419276623738,-12.072439866468384
broad,EWALL,0.5,0.02,5.0,-0.041716129613943886,-0.041805749691517624,-0.04034759998827675,-0.013539881360603134,0.2489902236642667,-0.041716129613943886,1.5104882037166854,0.0007552441018583426,-0.04034759998827675,1.1598520424616359,0.050969406438656994,False,False,0.3542984099316951,0.054559083308117096,-0.08202452454641584,,-12.083287050831188,-12.07419276623738,-12.072439866468384
broad,EWALL,0.5,0.02,10.0,-0.05366213473949766,-0.04228538582724228,-0.052141081107472065,-0.014107998551696088,0.26425137774960616,-0.05366213473949766,1.5104882037166854,0.0015104882037166852,-0.052141081107472065,1.142005892289689,0.03693011711679728,False,False,0.3542984099316951,0.05367928187425752,-0.08214970101776287,,-12.083287050831188,-12.07419276623738,-12.072439866468384
broad,EWALL,0.5,0.02,15.0,-0.06561436563294953,-0.04276452763383265,-0.06394077843197388,-0.014675579687214224,0.2795265186127186,-0.06561436563294953,1.5104882037166854,0.002265732305575028,-0.06394077843197388,1.124151423222722,0.022882717231610616,False,False,0.3542984099316951,0.05280019524508561,-0.08227487057296001,,-12.083287050831188,-12.07419276623738,-12.072439866468384
broad,EWALL,0.5,0.02,25.0,-0.08953642027619213,-0.0437213298232384,-0.0875577387278621,-0.015809135414861952,0.31010427872427615,-0.08953642027619213,1.5104882037166854,0.0037762205092917137,-0.0875577387278621,1.0884190469925268,-0.005234907457313698,False,False,0.3542984099316951,0.051044164139041115,-0.08252518893518757,,-12.083287050831188,-12.07419276623738,-12.072439866468384
broad,EWALL,0.5,0.02,50.0,-0.14943150143786443,-0.0461047118709732,-0.14668994254061385,-0.018633672139840796,0.3865403780006518,-0.14943150143786443,1.5104882037166854,0.007552441018583427,-0.14668994254061385,0.9989691489449891,-0.0756444876804282,False,False,0.3542984099316951,0.04666655592077018,-0.08315086381306525,,-12.083287050831188,-12.07419276623738,-12.072439866468384
broad,EWALL,0.5,0.04,0.0,-0.057885956185356635,-0.04204627948679618,-0.05663977682358845,-0.012990394454717835,0.20445389128318814,-0.057885956185356635,1.1190119971841983,0.0,-0.05663977682358845,1.1480771073834506,0.03538782179604105,False,False,0.3506815297779644,0.05509949053169372,-0.08476620841753335,,-37.02202953615929,-36.999334981507175,-36.99790323582568
broad,EWALL,0.5,0.04,5.0,-0.06568028155416394,-0.04231968937863129,-0.0642774004007105,-0.01335454380265988,0.220975185848428,-0.06568028155416394,1.1190119971841983,0.0005595059985920992,-0.0642774004007105,1.1350113584932362,0.026128722470257326,False,False,0.3506815297779644,0.05444188497040514,-0.08485736976631175,,-37.02202953615929,-36.999334981507175,-36.99790323582568
broad,EWALL,0.5,0.04,10.0,-0.0734779684525515,-0.04259286867223655,-0.07191837528241463,-0.013718419921490144,0.23751698277629862,-0.0734779684525515,1.1190119971841983,0.0011190119971841983,-0.07191837528241463,1.1219405617071136,0.016864786534221965,False,False,0.3506815297779644,0.05378467702296996,-0.0849485278560379,,-37.02202953615929,-36.999334981507175,-36.99790323582568
broad,EWALL,0.5,0.04,15.0,-0.0812789052752736,-0.04286581751126062,-0.07956259024390944,-0.014082022970055785,0.2540760421750433,-0.0812789052752736,1.1190119971841983,0.0016785179957762974,-0.07956259024390944,1.1088648907986436,0.007596184807532103,False,False,0.3506815297779644,0.05312786645604728,-0.08503968268674145,,-37.02202953615929,-36.999334981507175,-36.99790323582568
broad,EWALL,0.5,0.04,25.0,-0.09689008182244097,-0.043411024399744313,-0.09486029505656335,-0.014808410491347956,0.28723297724693586,-0.09689008182244097,1.1190119971841983,0.002797529992960496,-0.09486029505656335,1.0826996226498062,-0.010954331800034245,False,False,0.3506815297779644,0.05181543653104592,-0.08522198257120284,,-37.02202953615929,-36.999334981507175,-36.99790323582568
broad,EWALL,0.5,0.04,50.0,-0.1359670683690284,-0.044770018705659886,-0.13315345660888633,-0.016619611667891387,0.3702005895756101,-0.1359670683690284,1.1190119971841983,0.005595059985920992,-0.13315345660888633,1.0172133530768444,-0.05740028354857296,False,False,0.3506815297779644,0.048541299569308194,-0.0856776752515882,,-37.02202953615929,-36.999334981507175,-36.99790323582568
broad,EWALL,0.5,0.06,0.0,-0.05452099951851519,-0.040944498380262484,-0.05326877965823096,-0.011748146250804004,0.18160862607701334,-0.05452099951851519,0.9103766209953307,0.0,-0.05326877965823096,1.1282442220632247,0.015554936475815184,False,False,0.349957211716488,0.055208007596613484,-0.09181368509387045,,-49.329559902448054,-49.30224005858947,-49.30096624996443
broad,EWALL,0.5,0.06,5.0,-0.060070715521619134,-0.041108529147733774,-0.058660953516459724,-0.012003360583604294,0.1986087521837515,-0.060070715521619134,0.9103766209953307,0.0004551883104976653,-0.058660953516459724,1.117571069673345,0.00868843365036609,False,False,0.349957211716488,0.054660743865100336,-0.09188920010924984,,-49.329559902448054,-49.30224005858947,-49.30096624996443
broad,EWALL,0.5,0.06,10.0,-0.0656225374810695,-0.04127243774648415,-0.06405522304712541,-0.012258409939527981,0.21563336361360264,-0.0656225374810695,0.9103766209953307,0.0009103766209953306,-0.06405522304712541,1.1068946709105834,0.0018188957376916726,False,False,0.349957211716488,0.05411375478720171,-0.09196471206161716,,-49.329559902448054,-49.30224005858947,-49.30096624996443
broad,EWALL,0.5,0.06,15.0,-0.07117640337946174,-0.04143622424196636,-0.06945152661545162,-0.012513294399279395,0.23267949171671276,-0.07117640337946174,0.9103766209953307,0.001365564931492996,-0.06945152661545162,1.0962151291958946,-0.005053576795216896,False,False,0.349957211716488,0.05356704022934644,-0.09204022095099962,,-49.329559902448054,-49.30224005858947,-49.30096624996443
broad,EWALL,0.5,0.06,25.0,-0.08229001874940489,-0.04176343118476722,-0.08024998915168968,-0.013022568952895774,0.2668244011598785,-0.08229001874940489,0.9103766209953307,0.0022759415524883264,-0.08024998915168968,1.0748470309837745,-0.01880692346606594,False,False,0.349957211716488,0.05247443413979469,-0.09219122954093284,,-49.329559902448054,-49.30224005858947,-49.30096624996443
broad,EWALL,0.5,0.06,50.0,-0.11010547866492981,-0.04257931631015577,-0.10727742048421418,-0.01429287529627854,0.3523549254827153,-0.11010547866492981,0.9103766209953307,0.004551883104976653,-0.10727742048421418,1.0213790371930151,-0.05323459943240216,False,False,0.349957211716488,0.049747713678777616,-0.09256869741562712,,-49.329559902448054,-49.30224005858947,-49.30096624996443
broad,EWALL,0.5,0.08,0.0,0.004989274435430957,-0.036941579164704086,0.006220145126959897,-0.008241702714480548,0.2362843602033846,0.004989274435430957,0.7726499274055768,0.0,0.006220145126959897,1.133088182047262,0.02039889645985249,False,False,0.3525171757498506,0.05671601947428373,-0.09961088490685754,,7.911251756295829,7.907919570652853,7.909099725495805
broad,EWALL,0.5,0.08,5.0,0.0009032990085620085,-0.03703453354144948,0.0022887443164494314,-0.008424271336115119,0.2533286426709406,0.0009032990085620085,0.7726499274055768,0.00038632496370278837,0.0022887443164494314,1.124111111288701,0.01522847526572213,False,False,0.3525171757498506,0.056245923855554825,-0.09967069377095317,,7.911251756295829,7.907919570652853,7.909099725495805
broad,EWALL,0.5,0.08,10.0,-0.003184132336627732,-0.0371274244385138,-0.0016441023359365925,-0.008606734297739393,0.2703975459629824,-0.003184132336627732,0.7726499274055768,0.0007726499274055767,-0.0016441023359365925,1.1151319183829107,0.01005614321001902,False,False,0.3525171757498506,0.05577603004178289,-0.09973050052194066,,7.911251756295829,7.907919570652853,7.909099725495805
broad,EWALL,0.5,0.08,15.0,-0.007272982628496516,-0.03722025188641931,-0.005578358233513381,-0.008789091644938685,0.28748835070285494,-0.007272982628496516,0.7726499274055768,0.0011589748911083652,-0.005578358233513381,1.1061506704390403,0.004881964447928766,False,False,0.3525171757498506,0.05530633794905371,-0.09979030515983967,,7.911251756295829,7.907919570652853,7.909099725495805
broad,EWALL,0.5,0.08,25.0,-0.015454792089247826,-0.037405716556768276,-0.013450951300804759,-0.009153489678313198,0.32172476458903154,-0.015454792089247826,0.7726499274055768,0.0019316248185139422,-0.013450951300804759,1.0881822780211081,-0.005471676428732364,False,False,0.3525171757498506,0.05436755859122222,-0.09990990809645095,,7.911251756295829,7.907919570652853,7.909099725495805
broad,EWALL,0.5,0.08,50.0,-0.03593155656102498,-0.03786827000629356,-0.03315453124979295,-0.010062639696846842,0.40750817753113844,-0.03593155656102498,0.7726499274055768,0.0038632496370278845,-0.03315453124979295,1.043230036601466,-0.03138360002395135,False,False,0.3525171757498506,0.05202413444724385,-0.10020887846030235,,7.911251756295829,7.907919570652853,7.909099725495805
broad,EWALL,0.75,0.0,0.0,-0.050651743445328634,-0.06520485927144204,-0.04882312986099513,-0.02231528207307254,0.21052486551706084,-0.050651743445328634,3.1931004678535113,0.0,-0.04882312986099513,1.1755394042389264,0.06444596359266752,False,False,0.5314659096729982,0.08237327886220269,-0.12590632243081135,,-13.103790597412141,-13.094205632370018,-13.092128198915024
broad,EWALL,0.75,0.0,5.0,-0.06937288414146625,-0.06645668771815982,-0.0673966412251803,-0.02370272057799072,0.22314566260299262,-0.06937288414146625,3.1931004678535113,0.0015965502339267558,-0.0673966412251803,1.1507594165065709,0.043304833380308105,False,False,0.5314659096729982,0.08051272350906036,-0.12615973071407027,,-13.103790597412141,-13.094205632370018,-13.092128198915024
broad,EWALL,0.75,0.0,10.0,-0.08810629697987449,-0.06770603156360466,-0.08598241638093373,-0.02508758482017881,0.23577914569288871,-0.08810629697987449,3.1931004678535113,0.0031931004678535115,-0.08598241638093373,1.1259641865896755,0.02214865061786142,False,False,0.5314659096729982,0.07865528720282611,-0.12641310559600438,,-13.103790597412141,-13.094205632370018,-13.092128198915024
broad,EWALL,0.75,0.0,15.0,-0.10685124914665622,-0.06895289477187028,-0.10457972281735772,-0.026469878809214364,0.24842151058152084,-0.10685124914665622,3.1931004678535113,0.004789650701780267,-0.10457972281735772,1.1011546679080917,0.0009783662107212265,False,False,0.5314659096729982,0.07680096484496546,-0.1266664470773773,,-13.103790597412141,-13.094205632370018,-13.092128198915024
broad,EWALL,0.75,0.0,25.0,-0.14437283463495798,-0.07143919510372587,-0.14180599391363824,-0.02922677203652957,0.27371766741112646,-0.14437283463495798,3.1931004678535113,0.007982751169633777,-0.14180599391363824,1.0514965859050465,-0.04140069594252438,False,False,0.5314659096729982,0.07310164162084609,-0.12717302984149026,,-13.103790597412141,-13.094205632370018,-13.092128198915024
broad,EWALL,0.75,0.0,50.0,-0.2383272508002937,-0.07761181113469995,-0.23502200446623733,-0.0360743052066943,0.3368477299331525,-0.2383272508002937,3.1931004678535113,0.015965502339267554,-0.23502200446623733,0.9271683352520845,-0.14752829842901782,False,False,0.5314659096729982,0.06390747232066052,-0.12843890229533927,,-13.103790597412141,-13.094205632370018,-13.092128198915024
broad,EWALL,0.75,0.01,0.0,-0.046372722577018965,-0.06427635954577848,-0.04454503592574355,-0.02140846685689901,0.22234764522934636,-0.046372722577018965,2.716386247827312,0.0,-0.04454503592574355,1.1766879507550077,0.06559451010874873,False,False,0.5315768454624249,0.08278746724915798,-0.12401224061638894,,-14.659978518986081,-14.649813587075943,-14.647997192980684
broad,EWALL,0.75,0.01,5.0,-0.06167470686157284,-0.06527247158529792,-0.05969948806520842,-0.022540121661928314,0.2363275973346891,-0.06167470686157284,2.716386247827312,0.001358193123913656,-0.05969948806520842,1.1553506962066544,0.047896113080391656,False,False,0.5315768454624249,0.08117715273402126,-0.12423274939978513,,-14.659978518986081,-14.649813587075943,-14.647997192980684
broad,EWALL,0.75,0.01,10.0,-0.07698537481793166,-0.06626683676035583,-0.07486261553125018,-0.023669939979129584,0.2503224767869616,-0.07698537481793166,2.716386247827312,0.002716386247827312,-0.07486261553125018,1.1340010825988656,0.03018554662705153,False,False,0.5315768454624249,0.0795691720511007,-0.12445323499259009,,-14.659978518986081,-14.649813587075943,-14.647997192980684
broad,EWALL,0.75,0.01,15.0,-0.09230427403195196,-0.06725945748171269,-0.09003396621251136,-0.02479792426473426,0.26432859540201536,-0.09230427403195196,2.716386247827312,0.004074579371740968,-0.09003396621251136,1.1126397396232501,0.012463437925879672,False,False,0.5315768454624249,0.07796352190443345,-0.12467369739516776,,-14.659978518986081,-14.649813587075943,-14.647997192980684
broad,EWALL,0.75,0.01,25.0,-0.12296495376032346,-0.06923947519101326,-0.12039952595897763,-0.027048400550612195,0.2923597943556413,-0.12296495376032346,2.716386247827312,0.00679096561956828,-0.12039952595897763,1.069884389688442,-0.023012892159128828,False,False,0.5315768454624249,0.07475920005867942,-0.1251145526310974,,-14.659978518986081,-14.649813587075943,-14.647997192980684
broad,EWALL,0.75,0.01,50.0,-0.19972893434664407,-0.0741591596872262,-0.19642558703487,-0.032642667053998764,0.36237672261251896,-0.19972893434664407,2.716386247827312,0.01358193123913656,-0.19642558703487,0.9628350158309406,-0.1118616178501618,False,False,0.5315768454624249,0.06678894998283469,-0.12621628491744497,,-14.659978518986081,-14.649813587075943,-14.647997192980684
broad,EWALL,0.75,0.02,0.0,-0.031139644295153923,-0.0625709274973123,-0.029310877847446903,-0.019677774246438684,0.23164763452179227,-0.031139644295153923,2.24365464485579,0.0,-0.029310877847446903,1.1764401974984688,0.06534675685220992,False,False,0.5314476148975419,0.0833933356099239,-0.1216070455166266,,-12.371014897252309,-12.36191049341287,-12.360194590720997
broad,EWALL,0.75,0.02,5.0,-0.04310353391567179,-0.06331376880257644,-0.041127122102446734,-0.020556236706984032,0.24688038541323787,-0.04310353391567179,2.24365464485579,0.0011218273224278949,-0.041127122102446734,1.1587425565874145,0.05128797346115177,False,False,0.5314476148975419,0.08204737586927391,-0.12178713245767114,,-12.371014897252309,-12.36191049341287,-12.360194590720997
broad,EWALL,0.75,0.02,10.0,-0.05507379452079153,-0.06405547815671131,-0.052949728990448364,-0.021433477548659985,0.26213106565902455,-0.05507379452079153,2.24365464485579,0.0022436546448557897,-0.052949728990448364,1.1410363390871052,0.03722080311529119,False,False,0.5314476148975419,0.08070304434961018,-0.12196720445490639,,-12.371014897252309,-12.36191049341287,-12.360194590720997
broad,EWALL,0.75,0.02,15.0,-0.06705016114975204,-0.06479605688216772,-0.06477843385372473,-0.02230949813940808,0.27739608474805333,-0.06705016114975204,2.24365464485579,0.003365481967283685,-0.06477843385372473,1.1233219173776692,0.023145615680298715,False,False,0.5314476148975419,0.07936033913301666,-0.12214726150856059,,-12.371014897252309,-12.36191049341287,-12.360194590720997
broad,EWALL,0.75,0.02,25.0,-0.0910201511023363,-0.06627382772983093,-0.08845307734118757,-0.024057884032748555,0.3079547697079007,-0.0910201511023363,2.24365464485579,0.005609136612139475,-0.08845307734118757,1.087869953465602,-0.005027328381968843,False,False,0.5314476148975419,0.07667979994836793,-0.12250733078602916,,-12.371014897252309,-12.36191049341287,-12.360194590720997
broad,EWALL,0.75,0.02,50.0,-0.1510333799989787,-0.0699485611485986,-0.14772782042972188,-0.028407589856566773,0.3843512811641876,-0.1510333799989787,2.24365464485579,0.01121827322427895,-0.14772782042972188,0.9991226290017307,-0.0755740046793717,False,False,0.5314476148975419,0.0700067784591103,-0.12340724248291257,,-12.371014897252309,-12.36191049341287,-12.360194590720997
broad,EWALL,0.75,0.04,0.0,-0.059089788347581385,-0.06369361139814678,-0.05721569171123342,-0.019740094440579004,0.2026319365328082,-0.059089788347581385,1.6542445304810423,0.0,-0.05721569171123342,1.1467766197362712,0.035683179090012285,False,False,0.5260222946669459,0.08283660432503481,-0.12586077099223225,,-37.316853445537966,-37.294683973917,-37.29329597239336
broad,EWALL,0.75,0.04,5.0,-0.06689693080610692,-0.06411686720467835,-0.06487040120456289,-0.02030226089407594,0.21915186309373336,-0.06689693080610692,1.6542445304810423,0.0008271222652405211,-0.06487040120456289,1.133858616537501,0.026404033411238315,False,False,0.5260222946669459,0.08183498343007156,-0.1259899559080795,,-37.316853445537966,-37.294683973917,-37.29329597239336
broad,EWALL,0.75,0.04,10.0,-0.07470733725939871,-0.06453959584065427,-0.07252836607339508,-0.020863808655261273,0.23569259607924642,-0.07470733725939871,1.6542445304810423,0.0016542445304810422,-0.07252836607339508,1.1209356794938186,0.017120143522004527,False,False,0.5260222946669459,0.080834261113365,-0.12611913393904806,,-37.316853445537966,-37.294683973917,-37.29329597239336
broad,EWALL,0.75,0.04,15.0,-0.08252089940285834,-0.0649617977884438,-0.08018947832677603,-0.021424738252785236,0.2522509230642943,-0.08252089940285834,1.6542445304810423,0.0024813667957215633,-0.08018947832677603,1.108007978185175,0.007831676487804584,False,False,0.5260222946669459,0.0798344365926611,-0.1262483050852342,,-37.316853445537966,-37.294683973917,-37.29329597239336
broad,EWALL,0.75,0.04,25.0,-0.09815705712152512,-0.0658046235469667,-0.09552071260280104,-0.022544745069361882,0.2854074969527963,-0.09815705712152512,1.6542445304810423,0.004135611326202606,-0.09552071260280104,1.0821389619921098,-0.010758319855461052,False,False,0.5260222946669459,0.07783747781355776,-0.12650662672364044,,-37.316853445537966,-37.294683973917,-37.29329597239336
broad,EWALL,0.75,0.04,50.0,-0.13729507963631615,-0.06790250459039737,-0.13389630310958922,-0.025333981172717124,0.3683818944815874,-0.13729507963631615,1.6542445304810423,0.008271222652405211,-0.13389630310958922,1.0173949497480876,-0.05730168393301471,False,False,0.5260222946669459,0.07286073766529011,-0.12715231034264618,,-37.316853445537966,-37.294683973917,-37.29329597239336
broad,EWALL,0.75,0.06,0.0,-0.05563169895975717,-0.06201828638615492,-0.05374852483332804,-0.01785244825253951,0.17995871221223492,-0.05563169895975717,1.339862523706205,0.0,-0.05374852483332804,1.1268284642712227,0.015735023624963818,False,False,0.5249358175747313,0.08297169418477024,-0.13616726977177906,,-49.68320702858978,-49.656702993879286,-49.65547586696553
broad,EWALL,0.75,0.06,5.0,-0.06118737391461271,-0.06227287323289876,-0.05915080244819637,-0.01824660439245429,0.19696218938833654,-0.06118737391461271,1.339862523706205,0.0006699312618531025,-0.05915080244819637,1.1163056888772842,0.008851105751021437,False,False,0.5249358175747313,0.08214036127392954,-0.13627193151651662,,-49.68320702858978,-49.656702993879286,-49.65547586696553
broad,EWALL,0.75,0.06,10.0,-0.06674507979065503,-0.06252717981319345,-0.06455510231068051,-0.018640388374822514,0.21399040839621675,-0.06674507979065503,1.339862523706205,0.001339862523706205,-0.06455510231068051,1.1057797764015012,0.001964240429687125,False,False,0.5249358175747313,0.08130964563024534,-0.1363765869854936,,-49.68320702858978,-49.656702993879286,-49.65547586696553
broad,EWALL,0.75,0.06,15.0,-0.07230475685201232,-0.06278120634673723,-0.06996136500069472,-0.019033800465780404,0.23104042758279486,-0.07230475685201232,1.339862523706205,0.0020097937855593074,-0.06996136500069472,1.0952508273351125,-0.004925474362257987,False,False,0.5249358175747313,0.08047954680971192,-0.13648123617880115,,-49.68320702858978,-49.656702993879286,-49.65547586696553
broad,EWALL,0.75,0.06,25.0,-0.08342978542859392,-0.06328842015162817,-0.08077954102417584,-0.019819510037160537,0.2651940770458201,-0.08342978542859392,1.339862523706205,0.0033496563092655124,-0.08077954102417584,1.0741842217567108,-0.018713060090860045,False,False,0.5249358175747313,0.07882119786363573,-0.13669051573876922,,-49.68320702858978,-49.656702993879286,-49.65547586696553
broad,EWALL,0.75,0.06,50.0,-0.11127266544434389,-0.06455156919592375,-0.10785516549275376,-0.021777294462717478,0.3507532727905247,-0.11127266544434389,1.339862523706205,0.006699312618531025,-0.10785516549275376,1.0214716147608394,-0.05322501892026299,False,False,0.5249358175747313,0.07468608888292283,-0.13721360482080525,,-49.68320702858978,-49.656702993879286,-49.65547586696553
broad,EWALL,0.75,0.08,0.0,0.0036837687860982182,-0.05588941494422994,0.005534859726789465,-0.012474027003707366,0.23431123149546296,0.0036837687860982182,1.1322921602965348,0.0,0.005534859726789465,1.1315473790534838,0.02045393840722487,False,False,0.5287757636247752,0.08527647444849262,-0.14755107468722917,,7.028634854540562,7.0258861907969115,7.02701660421919
broad,EWALL,0.75,0.08,5.0,-0.00040431480171165823,-0.056035167248759565,0.001596772243885436,-0.012757020692122367,0.2513656447146433,-0.00040431480171165823,1.1322921602965348,0.0005661460801482674,0.001596772243885436,1.1227231318865218,0.01526854876025907,False,False,0.5287757636247752,0.08456379940046177,-0.1476319329267769,,7.028634854540562,7.0258861907969115,7.02701660421919
broad,EWALL,0.75,0.08,10.0,-0.004493793682084801,-0.05618077198639404,-0.002342702048530265,-0.013039776230751254,0.2684449093795862,-0.004493793682084801,1.1322921602965348,0.0011322921602965347,-0.002342702048530265,1.1138968642664626,0.010081328294648584,False,False,0.5287757636247752,0.08385157562067991,-0.14771278701030977,,7.028634854540562,7.0258861907969115,7.02701660421919
broad,EWALL,0.75,0.08,15.0,-0.008584632438791262,-0.05632622926069142,-0.006283528042467568,-0.013322293769033156,0.28554633190165957,-0.008584632438791262,1.1322921602965348,0.001698438240444802,-0.006283528042467568,1.1050686412393305,0.00489233954196,False,False,0.5287757636247752,0.08313980283243372,-0.14779363693788372,,7.028634854540562,7.0258861907969115,7.02701660421919
broad,EWALL,0.75,0.08,25.0,-0.016770247848546083,-0.05661670183320422,-0.014169094634999269,-0.013886615441902395,0.3198048531669909,-0.016770247848546083,1.1322921602965348,0.0028307304007413373,-0.014169094634999269,1.0874065892761304,-0.005490692571440414,False,False,0.5287757636247752,0.08171760912451931,-0.14795532432538527,,7.028634854540562,7.0258861907969115,7.02701660421919
broad,EWALL,0.75,0.08,50.0,-0.03725560266064987,-0.05734030989326211,-0.033904205913509955,-0.015293265062824135,0.4056498008956181,-0.03725560266064987,1.1322921602965348,0.005661460801482675,-0.033904205913509955,1.0432217973990117,-0.03147483628209069,False,False,0.5287757636247752,0.078169997868335,-0.14835947006885652,,7.028634854540562,7.0258861907969115,7.02701660421919
broad,EWALL,1.0,0.0,0.0,-0.051990280249264664,-0.08764264857305704,-0.049544028676683505,-0.030080502607265247,0.20861475783949124,-0.051990280249264664,4.244089916320221,0.0,-0.049544028676683505,1.174103098655089,0.06475159381423201,True,False,0.7086212128973318,0.11008426869552945,-0.16597417955782245,,-13.260008655968017,-13.250382922097026,-13.248323154501431
