panel,form,gross,book,near,far,family,k,cost,episode,CAGR_pp,DD_pp,Sharpe
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,7,25.0,CRASH,19.12014251222647,-17.450428472603274,1.2679896488802098
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,7,25.0,HALF1,18.019926622168025,-17.450428472603274,1.2179538922896203
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,7,25.0,YEAR,16.9030361251852,-17.450428472603274,1.161064411464015
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,7,25.0,PLA2018_YEAR,17.92455669956141,-27.253271108011024,1.1583747182612565
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,7,25.0,PLA2022_YEAR,18.932783650564076,-27.253271108011013,1.1897191199476644
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,10.0,NONE,16.75783452153381,-26.33123302284198,1.0947147620606756
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,10.0,CRASH,18.84996114844679,-18.772114846408762,1.259701045541992
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,10.0,HALF1,18.183998193480242,-18.772114846408762,1.2242857256860584
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,10.0,YEAR,17.08339924462521,-18.772114846408762,1.1687079070391904
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,10.0,PLA2018_YEAR,17.622343138430118,-26.33123302284195,1.1527426240602334
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,10.0,PLA2022_YEAR,18.81465880868467,-26.33123302284198,1.1959099869135306
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,25.0,NONE,16.21288757018251,-26.466344124898722,1.0637707895667279
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,25.0,CRASH,18.304627970916187,-19.060955356342156,1.2279627707461698
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,25.0,HALF1,17.643559992335554,-19.060955356342156,1.1927035498162786
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,25.0,YEAR,16.5457561049559,-19.060955356342156,1.1367302574478344
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,25.0,PLA2018_YEAR,17.073636925485182,-26.466344124898754,1.121518967623221
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,8,25.0,PLA2022_YEAR,18.26690957706969,-26.466344124898722,1.165726461066599
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,10.0,NONE,15.971348530253549,-34.097116424129695,1.0426370474237794
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,10.0,CRASH,18.78917175215826,-17.490333518132985,1.269892218262493
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,10.0,HALF1,18.197643602520074,-17.49033351813275,1.2324853315263222
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,10.0,YEAR,17.084075060651017,-17.490333518132893,1.1755306936817116
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,10.0,PLA2018_YEAR,16.848927969672502,-34.0971164241297,1.098464184776609
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,10.0,PLA2022_YEAR,18.107129758420506,-34.097116424129695,1.1479164429258106
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,25.0,NONE,15.427254089872712,-34.233636655951514,1.011930212684465
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,25.0,CRASH,18.242819428475386,-18.05046722316449,1.2376658629065347
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,25.0,HALF1,17.655436005789515,-18.050467223164535,1.2004245347456088
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,25.0,YEAR,16.544605997593752,-18.050467223164546,1.1430572641103467
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,25.0,PLA2018_YEAR,16.303480821209384,-34.233636655951514,1.0676842013680194
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,9,25.0,PLA2022_YEAR,17.56190034731777,-34.233636655951514,1.1181253120894517
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,10.0,NONE,16.793595087686917,-33.46018651698137,1.0708104780464007
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,10.0,CRASH,18.987976927382366,-18.63482160343144,1.279135337968494
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,10.0,HALF1,18.20932816548355,-18.63482160343143,1.2319884163039647
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,10.0,YEAR,17.093008134230026,-18.63482160343144,1.1751470284048164
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,10.0,PLA2018_YEAR,17.650273306561747,-33.460186516981395,1.1228266729564655
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,10.0,PLA2022_YEAR,19.0660711443833,-33.46018651698137,1.1792947919712586
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,25.0,NONE,16.244253831835053,-33.46018651698137,1.040644485438327
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,25.0,CRASH,18.437826179976867,-19.21573151613398,1.247049119192061
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,25.0,HALF1,17.661739268497723,-19.21573151613396,1.1998621056359478
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,25.0,YEAR,16.547769390410984,-19.215731516133914,1.142554855117466
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,25.0,PLA2018_YEAR,17.098135080520205,-33.46018651698137,1.0925406833555131
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,10,25.0,PLA2022_YEAR,18.517326617553543,-33.46018651698137,1.1501781929633133
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,10.0,NONE,15.938064237309302,-37.137986143552695,0.9993635204155195
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,10.0,CRASH,19.072929005774885,-18.36703438948485,1.2802257249618918
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,10.0,HALF1,18.557568325843455,-18.367034389484804,1.2476717226136895
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,10.0,YEAR,17.421673029225595,-18.367034389484836,1.1901821748081067
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,10.0,PLA2018_YEAR,16.66574031054724,-37.137986143552695,1.0418908548191854
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,10.0,PLA2022_YEAR,18.008853064595343,-37.137986143552695,1.0952811583178972
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,25.0,NONE,15.393833795013357,-37.27170897758486,0.9700900501787796
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,25.0,CRASH,18.52673722083984,-18.950904605609875,1.2482659057606469
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,25.0,HALF1,18.01296455423449,-18.950904605609885,1.2157059119177007
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,25.0,YEAR,16.879205153942234,-18.950904605609907,1.1577719053563813
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,25.0,PLA2018_YEAR,16.118900793484237,-37.27170897758486,1.0124950764595344
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,11,25.0,PLA2022_YEAR,17.46435374408972,-37.27170897758486,1.066946994864514
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,10.0,NONE,16.58926661993556,-37.08876698383739,1.0222529925705206
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,10.0,CRASH,19.277166352395803,-17.738270518893408,1.2837229171412765
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,10.0,HALF1,18.651770847109074,-17.738270518893408,1.2471945389070096
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,10.0,YEAR,17.50115595231709,-17.738270518893408,1.1889292735438786
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,10.0,PLA2018_YEAR,17.371739233673257,-37.08876698383736,1.067951411867363
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,10.0,PLA2022_YEAR,18.591891853487642,-37.08876698383739,1.1123051808513
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,25.0,NONE,16.04401543915872,-37.10187684488619,0.9933411460758214
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,25.0,CRASH,18.730898605444967,-17.838391222311,1.2518724508827452
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,25.0,HALF1,18.107902225169916,-17.838391222311,1.2153605988014198
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,25.0,YEAR,16.9590211211629,-17.838391222311,1.1566654083046781
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,25.0,PLA2018_YEAR,16.82238448801938,-37.10187684488622,1.0388678169647836
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,12,25.0,PLA2022_YEAR,18.04516891792538,-37.10187684488619,1.0842318342537938
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,10.0,NONE,15.969906892508545,-37.66492371109484,0.984613719824345
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,10.0,CRASH,19.16723400182314,-17.717008708725444,1.2783154647712467
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,10.0,HALF1,18.660808857854704,-17.717008708725444,1.2472445200038422
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,10.0,YEAR,17.535511678593508,-17.717008708725444,1.1892072229357018
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,10.0,PLA2018_YEAR,16.848073895351924,-37.66492371109484,1.033563042567752
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,10.0,PLA2022_YEAR,17.879208786218758,-37.66492371109484,1.0685710490443177
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,25.0,NONE,15.427736140981985,-37.80769579048652,0.9558089433464314
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,25.0,CRASH,18.622607234231015,-17.804575687245528,1.2463151090747877
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,25.0,HALF1,18.118659984362196,-17.804575687245528,1.2153425224189558
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,25.0,YEAR,16.995303002239947,-17.804575687245528,1.1569108199109097
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,25.0,PLA2018_YEAR,16.304635073181807,-37.80769579048654,1.0048021279830224
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,13,25.0,PLA2022_YEAR,17.334533099998552,-37.80769579048652,1.0405535058952815
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,10.0,NONE,15.479578587857334,-37.337960870685414,0.963397302003281
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,10.0,CRASH,18.550516139784957,-18.65473284476229,1.2509704020181183
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,10.0,HALF1,17.925279457454614,-18.65473284476229,1.2125151502318239
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,10.0,YEAR,16.771297832327136,-18.65473284476229,1.1515303956571024
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,10.0,PLA2018_YEAR,16.365848944753036,-37.33796087068543,1.012389221135903
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,10.0,PLA2022_YEAR,17.430599288081773,-37.337960870685414,1.0504977919588327
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,25.0,NONE,14.92683111019546,-37.34903685978583,0.9340176034508616
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,25.0,CRASH,17.994982090014624,-18.74165774254417,1.218450148876159
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,25.0,HALF1,17.370960515270962,-18.74165774254417,1.1799606868775336
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,25.0,YEAR,16.219119266998128,-18.74165774254417,1.1185703856771199
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,25.0,PLA2018_YEAR,15.81106513407513,-37.34903685978585,0.9830659751849714
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,14,25.0,PLA2022_YEAR,16.874981552589485,-37.34903685978583,1.0219658236967946
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,10.0,NONE,15.990857108526836,-37.89613089493808,1.0028911876582767
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,10.0,CRASH,19.211150237823603,-17.924273571466454,1.2926722301917912
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,10.0,HALF1,18.62301722634967,-17.924273571466454,1.2558675581918743
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,10.0,YEAR,17.47036703513278,-17.924273571466454,1.195489035211975
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,10.0,PLA2018_YEAR,16.974872630371852,-37.896130894938096,1.0589917269478932
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,10.0,PLA2022_YEAR,17.931650164412783,-37.89613089493808,1.0895920585247147
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,25.0,NONE,15.45365719905385,-37.95984182555331,0.9738737299272657
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,25.0,CRASH,18.670917652538744,-17.998600331132675,1.2608309134284619
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,25.0,HALF1,18.084473469711426,-17.998600331132675,1.22405513602852
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,25.0,YEAR,16.934972323102237,-17.998600331132675,1.1633594795025268
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,25.0,PLA2018_YEAR,16.435921482071493,-37.95984182555334,1.0299895106209742
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,15,25.0,PLA2022_YEAR,17.39188660274369,-37.95984182555331,1.06139931776657
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,10.0,NONE,15.907674953896844,-34.727600202141026,1.027165851356499
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,10.0,CRASH,18.79601409177154,-17.610228988431643,1.2701891697003105
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,10.0,HALF1,18.206692966186864,-17.610228988431643,1.2334010520222116
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,10.0,YEAR,17.113038419776604,-17.610228988431643,1.1763383567152135
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,10.0,PLA2018_YEAR,16.769375256755794,-34.727600202141026,1.080427341550522
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,10.0,PLA2022_YEAR,17.864794547165875,-34.727600202141026,1.1182244424987435
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,25.0,NONE,15.36392456601694,-34.75975797398293,0.9968627318975832
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,25.0,CRASH,18.23901694646901,-17.9193339201689,1.2373560150953193
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,25.0,HALF1,17.660504638423035,-17.9193339201689,1.2011065921792405
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,25.0,YEAR,16.57043140726082,-17.9193339201689,1.1437096696856448
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,25.0,PLA2018_YEAR,16.22411576033982,-34.75975797398294,1.050092203937819
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,16,25.0,PLA2022_YEAR,17.316369260242336,-34.75975797398293,1.0886813900139847
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,10.0,NONE,16.36174989590886,-33.448954785858476,1.048298474802628
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,10.0,CRASH,19.131639184804982,-17.030417253519058,1.2731821782231696
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,10.0,HALF1,17.985172378248905,-17.030417253519058,1.218237218905532
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,10.0,YEAR,16.90373678253183,-17.030417253519058,1.1619387029885364
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,10.0,PLA2018_YEAR,17.379641259670066,-33.44895478585846,1.1091403761474705
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,10.0,PLA2022_YEAR,18.332329508939594,-33.448954785858476,1.1387444624492808
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,25.0,NONE,15.813889853156283,-33.48619439565388,1.0179889812937009
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,25.0,CRASH,18.571483343279493,-17.119919243525004,1.2407636101172395
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,25.0,HALF1,17.438139745957915,-17.119919243525004,1.1859663833145164
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,25.0,YEAR,16.35999779764685,-17.119919243525004,1.1293284114376931
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,25.0,PLA2018_YEAR,16.832161502634158,-33.486194395653854,1.0789141580477208
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,17,25.0,PLA2022_YEAR,17.779710748879786,-33.48619439565388,1.1091529447113622
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,10.0,NONE,16.83932362946443,-26.436426943058144,1.1246025649509952
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,10.0,CRASH,18.941462938440235,-17.63492409593923,1.281314772015126
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,10.0,HALF1,18.05160299615798,-17.63492409593924,1.232205451765577
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,10.0,YEAR,16.986704907007578,-17.63492409593923,1.175662596919255
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,10.0,PLA2018_YEAR,17.9162847112184,-26.436426943058144,1.1971011997242542
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,10.0,PLA2022_YEAR,18.94844913046292,-26.436426943058144,1.229432874695554
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,25.0,NONE,16.28502117465429,-26.513151326324902,1.0924027169903374
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,25.0,CRASH,18.381174713702375,-18.223410807086683,1.2482629671714616
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,25.0,HALF1,17.499455191089197,-18.223410807086694,1.1993117163861373
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,25.0,YEAR,16.43772959107601,-18.22341080708657,1.1424563803822154
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,25.0,PLA2018_YEAR,17.36017881784775,-26.513151326324923,1.1647713022705504
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,18,25.0,PLA2022_YEAR,18.390798065676673,-26.513151326324902,1.1980386284713094
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,10.0,NONE,16.63315665775724,-23.655794383880135,1.112748169484497
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,10.0,CRASH,18.478485094516106,-16.517039851270845,1.240132451720555
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,10.0,HALF1,17.486907307505618,-16.517039851270845,1.1841372627211746
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,10.0,YEAR,16.440285682293588,-16.517039851270845,1.1286505635406328
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,10.0,PLA2018_YEAR,17.734762641131606,-23.655794383880156,1.189652428768566
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,10.0,PLA2022_YEAR,18.535437320530935,-23.655794383880135,1.2081938881310104
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,25.0,NONE,16.065884985816826,-23.752045635136053,1.0798269685786395
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,25.0,CRASH,17.907598434895334,-16.793452336685455,1.2067753384695479
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,25.0,HALF1,16.92088423254625,-16.793452336685455,1.1507287968245818
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,25.0,YEAR,15.876920396463824,-16.793452336685455,1.0949222105929748
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,25.0,PLA2018_YEAR,17.162417712266386,-23.752045635136042,1.1563973014100033
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,19,25.0,PLA2022_YEAR,17.96317067033155,-23.752045635136053,1.1759350249901845
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,10.0,NONE,16.754695934939345,-29.546764730692352,1.0787544075588227
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,10.0,CRASH,19.1482045953566,-16.21295116751237,1.268854914142737
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,10.0,HALF1,17.91140649761134,-16.212951167512422,1.2093829002107277
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,10.0,YEAR,17.001020153076386,-16.212951167512358,1.1611727613010763
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,10.0,PLA2018_YEAR,17.850997468701422,-29.54676473069234,1.1469309689181795
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,10.0,PLA2022_YEAR,18.749668583773847,-29.546764730692352,1.175155107103968
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,25.0,NONE,16.194780350294202,-29.597156614031373,1.047707891955399
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,25.0,CRASH,18.578553017175103,-16.83244779115943,1.2362026388703318
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,25.0,HALF1,17.353984511896712,-16.832447791159588,1.1767756062617143
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,25.0,YEAR,16.448198435221116,-16.832447791159566,1.1283889996748648
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,25.0,PLA2018_YEAR,17.287221495494865,-29.597156614031384,1.1156809139993786
B136,MADG,1.5,B136-MADG-g1.50,False,True,MONTHLY,20,25.0,PLA2022_YEAR,18.185689543952744,-29.597156614031373,1.144770000064819
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,10.0,NONE,15.491000642549913,-24.37384569946721,1.0865930674178692
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,10.0,CRASH,17.203969338278814,-16.837777643122788,1.218608871097131
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,10.0,HALF1,16.67937514775948,-16.8377776431227,1.1909599803529987
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,10.0,YEAR,15.609859356660927,-16.837777643122674,1.1336506529199817
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,10.0,PLA2018_YEAR,16.672908466476667,-24.37384569946719,1.167988241110321
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,10.0,PLA2022_YEAR,17.432568111066416,-24.37384569946721,1.1884728277439705
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,25.0,NONE,14.344769027354243,-24.51426379206586,1.0162033841157896
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,25.0,CRASH,16.053281656649855,-18.049662822448276,1.1471232425512348
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,25.0,HALF1,15.536322592611018,-18.049662822448298,1.1192732027159076
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,25.0,YEAR,14.474353004780593,-18.04966282244842,1.0610404364437083
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,25.0,PLA2018_YEAR,15.526644724336558,-24.514263792065883,1.0976601407222828
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,0,25.0,PLA2022_YEAR,16.277707738392543,-24.51426379206586,1.1197809840375916
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,10.0,NONE,14.827525369798433,-20.479597576765517,1.0404853013099662
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,10.0,CRASH,16.35521849434136,-19.07332431520594,1.1560811244939098
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,10.0,HALF1,15.833658265404814,-19.07332431520594,1.130005677790952
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,10.0,YEAR,14.744504354070575,-19.07332431520594,1.0707340870881756
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,10.0,PLA2018_YEAR,16.011249973062025,-20.479597576765517,1.1207940928699935
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,10.0,PLA2022_YEAR,16.73917302472454,-20.479597576765517,1.1413756655763643
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,25.0,NONE,13.691980683118787,-20.631670355842157,0.9707239553766701
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,25.0,CRASH,15.211633238226895,-19.68177623780204,1.0851184160907783
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,25.0,HALF1,14.696662334740163,-19.68177623780204,1.058681362900494
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,25.0,YEAR,13.612040568366224,-19.68177623780204,0.998340403112351
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,25.0,PLA2018_YEAR,14.87777739471785,-20.631670355842168,1.0512148671479107
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,1,25.0,PLA2022_YEAR,15.59456619185049,-20.631670355842157,1.0732158003186532
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,2,10.0,NONE,15.795187793900855,-22.32969520454915,1.0904136389118462
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,2,10.0,CRASH,17.328743508333734,-17.781297298626097,1.2153725335684686
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,2,10.0,HALF1,16.7298991571865,-17.781297298626132,1.1832755724980535
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,2,10.0,YEAR,15.561168492769074,-17.781297298626065,1.1201376674980055
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,2,10.0,PLA2018_YEAR,16.746423725195612,-22.32969520454915,1.1556500250354484
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,2,10.0,PLA2022_YEAR,17.912464804107152,-22.32969520454915,1.2008107195841988
B136,MADG,1.5,B136-MADG-g1.50,False,True,WEEKLY,2,25.0,NONE,14.659692184189076,-22.441914633019312,1.021825611865056
