panel,signal,n,cost,gross,rank,turnover_yr,CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,oosH1,oosH2,isH1,isH2,pass4a,pass4b,pass4b_oos,bF_H1,bF_H2,bF_OOS,bF_DD,bF_CAGR,bO_H1,bO_H2,bO_OOS,bO_DD,bO_CAGR
broad,MOM,20,10.0,0.75,5,13.825716180365658,0.14116359830746683,1.0249366841942855,-0.20804511183443475,0.148255252447554,1.1590647991738154,-0.14455923469940013,0.13411890729727416,0.9180605154222232,-0.20804511183443442,0.1384643419378182,1.0747046948407222,-0.14455923469940013,0.14339597005085625,0.9921115754506508,-0.2080451118344343,0.8459370433945828,1.1535132545702003,1.1144127558670829,1.0330539644436396,1,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,20,25.0,0.75,5,13.825716180365658,0.11774319215703355,0.8745556366363837,-0.2092659328267894,0.12527724394778472,0.9985240999324145,-0.15476492575164058,0.11026294267986181,0.775339572653808,-0.2092659328267894,0.11550470206141195,0.9156338727535509,-0.15476492575164058,0.11959388144582683,0.8475540526783891,-0.2092659328267893,0.708245879525183,1.0015105340456185,0.9628907300242862,0.8654752821265475,1,0,0,1,0,0,0,1,0,1,0,0,1
broad,MOM,20,10.0,0.9,6,16.579671494344264,0.16929648076703896,1.0257448096622828,-0.2467863413874264,0.17839662693207226,1.1600323067594196,-0.17197764293325413,0.16027066208258978,0.9189297972109162,-0.2467863413874264,0.1662643737972711,1.0755840040437463,-0.17197764293325413,0.1718046531762858,0.9929499984162907,-0.2467863413874266,0.8472834464868645,1.1543526304206502,1.1141909950583961,1.0351347561207693,0,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,20,25.0,0.9,6,16.579671494344264,0.1405775469685282,0.8755924324952615,-0.2481842948349705,0.15017685121285895,0.9996471724329492,-0.18382728515937807,0.131062627906249,0.7764804480334233,-0.24818429483497018,0.1381166145487982,0.9166710182330171,-0.18382728515937807,0.14261243048172156,0.8486605710052385,-0.24818429483497007,0.710029172498317,1.0023961584988264,0.9628184429371144,0.8677272619552722,1,0,0,1,0,0,0,1,0,1,0,0,1
broad,MOM,20,10.0,1.05,7,19.346812397008144,0.19728059638859285,1.0264590422116,-0.28458014883650107,0.20860906013082348,1.1609103379201644,-0.19888975960976418,0.18606334726661822,0.9197192332537899,-0.2845801488365012,0.19400183544623828,1.0763747316962924,-0.19888975960976418,0.19999316292692737,0.9936987486553956,-0.2845801488365013,0.8485646725961569,1.1551106708761119,1.1138653739739,1.0371427491315532,0,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,20,25.0,1.05,7,19.346812397008144,0.1630368691308448,0.8764160407475858,-0.28614095677790463,0.1749074077961006,1.0005565973968185,-0.21226934902485217,0.15129152930380085,0.7774238975890643,-0.2861409567779044,0.16044550850218253,0.9174942608767449,-0.21226934902485217,0.165179738590715,0.8495608800564781,-0.2861409567779044,0.7116263500483578,1.003084640926457,0.9625046371651981,0.8697942838318822,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,MOM,20,10.0,1.2,8,22.133597514785635,0.22506349467154485,1.0270819661403325,-0.3214288866542794,0.23884819984774341,1.1616963227596917,-0.22529358992241677,0.21143827833084816,0.9204377941550991,-0.32142888665427927,0.2216306272106121,1.0770753256841443,-0.22529358992241677,0.22790372129598424,0.9943643757662255,-0.32142888665427916,0.8497923120873859,1.1557924396811505,1.1134378879614104,1.0390725076029987,0,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,20,25.0,1.2,8,22.133597514785635,0.1850606238655077,0.8770353695750993,-0.32313947559780476,0.1994125258134214,1.0012458271271896,-0.24009717989964796,0.1708868026779391,0.7781936676151701,-0.32313947559780476,0.18243511133293389,0.9180996213836401,-0.24009717989964796,0.18723170950301404,0.8502740056509372,-0.3231394755978044,0.7130652758626426,1.003589053246954,0.9619540048296512,0.8716629043630946,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,MOM,20,10.0,1.35,9,24.945766227267175,0.2525919321154422,1.02761796977961,-0.3573369549763298,0.2690711171645854,1.1624008154486085,-0.25118731768683145,0.2363340120466404,0.9210867503056414,-0.35733695497632967,0.24910591998485865,1.0776953636055093,-0.25118731768683145,0.25547607809896933,0.9949485303821881,-0.3573369549763298,0.8509761498087519,1.156394727087413,1.1129147224099227,1.0409373237217527,0,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,20,25.0,1.35,9,24.945766227267175,0.20658890696014276,0.8774640951534941,-0.3591883666419955,0.22364195799805997,1.0017412954844964,-0.26731620265592726,0.1897810339900341,0.7787941583440758,-0.3591883666419955,0.20403458878706893,0.9185110197665992,-0.26731620265592726,0.20870093031222692,0.850806889856662,-0.3591883666419954,0.7143687960672997,1.0039017191809312,0.961181780212454,0.8733665408116831,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,MOM,40,10.0,0.2,1,2.8416190036373075,0.030574413016981827,0.9767353400061872,-0.053935689274202,0.03340803002884907,1.139683786272173,-0.03380446018480121,0.027749836974569675,0.8378152667018031,-0.05393568927420178,0.03092205684995264,1.03647690777022,-0.03380446018480121,0.030287609380564406,0.9330138371969693,-0.05393568927420178,0.9232354820390904,0.9484010207237169,0.9570005156840464,1.127283589888209,1,0,0,1,1,1,1,0,0,1,1,1,0
broad,MOM,40,25.0,0.2,1,2.8416190036373075,0.026191231908983204,0.8405117387938466,-0.054469936018548215,0.028977264159773863,0.9923616738914669,-0.035235916077338336,0.023413992923551508,0.7107928869638472,-0.054469936018548215,0.026440353074814293,0.8901534976629237,-0.035235916077338336,0.02598569102384496,0.8042304874465519,-0.05446993601854799,0.8053993101731598,0.8065728745840549,0.8180821235737313,0.9721940891478142,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,MOM,40,10.0,0.35,2,4.9545418780966965,0.053506665861914104,0.977357898963794,-0.09340633993273417,0.058669067354108595,1.14072479186969,-0.0587754049608763,0.04837174627200125,0.8382284061709643,-0.09340633993273384,0.05418722758555594,1.037390443459984,-0.0587754049608763,0.05294536544749273,0.9334722151485353,-0.09340633993273395,0.9235700815465936,0.9491519249091451,0.9572924528534724,1.1288470738938763,1,0,0,1,1,1,1,0,0,1,1,1,0
broad,MOM,40,25.0,0.35,2,4.9545418780966965,0.04570685038972466,0.8417249575695596,-0.09430241715921506,0.0507666231387518,0.9939512568556208,-0.06120336098630996,0.040673704777139275,0.7118213930323424,-0.09430241715921495,0.046208746281272806,0.8916185648824021,-0.06120336098630996,0.045292843797384075,0.8053012077535111,-0.09430241715921506,0.8064296383660804,0.8078036369004853,0.8189031794050952,0.9743405149442456,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,MOM,40,10.0,0.5,3,7.056484217062656,0.07640901331992245,0.9779157408600685,-0.13203762770737315,0.08408144633569181,1.1417024432691794,-0.08341627808515695,0.06879430028762545,0.8385868972387054,-0.1320376277073736,0.07748848769028838,1.0382429820612102,-0.08341627808515695,0.07551899518733318,0.9338675630669991,-0.13203762770737304,0.9238489002272638,0.9498416792875545,0.9575231733515037,1.1303498325416503,1,0,0,1,1,1,1,0,0,1,1,1,0
broad,MOM,40,25.0,0.5,3,7.056484217062656,0.06507678728082666,0.8427891599849942,-0.13326391748980726,0.07257345667542814,0.995386304469092,-0.08677952802804978,0.05763585681319516,0.7127156148856743,-0.13326391748980748,0.06589157379590693,0.8929320747773039,-0.08677952802804978,0.06440485649371652,0.8062285035294203,-0.13326391748980737,0.8073316929406026,0.8088807983569875,0.8195747142132626,0.976332714067752,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,MOM,40,10.0,0.65,4,9.152883843573898,0.09925094664288259,0.9783969977999984,-0.16983126954192895,0.10962067745575954,1.1426046507962584,-0.10772510805325841,0.08898272972457,0.8388799694241516,-0.16983126954192895,0.10079905175334125,1.0390217762558698,-0.10772510805325841,0.097975017841756,0.9341890587265836,-0.16983126954192918,0.9240606016014407,0.950460840928587,0.9576848196179284,1.131773572159446,1,0,0,1,1,1,1,0,0,1,1,1,0
broad,MOM,40,25.0,0.65,4,9.152883843573898,0.08426393228803875,0.8436753020733944,-0.17135800662317913,0.09436527433948783,0.9966363628448703,-0.11196660372492695,0.07426031615349249,0.7134484255568583,-0.17135800662317913,0.08545487833581267,0.894061941162259,-0.11196660372492695,0.08328209216198923,0.8069858779540742,-0.17135800662317935,0.8080766452486052,0.8097809024894195,0.8200766677311522,0.9781250057737698,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,MOM,40,10.0,0.75,5,10.550391800489674,0.1144294092492455,0.9786707720116634,-0.19456292472918313,0.12670441806431354,1.1431607113528686,-0.12374550256812,0.10229357106405579,0.8390341677286987,-0.19456292472918313,0.11633066916152246,1.0394966353698294,-0.12374550256812,0.11286283974288014,0.9343572202599861,-0.19456292472918324,0.9241596116978741,0.9508294113179434,0.957751953956465,1.1326742284925038,1,1,0,1,1,1,1,1,0,1,1,1,1
broad,MOM,40,25.0,0.75,5,10.550391800489674,0.09693400999502999,0.8441563490169554,-0.19627490849043738,0.10886749145395913,0.997358202992636,-0.12854262517675608,0.08513424393247648,0.7138352693748619,-0.19627490849043716,0.09841279066031094,0.8947047189078866,-0.12854262517675608,0.0957151506324283,0.8073840387821346,-0.1962749084904375,0.808473944496887,0.8102702326799389,0.8203113715687553,0.9791973494945643,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,MOM,40,10.0,0.9,6,12.651963688565669,0.13709707993721065,0.9790021260248857,-0.23096650465743085,0.1523952994562756,1.143919719572304,-0.14749769843205351,0.12200870086049753,0.8391943391630463,-0.23096650465743052,0.13959229193505185,1.040134821456458,-0.14749769843205351,0.1350420296937176,0.9345310569566824,-0.23096650465743063,0.9242317946904526,0.9513121485218342,0.9577792550326953,1.133950337579596,0,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,40,25.0,0.9,6,12.651963688565669,0.11572373837711103,0.8446920285875726,-0.2329365162743423,0.13055301137904451,0.9982558372933363,-0.15308800725320926,0.1010955272746017,0.7142393716719118,-0.23293651627434198,0.1176929435048999,0.8954837307405941,-0.15308800725320926,0.11410127156354899,0.807798750021076,-0.23293651627434242,0.8088876206873489,0.8108286235702634,0.8204819130370833,0.9806163144797085,1,0,0,1,0,0,0,1,0,1,0,0,1
broad,MOM,40,10.0,1.05,7,14.765657282603234,0.1596136608724925,0.9792378386913162,-0.2665402394799865,0.17813860462127962,1.1445879120677596,-0.17091738150553237,0.1413881501211185,0.8392701784694341,-0.2665402394799865,0.16278315680200572,1.0406819689127116,-0.17091738150553237,0.15700455246057832,0.9346121342566174,-0.2665402394799864,0.9242111197676529,0.9517162775582039,0.9577112202173927,1.135140005356504,0,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,40,25.0,1.05,7,14.765657282603234,0.13421586957191178,0.8450043750146446,-0.2687478789732032,0.15212186470467537,0.9989292239914292,-0.1772603410108845,0.11659604342806773,0.7144346309733972,-0.2687478789732033,0.1367483588481968,0.8960349235575654,-0.1772603410108845,0.13213019087022437,0.8079986999251444,-0.26874787897320307,0.8090794179797774,0.8111901067587669,0.820415845703132,0.981816389068589,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,MOM,40,10.0,1.2,8,16.897427633615248,0.1819437515955893,0.9793800079892819,-0.3012849401068819,0.20390408935255477,1.145165370814302,-0.19400519619021095,0.16039361348578196,0.8392671281154485,-0.301284940106882,0.1858713311827569,1.0411385136691247,-0.19400519619021095,0.17871232823310423,0.9346044855867399,-0.3012849401068818,0.9241059199710696,0.9520423590915904,0.9575463059326542,1.1362456634809492,0,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,40,25.0,1.2,8,16.897427633615248,0.15236657718458124,0.8451000320147695,-0.3037100052708205,0.1735330627792182,0.9993784217024343,-0.20106702226841433,0.1315911395032534,0.7144348959099517,-0.30371000527082037,0.15553738727898092,0.8963592320440347,-0.20106702226841433,0.14975643050713372,0.807995390449527,-0.30371000527082026,0.8090704016301553,0.8113562319543072,0.8201087994426154,0.9828039631089918,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,MOM,40,10.0,1.35,9,19.05146186111246,0.20405302075291853,0.9794380823340656,-0.3352025414964914,0.2296632527143263,1.1456644916689018,-0.21675857973267632,0.17898735130474863,0.8391936780505576,-0.3352025414964913,0.20882698218738516,1.0415176278725413,-0.21675857973267632,0.2001275274223644,0.934515476260257,-0.3352025414964913,0.923925040672736,0.9522976614785972,0.9572987641018257,1.1372793653033124,0,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,40,25.0,1.35,9,19.05146186111246,0.1701360248353112,0.8450042352377602,-0.3378266305021709,0.19475140508589406,0.9996345100633319,-0.22450713949395118,0.14603854052336973,0.7142615478681824,-0.3378266305021709,0.17402480498817852,0.8964896312910607,-0.22450713949395118,0.16693652486717614,0.8078087488418193,-0.33782663050217077,0.8088827831838703,0.8113453848256642,0.8195964057303888,0.9836092542730874,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,R6,10,10.0,0.2,1,5.171306330914712,0.0392396608165666,0.9864427983523144,-0.0586781768275596,0.044648336498432695,1.1890133098495277,-0.03462475372593099,0.033861406042986486,0.810594096759661,-0.05867817682755938,0.043863026596006494,1.1531049112729481,-0.03462475372593099,0.035439669672192364,0.8621923912452201,-0.05867817682755905,0.8214816972417783,0.9014981125414963,1.0805846524978129,1.2310969912769616,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,R6,10,25.0,0.2,1,5.171306330914712,0.031210363747531167,0.791564696498493,-0.05935442044003325,0.03698933268431559,0.9916218841440054,-0.037017235579817176,0.025466181451784475,0.6172540661625645,-0.05935442044003325,0.03618841616549262,0.9578548839416908,-0.037017235579817176,0.02712025914871896,0.6672526656052341,-0.05935442044003325,0.6279919802365794,0.7052289984659987,0.8895627691947519,1.0308995034696011,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,R6,10,10.0,0.35,2,9.026623009176074,0.0686909424763722,0.9881375855984132,-0.10130836498937967,0.07852242034325063,1.189924941358863,-0.060207594137889675,0.058953453501654485,0.8129629006889239,-0.10130836498937934,0.07706675937957841,1.1538338916071187,-0.060207594137889675,0.061827904833943625,0.8645927864865481,-0.10130836498937945,0.8234969083679847,0.9043179000384185,1.0809101920388144,1.2321813931135388,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,R6,10,25.0,0.35,2,9.026623009176074,0.05432102534125005,0.7937754910725612,-0.10244056259003254,0.06476223590257968,0.9931127473073738,-0.06426414867680652,0.04398683701029449,0.6200845609667156,-0.10244056259003242,0.06328697087286739,0.9591674500594034,-0.06426414867680652,0.04697887627230313,0.6701191826069595,-0.10244056259003231,0.6306669252144608,0.7083312607270837,0.8904193779761883,1.032631663876668,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,R6,10,10.0,0.5,3,12.868340855042833,0.09810251272420834,0.9897487494303423,-0.14277248515725516,0.11267940724880154,1.1907644702662443,-0.0854552914166743,0.08372302345611282,0.8152478990275401,-0.14277248515725538,0.11047984966776836,1.1544923771004854,-0.0854552914166743,0.08799212466337214,0.8669061271264363,-0.14277248515725538,0.8254565370182838,0.9070241721788098,1.0811589337760725,1.233202102136544,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,R6,10,25.0,0.5,3,12.868340855042833,0.07711473479685793,0.7958166890394256,-0.144318715999186,0.09250261892564349,0.9944339002669422,-0.09106827411500729,0.061950374317432555,0.622754867708282,-0.1443187159991859,0.09028745379832559,0.9603148621014889,-0.09106827411500729,0.06636393945216112,0.6728188481826581,-0.1443187159991861,0.6332104310910185,0.7112354621074138,0.8911112540978261,1.0341980735401728,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,R6,10,10.0,0.65,4,16.70359000044895,0.1274179780432858,0.9912662942261976,-0.1830845459123298,0.1470696586218756,1.1915185452895356,-0.11036494253992002,0.10811159701082018,0.817442424503606,-0.18308454591232992,0.14404949699180647,1.1550688123864037,-0.11036494253992002,0.11387512008303213,0.8691238603393103,-0.1830845459123298,0.8273483559198145,0.9096121479795921,1.0813191238158884,1.2341477338128597,1,0,0,1,0,0,1,1,0,1,0,1,1
broad,R6,10,25.0,0.65,4,16.70359000044895,0.09952939821272655,0.7976619543818332,-0.18500493349488478,0.12014951980369437,0.9955511459848662,-0.11742813006392294,0.0792978923133465,0.6252458025622387,-0.18500493349488467,0.1171273779914832,0.9612672969820913,-0.11742813006392294,0.08521570029521008,0.6753282087001561,-0.1850049334948849,0.6355888510329633,0.7139282288284388,0.8916078716595043,1.035569641163983,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,R6,10,10.0,0.75,5,19.261062042935663,0.14687854736423112,0.9922204416070588,-0.20932760107556203,0.17009961369907645,1.1919692984873556,-0.1267826151079947,0.12412846180637116,0.818849100251027,-0.2093276010755617,0.16648801549133596,1.155401916052401,-0.1267826151079947,0.13094441404385004,0.8705440101744363,-0.20932760107556214,0.8285663203188683,0.9112669869651563,1.0813714269072001,1.234730508021378,1,0,0,1,0,0,0,1,0,1,0,0,1
broad,R6,10,25.0,0.75,5,19.261062042935663,0.11422841037413867,0.7987688154637372,-0.211478515420099,0.13849592800556043,0.9961708958216035,-0.13475709802259017,0.09048874856863653,0.6267905099775595,-0.211478515420099,0.13489730996135352,0.9617792913901934,-0.13475709802259017,0.09745527166129819,0.6768814805338883,-0.21147851542009877,0.6370674369036653,0.7155935115182424,0.8918165031997002,1.036360450160604,1,0,0,1,0,0,0,1,0,0,0,0,0
broad,R6,10,10.0,0.9,6,23.103963188422792,0.17589935882827779,0.9935645970628363,-0.24775366787497255,0.2047578509506951,1.1925658008404127,-0.15112395475449747,0.1477446711968613,0.8208751450701368,-0.24775366787497255,0.20018937286151695,1.155819445051254,-0.15112395475449747,0.15622478186765654,0.8725897089091008,-0.24775366787497233,0.8303284981550649,0.9136495095236745,1.0813525704813038,1.235538591101525,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,R6,10,25.0,0.9,6,23.103963188422792,0.13586073125353626,0.8002422524748147,-0.2502215309611018,0.1658377794411614,0.9969089198437577,-0.16038790493264854,0.10666746477921452,0.6289341236147634,-0.2502215309611018,0.16131353052515363,0.962349697368935,-0.16038790493264854,0.11527657513681389,0.6790387736899481,-0.2502215309611018,0.6391233700892617,0.7179116189759431,0.8919065910759473,1.0373755460768994,1,0,0,1,0,0,0,1,0,0,0,0,1
broad,R6,10,10.0,1.05,7,26.960389978051083,0.20466155034052225,0.9948118455126247,-0.28506799373052705,0.2395000757177035,1.1930669797697142,-0.1751220235863944,0.17081726415789666,0.8228148094837427,-0.2850679937305268,0.2338881965554067,1.156140374494039,-0.1751220235863944,0.18106446494279993,0.8745459272188209,-0.28506799373052694,0.8320322151591842,0.9159174501809259,1.0812224939895323,1.2362650535136928,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,R6,10,25.0,1.05,7,26.960389978051083,0.15693621863632656,0.8015096509358169,-0.2878232739158839,0.19290367278874587,0.9974174064034985,-0.18558145714657948,0.12206869955766275,0.6309034109449367,-0.2878232739158839,0.18737917893781164,0.9626877489873329,-0.18558145714657948,0.13240199119148754,0.6810170658750152,-0.28782327391588425,0.6410303019472275,0.720025521956117,0.8917421318971182,1.038180470367014,0,0,0,1,0,0,0,1,0,0,0,0,1
broad,R6,10,10.0,1.2,8,30.83858525293222,0.23309953379465087,0.995959022149582,-0.32128475842566506,0.2742652775315073,1.1934760001595888,-0.19877639468278496,0.19328132011513177,0.8246605811883508,-0.32128475842566495,0.26751990625689737,1.1563672955652458,-0.19877639468278496,0.20539932326322896,0.8764059624213238,-0.32128475842566495,0.8336798911112776,0.9180555082184281,1.0809778060663495,1.2369185955007063,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,R6,10,25.0,1.2,8,30.83858525293222,0.1773832309951242,0.8025621822569202,-0.3243005659236595,0.2196210087948678,0.9977029962623277,-0.2103437818002979,0.13662627265404836,0.6326777329149952,-0.3243005659236592,0.21301900696225262,0.9627985860356418,-0.2103437818002979,0.14876474617309587,0.6827982480762799,-0.3243005659236594,0.6427916740398809,0.7218962040011867,0.8913127784873749,1.0387962725753903,0,0,0,1,0,0,0,1,0,0,0,0,1
broad,R6,10,10.0,1.35,9,34.74448895246176,0.26114854775891483,0.9970115909816671,-0.35641570072070294,0.3089942958917802,1.1938061908894526,-0.22208108623339173,0.21507201541642473,0.826411606204945,-0.35641570072070294,0.30102290711131685,1.156516147915047,-0.22208108623339173,0.2291644247407605,0.8781677156242441,-0.35641570072070305,0.8352684542282166,0.9200628980687253,1.0806427247373416,1.2375068457850276,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,R6,10,25.0,1.35,9,34.74448895246176,0.1971353431200027,0.8034137237074942,-0.3596642336348609,0.2459258626988503,0.9977996583557819,-0.23466672935798039,0.1502761610183363,0.6342534490096892,-0.3596642336348608,0.23816905464096494,0.9627227140961911,-0.23466672935798039,0.16429858611317738,0.6843761445935911,-0.359664233634861,0.6443975072900554,0.7235214181546747,0.8906807309830579,1.0392416039729422,0,0,0,1,0,0,0,1,0,0,0,0,1
broad,R6,20,10.0,0.2,1,4.179894525325211,0.03544088465298012,1.0250701940110847,-0.05160296548328769,0.040337156637134663,1.2289845607738763,-0.031584696095224185,0.03056984659698636,0.845295074485263,-0.051602965483287466,0.03866143051583304,1.1576702262085303,-0.031584696095224185,0.032790661869318116,0.9237983036555054,-0.05160296548328802,0.9983906884937392,0.8460497319206904,0.9916118634758156,1.3530867479138953,1,0,0,1,1,1,1,0,1,1,1,1,0
broad,R6,20,25.0,0.2,1,4.179894525325211,0.028969588939016244,0.8434159402287432,-0.05215429236271585,0.03408632052050531,1.0441648030717399,-0.03398676119212074,0.023880463052681433,0.6661000729439259,-0.052154292362715626,0.03238792008136526,0.9754046104740034,-0.03398676119212074,0.026157148393368246,0.7425198042771608,-0.052154292362715626,0.8256981138288029,0.6557505797219694,0.8133818494487502,1.164856921461647,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,R6,20,10.0,0.35,2,7.293639283053578,0.06208890766620234,1.026042171235359,-0.08934739778125911,0.07097414821559478,1.2299257977755376,-0.0548995597076013,0.0532813353668693,0.8463485802150128,-0.08934739778125877,0.06792167023001627,1.1584617427061492,-0.0548995597076013,0.05729944019417488,0.9249302753606437,-0.08934739778125877,0.9992805229672304,0.8473645142597533,0.9920374350287253,1.3541912776367677,1,0,0,1,1,1,1,0,1,1,1,1,0
broad,R6,20,25.0,0.35,2,7.293639283053578,0.050533806066589415,0.8449704888702314,-0.09027391258220896,0.05977373690025001,1.04570508771341,-0.05899567224244662,0.041378543940702395,0.6677193879434348,-0.09027391258220863,0.056694884333327034,0.9767965991464497,-0.05899567224244662,0.04547646018033569,0.7442194857465104,-0.09027391258220874,0.8272726812644394,0.6574954719897133,0.8143813530468597,1.1666048729348855,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,R6,20,10.0,0.5,3,10.39469860608739,0.08875420707360648,1.0269443576449162,-0.12627482147542013,0.10190895353636464,1.2308058632552918,-0.07789282943756581,0.07576232360215118,0.8473322830620262,-0.12627482147541957,0.09737295015446512,1.1591940582730267,-0.07789282943756581,0.08169262215148576,0.9259882906091259,-0.1262748214754198,1.0001049024482385,0.8485942464584073,0.9924060386679955,1.3552344889336538,1,0,0,1,1,1,1,0,1,1,1,1,0
broad,R6,20,25.0,0.5,3,10.39469860608739,0.07191250407330818,0.8463666336440141,-0.12754497012891375,0.08552575532785589,1.0470861911728508,-0.08359778783881266,0.05847598958249112,0.6691881784384048,-0.12754497012891375,0.08097231886339995,0.9780313652491349,-0.08359778783881266,0.06449313698912551,0.7457636729544079,-0.12754497012891364,0.8287104630601188,0.6590617183806727,0.8152298323301667,1.1681883933018204,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,R6,20,10.0,0.65,4,13.489513558951476,0.11539699459595898,1.027763931218026,-0.16238885024549998,0.1331098152302097,1.2316129920115926,-0.10056425757809406,0.09796885386618848,0.8482328222932811,-0.16238885024549998,0.12698007544001055,1.1598558066037095,-0.10056425757809406,0.10592781084725988,0.9269586423523036,-0.16238885024549998,1.0008464896115976,0.8497289771139832,0.992703110550431,1.3562085114872076,1,1,0,1,1,1,1,1,1,1,1,1,0
broad,R6,20,25.0,0.65,4,13.489513558951476,0.09305864671310538,0.8475719794732186,-0.16397224497445828,0.11130005985109381,1.0482782357918996,-0.10779982571971214,0.07512467220557428,0.6704719943406808,-0.16397224497445873,0.10517568457319326,0.9790799837130765,-0.10779982571971214,0.08315921976893215,0.7471174590275976,-0.16397224497445873,0.8299670018292186,0.6604243561592793,0.8158901769147143,1.1695876066632862,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,R6,20,10.0,0.75,5,15.552654477454531,0.13312569094334736,1.0282611459302327,-0.18601554530358844,0.15404150135602213,1.2321087666353225,-0.11549809776691666,0.11259812447112783,0.8487828078237584,-0.18601554530358821,0.14678635166650178,1.160255672248203,-0.11549809776691666,0.12197491743733613,0.9275528923937735,-0.186015545303588,1.0012869428210818,0.8504328396149308,0.9928591684495227,1.3568172694297522,1,1,1,1,1,1,1,1,1,1,1,1,1
broad,R6,20,25.0,0.75,5,15.552654477454531,0.10700224868736674,0.8482613178975752,-0.18779260052281554,0.12847309178202782,1.0489630987200902,-0.12371152193126467,0.08594931637522651,0.6712144075099771,-0.18779260052281566,0.12124677140754736,0.9796700724164953,-0.12371152193126467,0.09538339628755321,0.7479042603316547,-0.1877926005228152,0.8306840522921229,0.6612199966961027,0.8162197111718453,1.1704126431938633,1,0,0,1,0,0,1,1,0,0,0,1,0
broad,R6,20,10.0,0.9,6,18.65308851517715,0.15963602761237983,1.0289268960968052,-0.22078602895684174,0.18560827634924926,1.2327817948063848,-0.13762646531047418,0.1342440505516329,0.8495269630071629,-0.22078602895684174,0.17656833814415163,1.1607871478064953,-0.13762646531047418,0.14584637162052982,0.9283591748296977,-0.22078602895684174,1.001857312073596,0.8514070605982087,0.9930270693619796,1.357659225224473,0,0,0,1,1,1,0,1,1,1,1,0,1
broad,R6,20,25.0,0.9,6,18.65308851517715,0.12764673394410098,0.8491081240072781,-0.22283421761292665,0.15418052971648732,1.0498076089663133,-0.14724494972524582,0.1017344735902519,0.6721439234203762,-0.22283421761292654,0.1452181430764501,0.9803756554554288,-0.14724494972524582,0.11334921741968196,0.7488951901992864,-0.22283421761292643,0.8315542702983831,0.6622378696091905,0.8165395961459135,1.1714630531121928,1,0,0,1,0,0,0,1,0,0,0,0,1
broad,R6,20,10.0,1.05,7,21.766216044345818,0.18600750890232054,1.029499134974301,-0.2547587788810831,0.21734395007581453,1.2333684727331082,-0.15942808577817547,0.15549129310817333,0.8501811375137803,-0.2547587788810832,0.2064000374143773,1.1612328155460752,-0.15942808577817547,0.16943851159193768,0.9290712268471039,-0.2547587788810832,1.0023286180450912,0.8522896897834091,0.9931055925033554,1.3584185208954809,0,0,0,1,1,1,0,1,1,1,1,0,1
broad,R6,20,25.0,1.05,7,21.766216044345818,0.14791970749979244,0.8497369336150609,-0.25705953008096927,0.17977965532004192,1.0504285907680115,-0.1703828761880587,0.11693391111145202,0.6728695816211404,-0.2570595300809694,0.16897888218811907,0.9808559570631004,-0.1703828761880587,0.13082672138541263,0.7496787162874047,-0.2570595300809695,0.832201320563763,0.6630608174828,0.8166245958225662,1.1722961280660296,1,0,0,1,0,0,0,1,0,0,0,0,1
