family,n,win_FULL,win_OOS,obs,null_mean,null_sd,z,p,sig,scope,rung,pool,w_kept,nperm,headline
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.000888888888888889,0.04087338494129794,-0.02174737644473304,1.0,False,SMALL663,0.0,ALL,1008,1000,False
QROLL,144,0.9444444444444444,0.9583333333333334,0.01388888888888895,-0.0002569444444444442,0.012986534693270274,1.0892692829491981,0.43356643356643354,False,SMALL663,0.0,ALL,1008,1000,False
ABS,36,0.6111111111111112,0.5555555555555556,-0.05555555555555558,-0.04169444444444445,0.03697441110027332,-0.374883891281467,0.5024975024975025,False,SMALL663,0.0,LONGW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.04122222222222223,0.037695842371376236,1.0935482437586723,1.0,False,SMALL663,0.0,LONGW,1008,1000,False
QROLL,72,0.9722222222222222,0.9166666666666666,-0.05555555555555558,-0.041875,0.02193947847410498,-0.6235588312503711,0.3876123876123876,False,SMALL663,0.0,LONGW,1008,1000,False
ABS,36,0.6111111111111112,0.5555555555555556,-0.05555555555555558,0.031166666666666672,0.041474978934066806,-2.090952773239149,0.42957042957042957,False,SMALL663,0.0,SHORTW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.02616666666666667,0.041152670724265754,-0.6358437060377091,1.0,False,SMALL663,0.0,SHORTW,1008,1000,False
QROLL,72,0.9166666666666666,1.0,0.08333333333333337,0.02688888888888889,0.02356524459562466,2.395241187308723,0.01998001998001998,True,SMALL663,0.0,SHORTW,1008,1000,False
ABS,36,0.6111111111111112,0.5555555555555556,-0.05555555555555558,-0.01866666666666667,0.032676394524255345,-1.1289155191680242,0.2777222777222777,False,SMALL663,0.0,BALANCED,252,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.01802777777777778,0.03231251898000915,0.5579192940337169,1.0,False,SMALL663,0.0,BALANCED,252,1000,False
QROLL,36,1.0,1.0,0.0,-0.018861111111111117,0.03285957729066149,0.5739912885754419,1.0,False,SMALL663,0.0,BALANCED,252,1000,False
ABS,36,0.6111111111111112,0.5555555555555556,-0.05555555555555558,0.03816666666666667,0.04612182674086381,-2.0320578963361964,0.5384615384615384,False,SMALL663,0.0,BALANCED,504,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.03436111111111111,0.04535096757118153,-0.7576709594382729,1.0,False,SMALL663,0.0,BALANCED,504,1000,False
QROLL,36,0.8333333333333334,1.0,0.16666666666666663,0.038583333333333344,0.044394357482232034,2.885126412395902,0.004995004995004995,True,SMALL663,0.0,BALANCED,504,1000,False
ABS,36,0.6111111111111112,0.5555555555555556,-0.05555555555555558,-0.03608333333333334,0.03608210679514787,-0.5396642256166916,0.4435564435564436,False,SMALL663,0.0,BALANCED,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.0386388888888889,0.03615182334093378,1.0687950238221895,1.0,False,SMALL663,0.0,BALANCED,1008,1000,False
QROLL,36,0.9444444444444444,0.8888888888888888,-0.05555555555555558,-0.0363888888888889,0.036826856075961076,-0.5204535143356378,0.44455544455544455,False,SMALL663,0.0,BALANCED,1008,1000,False
ABS,36,0.6111111111111112,0.5555555555555556,-0.05555555555555558,-0.03566666666666667,0.03505877931268836,-0.5673012374874896,0.4275724275724276,False,SMALL663,0.0,BALANCED,2016,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.03786111111111113,0.0358203453410241,1.0569722527981826,1.0,False,SMALL663,0.0,BALANCED,2016,1000,False
QROLL,36,1.0,0.9444444444444444,-0.05555555555555558,-0.037583333333333344,0.03589745620416343,-0.500654478690827,0.44755244755244755,False,SMALL663,0.0,BALANCED,2016,1000,False
ABS,36,0.5555555555555556,0.3333333333333333,-0.22222222222222227,-0.017083333333333336,0.05078182816568962,-4.039612126990921,0.000999000999000999,True,SMALL663,10.0,ALL,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.017027777777777777,0.051043188621357705,0.3335954950638202,1.0,False,SMALL663,10.0,ALL,1008,1000,False
QROLL,144,0.8888888888888888,0.9166666666666666,0.02777777777777779,-0.019250000000000003,0.016067603745186607,2.926869402779862,0.3906093906093906,False,SMALL663,10.0,ALL,1008,1000,False
ABS,36,0.5555555555555556,0.3333333333333333,-0.22222222222222227,-0.0855277777777778,0.04521389843207774,-3.0232837508978068,0.002997002997002997,True,SMALL663,10.0,LONGW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.08297222222222222,0.04652787426720208,1.783279883919178,1.0,False,SMALL663,10.0,LONGW,1008,1000,False
QROLL,72,0.9444444444444444,0.8888888888888888,-0.05555555555555558,-0.08241666666666665,0.02715790114873904,0.9890716872411273,0.8941058941058941,False,SMALL663,10.0,LONGW,1008,1000,False
ABS,36,0.5555555555555556,0.3333333333333333,-0.22222222222222227,0.002000000000000002,0.04852665574505708,-4.620599107431002,0.000999000999000999,True,SMALL663,10.0,SHORTW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.0007499999999999978,0.048378844348348354,-0.015502643978009836,1.0,False,SMALL663,10.0,SHORTW,1008,1000,False
QROLL,72,0.8333333333333334,0.9444444444444444,0.11111111111111105,-0.0013749999999999995,0.028031040830702694,4.012912392033043,0.000999000999000999,True,SMALL663,10.0,SHORTW,1008,1000,False
ABS,36,0.5555555555555556,0.3333333333333333,-0.22222222222222227,-0.07266666666666667,0.03598506015256628,-4.156045729018742,0.001998001998001998,True,SMALL663,10.0,BALANCED,252,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.07530555555555556,0.03742579380445718,2.01212981477462,1.0,False,SMALL663,10.0,BALANCED,252,1000,False
QROLL,36,1.0,1.0,0.0,-0.07425,0.03649155149978863,2.0347175427832953,1.0,False,SMALL663,10.0,BALANCED,252,1000,False
ABS,36,0.5555555555555556,0.3333333333333333,-0.22222222222222227,0.0011944444444444424,0.05126906117648213,-4.3577288434755115,0.000999000999000999,True,SMALL663,10.0,BALANCED,504,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.0009166666666666687,0.0512898469027632,0.01787228315195622,1.0,False,SMALL663,10.0,BALANCED,504,1000,False
QROLL,36,0.6666666666666666,0.8888888888888888,0.2222222222222222,-0.00027777777777777827,0.050668579605908294,4.391281573917556,0.000999000999000999,True,SMALL663,10.0,BALANCED,504,1000,False
ABS,36,0.5555555555555556,0.3333333333333333,-0.22222222222222227,-0.07266666666666666,0.04421012080616016,-3.3828352609865933,0.002997002997002997,True,SMALL663,10.0,BALANCED,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.07430555555555554,0.04421737924441619,1.680460416815384,1.0,False,SMALL663,10.0,BALANCED,1008,1000,False
QROLL,36,0.8888888888888888,0.8888888888888888,0.0,-0.07525,0.04510751863736616,1.6682363001378757,1.0,False,SMALL663,10.0,BALANCED,1008,1000,False
ABS,36,0.5555555555555556,0.3333333333333333,-0.22222222222222227,-0.10711111111111112,0.04214142090801246,-2.7315431855603323,0.005994005994005994,True,SMALL663,10.0,BALANCED,2016,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.11263888888888889,0.041835244563497985,2.6924400721005552,1.0,False,SMALL663,10.0,BALANCED,2016,1000,False
QROLL,36,1.0,0.8888888888888888,-0.11111111111111116,-0.11358333333333334,0.04290263582639428,0.057624017140253114,0.6393606393606394,False,SMALL663,10.0,BALANCED,2016,1000,False
ABS,36,0.3888888888888889,0.3333333333333333,-0.05555555555555558,-0.04166666666666667,0.050912653349738296,-0.27279837083879466,0.5574425574425574,False,SMALL663,25.0,ALL,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.04202777777777779,0.05137952055936965,0.81798695901053,1.0,False,SMALL663,25.0,ALL,1008,1000,False
QROLL,144,0.8611111111111112,0.8125,-0.04861111111111116,-0.041576388888888885,0.016101840015687017,-0.4368893378252911,0.4245754245754246,False,SMALL663,25.0,ALL,1008,1000,False
ABS,36,0.3888888888888889,0.3333333333333333,-0.05555555555555558,-0.09758333333333333,0.048455097849645606,0.8673551317177896,0.8781218781218781,False,SMALL663,25.0,LONGW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.0976111111111111,0.049589293066908756,1.9683908576677736,1.0,False,SMALL663,25.0,LONGW,1008,1000,False
QROLL,72,0.9166666666666666,0.75,-0.16666666666666663,-0.09684722222222222,0.028014062204537886,-2.492299900481217,0.015984015984015984,True,SMALL663,25.0,LONGW,1008,1000,False
ABS,36,0.3888888888888889,0.3333333333333333,-0.05555555555555558,0.02247222222222222,0.03987421948208179,-1.9568477776183437,0.37662337662337664,False,SMALL663,25.0,SHORTW,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.019888888888888887,0.03925759088880786,-0.5066253032495457,1.0,False,SMALL663,25.0,SHORTW,1008,1000,False
QROLL,72,0.8055555555555556,0.875,0.06944444444444442,0.02048611111111111,0.022601037814785563,2.1661984610859264,0.03696303696303696,True,SMALL663,25.0,SHORTW,1008,1000,False
ABS,36,0.3888888888888889,0.3333333333333333,-0.05555555555555558,0.0010833333333333333,0.03612361076582646,-1.56791881232621,0.24075924075924077,False,SMALL663,25.0,BALANCED,252,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.0009722222222222234,0.038627181994269885,0.02516938000723032,1.0,False,SMALL663,25.0,BALANCED,252,1000,False
QROLL,36,0.9444444444444444,1.0,0.05555555555555558,-0.00011111111111110972,0.03846898203264561,1.4470532809895191,0.26873126873126874,False,SMALL663,25.0,BALANCED,252,1000,False
ABS,36,0.3888888888888889,0.3333333333333333,-0.05555555555555558,0.010361111111111111,0.039556754223595496,-1.6663820872175499,0.3006993006993007,False,SMALL663,25.0,BALANCED,504,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,0.007916666666666667,0.0398476345088546,-0.19867344107734913,1.0,False,SMALL663,25.0,BALANCED,504,1000,False
QROLL,36,0.6666666666666666,0.75,0.08333333333333337,0.0095,0.03962664366524274,1.863224500087903,0.08291708291708291,False,SMALL663,25.0,BALANCED,504,1000,False
ABS,36,0.3888888888888889,0.3333333333333333,-0.05555555555555558,-0.055916666666666656,0.04115450062042276,0.008774522972388493,0.6183816183816184,False,SMALL663,25.0,BALANCED,1008,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.055388888888888876,0.04120263989209049,1.344304370641107,1.0,False,SMALL663,25.0,BALANCED,1008,1000,False
QROLL,36,0.8333333333333334,0.7222222222222222,-0.11111111111111116,-0.0553611111111111,0.041473442530421956,-1.3442337215943876,0.15284715284715283,False,SMALL663,25.0,BALANCED,1008,1000,False
ABS,36,0.3888888888888889,0.3333333333333333,-0.05555555555555558,-0.09449999999999997,0.04652426355883868,0.8370781494518837,0.8871128871128872,False,SMALL663,25.0,BALANCED,2016,1000,False
QEXP,36,0.6666666666666666,0.6666666666666666,0.0,-0.09313888888888887,0.04682209757333438,1.9892079534243747,1.0,False,SMALL663,25.0,BALANCED,2016,1000,False
QROLL,36,1.0,0.7777777777777778,-0.2222222222222222,-0.09013888888888888,0.04720475872235933,-2.7980936013294317,0.003996003996003996,True,SMALL663,25.0,BALANCED,2016,1000,False
