uni,q,book,arm,frac_pos_full,frac_pos_IS,frac_pos_OOS,frac_priceable,dMaxDD_med,dCAGR_med,rate_med
universe_broad.json,0.2,TOPall,vol60-rw,1.0,1.0,1.0,1.0,4.621170426194087,1.2746444583977556,0.27572041371246914
universe_broad.json,0.2,V1u,abs12-dg,0.95,0.675,0.95,0.95,0.37155307236912405,0.07753449431137094,0.19527780446021759
universe_broad.json,0.2,V1u,abs12-rw,0.5,0.125,0.5,0.5,0.08904879408752064,0.07911924101313694,-0.031272031162169985
universe_broad.json,0.2,V1u,band3-dg,0.3,0.75,0.3,0.175,-0.07869139013201298,0.12702063082555837,0.40295476726086166
universe_broad.json,0.2,V1u,band3-rw,0.7,0.6,0.7,0.675,0.598094212641509,0.05950423447259601,0.004074723482045122
universe_broad.json,0.2,V1u,ddctl-8/.5/high,1.0,0.975,1.0,1.0,6.676549300077844,2.4383192537498766,0.33203717821660694
universe_broad.json,0.2,V1u,ddctl-8/.5/recover,1.0,0.725,1.0,1.0,5.931387830393725,2.3891293162484617,0.4099329497173215
universe_broad.json,0.2,V1u,ebud-0.10,1.0,1.0,1.0,1.0,12.829445530952698,3.7353765120641036,0.3029100888622666
universe_broad.json,0.2,V1u,ebud-0.20,1.0,0.925,1.0,1.0,5.158370996374639,2.0321291514192263,0.4051150495838308
universe_broad.json,0.2,V1u,g200-dg,0.475,0.7,0.475,0.375,-0.03149366439186285,0.1512180445125466,0.35114874170012655
universe_broad.json,0.2,V1u,g200-rw,0.775,0.775,0.775,0.775,1.3500810179274958,-0.227912543126485,-0.1832260372464092
universe_broad.json,0.2,V1u,stop15,0.1,0.425,0.075,0.0,-0.47837792238821786,0.09631895239418098,
universe_broad.json,0.2,V1u,stop25,0.05,0.0,0.1,0.0,0.0,0.0,
universe_broad.json,0.2,V1u,v1gate-dg,0.475,0.7,0.475,0.375,-0.03149366439184065,0.2017112769849949,0.5170593803164567
universe_broad.json,0.2,V1u,v1gate-rw,0.75,0.8,0.75,0.75,1.3500810179276512,-0.05376371289548265,-0.04567846953367499
universe_broad.json,0.2,V1u,vol60-dg,0.325,0.0,0.3,0.0,0.0,0.05369936083599036,
universe_broad.json,0.2,V1u,vol60-rw,0.375,0.0,0.275,0.0,0.0,-0.04562636020378763,
