bar,coef,n_admit,n0,lost,gained,victims_saved,pareto_victims_saved,ladder_admit,ladder0,identical,weak_dominates,strictly_dominates,grid,is_crossing
OOS,1.30776775325,10,29,19,0,0,0,5,10,False,False,False,exact,False
OOS,1.3109558819,10,29,19,0,0,0,5,10,False,False,False,exact,True
OOS,1.3142180899,10,29,19,0,0,0,5,10,False,False,False,exact,False
OOS,1.3174802979,9,29,20,0,0,0,5,10,False,False,False,exact,True
OOS,1.3186238000500001,9,29,20,0,0,0,5,10,False,False,False,exact,False
OOS,1.3197673022,9,29,20,0,0,0,5,10,False,False,False,exact,True
OOS,1.3203225552,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3208778082,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.32098578075,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3210937533,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.3211989996,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3213042459,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.3214069571,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3215096683,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.3216096415,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3217096147,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.3218071466999999,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3219046787,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.321999572,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3220944653,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.32218667255,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3222788798,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.3223685170000001,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3224581542,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.3225442236,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.322630293,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.3227121754,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3227940578,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.32279500325,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3227959487,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.32287559265,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3229552366,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.323031516,8,29,21,0,0,0,5,10,False,False,False,exact,False
OOS,1.3231077954,8,29,21,0,0,0,5,10,False,False,False,exact,True
OOS,1.3231811572,8,29,21,0,0,0,4,10,False,False,False,exact,False
OOS,1.323254519,8,29,21,0,0,0,4,10,False,False,False,exact,True
OOS,1.32332458635,8,29,21,0,0,0,3,10,False,False,False,exact,False
OOS,1.3233946537,8,29,21,0,0,0,3,10,False,False,False,exact,True
OOS,1.3234614036,8,29,21,0,0,0,2,10,False,False,False,exact,False
OOS,1.3235281535,8,29,21,0,0,0,1,10,False,False,False,exact,True
OOS,1.3235905941500001,8,29,21,0,0,0,1,10,False,False,False,exact,False
OOS,1.3236530348,8,29,21,0,0,0,0,10,False,False,False,exact,True
OOS,1.3237115566,8,29,21,0,0,0,0,10,False,False,False,exact,False
OOS,1.3237700784,8,29,21,0,0,0,0,10,False,False,False,exact,True
OOS,1.32382438515,8,29,21,0,0,0,0,10,False,False,False,exact,False
OOS,1.3238786919,8,29,21,0,0,0,0,10,False,False,False,exact,True
OOS,1.3240578128,8,29,21,0,0,0,0,10,False,False,False,exact,False
OOS,1.3242369337,7,29,22,0,0,0,0,10,False,False,False,exact,True
OOS,1.32578405315,7,29,22,0,0,0,0,10,False,False,False,exact,False
OOS,1.3273311726,6,29,23,0,0,0,0,10,False,False,False,exact,True
OOS,1.3279955334000002,6,29,23,0,0,0,0,10,False,False,False,exact,False
OOS,1.3286598942,6,29,23,0,0,0,0,10,False,False,False,exact,True
OOS,1.33097323415,5,29,24,0,0,0,0,10,False,False,False,exact,False
OOS,1.3332865741,5,29,24,0,0,0,0,10,False,False,False,exact,True
OOS,1.33352926955,5,29,24,0,0,0,0,10,False,False,False,exact,False
OOS,1.333771965,5,29,24,0,0,0,0,10,False,False,False,exact,True
OOS,1.3355207446,5,29,24,0,0,0,0,10,False,False,False,exact,False
OOS,1.3372695242,4,29,25,0,0,0,0,10,False,False,False,exact,True
OOS,1.3392222572999999,4,29,25,0,0,0,0,10,False,False,False,exact,False
OOS,1.3411749904,3,29,26,0,0,0,0,10,False,False,False,exact,True
OOS,1.34281457335,3,29,26,0,0,0,0,10,False,False,False,exact,False
OOS,1.3444541563,2,29,27,0,0,0,0,10,False,False,False,exact,True
OOS,1.3460123530499999,2,29,27,0,0,0,0,10,False,False,False,exact,False
OOS,1.3475705498,2,29,27,0,0,0,0,10,False,False,False,exact,True
OOS,1.3518080237999999,1,29,28,0,0,0,0,10,False,False,False,exact,False
OOS,1.3560454978,1,29,28,0,0,0,0,10,False,False,False,exact,True
OOS,1.35763561485,1,29,28,0,0,0,0,10,False,False,False,exact,False
OOS,1.3592257319,1,29,28,0,0,0,0,10,False,False,False,exact,True
OOS,1.3613091599,1,29,28,0,0,0,0,10,False,False,False,exact,False
OOS,1.3633925879,1,29,28,0,0,0,0,10,False,False,False,exact,True
OOS,1.38930870555,0,29,29,0,0,0,0,10,False,False,False,exact,False
OOS,1.4152248232,0,29,29,0,0,0,0,10,False,False,False,exact,True
OOS,1.4172020855,0,29,29,0,0,0,0,10,False,False,False,exact,False
OOS,1.4191793478,0,29,29,0,0,0,0,10,False,False,False,exact,True
OOS,1.4254869001500001,0,29,29,0,0,0,0,10,False,False,False,exact,False
OOS,1.4317944525,0,29,29,0,0,0,0,10,False,False,False,exact,True
OOS,1.4443874052,0,29,29,0,0,0,0,10,False,False,False,exact,False
OOS,1.4569803579,0,29,29,0,0,0,0,10,False,False,False,exact,True
OOS,3.22849017895,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3,0,29,29,0,0,0,0,10,False,False,False,coarse,
DD,0.35,0,29,29,0,0,0,0,10,False,False,False,coarse,
DD,0.4,0,29,29,0,0,0,0,10,False,False,False,coarse,
DD,0.45,0,29,29,0,0,0,0,10,False,False,False,coarse,
DD,0.5,3,29,26,0,0,0,1,10,False,False,False,coarse,
DD,0.55,13,29,16,0,0,0,4,10,False,False,False,coarse,
DD,0.6,29,29,0,0,0,0,10,10,True,True,False,coarse,
DD,0.65,35,29,0,6,6,3,22,10,False,False,False,coarse,
DD,0.7,57,29,0,28,28,4,29,10,False,False,False,coarse,
DD,0.75,62,29,0,33,33,4,33,10,False,False,False,coarse,
DD,0.8,76,29,0,47,47,4,36,10,False,False,False,coarse,
DD,0.85,76,29,0,47,47,4,36,10,False,False,False,coarse,
DD,0.9,76,29,0,47,47,4,36,10,False,False,False,coarse,
DD,0.95,76,29,0,47,47,4,36,10,False,False,False,coarse,
DD,1.0,76,29,0,47,47,4,36,10,False,False,False,coarse,
DD,1.05,76,29,0,47,47,4,36,10,False,False,False,coarse,
DD,1.1,76,29,0,47,47,4,36,10,False,False,False,coarse,
DD,1.15,76,29,0,47,47,4,36,10,False,False,False,coarse,
DD,1.2,76,29,0,47,47,4,36,10,False,False,False,coarse,
DD,-2.4752568654,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0494862692,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.05670788425,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0639294993,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.0674956303,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0710617613,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.07130791715,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.071554073,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.07186618084999999,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0721782887,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.07223829944999999,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0722983102,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.07313442919999999,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0739705482,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.0752365615,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0765025748,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.07938034765,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0822581205,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.08232252655,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0823869326,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.08340388135,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0844208301,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.08477164305,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.085122456,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.09030120625,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0954799565,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.0965262773,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0975725981,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.0979281062,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.0982836143,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.10033016959999999,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1023767249,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1026332539,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1028897829,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.10451869329999999,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1061476037,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.10651157454999999,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1068755454,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1073410593,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1078065732,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1078935956,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.107980618,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.10971469475000001,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1114487715,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.112801294,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1141538165,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.11809309115,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1220323658,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.12213693495,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1222415041,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.12233404375,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1224265834,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.12260458815,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1227825929,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1228755123,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1229684317,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.12448015949999999,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1259918873,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1263747693,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1267576513,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1268927349,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1270278185,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1339832439,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1409386693,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.14141701675,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1418953642,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1425125472,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1431297302,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1432418782,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1433540262,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1443260553,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1452980844,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1458491539,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1464002234,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.14890446029999999,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1514086972,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.15201180325,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1526149093,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.15299300645,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1533711036,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.155567698,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1577642924,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.15798011750000002,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1581959426,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1605515722,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1629072018,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.16302626590000002,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.16314533,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.16474614435,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1663469587,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.16674360545,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1671402522,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1678199887,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1684997252,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.16935260705,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1702054889,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.17282105695,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.175436625,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1760261378,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1766156506,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.17738248620000002,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1781493218,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.17828477715000002,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1784202325,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.18002959595,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1816389594,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1817904569,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1819419544,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.18510599605,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1882700377,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1883857294,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1885014211,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.19041454865000002,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1923276762,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.1930856749,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.1938436736,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.19803518804999998,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2022267025,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.20243054384999998,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2026343852,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.20277732939999998,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2029202736,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2030689671,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2032176606,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.20554319495,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2078687293,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.20870506044999998,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2095413916,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.20959216305,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2096429345,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.21034047820000001,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2110380219,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.21195250645000002,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.212866991,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2130240658,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2131811406,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.21524836660000002,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2173155926,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.21814308615,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2189705797,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2198275306,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2206844815,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.22271263219999998,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2247407829,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.22978814125,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2348354996,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2367527153,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.238669931,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2394944706,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2403190102,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.24047058045,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2406221507,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.24066566135,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.240709172,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2413378316,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2419664912,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2421310914,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2422956916,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2429272925,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2435588934,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2443612856,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2451636778,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.24622390495000002,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2472841321,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.24746108425000002,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2476380364,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.24790913445,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2481802325,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.24867729235,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2491743522,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2496653345,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2501563168,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.25068680644999997,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2512172961,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.25182612605,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.252434956,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.25662955109999996,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2608241462,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2622941796,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.263764213,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.26750575915,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2712473053,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2728507405,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2744541757,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2753264054,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2761986351,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.27669227745,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2771859198,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.27809002375,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2789941277,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.27905435445,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2791145812,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2800102477,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2809059142,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.28109002505,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2812741359,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.28133830065,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2814024654,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.28159774475,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2817930241,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2830633281,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2843336321,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.28553836460000004,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2867430971,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.28741012945,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2880771618,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.28921194385,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2903467259,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2934347088,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2965226917,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.29730253965,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2980823876,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.2983917149,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2987010422,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.29914652249999996,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.2995920028,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.30031041844999995,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3010288341,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.30491116635,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3087934986,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3091765789,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3095596592,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3097116282,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3098635972,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3101946727,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3105257482,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.31152871165,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3125316751,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3138776456,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3152236161,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.31543579485,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3156479736,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.31755156945,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3194551653,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3196568119,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3198584585,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.32135833059999996,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3228582027,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.32387731175,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3248964208,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.32622950409999996,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3275625874,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3276061139,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3276496404,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.32815675904999997,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3286638777,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.32899600665,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3293281356,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.32972233245000004,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3301165293,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3309778269,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3318391245,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.33202693670000005,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3322147489,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3352135249,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3382123009,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.33980224195,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.341392183,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.34248590785,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3435796327,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.34467852925,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3457774258,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3465666088,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3473557918,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3480524008,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3487490098,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.34887666495,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3490043201,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3491042899,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3492042597,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.35136330855,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3535223574,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.35411590849999997,0,29,29,0,0,0,0,10,False,False,False,exact,False
DD,0.3547094596,0,29,29,0,0,0,0,10,False,False,False,exact,True
DD,0.3548242211,0,29,29,0,0,0,0,10,False,False,False,exact,False
