panel,cost,k,share,n,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,turnover,pass4a,pass4b,failing,oosw_fail_pub,oosw_pass_pub,oosw_fail_cor,oosw_pass_cor,mg_DD_pub,mg_CAGR_pub,mg_DD_cor,mg_CAGR_cor,mg_H1,mg_H2
u56,10.0,0.5,0.27,10,0.16896007561828763,1.0841581833806535,-0.2052105072071061,1.0610504070869504,1.1111165598629351,0.18876534262716538,1.1329235466264036,-0.20521050720710643,0.14540251642456825,1.0222343846838182,13.959071092264328,False,False,DD,(none),True,DD,False,0.03081013977668154,0.09606103646020579,-0.0029070955067167226,0.08061031876571252,0.25080820029019213,0.26102002857212103
u56,10.0,0.5,0.35,13,0.15444174292650348,1.078578080086546,-0.20232719380046005,0.9984290299169453,1.153148119560047,0.18082669526575224,1.1796976518127955,-0.20232719380045994,0.12325833445697754,0.9442902875367325,12.880659189800767,False,False,DD,(none),True,DD,False,0.03369345318332803,0.08812238909879265,-2.378210007022985e-05,0.07267167140429938,0.21056266599485718,0.3916366375036223
u56,10.0,0.5,0.53,20,0.1334639032291436,1.0650165506548896,-0.19001646468025446,1.005520118092765,1.1217223561975396,0.15556020898033318,1.1693135584305836,-0.19001646468025435,0.10725394333294291,0.9274604897216027,10.993460922530748,False,True,,(none),True,(none),True,0.04600418230353362,0.0628559028133736,0.012286947020135358,0.047405185118880325,0.31242121547647805,0.26897302630331843
u56,10.0,0.5,0.75,28,0.12291005184230142,1.075488361105965,-0.17672181775122864,1.0388342733990046,1.1117350332374372,0.14050904677715303,1.1761274116351719,-0.17672181775122853,0.10194783234435256,0.9454223489009971,9.66040553284101,False,True,,(none),True,(none),True,0.05929882923255944,0.04780474061019345,0.02558159394916118,0.03235402291570018,0.3517280136081331,0.24229151150505068
u56,10.0,0.75,0.05,2,0.22463286345725053,0.8741599433372563,-0.32576812334460326,0.7170458845422072,1.0191171670316248,0.25380549427189614,0.9376952217567452,-0.3257681233446028,0.19019075787193152,0.7922452598297508,27.716861082092944,False,False,H1|DD,H2|DD,False,H2|DD,False,-0.08974747636081484,0.16110118810493657,-0.1234647116442131,0.14565047041044327,0.2038379390139491,-0.07093380311471187
u56,10.0,0.75,0.1,4,0.19383161506138902,0.9330620781687329,-0.2531539046399265,0.8819709452147927,0.9816925687880385,0.2153408443736342,0.9743339835524418,-0.2524159429392392,0.16827710050170785,0.8804713160790314,20.959767861797335,False,False,H1|DD,DD,False,DD,False,-0.016395295955451222,0.12263653820667463,-0.050112531238849484,0.10718582051218135,0.17615627254680777,0.03552102531634027
u56,10.0,0.75,0.15,6,0.18395683883335767,1.00162624179507,-0.23203209243595668,1.0093164517429494,1.0008318432236447,0.19615269944497293,1.0082970850146638,-0.23203209243595613,0.16934491018625253,0.9976528903199423,18.0312645038938,False,False,DD,(none),True,DD,False,0.003988554547831841,0.10344839327801335,-0.02972868073556642,0.08799767558352008,0.1366089901697587,0.13191999723136538
u56,10.0,0.75,0.2,7,0.17775211510435307,1.0147794811139117,-0.21624220772968727,1.010196841439584,1.024373508153127,0.19537257489028015,1.05030181865854,-0.21624220772968672,0.15674806475155734,0.9705034548121712,17.003281419202896,False,False,DD,(none),True,DD,False,0.01977843925410125,0.10266826872332056,-0.013938796029297013,0.08721755102882729,0.17318854931963057,0.17844345768598036
u56,10.0,0.75,0.27,10,0.1725433585092364,1.0931411681820489,-0.20215100309567335,1.0198142543337925,1.1620986115100578,0.19920136954579148,1.1764918307056986,-0.20215100309567324,0.14103314851256687,0.9831328118244346,14.46103704246552,False,True,,(none),True,(none),True,0.033869643888114725,0.1064970633788319,0.0001524086047164641,0.09104634568433863,0.22336035831855194,0.3734909189111256
u56,10.0,0.75,0.35,13,0.15717081422924273,1.0834639093544214,-0.2007054610763187,0.9845187156228971,1.1739790627362388,0.18724366212153543,1.200955562394994,-0.2007054610763186,0.12174872306376305,0.9263533022673797,13.307773236425687,False,True,,(none),True,(none),True,0.035315185907469376,0.09453935595457584,0.001597950624071115,0.07908863826008257,0.24650467747998928,0.39824256327027985
u56,10.0,0.75,0.53,20,0.13390407504283153,1.0616233844351453,-0.18986329642394706,1.0113979201807344,1.1103144898623378,0.15464220115496263,1.157250269965745,-0.18986329642394728,0.10927296445603685,0.9359416694424134,11.257253943524088,False,True,,(none),True,(none),True,0.04615735055984069,0.06193789498800305,0.012440115276442426,0.04648717729350978,0.34442595604850257,0.2122454502572504
u56,10.0,0.75,0.75,28,0.12230130790308791,1.0664147907381523,-0.17696311769181183,1.0208163650138857,1.1103149332409883,0.14026587274592606,1.1732875088158459,-0.1769631176918114,0.10091143689280258,0.9289845041842385,9.892185767609275,False,True,,(none),True,(none),True,0.05905752929197658,0.04756156657896647,0.025340294008578318,0.0321108488844732,0.35333447215034575,0.2343044425706421
u56,10.0,1.0,0.05,2,0.19181456115033657,0.7737148061693883,-0.32484117560508463,0.5802222752193341,0.9529684620743067,0.23223584206762937,0.8775002834883034,-0.31745545444464063,0.14460642340164798,0.640064417101742,28.48767790856141,False,False,H1|OOS|DD,H2|DD,False,H2|DD,False,-0.08143480746085266,0.1395315359006698,-0.11515204274425092,0.12408081820617652,0.17793551627903703,-0.16115133864513653
u56,10.0,1.0,0.1,4,0.2138128023303747,1.0082635258929782,-0.264239485509306,0.9827329486355434,1.034991499149651,0.2284243778347106,1.0210745123919134,-0.26423948550930587,0.19633980056813294,0.9949246836069141,21.436592785258608,False,False,DD,DD,False,DD,False,-0.028218838525517903,0.13572007166775102,-0.061936073808916164,0.12026935397325773,0.1858068963763413,0.1161987735336999
u56,10.0,1.0,0.15,6,0.1783203280390917,0.9725764681285067,-0.22564156716699035,0.9535377005085385,0.9940260132153054,0.19247516715947133,0.9921484479502389,-0.22564156716699058,0.16139304396326848,0.9500385762874546,18.48340257223126,False,False,H1|DD,(none),True,DD,False,0.010379079816797393,0.09977086099251174,-0.02333815546660087,0.08432014329801847,0.08203322461079243,0.15156639401956862
u56,10.0,1.0,0.2,7,0.1894075952463481,1.0651031029615854,-0.21541496002638494,0.9960990060579007,1.1300093494696273,0.21408169077050032,1.1279822053302142,-0.21541496002638516,0.16017955730402544,0.9833732651953626,17.42864562628976,False,False,DD,(none),True,DD,False,0.020605686957402808,0.12137738460354074,-0.013111548325995454,0.10592666690904746,0.19396473978114304,0.3095409676498323
u56,10.0,1.0,0.27,10,0.17748819214641576,1.1134147077960448,-0.20807288956830217,1.0081814375105775,1.2094861275756874,0.20819164157473224,1.2179184224811432,-0.2080728895683025,0.14132672327403517,0.9746557060697396,14.821379307884062,False,False,DD,(none),True,DD,False,0.02794775741548547,0.11548733540777266,-0.005769477867912792,0.10003661771327939,0.27220510555027144,0.40753895843696053
u56,10.0,1.0,0.35,13,0.16122855087113086,1.101510407983465,-0.20251194508695147,0.9855136846929081,1.2066425185763239,0.1940375676221695,1.2345270683814793,-0.20251194508695147,0.1226776496365034,0.9237820956259435,13.711882804116525,False,False,DD,(none),True,DD,False,0.033508701896836496,0.10133326145520992,-0.00020853338656176557,0.08588254376071665,0.3319916157398288,0.38034361189367016
u56,10.0,1.0,0.53,20,0.1370327799030644,1.0777582345788224,-0.1914549464266323,1.032719944243431,1.1222166166114205,0.1574426183529336,1.1686442486379556,-0.19145494642663252,0.11278266013495108,0.9584309432447525,11.489274556623219,False,True,,(none),True,(none),True,0.04456570055715545,0.06473831218597402,0.010848465273757185,0.04928759449148075,0.333686326740922,0.2448984404530753
u56,10.0,1.0,0.75,28,0.12224278536902777,1.0638640509139237,-0.1769631176918115,1.0121592820024135,1.1131206739549049,0.14098982064771137,1.1777227003425688,-0.17696311769181183,0.09993818860371317,0.9177054051672671,10.074385575171668,False,True,,(none),True,(none),True,0.059057529291976135,0.04828551448075179,0.025340294008577874,0.032834796786258516,0.3465740627373812,0.24982753294759596
u56,25.0,-1.0,0.05,2,-0.0333061500699835,-0.3685004918143533,-0.5117308990542253,-0.11158647376654149,-0.5922342532665676,-0.04360451701838075,-0.46453147281250357,-0.42912733907584166,-0.020678298636203518,-0.23651233156192464,30.764738610969403,False,False,H1|H2|OOS|DD|CAGR,H1|H2|DD|CAGR,False,H1|H2|DD|CAGR,False,-0.1931066920920537,-0.13630882318534032,-0.22682392737545196,-0.15175954087983362,-1.1540881526234585,-1.540110867849068
u56,25.0,-1.0,0.1,4,-0.007352021640815387,-0.05898656554225921,-0.24739704210719837,0.04586804532433199,-0.1492417844786689,-0.003934054957691058,-0.00904206358231423,-0.20358696172607083,-0.011478059739189805,-0.12780468832666114,24.841479786941665,False,False,H1|H2|OOS|DD|CAGR,H1|H2|CAGR,False,H1|H2|DD|CAGR,False,0.03243368525771714,-0.09663836112465064,-0.0012835500256811183,-0.11208907881914391,-0.7591239813841953,-1.0122309570356558
u56,25.0,-1.0,0.15,6,0.010510538229617339,0.17381085403883112,-0.1780293149959048,0.33934903690185647,0.03247351429986962,0.01029162600116651,0.16670486213044416,-0.17802931499590768,0.010775870624369688,0.1840608122821665,21.376988614745347,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.057991331987880285,-0.08241268016579308,0.024274096704482023,-0.09786339786028635,-0.6907213725215828,-0.7374328670722575
u56,25.0,-1.0,0.2,7,0.014977047918682596,0.22820218612709697,-0.19261623596305233,0.500952549647609,-0.003468639811934729,0.006885528769410065,0.12439471054363964,-0.19261623596305177,0.024869204441504866,0.37042356785589714,19.89538396502449,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.043404411020736194,-0.08581877739754952,0.009687175737337933,-0.10126949509204279,-0.6778520484580073,-0.8343886605029444
u56,25.0,-1.0,0.27,10,0.0346503907723672,0.45492537161915886,-0.17687080014235246,0.7036472442390448,0.24070006868459506,0.024673217115119828,0.32721749682142204,-0.17687080014235523,0.046870591306295895,0.6260398061650649,16.95711034360733,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.059149846841432735,-0.06803108905183976,0.025432611558034474,-0.08348180674633303,-0.577199478602236,-0.5260778365199005
u56,25.0,-1.0,0.35,13,0.04416741752685183,0.5470942076785741,-0.1566760255549824,0.7386152548192916,0.3805343756622234,0.03831531097457308,0.4686745789848597,-0.15667602555498206,0.051302976646809384,0.6504447461299616,14.811770993088091,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.07934462142880591,-0.054388995192386505,0.04562738614540765,-0.06983971288687978,-0.3683406140309299,-0.454627409715462
u56,25.0,-1.0,0.53,20,0.05922224908539331,0.677496661119795,-0.1610099591639107,0.796840970654432,0.5738342891998471,0.057865554883210546,0.6479962459465144,-0.16100995916391003,0.06086856711277222,0.7161278397436189,11.947507436236753,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.07501068781987794,-0.03483875128374904,0.041293452536479675,-0.05028946897824231,-0.14712041116788876,-0.32459278253959895
u56,25.0,-1.0,0.75,28,0.07338822120008182,0.7964235018258515,-0.16113530298864653,0.8326626730488084,0.7663642825498466,0.0814085895515928,0.8575447655831222,-0.16113530298864764,0.06374913895833756,0.7188385220004871,9.767253304373247,False,False,H1|H2|OOS|CAGR,H2|CAGR,False,H2|CAGR,False,0.07488534399514032,-0.011295716615366783,0.04116810871174206,-0.026746434309860054,0.0006940414497106362,-0.047475470457364555
u56,25.0,-0.75,0.05,2,-0.033493054448747284,-0.3201847149484532,-0.5418315273925791,-0.33113822549817384,-0.31223499394772586,-0.027972750483274744,-0.24029701608644013,-0.37182709943388315,-0.040140336638723184,-0.4315839126364361,30.903587243934314,False,False,H1|H2|OOS|DD|CAGR,H1|H2|DD|CAGR,False,H1|H2|DD|CAGR,False,-0.13580645245009518,-0.12067705665023433,-0.16952368773349344,-0.13612777434472761,-0.8230340563174465,-1.4498093566764676
u56,25.0,-0.75,0.1,4,0.0056251596086001054,0.1083348464174116,-0.23502060688190685,0.14515681508934858,0.07709157963572742,0.012061300682940201,0.1780709111305837,-0.19774009430119677,-0.0021190669683334162,0.013903415448611003,25.59919395033861,False,False,H1|H2|OOS|DD|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.0382805526825912,-0.08064300548401938,0.00456331739919294,-0.09609372317851265,-0.6103744204088992,-0.7936132274360838
u56,25.0,-0.75,0.15,6,0.02257837588063394,0.30276252812439614,-0.17752036347889566,0.4764499810378502,0.15313947354545349,0.01847977390523181,0.24893076986542303,-0.1775203634788951,0.0275670019302805,0.37576338434862844,21.555305023240653,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.058500283504892864,-0.07422453226172777,0.024783048221494602,-0.08967524995622105,-0.38681674526653953,-0.8809590820839724
u56,25.0,-0.75,0.2,7,0.030158833828174414,0.38433063693617603,-0.18902975180679982,0.5429843801859238,0.24915874242479835,0.028107668584792966,0.34939805892830716,-0.1890297518067976,0.03264983608838801,0.4325737152017487,20.25316537729514,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.04699089517699037,-0.06459663758216662,0.01327365989359211,-0.08004735527665989,-0.4066343072908877,-0.656521138712043
u56,25.0,-0.75,0.27,10,0.04436491621948946,0.53067987528344,-0.15388976125812615,0.7588570359927188,0.33691291838227966,0.03543762908670378,0.42002992304324627,-0.15388976125812648,0.05528584084883481,0.6805187992502658,17.169721540257687,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.08213088572566149,-0.057266677080255804,0.04841365044226323,-0.07271739477474908,-0.36995394231263934,-0.5499496165010164
u56,25.0,-0.75,0.35,13,0.053335119033232514,0.6097308788302223,-0.15374663281565315,0.7749085700959675,0.4701011248594511,0.04886401298214316,0.5446875612854792,-0.15374663281565226,0.05877856982586871,0.6979254608026766,14.991102472788882,True,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.0822740141681357,-0.04384029318481643,0.048556778884737445,-0.0592910108793097,-0.26652802690165345,-0.40572647606449175
u56,25.0,-0.75,0.53,20,0.06458911196439221,0.7004174189262666,-0.16105696825330973,0.8282280860200845,0.5913240621848334,0.06450698681264999,0.6797253728002711,-0.1610569682533095,0.06468863633377397,0.7285223922130457,11.703610569467132,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.07496367873047846,-0.028197319354309594,0.0412464434470802,-0.043648037048802865,-0.0995867890826575,-0.3103340256980471
u56,25.0,-0.75,0.75,28,0.07904868044670588,0.8196666234219294,-0.16875701832145162,0.8607939754015167,0.7858199860785207,0.08687110788337304,0.8716425493384654,-0.16875701832145185,0.06964519118507662,0.7533672156886434,9.953218627853058,False,False,H1|H2|OOS|CAGR,H1|CAGR,False,H1|CAGR,False,0.06726362866233612,-0.005833198283586541,0.03354639337893786,-0.021283915978079812,-0.03568340406768877,0.019505551410717636
u56,25.0,-0.5,0.05,2,0.0041767879609957426,0.09386026327024295,-0.27545095588026214,0.06160251624065564,0.12292205945822983,0.005952042128963164,0.10954520356013454,-0.21804689487499562,0.002029805744394819,0.07342745221091697,32.2175950205466,False,False,H1|H2|OOS|DD|CAGR,H1|H2|CAGR,False,H1|H2|DD|CAGR,False,0.017973752108792346,-0.08675226403799642,-0.015743483174605916,-0.10220298173248969,-0.6766552649324717,-0.8762518346679191
u56,25.0,-0.5,0.1,4,0.02294871329876713,0.2702408160354599,-0.17501750938801486,0.24440178482632807,0.29375342877881583,0.031801820471182296,0.33884954724842653,-0.17501750938801552,0.012322613914616198,0.1758562452226694,25.804818402563555,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.061003137595772444,-0.06090248569577729,0.027285902312374183,-0.07635320339027056,-0.3363486929038285,-0.7586922263253585
u56,25.0,-0.5,0.15,6,0.036291946607796444,0.40313016483232517,-0.16472469809834844,0.4731681591018479,0.3449587064353814,0.037169943347416634,0.39770506279070666,-0.1647246980983489,0.035229022235187424,0.4116917906938821,21.99866773104498,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.07129594888543908,-0.05553436281954295,0.03757871360204082,-0.07098508051403622,-0.2452804435746675,-0.7347481055867809
u56,25.0,-0.5,0.2,7,0.04462731913200657,0.48016043413892956,-0.16049297885231406,0.5108993709747519,0.45632213568921504,0.049208322248567304,0.503963365574863,-0.16049297885231417,0.03910304282437527,0.4495148266691739,20.142316502539646,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.0755276681314738,-0.04349598391839228,0.041810432848075535,-0.05894670161288555,-0.13606625937700467,-0.6250044985617538
u56,25.0,-0.5,0.27,10,0.06374878939894746,0.6590098491428142,-0.14492934739679242,0.7184642676200335,0.6118602990668056,0.06642015466963391,0.6564810611000493,-0.1449293473967901,0.06052070463011883,0.6647041987997448,16.68752026052242,True,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.09109129958699788,-0.026284151497325672,0.05737406430359962,-0.041734869191818944,-0.1507143529309567,-0.29708991278438196
u56,25.0,-0.5,0.35,13,0.06878168156812947,0.6955546869320364,-0.15037195850270024,0.7878005366280126,0.6218126184129537,0.07063452528353609,0.6825256432479423,-0.15037195850270002,0.06654077823435012,0.7160006643422173,14.646682073157857,True,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.08564868848108795,-0.022069780883423498,0.051931453197689686,-0.03752049857791677,-0.17417819835144788,-0.22021610697167715
u56,25.0,-0.5,0.53,20,0.08143971278291029,0.8003477816150194,-0.17514814909630128,0.8642381029700755,0.7497825261828784,0.0877293946013804,0.824594834579578,-0.17514814909630128,0.07386685248528857,0.7699661564069736,11.785408534865352,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.06087249788748669,-0.004974911565579179,0.02715526260408843,-0.02042562926007245,-0.09791087255392394,-0.010991007635563266
u56,25.0,-0.5,0.75,28,0.08916912247205278,0.8740636872865772,-0.16761091865095368,0.9138112042383307,0.8435416017155186,0.09871547522105573,0.9261358290457556,-0.16761091865095368,0.07771232789476512,0.8068859592773366,9.75415383086556,False,False,H1|CAGR,(none),True,CAGR,False,0.06840972833283429,0.006011169054096141,0.03469249304943603,-0.00943954864039713,0.033142164247720984,0.060737959280521614
u56,25.0,-0.25,0.05,2,0.05040102180620343,0.38635788532932774,-0.22314807402371328,0.43398904300396973,0.3477587472873859,0.03899990540044862,0.31158529180041167,-0.2231480740237134,0.06438420488939056,0.48870523156540246,29.952705181399786,False,False,H1|H2|OOS|DD|CAGR,H1|H2|CAGR,False,H1|H2|DD|CAGR,False,0.012872572960074574,-0.053704400766510965,-0.020844662323323687,-0.06915511846100424,-0.45874085844230916,-0.6605196136613207
u56,25.0,-0.25,0.1,4,0.07130274817688598,0.5478225020083198,-0.16337528623420416,0.4747099735959062,0.6124308009100542,0.08362628693429053,0.5951497744081481,-0.16337528623420383,0.05655724852670141,0.4844349090605055,23.6569264465631,False,False,H1|H2|OOS|CAGR,H1|H2|CAGR,False,H1|H2|CAGR,False,0.07264536074958414,-0.009078019232669057,0.038928125466185876,-0.02452873692716233,-0.276827761189141,-0.27660125412591463
u56,25.0,-0.25,0.15,6,0.09072748093089555,0.7045799735010381,-0.1658140541329962,0.6273331432350064,0.774038863723212,0.1081822139330999,0.7751205735239142,-0.1658140541329961,0.06994455958964307,0.6091548705915594,19.935547280082872,False,False,H1|H2|OOS|CAGR,H1|H2,False,H1|H2,False,0.07020659285079187,0.015477907766140317,0.036489357567393604,2.7190071647045788e-05,-0.17205797269191037,-0.031520804234435484
u56,25.0,-0.25,0.2,7,0.09922279243517096,0.7749597687049966,-0.15723384642152372,0.7385025771015497,0.8117204588761003,0.11500452138976902,0.8337305135898232,-0.15723384642152316,0.08039817721974885,0.6970585118371014,18.22370252662656,False,False,H1|H2|OOS|CAGR,H1,False,H1,False,0.07878680056226481,0.022300215222809436,0.04506956527886655,0.006849497528316165,-0.088808037898651,0.0036948012754878246
u56,25.0,-0.25,0.27,10,0.08465129480170175,0.7071932104792741,-0.1618262265194339,0.7000283898268027,0.7195719927254806,0.09433779019323896,0.7346554233146386,-0.161826226519434,0.07302842270146637,0.6735180535424751,15.958500368427643,False,False,H1|H2|OOS|CAGR,H1|H2,False,H1|H2|CAGR,False,0.07419442046435396,0.001633484026279372,0.040477185180955694,-0.013817233668213899,-0.2595467791316042,-0.028694847909104593
u56,25.0,-0.25,0.35,13,0.09053116497581959,0.7745829051441683,-0.16712869869645197,0.8216878486306107,0.7419948467184151,0.09815093382415863,0.7877360707659572,-0.16712869869645208,0.08136865886186251,0.7612915426148698,13.67971301756123,False,False,H1|H2|OOS|CAGR,H1|H2,False,H1|H2|CAGR,False,0.06889194828733589,0.005446627657199041,0.035174713003937624,-0.01000409003729423,-0.14419420343371836,-0.035988284595650843
u56,25.0,-0.25,0.53,20,0.09687992873315543,0.8755256010264263,-0.17534508961012552,0.9149790902071312,0.847369029376399,0.10609388926313912,0.90838815681188,-0.17534508961012585,0.08581762482117261,0.8340693557098429,11.013127171730403,False,False,H1|CAGR,(none),True,CAGR,False,0.06067555737366212,0.013389583096179533,0.02695832209026386,-0.002061134598313738,0.05046151904208429,0.00963570829449123
u56,25.0,-0.25,0.75,28,0.09837345915392892,0.9226758228189427,-0.17637877578672778,0.931818541497534,0.9190983989921044,0.11070926586645724,0.9895664355441066,-0.17637877578672834,0.08360888611490203,0.8357523206078505,9.539711605945913,False,False,H1|CAGR,(none),True,(none),True,0.05964187119705963,0.018004959699497655,0.02592463591366137,0.002554242005004384,0.12880076348439196,0.09281930286140228
u56,25.0,-0.1,0.05,2,0.13516757961089843,0.6831152099998286,-0.27569058591692963,0.5894752281109487,0.767788761855356,0.15355308741231743,0.7329208046322006,-0.26412350513030913,0.11328101373935984,0.6181433917096032,27.453632864639083,False,False,H1|H2|OOS|DD,H1|H2|DD,False,H1|H2|DD,False,-0.028102858146521165,0.06084878124535785,-0.061820093429919426,0.04539806355086458,-0.22781962617068385,-0.05569631505642114
u56,25.0,-0.1,0.1,4,0.14052872594566979,0.8171295560414583,-0.20714309392154873,0.7960682834428379,0.8402034240025079,0.15171372389682447,0.8299538789858915,-0.20714309392154817,0.12712066886647566,0.8041940052149807,20.945434922576833,False,False,H1|OOS|DD,H1|H2,False,H1|H2|DD,False,0.028877553062239797,0.059009417729864885,-0.0048396822211584645,0.043558700035371614,-0.0643010966545925,-0.012981399836616503
u56,25.0,-0.1,0.15,6,0.11719092115406116,0.7709195689369135,-0.23122334601658856,0.6308691641882639,0.8936045296561886,0.14884166857790126,0.898258279630823,-0.18602228265169762,0.08000407135409882,0.5967899845766304,17.38009069199346,False,False,H1|DD,H1,False,H1,False,0.049998364332090345,0.05613736241094168,0.016281129048692083,0.04068664471644841,-0.095621058233895,0.13606518923931732
u56,25.0,-0.1,0.2,7,0.11472250261012129,0.7813754975855262,-0.19200753451463193,0.6806764785288891,0.8710321170050109,0.13928421059025076,0.8758302153436588,-0.18242864154906568,0.0856681437976683,0.6532684559811617,16.802579495610075,False,False,H1|OOS,H1,False,H1,False,0.053592005434722284,0.04657990442329117,0.019874770151324023,0.0311291867287979,-0.19389027774845635,0.18155348732976373
u56,25.0,-0.1,0.27,10,0.10220349494764891,0.7703231723932346,-0.17808704839750444,0.7574301984370149,0.7865859033712389,0.11591341170952751,0.8174395334818461,-0.17808704839750444,0.08581590224002889,0.7088871564523812,14.501671942167746,False,False,H1|H2|OOS|CAGR,H1,False,H1,False,0.057933598586283525,0.02320910554256793,0.024216363302885263,0.007758387848074658,-0.13083112419042553,0.009876112747575827
u56,25.0,-0.1,0.35,13,0.10766388824056272,0.8618576164340037,-0.17160130768801585,0.8815755016828459,0.8524687612538296,0.11934925144803388,0.8931747896588885,-0.17160130768801574,0.09366739710085081,0.8234377316482441,12.655475721618775,False,False,H1,(none),True,(none),True,0.06441933929577223,0.026644945281074292,0.03070210401237397,0.011194227586581021,0.021017875311519663,0.011045945885553965
u56,25.0,-0.1,0.53,20,0.10416745659187376,0.9016689516773545,-0.18497610263436104,0.9060617905899047,0.9038920283187515,0.11898329775800254,0.9676985623898591,-0.18497610263436104,0.08647686094615281,0.8148206065809267,11.020672348037815,False,False,H1|CAGR,(none),True,(none),True,0.05104454434942693,0.026278991591042952,0.017327309066028668,0.010828273896549681,0.09483686273370506,0.08406778390041503
u56,25.0,-0.1,0.75,28,0.09982661825157679,0.9209772580934896,-0.17672116025091034,0.916857883447054,0.9288660051936777,0.11353285782872957,0.9970609723678718,-0.17672116025091023,0.08344384194517795,0.821825526578344,9.531403318533997,False,False,H1|CAGR,(none),True,(none),True,0.05929948673287774,0.020828551661769987,0.02558225144947948,0.005377833967276716,0.15604638293031092,0.08105144569562184
u56,25.0,0.0,0.05,2,0.15186245691106603,0.6986708883235015,-0.27066355909529005,0.6906234601819785,0.7072053203093425,0.14883459597574333,0.6728500907895936,-0.27066355909528916,0.155542190120608,0.7337979171139472,24.807028341578285,False,False,H1|H2|OOS|DD,H1|H2|DD,False,H1|H2|DD,False,-0.034642912111501195,0.05613028980878375,-0.06836014739489946,0.04067957211429048,-0.17273755269431879,-0.2178268345553771
u56,25.0,0.0,0.1,4,0.15992476052399995,0.860679253486346,-0.25080339604054525,0.908173753533626,0.828179002659975,0.1641083938958141,0.8346146335465046,-0.2508033960405447,0.15487534894205135,0.904597233315096,19.83509062089424,False,False,H1|H2|OOS|DD,H2|DD,False,H2|DD,False,-0.014782749056756722,0.07140408772885452,-0.048499984340154983,0.05595337003436125,0.00556475413208779,-0.06817309832205465
u56,25.0,0.0,0.15,6,0.12616635433168066,0.7908435307375933,-0.19672755851344326,0.7293346393859261,0.8478196653792205,0.14433954616436484,0.8453887899047761,-0.19511080356518118,0.10453114454049395,0.7191677978653306,16.947075702211986,False,False,H1|OOS,H1,False,H1,False,0.04090984341860679,0.051635239997405255,0.007192608135208528,0.036184522302911984,-0.1823223426044428,0.11300455817559552
u56,25.0,0.0,0.2,7,0.1204554577788064,0.7930157689548637,-0.2071280286615168,0.7211328568518611,0.8587666583864484,0.1418583638464519,0.8686935951770698,-0.18790712632119666,0.09505718062757396,0.6918544586592301,16.40922976430404,False,False,H1|OOS|DD,H1,False,H1,False,0.04811352066259131,0.04915405767949231,0.014396285379193047,0.03370333998499904,-0.19430783319067813,0.1688685222308739
u56,25.0,0.0,0.27,10,0.10613412971800273,0.776685496841767,-0.17635035763299522,0.7378776142575562,0.8144644300657055,0.123156403243313,0.8413629029505785,-0.17635035763299522,0.08585258378763849,0.6908015605791343,14.686610712021187,False,False,H1|H2|OOS|CAGR,H1,False,H1,False,0.05967028935079274,0.03045209707635342,0.025953054067394482,0.01500137938186015,-0.09408847533216602,0.021961642928818637
u56,25.0,0.0,0.35,13,0.11216762364365618,0.8652315310822083,-0.19237881930247924,0.8610446249908427,0.8743356603651288,0.12615975040936833,0.9138514160289273,-0.19237881930247924,0.09544530087918757,0.8022086626573016,12.976251341859596,False,False,H1,(none),True,(none),True,0.043641827681308726,0.03345544424240875,0.009924592397910464,0.018004726547915476,0.052410818206168885,0.01918917583488544
u56,25.0,0.0,0.53,20,0.10943762843851523,0.9258519118821691,-0.18440712200737264,0.9231772688851755,0.9340026251423675,0.12559120208679553,0.9985108040321351,-0.18440712200737253,0.0901737336702031,0.8300711586462184,10.996244092602641,False,False,H1,(none),True,(none),True,0.05161352497641544,0.03288689591983594,0.01789628969301718,0.01743617822534267,0.1223204351677949,0.11765270111807102
