panel,cost,pool,N,grid,K,chooser,chooser_score,rand_mean,rand_median,rand_sd,percentile,p_one_sided,clears_50th,sep_at_5pct,min_attainable_p,resolution_permits_5pct
B136,10.0,WIDE10,10,Q16,16,IS_SHARPE,1.0480812684664886,1.0644054419767772,1.0632404054516538,0.01467216611027772,0.129,0.871,False,False,0.05,True
B136,10.0,WIDE10,10,Q16,16,IS_LEGS,1.0480812684664886,1.0644054419767772,1.0632404054516538,0.01467216611027772,0.129,0.871,False,False,0.05,True
B136,10.0,WIDE10,10,Q16,16,IS_CAGR,1.0346915602879445,1.0644054419767772,1.0632404054516538,0.01467216611027772,0.0145,0.9855,False,False,0.05,True
B136,10.0,WIDE10,10,Q32,32,IS_SHARPE,1.0737413455382048,1.0696529979899991,1.0693790887396637,0.008112836355016624,0.698,0.30200000000000005,True,False,0.05,True
B136,10.0,WIDE10,10,Q32,32,IS_LEGS,1.0686965716899082,1.0696529979899991,1.0693790887396637,0.008112836355016624,0.467,0.5329999999999999,False,False,0.05,True
B136,10.0,WIDE10,10,Q32,32,IS_CAGR,1.0544255075308553,1.0696529979899991,1.0693790887396637,0.008112836355016624,0.0295,0.9705,False,False,0.05,True
B136,10.0,WIDE20,20,REC1,1,IS_SHARPE,1.0974353329692366,1.1173673597693459,1.1048029424254944,0.0653537917641154,0.46875,0.53125,False,False,0.025,True
B136,10.0,WIDE20,20,REC1,1,IS_LEGS,1.0974353329692366,1.1173673597693459,1.1048029424254944,0.0653537917641154,0.46875,0.53125,False,False,0.025,True
B136,10.0,WIDE20,20,REC1,1,IS_CAGR,1.073709747687196,1.1173673597693459,1.1048029424254944,0.0653537917641154,0.3255,0.6745,False,False,0.025,True
B136,10.0,WIDE20,20,Q8,8,IS_SHARPE,0.9918735838505608,1.0296299794420145,1.0286752442209806,0.023666403837561856,0.037,0.963,False,False,0.025,True
B136,10.0,WIDE20,20,Q8,8,IS_LEGS,0.9993052742999298,1.0296299794420145,1.0286752442209806,0.023666403837561856,0.0905,0.9095,False,False,0.025,True
B136,10.0,WIDE20,20,Q8,8,IS_CAGR,0.9970506848782691,1.0296299794420145,1.0286752442209806,0.023666403837561856,0.075,0.925,False,False,0.025,True
B136,10.0,WIDE20,20,Q16,16,IS_SHARPE,1.0404086719987085,1.065997243357962,1.065388193656419,0.015681951190037974,0.0415,0.9585,False,False,0.025,True
B136,10.0,WIDE20,20,Q16,16,IS_LEGS,1.0480812684664886,1.065997243357962,1.065388193656419,0.015681951190037974,0.1205,0.8795,False,False,0.025,True
B136,10.0,WIDE20,20,Q16,16,IS_CAGR,1.0346915602879445,1.065997243357962,1.065388193656419,0.015681951190037974,0.016,0.984,False,False,0.025,True
B136,10.0,WIDE20,20,Q32,32,IS_SHARPE,1.0584126520922945,1.0731778387644861,1.0728413872425877,0.008721762630703449,0.041,0.959,False,False,0.025,True
B136,10.0,WIDE20,20,Q32,32,IS_LEGS,1.061370955281189,1.0731778387644861,1.0728413872425877,0.008721762630703449,0.083,0.917,False,False,0.025,True
B136,10.0,WIDE20,20,Q32,32,IS_CAGR,1.0709449373312574,1.0731778387644861,1.0728413872425877,0.008721762630703449,0.407,0.593,False,False,0.025,True
B136,10.0,WIDE40,40,REC1,1,IS_SHARPE,1.0974353329692366,1.1125278945997807,1.1010926122713844,0.05165267413239907,0.46275,0.53725,False,False,0.0125,True
B136,10.0,WIDE40,40,REC1,1,IS_LEGS,1.0974353329692366,1.1125278945997807,1.1010926122713844,0.05165267413239907,0.46275,0.53725,False,False,0.0125,True
B136,10.0,WIDE40,40,REC1,1,IS_CAGR,1.090621145768739,1.1125278945997807,1.1010926122713844,0.05165267413239907,0.38075,0.6192500000000001,False,False,0.0125,True
B136,10.0,WIDE40,40,Q8,8,IS_SHARPE,0.9845693030946115,1.0247865519271409,1.0234892288893385,0.020271832043750052,0.0145,0.9855,False,False,0.0125,True
B136,10.0,WIDE40,40,Q8,8,IS_LEGS,0.9845693030946115,1.0247865519271409,1.0234892288893385,0.020271832043750052,0.0145,0.9855,False,False,0.0125,True
B136,10.0,WIDE40,40,Q8,8,IS_CAGR,1.0135226505336727,1.0247865519271409,1.0234892288893385,0.020271832043750052,0.304,0.696,False,False,0.0125,True
B136,10.0,WIDE40,40,Q16,16,IS_SHARPE,1.0347983121230935,1.0614366524197658,1.0611937478449023,0.013178351279994432,0.014,0.986,False,False,0.0125,True
B136,10.0,WIDE40,40,Q16,16,IS_LEGS,1.0347983121230935,1.0614366524197658,1.0611937478449023,0.013178351279994432,0.014,0.986,False,False,0.0125,True
B136,10.0,WIDE40,40,Q16,16,IS_CAGR,1.0490271745664965,1.0614366524197658,1.0611937478449023,0.013178351279994432,0.1805,0.8195,False,False,0.0125,True
B136,10.0,WIDE40,40,Q32,32,IS_SHARPE,1.0559699112889982,1.073095462915708,1.0728507490899766,0.007459641865470593,0.009,0.991,False,False,0.0125,True
B136,10.0,WIDE40,40,Q32,32,IS_LEGS,1.0559699112889982,1.073095462915708,1.0728507490899766,0.007459641865470593,0.009,0.991,False,False,0.0125,True
B136,10.0,WIDE40,40,Q32,32,IS_CAGR,1.0785468023975726,1.073095462915708,1.0728507490899766,0.007459641865470593,0.7845,0.21550000000000002,True,False,0.0125,True
B136,10.0,WIDE80,80,REC1,1,IS_SHARPE,1.0974353329692366,1.117116476457692,1.106827770282897,0.05741075252137072,0.38575,0.61425,False,False,0.00625,True
B136,10.0,WIDE80,80,REC1,1,IS_LEGS,1.0974353329692366,1.117116476457692,1.106827770282897,0.05741075252137072,0.38575,0.61425,False,False,0.00625,True
B136,10.0,WIDE80,80,REC1,1,IS_CAGR,1.090621145768739,1.117116476457692,1.106827770282897,0.05741075252137072,0.346,0.654,False,False,0.00625,True
B136,10.0,WIDE80,80,Q8,8,IS_SHARPE,0.9845693030946115,1.0307393613780034,1.0303152302941065,0.021993393721755437,0.011,0.989,False,False,0.00625,True
B136,10.0,WIDE80,80,Q8,8,IS_LEGS,0.9845693030946115,1.0307393613780034,1.0303152302941065,0.021993393721755437,0.011,0.989,False,False,0.00625,True
B136,10.0,WIDE80,80,Q8,8,IS_CAGR,1.0135226505336727,1.0307393613780034,1.0303152302941065,0.021993393721755437,0.225,0.775,False,False,0.00625,True
B136,10.0,WIDE80,80,Q16,16,IS_SHARPE,1.0347983121230935,1.0659051434239495,1.0657977080154006,0.014073311663423037,0.0105,0.9895,False,False,0.00625,True
B136,10.0,WIDE80,80,Q16,16,IS_LEGS,1.0347983121230935,1.0659051434239495,1.0657977080154006,0.014073311663423037,0.0105,0.9895,False,False,0.00625,True
B136,10.0,WIDE80,80,Q16,16,IS_CAGR,1.0486804390240696,1.0659051434239495,1.0657977080154006,0.014073311663423037,0.1095,0.8905,False,False,0.00625,True
B136,10.0,WIDE80,80,Q32,32,IS_SHARPE,1.0443896757586237,1.0744857084147998,1.0743371655390976,0.009154499353178996,0.0005,0.9995,False,False,0.00625,True
B136,10.0,WIDE80,80,Q32,32,IS_LEGS,1.0443896757586237,1.0744857084147998,1.0743371655390976,0.009154499353178996,0.0005,0.9995,False,False,0.00625,True
B136,10.0,WIDE80,80,Q32,32,IS_CAGR,1.0712715309773175,1.0744857084147998,1.0743371655390976,0.009154499353178996,0.369,0.631,False,False,0.00625,True
B136,25.0,GRID18,18,REC1,1,IS_SHARPE,1.0713509241482713,1.0405517416713042,1.0610941148180033,0.051712702893958774,0.7455,0.25449999999999995,True,False,0.027777777777777776,True
B136,25.0,GRID18,18,REC1,1,IS_LEGS,1.0713509241482713,1.0405517416713042,1.0610941148180033,0.051712702893958774,0.7455,0.25449999999999995,True,False,0.027777777777777776,True
B136,25.0,GRID18,18,REC1,1,IS_CAGR,1.0359913798672304,1.0405517416713042,1.0610941148180033,0.051712702893958774,0.304,0.696,False,False,0.027777777777777776,True
B136,25.0,GRID18,18,Q8,8,IS_SHARPE,0.9725753746817496,0.9546248487402776,0.9550552988448255,0.0161970534990559,0.8725,0.12749999999999995,True,False,0.027777777777777776,True
B136,25.0,GRID18,18,Q8,8,IS_LEGS,0.9725753746817496,0.9546248487402776,0.9550552988448255,0.0161970534990559,0.8725,0.12749999999999995,True,False,0.027777777777777776,True
B136,25.0,GRID18,18,Q8,8,IS_CAGR,0.9557186282093271,0.9546248487402776,0.9550552988448255,0.0161970534990559,0.5165,0.48350000000000004,True,False,0.027777777777777776,True
B136,25.0,GRID18,18,Q16,16,IS_SHARPE,1.0215590001525217,0.9884639215262622,0.9887643438392293,0.012730302397202489,0.998,0.0020000000000000018,True,True,0.027777777777777776,True
B136,25.0,GRID18,18,Q16,16,IS_LEGS,1.0215590001525217,0.9884639215262622,0.9887643438392293,0.012730302397202489,0.998,0.0020000000000000018,True,True,0.027777777777777776,True
B136,25.0,GRID18,18,Q16,16,IS_CAGR,0.994357500683381,0.9884639215262622,0.9887643438392293,0.012730302397202489,0.6715,0.3285,True,False,0.027777777777777776,True
B136,25.0,GRID18,18,Q32,32,IS_SHARPE,1.0212091265456453,0.990175843305755,0.9900734251104419,0.011955905332846968,0.9955,0.0044999999999999485,True,True,0.027777777777777776,True
B136,25.0,GRID18,18,Q32,32,IS_LEGS,0.9960376587742585,0.990175843305755,0.9900734251104419,0.011955905332846968,0.6805,0.3195,True,False,0.027777777777777776,True
B136,25.0,GRID18,18,Q32,32,IS_CAGR,0.9749927641018024,0.990175843305755,0.9900734251104419,0.011955905332846968,0.0975,0.9025,False,False,0.027777777777777776,True
B136,25.0,GRIDSHELF,20,REC1,1,IS_SHARPE,1.0713509241482713,1.0343215575242475,1.050432823772605,0.05561214316539801,0.771,0.22899999999999998,True,False,0.025,True
B136,25.0,GRIDSHELF,20,REC1,1,IS_LEGS,1.0713509241482713,1.0343215575242475,1.050432823772605,0.05561214316539801,0.771,0.22899999999999998,True,False,0.025,True
B136,25.0,GRIDSHELF,20,REC1,1,IS_CAGR,0.9169012159258129,1.0343215575242475,1.050432823772605,0.05561214316539801,0.0225,0.9775,False,False,0.025,True
B136,25.0,GRIDSHELF,20,Q8,8,IS_SHARPE,0.9725753746817496,0.9496727182993602,0.9498769037722717,0.0169432449368293,0.9175,0.08250000000000002,True,False,0.025,True
B136,25.0,GRIDSHELF,20,Q8,8,IS_LEGS,0.9725753746817496,0.9496727182993602,0.9498769037722717,0.0169432449368293,0.9175,0.08250000000000002,True,False,0.025,True
B136,25.0,GRIDSHELF,20,Q8,8,IS_CAGR,0.8549993366513331,0.9496727182993602,0.9498769037722717,0.0169432449368293,0.0,1.0,False,False,0.025,True
B136,25.0,GRIDSHELF,20,Q16,16,IS_SHARPE,1.0215590001525217,0.9842624498327901,0.984145711175231,0.013255042756992326,0.999,0.0010000000000000009,True,True,0.025,True
B136,25.0,GRIDSHELF,20,Q16,16,IS_LEGS,1.0215590001525217,0.9842624498327901,0.984145711175231,0.013255042756992326,0.999,0.0010000000000000009,True,True,0.025,True
B136,25.0,GRIDSHELF,20,Q16,16,IS_CAGR,0.9212955948643488,0.9842624498327901,0.984145711175231,0.013255042756992326,0.0,1.0,False,False,0.025,True
B136,25.0,GRIDSHELF,20,Q32,32,IS_SHARPE,1.0212091265456453,0.9888827215671667,0.9893736132713004,0.011717537614192074,0.9985,0.0014999999999999458,True,True,0.025,True
B136,25.0,GRIDSHELF,20,Q32,32,IS_LEGS,1.0003268682966258,0.9888827215671667,0.9893736132713004,0.011717537614192074,0.8285,0.17149999999999999,True,False,0.025,True
B136,25.0,GRIDSHELF,20,Q32,32,IS_CAGR,0.9377442733075239,0.9888827215671667,0.9893736132713004,0.011717537614192074,0.0,1.0,False,False,0.025,True
B136,25.0,WIDE10,10,REC1,1,IS_SHARPE,1.0713509241482713,1.0196177396969468,1.048317427498096,0.06924179045212392,0.74075,0.25925,True,False,0.05,True
B136,25.0,WIDE10,10,REC1,1,IS_LEGS,1.0713509241482713,1.0196177396969468,1.048317427498096,0.06924179045212392,0.74075,0.25925,True,False,0.05,True
B136,25.0,WIDE10,10,REC1,1,IS_CAGR,0.9533159196011132,1.0196177396969468,1.048317427498096,0.06924179045212392,0.25625,0.74375,False,False,0.05,True
B136,25.0,WIDE10,10,Q8,8,IS_SHARPE,0.9725753746817496,0.9258328525891214,0.9260228680807923,0.021186742073069927,0.989,0.01100000000000001,True,True,0.05,True
B136,25.0,WIDE10,10,Q8,8,IS_LEGS,0.9725753746817496,0.9258328525891214,0.9260228680807923,0.021186742073069927,0.989,0.01100000000000001,True,True,0.05,True
B136,25.0,WIDE10,10,Q8,8,IS_CAGR,0.8729335615899925,0.9258328525891214,0.9260228680807923,0.021186742073069927,0.007,0.993,False,False,0.05,True
B136,25.0,WIDE10,10,Q16,16,IS_SHARPE,1.0215590001525217,0.9638769969196213,0.9635213061519347,0.015418762576060957,1.0,0.0,True,True,0.05,True
B136,25.0,WIDE10,10,Q16,16,IS_LEGS,1.0215590001525217,0.9638769969196213,0.9635213061519347,0.015418762576060957,1.0,0.0,True,True,0.05,True
B136,25.0,WIDE10,10,Q16,16,IS_CAGR,0.9116634674661148,0.9638769969196213,0.9635213061519347,0.015418762576060957,0.0,1.0,False,False,0.05,True
B136,25.0,WIDE10,10,Q32,32,IS_SHARPE,1.0520382052587762,0.9696289609233087,0.9696695067874339,0.010921525204477724,1.0,0.0,True,True,0.05,True
B136,25.0,WIDE10,10,Q32,32,IS_LEGS,1.0520382052587762,0.9696289609233087,0.9696695067874339,0.010921525204477724,1.0,0.0,True,True,0.05,True
B136,25.0,WIDE10,10,Q32,32,IS_CAGR,0.9305373441377177,0.9696289609233087,0.9696695067874339,0.010921525204477724,0.0,1.0,False,False,0.05,True
B136,25.0,WIDE20,20,REC1,1,IS_SHARPE,1.0713509241482713,1.0217305137876533,1.048317427498096,0.06081335649015322,0.77825,0.22175,True,False,0.025,True
B136,25.0,WIDE20,20,REC1,1,IS_LEGS,1.0713509241482713,1.0217305137876533,1.048317427498096,0.06081335649015322,0.77825,0.22175,True,False,0.025,True
B136,25.0,WIDE20,20,REC1,1,IS_CAGR,0.9533159196011132,1.0217305137876533,1.048317427498096,0.06081335649015322,0.22275,0.77725,False,False,0.025,True
B136,25.0,WIDE20,20,Q8,8,IS_SHARPE,0.963402174032229,0.931512021113347,0.9317862692925405,0.020163751791010407,0.947,0.05300000000000005,True,False,0.025,True
B136,25.0,WIDE20,20,Q8,8,IS_LEGS,0.9725753746817496,0.931512021113347,0.9317862692925405,0.020163751791010407,0.9825,0.01749999999999996,True,True,0.025,True
B136,25.0,WIDE20,20,Q8,8,IS_CAGR,0.8729335615899925,0.931512021113347,0.9317862692925405,0.020163751791010407,0.0015,0.9985,False,False,0.025,True
B136,25.0,WIDE20,20,Q16,16,IS_SHARPE,1.0128326719930971,0.9691798233788431,0.9691687129553134,0.01398770509914233,0.9985,0.0014999999999999458,True,True,0.025,True
B136,25.0,WIDE20,20,Q16,16,IS_LEGS,1.0215590001525217,0.9691798233788431,0.9691687129553134,0.01398770509914233,1.0,0.0,True,True,0.025,True
B136,25.0,WIDE20,20,Q16,16,IS_CAGR,0.9116634674661148,0.9691798233788431,0.9691687129553134,0.01398770509914233,0.0,1.0,False,False,0.025,True
B136,25.0,WIDE20,20,Q32,32,IS_SHARPE,1.031475591477961,0.9753659972482229,0.9756835870338101,0.010633529643867821,1.0,0.0,True,True,0.025,True
B136,25.0,WIDE20,20,Q32,32,IS_LEGS,1.0142341899048282,0.9753659972482229,0.9756835870338101,0.010633529643867821,1.0,0.0,True,True,0.025,True
B136,25.0,WIDE20,20,Q32,32,IS_CAGR,0.9429413060954517,0.9753659972482229,0.9756835870338101,0.010633529643867821,0.0015,0.9985,False,False,0.025,True
B136,25.0,WIDE40,40,REC1,1,IS_SHARPE,1.0713509241482713,1.0192362621143476,1.042134826970083,0.0540607189887709,0.8045,0.1955,True,False,0.0125,True
B136,25.0,WIDE40,40,REC1,1,IS_LEGS,1.0713509241482713,1.0192362621143476,1.042134826970083,0.0540607189887709,0.8045,0.1955,True,False,0.0125,True
B136,25.0,WIDE40,40,REC1,1,IS_CAGR,0.971237875304954,1.0192362621143476,1.042134826970083,0.0540607189887709,0.2645,0.7355,False,False,0.0125,True
B136,25.0,WIDE40,40,Q8,8,IS_SHARPE,0.9539419603844139,0.9289084749155704,0.9294529048560729,0.01825647831366033,0.922,0.07799999999999996,True,False,0.0125,True
B136,25.0,WIDE40,40,Q8,8,IS_LEGS,0.9539419603844139,0.9289084749155704,0.9294529048560729,0.01825647831366033,0.922,0.07799999999999996,True,False,0.0125,True
B136,25.0,WIDE40,40,Q8,8,IS_CAGR,0.8903638430948908,0.9289084749155704,0.9294529048560729,0.01825647831366033,0.018,0.982,False,False,0.0125,True
B136,25.0,WIDE40,40,Q16,16,IS_SHARPE,1.005907168503885,0.9662404277504845,0.966387112988438,0.012818869227989308,0.999,0.0010000000000000009,True,True,0.0125,True
B136,25.0,WIDE40,40,Q16,16,IS_LEGS,1.005907168503885,0.9662404277504845,0.966387112988438,0.012818869227989308,0.999,0.0010000000000000009,True,True,0.0125,True
B136,25.0,WIDE40,40,Q16,16,IS_CAGR,0.9266995852233488,0.9662404277504845,0.966387112988438,0.012818869227989308,0.001,0.999,False,False,0.0125,True
B136,25.0,WIDE40,40,Q32,32,IS_SHARPE,1.0276012224570739,0.9786006738578572,0.9787711457219807,0.010095774891385375,1.0,0.0,True,True,0.0125,True
B136,25.0,WIDE40,40,Q32,32,IS_LEGS,1.0053929573684612,0.9786006738578572,0.9787711457219807,0.010095774891385375,0.9975,0.0024999999999999467,True,True,0.0125,True
B136,25.0,WIDE40,40,Q32,32,IS_CAGR,0.950848962253106,0.9786006738578572,0.9787711457219807,0.010095774891385375,0.002,0.998,False,False,0.0125,True
B136,25.0,WIDE80,80,REC1,1,IS_SHARPE,1.0713509241482713,1.0232417936675318,1.0423468906290472,0.05562203920029969,0.82975,0.17025,True,False,0.00625,True
B136,25.0,WIDE80,80,REC1,1,IS_LEGS,1.0713509241482713,1.0232417936675318,1.0423468906290472,0.05562203920029969,0.82975,0.17025,True,False,0.00625,True
B136,25.0,WIDE80,80,REC1,1,IS_CAGR,0.971237875304954,1.0232417936675318,1.0423468906290472,0.05562203920029969,0.20725,0.7927500000000001,False,False,0.00625,True
B136,25.0,WIDE80,80,Q8,8,IS_SHARPE,0.9539419603844139,0.9338848741426038,0.9349580710480125,0.019905317563789066,0.845,0.15500000000000003,True,False,0.00625,True
B136,25.0,WIDE80,80,Q8,8,IS_LEGS,0.9539419603844139,0.9338848741426038,0.9349580710480125,0.019905317563789066,0.845,0.15500000000000003,True,False,0.00625,True
B136,25.0,WIDE80,80,Q8,8,IS_CAGR,0.8903638430948908,0.9338848741426038,0.9349580710480125,0.019905317563789066,0.0225,0.9775,False,False,0.00625,True
B136,25.0,WIDE80,80,Q16,16,IS_SHARPE,1.005907168503885,0.9705120245498161,0.9705327966546228,0.014015720717935151,0.998,0.0020000000000000018,True,True,0.00625,True
B136,25.0,WIDE80,80,Q16,16,IS_LEGS,1.005907168503885,0.9705120245498161,0.9705327966546228,0.014015720717935151,0.998,0.0020000000000000018,True,True,0.00625,True
B136,25.0,WIDE80,80,Q16,16,IS_CAGR,0.9262781605809558,0.9705120245498161,0.9705327966546228,0.014015720717935151,0.0015,0.9985,False,False,0.00625,True
B136,25.0,WIDE80,80,Q32,32,IS_SHARPE,1.0123678940092784,0.9788480989896857,0.9789260795213228,0.01108724757892208,0.999,0.0010000000000000009,True,True,0.00625,True
B136,25.0,WIDE80,80,Q32,32,IS_LEGS,0.9924155008298674,0.9788480989896857,0.9789260795213228,0.01108724757892208,0.888,0.11199999999999999,True,False,0.00625,True
B136,25.0,WIDE80,80,Q32,32,IS_CAGR,0.943056722894804,0.9788480989896857,0.9789260795213228,0.01108724757892208,0.0015,0.9985,False,False,0.00625,True
