uni,book,cost,sel,tau,arm,n_elig,IS_rate,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,v1_OOS_Sharpe,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,OOS_rate,OOS_dMaxDD,sign_held_OOS
universe_broad.json,TOP10,25.0,S1,,ddctl-8/.5/recover,3,1.6804661643604422,0.6664626321104747,0.09327865372010447,-0.18548657983398853,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5539811638016172,7.564669160949478,True
universe_broad.json,TOP10,25.0,S2,0.8,ddctl-8/.5/recover,2,1.6804661643604422,0.6664626321104747,0.09327865372010447,-0.18548657983398853,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5539811638016172,7.564669160949478,True
universe_broad.json,TOP10,25.0,S2,0.9,ddctl-8/.5/recover,2,1.6804661643604422,0.6664626321104747,0.09327865372010447,-0.18548657983398853,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5539811638016172,7.564669160949478,True
universe_broad.json,TOP10,25.0,S2,0.95,ddctl-8/.5/recover,2,1.6804661643604422,0.6664626321104747,0.09327865372010447,-0.18548657983398853,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5539811638016172,7.564669160949478,True
universe_broad.json,TOP10,25.0,S2,1.0,ddctl-8/.5/recover,2,1.6804661643604422,0.6664626321104747,0.09327865372010447,-0.18548657983398853,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5539811638016172,7.564669160949478,True
universe_broad.json,TOP20,10.0,S1,,ebud-0.10,3,0.15696584518815193,0.8535342288080167,0.12228211061770566,-0.2288828170330488,0.9301240819488711,0.14862653950160798,-0.2596966291762923,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8549551987087972,3.0813812143243524,True
universe_broad.json,TOP20,10.0,S2,0.8,ebud-0.10,3,0.15696584518815193,0.8535342288080167,0.12228211061770566,-0.2288828170330488,0.9301240819488711,0.14862653950160798,-0.2596966291762923,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8549551987087972,3.0813812143243524,True
universe_broad.json,TOP20,10.0,S2,0.9,ebud-0.10,3,0.15696584518815193,0.8535342288080167,0.12228211061770566,-0.2288828170330488,0.9301240819488711,0.14862653950160798,-0.2596966291762923,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8549551987087972,3.0813812143243524,True
universe_broad.json,TOP20,10.0,S2,0.95,ebud-0.10,3,0.15696584518815193,0.8535342288080167,0.12228211061770566,-0.2288828170330488,0.9301240819488711,0.14862653950160798,-0.2596966291762923,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8549551987087972,3.0813812143243524,True
universe_broad.json,TOP20,10.0,S2,1.0,ebud-0.10,3,0.15696584518815193,0.8535342288080167,0.12228211061770566,-0.2288828170330488,0.9301240819488711,0.14862653950160798,-0.2596966291762923,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8549551987087972,3.0813812143243524,True
universe_broad.json,TOP20,25.0,S1,,ebud-0.10,3,-0.11686405929870719,0.7510865702437203,0.10539299399804758,-0.23016855578352646,0.8066189970303554,0.1257100029253504,-0.26149610286554237,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6485349419190923,3.1327547082015905,True
universe_broad.json,TOP20,25.0,S2,0.8,ebud-0.10,3,-0.11686405929870719,0.7510865702437203,0.10539299399804758,-0.23016855578352646,0.8066189970303554,0.1257100029253504,-0.26149610286554237,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6485349419190923,3.1327547082015905,True
universe_broad.json,TOP20,25.0,S2,0.9,ebud-0.10,3,-0.11686405929870719,0.7510865702437203,0.10539299399804758,-0.23016855578352646,0.8066189970303554,0.1257100029253504,-0.26149610286554237,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6485349419190923,3.1327547082015905,True
universe_broad.json,TOP20,25.0,S2,0.95,ebud-0.10,3,-0.11686405929870719,0.7510865702437203,0.10539299399804758,-0.23016855578352646,0.8066189970303554,0.1257100029253504,-0.26149610286554237,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6485349419190923,3.1327547082015905,True
universe_broad.json,TOP20,25.0,S2,1.0,ebud-0.10,3,-0.11686405929870719,0.7510865702437203,0.10539299399804758,-0.23016855578352646,0.8066189970303554,0.1257100029253504,-0.26149610286554237,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6485349419190923,3.1327547082015905,True
universe_broad.json,TOP3,10.0,S1,,ebud-0.20,5,0.6152906223792682,0.8284559215781393,0.1995448035306846,-0.3699571464237543,0.8061947209610959,0.20695741759517783,-0.38893548920134324,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.3905827896230545,1.897834277758892,True
universe_broad.json,TOP3,10.0,S2,0.8,ebud-0.20,5,0.6152906223792682,0.8284559215781393,0.1995448035306846,-0.3699571464237543,0.8061947209610959,0.20695741759517783,-0.38893548920134324,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.3905827896230545,1.897834277758892,True
universe_broad.json,TOP3,10.0,S2,0.9,ebud-0.10,4,0.6480916252100523,0.8510609096109191,0.17778653221096152,-0.32272294563134063,0.8061947209610959,0.20695741759517783,-0.38893548920134324,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4405643373808114,6.621254357000261,True
universe_broad.json,TOP3,10.0,S2,0.95,ebud-0.10,3,0.6480916252100523,0.8510609096109191,0.17778653221096152,-0.32272294563134063,0.8061947209610959,0.20695741759517783,-0.38893548920134324,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4405643373808114,6.621254357000261,True
universe_broad.json,TOP3,10.0,S2,1.0,ebud-0.10,3,0.6480916252100523,0.8510609096109191,0.17778653221096152,-0.32272294563134063,0.8061947209610959,0.20695741759517783,-0.38893548920134324,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4405643373808114,6.621254357000261,True
universe_broad.json,TOP3,25.0,S1,,ebud-0.20,5,0.19944952773220698,0.7364558030427927,0.1711012138377379,-0.392336115689649,0.6951839467637577,0.16959702690605716,-0.4179184248448845,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.05879793425031428,2.5582309155235516,True
universe_broad.json,TOP3,25.0,S2,0.8,ebud-0.20,5,0.19944952773220698,0.7364558030427927,0.1711012138377379,-0.392336115689649,0.6951839467637577,0.16959702690605716,-0.4179184248448845,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.05879793425031428,2.5582309155235516,True
universe_broad.json,TOP3,25.0,S2,0.9,ebud-0.10,4,0.41911998903129877,0.784411314788598,0.16053279817403188,-0.3375334934153059,0.6951839467637577,0.16959702690605716,-0.4179184248448845,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.11276029687188353,8.038493142957858,True
universe_broad.json,TOP3,25.0,S2,0.95,ebud-0.10,3,0.41911998903129877,0.784411314788598,0.16053279817403188,-0.3375334934153059,0.6951839467637577,0.16959702690605716,-0.4179184248448845,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.11276029687188353,8.038493142957858,True
universe_broad.json,TOP3,25.0,S2,1.0,ebud-0.10,3,0.41911998903129877,0.784411314788598,0.16053279817403188,-0.3375334934153059,0.6951839467637577,0.16959702690605716,-0.4179184248448845,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.11276029687188353,8.038493142957858,True
universe_broad.json,TOP40,10.0,S1,,ebud-0.10,7,-0.016832005395290058,1.0673453091070997,0.1408506065341104,-0.2217811487129545,1.0443279390195193,0.1440123384678318,-0.25419640005871524,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.09753840561026131,3.241525134576073,True
universe_broad.json,TOP40,10.0,S2,0.8,ebud-0.10,5,-0.016832005395290058,1.0673453091070997,0.1408506065341104,-0.2217811487129545,1.0443279390195193,0.1440123384678318,-0.25419640005871524,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.09753840561026131,3.241525134576073,True
universe_broad.json,TOP40,10.0,S2,0.9,ebud-0.10,3,-0.016832005395290058,1.0673453091070997,0.1408506065341104,-0.2217811487129545,1.0443279390195193,0.1440123384678318,-0.25419640005871524,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.09753840561026131,3.241525134576073,True
universe_broad.json,TOP40,10.0,S2,0.95,ddctl-8/.5/recover,2,1.9016502638463868,0.9222621333221465,0.1011577201768894,-0.1812680728182975,1.0443279390195193,0.1440123384678318,-0.25419640005871524,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5876265082793761,7.292832724041776,True
universe_broad.json,TOP40,10.0,S2,1.0,ddctl-8/.5/recover,2,1.9016502638463868,0.9222621333221465,0.1011577201768894,-0.1812680728182975,1.0443279390195193,0.1440123384678318,-0.25419640005871524,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5876265082793761,7.292832724041776,True
universe_broad.json,TOP40,25.0,S1,,ebud-0.10,4,-0.1363283793670702,0.9643335996265658,0.1254931054754127,-0.2230729752980264,0.9392666005858359,0.12756690468653265,-0.25605586680023096,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.06287499720821414,3.298289150220457,True
universe_broad.json,TOP40,25.0,S2,0.8,ebud-0.10,4,-0.1363283793670702,0.9643335996265658,0.1254931054754127,-0.2230729752980264,0.9392666005858359,0.12756690468653265,-0.25605586680023096,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.06287499720821414,3.298289150220457,True
universe_broad.json,TOP40,25.0,S2,0.9,ebud-0.10,3,-0.1363283793670702,0.9643335996265658,0.1254931054754127,-0.2230729752980264,0.9392666005858359,0.12756690468653265,-0.25605586680023096,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.06287499720821414,3.298289150220457,True
universe_broad.json,TOP40,25.0,S2,0.95,ddctl-8/.5/recover,2,2.562848991101594,0.8113705268678818,0.08570740929054965,-0.1827994394917608,0.9392666005858359,0.12756690468653265,-0.25605586680023096,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5714105496807794,7.325642730847015,True
universe_broad.json,TOP40,25.0,S2,1.0,ddctl-8/.5/recover,2,2.562848991101594,0.8113705268678818,0.08570740929054965,-0.1827994394917608,0.9392666005858359,0.12756690468653265,-0.25605586680023096,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5714105496807794,7.325642730847015,True
universe_broad.json,TOP5,10.0,S1,,ebud-0.20,7,0.08281770208388026,0.9173080816223006,0.2102695751638861,-0.29323658181399237,0.9121077426584346,0.21712615326773843,-0.29323658181399237,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,0.0,False
universe_broad.json,TOP5,10.0,S2,0.8,ebud-0.20,4,0.08281770208388026,0.9173080816223006,0.2102695751638861,-0.29323658181399237,0.9121077426584346,0.21712615326773843,-0.29323658181399237,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,0.0,False
universe_broad.json,TOP5,10.0,S2,0.9,ebud-0.20,4,0.08281770208388026,0.9173080816223006,0.2102695751638861,-0.29323658181399237,0.9121077426584346,0.21712615326773843,-0.29323658181399237,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,0.0,False
universe_broad.json,TOP5,10.0,S2,0.95,ebud-0.20,4,0.08281770208388026,0.9173080816223006,0.2102695751638861,-0.29323658181399237,0.9121077426584346,0.21712615326773843,-0.29323658181399237,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,0.0,False
universe_broad.json,TOP5,10.0,S2,1.0,ebud-0.10,3,0.530965529436386,0.8552142997766246,0.16859584353540225,-0.28226000190810774,0.9121077426584346,0.21712615326773843,-0.29323658181399237,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,4.4212596408393745,1.0976579905884631,True
universe_broad.json,TOP5,25.0,S1,,ebud-0.20,5,-0.1455702005763209,0.8186254570127711,0.18199612225164818,-0.29375277956919366,0.8009435230278527,0.18381208092253387,-0.293752779569194,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,3.3306690738754696e-14,True
universe_broad.json,TOP5,25.0,S2,0.8,ebud-0.20,4,-0.1455702005763209,0.8186254570127711,0.18199612225164818,-0.29375277956919366,0.8009435230278527,0.18381208092253387,-0.293752779569194,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,3.3306690738754696e-14,True
universe_broad.json,TOP5,25.0,S2,0.9,ebud-0.20,4,-0.1455702005763209,0.8186254570127711,0.18199612225164818,-0.29375277956919366,0.8009435230278527,0.18381208092253387,-0.293752779569194,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,3.3306690738754696e-14,True
universe_broad.json,TOP5,25.0,S2,0.95,ebud-0.20,4,-0.1455702005763209,0.8186254570127711,0.18199612225164818,-0.29375277956919366,0.8009435230278527,0.18381208092253387,-0.293752779569194,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,,3.3306690738754696e-14,True
universe_broad.json,TOP5,25.0,S2,1.0,ebud-0.10,3,0.28132183100581426,0.7840512668586936,0.151449259284687,-0.2827460810497695,0.8009435230278527,0.18381208092253387,-0.293752779569194,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,2.940284189735311,1.1006698519424485,True
universe_broad.json,V1u,10.0,S1,,g200-rw,6,-0.09206192775676304,0.5902319040623647,0.061128162640717854,-0.2119126361153264,0.5726795060813383,0.05825091721868203,-0.23464470864180642,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.12657206766713386,2.273207252648002,True
universe_broad.json,V1u,10.0,S2,0.8,g200-rw,5,-0.09206192775676304,0.5902319040623647,0.061128162640717854,-0.2119126361153264,0.5726795060813383,0.05825091721868203,-0.23464470864180642,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.12657206766713386,2.273207252648002,True
universe_broad.json,V1u,10.0,S2,0.9,g200-rw,5,-0.09206192775676304,0.5902319040623647,0.061128162640717854,-0.2119126361153264,0.5726795060813383,0.05825091721868203,-0.23464470864180642,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.12657206766713386,2.273207252648002,True
universe_broad.json,V1u,10.0,S2,0.95,ebud-0.10,3,0.6543859244216965,0.367498432341356,0.014908381281825811,-0.09145361480942782,0.5726795060813383,0.05825091721868203,-0.23464470864180642,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.3026901658254917,14.31910938323786,True
universe_broad.json,V1u,10.0,S2,1.0,ebud-0.10,1,0.6543859244216965,0.367498432341356,0.014908381281825811,-0.09145361480942782,0.5726795060813383,0.05825091721868203,-0.23464470864180642,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.3026901658254917,14.31910938323786,True
universe_broad.json,V1u,25.0,S1,,g200-rw,6,-0.07361155822927798,0.16941174931586253,0.01272947393026791,-0.26721084947028584,0.14599987578246443,0.01003251284669271,-0.28896691802049135,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.12396362317720884,2.175606855020551,True
universe_broad.json,V1u,25.0,S2,0.8,g200-rw,5,-0.07361155822927798,0.16941174931586253,0.01272947393026791,-0.26721084947028584,0.14599987578246443,0.01003251284669271,-0.28896691802049135,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.12396362317720884,2.175606855020551,True
universe_broad.json,V1u,25.0,S2,0.9,g200-rw,5,-0.07361155822927798,0.16941174931586253,0.01272947393026791,-0.26721084947028584,0.14599987578246443,0.01003251284669271,-0.28896691802049135,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.12396362317720884,2.175606855020551,True
universe_broad.json,V1u,25.0,S2,0.95,ebud-0.10,3,0.13200513045463558,5.113546624357708e-05,-0.000919943279876767,-0.11335965255625091,0.14599987578246443,0.01003251284669271,-0.28896691802049135,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.06236903750887099,17.560726546424043,True
universe_broad.json,V1u,25.0,S2,1.0,ebud-0.10,1,0.13200513045463558,5.113546624357708e-05,-0.000919943279876767,-0.11335965255625091,0.14599987578246443,0.01003251284669271,-0.28896691802049135,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.06236903750887099,17.560726546424043,True
