panel,book,arm,kind,conv,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,pass4b,fail4b,n_fail,floor_only,pass4a,pareto,book129
broad,S3-50,abs12-dg,gate,dg,10.0,0.09119124843296866,1.0445107640970075,-0.1307771720535419,1.2075203444416738,0.9205026273395231,1.1396194349793332,0.09082382287270896,-0.0800883301123636,0.09149455837546161,0.9839449252323754,-0.13077717205354233,0.6722027976001439,10.478107567091175,0.2508819465059987,0.08646993550368798,0.10192100163514384,0.07151854779081615,-0.0154070880690476,0.2247943864315768,0.15373448191856376,0.05226184246372703,-0.013894511141221089,False,CAGR,1,True,True,False,S3-50
broad,S3-50,abs12-rw,gate,rw,10.0,0.1034673447315324,1.0595065067225096,-0.1307771720535419,1.1727189610437196,0.9627108848326026,1.093460047377696,0.10082674390636104,-0.10597718281169999,0.10565126168843753,1.0366095565750857,-0.13077717205354233,0.750245135362834,11.961589567440203,0.21608056310804458,0.12867819299676742,0.1545856329778541,0.07151854779081615,-0.003130991770483857,0.19263361297732795,0.09433081712832503,0.026372989764390647,-0.0038915901075690096,False,CAGR,1,True,True,False,S3-50
broad,S3-50,vol60-dg,gate,dg,10.0,0.08309693357460368,1.0388706668304075,-0.10087288214300683,1.1999933571006984,0.8904668208895703,1.1333365951580825,0.08926518817830376,-0.09234768504695356,0.07803291714329141,0.964188805302795,-0.10087288214300694,0.7279705489707368,11.06751538876425,0.24335495916502337,0.05643412905373513,0.08216488170556346,0.10142283770135122,-0.023501402927412582,0.3077619111578419,0.060115178842487405,0.04000248752913707,-0.015453145835626292,False,CAGR,1,True,True,False,S3-50
broad,S3-50,vol60-rw,gate,rw,10.0,0.08862280516187204,1.0597998971411895,-0.11083232878983584,1.2360747677413235,0.9020278960395198,1.1752006641277315,0.09579772110362317,-0.07554081330412532,0.08273712459758187,0.9708497202391838,-0.11083232878983562,0.7501989286887941,11.442829980509485,0.27943636980564845,0.06799520420368466,0.08882579664195223,0.0914633910545222,-0.01797553134014422,0.3879516963483035,0.06191806676023481,0.056809359271965315,-0.00892061291030688,False,CAGR,1,True,True,True,S3-50
broad,S3-50,v1gate-rw,gate,rw,10.0,0.09627119379376081,1.0296981971899424,-0.1309798880142532,1.188848720260729,0.8795860574848681,1.136289210319438,0.1057511191083016,-0.08454657314202929,0.08850915802550263,0.9439183410589832,-0.13097988801425287,0.7502124097974017,12.298752589912748,0.2322103223250539,0.045553365649032895,0.061894417461751616,0.07131583183010484,-0.010327142708255452,0.3000260650333798,0.07518043788087758,0.047803599434061345,0.0010327850943715466,False,CAGR,1,True,True,False,S3-50
broad,S3-50,stop15,stop,-,10.0,0.0900970056373338,1.0463850760588194,-0.15184292154974244,1.2663248632473865,0.8606152549022213,1.1976792406769328,0.09811335947801947,-0.07724555524251386,0.08352562873099423,0.9365293779076292,-0.15184292154974255,0.745802490633533,11.793926386042601,0.3096864653117114,0.026582563066386178,0.05450545431039766,0.0504527982946156,-0.01650133086468246,0.3564151927583773,0.1413749596045526,0.05510461733357677,-0.006604974535910579,False,CAGR,1,True,True,False,S3-50
broad,S3-50,stop25,stop,-,10.0,0.09676910496678826,1.0946745939819402,-0.14717822242770473,1.2903018107674753,0.9338902082058576,1.223115538984367,0.10182760504525312,-0.08432905919184697,0.09261208972268653,1.0038174093031176,-0.14717822242770506,0.7496084705435668,11.084043808118976,0.33366341283180023,0.09985751637002238,0.121793485705886,0.05511749741665331,-0.009829231535228009,0.34430377699082204,0.20689548054814333,0.04802111338424367,-0.0028907289686769255,False,CAGR,1,True,True,False,S3-50
broad,S3-50,ddctl-8/.5/recover,dd,-,10.0,0.09209087337253274,1.0632342321072137,-0.11544564167835425,1.2360984562543753,0.9193313360737319,1.1634018959087449,0.0952359982162101,-0.08317743148874224,0.08950217268672733,0.9918899147978677,-0.11544564167835414,0.7378960714909217,10.847462548815429,0.27946005831870024,0.08529864423789668,0.10986599120063612,0.08685007816600379,-0.01450746312948352,0.22196756474301182,0.21044834545351065,0.0491727410873484,-0.009482335797719954,False,CAGR,1,True,True,True,S3-50
broad,S3-50,ddctl-8/.5/high,dd,-,10.0,0.08742390938891198,1.0562839440446958,-0.11544564167835436,1.2313629442102278,0.9113222067874716,1.153591016185503,0.0896576368404931,-0.08317743148874224,0.0855839821919877,0.9882278541085898,-0.11544564167835414,0.7172116465799548,10.542034521865189,0.2747245462745528,0.07728951495163638,0.10620393051135824,0.08685007816600368,-0.019174427113104284,0.1913492990439286,0.21044834545351065,0.0491727410873484,-0.015060697173436943,False,CAGR,1,True,True,False,S3-50
broad,S3-50,ebud-0.10,bud,-,10.0,0.09548933184573039,1.1377497039920224,-0.11938461936188938,1.3733313201474187,0.9517769281553299,1.3130679569865684,0.10178956012700469,-0.06851663623826154,0.09031723070181474,1.0191681384213345,-0.11938461936188915,0.7076864061466237,9.17234041971576,0.4166929222117436,0.11774423631949471,0.13714421482410288,0.08291110048246866,-0.011109004656285879,0.43931008130574145,0.2927260541444796,0.0638335363378291,-0.002928773886925362,False,CAGR,1,True,True,True,S3-50
broad,S3-50,ebud-0.20,bud,-,10.0,0.09874104777371029,1.109715794539521,-0.1307771720535421,1.302757580399103,0.9548440352371523,1.2365976732729722,0.10266565229643154,-0.07867109557671637,0.09551280316857769,1.0222278451933204,-0.13077717205354222,0.7483783918346205,10.904122163896847,0.3461191824634279,0.12081134340131716,0.14020392159608885,0.07151854779081593,-0.007857288728305975,0.3599853767853284,0.21869373632969435,0.05367907699937427,-0.0020526817174985057,False,CAGR,1,True,True,False,S3-50
broad,S4-50,control,ctl,-,10.0,0.100594153021621,1.0955355358982322,-0.1396778851367516,1.2179175024525752,0.995009471525008,1.1550873290653216,0.10043612436280602,-0.08294209242286399,0.10072458274391471,1.0534953683965758,-0.13967788513675217,0.7502237399127838,11.058385000398642,0.2612791045169002,0.1609767796891728,0.17147144479934417,0.06261783470760643,-0.0060041834803952615,0.2571307629581009,0.16287005855657966,0.04940808015322665,-0.004282209651124025,False,CAGR,1,True,True,False,S4-50
broad,S4-50,g200-dg,gate,dg,10.0,0.09719055260236242,1.0821145995226529,-0.13564453122368902,1.236351632167597,0.9503675039563049,1.1797362087250298,0.1015606873409256,-0.07674135528310855,0.09359717370276655,1.0099250023943203,-0.13564453122368902,0.6870684935628898,10.72639751247513,0.27971323423192185,0.1163348121204697,0.12790107879708867,0.06665118862066902,-0.00940778389965384,0.25039338150094015,0.2188740015444668,0.05560881729298209,-0.003157646673004444,False,CAGR,1,True,True,False,S4-50
broad,S4-50,band3-dg,gate,dg,10.0,0.09637308257643618,1.0662826316199376,-0.12367630771223448,1.1797753555347579,0.9687209392685568,1.1252944247939394,0.09775813145547452,-0.08836883572560561,0.09523139177225048,1.0224733569594757,-0.12367630771223437,0.6779768462650971,10.01921171729245,0.2231369575990828,0.13468824743272167,0.14044943336224414,0.07861941213212356,-0.010225253925580088,0.16944585204365914,0.19313145677891908,0.043981336850485026,-0.0069602025584555305,False,CAGR,1,True,True,False,S4-50
broad,S4-50,band3-rw,gate,rw,25.0,0.09665863955460385,0.9620046170663391,-0.1271184881025611,1.0530087938273185,0.8788630834568448,1.0027535724632088,0.09901891761539128,-0.09838464803200708,0.09471464598078883,0.9298199309025018,-0.1271184881025611,0.7502545863136054,10.966738199484032,0.09637039589164342,0.04483039162100966,0.04779600730527023,0.07517723174179694,-0.00993969694741241,0.03143401308380067,0.08145104251931157,0.03396552454408355,-0.00569941639853877,False,CAGR,1,True,True,False,S4-50
broad,S4-50,abs12-dg,gate,dg,10.0,0.09325928682005458,1.0460234707413545,-0.13775415365641264,1.1518452908769623,0.9663937048591554,1.0864083391066555,0.08905650035743773,-0.07725977584457655,0.09673983495344007,1.022003476340041,-0.1377541536564123,0.6703740895306907,10.4870471099201,0.19520689294128724,0.13236101302332026,0.13997955274280938,0.0645415661879454,-0.013339049681961687,0.1392077235353264,0.13376985268599872,0.055090396731514085,-0.01566183365649232,False,CAGR,1,True,True,False,S4-50
broad,S4-50,abs12-rw,gate,rw,10.0,0.1053629364909554,1.0604111545675485,-0.1394370937475896,1.1315766299004055,1.000072577597242,1.0584792804224172,0.09994854263050534,-0.10536891330362652,0.1098512140236314,1.0634954708526985,-0.13943709374758972,0.7502455525298682,12.046018983896802,0.17493823196473046,0.16603988576140694,0.18147154725546688,0.06285862609676843,-0.0012354000110608582,0.11680925360314698,0.10046013851990687,0.026981259272464114,-0.004769791383424704,False,CAGR,1,True,True,False,S4-50
broad,S4-50,vol60-dg,gate,dg,10.0,0.08467683151409888,1.0287644614124194,-0.10789095645746338,1.1250497569385998,0.9374313499689488,1.0617527293039708,0.08711363984454512,-0.09185634609357107,0.0826699777927482,1.0016559820909492,-0.10789095645746383,0.7278093557396396,11.144525276526682,0.1684113590029247,0.10339865813311366,0.11963205849371761,0.09440476338689466,-0.02192150498791738,0.21288995526426346,0.013708261605258176,0.04049382648251956,-0.017604694169384927,False,CAGR,1,True,True,False,S4-50
broad,S4-50,vol60-rw,gate,rw,10.0,0.09023423955782306,1.0485028673490164,-0.11821146074367717,1.1610840725172409,0.9449000429133916,1.1031521135549278,0.09367818546458428,-0.07695982257678036,0.08740030370210206,1.004870705987341,-0.11821146074367683,0.7501992662561842,11.518011261780416,0.20444567458156582,0.11086735107755641,0.12284678239010938,0.08408425910068087,-0.016364096944193204,0.2911002234843071,0.016291016249141865,0.05539034999931028,-0.011040148549345763,False,CAGR,1,True,True,False,S4-50
broad,S4-50,v1gate-dg,gate,dg,10.0,0.08220450634505072,1.0096679649490843,-0.10765123871389926,1.1429141538421073,0.8825775867746679,1.086350937185717,0.0885558446383432,-0.0771241721949375,0.07699100451245844,0.9467905881260502,-0.10765123871389959,0.6656195086073545,10.814641481517313,0.1862757559064322,0.04854489493883274,0.06476666452881863,0.09464448113045879,-0.024393830156965543,0.20490524875520022,0.07184730800463446,0.055226000381153134,-0.01616248937558684,False,CAGR,1,True,True,False,S4-50
broad,S4-50,v1gate-rw,gate,rw,10.0,0.09764573876581872,1.0319847122367989,-0.13494982246176723,1.1372470088763758,0.9303997391066512,1.0831479784009381,0.10284430455382809,-0.08508217361972958,0.09337410012850245,0.9896672904132077,-0.1349498224617669,0.7502123299665044,12.403616791240168,0.1806086109407007,0.09636704727081602,0.10764336681597608,0.06734589738259081,-0.00895259773619754,0.20755399210322067,0.06485494484899612,0.04726799895636105,-0.0018740294601019558,False,CAGR,1,True,True,False,S4-50
broad,S4-50,stop15,stop,-,10.0,0.09153984345670452,1.0329990619577116,-0.16298840488250776,1.188023948336257,0.8989542190901468,1.122859817305641,0.0957919490928294,-0.08062050391577846,0.08804323676696368,0.965801825583985,-0.16298840488250743,0.7457962096095127,11.875420172858611,0.23138555040058184,0.06492152725431166,0.08377790198675339,0.039307314961850276,-0.015058493045311747,0.26105178046338484,0.09031341394448367,0.05172966866031217,-0.00892638492110065,False,CAGR,1,True,True,False,S4-50
broad,S4-50,stop25,stop,-,10.0,0.09847395716389595,1.081963543102578,-0.1571331776144268,1.2128837710583613,0.9719688011313861,1.1491309762713962,0.09974044621563127,-0.08410087973502423,0.09742988978339895,1.0332229159756519,-0.15713317761442702,0.7496097883814783,11.164439245881775,0.25624537312268625,0.1379361092955509,0.15119899237842027,0.04516254222993124,-0.00812437933812031,0.24874086379059135,0.15922351011000502,0.04824929284106641,-0.004977887798298775,False,CAGR,1,True,True,False,S4-50
broad,S4-50,ddctl-8/.5/recover,dd,-,10.0,0.09078659244118792,1.0282551465049452,-0.12336008212665528,1.160777601069809,0.9124688292095047,1.091823337994194,0.09310456440790493,-0.08294209242286399,0.08887739610371792,0.9803360839526277,-0.12336008212665517,0.7241282482159055,10.796455362426611,0.20413920313413392,0.0784361373736695,0.09831216035539614,0.07893563771770276,-0.015811744060828345,0.13180227277067347,0.16287005855657966,0.04940808015322665,-0.011613769606025115,False,CAGR,1,True,True,False,S4-50
broad,S4-50,ddctl-8/.5/high,dd,-,10.0,0.08920528933117322,1.0528310330411486,-0.08908451199810874,1.1533660494778535,0.9664525561149894,1.0792882185273827,0.08750082438700413,-0.08294209242286399,0.09061390520795287,1.0340176738034932,-0.08908451199810741,0.7002298774479433,10.455204820484687,0.19672765154217842,0.1324198642791542,0.1519937502062616,0.1132112078462493,-0.017393047170843043,0.09289499027814574,0.16287005855657966,0.04940808015322665,-0.01721750962692592,False,CAGR,1,True,True,True,S4-50
broad,S4-50,ebud-0.10,bud,-,10.0,0.09581634737221845,1.107647351774443,-0.12793832196444233,1.271338310826492,0.976052438115025,1.2123835209229206,0.0981174230361539,-0.07054859869330454,0.09392102421307191,1.0351623541666788,-0.12793832196444266,0.709159754632185,9.31880526712963,0.3146999128908169,0.14201974627918978,0.1531384305694472,0.07435739787991572,-0.010781989129797817,0.31353314911932306,0.22273376632991737,0.06180157388278609,-0.006600910977776153,False,CAGR,1,True,True,False,S4-50
broad,S4-50,ebud-0.20,bud,-,10.0,0.10038325235012802,1.0954370416912005,-0.13967788513675172,1.2197186581354433,0.9940215585847482,1.1564650126979026,0.10009504232125677,-0.07833410567097054,0.10062115359492418,1.0527130751004217,-0.1396778851367515,0.7487758350919452,11.011739300776405,0.26308026019976827,0.159988866748913,0.17068915150319008,0.06261783470760632,-0.006215084151888248,0.26054150747500693,0.16232592201154739,0.05401606690512009,-0.0046232916926732814,False,CAGR,1,True,True,False,S4-50
