panel,pair_kind,pair,se_basis,L,n_units,dS,se,t
SMALL,P_NULL,21,S_BLOCK,63,600,-0.05465415181620996,0.14371077418460898,-0.3803065714892187
SMALL,P_NULL,21,S_BLOCK,126,600,-0.05465415181620996,0.12935100880289271,-0.42252590313766236
SMALL,P_NULL,21,S_BLOCK,252,600,-0.05465415181620996,0.1314542892990732,-0.4157654505427788
SMALL,P_NULL,21,S_BLOCK,504,600,-0.05465415181620996,0.11538177239449007,-0.4736809868836779
SMALL,P_NULL,21,S_FOLD,21,187,-0.05465415181620996,0.16809403457997735,-0.3251403415521334
SMALL,P_NULL,21,S_FOLD,63,63,-0.05465415181620996,0.16377467055815317,-0.3337155350698956
SMALL,P_NULL,21,S_FOLD,126,32,-0.05465415181620996,0.16330867240178346,-0.334667785932066
SMALL,P_NULL,21,S_FOLD,252,16,-0.05465415181620996,0.1447602802948237,-0.37754936440368486
SMALL,P_NULL,21,S_FOLD,504,8,-0.05465415181620996,0.1486714461519177,-0.36761700535530156
SMALL,P_NULL,22,S_IID,21,600,-0.09463810369240858,0.1423984049578772,-0.6646008690926238
SMALL,P_NULL,22,S_IID,63,600,-0.09463810369240858,0.13888049291993643,-0.6814355400291295
SMALL,P_NULL,22,S_IID,126,600,-0.09463810369240858,0.1449645945693806,-0.6528359836657525
SMALL,P_NULL,22,S_IID,252,600,-0.09463810369240858,0.1501844177734145,-0.6301459571870532
SMALL,P_NULL,22,S_IID,504,600,-0.09463810369240858,0.14713859044375896,-0.6431902290689828
SMALL,P_NULL,22,S_BLOCK,21,600,-0.09463810369240858,0.1579560489516572,-0.5991420038707905
SMALL,P_NULL,22,S_BLOCK,63,600,-0.09463810369240858,0.16301468801902416,-0.5805495495066316
SMALL,P_NULL,22,S_BLOCK,126,600,-0.09463810369240858,0.16098978335884642,-0.5878516121824956
SMALL,P_NULL,22,S_BLOCK,252,600,-0.09463810369240858,0.14758831181209922,-0.6412303422299204
SMALL,P_NULL,22,S_BLOCK,504,600,-0.09463810369240858,0.12334128328802496,-0.7672865172921131
SMALL,P_NULL,22,S_FOLD,21,187,-0.09463810369240858,0.18623940681148002,-0.508152948469201
SMALL,P_NULL,22,S_FOLD,63,63,-0.09463810369240858,0.18708328862355086,-0.5058608087804114
SMALL,P_NULL,22,S_FOLD,126,32,-0.09463810369240858,0.18534024375628136,-0.5106182109960735
SMALL,P_NULL,22,S_FOLD,252,16,-0.09463810369240858,0.13326547330520802,-0.7101472072639997
SMALL,P_NULL,22,S_FOLD,504,8,-0.09463810369240858,0.1424317871961701,-0.6644451042523556
SMALL,P_NULL,23,S_IID,21,600,0.18589234516724995,0.1556952168855934,1.1939502631210934
SMALL,P_NULL,23,S_IID,63,600,0.18589234516724995,0.1486410285722544,1.250612613171522
SMALL,P_NULL,23,S_IID,126,600,0.18589234516724995,0.15119236845655853,1.2295087845036412
SMALL,P_NULL,23,S_IID,252,600,0.18589234516724995,0.1574212048303674,1.1808596266783897
SMALL,P_NULL,23,S_IID,504,600,0.18589234516724995,0.1464082615508846,1.269684806021978
SMALL,P_NULL,23,S_BLOCK,21,600,0.18589234516724995,0.1582784037186636,1.1744643665832613
SMALL,P_NULL,23,S_BLOCK,63,600,0.18589234516724995,0.16120246900444338,1.1531606576207343
SMALL,P_NULL,23,S_BLOCK,126,600,0.18589234516724995,0.17421594375586047,1.0670225764626478
SMALL,P_NULL,23,S_BLOCK,252,600,0.18589234516724995,0.1660845286511425,1.1192634658807588
SMALL,P_NULL,23,S_BLOCK,504,600,0.18589234516724995,0.16087613919395596,1.1554997907000608
SMALL,P_NULL,23,S_FOLD,21,187,0.18589234516724995,0.18149323779654583,1.0242384092328307
SMALL,P_NULL,23,S_FOLD,63,63,0.18589234516724995,0.1763020153632934,1.0543971649115549
SMALL,P_NULL,23,S_FOLD,126,32,0.18589234516724995,0.187146195754082,0.9933001545568169
SMALL,P_NULL,23,S_FOLD,252,16,0.18589234516724995,0.17465971495643662,1.0643115111782644
SMALL,P_NULL,23,S_FOLD,504,8,0.18589234516724995,0.14096383836906165,1.3187236337915234
SMALL,P_NULL,24,S_IID,21,600,-0.004493040442524559,0.14442930262304948,-0.031108925688376993
SMALL,P_NULL,24,S_IID,63,600,-0.004493040442524559,0.14424438259375563,-0.031148807057385288
SMALL,P_NULL,24,S_IID,126,600,-0.004493040442524559,0.1441422800167852,-0.031170871183675945
SMALL,P_NULL,24,S_IID,252,600,-0.004493040442524559,0.1414343768901844,-0.03176766880383787
SMALL,P_NULL,24,S_IID,504,600,-0.004493040442524559,0.14658249691124564,-0.030651957342799623
SMALL,P_NULL,24,S_BLOCK,21,600,-0.004493040442524559,0.14931831283331481,-0.030090350990907424
SMALL,P_NULL,24,S_BLOCK,63,600,-0.004493040442524559,0.15721298018675872,-0.02857932237648012
SMALL,P_NULL,24,S_BLOCK,126,600,-0.004493040442524559,0.1698907430015554,-0.026446646610306622
SMALL,P_NULL,24,S_BLOCK,252,600,-0.004493040442524559,0.1816745675621045,-0.024731257119897293
SMALL,P_NULL,24,S_BLOCK,504,600,-0.004493040442524559,0.1749605810395169,-0.025680301333188608
SMALL,P_NULL,24,S_FOLD,21,187,-0.004493040442524559,0.18653166275118216,-0.024087280283980012
SMALL,P_NULL,24,S_FOLD,63,63,-0.004493040442524559,0.19757810504112014,-0.022740578676921024
SMALL,P_NULL,24,S_FOLD,126,32,-0.004493040442524559,0.20189045574888875,-0.022254843230989585
SMALL,P_NULL,24,S_FOLD,252,16,-0.004493040442524559,0.2087306658354965,-0.02152554069877584
SMALL,P_NULL,24,S_FOLD,504,8,-0.004493040442524559,0.19708327095447953,-0.022797675423005943
SMALL,P_NULL,25,S_IID,21,600,0.10377152553611935,0.1500296881689386,0.6916732734875048
SMALL,P_NULL,25,S_IID,63,600,0.10377152553611935,0.13980182737310456,0.7422758878478235
SMALL,P_NULL,25,S_IID,126,600,0.10377152553611935,0.1492543968071051,0.6952661211731849
SMALL,P_NULL,25,S_IID,252,600,0.10377152553611935,0.1479141393454715,0.7015659624922557
SMALL,P_NULL,25,S_IID,504,600,0.10377152553611935,0.15161865077930714,0.6844245414580753
SMALL,P_NULL,25,S_BLOCK,21,600,0.10377152553611935,0.14709498915480218,0.7054728793440449
SMALL,P_NULL,25,S_BLOCK,63,600,0.10377152553611935,0.13702972979276135,0.7572920540167417
SMALL,P_NULL,25,S_BLOCK,126,600,0.10377152553611935,0.13763494085555125,0.7539620745362053
SMALL,P_NULL,25,S_BLOCK,252,600,0.10377152553611935,0.11760226256175131,0.8823939546369728
SMALL,P_NULL,25,S_BLOCK,504,600,0.10377152553611935,0.09205868899361813,1.1272322761767029
SMALL,P_NULL,25,S_FOLD,21,187,0.10377152553611935,0.17107093947527027,0.6065993783305339
SMALL,P_NULL,25,S_FOLD,63,63,0.10377152553611935,0.1630580143421307,0.636408617845575
SMALL,P_NULL,25,S_FOLD,126,32,0.10377152553611935,0.15492316380074886,0.6698257574289077
SMALL,P_NULL,25,S_FOLD,252,16,0.10377152553611935,0.15740959931070964,0.6592452175123419
SMALL,P_NULL,25,S_FOLD,504,8,0.10377152553611935,0.12020492447939962,0.8632884716291587
SMALL,P_NULL,26,S_IID,21,600,-0.1515526705507185,0.1459663727317056,-1.0382711285789148
SMALL,P_NULL,26,S_IID,63,600,-0.1515526705507185,0.14643065027672447,-1.0349791540522044
SMALL,P_NULL,26,S_IID,126,600,-0.1515526705507185,0.15623211646989088,-0.9700481179868404
SMALL,P_NULL,26,S_IID,252,600,-0.1515526705507185,0.15174780593092924,-0.9987140810437842
SMALL,P_NULL,26,S_IID,504,600,-0.1515526705507185,0.14428490579297554,-1.050370929085063
SMALL,P_NULL,26,S_BLOCK,21,600,-0.1515526705507185,0.14720772629688075,-1.0295157350985442
SMALL,P_NULL,26,S_BLOCK,63,600,-0.1515526705507185,0.146268317054392,-1.0361278067782884
SMALL,P_NULL,26,S_BLOCK,126,600,-0.1515526705507185,0.15349965930196788,-0.9873160060412953
SMALL,P_NULL,26,S_BLOCK,252,600,-0.1515526705507185,0.13858729393445626,-1.093553862321564
SMALL,P_NULL,26,S_BLOCK,504,600,-0.1515526705507185,0.12777088549297397,-1.1861283575361328
SMALL,P_NULL,26,S_FOLD,21,187,-0.1515526705507185,0.1716707818282477,-0.8828099280304038
SMALL,P_NULL,26,S_FOLD,63,63,-0.1515526705507185,0.16978064065156553,-0.8926381121493373
SMALL,P_NULL,26,S_FOLD,126,32,-0.1515526705507185,0.14712347540029222,-1.0301052917515399
SMALL,P_NULL,26,S_FOLD,252,16,-0.1515526705507185,0.18452635104064927,-0.8213063863021547
SMALL,P_NULL,26,S_FOLD,504,8,-0.1515526705507185,0.1905696276856955,-0.7952614086053248
SMALL,P_NULL,27,S_IID,21,600,-0.1256284811942837,0.15285815706656142,-0.8218631154867274
SMALL,P_NULL,27,S_IID,63,600,-0.1256284811942837,0.14637554510047038,-0.8582614063575568
SMALL,P_NULL,27,S_IID,126,600,-0.1256284811942837,0.14347642279440803,-0.8756036618943362
SMALL,P_NULL,27,S_IID,252,600,-0.1256284811942837,0.1437205897471799,-0.8741160985720821
SMALL,P_NULL,27,S_IID,504,600,-0.1256284811942837,0.14372865687995443,-0.8740670366050354
SMALL,P_NULL,27,S_BLOCK,21,600,-0.1256284811942837,0.13652801110543553,-0.9201663466500326
SMALL,P_NULL,27,S_BLOCK,63,600,-0.1256284811942837,0.11934310281536535,-1.052666456884755
SMALL,P_NULL,27,S_BLOCK,126,600,-0.1256284811942837,0.11780487470109928,-1.0664115683925208
SMALL,P_NULL,27,S_BLOCK,252,600,-0.1256284811942837,0.11142206806759535,-1.1275008925347703
SMALL,P_NULL,27,S_BLOCK,504,600,-0.1256284811942837,0.09537768240914031,-1.317168524344898
SMALL,P_NULL,27,S_FOLD,21,187,-0.1256284811942837,0.14780397376990972,-0.8499668715934038
SMALL,P_NULL,27,S_FOLD,63,63,-0.1256284811942837,0.12971429102926021,-0.9685014673205524
SMALL,P_NULL,27,S_FOLD,126,32,-0.1256284811942837,0.1281919996440974,-0.9800025082927885
SMALL,P_NULL,27,S_FOLD,252,16,-0.1256284811942837,0.11224353626087373,-1.11924913789513
SMALL,P_NULL,27,S_FOLD,504,8,-0.1256284811942837,0.09846665384180202,-1.2758479778963574
SMALL,P_NULL,28,S_IID,21,600,-0.016101051358349078,0.14147821472151506,-0.11380587032457469
SMALL,P_NULL,28,S_IID,63,600,-0.016101051358349078,0.1470046838280624,-0.10952747177213053
SMALL,P_NULL,28,S_IID,126,600,-0.016101051358349078,0.14458357964124294,-0.11136154878929419
SMALL,P_NULL,28,S_IID,252,600,-0.016101051358349078,0.1487321058907364,-0.10825538482039278
SMALL,P_NULL,28,S_IID,504,600,-0.016101051358349078,0.14350368551685655,-0.11219956686379166
SMALL,P_NULL,28,S_BLOCK,21,600,-0.016101051358349078,0.13990852934412484,-0.11508270034592574
SMALL,P_NULL,28,S_BLOCK,63,600,-0.016101051358349078,0.14903164782419517,-0.10803779998019376
SMALL,P_NULL,28,S_BLOCK,126,600,-0.016101051358349078,0.14751740917968137,-0.1091467878122604
SMALL,P_NULL,28,S_BLOCK,252,600,-0.016101051358349078,0.16344340840929808,-0.09851147571536516
SMALL,P_NULL,28,S_BLOCK,504,600,-0.016101051358349078,0.16949887331084001,-0.09499208486667482
SMALL,P_NULL,28,S_FOLD,21,187,-0.016101051358349078,0.16690219596302477,-0.09646997911229446
SMALL,P_NULL,28,S_FOLD,63,63,-0.016101051358349078,0.15897054893745816,-0.10128323432212288
SMALL,P_NULL,28,S_FOLD,126,32,-0.016101051358349078,0.17472237534564528,-0.09215220046371911
SMALL,P_NULL,28,S_FOLD,252,16,-0.016101051358349078,0.19181446831898358,-0.0839407553531017
SMALL,P_NULL,28,S_FOLD,504,8,-0.016101051358349078,0.1963868827672242,-0.08198638896587367
SMALL,P_NULL,29,S_IID,21,600,-0.07672915628924344,0.13957316333177217,-0.5497414721973057
SMALL,P_NULL,29,S_IID,63,600,-0.07672915628924344,0.14507581974222805,-0.5288900412596425
SMALL,P_NULL,29,S_IID,126,600,-0.07672915628924344,0.1373486082926695,-0.5586453131417611
SMALL,P_NULL,29,S_IID,252,600,-0.07672915628924344,0.14445031274751188,-0.5311802711245087
SMALL,P_NULL,29,S_IID,504,600,-0.07672915628924344,0.14046066250196598,-0.5462679366770713
SMALL,P_NULL,29,S_BLOCK,21,600,-0.07672915628924344,0.127727434839287,-0.6007257280770406
SMALL,P_NULL,29,S_BLOCK,63,600,-0.07672915628924344,0.12049628193129928,-0.6367761316734272
SMALL,P_NULL,29,S_BLOCK,126,600,-0.07672915628924344,0.10566203350171315,-0.7261752755117986
SMALL,P_NULL,29,S_BLOCK,252,600,-0.07672915628924344,0.09990702130198342,-0.7680056445414228
SMALL,P_NULL,29,S_BLOCK,504,600,-0.07672915628924344,0.08171799838886419,-0.9389505103162122
SMALL,P_NULL,29,S_FOLD,21,187,-0.07672915628924344,0.13481735701943703,-0.5691341084381379
SMALL,P_NULL,29,S_FOLD,63,63,-0.07672915628924344,0.1324359862351724,-0.579367877798653
SMALL,P_NULL,29,S_FOLD,126,32,-0.07672915628924344,0.1063384864168901,-0.7215558437462986
SMALL,P_NULL,29,S_FOLD,252,16,-0.07672915628924344,0.10376399318140118,-0.7394583991684361
SMALL,P_NULL,29,S_FOLD,504,8,-0.07672915628924344,0.05951669442151493,-1.2892039289988912
SMALL,P_SPLIT,0,S_IID,21,600,0.025849711816674947,0.16879388668646697,0.15314364947760542
SMALL,P_SPLIT,0,S_IID,63,600,0.025849711816674947,0.1719051419685796,0.15037195234916065
SMALL,P_SPLIT,0,S_IID,126,600,0.025849711816674947,0.17602609154730453,0.1468515922239187
SMALL,P_SPLIT,0,S_IID,252,600,0.025849711816674947,0.17693836027433876,0.1460944465439579
SMALL,P_SPLIT,0,S_IID,504,600,0.025849711816674947,0.17292320805537398,0.14948665426330326
SMALL,P_SPLIT,0,S_BLOCK,21,600,0.025849711816674947,0.155540967302269,0.16619230460641388
SMALL,P_SPLIT,0,S_BLOCK,63,600,0.025849711816674947,0.15086042517625012,0.17134852819402271
SMALL,P_SPLIT,0,S_BLOCK,126,600,0.025849711816674947,0.14903090250041412,0.17345202493558756
SMALL,P_SPLIT,0,S_BLOCK,252,600,0.025849711816674947,0.16007590647362804,0.16148408830615368
SMALL,P_SPLIT,0,S_BLOCK,504,600,0.025849711816674947,0.16748482772932355,0.154340617995866
SMALL,P_SPLIT,0,S_FOLD,21,187,0.025849711816674947,0.18756733416858337,0.13781563794813825
SMALL,P_SPLIT,0,S_FOLD,63,63,0.025849711816674947,0.18426049357766341,0.14028895350689827
SMALL,P_SPLIT,0,S_FOLD,126,32,0.025849711816674947,0.21003959046172982,0.12307066377271805
SMALL,P_SPLIT,0,S_FOLD,252,16,0.025849711816674947,0.1974297218584984,0.13093120718268508
SMALL,P_SPLIT,0,S_FOLD,504,8,0.025849711816674947,0.1731627642007592,0.14927985202815106
SMALL,P_SPLIT,1,S_IID,21,600,-0.22377957719821986,0.17350222534741735,-1.2897792910155945
SMALL,P_SPLIT,1,S_IID,63,600,-0.22377957719821986,0.17382537112598143,-1.2873815585645072
SMALL,P_SPLIT,1,S_IID,126,600,-0.22377957719821986,0.17358182279107856,-1.2891878515848911
SMALL,P_SPLIT,1,S_IID,252,600,-0.22377957719821986,0.1741276624460177,-1.2851466220514791
SMALL,P_SPLIT,1,S_IID,504,600,-0.22377957719821986,0.18339386897978766,-1.2202129680948235
SMALL,P_SPLIT,1,S_BLOCK,21,600,-0.22377957719821986,0.15241833143240646,-1.4681933275031307
SMALL,P_SPLIT,1,S_BLOCK,63,600,-0.22377957719821986,0.14747296727829598,-1.5174277789903408
SMALL,P_SPLIT,1,S_BLOCK,126,600,-0.22377957719821986,0.1612012734982403,-1.3881998097283188
SMALL,P_SPLIT,1,S_BLOCK,252,600,-0.22377957719821986,0.15002403819001814,-1.4916248082509558
SMALL,P_SPLIT,1,S_BLOCK,504,600,-0.22377957719821986,0.15746505633634747,-1.4211380124884576
SMALL,P_SPLIT,1,S_FOLD,21,187,-0.22377957719821986,0.18882705482723924,-1.1851033603365748
SMALL,P_SPLIT,1,S_FOLD,63,63,-0.22377957719821986,0.1581839722409742,-1.4146792119831122
SMALL,P_SPLIT,1,S_FOLD,126,32,-0.22377957719821986,0.13986175170147355,-1.6000055374385975
SMALL,P_SPLIT,1,S_FOLD,252,16,-0.22377957719821986,0.1438624872220424,-1.5555102759542216
SMALL,P_SPLIT,1,S_FOLD,504,8,-0.22377957719821986,0.17044080655418134,-1.312946011711595
SMALL,P_SPLIT,2,S_IID,21,600,0.1667739573708285,0.1785342636058424,0.9341285756723
SMALL,P_SPLIT,2,S_IID,63,600,0.1667739573708285,0.17028139064775605,0.9794021339408543
SMALL,P_SPLIT,2,S_IID,126,600,0.1667739573708285,0.17179252622015334,0.9707870362014847
SMALL,P_SPLIT,2,S_IID,252,600,0.1667739573708285,0.1614989656041865,1.0326626969213557
SMALL,P_SPLIT,2,S_IID,504,600,0.1667739573708285,0.17441391532919406,0.9561963966926281
SMALL,P_SPLIT,2,S_BLOCK,21,600,0.1667739573708285,0.16340782652487154,1.0205995692956886
SMALL,P_SPLIT,2,S_BLOCK,63,600,0.1667739573708285,0.1669068591785479,0.9992037366925872
SMALL,P_SPLIT,2,S_BLOCK,126,600,0.1667739573708285,0.16754413429110548,0.9954031400530036
SMALL,P_SPLIT,2,S_BLOCK,252,600,0.1667739573708285,0.16400932156848835,1.016856577271955
SMALL,P_SPLIT,2,S_BLOCK,504,600,0.1667739573708285,0.1554485471447614,1.0728563272805653
SMALL,P_SPLIT,2,S_FOLD,21,187,0.1667739573708285,0.19466531383614663,0.8567214882010526
SMALL,P_SPLIT,2,S_FOLD,63,63,0.1667739573708285,0.19433849748714083,0.8581622248153059
SMALL,P_SPLIT,2,S_FOLD,126,32,0.1667739573708285,0.18140478833482374,0.9193470519808402
SMALL,P_SPLIT,2,S_FOLD,252,16,0.1667739573708285,0.15432609902962402,1.0806594504719194
SMALL,P_SPLIT,2,S_FOLD,504,8,0.1667739573708285,0.16585659374768968,1.0055310651353082
SMALL,P_SPLIT,3,S_IID,21,600,-0.17207209698011988,0.1655410525777687,-1.0394527176229171
SMALL,P_SPLIT,3,S_IID,63,600,-0.17207209698011988,0.1689808248025044,-1.018293626991278
SMALL,P_SPLIT,3,S_IID,126,600,-0.17207209698011988,0.16982788828974532,-1.0132146063463128
SMALL,P_SPLIT,3,S_IID,252,600,-0.17207209698011988,0.15968172454437426,-1.0775941797416049
SMALL,P_SPLIT,3,S_IID,504,600,-0.17207209698011988,0.16930233235046993,-1.0163598728452028
SMALL,P_SPLIT,3,S_BLOCK,21,600,-0.17207209698011988,0.1613985054496572,-1.0661319105819846
SMALL,P_SPLIT,3,S_BLOCK,63,600,-0.17207209698011988,0.1638589913560427,-1.0501230085459958
SMALL,P_SPLIT,3,S_BLOCK,126,600,-0.17207209698011988,0.1511406595853461,-1.1384897846297557
SMALL,P_SPLIT,3,S_BLOCK,252,600,-0.17207209698011988,0.1580645668023734,-1.0886190400613944
SMALL,P_SPLIT,3,S_BLOCK,504,600,-0.17207209698011988,0.15966186931124507,-1.0777281872147086
SMALL,P_SPLIT,3,S_FOLD,21,187,-0.17207209698011988,0.2025360149704914,-0.8495876499060675
SMALL,P_SPLIT,3,S_FOLD,63,63,-0.17207209698011988,0.19172858625936567,-0.8974775245426627
SMALL,P_SPLIT,3,S_FOLD,126,32,-0.17207209698011988,0.22185050050126312,-0.7756218561208077
SMALL,P_SPLIT,3,S_FOLD,252,16,-0.17207209698011988,0.18339091442180877,-0.9382803805882389
SMALL,P_SPLIT,3,S_FOLD,504,8,-0.17207209698011988,0.16737671823216044,-1.0280527590548567
SMALL,P_SPLIT,4,S_IID,21,600,0.19396864479617582,0.1618321167829651,1.1985794207728826
SMALL,P_SPLIT,4,S_IID,63,600,0.19396864479617582,0.15927931844718038,1.217789269110283
SMALL,P_SPLIT,4,S_IID,126,600,0.19396864479617582,0.1592491031801162,1.2180203274161652
SMALL,P_SPLIT,4,S_IID,252,600,0.19396864479617582,0.1696471463547488,1.1433652081041692
SMALL,P_SPLIT,4,S_IID,504,600,0.19396864479617582,0.16833108805914737,1.1523043487250557
SMALL,P_SPLIT,4,S_BLOCK,21,600,0.19396864479617582,0.15723879273938482,1.233592813941715
SMALL,P_SPLIT,4,S_BLOCK,63,600,0.19396864479617582,0.16264793988542545,1.1925674861471576
SMALL,P_SPLIT,4,S_BLOCK,126,600,0.19396864479617582,0.16448441914061657,1.1792523924734377
SMALL,P_SPLIT,4,S_BLOCK,252,600,0.19396864479617582,0.17020252659025317,1.1396343443428274
SMALL,P_SPLIT,4,S_BLOCK,504,600,0.19396864479617582,0.1630771890938713,1.1894284287946773
SMALL,P_SPLIT,4,S_FOLD,21,187,0.19396864479617582,0.1866545799300472,1.039185027599482
SMALL,P_SPLIT,4,S_FOLD,63,63,0.19396864479617582,0.18348119462964488,1.0571581746439997
SMALL,P_SPLIT,4,S_FOLD,126,32,0.19396864479617582,0.19586515526936046,0.9903172645967757
SMALL,P_SPLIT,4,S_FOLD,252,16,0.19396864479617582,0.17979235047698805,1.0788481505557836
SMALL,P_SPLIT,4,S_FOLD,504,8,0.19396864479617582,0.1845410860442967,1.0510865030328052
SMALL,P_SPLIT,5,S_IID,21,600,-0.1327990675966788,0.15674043660452527,-0.8472546745020663
SMALL,P_SPLIT,5,S_IID,63,600,-0.1327990675966788,0.16511896485676436,-0.8042629610225448
SMALL,P_SPLIT,5,S_IID,126,600,-0.1327990675966788,0.16840465932186988,-0.7885712196529046
SMALL,P_SPLIT,5,S_IID,252,600,-0.1327990675966788,0.16849617890646051,-0.7881429030530199
SMALL,P_SPLIT,5,S_IID,504,600,-0.1327990675966788,0.17541530712481185,-0.7570551839138494
SMALL,P_SPLIT,5,S_BLOCK,21,600,-0.1327990675966788,0.16737339642610746,-0.7934299621822358
SMALL,P_SPLIT,5,S_BLOCK,63,600,-0.1327990675966788,0.178341635896689,-0.7446330013121983
SMALL,P_SPLIT,5,S_BLOCK,126,600,-0.1327990675966788,0.16352959322779417,-0.8120797280507619
SMALL,P_SPLIT,5,S_BLOCK,252,600,-0.1327990675966788,0.16864265219104005,-0.7874583675679075
SMALL,P_SPLIT,5,S_BLOCK,504,600,-0.1327990675966788,0.1888954735864841,-0.70302937955725
SMALL,P_SPLIT,5,S_FOLD,21,187,-0.1327990675966788,0.19350800474270297,-0.686271701128098
SMALL,P_SPLIT,5,S_FOLD,63,63,-0.1327990675966788,0.17179882106957067,-0.7729917281731593
SMALL,P_SPLIT,5,S_FOLD,126,32,-0.1327990675966788,0.17471908859931604,-0.7600718883168366
SMALL,P_SPLIT,5,S_FOLD,252,16,-0.1327990675966788,0.16269903222863508,-0.8162253074133906
SMALL,P_SPLIT,5,S_FOLD,504,8,-0.1327990675966788,0.20796977216397836,-0.6385498537353326
SMALL,P_SPLIT,6,S_IID,21,600,0.0045667777340407945,0.1753357762189438,0.026045897948050296
SMALL,P_SPLIT,6,S_IID,63,600,0.0045667777340407945,0.17088467999931886,0.026724325048090896
SMALL,P_SPLIT,6,S_IID,126,600,0.0045667777340407945,0.16822144892956906,0.027147416474535377
SMALL,P_SPLIT,6,S_IID,252,600,0.0045667777340407945,0.1747211039348456,0.026137527929904616
SMALL,P_SPLIT,6,S_IID,504,600,0.0045667777340407945,0.16525598680406087,0.027634567572159957
SMALL,P_SPLIT,6,S_BLOCK,21,600,0.0045667777340407945,0.172382446216738,0.026492127442599017
SMALL,P_SPLIT,6,S_BLOCK,63,600,0.0045667777340407945,0.19402221731147437,0.0235373958576584
SMALL,P_SPLIT,6,S_BLOCK,126,600,0.0045667777340407945,0.21184661250627598,0.02155700145502918
SMALL,P_SPLIT,6,S_BLOCK,252,600,0.0045667777340407945,0.2204721994590657,0.020713621695821527
SMALL,P_SPLIT,6,S_BLOCK,504,600,0.0045667777340407945,0.2192527931415597,0.020828823517391966
SMALL,P_SPLIT,6,S_FOLD,21,187,0.0045667777340407945,0.2148762214608027,0.021253062358385973
SMALL,P_SPLIT,6,S_FOLD,63,63,0.0045667777340407945,0.22460163235990308,0.020332789597552706
SMALL,P_SPLIT,6,S_FOLD,126,32,0.0045667777340407945,0.2498772355934259,0.018276085547350048
SMALL,P_SPLIT,6,S_FOLD,252,16,0.0045667777340407945,0.22255932445655027,0.020519372734402578
SMALL,P_SPLIT,6,S_FOLD,504,8,0.0045667777340407945,0.2471871250117983,0.018474982197486303
SMALL,P_SPLIT,7,S_IID,21,600,-0.021257233896649963,0.1703742176361142,-0.12476790321673688
SMALL,P_SPLIT,7,S_IID,63,600,-0.021257233896649963,0.16904908374151717,-0.12574592790549002
SMALL,P_SPLIT,7,S_IID,126,600,-0.021257233896649963,0.17097987776576562,-0.12432593925333935
SMALL,P_SPLIT,7,S_IID,252,600,-0.021257233896649963,0.15898437758795805,-0.13370643216116881
SMALL,P_SPLIT,7,S_IID,504,600,-0.021257233896649963,0.17176273857310798,-0.12375928605494475
SMALL,P_SPLIT,7,S_BLOCK,21,600,-0.021257233896649963,0.16143037347263875,-0.13168050992741404
SMALL,P_SPLIT,7,S_BLOCK,63,600,-0.021257233896649963,0.16658019889822456,-0.12760960808815872
SMALL,P_SPLIT,7,S_BLOCK,126,600,-0.021257233896649963,0.1636402821094023,-0.12990220758992804
SMALL,P_SPLIT,7,S_BLOCK,252,600,-0.021257233896649963,0.14587384361643424,-0.1457234098290059
SMALL,P_SPLIT,7,S_BLOCK,504,600,-0.021257233896649963,0.1109964579333141,-0.19151272295032298
SMALL,P_SPLIT,7,S_FOLD,21,187,-0.021257233896649963,0.18359326686344696,-0.11578438719357106
SMALL,P_SPLIT,7,S_FOLD,63,63,-0.021257233896649963,0.18725310238831064,-0.11352139764588998
SMALL,P_SPLIT,7,S_FOLD,126,32,-0.021257233896649963,0.16359202725072247,-0.1299405249381191
SMALL,P_SPLIT,7,S_FOLD,252,16,-0.021257233896649963,0.10153901365113471,-0.2093504076146047
SMALL,P_SPLIT,7,S_FOLD,504,8,-0.021257233896649963,0.08843080626578972,-0.2403826765161308
SMALL,P_SPLIT,8,S_IID,21,600,0.058692915747947605,0.16861806376937552,0.34808201705022446
SMALL,P_SPLIT,8,S_IID,63,600,0.058692915747947605,0.16292065955056567,0.36025459208094535
SMALL,P_SPLIT,8,S_IID,126,600,0.058692915747947605,0.17573121080309462,0.33399255305713754
SMALL,P_SPLIT,8,S_IID,252,600,0.058692915747947605,0.15660309332961364,0.3747877165134437
SMALL,P_SPLIT,8,S_IID,504,600,0.058692915747947605,0.1687042934346397,0.3479041022194656
SMALL,P_SPLIT,8,S_BLOCK,21,600,0.058692915747947605,0.1496205230184753,0.3922785094174556
SMALL,P_SPLIT,8,S_BLOCK,63,600,0.058692915747947605,0.1419368421977939,0.41351431269801675
SMALL,P_SPLIT,8,S_BLOCK,126,600,0.058692915747947605,0.1262552031340032,0.46487522328606795
SMALL,P_SPLIT,8,S_BLOCK,252,600,0.058692915747947605,0.1156752222118543,0.5073940177132662
SMALL,P_SPLIT,8,S_BLOCK,504,600,0.058692915747947605,0.10539323438155272,0.5568945302073469
SMALL,P_SPLIT,8,S_FOLD,21,187,0.058692915747947605,0.17549346156429102,0.334445028463045
SMALL,P_SPLIT,8,S_FOLD,63,63,0.058692915747947605,0.15565092418484114,0.3770804192479296
SMALL,P_SPLIT,8,S_FOLD,126,32,0.058692915747947605,0.14964020445299145,0.39222691496913603
SMALL,P_SPLIT,8,S_FOLD,252,16,0.058692915747947605,0.14363519614187842,0.40862488668844477
SMALL,P_SPLIT,8,S_FOLD,504,8,0.058692915747947605,0.10255619187369347,0.5723000696070388
