panel,label,is808,form,gross,family,lag,cost,window,leg,margin0,spread,sd,ratio,absratio,n_off,flips,flip_rate
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,1,25.0,IS,OOS,0.26164206544352697,0.08587574560711131,0.022641873593292273,3.046751601325958,3.046751601325958,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,1,25.0,IS,DD,5.356667485066696,2.7241997241733147,0.6489430992107141,1.9663270051509272,1.9663270051509272,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,1,25.0,IS,CAGR,-3.1442869645823475,0.7077306649630577,0.17047547690796283,-4.442773388583458,4.442773388583458,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,1,25.0,OOS,H1,0.3195492598566554,0.3789402976418521,0.11598232906903594,0.8432707258774337,0.8432707258774337,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,1,25.0,OOS,H2,0.33106729150106917,0.21215205892996347,0.05852249634639422,1.5605188710912417,1.5605188710912417,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,1,25.0,OOS,OOS,0.33106729150106917,0.21215205892996347,0.05852249634639422,1.5605188710912417,1.5605188710912417,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,1,25.0,OOS,DD,6.730722053062851,5.60030266493059,1.8120606263529344,1.201849695590742,1.201849695590742,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,1,25.0,OOS,CAGR,-1.970255017773863,0.7878322693123383,0.21962166601705216,-2.5008559493172395,2.5008559493172395,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,FULL,H1,0.1927232162463608,0.10711997163503972,0.027799033846387884,1.7991343099209673,1.7991343099209673,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,FULL,H2,0.3299701082249792,0.15326233713720194,0.04810535334271409,2.1529758346930774,2.1529758346930774,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,FULL,OOS,0.3686095667507603,0.15571376000231552,0.04777263500944922,2.3672253932168803,2.3672253932168803,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,FULL,DD,7.602864858083535,6.179973292895358,1.9530235614146734,1.2302423485913712,1.2302423485913712,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,FULL,CAGR,-2.458337678273512,0.6074265725252159,0.13131515463328947,-4.0471355542672764,4.0471355542672764,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,IS,H1,0.009032507090315445,0.19456255782635945,0.04751988308477942,0.04642469337999069,0.04642469337999069,21,2,0.09523809523809523
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,IS,H2,0.227925528040422,0.07525815536769032,0.020306490204948447,3.0285824430168606,3.0285824430168606,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,IS,OOS,0.227925528040422,0.07525815536769032,0.020306490204948447,3.0285824430168606,3.0285824430168606,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,IS,DD,5.402532533592469,1.9662043746273676,0.48544860764745623,2.7476963246083455,2.7476963246083455,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,IS,CAGR,-3.4575303260959407,0.6707696539145269,0.18381665523779758,-5.154571775747801,5.154571775747801,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,OOS,H1,0.3618003387450155,0.3683517158041154,0.11821289059395693,0.9822143435797545,0.9822143435797545,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,OOS,H2,0.3749742804015169,0.2613108664331567,0.07200960918494205,1.434973927873127,1.434973927873127,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,OOS,OOS,0.3749742804015169,0.2613108664331567,0.07200960918494205,1.434973927873127,1.434973927873127,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,OOS,DD,7.6028648580835325,6.179973292895424,1.9530235614146754,1.2302423485913576,1.2302423485913576,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,10.0,OOS,CAGR,-1.626799332899069,0.7611043714131236,0.20953221383235746,-2.13741951038677,2.13741951038677,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,FULL,H1,0.167386100657976,0.1061763393001407,0.027745721441302114,1.5764915400295232,1.5764915400295232,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,FULL,H2,0.30533304869254463,0.15058111309998834,0.0473202030591249,2.0276981781227668,2.0276981781227668,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,FULL,OOS,0.3441250371637421,0.1531604393856525,0.046966680246074206,2.2468271738059435,2.2468271738059435,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,FULL,DD,7.578501814424654,6.146971110343758,1.9458717476766607,1.2328839160594072,1.2328839160594072,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,FULL,CAGR,-2.646479599189164,0.6131968712306257,0.13173796903925156,-4.315872639529194,4.315872639529194,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,IS,H1,-0.015890398187253574,0.19397655057649554,0.04757014538567791,-0.08191917084837078,0.08191917084837078,21,17,0.8095238095238095
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,IS,H2,0.2012261217519733,0.07524171818337111,0.020229180359372656,2.674395622672603,2.674395622672603,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,IS,OOS,0.2012261217519733,0.07524171818337111,0.020229180359372656,2.674395622672603,2.674395622672603,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,IS,DD,5.349038567077718,1.9640207740053484,0.4895417090105592,2.7235142509053483,2.7235142509053483,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,IS,CAGR,-3.6412634248015703,0.6690686044746874,0.1833283087284199,-5.4422870845366775,5.4422870845366775,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,OOS,H1,0.3408606197294144,0.3655518689197146,0.11726360422732095,0.9324548681333016,0.9324548681333016,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,OOS,H2,0.3461981130814761,0.26372487536757583,0.07259367683338086,1.312724530057888,1.312724530057888,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,OOS,OOS,0.3461981130814761,0.26372487536757583,0.07259367683338086,1.312724530057888,1.312724530057888,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,OOS,DD,7.578501814424662,6.146971110343768,1.9458717476766507,1.2328839160594065,1.2328839160594065,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,MONTHLY21,2,25.0,OOS,CAGR,-1.818626223271784,0.7567495634450248,0.20795049114912953,-2.4032074957436045,2.4032074957436045,21,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,FULL,H1,0.2732301709108371,0.08388868235112468,0.034952214619505116,3.2570564139654055,3.2570564139654055,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,FULL,H2,0.3534602987826415,0.03387398592104951,0.013919592132250531,10.43456473077764,10.43456473077764,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,FULL,OOS,0.40334874375547014,0.03412856997164604,0.014227501081524473,11.818507018916163,11.818507018916163,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,FULL,DD,8.956387567608559,1.696340044527334,0.7055165903520101,5.279830300831079,5.279830300831079,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,FULL,CAGR,-2.5493266009305544,0.3365446582113574,0.13976071617543756,-7.575002421608849,7.575002421608849,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,IS,H1,0.07970640661317607,0.14744658343483896,0.056783210122576123,0.5405781860547533,0.5405781860547533,5,1,0.2
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,IS,H2,0.28768811900821634,0.06247443631697158,0.02979812256780368,4.604893392692588,4.604893392692588,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,IS,OOS,0.28768811900821634,0.06247443631697158,0.02979812256780368,4.604893392692588,4.604893392692588,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,IS,DD,5.866926134124833,1.949825091100954,0.830042894619543,3.0089499621794884,3.0089499621794884,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,IS,CAGR,-3.3717327814791904,0.6042514882168115,0.2427099569691684,-5.5800156842466535,5.5800156842466535,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,OOS,H1,0.4300120767519855,0.0829110251180809,0.03465692588057067,5.186428175741011,5.186428175741011,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,OOS,H2,0.37239439963454946,0.05174250942214953,0.019885651308276135,7.19706878915188,7.19706878915188,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,OOS,OOS,0.37239439963454946,0.05174250942214953,0.019885651308276135,7.19706878915188,7.19706878915188,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,OOS,DD,8.956387567608544,1.6963400445273322,0.7055165903520169,5.279830300831075,5.279830300831075,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,10.0,OOS,CAGR,-1.8659416088869827,0.3022807823789273,0.12119166399742433,-6.172875411404459,6.172875411404459,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,FULL,H1,0.23527729025478772,0.08431878955495975,0.03514434593142804,2.7903305004329058,2.7903305004329058,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,FULL,H2,0.3159303846659326,0.032863176439959396,0.013632410931108474,9.613507240942864,9.613507240942864,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,FULL,OOS,0.3664043686797971,0.03318285637699381,0.013992004402073885,11.041977957444042,11.041977957444042,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,FULL,DD,8.92086712934873,1.7074364719227741,0.7065664919105518,5.224713935800367,5.224713935800367,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,FULL,CAGR,-2.8179166838240817,0.3377272362933059,0.14056509561728447,-8.343764970666465,8.343764970666465,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,IS,H1,0.04087443792265888,0.1478406594871433,0.0568491924124171,0.27647629592868156,0.27647629592868156,5,1,0.2
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,IS,H2,0.24864006213125078,0.062391065540614576,0.030254765733770776,3.985186981129439,3.985186981129439,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,IS,OOS,0.24864006213125078,0.062391065540614576,0.030254765733770776,3.985186981129439,3.985186981129439,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,IS,DD,5.592775525582288,2.0103088232684474,0.8467140052986929,2.782047942509306,2.782047942509306,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,IS,CAGR,-3.635407897712965,0.6070950282503595,0.24395371633124902,-5.988202387672596,5.988202387672596,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,OOS,H1,0.39846960002011245,0.08349364990541375,0.03455967416692426,4.772453958732442,4.772453958732442,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,OOS,H2,0.3291637288595385,0.05189810387094629,0.01992616845480373,6.342500097461396,6.342500097461396,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,OOS,OOS,0.3291637288595385,0.05189810387094629,0.01992616845480373,6.342500097461396,6.342500097461396,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,OOS,DD,8.920867129348705,1.7074364719227848,0.706566491910558,5.22471393580032,5.22471393580032,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,1,25.0,OOS,CAGR,-2.1386289689777,0.29750444914635743,0.12005316962283691,-7.188561297534077,7.188561297534077,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,FULL,H1,0.23893070348406753,0.03723464831183976,0.016848414386495567,6.416891640362105,6.416891640362105,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,FULL,H2,0.3038118015296426,0.09418071400963335,0.04321470103683749,3.2258388006972103,3.2258388006972103,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,FULL,OOS,0.3527795878270552,0.08848025600123233,0.04133192201552526,3.9870995380273517,3.9870995380273517,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,FULL,DD,7.735395149255709,2.2362240568599585,0.988679315348374,3.459132427059893,3.459132427059893,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,FULL,CAGR,-2.7081162566346824,0.3148756436778921,0.13017298556564794,-8.600589823343086,8.600589823343086,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,IS,H1,0.04165954417686357,0.06659596210089802,0.026749201843400728,0.6255566082782339,0.6255566082782339,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,IS,H2,0.2628225671304263,0.04361681174798093,0.017736568377153233,6.025717070954702,6.025717070954702,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,IS,OOS,0.2628225671304263,0.04361681174798093,0.017736568377153233,6.025717070954702,6.025717070954702,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,IS,DD,4.785755422158017,1.1788387268414242,0.49771002591503805,4.059720225667298,4.059720225667298,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,IS,CAGR,-3.5068574025625505,0.3380637688130017,0.13707225436606593,-10.373360667650697,10.373360667650697,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,OOS,H1,0.30594768650703896,0.17259556536687803,0.06992877838404986,1.7726277373158503,1.7726277373158503,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,OOS,H2,0.4059758411238389,0.0980787335955291,0.042009352930441925,4.1392851053528,4.1392851053528,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,OOS,OOS,0.4059758411238389,0.0980787335955291,0.042009352930441925,4.1392851053528,4.1392851053528,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,OOS,DD,7.735395149255683,2.2362240568599594,0.9886793153483961,3.45913242705988,3.45913242705988,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,10.0,OOS,CAGR,-2.0445217909617326,0.5601195436888193,0.2392893170801841,-3.6501525683195757,3.6501525683195757,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,FULL,H1,0.20131987241400462,0.037309710483065084,0.016803685145930027,5.395910871658571,5.395910871658571,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,FULL,H2,0.2671200365244496,0.09316090438609193,0.0426235307034866,2.867297588883521,2.867297588883521,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,FULL,OOS,0.31662975707589913,0.08743418877389231,0.04078936592454403,3.6213495146013663,3.6213495146013663,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,FULL,DD,7.667015230352636,2.252600020807993,0.9930782077486907,3.4036292104811965,3.4036292104811965,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,FULL,CAGR,-2.978168378269505,0.31150429449049444,0.12888651474425428,-9.560601349463527,9.560601349463527,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,IS,H1,0.0035651799505928006,0.0659539708972019,0.026527592001574115,0.054055576974275155,0.054055576974275155,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,IS,H2,0.2238213830412119,0.043921581614353,0.01797740144477484,5.095931767813889,5.095931767813889,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,IS,OOS,0.2238213830412119,0.043921581614353,0.01797740144477484,5.095931767813889,5.095931767813889,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,IS,DD,4.588651047868003,1.1806743598617437,0.519614037840784,3.8864662466332645,3.8864662466332645,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,IS,CAGR,-3.772162378255876,0.3360133591605141,0.1361623716831268,-11.226227396672964,11.226227396672964,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,OOS,H1,0.27562666966945404,0.17129366904223198,0.06926100133398791,1.6090884806810872,1.6090884806810872,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,OOS,H2,0.36272604545534126,0.09724418180919092,0.04179204814115711,3.7300539601132066,3.7300539601132066,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,OOS,OOS,0.36272604545534126,0.09724418180919092,0.04179204814115711,3.7300539601132066,3.7300539601132066,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,OOS,DD,7.667015230352556,2.2526000208081047,0.9930782077487231,3.403629210480992,3.403629210480992,5,0,0.0
U56,RULESV2@070,False,RULESV2,0.7,WEEKLY5,2,25.0,OOS,CAGR,-2.3185299052179738,0.5586964891684418,0.23825399683417123,-4.149891667779853,4.149891667779853,5,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,FULL,H1,0.2582047059135888,0.058618294913534985,0.019890308775653395,4.404848457200164,4.404848457200164,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,FULL,H2,0.31164466779174227,0.07837664296015978,0.024443777618766885,3.976244146488345,3.976244146488345,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,FULL,OOS,0.35017263667404985,0.0737442792283487,0.023554437572408823,4.7484718860664765,4.7484718860664765,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,FULL,DD,5.848676939410414,3.311190222452188,0.9009494421829934,1.7663367389020084,1.7663367389020084,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,FULL,CAGR,-1.7143821611545014,0.48245389646062176,0.1428412559020689,-3.553463188361731,3.553463188361731,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,IS,H1,0.09120571837375335,0.11211002772420264,0.036370587610176794,0.813537559709867,0.813537559709867,11,1,0.09090909090909091
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,IS,H2,0.2885553863146928,0.07570634144586719,0.022236990469304573,3.811508795746265,3.811508795746265,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,IS,OOS,0.2885553863146928,0.07570634144586719,0.022236990469304573,3.811508795746265,3.811508795746265,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,IS,DD,4.860376022822815,2.826427015129096,0.8896785915508496,1.7196184429339738,1.7196184429339738,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,IS,CAGR,-2.416490675558462,0.6995142537564281,0.16695576787424957,-3.4545267127607207,3.4545267127607207,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,OOS,H1,0.33989508575219984,0.13021942151320598,0.03770657123134699,2.6101719835833395,2.6101719835833395,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,OOS,H2,0.3604527700918655,0.12525129403348223,0.040835420545817847,2.8778366952081877,2.8778366952081877,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,OOS,OOS,0.3604527700918655,0.12525129403348223,0.040835420545817847,2.8778366952081877,2.8778366952081877,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,OOS,DD,5.848676939410366,3.3111902224521534,0.90094944218299,1.7663367389020124,1.7663367389020124,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,10.0,OOS,CAGR,-1.131597789920695,0.6236834443817951,0.18641750123528933,-1.8143784320623624,1.8143784320623624,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,FULL,H1,0.2332705648624025,0.057808449573754306,0.019848205210992377,4.035233025317289,4.035233025317289,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,FULL,H2,0.2871972062756124,0.07729384805329342,0.024389295729558193,3.715654136893178,3.715654136893178,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,FULL,OOS,0.3259559609017062,0.07272571630960822,0.023532120649350383,4.481990380322211,4.481990380322211,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,FULL,DD,5.823211878062784,3.325542209105314,0.8990984055510138,1.751056372737915,1.751056372737915,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,FULL,CAGR,-1.9157851828813661,0.48242754246252684,0.14320796601804991,-3.971135588781557,3.971135588781557,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,IS,H1,0.06659094718402558,0.11387492375177355,0.036415811084538105,0.5847727049124672,0.5847727049124672,11,3,0.2727272727272727
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,IS,H2,0.26208935786008225,0.07699944196231345,0.022511082147817087,3.4037825623250497,3.4037825623250497,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,IS,OOS,0.26208935786008225,0.07699944196231345,0.022511082147817087,3.4037825623250497,3.4037825623250497,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,IS,DD,4.8051594884364,2.9173151510700768,0.9055449392820439,1.6471170372778747,1.6471170372778747,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,IS,CAGR,-2.6138372123962457,0.7041791337500491,0.16771870935038005,-3.711892453382517,3.711892453382517,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,OOS,H1,0.3195572129644446,0.1295107755298599,0.037589113808074205,2.4674179554331195,2.4674179554331195,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,OOS,H2,0.3315435920069366,0.1263006081556386,0.04128721047572815,2.6250355944318158,2.6250355944318158,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,OOS,OOS,0.3315435920069366,0.1263006081556386,0.04128721047572815,2.6250355944318158,2.6250355944318158,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,OOS,DD,5.823211878062814,3.325542209105203,0.899098405550991,1.7510563727379826,1.7510563727379826,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,1,25.0,OOS,CAGR,-1.3363792476541556,0.6150847655979286,0.1866561229339695,-2.172674926121851,2.172674926121851,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,FULL,H1,0.1928109699575522,0.0916042136471713,0.029248433493264524,2.104826429712015,2.104826429712015,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,FULL,H2,0.32978471709937496,0.1251095268919029,0.03480653463869248,2.6359680616833874,2.6359680616833874,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,FULL,OOS,0.36839150686982625,0.11746079352108629,0.03264189744973037,3.1362933607603583,3.1362933607603583,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,FULL,DD,6.741651153173745,4.8005366015394735,1.4391144463830152,1.4043536614243874,1.4043536614243874,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,FULL,CAGR,-1.8704114638770837,0.48975937044157813,0.1356568293363036,-3.8190417106071464,3.8190417106071464,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,IS,H1,0.00915466173827284,0.15334960867963743,0.05030548981096334,0.05969797912818831,0.05969797912818831,11,2,0.18181818181818182
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,IS,H2,0.2281687334517668,0.05419487329040518,0.020006942456270688,4.21015346283986,4.21015346283986,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,IS,OOS,0.2281687334517668,0.05419487329040518,0.020006942456270688,4.21015346283986,4.21015346283986,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,IS,DD,4.8544808823056504,2.1020685342799768,0.7005259983956231,2.309382783263277,2.309382783263277,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,IS,CAGR,-2.953948316346204,0.6323139857870697,0.1920009245430407,-4.671647919774053,4.671647919774053,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,OOS,H1,0.36100756765827446,0.21626099654058728,0.05565840493986657,1.6693142704099282,1.6693142704099282,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,OOS,H2,0.37542037185467436,0.20775089376071354,0.05882182723728593,1.8070698279983417,1.8070698279983417,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,OOS,OOS,0.37542037185467436,0.20775089376071354,0.05882182723728593,1.8070698279983417,1.8070698279983417,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,OOS,DD,6.7416511531737635,4.800536601539518,1.43911444638303,1.4043536614243783,1.4043536614243783,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,10.0,OOS,CAGR,-0.968085326289718,0.6606081552229526,0.1893338087245146,-1.4654456180048112,1.4654456180048112,11,0,0.0
U56,RULESV2@075,True,RULESV2,0.75,MONTHLY11,2,25.0,FULL,H1,0.1675083505054884,0.0909444957802894,0.029016954639143513,1.8418745309245295,1.8418745309245295,11,0,0.0
