panel,tau,mode,null,phi,cost,on_share,TO_base,TO_real,fid_mean,fid_max,fidb_mean,fidb_max,IS_fidb_mean,overlap_mean,switch_match
SMALL439,0.05,skip,ROT,,25,0.9367816091954023,20.19590102343125,0.004826543338012184,278.81142725636084,341.5977317125574,0.06663210694212574,0.08163717253141894,0.07355787948460915,0.9371779141104293,1.0
SMALL439,0.05,skip,MC,,10,0.9367816091954023,20.19590102343125,0.004826543338012184,695.8234457020753,756.1870987559686,0.16629225962187075,0.18071834475505327,0.1675551624109078,0.9368711656441718,0.0
SMALL439,0.05,skip,MC,,25,0.9367816091954023,20.19590102343125,0.004826543338012184,695.8234457020753,756.1870987559686,0.16629225962187075,0.18071834475505327,0.1675551624109078,0.9368711656441718,0.0
SMALL439,0.05,skip,RUN,,10,0.9367816091954023,20.19590102343125,0.004826543338012184,295.0126895198448,349.3063653996349,0.07050398640689846,0.08347943025115988,0.05455093667966575,0.9336196319018402,1.0
SMALL439,0.05,skip,RUN,,25,0.9367816091954023,20.19590102343125,0.004826543338012184,295.0126895198448,349.3063653996349,0.07050398640689846,0.08347943025115988,0.05455093667966575,0.9336196319018402,1.0
SMALL439,0.05,skip,STRAT,1.0,10,0.9367816091954023,20.19590102343125,0.004826543338012184,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.05,skip,STRAT,1.0,25,0.9367816091954023,20.19590102343125,0.004826543338012184,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.05,skip,STRAT,0.75,10,0.9367816091954023,20.19590102343125,0.004826543338012184,687.558838943652,743.7511120931542,0.16431713196379402,0.1777463145143932,0.1736003141961357,0.9372392638036808,0.0
SMALL439,0.05,skip,STRAT,0.75,25,0.9367816091954023,20.19590102343125,0.004826543338012184,687.558838943652,743.7511120931542,0.16431713196379402,0.1777463145143932,0.1736003141961357,0.9372392638036808,0.0
SMALL439,0.05,skip,STRAT,0.5,10,0.9367816091954023,20.19590102343125,0.004826543338012184,690.0806516680083,733.2305784752094,0.16491981061578062,0.17523205127914004,0.16824313618285533,0.9365644171779139,0.0
SMALL439,0.05,skip,STRAT,0.5,25,0.9367816091954023,20.19590102343125,0.004826543338012184,690.0806516680083,733.2305784752094,0.16491981061578062,0.17523205127914004,0.16824313618285533,0.9365644171779139,0.0
SMALL439,0.05,skip,STRAT,0.25,10,0.9367816091954023,20.19590102343125,0.004826543338012184,690.2522798108754,758.8030889987473,0.16496082738787748,0.1813435305422058,0.16573982340529583,0.9376073619631903,0.0
SMALL439,0.05,skip,STRAT,0.25,25,0.9367816091954023,20.19590102343125,0.004826543338012184,690.2522798108754,758.8030889987473,0.16496082738787748,0.1813435305422058,0.16573982340529583,0.9376073619631903,0.0
SMALL439,0.05,half,ROT,,10,0.9367816091954023,20.19590102343125,13.290924228779026,0.03240431460256266,0.04213985598649228,0.021325282272303674,0.027732242908020198,0.01556797965491725,0.939447852760736,1.0
SMALL439,0.05,half,ROT,,25,0.9367816091954023,20.19590102343125,13.290924228779026,0.03240431460256266,0.04213985598649228,0.021325282272303674,0.027732242908020198,0.01556797965491725,0.939447852760736,1.0
SMALL439,0.05,half,MC,,10,0.9367816091954023,20.19590102343125,13.290924228779026,0.04129148218287735,0.04604970179561272,0.027173928033707585,0.03030531277674944,0.02665624396098314,0.936993865030675,0.0
SMALL439,0.05,half,MC,,25,0.9367816091954023,20.19590102343125,13.290924228779026,0.04129148218287735,0.04604970179561272,0.027173928033707585,0.03030531277674944,0.02665624396098314,0.936993865030675,0.0
SMALL439,0.05,half,RUN,,10,0.9367816091954023,20.19590102343125,13.290924228779026,0.03136511452014758,0.0449985191870726,0.02064138460723316,0.029613529410188688,0.011125805014094678,0.9403067484662575,1.0
SMALL439,0.05,half,RUN,,25,0.9367816091954023,20.19590102343125,13.290924228779026,0.03136511452014758,0.0449985191870726,0.02064138460723316,0.029613529410188688,0.011125805014094678,0.9403067484662575,1.0
SMALL439,0.05,half,STRAT,1.0,10,0.9367816091954023,20.19590102343125,13.290924228779026,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.05,half,STRAT,1.0,25,0.9367816091954023,20.19590102343125,13.290924228779026,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.05,half,STRAT,0.75,10,0.9367816091954023,20.19590102343125,13.290924228779026,0.041732271391084534,0.04495643163308949,0.027464011450156693,0.029585831587233664,0.02663052142864055,0.9365030674846626,0.0
SMALL439,0.05,half,STRAT,0.75,25,0.9367816091954023,20.19590102343125,13.290924228779026,0.041732271391084534,0.04495643163308949,0.027464011450156693,0.029585831587233664,0.02663052142864055,0.9365030674846626,0.0
SMALL439,0.05,half,STRAT,0.5,10,0.9367816091954023,20.19590102343125,13.290924228779026,0.04134796981334215,0.04782855957620495,0.027211102548253867,0.031475979237641435,0.028510129178781853,0.9365030674846626,0.0
SMALL439,0.05,half,STRAT,0.5,25,0.9367816091954023,20.19590102343125,13.290924228779026,0.04134796981334215,0.04782855957620495,0.027211102548253867,0.031475979237641435,0.028510129178781853,0.9365030674846626,0.0
SMALL439,0.05,half,STRAT,0.25,10,0.9367816091954023,20.19590102343125,13.290924228779026,0.04223812023807641,0.04612536193130911,0.02779691062057668,0.03035510471866444,0.02619030432288162,0.9363803680981595,0.0
SMALL439,0.05,half,STRAT,0.25,25,0.9367816091954023,20.19590102343125,13.290924228779026,0.04223812023807641,0.04612536193130911,0.02779691062057668,0.03035510471866444,0.02619030432288162,0.9363803680981595,0.0
SMALL439,0.1,skip,ROT,,10,0.9264367816091954,20.19590102343125,0.6855489387517952,2.120111239094709,2.7160348796532614,0.07196707927568338,0.09219568006393443,0.06789643918251834,0.9238833746898264,1.0
SMALL439,0.1,skip,ROT,,25,0.9264367816091954,20.19590102343125,0.6855489387517952,2.120111239094709,2.7160348796532614,0.07196707927568338,0.09219568006393443,0.06789643918251834,0.9238833746898264,1.0
SMALL439,0.1,skip,MC,,10,0.9264367816091954,20.19590102343125,0.6855489387517952,4.527669226113895,4.823593280039471,0.1536915252941851,0.1637366538024125,0.1458735424668655,0.9260545905707197,0.0
SMALL439,0.1,skip,MC,,25,0.9264367816091954,20.19590102343125,0.6855489387517952,4.527669226113895,4.823593280039471,0.1536915252941851,0.1637366538024125,0.1458735424668655,0.9260545905707197,0.0
SMALL439,0.1,skip,RUN,,10,0.9264367816091954,20.19590102343125,0.6855489387517952,2.0965400932332408,2.4845509091811957,0.0711669578049084,0.0843379672482962,0.05119171489514405,0.9233250620347395,1.0
SMALL439,0.1,skip,RUN,,25,0.9264367816091954,20.19590102343125,0.6855489387517952,2.0965400932332408,2.4845509091811957,0.0711669578049084,0.0843379672482962,0.05119171489514405,0.9233250620347395,1.0
SMALL439,0.1,skip,STRAT,1.0,10,0.9264367816091954,20.19590102343125,0.6855489387517952,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.1,skip,STRAT,1.0,25,0.9264367816091954,20.19590102343125,0.6855489387517952,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.1,skip,STRAT,0.75,10,0.9264367816091954,20.19590102343125,0.6855489387517952,4.611048837926873,4.913460285665644,0.15652184241277295,0.16678718520798563,0.14844335236760225,0.9261786600496279,0.0
SMALL439,0.1,skip,STRAT,0.75,25,0.9264367816091954,20.19590102343125,0.6855489387517952,4.611048837926873,4.913460285665644,0.15652184241277295,0.16678718520798563,0.14844335236760225,0.9261786600496279,0.0
SMALL439,0.1,skip,STRAT,0.5,10,0.9264367816091954,20.19590102343125,0.6855489387517952,4.4615985022271705,4.783572547733891,0.15144875758649254,0.1623781518703457,0.13393649041524133,0.9268610421836229,0.0
SMALL439,0.1,skip,STRAT,0.5,25,0.9264367816091954,20.19590102343125,0.6855489387517952,4.4615985022271705,4.783572547733891,0.15144875758649254,0.1623781518703457,0.13393649041524133,0.9268610421836229,0.0
SMALL439,0.1,skip,STRAT,0.25,10,0.9264367816091954,20.19590102343125,0.6855489387517952,4.547056131290171,4.9013056636899455,0.15434961290581767,0.16637459711960564,0.1374817652007772,0.9265508684863523,0.0
SMALL439,0.1,skip,STRAT,0.25,25,0.9264367816091954,20.19590102343125,0.6855489387517952,4.547056131290171,4.9013056636899455,0.15434961290581767,0.16637459711960564,0.1374817652007772,0.9265508684863523,0.0
SMALL439,0.1,half,ROT,,10,0.9264367816091954,20.19590102343125,13.342916287410976,0.036963426850495376,0.05003618934282196,0.02442079259498198,0.03305763307949157,0.012998296519836467,0.9239454094292805,1.0
SMALL439,0.1,half,ROT,,25,0.9264367816091954,20.19590102343125,13.342916287410976,0.036963426850495376,0.05003618934282196,0.02442079259498198,0.03305763307949157,0.012998296519836467,0.9239454094292805,1.0
SMALL439,0.1,half,MC,,10,0.9264367816091954,20.19590102343125,13.342916287410976,0.04445776712535323,0.04683170375405783,0.029372111914718457,0.03094051124840873,0.026452067999575245,0.9260545905707195,0.0
SMALL439,0.1,half,MC,,25,0.9264367816091954,20.19590102343125,13.342916287410976,0.04445776712535323,0.04683170375405783,0.029372111914718457,0.03094051124840873,0.026452067999575245,0.9260545905707195,0.0
SMALL439,0.1,half,RUN,,10,0.9264367816091954,20.19590102343125,13.342916287410976,0.034111019319009575,0.04638274066608213,0.02253627974922981,0.030643892796374965,0.02814463260247016,0.9265508684863523,1.0
SMALL439,0.1,half,RUN,,25,0.9264367816091954,20.19590102343125,13.342916287410976,0.034111019319009575,0.04638274066608213,0.02253627974922981,0.030643892796374965,0.02814463260247016,0.9265508684863523,1.0
SMALL439,0.1,half,STRAT,1.0,10,0.9264367816091954,20.19590102343125,13.342916287410976,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.1,half,STRAT,1.0,25,0.9264367816091954,20.19590102343125,13.342916287410976,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.1,half,STRAT,0.75,10,0.9264367816091954,20.19590102343125,13.342916287410976,0.044583010582203784,0.05045474569375229,0.029454857069706304,0.03333416257651912,0.02600512893622332,0.9259925558312656,0.0
SMALL439,0.1,half,STRAT,0.75,25,0.9264367816091954,20.19590102343125,13.342916287410976,0.044583010582203784,0.05045474569375229,0.029454857069706304,0.03333416257651912,0.02600512893622332,0.9259925558312656,0.0
SMALL439,0.1,half,STRAT,0.5,10,0.9264367816091954,20.19590102343125,13.342916287410976,0.045394834336201714,0.05027510278557171,0.02999120830143192,0.033215477092633075,0.027879891350429436,0.9256203473945408,0.0
SMALL439,0.1,half,STRAT,0.5,25,0.9264367816091954,20.19590102343125,13.342916287410976,0.045394834336201714,0.05027510278557171,0.02999120830143192,0.033215477092633075,0.027879891350429436,0.9256203473945408,0.0
SMALL439,0.1,half,STRAT,0.25,10,0.9264367816091954,20.19590102343125,13.342916287410976,0.044107736999150805,0.04955748113530253,0.02914085594517434,0.032741362786246536,0.02808536893781972,0.9265508684863523,0.0
SMALL439,0.1,half,STRAT,0.25,25,0.9264367816091954,20.19590102343125,13.342916287410976,0.044107736999150805,0.04955748113530253,0.02914085594517434,0.032741362786246536,0.02808536893781972,0.9265508684863523,0.0
SMALL439,0.2,skip,ROT,,10,0.8655172413793103,20.19590102343125,3.42558066526647,0.40744019369987666,0.5429323932854518,0.06910903594602744,0.09209090036773748,0.07676846054279476,0.8683266932270918,1.0
SMALL439,0.2,skip,ROT,,25,0.8655172413793103,20.19590102343125,3.42558066526647,0.40744019369987666,0.5429323932854518,0.06910903594602744,0.09209090036773748,0.07676846054279476,0.8683266932270918,1.0
SMALL439,0.2,skip,MC,,10,0.8655172413793103,20.19590102343125,3.42558066526647,0.7173866730442975,0.7830089616076857,0.12168142009852574,0.13281211650332955,0.0704864473371645,0.8655378486055778,0.0
SMALL439,0.2,skip,MC,,25,0.8655172413793103,20.19590102343125,3.42558066526647,0.7173866730442975,0.7830089616076857,0.12168142009852574,0.13281211650332955,0.0704864473371645,0.8655378486055778,0.0
SMALL439,0.2,skip,RUN,,10,0.8655172413793103,20.19590102343125,3.42558066526647,0.38419333393673843,0.5158160612934882,0.0651659589206263,0.08749149267224288,0.05282246518360517,0.8715139442231074,1.0
SMALL439,0.2,skip,RUN,,25,0.8655172413793103,20.19590102343125,3.42558066526647,0.38419333393673843,0.5158160612934882,0.0651659589206263,0.08749149267224288,0.05282246518360517,0.8715139442231074,1.0
SMALL439,0.2,skip,STRAT,1.0,10,0.8655172413793103,20.19590102343125,3.42558066526647,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.2,skip,STRAT,1.0,25,0.8655172413793103,20.19590102343125,3.42558066526647,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.2,skip,STRAT,0.75,10,0.8655172413793103,20.19590102343125,3.42558066526647,0.7426202863472444,0.8400674942951795,0.1259614855308676,0.14249024901823854,0.05893559724763964,0.8664010624169987,0.0
SMALL439,0.2,skip,STRAT,0.75,25,0.8655172413793103,20.19590102343125,3.42558066526647,0.7426202863472444,0.8400674942951795,0.1259614855308676,0.14249024901823854,0.05893559724763964,0.8664010624169987,0.0
SMALL439,0.2,skip,STRAT,0.5,10,0.8655172413793103,20.19590102343125,3.42558066526647,0.7269171300628172,0.8632173095586709,0.12329795353547997,0.1464168655865759,0.06792810302782756,0.8649402390438248,0.0
SMALL439,0.2,skip,STRAT,0.5,25,0.8655172413793103,20.19590102343125,3.42558066526647,0.7269171300628172,0.8632173095586709,0.12329795353547997,0.1464168655865759,0.06792810302782756,0.8649402390438248,0.0
SMALL439,0.2,skip,STRAT,0.25,10,0.8655172413793103,20.19590102343125,3.42558066526647,0.7324314780844648,0.8138913370526165,0.12423328412274073,0.13805031152611746,0.05984350090680559,0.8659362549800796,0.0
SMALL439,0.2,skip,STRAT,0.25,25,0.8655172413793103,20.19590102343125,3.42558066526647,0.7324314780844648,0.8138913370526165,0.12423328412274073,0.13805031152611746,0.05984350090680559,0.8659362549800796,0.0
SMALL439,0.2,half,ROT,,10,0.8655172413793103,20.19590102343125,13.69496603851023,0.0485785824427608,0.05527222326464925,0.03294143875931653,0.037480438213878794,0.021504852625823325,0.8630810092961486,1.0
SMALL439,0.2,half,ROT,,25,0.8655172413793103,20.19590102343125,13.69496603851023,0.0485785824427608,0.05527222326464925,0.03294143875931653,0.037480438213878794,0.021504852625823325,0.8630810092961486,1.0
SMALL439,0.2,half,MC,,10,0.8655172413793103,20.19590102343125,13.69496603851023,0.05569255539052918,0.062385074113729386,0.037765468041572145,0.04230370659403801,0.0244422105941233,0.8643426294820717,0.0
SMALL439,0.2,half,MC,,25,0.8655172413793103,20.19590102343125,13.69496603851023,0.05569255539052918,0.062385074113729386,0.037765468041572145,0.04230370659403801,0.0244422105941233,0.8643426294820717,0.0
SMALL439,0.2,half,RUN,,10,0.8655172413793103,20.19590102343125,13.69496603851023,0.04916146578646878,0.06050286725478562,0.03333669557837266,0.041027370421624625,0.024175004682012936,0.8620849933598936,1.0
SMALL439,0.2,half,RUN,,25,0.8655172413793103,20.19590102343125,13.69496603851023,0.04916146578646878,0.06050286725478562,0.03333669557837266,0.041027370421624625,0.024175004682012936,0.8620849933598936,1.0
SMALL439,0.2,half,STRAT,1.0,10,0.8655172413793103,20.19590102343125,13.69496603851023,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.2,half,STRAT,1.0,25,0.8655172413793103,20.19590102343125,13.69496603851023,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.2,half,STRAT,0.75,10,0.8655172413793103,20.19590102343125,13.69496603851023,0.05452377953113975,0.06235338011940304,0.03697291386523714,0.04228221469944909,0.026067877954278472,0.8645418326693226,0.0
SMALL439,0.2,half,STRAT,0.75,25,0.8655172413793103,20.19590102343125,13.69496603851023,0.05452377953113975,0.06235338011940304,0.03697291386523714,0.04228221469944909,0.026067877954278472,0.8645418326693226,0.0
SMALL439,0.2,half,STRAT,0.5,10,0.8655172413793103,20.19590102343125,13.69496603851023,0.05460435346859147,0.060498944220367654,0.03702755155313778,0.04102471018759696,0.026357048846418756,0.8663346613545816,0.0
SMALL439,0.2,half,STRAT,0.5,25,0.8655172413793103,20.19590102343125,13.69496603851023,0.05460435346859147,0.060498944220367654,0.03702755155313778,0.04102471018759696,0.026357048846418756,0.8663346613545816,0.0
SMALL439,0.2,half,STRAT,0.25,10,0.8655172413793103,20.19590102343125,13.69496603851023,0.05401382330242923,0.05972279997492694,0.03662710937623638,0.040498401949605314,0.023834251680471208,0.8658698539176626,0.0
SMALL439,0.2,half,STRAT,0.25,25,0.8655172413793103,20.19590102343125,13.69496603851023,0.05401382330242923,0.05972279997492694,0.03662710937623638,0.040498401949605314,0.023834251680471208,0.8658698539176626,0.0
SMALL439,0.3,skip,ROT,,10,0.532183908045977,20.19590102343125,10.549024912125011,0.19379548170398697,0.22196962274543972,0.10122615287036563,0.11594249136792444,0.09078730664837205,0.5340172786177105,1.0
SMALL439,0.3,skip,ROT,,25,0.532183908045977,20.19590102343125,10.549024912125011,0.19379548170398697,0.22196962274543972,0.10122615287036563,0.11594249136792444,0.09078730664837205,0.5340172786177105,1.0
SMALL439,0.3,skip,MC,,10,0.532183908045977,20.19590102343125,10.549024912125011,0.24169953647408154,0.28496440849005683,0.1262481148306284,0.1488468695079714,0.016330296527012556,0.5275377969762419,0.0
SMALL439,0.3,skip,MC,,25,0.532183908045977,20.19590102343125,10.549024912125011,0.24169953647408154,0.28496440849005683,0.1262481148306284,0.1488468695079714,0.016330296527012556,0.5275377969762419,0.0
SMALL439,0.3,skip,RUN,,10,0.532183908045977,20.19590102343125,10.549024912125011,0.184978315457665,0.21403934280841747,0.09662063879704524,0.11180022900890839,0.029885205045518254,0.537365010799136,1.0
SMALL439,0.3,skip,RUN,,25,0.532183908045977,20.19590102343125,10.549024912125011,0.184978315457665,0.21403934280841747,0.09662063879704524,0.11180022900890839,0.029885205045518254,0.537365010799136,1.0
SMALL439,0.3,skip,STRAT,1.0,10,0.532183908045977,20.19590102343125,10.549024912125011,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.3,skip,STRAT,1.0,25,0.532183908045977,20.19590102343125,10.549024912125011,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.3,skip,STRAT,0.75,10,0.532183908045977,20.19590102343125,10.549024912125011,0.08277729065090915,0.11359783181440376,0.04323747181279733,0.059336117580652284,0.01649033311916128,0.7501079913606912,0.0
SMALL439,0.3,skip,STRAT,0.75,25,0.532183908045977,20.19590102343125,10.549024912125011,0.08277729065090915,0.11359783181440376,0.04323747181279733,0.059336117580652284,0.01649033311916128,0.7501079913606912,0.0
SMALL439,0.3,skip,STRAT,0.5,10,0.532183908045977,20.19590102343125,10.549024912125011,0.24539217671802263,0.2764493670338619,0.1281769098806564,0.14439916577121006,0.014820143092817217,0.5290496760259179,0.0
SMALL439,0.3,skip,STRAT,0.5,25,0.532183908045977,20.19590102343125,10.549024912125011,0.24539217671802263,0.2764493670338619,0.1281769098806564,0.14439916577121006,0.014820143092817217,0.5290496760259179,0.0
SMALL439,0.3,skip,STRAT,0.25,10,0.532183908045977,20.19590102343125,10.549024912125011,0.2431635883191096,0.2640285133203772,0.12701284027506016,0.13791131979190008,0.013697437191511683,0.527537796976242,0.0
SMALL439,0.3,skip,STRAT,0.25,25,0.532183908045977,20.19590102343125,10.549024912125011,0.2431635883191096,0.2640285133203772,0.12701284027506016,0.13791131979190008,0.013697437191511683,0.527537796976242,0.0
SMALL439,0.3,half,ROT,,10,0.532183908045977,20.19590102343125,15.801816110026468,0.06492770887175842,0.07769535349836203,0.05080118558941863,0.06079093411877048,0.03646076357846102,0.533477321814255,1.0
SMALL439,0.3,half,ROT,,25,0.532183908045977,20.19590102343125,15.801816110026468,0.06492770887175842,0.07769535349836203,0.05080118558941863,0.06079093411877048,0.03646076357846102,0.533477321814255,1.0
SMALL439,0.3,half,MC,,10,0.532183908045977,20.19590102343125,15.801816110026468,0.07147850862887442,0.0797828620339019,0.055926707496832206,0.06242425693850707,0.008896357990060475,0.527645788336933,0.0
SMALL439,0.3,half,MC,,25,0.532183908045977,20.19590102343125,15.801816110026468,0.07147850862887442,0.0797828620339019,0.055926707496832206,0.06242425693850707,0.008896357990060475,0.527645788336933,0.0
SMALL439,0.3,half,RUN,,10,0.532183908045977,20.19590102343125,15.801816110026468,0.06504077738811982,0.07273759915929502,0.050889653437488545,0.05691185378985963,0.012692951581736726,0.5308855291576673,1.0
SMALL439,0.3,half,RUN,,25,0.532183908045977,20.19590102343125,15.801816110026468,0.06504077738811982,0.07273759915929502,0.050889653437488545,0.05691185378985963,0.012692951581736726,0.5308855291576673,1.0
SMALL439,0.3,half,STRAT,1.0,10,0.532183908045977,20.19590102343125,15.801816110026468,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.3,half,STRAT,1.0,25,0.532183908045977,20.19590102343125,15.801816110026468,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.3,half,STRAT,0.75,10,0.532183908045977,20.19590102343125,15.801816110026468,0.02307163516941943,0.031472117874676214,0.018051867845945934,0.024624631437425083,0.008708244665543317,0.7490280777537797,0.0
SMALL439,0.3,half,STRAT,0.75,25,0.532183908045977,20.19590102343125,15.801816110026468,0.02307163516941943,0.031472117874676214,0.018051867845945934,0.024624631437425083,0.008708244665543317,0.7490280777537797,0.0
SMALL439,0.3,half,STRAT,0.5,10,0.532183908045977,20.19590102343125,15.801816110026468,0.06970135209705275,0.0774897367226613,0.054536212431422794,0.06063005402359721,0.008503640826999325,0.5329373650107991,0.0
SMALL439,0.3,half,STRAT,0.5,25,0.532183908045977,20.19590102343125,15.801816110026468,0.06970135209705275,0.0774897367226613,0.054536212431422794,0.06063005402359721,0.008503640826999325,0.5329373650107991,0.0
SMALL439,0.3,half,STRAT,0.25,10,0.532183908045977,20.19590102343125,15.801816110026468,0.06918153480337859,0.07925359682687574,0.05412949340086699,0.06201014560645214,0.009751819266202192,0.5333693304535637,0.0
SMALL439,0.3,half,STRAT,0.25,25,0.532183908045977,20.19590102343125,15.801816110026468,0.06918153480337859,0.07925359682687574,0.05412949340086699,0.06201014560645214,0.009751819266202192,0.5333693304535637,0.0
SMALL439,0.5,skip,ROT,,10,0.19540229885057472,20.19590102343125,16.49385552061587,0.07235763856535492,0.09784056939718902,0.05909399312886614,0.07990573006966786,0.03939549893438136,0.211764705882353,1.0
SMALL439,0.5,skip,ROT,,25,0.19540229885057472,20.19590102343125,16.49385552061587,0.07235763856535492,0.09784056939718902,0.05909399312886614,0.07990573006966786,0.03939549893438136,0.211764705882353,1.0
SMALL439,0.5,skip,MC,,10,0.19540229885057472,20.19590102343125,16.49385552061587,0.07827811289774257,0.08889223914296901,0.06392920439963945,0.07259768938395524,0.025821007368926212,0.21147058823529413,0.0
SMALL439,0.5,skip,MC,,25,0.19540229885057472,20.19590102343125,16.49385552061587,0.07827811289774257,0.08889223914296901,0.06392920439963945,0.07259768938395524,0.025821007368926212,0.21147058823529413,0.0
SMALL439,0.5,skip,RUN,,10,0.19540229885057472,20.19590102343125,16.49385552061587,0.07425470574852806,0.08624373279850131,0.06064331504304351,0.0704346721984183,0.03178950942257466,0.1932352941176471,1.0
SMALL439,0.5,skip,RUN,,25,0.19540229885057472,20.19590102343125,16.49385552061587,0.07425470574852806,0.08624373279850131,0.06064331504304351,0.0704346721984183,0.03178950942257466,0.1932352941176471,1.0
SMALL439,0.5,skip,STRAT,1.0,10,0.19540229885057472,20.19590102343125,16.49385552061587,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.5,skip,STRAT,1.0,25,0.19540229885057472,20.19590102343125,16.49385552061587,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.5,skip,STRAT,0.75,10,0.19540229885057472,20.19590102343125,16.49385552061587,0.011016390881710383,0.0200626862404717,0.008997011787230978,0.01638505991002163,0.00539702983655774,0.7482352941176472,0.0
SMALL439,0.5,skip,STRAT,0.75,25,0.19540229885057472,20.19590102343125,16.49385552061587,0.011016390881710383,0.0200626862404717,0.008997011787230978,0.01638505991002163,0.00539702983655774,0.7482352941176472,0.0
SMALL439,0.5,skip,STRAT,0.5,10,0.19540229885057472,20.19590102343125,16.49385552061587,0.026753133878268314,0.033819042056380845,0.02184910316206736,0.027619782493309483,0.0328133468113951,0.5070588235294118,0.0
SMALL439,0.5,skip,STRAT,0.5,25,0.19540229885057472,20.19590102343125,16.49385552061587,0.026753133878268314,0.033819042056380845,0.02184910316206736,0.027619782493309483,0.0328133468113951,0.5070588235294118,0.0
SMALL439,0.5,skip,STRAT,0.25,10,0.19540229885057472,20.19590102343125,16.49385552061587,0.06046586214251988,0.07390217006791014,0.049382059901715514,0.06035540154142615,0.03132671251643304,0.25058823529411767,0.0
SMALL439,0.5,skip,STRAT,0.25,25,0.19540229885057472,20.19590102343125,16.49385552061587,0.06046586214251988,0.07390217006791014,0.049382059901715514,0.06035540154142615,0.03132671251643304,0.25058823529411767,0.0
SMALL439,0.5,half,ROT,,10,0.19540229885057472,20.19590102343125,18.359095687541945,0.036289853080829305,0.045444826310095034,0.03298931225820543,0.04131164604950158,0.022127387732490116,0.20588235294117646,1.0
SMALL439,0.5,half,ROT,,25,0.19540229885057472,20.19590102343125,18.359095687541945,0.036289853080829305,0.045444826310095034,0.03298931225820543,0.04131164604950158,0.022127387732490116,0.20588235294117646,1.0
SMALL439,0.5,half,MC,,10,0.19540229885057472,20.19590102343125,18.359095687541945,0.038158594309563525,0.043092666643467864,0.03468809256980339,0.03917341392299811,0.011928465565446241,0.1985294117647059,0.0
SMALL439,0.5,half,MC,,25,0.19540229885057472,20.19590102343125,18.359095687541945,0.038158594309563525,0.043092666643467864,0.03468809256980339,0.03917341392299811,0.011928465565446241,0.1985294117647059,0.0
SMALL439,0.5,half,RUN,,10,0.19540229885057472,20.19590102343125,18.359095687541945,0.03689298186996842,0.04475163028340023,0.0335375868382239,0.04068149579428154,0.010635295889311263,0.18970588235294117,1.0
SMALL439,0.5,half,RUN,,25,0.19540229885057472,20.19590102343125,18.359095687541945,0.03689298186996842,0.04475163028340023,0.0335375868382239,0.04068149579428154,0.010635295889311263,0.18970588235294117,1.0
SMALL439,0.5,half,STRAT,1.0,10,0.19540229885057472,20.19590102343125,18.359095687541945,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.5,half,STRAT,1.0,25,0.19540229885057472,20.19590102343125,18.359095687541945,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SMALL439,0.5,half,STRAT,0.75,10,0.19540229885057472,20.19590102343125,18.359095687541945,0.005092797884216169,0.008274296416678257,0.004629610907934151,0.007521754017542344,0.0032493497922162586,0.7476470588235293,0.0
SMALL439,0.5,half,STRAT,0.75,25,0.19540229885057472,20.19590102343125,18.359095687541945,0.005092797884216169,0.008274296416678257,0.004629610907934151,0.007521754017542344,0.0032493497922162586,0.7476470588235293,0.0
SMALL439,0.5,half,STRAT,0.5,10,0.19540229885057472,20.19590102343125,18.359095687541945,0.011775707113745218,0.016011345169095095,0.010704713468287056,0.014555122730331991,0.014085612839611992,0.5064705882352941,0.0
SMALL439,0.5,half,STRAT,0.5,25,0.19540229885057472,20.19590102343125,18.359095687541945,0.011775707113745218,0.016011345169095095,0.010704713468287056,0.014555122730331991,0.014085612839611992,0.5064705882352941,0.0
SMALL439,0.5,half,STRAT,0.25,10,0.19540229885057472,20.19590102343125,18.359095687541945,0.02768040092855817,0.031156057648832364,0.025162884722366507,0.028322432505380992,0.016363782566139563,0.2552941176470588,0.0
SMALL439,0.5,half,STRAT,0.25,25,0.19540229885057472,20.19590102343125,18.359095687541945,0.02768040092855817,0.031156057648832364,0.025162884722366507,0.028322432505380992,0.016363782566139563,0.2552941176470588,0.0
