panel,family,thr,depth,bps,pass4a,pass4b,fail4a,fail4b,CAGR,Sharpe,MaxDD,Sharpe_OOS,CAGR_OOS,MaxDD_OOS
SMALL439,BUDGET,0.1,skip,25,True,False,-,"H1,H2,OOS,DD,CAGR",0.058122397311364704,0.4386905921724566,-0.31049693050514326,0.43241014275064177,0.058667502254870385,-0.31049693050514304
SMALL439,BUDGET,0.1,half,10,False,False,H2,"H1,H2,OOS,DD,CAGR",0.07266772890489381,0.5056157064685968,-0.3094318952666839,0.4862582067892669,0.0715406287359055,-0.309431895266682
SMALL439,BUDGET,0.1,half,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.05140609015722353,0.3850563069436566,-0.3298557792083181,0.36382918669696307,0.04909670881897976,-0.3298557792083169
SMALL439,BUDGET,0.2,skip,10,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0.03430058645062495,0.285353572079688,-0.3962900133104793,0.1595633625598514,0.012645773651305037,-0.39629001331048086
SMALL439,BUDGET,0.2,skip,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.02898450982277656,0.25457427531046606,-0.41196822884204487,0.13505745363023805,0.008367438193887189,-0.41196822884204587
SMALL439,BUDGET,0.2,half,10,False,False,H2,"H1,H2,OOS,DD,CAGR",0.07278702719815522,0.5059422302836535,-0.30781011419944226,0.48467101317751937,0.07127503809475488,-0.3078101141994415
SMALL439,BUDGET,0.2,half,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.05096875337192719,0.3823195871659688,-0.32852074696296263,0.3597777192259048,0.04837836166153675,-0.32852074696296296
SMALL439,BUDGET,0.3,skip,10,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",0.046847291199704655,0.3462802298936432,-0.4364756110335313,0.21761253782725634,0.023413554235963696,-0.4364756110335324
SMALL439,BUDGET,0.3,skip,25,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",0.03036778614211144,0.25729355624102446,-0.4488587613296068,0.13906390726522505,0.008434830849155084,-0.4488587613296078
SMALL439,BUDGET,0.3,half,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.06860590530134347,0.47885480036090977,-0.323556427576993,0.4763946364797023,0.07039052334077733,-0.323556427576992
SMALL439,BUDGET,0.3,half,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.04354187043072977,0.337713689986296,-0.3469926286414512,0.33687914088260457,0.04457224192231113,-0.3469926286414492
SMALL439,BUDGET,0.5,skip,10,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",0.06980804699142285,0.47636997661438407,-0.32983704586079654,0.4550597164107819,0.06835428556752143,-0.3298370458607982
SMALL439,BUDGET,0.5,skip,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.04362054148264871,0.33332199259691087,-0.35596485868177075,0.3181214196930697,0.04210591838975697,-0.3559648586817704
SMALL439,BUDGET,0.5,half,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.06891127118145302,0.47943683138024357,-0.30673980877448126,0.5004777530066797,0.07526637958957139,-0.30673980877448015
SMALL439,BUDGET,0.5,half,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.03984078433268112,0.31605960279632367,-0.3359101731629909,0.33765060826924415,0.04489311172249022,-0.3359101731629912
SMALL439,SLEEVE,50.0,0.5,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.053394071645098906,0.4319686167651923,-0.2665832268464974,0.49925557420763755,0.0669787889964979,-0.26658322684649594
SMALL439,SLEEVE,50.0,0.5,25,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.01773858295887032,0.19394207681568804,-0.35872654138363025,0.2696116349458653,0.030041068852011632,-0.3587265413836279
SMALL439,SLEEVE,50.0,1.0,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.03781450037855216,0.33378543860636056,-0.3106283692794637,0.44329806114195447,0.05634485891228036,-0.31062836927946325
SMALL439,SLEEVE,50.0,1.0,25,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",-0.0017544791058391462,0.058332717605415044,-0.4187309957482327,0.18545705802669038,0.016653494066319885,-0.41873099574823325
SMALL439,SLEEVE,100.0,0.5,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.05908994863639205,0.4580427260461211,-0.26152368595990305,0.5354815254918079,0.07442695363103069,-0.2615236859599027
SMALL439,SLEEVE,100.0,0.5,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.026125892630015413,0.24707819099522424,-0.33995583585519895,0.3275005376453653,0.03989017234333536,-0.33995583585519684
SMALL439,SLEEVE,100.0,1.0,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.05007770423778024,0.40536307221777484,-0.297063566781969,0.5297028740774078,0.07195288501812191,-0.2970635667819693
SMALL439,SLEEVE,100.0,1.0,25,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.015920184271824844,0.18095537014910157,-0.34732747602202174,0.3143316321162717,0.03713282925366368,-0.34732747602202263
SMALL439,SLEEVE,200.0,0.5,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.06630559621467347,0.4952380902028834,-0.22986065946202328,0.5521551597625902,0.07877809928522894,-0.22986065946202272
SMALL439,SLEEVE,200.0,0.5,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.03395433882012111,0.2944069979400233,-0.30893505420321954,0.3514685237323048,0.04453231142231595,-0.3089350542032201
SMALL439,SLEEVE,200.0,1.0,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.06511398011751401,0.4920842266848907,-0.21496312680369434,0.5724910592199898,0.08103869126180441,-0.21496312680369178
SMALL439,SLEEVE,200.0,1.0,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.03222845299244259,0.2851436629658572,-0.2909235878781399,0.3688425373199686,0.04683102821755614,-0.29092358787813866
SMALL439,SLEEVE,300.0,0.5,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.06610097857594144,0.48446577291553006,-0.2641123782225673,0.5074220683845606,0.07283689568948382,-0.2641123782225665
SMALL439,SLEEVE,300.0,0.5,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.034315502287538546,0.2927246355471418,-0.32248384882409253,0.3141417807311244,0.039042483232326175,-0.3224838488240912
SMALL439,SLEEVE,300.0,1.0,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.06517148912989912,0.48096132833268523,-0.26193718421989254,0.49257712133361864,0.06961365533564323,-0.26193718421989254
SMALL439,SLEEVE,300.0,1.0,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.03342599378613986,0.28811285223924354,-0.30690751374417236,0.2997220176201006,0.03632628360102386,-0.3069075137441729
SMALL439,SLEEVE,400.0,0.5,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.06708247080141039,0.485280406049205,-0.25337585776251603,0.5385305180282193,0.07876925253470546,-0.25337585776251625
SMALL439,SLEEVE,400.0,0.5,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.03545114163589669,0.29757153941607695,-0.3144797851196407,0.3480172624086616,0.04507777883885167,-0.3144797851196398
SMALL439,SLEEVE,400.0,1.0,10,False,False,"H1,H2","H1,H2,OOS,DD,CAGR",0.06733911088952005,0.4883034547871062,-0.23989466989444774,0.5571865378506017,0.08154594346957622,-0.23978374226578802
SMALL439,SLEEVE,400.0,1.0,25,False,False,H2,"H1,H2,OOS,DD,CAGR",0.03591315658812588,0.3009797642422258,-0.28836256615051703,0.36936816966145697,0.048508496181998595,-0.2883625661505158
