panel,v,cost_bps,k_anchor,dev_gross,anc_gross,base_gross,dev_turnover,anc_turnover,in_1534_ladder,in_fine_ladder,dev_CAGR,dev_Sharpe,dev_MaxDD,dev_H1,dev_H2,dev_OOS_CAGR,dev_OOS_Sharpe,dev_OOS_MaxDD,anc_CAGR,anc_Sharpe,anc_MaxDD,anc_H1,anc_H2,anc_OOS_CAGR,anc_OOS_Sharpe,anc_OOS_MaxDD,base_CAGR,base_Sharpe,base_MaxDD,base_H1,base_H2,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,v2_CAGR,v2_Sharpe,v2_MaxDD,v2_H1,v2_H2,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,dev_4a,dev_4b,anc_4a,anc_4b,dev_4b_oos,anc_4b_oos,dSharpe,dCAGR,dMaxDD,dOOS_Sharpe,dOOS_MaxDD
U56,0.16,25,0.9861931902780735,0.7097182633053667,0.7097182633200018,0.7196429358596218,10.081100669461518,9.880297169684857,False,True,0.10085262045463694,0.9188335662874392,-0.15758874097748155,0.9375699312762336,0.904958040557773,0.11105605316786082,0.9716673658955004,-0.15525287026678625,0.10423022731211451,0.9332694110019769,-0.17876532713719206,0.9469223277997854,0.9254209400241381,0.11575182423946595,0.9875773533025924,-0.17876532713719184,0.1056690815877479,0.9332923645269618,-0.1811338369239125,0.9469364117191019,0.9254531687549803,0.11736126970940308,0.9876088499841087,-0.18113383692391227,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,True,True,-0.014435844714537738,-0.0033776068574775664,0.02117658615971052,-0.01590998740709204,0.023512456870405596
U56,0.16,50,0.9861931902780735,0.7097182633053667,0.7097182633200018,0.7196429358596218,10.081100669461518,9.880297169684857,False,True,0.07344790703384874,0.6917192400897666,-0.18497063352487175,0.7017851567889832,0.6848761382062029,0.08333821018113108,0.751593444713316,-0.17187049453242276,0.07728436887037993,0.714255313254129,-0.18272383654324387,0.7159172722189001,0.715899340591984,0.08853615492119293,0.7775360110007229,-0.18078805421075073,0.07831766346429991,0.7143065978611338,-0.18510282101344977,0.7159579943004932,0.7159609860256315,0.08973213389730939,0.7775962088531985,-0.183178799272256,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,-0.022536073164362458,-0.003836461836531191,-0.0022467969816278854,-0.025942566287406876,0.008917559678327969
U56,0.18,0,0.9932226648131693,0.7147712577389896,0.7147712577463063,0.7196429358596218,10.045769052679969,9.950216674114547,False,True,0.13233054627696017,1.159466915266537,-0.1596679014532485,1.1860088025930768,1.1398448886746912,0.14318069218883767,1.204183478889495,-0.15966790145324838,0.1327818870793731,1.151560529047886,-0.17793473952642902,1.1770231282635641,1.1343495357221154,0.14467051213001159,1.1969705129605883,-0.17793473952642913,0.1336967481111495,1.1515580016051519,-0.1790859777113608,1.1770171331246118,1.1343509865189698,0.14567317301314553,1.1969719512249068,-0.17908597771136092,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,0.007906386218650807,-0.00045134080241293617,0.018266838073180525,0.007212965928906634,0.018266838073180747
U56,0.18,10,0.9932226648131693,0.7147712577389896,0.7147712577463063,0.7196429358596218,10.045769052679969,9.950216674114547,False,True,0.12101915030925037,1.070463119223697,-0.1604889854356807,1.093200379777469,1.0539248975564959,0.13175510521489486,1.1182047548729617,-0.16048898543568058,0.1215732701204848,1.0643766696495731,-0.1787498526647484,1.0851420608158358,1.0508923070631773,0.13334903790250952,1.113334337392019,-0.1787498526647484,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.13426543601500995,1.1133413290228635,-0.17990546913754235,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,0.006086449574123964,-0.0005541198112344325,0.018260867229067723,0.004870417480942635,0.018260867229067834
U56,0.18,25,0.9932226648131693,0.7147712577389896,0.7147712577463063,0.7196429358596218,10.045769052679969,9.950216674114547,False,True,0.10425845341745021,0.936629100320324,-0.16171978153941702,0.9535879037006219,0.9247696198930374,0.11482531110423566,0.9889428636552251,-0.1617197815394169,0.10496290222569193,0.9332812222722536,-0.1799716636115919,0.946929647104913,0.9254374522286918,0.11657132145982785,0.9875934931197804,-0.179971663611592,0.1056690815877479,0.9332923645269618,-0.1811338369239125,0.9469364117191019,0.9254531687549803,0.11736126970940308,0.9876088499841087,-0.18113383692391227,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,True,True,0.003347878048070352,-0.00070444880824172,0.018251882072174874,0.001349370535444705,0.018251882072175096
U56,0.18,50,0.9932226648131693,0.7147712577389896,0.7147712577463063,0.7196429358596218,10.045769052679969,9.950216674114547,False,True,0.07686566646038306,0.7130617923478677,-0.18510282101344977,0.7202507200815752,0.7091027890758048,0.08715643698409736,0.77305145104125,-0.1690669746084913,0.07781066915328894,0.7142816686752635,-0.18393565491629693,0.715938301674723,0.7159309263798996,0.08914526454633909,0.7775668592506081,-0.1820057261214718,0.07831766346429991,0.7143065978611338,-0.18510282101344977,0.7159579943004932,0.7159609860256315,0.08973213389730939,0.7775962088531985,-0.183178799272256,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,-0.0012198763273958413,-0.0009450026929058719,-0.0011671660971528386,-0.0045154082093581405,0.012938751512980518
U56,0.2,0,0.9969303820239824,0.7174364444019987,0.7174364444053445,0.7196429358596218,10.022336684078448,9.987097169027166,True,True,0.13379154220000955,1.1621568233091628,-0.16614847800534605,1.1859093681512236,1.145585421095543,0.14532763812520066,1.2085926541591816,-0.16614847800534605,0.13328237686421796,1.1515591477472824,-0.17856465940303345,1.177019848842622,1.1343503313186427,0.1452190244790863,1.1969713020099693,-0.17856465940303345,0.1336967481111495,1.1515580016051519,-0.1790859777113608,1.1770171331246118,1.1343509865189698,0.14567317301314553,1.1969719512249068,-0.17908597771136092,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,0.010597675561880404,0.0005091653357915948,0.01241618139768741,0.011621352149212338,0.01241618139768741
U56,0.2,10,0.9969303820239824,0.7174364444019987,0.7174364444053445,0.7196429358596218,10.022336684078448,9.987097169027166,True,True,0.12249211516633673,1.0741123961289725,-0.16697146309112487,1.093670795729843,1.0609148066211362,0.13391540425059545,1.1237993732722256,-0.16697146309112476,0.1220274746901393,1.0643782855838682,-0.17938216753439196,1.085141576900229,1.0508962324264535,0.13385037520043697,1.1133381794033645,-0.17938216753439162,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.13426543601500995,1.1133413290228635,-0.17990546913754235,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,0.009734110545104313,0.000464640476197431,0.012410704443267084,0.010461193868861018,0.012410704443266862
U56,0.2,25,0.9969303820239824,0.7174364444019987,0.7174364444053445,0.7196429358596218,10.022336684078448,9.987097169027166,True,True,0.1057486629036044,0.9417173805465542,-0.16820507801688067,0.9549130725534793,0.9336326398832225,0.11700474920190995,0.9963153802491173,-0.16820507801688045,0.10534926401656541,0.9332873615777412,-0.18060756518539678,0.9469333933981523,0.925446092296032,0.11700350401754833,0.9876019339622722,-0.18060756518539633,0.1056690815877479,0.9332923645269618,-0.1811338369239125,0.9469364117191019,0.9254531687549803,0.11736126970940308,0.9876088499841087,-0.18113383692391227,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,True,True,0.008430018968813013,0.00039939888703899307,0.012402487168516108,0.008713446286845006,0.012402487168515886
U56,0.2,50,0.9969303820239824,0.7174364444019987,0.7174364444053445,0.7196429358596218,10.022336684078448,9.987097169027166,True,True,0.07838277758377132,0.7205373102381089,-0.185102821013451,0.722992782631687,0.7210723384338711,0.08936546374765575,0.7833741615299383,-0.17025880331453502,0.0780880891575575,0.7142953929406741,-0.1845743248232138,0.7159491657946639,0.7159474535834305,0.08946637830515258,0.7775829927716499,-0.18264759011797937,0.07831766346429991,0.7143065978611338,-0.18510282101344977,0.7159579943004932,0.7159609860256315,0.08973213389730939,0.7775962088531985,-0.183178799272256,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,0.006241917297434729,0.0002946884262138294,-0.0005284961902372043,0.005791168758288445,0.012388786803444352
U56,0.22,0,0.9987955486934958,0.718777158323415,0.7187771583247341,0.7196429358596218,10.01785509583126,10.005651022057103,False,True,0.13404989126915878,1.158380561464389,-0.17264770664247764,1.1831861317570693,1.141485630709295,0.14590130743733565,1.204064401145305,-0.17264770664247786,0.1335341561393193,1.1515584516032824,-0.17888144450068721,1.1770181987873953,1.1343507298077715,0.14549497120292898,1.1969716969233004,-0.178881444500687,0.1336967481111495,1.1515580016051519,-0.1790859777113608,1.1770171331246118,1.1343509865189698,0.14567317301314553,1.1969719512249068,-0.17908597771136092,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,0.00682210986110654,0.0005157351298394897,0.006233737858209576,0.007092704222004587,0.006233737858209132
U56,0.22,10,0.9987955486934958,0.718777158323415,0.7187771583247341,0.7196429358596218,10.01785509583126,10.005651022057103,False,True,0.12275288516088989,1.0708565859361403,-0.17348419172331297,1.0911120809771084,1.0575881628987773,0.13449117340271433,1.1200074798632897,-0.17348419172331286,0.12225595568063263,1.0643790811063416,-0.17970015572214237,1.08514131499713,1.0508981909268593,0.13410257484939847,1.1133400966580256,-0.17970015572214204,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.13426543601500995,1.1133413290228635,-0.17990546913754235,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,0.006477504829798697,0.0004969294802572577,0.006215963998829399,0.006667383205264166,0.006215963998829177
U56,0.22,25,0.9987955486934958,0.718777158323415,0.7187771583247341,0.7196429358596218,10.01785509583126,10.005651022057103,False,True,0.10601291805977064,0.9392471931842005,-0.1747380076292222,0.9526048557301829,0.9314706472715141,0.1175834686672832,0.9936331074059673,-0.17473800762922231,0.10554359753696319,0.9332904084457422,-0.18092735509240176,0.9469352322676282,0.9254504009353507,0.1172208945362867,0.9876061445129872,-0.180927355092402,0.1056690815877479,0.9332923645269618,-0.1811338369239125,0.9469364117191019,0.9254531687549803,0.11736126970940308,0.9876088499841087,-0.18113383692391227,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,True,True,0.005956784738458287,0.0004693205228074593,0.006189347463179562,0.006026962892980103,0.006189347463179673
U56,0.22,50,0.9987955486934958,0.718777158323415,0.7187771583247341,0.7196429358596218,10.01785509583126,10.005651022057103,False,True,0.0786524622680278,0.7193843356462631,-0.18510282101345044,0.7211099213207315,0.7208575087925999,0.08994858442231046,0.7825479951252955,-0.17682527061454267,0.07822759422048664,0.7143022153279379,-0.18489547928603123,0.7159545399482963,0.7159556940448415,0.08962786773030196,0.7775910397216343,-0.1829703751198395,0.07831766346429991,0.7143065978611338,-0.18510282101344977,0.7159579943004932,0.7159609860256315,0.08973213389730939,0.7775962088531985,-0.183178799272256,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,0.005082120318325223,0.00042486804754116037,-0.00020734172741920798,0.004956955403661145,0.006145104505296817
U56,0.24,0,0.9995253638539638,0.7193017605920893,0.7193017605926101,0.7196429358596218,10.018817795827118,10.012911037300084,False,True,0.1337014796067364,1.151975914195658,-0.17908597771136103,1.178765190867383,1.133671895221651,0.1455734720752433,1.1963472804385038,-0.17908597771136092,0.13363267549693836,1.1515581789778746,-0.17900538084493767,1.1770175530800222,1.134350885415059,0.14560294873239288,1.1969718510799574,-0.17900538084493756,0.1336967481111495,1.1515580016051519,-0.1790859777113608,1.1770171331246118,1.1343509865189698,0.14567317301314553,1.1969719512249068,-0.17908597771136092,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,0.0004177352177834326,6.880410979803742e-05,-8.059686642336583e-05,-0.0006245706414536034,-8.059686642336583e-05
U56,0.24,10,0.9995253638539638,0.7193017605920893,0.7193017605926101,0.7196429358596218,10.018817795827118,10.012911037300084,False,True,0.12240684135898383,1.0647543696131947,-0.17990546913754213,1.0868192645042454,1.0501951301382346,0.13416492048972795,1.112692725519137,-0.17990546913754235,0.12234535616108633,1.0643793900395222,-0.17982456382443945,1.0851412105557499,1.0508989546204817,0.13420125760845547,1.1133408443400312,-0.17982456382443934,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.13426543601500995,1.1133413290228635,-0.17990546913754235,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,0.0003749795736724959,6.148519789750395e-05,-8.09053131026749e-05,-0.0006481188208942168,-8.090531310300797e-05
U56,0.24,25,0.9995253638539638,0.7193017605920893,0.7193017605926101,0.7196429358596218,10.018817795827118,10.012911037300084,False,True,0.10567039367379616,0.9336022813350073,-0.18113383692391227,0.9485080015227221,0.9247117789594166,0.11725957747240323,0.9869250653438162,-0.18113383692391227,0.10561963318528811,0.933291595059762,-0.18105246968777555,0.9469359469480161,0.9254520806157851,0.1173059531465721,0.9876077862110556,-0.18105246968777544,0.1056690815877479,0.9332923645269618,-0.1811338369239125,0.9469364117191019,0.9254531687549803,0.11736126970940308,0.9876088499841087,-0.18113383692391227,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,True,True,0.000310686275245331,5.076048850805037e-05,-8.136723613672014e-05,-0.0006827208672394169,-8.136723613683117e-05
U56,0.24,50,0.9995253638539638,0.7193017605920893,0.7193017605926101,0.7196429358596218,10.018817795827118,10.012911037300084,False,True,0.07831571850284758,0.7145084809259957,-0.18510282101344966,0.7173483652855295,0.7151603023467982,0.08962859785647592,0.7768561182426887,-0.183178799272256,0.07828217179041186,0.7143048736845458,-0.1850211186217271,0.7159566330650063,0.7159589059753699,0.08969104789259585,0.7775941767898283,-0.18309666415503922,0.07831766346429991,0.7143065978611338,-0.18510282101344977,0.7159579943004932,0.7159609860256315,0.08973213389730939,0.7775962088531985,-0.183178799272256,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,0.00020360724144996567,3.354671243571694e-05,-8.170239172256011e-05,-0.0007380585471395973,-8.213511721677502e-05
U56,0.26,0,0.9997350785815934,0.7194525065875156,0.7194525065878064,0.7196429358596218,10.0182604541345,10.01499726666043,False,True,0.13365209952392765,1.1512664492641531,-0.1790859777113608,1.1770171331246118,1.1337960023879752,0.14559095603091987,1.1964619190428347,-0.17908597771136092,0.13366098550014294,1.1515581006138016,-0.17904099253107697,1.1770173675274362,1.1343509300964074,0.14563397675545753,1.1969718953391064,-0.17904099253107697,0.1336967481111495,1.1515580016051519,-0.1790859777113608,1.1770171331246118,1.1343509865189698,0.14567317301314553,1.1969719512249068,-0.17908597771136092,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.0002916513496484807,-8.885976215289304e-06,-4.49851802838408e-05,-0.0005099762962716969,-4.498518028395182e-05
U56,0.26,10,0.9997350785815934,0.7194525065875156,0.7194525065878064,0.7196429358596218,10.0182604541345,10.01499726666043,False,True,0.12235856719749183,1.064076688792793,-0.17990546913754213,1.0851411426120192,1.050324284484384,0.1341826999768987,1.1128121170375107,-0.17990546913754235,0.12237104553020628,1.0643794784176854,-0.17986031180450768,1.085141180537237,1.0508991733287516,0.13422961437755054,1.1133410585033,-0.17986031180450746,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.13426543601500995,1.1133413290228635,-0.17990546913754235,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.0003027896248923856,-1.2478332714449536e-05,-4.515733303445124e-05,-0.00052894146578919,-4.515733303489533e-05
U56,0.26,25,0.9997350785815934,0.7194525065875156,0.7194525065878064,0.7196429358596218,10.0182604541345,10.01499726666043,False,True,0.105623746093918,0.9329728568932507,-0.1811338369239125,0.9469364117191019,0.924848443887934,0.117277787011143,0.9870515332313476,-0.18113383692391227,0.10564148173379673,0.9332919350484699,-0.1810884217787172,0.9469361523060865,0.9254525614084776,0.11733039446803684,0.9876082562393936,-0.1810884217787172,0.1056690815877479,0.9332923645269618,-0.1811338369239125,0.9469364117191019,0.9254531687549803,0.11736126970940308,0.9876088499841087,-0.18113383692391227,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,True,True,-0.0003190781552191435,-1.7735639878724285e-05,-4.541514519529333e-05,-0.0005567230080459895,-4.541514519507128e-05
U56,0.26,50,0.9997350785815934,0.7194525065875156,0.7194525065878064,0.7196429358596218,10.0182604541345,10.01499726666043,False,True,0.07827169766184205,0.7139607279915738,-0.18510282101344977,0.7159579943004932,0.715309224253874,0.08964748968399938,0.7769941427890678,-0.183178799272256,0.07829785376359544,0.7143056355030771,-0.18505721897267102,0.7159572345200459,0.7159598250336985,0.08970920166618646,0.777595074647283,-0.18313295555129872,0.07831766346429991,0.7143065978611338,-0.18510282101344977,0.7159579943004932,0.7159609860256315,0.08973213389730939,0.7775962088531985,-0.183178799272256,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,-0.0003449075115032896,-2.61561017533829e-05,-4.560204077874719e-05,-0.0006009318582151923,-4.584372095728373e-05
U56,0.28,0,0.9997948525908199,0.7194954730022339,0.7194954730024592,0.7196429358596218,10.018035644306163,10.01559189378291,False,True,0.13366159311092196,1.1513313539669687,-0.1790859777113608,1.1770171331246118,1.1339190061726092,0.14560843752745445,1.1965754396313864,-0.17908597771136092,0.13366905458035183,1.1515580782760702,-0.17905114261484156,1.1770173146397176,1.1343509428290333,0.14564282055519984,1.1969719079509562,-0.179051142614842,0.1336967481111495,1.1515580016051519,-0.1790859777113608,1.1770171331246118,1.1343509865189698,0.14567317301314553,1.1969719512249068,-0.17908597771136092,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.0002267243091014226,-7.461469429870249e-06,-3.483509651924788e-05,-0.00039646831956985373,-3.483509651891481e-05
U56,0.28,10,0.9997948525908199,0.7194954730022339,0.7194954730024592,0.7196429358596218,10.018035644306163,10.01559189378291,False,True,0.12236822122062718,1.0641444210110247,-0.17990546913754213,1.0851411426120192,1.0504524219522158,0.13420047696831494,1.1129304731129825,-0.17990546913754235,0.12237836764400845,1.0643795036059402,-0.17987050073292055,1.0851411719806328,1.0508992356638542,0.1342376967807657,1.1133411195425063,-0.17987050073292044,0.1224034974833299,1.0643795900473585,-0.17990546913754213,1.0851411426120192,1.0508994495933264,0.13426543601500995,1.1133413290228635,-0.17990546913754235,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.00023508259491555883,-1.0146423381263148e-05,-3.496840462158257e-05,-0.0004106464295237089,-3.496840462191564e-05
U56,0.28,25,0.9997948525908199,0.7194954730022339,0.7194954730024592,0.7196429358596218,10.018035644306163,10.01559189378291,False,True,0.10563363351568666,0.933044792226028,-0.1811338369239125,0.9469364117191019,0.9249842162556079,0.11729599388833623,0.9871770839617748,-0.18113383692391227,0.1056477090913881,0.9332920319524419,-0.18109866888002835,0.9469362108377141,0.9254526984448772,0.1173373608413002,0.9876083902071989,-0.18109866888002846,0.1056690815877479,0.9332923645269618,-0.1811338369239125,0.9469364117191019,0.9254531687549803,0.11736126970940308,0.9876088499841087,-0.18113383692391227,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,True,True,-0.0002472397264139392,-1.4075575701433252e-05,-3.51680438841484e-05,-0.00043130624542409013,-3.5168043883815336e-05
U56,0.28,50,0.9997948525908199,0.7194954730022339,0.7194954730024592,0.7196429358596218,10.018035644306163,10.01559189378291,False,True,0.0782819552072671,0.7140395107801628,-0.18510282101344977,0.7159579943004932,0.7154574537306382,0.08966637829240898,0.7771314395640759,-0.183178799272256,0.07830232345927013,0.7143058526398066,-0.18506750828144736,0.71595740594925,0.7159600869879109,0.08971437589231845,0.7775953305581859,-0.1831432993567469,0.07831766346429991,0.7143065978611338,-0.18510282101344977,0.7159579943004932,0.7159609860256315,0.08973213389730939,0.7775962088531985,-0.183178799272256,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,False,-0.00026634185964380386,-2.036825200302239e-05,-3.5312732002412694e-05,-0.00046389099410992785,-3.549991550910736e-05
U56,0.3,0,0.9998546293491514,0.7195384413876299,0.7195384413877896,0.7196429358596218,10.01781085657421,10.016186547770944,False,True,0.13367108529725513,1.1513956168940873,-0.1790859777113608,1.1770171331246118,1.1340409059689924,0.14562591656514945,1.1966878416371285,-0.17908597771136092,0.13367712403709597,1.1515580559364305,-0.17906129309941654,1.1770172617493306,1.134350955561051,0.14565166477377578,1.1969719205619986,-0.17906129309941643,0.1336967481111495,1.1515580016051519,-0.1790859777113608,1.1770171331246118,1.1343509865189698,0.14567317301314553,1.1969719512249068,-0.17908597771136092,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False,True,True,True,-0.00016243904234314321,-6.038739840841245e-06,-2.4684611944270074e-05,-0.00028407892487014585,-2.468461194449212e-05
