arm,cell,beta,k,draw,selector,ratio,n,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor,edge,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,pass4a,pass4b
MATCH,q0.50/b0.20,0.2,20,1,IS-SHARPE-MAX,0.5,10,0.4695789438663147,0.049857612338463975,-0.20636621516749065,0.41125069826931304,0.05832824559700167,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5127301883174542,0.037474669209896616,-0.15795715524884557,False,False
MATCH,q0.50/b0.20,0.2,20,1,RATIO-MAX,0.5,10,0.4695789438663147,0.049857612338463975,-0.20636621516749065,0.41125069826931304,0.05832824559700167,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5127301883174542,0.037474669209896616,-0.15795715524884557,False,False
MATCH,q0.50/b0.20,0.2,20,1,RATIO-MIN,0.1,2,0.31050001772336017,0.04062826671028508,-0.3808699329371523,0.41125069826931304,-0.10075068054595288,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5127301883174542,0.037474669209896616,-0.15795715524884557,False,False
MATCH,q0.50/b0.20,0.2,20,1,RANDOM,0.5,10,0.4695789438663147,0.049857612338463975,-0.20636621516749065,0.41125069826931304,0.05832824559700167,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5127301883174542,0.037474669209896616,-0.15795715524884557,False,False
MATCH,q0.50/b0.20,0.2,20,2,IS-SHARPE-MAX,0.2,4,0.5961101175754072,0.07912690614929163,-0.2721065626770435,0.4621444614026786,0.1339656561727286,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5127017373765272,0.03306114733391108,-0.10290524743603768,False,False
MATCH,q0.50/b0.20,0.2,20,2,RATIO-MAX,0.5,10,0.43645556644642075,0.041880025024854994,-0.18111802978615865,0.4621444614026786,-0.02568889495625787,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5127017373765272,0.03306114733391108,-0.10290524743603768,False,False
MATCH,q0.50/b0.20,0.2,20,2,RATIO-MIN,0.1,2,0.34509005427178585,0.04723169232306135,-0.3864032559201457,0.4621444614026786,-0.11705440713089277,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5127017373765272,0.03306114733391108,-0.10290524743603768,False,False
MATCH,q0.50/b0.20,0.2,20,2,RANDOM,0.5,10,0.43645556644642075,0.041880025024854994,-0.18111802978615865,0.4621444614026786,-0.02568889495625787,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5127017373765272,0.03306114733391108,-0.10290524743603768,False,False
MATCH,q0.50/b0.20,0.2,20,3,IS-SHARPE-MAX,0.5,10,0.6022299100908225,0.06457428037273027,-0.20245303459467656,0.40225368691425256,0.19997622317656993,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5882616917922274,0.04299689457090783,-0.1385261702356384,False,False
MATCH,q0.50/b0.20,0.2,20,3,RATIO-MAX,0.5,10,0.6022299100908225,0.06457428037273027,-0.20245303459467656,0.40225368691425256,0.19997622317656993,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5882616917922274,0.04299689457090783,-0.1385261702356384,False,False
MATCH,q0.50/b0.20,0.2,20,3,RATIO-MIN,0.1,2,0.28429901971893257,0.036305724755223645,-0.5247980261231526,0.40225368691425256,-0.11795466719532,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5882616917922274,0.04299689457090783,-0.1385261702356384,False,False
MATCH,q0.50/b0.20,0.2,20,3,RANDOM,0.5,10,0.6022299100908225,0.06457428037273027,-0.20245303459467656,0.40225368691425256,0.19997622317656993,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5882616917922274,0.04299689457090783,-0.1385261702356384,False,False
MATCH,q0.50/b0.20,0.2,20,4,IS-SHARPE-MAX,0.5,10,0.556471106198018,0.05500984057827152,-0.17879429871257668,0.4493390567017167,0.10713204949630128,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6686116328419078,0.04328799413001838,-0.10075657732998244,False,False
MATCH,q0.50/b0.20,0.2,20,4,RATIO-MAX,0.5,10,0.556471106198018,0.05500984057827152,-0.17879429871257668,0.4493390567017167,0.10713204949630128,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6686116328419078,0.04328799413001838,-0.10075657732998244,False,False
MATCH,q0.50/b0.20,0.2,20,4,RATIO-MIN,0.1,2,0.3006535081796349,0.03867843424430273,-0.30519700418805884,0.4493390567017167,-0.14868554852208182,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6686116328419078,0.04328799413001838,-0.10075657732998244,False,False
MATCH,q0.50/b0.20,0.2,20,4,RANDOM,0.5,10,0.556471106198018,0.05500984057827152,-0.17879429871257668,0.4493390567017167,0.10713204949630128,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6686116328419078,0.04328799413001838,-0.10075657732998244,False,False
MATCH,q0.50/b0.20,0.2,20,5,IS-SHARPE-MAX,0.5,10,0.5620163457429489,0.05637382968490123,-0.20202302921248727,0.41600831023402385,0.14600803550892505,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5806156149246833,0.038826649583953765,-0.1269151285791803,False,False
MATCH,q0.50/b0.20,0.2,20,5,RATIO-MAX,0.5,10,0.5620163457429489,0.05637382968490123,-0.20202302921248727,0.41600831023402385,0.14600803550892505,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5806156149246833,0.038826649583953765,-0.1269151285791803,False,False
MATCH,q0.50/b0.20,0.2,20,5,RATIO-MIN,0.1,2,0.30672132607533464,0.03858957426426124,-0.43571919521577895,0.41600831023402385,-0.1092869841586892,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5806156149246833,0.038826649583953765,-0.1269151285791803,False,False
MATCH,q0.50/b0.20,0.2,20,5,RANDOM,0.1,2,0.30672132607533464,0.03858957426426124,-0.43571919521577895,0.41600831023402385,-0.1092869841586892,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5806156149246833,0.038826649583953765,-0.1269151285791803,False,False
MATCH,q0.50/b0.20,0.2,20,6,IS-SHARPE-MAX,0.5,10,0.645613092282846,0.06678199759097381,-0.17752615821781603,0.5117278608612412,0.1338852314216048,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8358159769863542,0.05789329617505867,-0.12264855795597418,False,False
MATCH,q0.50/b0.20,0.2,20,6,RATIO-MAX,0.5,10,0.645613092282846,0.06678199759097381,-0.17752615821781603,0.5117278608612412,0.1338852314216048,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8358159769863542,0.05789329617505867,-0.12264855795597418,False,False
MATCH,q0.50/b0.20,0.2,20,6,RATIO-MIN,0.1,2,0.12799778714126844,0.007584872778809482,-0.3453267653220914,0.5117278608612412,-0.3837300737199728,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8358159769863542,0.05789329617505867,-0.12264855795597418,False,False
MATCH,q0.50/b0.20,0.2,20,6,RANDOM,0.35,7,0.725378291721672,0.08418809811580319,-0.195342729855553,0.5117278608612412,0.21365043086043078,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8358159769863542,0.05789329617505867,-0.12264855795597418,False,False
MATCH,q0.50/b0.20,0.2,20,7,IS-SHARPE-MAX,0.5,10,0.5458923099519717,0.05725913237179925,-0.17957292775777844,0.2921607853873077,0.25373152456466397,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6036936127214784,0.0420118610910285,-0.10600408313755083,False,False
MATCH,q0.50/b0.20,0.2,20,7,RATIO-MAX,0.5,10,0.5458923099519717,0.05725913237179925,-0.17957292775777844,0.2921607853873077,0.25373152456466397,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6036936127214784,0.0420118610910285,-0.10600408313755083,False,False
MATCH,q0.50/b0.20,0.2,20,7,RATIO-MIN,0.1,2,-0.021960111352236446,-0.018413808884469196,-0.45204959051920335,0.2921607853873077,-0.3141208967395442,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6036936127214784,0.0420118610910285,-0.10600408313755083,False,False
MATCH,q0.50/b0.20,0.2,20,7,RANDOM,0.1,2,-0.021960111352236446,-0.018413808884469196,-0.45204959051920335,0.2921607853873077,-0.3141208967395442,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6036936127214784,0.0420118610910285,-0.10600408313755083,False,False
MATCH,q0.50/b0.20,0.2,20,8,IS-SHARPE-MAX,0.35,7,0.8506197214861465,0.1106475267482645,-0.21894674016036964,0.7977041795164747,0.05291554196967185,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.715890287253877,0.05304093513783381,-0.1254423181980875,False,False
MATCH,q0.50/b0.20,0.2,20,8,RATIO-MAX,0.5,10,0.7870667781389559,0.09018207306437076,-0.194648042021073,0.7977041795164747,-0.010637401377518785,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.715890287253877,0.05304093513783381,-0.1254423181980875,False,False
MATCH,q0.50/b0.20,0.2,20,8,RATIO-MIN,0.1,2,0.7860304078763599,0.1463582858396948,-0.32713249297627744,0.7977041795164747,-0.011673771640114738,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.715890287253877,0.05304093513783381,-0.1254423181980875,False,False
MATCH,q0.50/b0.20,0.2,20,8,RANDOM,0.1,2,0.7860304078763599,0.1463582858396948,-0.32713249297627744,0.7977041795164747,-0.011673771640114738,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.715890287253877,0.05304093513783381,-0.1254423181980875,False,False
MATCH,q0.50/b0.20,0.2,20,9,IS-SHARPE-MAX,0.2,4,0.305625727132662,0.03515768500176808,-0.28964129828934826,0.3768407841224692,-0.07121505698980718,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5974060575040511,0.04584614432025802,-0.11604587599648608,False,False
MATCH,q0.50/b0.20,0.2,20,9,RATIO-MAX,0.5,10,0.5751173874603146,0.0638496512525748,-0.1826267881258321,0.3768407841224692,0.19827660333784541,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5974060575040511,0.04584614432025802,-0.11604587599648608,False,False
MATCH,q0.50/b0.20,0.2,20,9,RATIO-MIN,0.1,2,0.1479862546149326,0.01018214154134034,-0.45379506327505215,0.3768407841224692,-0.2288545295075366,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5974060575040511,0.04584614432025802,-0.11604587599648608,False,False
MATCH,q0.50/b0.20,0.2,20,9,RANDOM,0.2,4,0.305625727132662,0.03515768500176808,-0.28964129828934826,0.3768407841224692,-0.07121505698980718,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5974060575040511,0.04584614432025802,-0.11604587599648608,False,False
MATCH,q0.50/b0.20,0.2,20,10,IS-SHARPE-MAX,0.5,10,0.7361470599369517,0.08834167778667168,-0.17332850575884262,0.6236218960795461,0.11252516385740563,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7072240563324169,0.05571314994957932,-0.11754992830161415,False,False
MATCH,q0.50/b0.20,0.2,20,10,RATIO-MAX,0.5,10,0.7361470599369517,0.08834167778667168,-0.17332850575884262,0.6236218960795461,0.11252516385740563,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7072240563324169,0.05571314994957932,-0.11754992830161415,False,False
MATCH,q0.50/b0.20,0.2,20,10,RATIO-MIN,0.1,2,0.4933854799227273,0.08529686139318948,-0.39375149420537014,0.6236218960795461,-0.1302364161568188,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7072240563324169,0.05571314994957932,-0.11754992830161415,False,False
MATCH,q0.50/b0.20,0.2,20,10,RANDOM,0.35,7,0.6908008387859262,0.09467136965674827,-0.21668431990372328,0.6236218960795461,0.06717894270638014,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7072240563324169,0.05571314994957932,-0.11754992830161415,False,False
MATCH,q0.50/b0.20,0.2,20,11,IS-SHARPE-MAX,0.1,2,0.07464610922386322,-0.001795018273547,-0.4972451168287878,0.354625646074978,-0.27997953685111476,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6657402864818859,0.04806623782006514,-0.11939179612613515,False,False
MATCH,q0.50/b0.20,0.2,20,11,RATIO-MAX,0.5,10,0.5365363273844965,0.05501049875499198,-0.1378003968827518,0.354625646074978,0.18191068130951854,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6657402864818859,0.04806623782006514,-0.11939179612613515,False,False
MATCH,q0.50/b0.20,0.2,20,11,RATIO-MIN,0.1,2,0.07464610922386322,-0.001795018273547,-0.4972451168287878,0.354625646074978,-0.27997953685111476,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6657402864818859,0.04806623782006514,-0.11939179612613515,False,False
MATCH,q0.50/b0.20,0.2,20,11,RANDOM,0.35,7,0.5021394483769022,0.055279636369930385,-0.1645028118412637,0.354625646074978,0.14751380230192418,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6657402864818859,0.04806623782006514,-0.11939179612613515,False,False
MATCH,q0.50/b0.20,0.2,20,12,IS-SHARPE-MAX,0.1,2,0.15539953183643954,0.011633901992177176,-0.5108367253664361,0.5038074075727961,-0.34840787573635656,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7443399595996276,0.05400737788087939,-0.08561113863094161,False,False
MATCH,q0.50/b0.20,0.2,20,12,RATIO-MAX,0.5,10,0.6560794221202623,0.07293805006944942,-0.1557933784951644,0.5038074075727961,0.1522720145474662,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7443399595996276,0.05400737788087939,-0.08561113863094161,False,False
MATCH,q0.50/b0.20,0.2,20,12,RATIO-MIN,0.1,2,0.15539953183643954,0.011633901992177176,-0.5108367253664361,0.5038074075727961,-0.34840787573635656,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7443399595996276,0.05400737788087939,-0.08561113863094161,False,False
MATCH,q0.50/b0.20,0.2,20,12,RANDOM,0.1,2,0.15539953183643954,0.011633901992177176,-0.5108367253664361,0.5038074075727961,-0.34840787573635656,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7443399595996276,0.05400737788087939,-0.08561113863094161,False,False
MATCH,q0.50/b0.20,0.2,20,13,IS-SHARPE-MAX,0.5,10,0.3864532780549875,0.03824672031416432,-0.2020589707089787,0.17080120886301098,0.21565206919197655,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.46211849128529486,0.03215015557375689,-0.14124504413286754,False,False
MATCH,q0.50/b0.20,0.2,20,13,RATIO-MAX,0.5,10,0.3864532780549875,0.03824672031416432,-0.2020589707089787,0.17080120886301098,0.21565206919197655,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.46211849128529486,0.03215015557375689,-0.14124504413286754,False,False
MATCH,q0.50/b0.20,0.2,20,13,RATIO-MIN,0.1,2,-0.22032332188857276,-0.05349308635260264,-0.4931850645670245,0.17080120886301098,-0.3911245307515837,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.46211849128529486,0.03215015557375689,-0.14124504413286754,False,False
MATCH,q0.50/b0.20,0.2,20,13,RANDOM,0.35,7,0.35143614135361356,0.037056961532682564,-0.2019661106292765,0.17080120886301098,0.18063493249060258,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.46211849128529486,0.03215015557375689,-0.14124504413286754,False,False
MATCH,q0.50/b0.20,0.2,20,14,IS-SHARPE-MAX,0.1,2,0.19655502272236552,0.01929637257251504,-0.2900429903217837,0.360601021747756,-0.16404599902539047,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.596731446738231,0.039202813812780235,-0.11816530229454092,False,False
MATCH,q0.50/b0.20,0.2,20,14,RATIO-MAX,0.5,10,0.6218451650293575,0.06324466564206244,-0.17677207141987283,0.360601021747756,0.2612441432816015,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.596731446738231,0.039202813812780235,-0.11816530229454092,False,False
MATCH,q0.50/b0.20,0.2,20,14,RATIO-MIN,0.1,2,0.19655502272236552,0.01929637257251504,-0.2900429903217837,0.360601021747756,-0.16404599902539047,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.596731446738231,0.039202813812780235,-0.11816530229454092,False,False
MATCH,q0.50/b0.20,0.2,20,14,RANDOM,0.5,10,0.6218451650293575,0.06324466564206244,-0.17677207141987283,0.360601021747756,0.2612441432816015,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.596731446738231,0.039202813812780235,-0.11816530229454092,False,False
MATCH,q0.50/b0.20,0.2,20,15,IS-SHARPE-MAX,0.5,10,0.4210563996757589,0.04616642510460944,-0.2343058542394404,0.39582326185783123,0.025233137817927687,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5741682933676245,0.04456524524558447,-0.16736156952111247,False,False
MATCH,q0.50/b0.20,0.2,20,15,RATIO-MAX,0.5,10,0.4210563996757589,0.04616642510460944,-0.2343058542394404,0.39582326185783123,0.025233137817927687,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5741682933676245,0.04456524524558447,-0.16736156952111247,False,False
MATCH,q0.50/b0.20,0.2,20,15,RATIO-MIN,0.1,2,0.34872914694515034,0.051019943451725114,-0.3877680089960357,0.39582326185783123,-0.047094114912680896,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5741682933676245,0.04456524524558447,-0.16736156952111247,False,False
MATCH,q0.50/b0.20,0.2,20,15,RANDOM,0.35,7,0.4356599134275573,0.053222368760198924,-0.2658333396489484,0.39582326185783123,0.039836651569726045,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5741682933676245,0.04456524524558447,-0.16736156952111247,False,False
MATCH,q0.50/b0.20,0.2,30,0,IS-SHARPE-MAX,0.5,15,0.47985986045589213,0.04761749029184981,-0.1536780924421678,0.4360141301543283,0.0438457303015638,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5434480336215083,0.03690702240385657,-0.11207255138202155,False,False
MATCH,q0.50/b0.20,0.2,30,0,RATIO-MAX,0.5,15,0.47985986045589213,0.04761749029184981,-0.1536780924421678,0.4360141301543283,0.0438457303015638,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5434480336215083,0.03690702240385657,-0.11207255138202155,False,False
MATCH,q0.50/b0.20,0.2,30,0,RATIO-MIN,0.1,3,0.356507603804067,0.04816314738023286,-0.397419509716061,0.4360141301543283,-0.07950652635026134,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5434480336215083,0.03690702240385657,-0.11207255138202155,False,False
MATCH,q0.50/b0.20,0.2,30,0,RANDOM,0.2,6,0.49166011015329414,0.061755998481150876,-0.2467716661033419,0.4360141301543283,0.05564597999896581,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5434480336215083,0.03690702240385657,-0.11207255138202155,False,False
MATCH,q0.50/b0.20,0.2,30,1,IS-SHARPE-MAX,0.5,15,0.47499761806530744,0.046988578824946226,-0.21695985386753136,0.17878372048333563,0.2962138975819718,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4215072726398735,0.027776088145494926,-0.15439451928249204,False,False
MATCH,q0.50/b0.20,0.2,30,1,RATIO-MAX,0.5,15,0.47499761806530744,0.046988578824946226,-0.21695985386753136,0.17878372048333563,0.2962138975819718,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4215072726398735,0.027776088145494926,-0.15439451928249204,False,False
MATCH,q0.50/b0.20,0.2,30,1,RATIO-MIN,0.1,3,-0.06375099115788824,-0.024016582976352674,-0.4746724753222594,0.17878372048333563,-0.24253471164122387,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4215072726398735,0.027776088145494926,-0.15439451928249204,False,False
MATCH,q0.50/b0.20,0.2,30,1,RANDOM,0.1,3,-0.06375099115788824,-0.024016582976352674,-0.4746724753222594,0.17878372048333563,-0.24253471164122387,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4215072726398735,0.027776088145494926,-0.15439451928249204,False,False
MATCH,q0.50/b0.20,0.2,30,2,IS-SHARPE-MAX,0.5,15,0.45802702477250845,0.04568652899707848,-0.19920418716172916,0.3163411965967955,0.14168582817571296,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5074683982213283,0.03471190636880794,-0.12533287089394363,False,False
MATCH,q0.50/b0.20,0.2,30,2,RATIO-MAX,0.5,15,0.45802702477250845,0.04568652899707848,-0.19920418716172916,0.3163411965967955,0.14168582817571296,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5074683982213283,0.03471190636880794,-0.12533287089394363,False,False
MATCH,q0.50/b0.20,0.2,30,2,RATIO-MIN,0.1,3,0.19566357378235957,0.019064838286743102,-0.31159409995289655,0.3163411965967955,-0.12067762281443592,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5074683982213283,0.03471190636880794,-0.12533287089394363,False,False
MATCH,q0.50/b0.20,0.2,30,2,RANDOM,0.1,3,0.19566357378235957,0.019064838286743102,-0.31159409995289655,0.3163411965967955,-0.12067762281443592,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5074683982213283,0.03471190636880794,-0.12533287089394363,False,False
MATCH,q0.50/b0.20,0.2,30,3,IS-SHARPE-MAX,0.5,15,0.6255102726739333,0.06304388012782303,-0.15412724874188322,0.5625934822500649,0.06291679042386844,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6536892222403434,0.04257818658667434,-0.09683522599945582,False,False
MATCH,q0.50/b0.20,0.2,30,3,RATIO-MAX,0.5,15,0.6255102726739333,0.06304388012782303,-0.15412724874188322,0.5625934822500649,0.06291679042386844,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6536892222403434,0.04257818658667434,-0.09683522599945582,False,False
MATCH,q0.50/b0.20,0.2,30,3,RATIO-MIN,0.1,3,0.47201589140400557,0.06639497857890264,-0.28430071263327106,0.5625934822500649,-0.09057759084605932,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6536892222403434,0.04257818658667434,-0.09683522599945582,False,False
MATCH,q0.50/b0.20,0.2,30,3,RANDOM,0.2,6,0.5636368810183464,0.06991065151007647,-0.1930999741513033,0.5625934822500649,0.0010433987682815227,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.6536892222403434,0.04257818658667434,-0.09683522599945582,False,False
MATCH,q0.50/b0.20,0.2,30,4,IS-SHARPE-MAX,0.1,3,0.8917518617680842,0.14982364134268433,-0.23884870080511322,0.8662690054371143,0.025482856330969916,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8098461469591639,0.05812786679849169,-0.12440927456908568,False,False
MATCH,q0.50/b0.20,0.2,30,4,RATIO-MAX,0.5,15,0.8198306669936627,0.0892331507754025,-0.17723522773772915,0.8662690054371143,-0.04643833844345158,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8098461469591639,0.05812786679849169,-0.12440927456908568,False,False
MATCH,q0.50/b0.20,0.2,30,4,RATIO-MIN,0.1,3,0.8917518617680842,0.14982364134268433,-0.23884870080511322,0.8662690054371143,0.025482856330969916,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8098461469591639,0.05812786679849169,-0.12440927456908568,False,False
MATCH,q0.50/b0.20,0.2,30,4,RANDOM,0.35,10,0.8855355578350973,0.11079697986536163,-0.22096775951656078,0.8662690054371143,0.019266552397983028,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8098461469591639,0.05812786679849169,-0.12440927456908568,False,False
MATCH,q0.50/b0.20,0.2,30,5,IS-SHARPE-MAX,0.1,3,0.42428203687324423,0.05760924544404422,-0.2483255463602112,0.6376824077731784,-0.2134003708999342,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8436285865296369,0.06245786794500918,-0.10439615892139187,False,False
MATCH,q0.50/b0.20,0.2,30,5,RATIO-MAX,0.5,15,0.8220788807079071,0.09106205581071558,-0.1795188697317649,0.6376824077731784,0.18439647293472872,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8436285865296369,0.06245786794500918,-0.10439615892139187,False,False
MATCH,q0.50/b0.20,0.2,30,5,RATIO-MIN,0.1,3,0.42428203687324423,0.05760924544404422,-0.2483255463602112,0.6376824077731784,-0.2134003708999342,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8436285865296369,0.06245786794500918,-0.10439615892139187,False,False
MATCH,q0.50/b0.20,0.2,30,5,RANDOM,0.2,6,0.6055663008144307,0.08028496055299938,-0.24878162337740195,0.6376824077731784,-0.03211610695874767,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8436285865296369,0.06245786794500918,-0.10439615892139187,False,False
MATCH,q0.50/b0.20,0.2,30,6,IS-SHARPE-MAX,0.5,15,0.690917732389134,0.06918768623378413,-0.16415886898404253,0.5340517399472295,0.15686599244190447,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7192381563519357,0.04886503063513037,-0.10174978960979497,False,False
MATCH,q0.50/b0.20,0.2,30,6,RATIO-MAX,0.5,15,0.690917732389134,0.06918768623378413,-0.16415886898404253,0.5340517399472295,0.15686599244190447,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7192381563519357,0.04886503063513037,-0.10174978960979497,False,False
MATCH,q0.50/b0.20,0.2,30,6,RATIO-MIN,0.1,3,0.2949194838267389,0.03684654057011261,-0.34239196801041305,0.5340517399472295,-0.23913225612049066,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7192381563519357,0.04886503063513037,-0.10174978960979497,False,False
MATCH,q0.50/b0.20,0.2,30,6,RANDOM,0.1,3,0.2949194838267389,0.03684654057011261,-0.34239196801041305,0.5340517399472295,-0.23913225612049066,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7192381563519357,0.04886503063513037,-0.10174978960979497,False,False
MATCH,q0.50/b0.20,0.2,30,7,IS-SHARPE-MAX,0.35,10,0.7154109398798685,0.08777812265165208,-0.190917789325161,0.7505758826622354,-0.035164942782366926,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7588620592541404,0.05793520263898677,-0.10516456742770752,False,False
MATCH,q0.50/b0.20,0.2,30,7,RATIO-MAX,0.5,15,0.8057960992260358,0.08850784568569448,-0.15354614122310983,0.7505758826622354,0.055220216563800384,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7588620592541404,0.05793520263898677,-0.10516456742770752,False,False
MATCH,q0.50/b0.20,0.2,30,7,RATIO-MIN,0.1,3,0.7534070004190517,0.12196376465397596,-0.21046453735124693,0.7505758826622354,0.002831117756816326,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7588620592541404,0.05793520263898677,-0.10516456742770752,False,False
MATCH,q0.50/b0.20,0.2,30,7,RANDOM,0.5,15,0.8057960992260358,0.08850784568569448,-0.15354614122310983,0.7505758826622354,0.055220216563800384,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7588620592541404,0.05793520263898677,-0.10516456742770752,False,False
MATCH,q0.50/b0.20,0.2,30,8,IS-SHARPE-MAX,0.1,3,0.45591425222396803,0.06971791666666993,-0.3241040395210636,0.5578600853575516,-0.10194583313358357,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5850563546637114,0.04226583714277754,-0.11741424777518816,False,False
MATCH,q0.50/b0.20,0.2,30,8,RATIO-MAX,0.5,15,0.5991967055792645,0.06441963085077074,-0.18292632033211875,0.5578600853575516,0.041336620221712916,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5850563546637114,0.04226583714277754,-0.11741424777518816,False,False
MATCH,q0.50/b0.20,0.2,30,8,RATIO-MIN,0.1,3,0.45591425222396803,0.06971791666666993,-0.3241040395210636,0.5578600853575516,-0.10194583313358357,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5850563546637114,0.04226583714277754,-0.11741424777518816,False,False
MATCH,q0.50/b0.20,0.2,30,8,RANDOM,0.5,15,0.5991967055792645,0.06441963085077074,-0.18292632033211875,0.5578600853575516,0.041336620221712916,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5850563546637114,0.04226583714277754,-0.11741424777518816,False,False
