panel,clip_c,win,clipped_share,jaccard,rowdiff_share,nameday_share,CAGR,Sharpe,MaxDD,H1,H2,turnover_yr,cost_bp_yr,dCAGR_pp,dSharpe,dSharpe_se,dSharpe_t,dMaxDD_pp,oCAGR,oSharpe,oMaxDD,odSharpe,odSharpe_se,odSharpe_t,odCAGR_pp,keep4a,keep4b,keep4a_OOS,keep4b_OOS,leg_H1,leg_H2,leg_DD,leg_CAGR,legO_H1,legO_H2,legO_DD,legO_CAGR,is_Sharpe
SMALL,2.5,20,0.038979268627335105,0.6006466767275849,1.0,0.40545808966861596,0.07526604810748538,0.4949073716786255,-0.32881991073219385,0.522985380247321,0.4792034470165852,4.028847858569354,40.28847858569354,-0.27850018267734367,-0.014266219397943092,0.06477061210272277,-0.22025759730844635,3.628525642056235,0.07693225415545846,0.4890866065874471,-0.3227447421954752,0.04923967632189635,0.08498807005432804,0.5793716258107783,0.9944187615624767,False,False,False,False,False,False,False,False,False,False,False,False,0.5085511805388759
SMALL,2.5,60,0.030462006087485224,0.6224277795129288,1.0,0.38419753086419756,0.07251699625280494,0.47660027797636817,-0.35825914898439915,0.5243107837583344,0.44442966625556884,3.9979195348799488,39.979195348799486,-0.5534053681453877,-0.032573313100200396,0.061243962860276405,-0.5318616167035763,0.684601816835706,0.07414395491974202,0.4724744487739467,-0.35825914898440103,0.0326275185083959,0.09020184521890613,0.3617167523481797,0.7155888379908326,False,False,False,False,False,False,False,False,False,False,False,False,0.4864539010562292
SMALL,2.5,126,0.0278984840013691,0.6392055235788625,1.0,0.3669395088840088,0.07544711103831703,0.4923045590089282,-0.3415752924477836,0.5514069682163649,0.4522259293660323,4.0225810712611585,40.22581071261158,-0.2603938895941793,-0.016869032067640344,0.05668994564892959,-0.29756655919388525,2.3529874704972586,0.07890902346799811,0.4959144761858715,-0.3415752924477844,0.056067545920320705,0.07545929615653087,0.7430170804139969,1.1920956928164417,False,False,False,False,False,False,False,False,False,False,False,False,0.4882400181858576
SMALL,2.5,252,0.027370822564130877,0.6575922598990527,0.9682151589242054,0.3518863647811414,0.07102805549090796,0.47068377784403437,-0.33971122454286296,0.5254000268366495,0.43247462633232525,4.040726093144039,40.40726093144039,-0.7022994443350861,-0.0384898132325342,0.062278460830691273,-0.6180276891744592,2.539394260989325,0.07498465756459183,0.4789223595715182,-0.3397112245428623,0.03907542930596741,0.07977128326918494,0.4898433083257414,0.7996591024758137,False,False,False,False,False,False,False,False,False,False,False,False,0.45768328034289024
SMALL,3.0,20,0.023243711022449327,0.6458232774479296,1.0,0.3608856827973149,0.07661852162467842,0.4964268826491942,-0.3429403117136982,0.5637132580706616,0.44859331552650633,4.044036797769502,40.44036797769502,-0.14325283095804053,-0.012746708427374354,0.06152949232133,-0.2071642060819595,2.2164855439057995,0.07450585943941457,0.47402120639303386,-0.3330797933589308,0.03417427612748308,0.07750147340318793,0.44095001845574416,0.7517792899580877,False,False,False,False,False,False,False,False,False,False,False,False,0.5392231571732291
SMALL,3.0,60,0.01810199018934463,0.6794561768623636,1.0,0.3272838811921681,0.07780095919533725,0.5073885500134558,-0.3304470570163761,0.543597329819265,0.48437630425857847,4.025937794592321,40.259377945923205,-0.02500907389215712,-0.0017850410631127245,0.05433203132884036,-0.03285430379565423,3.4658110136380094,0.0836783522803548,0.5233061754902294,-0.330447057016376,0.08345924522467862,0.06502928679262382,1.2834101270528664,1.6690285740521116,False,False,False,False,False,False,False,False,False,False,False,False,0.4805685061923981
SMALL,3.0,126,0.016652172451649523,0.6957778827875564,1.0,0.31052821810295866,0.07952146174575048,0.5129594264116292,-0.33860265349552154,0.632719111385644,0.4267061682211394,4.029287738376215,40.29287738376215,0.14704118114916565,0.0037858353350606055,0.057745639867785546,0.06556054004646336,2.650251365723466,0.07298420768428371,0.4658372574970169,-0.33860265349552143,0.025990327231466104,0.07611165285396834,0.34147632138974116,0.5996141144450018,False,False,False,False,False,False,False,False,False,False,False,False,0.6039693352105826
SMALL,3.0,252,0.01642062027648361,0.699952090714289,0.9682151589242054,0.3067687849306562,0.0769051872615858,0.5002663609593562,-0.36563355072697645,0.588959933244353,0.43484639629248006,4.058907883705713,40.58907883705713,-0.11458626726730259,-0.008907230117212395,0.05600667374138535,-0.15903872739063454,-0.052838357422024806,0.07538196570570177,0.4810373763210909,-0.3656335507269777,0.04119044605554012,0.07533458703853262,0.5467667332465999,0.839389916586808,False,False,False,False,False,False,False,False,False,False,False,False,0.5368924096493021
SMALL,4.0,20,0.010337511859620575,0.7261539345731968,1.0,0.28060956384655805,0.08278254530919571,0.5318598613851317,-0.31725892812491496,0.6573303464329042,0.4376310795238216,4.04206156837998,40.420615683799795,0.47314953749368893,0.022686270308563183,0.05132738286231926,0.44199156558238917,4.784623902784125,0.07643345527908774,0.4873354488634796,-0.3172589281249142,0.04748851859792885,0.06324505403533008,0.7508653336180363,0.9445388739254046,False,False,False,False,False,False,False,False,False,False,False,False,0.6145739929184031
SMALL,4.0,60,0.008133188203282864,0.7521470379661088,1.0,0.25362937660119556,0.07629792222388221,0.4996833949470505,-0.3288343998447797,0.6391768865788257,0.3980985800260472,4.0885085288717,40.885085288717,-0.17531277103766119,-0.00949019612951807,0.04928249158693125,-0.19256729568508024,3.6270767307976515,0.06978645929359795,0.45281796003321817,-0.32883439984478013,0.012971029767667397,0.061648414518928746,0.21040329859066734,0.2798392753764256,False,False,False,False,False,False,False,False,False,False,False,False,0.5901136289601998
SMALL,4.0,126,0.0074722925366548995,0.7513268985364234,1.0,0.25362937660119556,0.073892360372382,0.4845998257466174,-0.3505631002499775,0.619796018513142,0.3868001665732829,4.110704412826337,41.10704412826337,-0.4158689561876816,-0.024573765329951147,0.04876311066446357,-0.5039417091137182,1.4542066902778705,0.06570964422014858,0.43043644046373664,-0.35056310024997894,-0.009410489801814137,0.0650226275691232,-0.14472638454682848,-0.1278422319685113,False,False,False,False,False,False,False,False,False,False,False,False,0.5885392491021274
SMALL,4.0,252,0.007442765684009293,0.7750521049766291,0.9682151589242054,0.23116012541896422,0.07321202846747732,0.48086993685245283,-0.362622711694659,0.6167782550193271,0.3809048466717648,4.083752060804075,40.83752060804075,-0.4839021466781501,-0.028303654224115737,0.048435419698724565,-0.5843586036864887,0.24824554580972213,0.06830570159866456,0.444287987077264,-0.3626227116946591,0.004441056811713251,0.0640498388714285,0.06933751731410409,0.13176350588308683,False,False,False,False,False,False,False,False,False,False,False,False,0.5503466909365602
SMALL,inf,20,0.0,1.0,0.0,0.0,0.07805104993425882,0.5091735910765686,-0.3651051671527562,0.6791119165878112,0.3825853868140262,4.141808192907767,41.41808192907767,0.0,0.0,0.0,,0.0,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,0.0,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704393
SMALL,inf,60,0.0,1.0,0.0,0.0,0.07805104993425882,0.5091735910765686,-0.3651051671527562,0.6791119165878112,0.3825853868140262,4.141808192907767,41.41808192907767,0.0,0.0,0.0,,0.0,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,0.0,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704393
SMALL,inf,126,0.0,1.0,0.0,0.0,0.07805104993425882,0.5091735910765686,-0.3651051671527562,0.6791119165878112,0.3825853868140262,4.141808192907767,41.41808192907767,0.0,0.0,0.0,,0.0,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,0.0,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704393
SMALL,inf,252,0.0,1.0,0.0,0.0,0.07805104993425882,0.5091735910765686,-0.3651051671527562,0.6791119165878112,0.3825853868140262,4.141808192907767,41.41808192907767,0.0,0.0,0.0,,0.0,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,0.0,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704393
