char,tau,k,seed,side,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,turnover,keep4a,keep4b_FULL_0.6,keep4b_IS_0.6,keep4b_OOS_0.6,keep4b_FULL_0.8,keep4b_IS_0.8,keep4b_OOS_0.8,keep4b_FULL_1.0,keep4b_IS_1.0,keep4b_OOS_1.0,keep4b_FULL_1.25,keep4b_IS_1.25,keep4b_OOS_1.25,keep4b,fail4b,n_fail
cvol,0.01,18,10,B,EWall,0.5,W,0.1093632374900535,1.0917531221068446,-0.1954760972713696,1.0537980133737925,1.1364159161945484,0.9433588196416622,0.0845586616939018,-0.11150784396180202,1.1451564452305958,0.7171228829007923,0.12496506372693417,1.1748350256206925,-0.1954760972713696,1.1567123854971044,1.201752857154225,0.6823052047103852,False,True,True,True,True,True,True,True,True,True,False,False,False,True,-,0
cvol,0.01,18,10,B,MA-RS,0.5,W,0.10140923275438563,1.0396311953464208,-0.15476734908237044,1.0063606808730239,1.079785663305143,0.8708903420770698,0.07439056099391239,-0.10195541444381706,1.1012188109829975,0.6339690848101663,0.11843425114180794,1.1324221294613956,-0.15476734908237044,1.0693775609117835,1.2090180760155005,5.814205845838652,False,True,True,True,True,True,True,True,False,True,False,False,False,True,-,0
cvol,0.01,18,10,B,EWall,0.5,M,0.10839023880116927,1.0962609014631817,-0.1884424015441154,1.0424232303313066,1.1526848866546475,0.9331189190708568,0.0828661506629973,-0.10938908832829519,1.134597970046193,0.707027449869187,0.12445350603982419,1.1874656425097516,-0.18844240154411518,1.1704874975899173,1.2115973967210243,0.33529969954152383,False,True,True,True,True,True,True,True,False,True,False,False,False,True,-,0
cvol,0.01,18,10,B,MA-RS,0.5,M,0.10664137633249005,1.0748715194630767,-0.1632089639212504,0.9988394080549818,1.148902510150736,0.8758262166356038,0.0760285452379259,-0.09408321285466237,1.1158956283086097,0.623448166600535,0.1259812993614442,1.183688563266621,-0.1632089639212504,1.209038012154299,1.159292013432157,2.3521735059166806,False,True,True,True,True,True,True,True,False,True,False,False,False,True,-,0
cvol,0.01,18,10,B,EWall,0.75,W,0.16458817004457704,1.0932324522448134,-0.281836004321355,1.0557022223558599,1.1376713943359464,0.945437868456241,0.12643776691831698,-0.16361433892715427,1.146545934138495,0.7199080141879406,0.1887924683584885,1.17597824515322,-0.2818360043213547,1.1574997487263363,1.203752651664986,0.9705409211015297,False,True,True,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,10,B,MA-RS,0.75,W,0.15238225574889253,1.0421987715053875,-0.22541708215661738,1.0083407716854336,1.0828770267218162,0.8726546426350629,0.11085345210529396,-0.15102812949912814,1.1022593132724035,0.6364823270518633,0.17880225484310674,1.1354114551259056,-0.22541708215661793,1.0736455193525896,1.2109505361916961,8.636351073658046,False,True,True,True,True,False,True,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,10,B,EWall,0.75,M,0.1637484883889877,1.0975380311040257,-0.27498721350809174,1.04652857065634,1.1520280182740734,0.9377171629891217,0.1245005088766169,-0.16112017338434836,1.139859513874712,0.710886460618603,0.18866924227986526,1.186857566314092,-0.2749872135080913,1.1670170650051226,1.2150725614038926,0.4805513310058872,False,True,True,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,10,B,MA-RS,0.75,M,0.1613619657203953,1.080554888421255,-0.2381079254370343,1.004431343822671,1.1547789170560727,0.8818129556241543,0.11412777272592867,-0.14041369001733905,1.121349180043501,0.6302467170492346,0.19152870140406253,1.1892254258161443,-0.2381079254370343,1.2140847162214763,1.1657153070995696,3.489088522179754,False,True,True,True,True,False,True,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,10,B,EWall,1.0,W,0.2197952498406337,1.0943572486435713,-0.36119234478098383,1.057356610010552,1.1385150605383134,0.9472576973690836,0.16776769684393167,-0.2134084284711063,1.1477111957386168,0.722389734882255,0.25307878555617447,1.1767092781224542,-0.3611923447809837,1.1578671562729006,1.2054203636381937,1.2772220609465508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,10,B,MA-RS,1.0,W,0.20323496027793486,1.0446753053376712,-0.29179511816007586,1.0102545590338685,1.0858688342945872,0.8743417608975051,0.14661352723144505,-0.1987444675421458,1.1032556508617057,0.6388851987521116,0.23959230167842627,1.1382982420573238,-0.29179511816007586,1.077859630202667,1.2127558704740802,11.418025681913418,False,True,False,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,10,B,EWall,1.0,M,0.21969184036825773,1.098435693589284,-0.3567370024357336,1.050532445916844,1.1508831299778635,0.9422612425376174,0.16612037308276184,-0.21093054738077777,1.1449251646979506,0.7148123472065933,0.25399975785929363,1.1856821793672545,-0.3567370024357338,1.1628562927191821,1.2184376975141071,0.6331290372407035,False,False,False,False,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,10,B,MA-RS,1.0,M,0.21687442124895995,1.086084996605584,-0.30882886061992965,1.010001057480358,1.1604298429720101,0.887833927941242,0.15216703906989992,-0.18609546340429894,1.1266990289506138,0.6372031220309053,0.2586401282389754,1.194491458623448,-0.30882886061992965,1.2188123082245395,1.1720019905684949,4.6065104331867,False,True,False,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,10,S,EWall,0.5,W,0.05425310468646338,0.6170336790578936,-0.1713675609934917,0.8173363789586557,0.45392718163653784,0.8427780093387098,0.07319523153303176,-0.11391121619437572,0.9083841632188626,0.7711182762634547,0.0427218537346854,0.487762924851499,-0.17136756099349149,0.7159660495240626,0.21890275783363963,0.738078593051124,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"H1,H2,OOS,CAGR",4
cvol,0.01,18,10,S,MA-RS,0.5,W,0.0332162844043844,0.4053449941936584,-0.1616330076190754,0.531715769718914,0.30031005476866257,0.6291085946291026,0.0520696865278516,-0.11861252453219318,0.5085780119582091,0.7735145248073845,0.0217416008609137,0.2772538309711092,-0.16163300761907484,0.4093248144733113,0.13349888778795546,7.362684607025271,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,CAGR",4
cvol,0.01,18,10,S,EWall,0.5,M,0.05249183645556266,0.6052612786566458,-0.1667218082260209,0.8145315632110935,0.4334257112762988,0.8430132128189396,0.07263630960690226,-0.11696057228467194,0.9004732030398722,0.7809853179345578,0.040240067617754116,0.4681015934300626,-0.16672180822602067,0.676040239070843,0.22749013204979945,0.3608036396918836,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"H1,H2,OOS,CAGR",4
cvol,0.01,18,10,S,MA-RS,0.5,M,0.033670728549037854,0.4058492795038669,-0.24684080089262828,0.7107137098908806,0.1585180408339372,0.814044715919451,0.06869253505122641,-0.0884240132844264,0.7657922277656667,0.8727974479931083,0.01261701537979154,0.17921971929991978,-0.24684080089262772,0.3358518932587797,0.006590500080117419,2.967252211970751,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,10,S,EWall,0.75,W,0.07943819380224437,0.6193091573473274,-0.24887006965704994,0.8202053489854845,0.45606663908095607,0.8457293973647084,0.10901747618764102,-0.16739519723080998,0.9134540861431184,0.7715709110718968,0.061565499871511165,0.48984897992360565,-0.24887006965705016,0.7176365287055917,0.22074269296228557,1.0724715425345754,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,10,S,MA-RS,0.75,W,0.04723506762875318,0.40667377864016346,-0.23508591318724126,0.5345872725506916,0.30059977572992036,0.6321022899264891,0.0764996879301274,-0.17508664529935503,0.5126490369682014,0.7753539241600882,0.029560058701129766,0.2778748091941093,-0.23508591318724092,0.4115671343168116,0.13189584874665097,10.967470830913499,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,10,S,EWall,0.75,M,0.07738074529396943,0.6101150074998432,-0.24454298310462752,0.8187183178536669,0.4395823195488113,0.8482309585313764,0.10872442699142826,-0.17104158622101084,0.9067785990512232,0.7849947312097921,0.05846715184413975,0.4731486201951301,-0.2445429831046272,0.6799664966892425,0.23196859203879153,0.5274848888347954,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,10,S,MA-RS,0.75,M,0.047666369416843546,0.40463438769150123,-0.3590567803144924,0.7171718082357741,0.1534420213351721,0.8214660205324035,0.10303945065376441,-0.1310933654062757,0.7750683009495148,0.8785626656127644,0.014865594593293174,0.17491197981074624,-0.3590567803144926,0.3250503292112681,0.0068696223080537775,4.417287433826913,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,10,S,EWall,1.0,W,0.10310156363224632,0.6213864792663332,-0.32120290351270886,0.8228634830699882,0.4580710613654741,0.8484622052202402,0.1440927756142032,-0.2186262127041757,0.9182876011475085,0.771819990825863,0.07852245133340441,0.4917797623046319,-0.32120290351270864,0.7191901364645316,0.2222997797248008,1.4290974874442626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD",4
cvol,0.01,18,10,S,MA-RS,1.0,W,0.05940658821632683,0.4079886942367546,-0.3038873691712618,0.5374432617980017,0.30090937971614934,0.6350853759987398,0.09972011249516011,-0.22955966941223527,0.5167398243203764,0.7771519277551595,0.035250689673621105,0.27850700143131973,-0.3038873691712618,0.41389240806622135,0.13017544837664663,14.531237529776742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,10,S,EWall,1.0,M,0.10123337604506832,0.6149651392673643,-0.3187849940952381,0.8228638896021252,0.4459552686720686,0.8534357977303564,0.1445348503699333,-0.2223768081540306,0.9130854966160715,0.7889780875509788,0.07531276199897463,0.4783097792236581,-0.31878499409523764,0.6838885897991301,0.23646593121478762,0.7016575324020029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD",4
cvol,0.01,18,10,S,MA-RS,1.0,M,0.05953960648974754,0.40329484484792266,-0.46404655453662835,0.7236824482097207,0.14907773774453945,0.8289692116770947,0.1373029271769437,-0.17275234650838756,0.7844951831142448,0.8843503287129973,0.014192749953598316,0.1710992830037732,-0.4640465545366287,0.3146630527312837,0.00727702317675902,5.8502849750982895,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,11,B,EWall,0.5,W,0.1193451921391766,1.132593020922811,-0.17723545553574815,1.2682590824182307,1.0403621849978613,1.1737288082111983,0.11267046322460916,-0.11363177299893112,1.1377875548566132,1.2352877394414896,0.1234874814946938,1.1147718075608741,-0.17723545553574804,1.258656285183041,0.9550882420670566,0.6808464656710406,False,True,True,True,True,True,True,True,False,True,False,False,False,True,-,0
cvol,0.01,18,11,B,MA-RS,0.5,W,0.11578226509257816,1.126767775085392,-0.14553899382125934,1.204589663265741,1.0743901648211154,1.1312985731357958,0.10711217904603099,-0.1064952744262655,1.1370905549617134,1.1320675956308943,0.12117078088377564,1.1272926549857007,-0.14553899382125968,1.257497689808476,0.9841127896090502,5.533400860935325,False,True,True,True,True,True,True,True,True,True,False,False,False,True,-,0
cvol,0.01,18,11,B,EWall,0.5,M,0.11874670878159432,1.139436830330153,-0.17333424939729425,1.2777551726743823,1.043087635921277,1.179863702907423,0.11270729948565994,-0.1139844183858515,1.1547645596550182,1.2279287299919184,0.12249300272237917,1.1213192715709972,-0.17333424939729414,1.2588895437501737,0.9695446434650898,0.33643160036951436,False,True,True,True,True,True,True,True,False,True,False,False,False,True,-,0
cvol,0.01,18,11,B,MA-RS,0.5,M,0.1173762287457778,1.1281251782487858,-0.15539335364270235,1.2361241706003003,1.0556773300645987,1.1771262481113889,0.11160555384730886,-0.12788531133291325,1.1355946509911838,1.2340415400162443,0.12095514415332964,1.1061401844744085,-0.15539335364270235,1.279347470097298,0.9172456584600566,2.3037204514749083,False,True,True,True,True,True,True,True,False,True,False,False,False,True,-,0
cvol,0.01,18,11,B,EWall,0.75,W,0.17989396996048157,1.1335850592579655,-0.25704497675005866,1.269178346091346,1.0416302113232911,1.1747166025587068,0.17007130395187264,-0.16773678461517338,1.1394257316453844,1.2355882885281833,0.18600158178291082,1.115835534672824,-0.257044976750059,1.259150435684742,0.9565248852738181,0.9620952809421326,False,True,True,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,11,B,MA-RS,0.75,W,0.17460353847912646,1.128966012704019,-0.21291200273224042,1.2055367665357208,1.077743075868739,1.1318586441196703,0.16125089281930594,-0.1585086380987505,1.1376953442208904,1.1325615348857911,0.18292669590838684,1.130424623322529,-0.2129120027322403,1.260116108774007,0.9876407755305961,8.206389929717188,False,True,True,True,True,False,True,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,11,B,EWall,0.75,M,0.17970855520002127,1.1399665662567018,-0.25289001032079383,1.277400802937503,1.0450168501840884,1.1801036414508232,0.17053192033562148,-0.1669925352438707,1.1544133471416171,1.2292321825054866,0.18541193309115434,1.122211794807312,-0.2528900103207943,1.2588825134176813,0.9709994627540357,0.47914340517467807,False,True,True,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,11,B,MA-RS,0.75,M,0.17771934915941423,1.131709494090978,-0.22640146091835633,1.235921675256862,1.0623078098346614,1.1772085041021505,0.16879574391418006,-0.1871925359905947,1.1357353301382673,1.2341967373878837,0.18326455512217787,1.1115915740426987,-0.22640146091835534,1.2844266728828002,0.9226259715718713,3.408787226272667,False,True,False,True,True,False,True,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,11,B,EWall,1.0,W,0.24057799332621954,1.1341984600903061,-0.3313290615286433,1.2697714493688526,1.0425407838318133,1.175385226222957,0.22783007007435296,-0.22000008041832753,1.140773961296246,1.2355394930128702,0.24851711990693137,1.11650907566925,-0.3313290615286434,1.2591915870851071,0.9576179537550873,1.269382264360871,False,True,False,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,11,B,MA-RS,1.0,W,0.2337034020654769,1.1310569220636402,-0.2767931766798549,1.20638031673031,1.0810170393071894,1.1323195067671357,0.2154714669405049,-0.20948755630637328,1.1381961051957652,1.1329645535807067,0.24509976678072154,1.1334527839361594,-0.27679317667985515,1.262597493766051,0.991088377933571,10.835142655074556,False,True,False,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,11,B,EWall,1.0,M,0.24149027851866234,1.1402745802176137,-0.3280724261364256,1.2769217650541131,1.0467884637686524,1.1802825975688953,0.22915206788990017,-0.2174892943875365,1.1540317691727016,1.2305302371856979,0.24917212740961836,1.1228386313377827,-0.32807242613642573,1.2583959062649737,0.9723907876250395,0.6310615660930486,False,True,False,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,11,B,MA-RS,1.0,M,0.2389746797396124,1.135284383785095,-0.29312309844387974,1.2357063681613774,1.0689673991110347,1.1773192232923646,0.22673449018115188,-0.2435572244705676,1.1359425523133548,1.2343829970693119,0.24659513342507333,1.117023376511919,-0.2931230984438796,1.2893970376858075,0.9280295316033376,4.490705328738717,False,True,False,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,18,11,S,EWall,0.5,W,0.04563630988708356,0.5466299948278867,-0.1891878102243808,0.8621877524673152,0.31733114167973686,0.8458346320096639,0.06690250014392207,-0.11579733297258998,0.9045328320934132,0.7848193261505831,0.032714619949894885,0.39034352622073365,-0.18918781022438103,0.5159466622306154,0.24826046335912333,0.724841778708782,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,CAGR",4
cvol,0.01,18,11,S,MA-RS,0.5,W,0.024586381074631847,0.32142044495864136,-0.22942570083542257,0.6989747793485191,0.028742693124275957,0.7772497810698578,0.060823468431809635,-0.08224202629035571,0.8158889788449342,0.7371931969447626,0.002827444347635266,0.07658038748300817,-0.22942570083542224,-0.08167006846226316,0.2332683835989555,7.30737892259839,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,11,S,EWall,0.5,M,0.043213634492830444,0.5245809561777731,-0.18304726716111863,0.8319839406663162,0.29888898420996585,0.8214548417507297,0.06447075431563931,-0.11739185153816012,0.8793010946618409,0.7609409118668273,0.03029785094817461,0.3683909207050321,-0.18304726716111908,0.4735562576716038,0.25101250207202297,0.354102148090769,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,CAGR",4
cvol,0.01,18,11,S,MA-RS,0.5,M,0.027386812742043798,0.3521255838097524,-0.2467503595896552,0.7913557052374265,0.010692529340955752,0.821720268474709,0.06466089259833319,-0.07900257783254805,0.8316894394521723,0.814912899690406,0.005021187928084814,0.10053817434808589,-0.24675035958965508,-0.08672998621973804,0.29193977235780433,3.018444141545438,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,11,S,EWall,0.75,W,0.06639171989549908,0.5484236433017795,-0.27281477244804964,0.8644215324833928,0.3192740356706658,0.8486329600978059,0.09975530837997071,-0.1700597017432306,0.9092805798124045,0.7851801333329069,0.046293975270007115,0.3918616609716719,-0.2728147724480501,0.5169882456554614,0.24999593818006022,1.054431822950812,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,11,S,MA-RS,0.75,W,0.03453718571984843,0.3241236258196092,-0.3272334336398638,0.702380644212163,0.03143759093552508,0.7812501289643327,0.0905222932025691,-0.12236518415162356,0.8210375190895939,0.739871729272085,0.001406102776949636,0.07896646400809042,-0.3272334336398638,-0.07679348697581431,0.2337471540535019,10.88328552670813,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,11,S,EWall,0.75,M,0.0631901388160041,0.5281749098100109,-0.267584347045865,0.8357727654557396,0.30380894331072233,0.8258549693975514,0.0963972280966725,-0.17178262962616975,0.8851633005395467,0.7636262016076065,0.04318583415703703,0.3722944693626621,-0.2675843470458651,0.47822077572214283,0.2531235068881447,0.5161504706522376,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,11,S,MA-RS,0.75,M,0.038615719919541824,0.35235027293704885,-0.35608971460248373,0.7991166347936666,0.009064213359277337,0.8297554196873544,0.09710511308981729,-0.11670052409223708,0.8410910252536565,0.8214741298526144,0.0040611225012923136,0.09904436720398262,-0.3560897146024844,-0.08886575676857532,0.2953102601992017,4.495728922864246,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,11,S,EWall,1.0,W,0.08558005660752821,0.5500063661026608,-0.3497057996319155,0.8664073222201548,0.3210982997168484,0.8511748535734417,0.13202704296641032,-0.22196163440858285,0.9137338689023758,0.7853299633587486,0.05785144043623691,0.3932307429738326,-0.34970579963191506,0.5179655887222484,0.2514473942848867,1.404600005093536,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,11,S,MA-RS,1.0,W,0.042834172022567785,0.32674920806615737,-0.4148550729326025,0.7057155555291508,0.03409163652042738,0.7851915948567109,0.11961984380571744,-0.1617415930262548,0.8261367937672424,0.742479764373967,-0.0019345069418398309,0.08129504428748698,-0.41485507293260226,-0.07189253966590932,0.23410129192599538,14.41713334404549,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,11,S,EWall,1.0,M,0.08195835083707204,0.5317581873058823,-0.3476229162310859,0.8394846903673179,0.30910639642065274,0.8302117522421818,0.1280128072691611,-0.22346321833156269,0.8910022622284711,0.7662466255153673,0.054459377200613224,0.3764001557936658,-0.3476229162310862,0.48306843449791,0.2552878779339787,0.6837676098650828,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,18,11,S,MA-RS,1.0,M,0.04794464111052754,0.35202512815878884,-0.45665844241777676,0.8068608113840045,0.007680358330314666,0.8377868991999494,0.12955700002402515,-0.15323078099855514,0.8505130529301225,0.8280038273357266,0.0005142286115940031,0.09749540554848624,-0.45665844241777664,-0.09032947771742744,0.2988586961373045,5.95609291520986,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,36,0,B,EWall,0.5,W,0.1095188975755439,1.07591908151732,-0.19777016889162402,0.971574230650637,1.1743391518121487,0.8923094846599995,0.07843929237880976,-0.11268451571846505,0.9415728989353548,0.8414348116545963,0.12915940010919957,1.176100110595339,-0.19777016889162402,1.2324827457538587,1.1178040478171478,0.7842075758774204,False,True,True,True,True,True,True,True,False,True,False,False,False,True,-,0
cvol,0.01,36,0,B,MA-RS,0.5,W,0.10811096989144309,1.0627019428140907,-0.18173934710958972,1.049026758797112,1.095381426361063,0.9938716830991552,0.08556539494552573,-0.08905903597428544,1.0339066995228083,0.9515131338189746,0.12226836368385374,1.1060635379801953,-0.1817393471095895,1.220068208825073,0.9858910918641539,5.832838588582198,False,True,True,True,True,True,True,True,True,True,False,False,False,True,-,0
cvol,0.01,36,0,B,EWall,0.5,M,0.10949106235242723,1.0899360457818947,-0.1935460417103212,0.9649801629696024,1.203479160809681,0.8816679307414524,0.07673740118409866,-0.1168865082668461,0.9398267088958918,0.8198703317692233,0.13021545849363414,1.2030731204056295,-0.1935460417103212,1.2624505575109612,1.1423398965282943,0.38848788793263805,False,True,True,True,True,True,True,True,False,True,False,False,False,True,-,0
cvol,0.01,36,0,B,MA-RS,0.5,M,0.10879148414596229,1.0694145125006962,-0.1811081529125409,1.0800683169959595,1.0820947448427045,1.021779683503743,0.08928006280776346,-0.10718314209144642,1.1419959141770974,0.8899117220027183,0.1210158924930953,1.1015748635410634,-0.1811081529125408,1.2860399051198002,0.9055352254430381,2.4709794892789247,False,True,True,True,True,True,True,True,True,True,False,False,False,True,-,0
cvol,0.01,36,0,B,EWall,0.75,W,0.16456717107027452,1.0767587790168158,-0.2851350191943284,0.9729084085363566,1.1748977623128527,0.8936913754725998,0.11688274193778025,-0.16686324249440332,0.9435020502186683,0.8421665407073199,0.1950284914828202,1.176640780293315,-0.2851350191943286,1.2308416388185728,1.1204587069966427,1.1246134819653675,False,True,True,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,36,0,B,MA-RS,0.75,W,0.1623156885126802,1.0635960467003414,-0.26337537534990907,1.050473872506038,1.096015643590717,0.9950593123878091,0.12815070919245408,-0.1317793637317719,1.0358827404317639,0.9518371618554692,0.18393078393947726,1.1068604569221936,-0.26337537534990874,1.21895423362612,0.9885623156417973,8.643541363978157,False,True,True,True,False,True,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,36,0,B,EWall,0.75,M,0.1649627521469672,1.0887375682785168,-0.28133918961432736,0.967037629730399,1.1999832558809822,0.8845408649122118,0.11481196261764004,-0.17115039915600372,0.9447396386796046,0.8202846807419929,0.1970563907566678,1.1996581892726843,-0.28133918961432713,1.2539344234309606,1.1437707638140275,0.5605438062573859,False,True,True,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,36,0,B,MA-RS,0.75,M,0.1639938318707137,1.070879035061777,-0.26324497167176464,1.0820843486774314,1.0834557772801703,1.0248491100147148,0.13448314464916034,-0.15811373731909917,1.1478682428975318,0.8899127534760402,0.1826017824685835,1.1023389637351713,-0.2632449716717644,1.282740821395963,0.9098820931531373,3.6578285955954315,False,True,True,True,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,36,0,B,EWall,1.0,W,0.21939172096780846,1.0772760290845325,-0.3653910310954619,0.9740021761555071,1.175084073587804,0.8948302061307062,0.1545351778360271,-0.21947030770047082,0.9452299281938926,0.8426029243366745,0.2612541518724609,1.176811452853169,-0.3653910310954618,1.2288037134531518,1.1227810812536774,1.4831286956901104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,36,0,B,MA-RS,1.0,W,0.21624588227959407,1.0644208866305518,-0.33982079996232095,1.051880264624022,1.0965861687736684,0.9962100384008489,0.17038284821617644,-0.1734071236713638,1.0378665003809928,0.9520763889527816,0.24546413525561217,1.1075810936127768,-0.3398207999623216,1.2177828346183035,0.9911206446914157,11.395014095314497,False,False,True,False,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,36,0,B,EWall,1.0,M,0.220656857579123,1.0872115193073006,-0.36362958771124365,0.9690299034794729,1.1960282487385134,0.8874170943784457,0.15253606732952374,-0.2227785059144881,0.9495990962093241,0.8207790996686368,0.2647245017080351,1.1957291117987494,-0.36362958771124365,1.2445742294840567,1.1450901452134563,0.7399063942061711,False,False,False,False,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,36,0,B,MA-RS,1.0,M,0.2194975625987967,1.0721596706704013,-0.3402517713852824,1.0840502644194439,1.0846480781809582,1.0279494512791638,0.1799245264445437,-0.20730842624417423,1.153706906052136,0.8900170712562807,0.24459798239105957,1.1028554188465036,-0.3402517713852824,1.2788387586379986,0.9142322991484088,4.8190269101778185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,DD,1
cvol,0.01,36,0,S,EWall,0.5,W,0.053147862557169745,0.5915192879140229,-0.19824039078309008,0.7975207552140502,0.44420663388070925,0.8410656290901988,0.07109409614408024,-0.11384764781203704,0.976748099502067,0.6837688154098047,0.042214813656463956,0.4618580801789181,-0.19824039078309053,0.6062881648683447,0.2928014342242274,0.8014519762649166,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"H1,H2,OOS,CAGR",4
cvol,0.01,36,0,S,MA-RS,0.5,W,0.02190900740366919,0.28507247634661004,-0.18926893123113708,0.5151070257231147,0.1087663051078635,0.6238810331102425,0.04877205940201379,-0.1200819483762009,0.6688468262238123,0.5751858432334345,0.00566325183415084,0.10684921926798334,-0.18926893123113553,0.09703301336633735,0.11829904662768748,7.458229879902876,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,CAGR",4
cvol,0.01,36,0,S,EWall,0.5,M,0.0509021500418807,0.5744175960283873,-0.19344045789304987,0.7769939226024272,0.4273312527816892,0.8237075654692476,0.06918646056344446,-0.11671916400501026,0.9574732038609055,0.6688855212744524,0.03976631557289356,0.4432777729133083,-0.19344045789304998,0.5666663703028946,0.30100887742833565,0.3931309007572601,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"H1,H2,OOS,CAGR",4
cvol,0.01,36,0,S,MA-RS,0.5,M,0.02663089474928171,0.33060227961806254,-0.24644082505994314,0.74510067325156,0.025288044569638873,0.8589077247799969,0.06879643486127551,-0.0902488464176815,0.8528638539332803,0.8696730998457384,0.0014246851387220705,0.06398459090012368,-0.24644082505994147,0.0663628358246088,0.061635986683506803,3.104561077286151,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
cvol,0.01,36,0,S,EWall,0.75,W,0.07743266522471814,0.593250205877339,-0.2856397646359665,0.7999192707275893,0.445712948076767,0.8435992903379304,0.10583097057204305,-0.1671077084580922,0.9817135262628702,0.6833178377587624,0.06025939903286304,0.46334238532020877,-0.2856397646359665,0.6069520344042667,0.29498651990243313,1.1654840929230006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR",5
