panel,ladder,rung,N,H,gross,cadence,mean_nsel,turnover,pass0_full,cstar_full,cstar_full_raw,alive200,killer,killer_kind,last_leg,pass0_oos,cstar_oos,killer_oos,dd_verdict_stable,cstar_L_H1,dead0_L_H1,contig_L_H1,surv200_L_H1,cstar_L_H2,dead0_L_H2,contig_L_H2,surv200_L_H2,cstar_L_OOS,dead0_L_OOS,contig_L_OOS,surv200_L_OOS,cstar_L_DD,dead0_L_DD,contig_L_DD,surv200_L_DD,cstar_L_CAGR,dead0_L_CAGR,contig_L_CAGR,surv200_L_CAGR,cstar_O_S,dead0_O_S,contig_O_S,surv200_O_S,cstar_O_DD,dead0_O_DD,contig_O_DD,surv200_O_DD,cstar_O_CAGR,dead0_O_CAGR,contig_O_CAGR,surv200_O_CAGR,CAGR0,Sharpe0,MaxDD0,OOS_Sharpe0,OOS_CAGR0,OOS_MaxDD0,pass4b0,pass4bOOS0,pass4a0,binding0,headroom0,CAGR10,Sharpe10,MaxDD10,OOS_Sharpe10,OOS_CAGR10,OOS_MaxDD10,pass4b10,pass4bOOS10,pass4a10,binding10,headroom10,CAGR25,Sharpe25,MaxDD25,OOS_Sharpe25,OOS_CAGR25,OOS_MaxDD25,pass4b25,pass4bOOS25,pass4a25,binding25,headroom25,CAGR50,Sharpe50,MaxDD50,OOS_Sharpe50,OOS_CAGR50,OOS_MaxDD50,pass4b50,pass4bOOS50,pass4a50,binding50,headroom50
B136,N,10,10,126,0.75,W,9.456967213114755,3.362418886411599,False,,,False,DEAD0,NONE,,True,14.0,O_S,False,197.0,False,True,False,,True,True,False,14.0,False,True,False,22.0,False,True,False,200.0,False,True,True,14.0,False,True,False,22.0,False,True,False,142.0,False,True,False,0.18491936900402428,1.0629757224440213,-0.20181974036238925,0.9041788059919442,0.1641303975523507,-0.2018197403623896,False,True,False,L_OOS,14.0,0.18094572346347726,1.0436862417648118,-0.20203288162979294,0.8854758558934781,0.1600562902440652,-0.20203288162979294,False,True,False,L_OOS,4.0,0.1750045838882912,1.0145907094198336,-0.20235249599313965,0.8573174004764683,0.15396676522174246,-0.2023524959931391,False,False,False,L_H1,172.0,0.1651540505286293,0.9657087820818188,-0.20288492659392432,0.8101401503932825,0.14387502703864885,-0.20288492659392499,False,False,False,L_H1,147.0
B136,N,12,12,126,0.75,W,11.34016393442623,3.328563657433628,False,,,False,DEAD0,NONE,,False,,DEAD0,True,172.0,False,True,False,23.0,False,True,False,42.0,False,True,False,,True,True,False,192.0,False,True,False,42.0,False,True,False,,True,True,False,153.0,False,True,False,0.17989979535440392,1.0737474773564246,-0.21149477556752028,0.9599827836202128,0.16914296349548774,-0.21149477556752028,False,False,False,L_H2,23.0,0.17598257111489235,1.0538758774646646,-0.2117059535427822,0.9403870313183638,0.16503590074535568,-0.2117059535427821,False,False,False,L_H2,13.0,0.17012601131008842,1.0239089396494911,-0.21202262353206314,0.9108868127474045,0.15889784969317278,-0.21202262353206303,False,False,False,L_OOS,17.0,0.1604162987535822,0.97357975719689,-0.21255014834696062,0.8614664902413368,0.14872762858396027,-0.21255014834695973,False,False,False,L_H1,122.0
B136,N,15,15,126,0.75,W,14.164959016393443,3.283865699423728,True,68.0,68.0,False,L_H2,SHARPE,L_CAGR,True,91.0,O_S,True,129.0,False,True,False,68.0,False,True,False,91.0,False,True,False,92.0,False,True,False,174.0,False,True,False,91.0,False,True,False,92.0,False,True,False,180.0,False,True,False,0.17163611378076093,1.089102982713257,-0.19639140212776807,1.0663963737537951,0.1789529835658521,-0.19639140212776784,True,True,False,L_H2,68.0,0.1677976415961746,1.068178680791749,-0.19659728035297697,1.0457884279636374,0.17489486262089549,-0.19659728035297697,True,True,False,L_H2,58.0,0.16205878140760288,1.0366230692911171,-0.19690600733428576,1.0147613364645285,0.16882993818918046,-0.19690600733428587,True,True,False,L_H2,43.0,0.15254409496502164,0.9836252559234959,-0.1974203114376203,0.9627747107416942,0.1587808318174846,-0.19742031143762018,True,True,False,L_H2,18.0
B136,N,20,20,126,0.75,W,18.864754098360656,3.247874747901893,False,,,False,DEAD0,NONE,,False,,DEAD0,True,153.0,False,True,False,37.0,False,True,False,71.0,False,True,False,,True,True,False,156.0,False,True,False,71.0,False,True,False,,True,True,False,145.0,False,True,False,0.1641803644092925,1.0850055562282945,-0.2061899124811416,1.0315952240038437,0.16422215641898896,-0.2061899124811417,False,False,False,L_H2,37.0,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False,L_H2,27.0,0.15476673923599127,1.0309486619309867,-0.2092213718253031,0.9776036368305684,0.15428235913158406,-0.2092213718253031,False,False,False,L_H2,12.0,0.1454185111768973,0.9765176507892632,-0.21224844512857466,0.9233417388664104,0.1444170623958314,-0.21224844512857488,False,False,False,L_OOS,21.0
B136,N,25,25,126,0.75,W,23.546106557377048,3.217224674120177,False,,,False,DEAD0,NONE,,False,,DEAD0,True,145.0,False,True,False,72.0,False,True,False,95.0,False,True,False,,True,True,False,167.0,False,True,False,95.0,False,True,False,,True,True,False,166.0,False,True,False,0.16741010940873635,1.1185685206658447,-0.21518598582826887,1.0837611392831414,0.17120296512615463,-0.21518598582826853,False,False,False,L_H2,72.0,0.16366123249678388,1.0968282186007665,-0.216146994859019,1.0622507626045483,0.16726908215706393,-0.21614699485901911,False,False,False,L_H2,62.0,0.15805814826325548,1.0641275267005161,-0.2175876809221402,1.0299174509774103,0.16139073420661276,-0.2175876809221401,False,False,False,L_H2,47.0,0.1487733897736081,1.0094114957565317,-0.21998661838555078,0.9758699490274613,0.1516531470904796,-0.21998661838555067,False,False,False,L_H2,22.0
B136,N,30,30,126,0.75,W,28.21311475409836,3.1522326540506733,False,,,False,DEAD0,NONE,,False,,DEAD0,True,141.0,False,True,False,78.0,False,True,False,100.0,False,True,False,,True,True,False,160.0,False,True,False,100.0,False,True,False,,True,True,False,168.0,False,True,False,0.16379764495736904,1.1199833976715294,-0.24287491072485035,1.0907965090986589,0.16991900594838105,-0.24287491072485046,False,False,False,L_H2,78.0,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.0695530808226905,0.1661079493963833,-0.24354358049436964,False,False,False,L_H2,68.0,0.15465972885646795,1.0652963798078092,-0.24454640932507044,1.0376463514854832,0.16041298210884647,-0.24454640932507055,False,False,False,L_H2,53.0,0.14558797221026198,1.0104179237624695,-0.2464048530707128,0.984373458428206,0.15097874585125615,-0.2464048530707128,False,False,False,L_H2,28.0
B136,N,40,40,126,0.75,W,37.506147540983605,3.071390083476017,False,,,False,DEAD0,NONE,,False,,DEAD0,True,138.0,False,True,False,72.0,False,True,False,92.0,False,True,False,,True,True,False,145.0,False,True,False,92.0,False,True,False,,True,True,False,149.0,False,True,False,0.15666268864742605,1.110490846722465,-0.2532117465914364,1.0748707145942695,0.1607949218488094,-0.25321174659143686,False,False,False,L_H2,72.0,0.15311485642590061,1.088431221467345,-0.25383188323645245,1.053516002793691,0.15713759320155107,-0.25383188323645256,False,False,False,L_H2,62.0,0.14781239388403522,1.055302268529181,-0.25476167269482053,1.0214605773162388,0.1516720942512526,-0.25476167269482086,False,False,False,L_H2,47.0,0.1390261497330656,0.9999954988996057,-0.2563102140880895,0.9679838805709542,0.14261732159060503,-0.2563102140880894,False,False,False,L_H2,22.0
B136,H,21,20,21,0.75,W,18.829918032786885,7.798167222073121,False,,,False,DEAD0,NONE,,False,,DEAD0,True,72.0,False,True,False,26.0,False,True,False,33.0,False,True,False,,True,True,False,73.0,False,True,False,33.0,False,True,False,,True,True,False,63.0,False,True,False,0.17183397833504777,1.1370331441478347,-0.2561495595868033,1.0468903928467055,0.16465276063966616,-0.25614955958680297,False,False,False,L_H2,26.0,0.16273672121545713,1.0848266176335637,-0.2569070436953068,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False,L_H2,16.0,0.14921898592649674,1.0063739887983458,-0.2580422388870366,0.9210603932778957,0.1418343346596289,-0.25804223888703626,False,False,False,L_H2,1.0,0.12702702440665314,0.8753365183940752,-0.259931483899702,0.7948887522107226,0.11944743600642549,-0.2599314838997022,False,False,False,L_H1,22.0
B136,H,63,20,63,0.75,W,18.885245901639344,4.684150079469976,False,,,False,DEAD0,NONE,,False,,DEAD0,True,130.0,False,True,False,30.0,False,True,False,50.0,False,True,False,,True,True,False,128.0,False,True,False,50.0,False,True,False,,True,True,False,113.0,False,True,False,0.1749973249436909,1.1121882523037236,-0.2868277379463654,1.0252288644126373,0.17059672725464292,-0.28682773794636507,False,False,False,L_H2,30.0,0.1695140686096932,1.082336942583977,-0.2869481836289933,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False,L_H2,20.0,0.16133236553994434,1.0373740774423883,-0.287128822421999,0.9520908296637132,0.15633304453207342,-0.2871288224219989,False,False,False,L_H2,5.0,0.14781061829407438,0.9620049600852182,-0.28742980780726524,0.8784887713345582,0.14222654457968043,-0.2874298078072649,False,False,False,L_OOS,0.0
B136,H,126,20,126,0.75,W,18.864754098360656,3.247874747901893,False,,,False,DEAD0,NONE,,False,,DEAD0,True,153.0,False,True,False,37.0,False,True,False,71.0,False,True,False,,True,True,False,156.0,False,True,False,71.0,False,True,False,,True,True,False,145.0,False,True,False,0.1641803644092925,1.0850055562282945,-0.2061899124811416,1.0315952240038437,0.16422215641898896,-0.2061899124811417,False,False,False,L_H2,37.0,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False,L_H2,27.0,0.15476673923599127,1.0309486619309867,-0.2092213718253031,0.9776036368305684,0.15428235913158406,-0.2092213718253031,False,False,False,L_H2,12.0,0.1454185111768973,0.9765176507892632,-0.21224844512857466,0.9233417388664104,0.1444170623958314,-0.21224844512857488,False,False,False,L_OOS,21.0
B136,H,252,20,252,0.75,W,18.91905737704918,2.161871702712207,False,,,False,DEAD0,NONE,,False,,DEAD0,True,190.0,False,True,False,96.0,False,True,False,131.0,False,True,False,,True,True,False,200.0,False,True,True,131.0,False,True,False,,True,True,False,200.0,False,True,True,0.1663819346182338,1.0863756131489517,-0.23392530970675918,1.061480006618419,0.1731409294825177,-0.23392530970675873,False,False,False,L_H2,96.0,0.16386492526981544,1.0722128865297926,-0.23490998276411412,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False,L_H2,86.0,0.16009761943853396,1.0508924067716596,-0.23638596411194734,1.0266730122681424,0.16648100401266963,-0.23638596411194723,False,False,False,L_H2,71.0,0.15384060824452872,1.0151682578614596,-0.23884319237107954,0.9916387244542074,0.15985201922963443,-0.23884319237107954,False,False,False,L_H2,46.0
B136,GROSS,0.3,20,126,0.3,W,18.864754098360656,1.347895193716369,False,,,False,DEAD0,NONE,,False,,DEAD0,True,146.0,False,True,False,34.0,False,True,False,67.0,False,True,False,200.0,False,True,True,,True,True,False,67.0,False,True,False,200.0,False,True,True,,True,True,False,0.06531947698324303,1.0818451461701717,-0.08616608111168389,1.0278621273536253,0.06562829067624709,-0.08616608111168378,False,False,False,L_H2,34.0,0.06388483980525494,1.0594428126149014,-0.08672096624141135,1.0054987279847747,0.06411548358053709,-0.08672096624141135,False,False,False,L_H2,24.0,0.06173602503050546,1.0257149748209353,-0.08755302800093268,0.9718625393637349,0.06184983547048373,-0.08755302800093212,False,False,False,L_H2,9.0,0.05816302870716461,0.9692070577147932,-0.08893908855913013,0.9155906297843196,0.05808323765847767,-0.08893908855913024,False,False,False,L_OOS,17.0
B136,GROSS,0.35,20,126,0.35,W,18.864754098360656,1.5639063639407136,False,,,False,DEAD0,NONE,,False,,DEAD0,True,147.0,False,True,False,35.0,False,True,False,67.0,False,True,False,200.0,False,True,True,,True,True,False,67.0,False,True,False,200.0,False,True,True,,True,True,False,0.0762692525385622,1.0822022408608125,-0.10004350557190933,1.0282843015731598,0.07659482966897468,-0.10004350557190966,False,False,False,L_H2,35.0,0.07458782816568266,1.0599245358909708,-0.10068113078456065,1.0060403957911241,0.07482128862695192,-0.10068113078456076,False,False,False,L_H2,25.0,0.07206995606305755,1.026383863302533,-0.10163721626992284,0.9725836028325385,0.0721658176761637,-0.10163721626992317,False,False,False,L_H2,10.0,0.0678848519140316,0.9701882223295277,-0.10322975270130996,0.9166108853103563,0.06775291318862497,-0.10322975270130996,False,False,False,L_OOS,17.0
B136,GROSS,0.4,20,126,0.4,W,18.864754098360656,1.7779892168959763,False,,,False,DEAD0,NONE,,False,,DEAD0,True,148.0,False,True,False,35.0,False,True,False,68.0,False,True,False,200.0,False,True,True,,True,True,False,68.0,False,True,False,200.0,False,True,True,,True,True,False,0.08723221791164915,1.0825577869892018,-0.1137842454798843,1.0287045049599093,0.08756374980875425,-0.11378424547988386,False,False,False,L_H2,35.0,0.08530141429279392,1.0603980371058317,-0.11450196962857728,1.006573394298753,0.08552659548697572,-0.11450196962857706,False,False,False,L_H2,25.0,0.08241076758098465,1.0270345134696226,-0.11557810801974255,0.973285942924422,0.08247717873757221,-0.11557810801974311,False,False,False,L_H2,10.0,0.07760781301467135,0.9711344531753752,-0.11737047803829848,0.9175956564599512,0.07741161553461806,-0.11737047803829881,False,False,False,L_OOS,18.0
B136,GROSS,0.45,20,126,0.45,W,18.864754098360656,1.99043495895215,False,,,False,DEAD0,NONE,,False,,DEAD0,True,149.0,False,True,False,35.0,False,True,False,68.0,False,True,False,200.0,False,True,True,,True,True,False,68.0,False,True,False,200.0,False,True,True,,True,True,False,0.09820648602101523,1.0829118125138955,-0.12738886387589832,1.0291227907880898,0.0985328241852983,-0.12738886387589743,False,False,False,L_H2,35.0,0.0960234496348773,1.0608624235478246,-0.1281841567538472,1.007097767395711,0.09622899612292013,-0.12818415675384776,False,False,False,L_H2,25.0,0.09275592059184912,1.0276646464495203,-0.1293765444496755,0.9739695865838258,0.09278124063532034,-0.12937654444967572,False,False,False,L_H2,10.0,0.08732872664333913,0.9720411487909698,-0.13136238662411792,0.9185449336851081,0.08705622083361719,-0.13136238662411792,False,False,False,L_OOS,18.0
B136,GROSS,0.5,20,126,0.5,W,18.864754098360656,2.2015315465985563,True,12.0,12.0,False,L_CAGR,CAGR,L_DD,True,8.0,O_CAGR,True,150.0,False,True,False,36.0,False,True,False,69.0,False,True,False,200.0,False,True,True,12.0,False,True,False,69.0,False,True,False,200.0,False,True,True,8.0,False,True,False,0.10919014249429249,1.083264345052662,-0.14085792668618569,1.0295392123293852,0.10949979660564346,-0.1408579266861858,True,True,False,L_CAGR,12.0,0.10675175140207016,1.0613172049637596,-0.14172844448877653,1.0076123238250767,0.10692589883084103,-0.14172844448877653,True,False,False,L_CAGR,2.0,0.10310283233917583,1.0282729910933999,-0.14303355789006544,0.9746314721949505,0.10307491206721875,-0.14303355789006544,False,False,False,L_H2,11.0,0.0970443501700049,0.9729057266952424,-0.14520697852266906,0.9194525305233731,0.09668281444516169,-0.14520697852266962,False,False,False,L_OOS,19.0
B136,GROSS,0.55,20,126,0.55,W,18.864754098360656,2.4115674886383895,True,36.0,36.0,False,L_H2,SHARPE,L_DD,True,46.0,O_CAGR,True,151.0,False,True,False,36.0,False,True,False,69.0,False,True,False,200.0,False,True,True,52.0,False,True,False,69.0,False,True,False,200.0,False,True,True,46.0,False,True,False,0.12018124587866241,1.0836154118877195,-0.15419200269186317,1.0299538228851761,0.12046238193056591,-0.1541920026918634,True,True,False,L_H2,36.0,0.11748409738093457,1.06176197335862,-0.15513526976429914,1.008117261923511,0.11761480345776176,-0.15513526976429937,True,True,False,L_H2,26.0,0.11344886310676827,1.0288584931238307,-0.15654938894627646,0.9752720202711584,0.11335537401582352,-0.1565493889462768,True,True,False,L_H2,11.0,0.10675135737044283,0.9737260738923186,-0.15890417099362275,0.9203192503363993,0.10628805519668316,-0.15890417099362242,False,False,False,L_CAGR,2.0
B136,GROSS,0.6,20,126,0.6,W,18.864754098360656,2.620864662666993,True,36.0,36.0,False,L_H2,SHARPE,L_DD,True,70.0,O_S,True,151.0,False,True,False,36.0,False,True,False,70.0,False,True,False,200.0,False,True,True,85.0,False,True,False,70.0,False,True,False,200.0,False,True,True,77.0,False,True,False,0.1311778278628175,1.083965039969185,-0.1673916634979753,1.0303666758173886,0.13141826642537446,-0.1673916634979754,True,True,False,L_H2,36.0,0.12821819208258534,1.0621963323951173,-0.16840548135869893,1.0086124267911551,0.12829310877488553,-0.16840548135869893,True,True,False,L_H2,26.0,0.12379123160572858,1.0294201139138548,-0.16992530201570155,0.9758907545530806,0.12361959915404053,-0.16992530201570155,True,True,False,L_H2,11.0,0.11644617013279634,0.9745000621758307,-0.17245592075888794,0.9211440573932216,0.11586821881571496,-0.1724559207588876,False,True,False,L_OOS,20.0
B136,GROSS,0.65,20,126,0.65,W,18.864754098360656,2.8297272278884438,True,37.0,37.0,False,L_H2,SHARPE,L_DD,True,70.0,O_S,True,152.0,False,True,False,37.0,False,True,False,70.0,False,True,False,200.0,False,True,True,113.0,False,True,False,70.0,False,True,False,200.0,False,True,True,104.0,False,True,False,0.14217789351049892,1.0843132559165773,-0.180457483502645,1.0307778245778156,0.14236510812505965,-0.18045748350264512,True,True,False,L_H2,37.0,0.13895172068729855,1.0626200842874902,-0.1815398564875792,1.0090979821698232,0.13895822785259915,-0.18153985648757875,True,True,False,L_H2,27.0,0.1341271492061804,1.0299573251267578,-0.18316237836766358,0.9764880102631065,0.13386463884472288,-0.18316237836766347,True,True,False,L_H2,12.0,0.12612522575153218,0.9752266271899437,-0.18586381538591767,0.9219275872055784,0.12541976860118775,-0.1858638153859179,False,True,False,L_OOS,20.0
B136,GROSS,0.7,20,126,0.7,W,18.864754098360656,3.0385814107099565,True,37.0,37.0,False,L_H2,SHARPE,L_H1,True,71.0,O_S,True,152.0,False,True,False,37.0,False,True,False,71.0,False,True,False,77.0,False,True,False,136.0,False,True,False,71.0,False,True,False,77.0,False,True,False,126.0,False,True,False,0.1531794215056621,1.0846600860182143,-0.19339003986632275,1.0311873227357664,0.15330053721382542,-0.19339003986632264,True,True,False,L_H2,37.0,0.14968219038185238,1.0630322230188143,-0.19453874207190103,1.0095726160474137,0.14960729767280112,-0.19453874207190114,True,True,False,L_H2,27.0,0.14445342445052844,1.0304675700951522,-0.19626062138021905,0.977060428509698,0.14408689961514165,-0.19626062138021894,True,True,False,L_H2,12.0,0.13578419080444548,0.9759006245981089,-0.19912729052055367,0.9226630768052111,0.13493791798036936,-0.19912729052055345,False,True,False,L_OOS,21.0
B136,GROSS,0.75,20,126,0.75,W,18.864754098360656,3.247874747901893,False,,,False,DEAD0,NONE,,False,,DEAD0,True,153.0,False,True,False,37.0,False,True,False,71.0,False,True,False,,True,True,False,156.0,False,True,False,71.0,False,True,False,,True,True,False,145.0,False,True,False,0.1641803644092925,1.0850055562282945,-0.2061899124811416,1.0315952240038437,0.16422215641898896,-0.2061899124811417,False,False,False,L_H2,37.0,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False,L_H2,27.0,0.15476673923599127,1.0309486619309867,-0.2092213718253031,0.9776036368305684,0.15428235913158406,-0.2092213718253031,False,False,False,L_H2,12.0,0.1454185111768973,0.9765176507892632,-0.21224844512857466,0.9233417388664104,0.1444170623958314,-0.21224844512857488,False,False,False,L_OOS,21.0
B136,CADENCE,D,20,126,0.75,D,18.921752073144802,4.358626992932795,False,,,False,DEAD0,NONE,,False,,DEAD0,True,104.0,False,True,False,23.0,False,True,False,40.0,False,True,False,,True,True,False,130.0,False,True,False,40.0,False,True,False,,True,True,False,131.0,False,True,False,0.17091441656027895,1.03709517804247,-0.28336587519906475,0.9769813003600126,0.1758465193333567,-0.28336587519906475,False,False,False,L_H2,23.0,0.1658275110791685,1.0108299798090135,-0.283637731649679,0.9522190783873681,0.17050660867462075,-0.283637731649679,False,False,False,L_H2,13.0,0.15823625386991025,0.9713579217687097,-0.2840453332390651,0.9150073121136394,0.1625397138693625,-0.2840453332390651,False,False,False,L_OOS,15.0,0.14568775208192863,0.9053968752412932,-0.2847241812667787,0.8528245737156372,0.14937536726107492,-0.2847241812667789,False,False,False,L_H1,54.0
B136,CADENCE,W,20,126,0.75,W,18.864754098360656,3.247874747901893,False,,,False,DEAD0,NONE,,False,,DEAD0,True,153.0,False,True,False,37.0,False,True,False,71.0,False,True,False,,True,True,False,156.0,False,True,False,71.0,False,True,False,,True,True,False,145.0,False,True,False,0.1641803644092925,1.0850055562282945,-0.2061899124811416,1.0315952240038437,0.16422215641898896,-0.2061899124811417,False,False,False,L_H2,37.0,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False,L_H2,27.0,0.15476673923599127,1.0309486619309867,-0.2092213718253031,0.9776036368305684,0.15428235913158406,-0.2092213718253031,False,False,False,L_H2,12.0,0.1454185111768973,0.9765176507892632,-0.21224844512857466,0.9233417388664104,0.1444170623958314,-0.21224844512857488,False,False,False,L_OOS,21.0
B136,CADENCE,M,20,126,0.75,M,18.933333333333334,2.472924418130506,False,,,False,DEAD0,NONE,,False,,DEAD0,True,166.0,False,True,False,94.0,False,True,False,134.0,False,True,False,,True,True,False,200.0,False,True,True,134.0,False,True,False,,True,True,False,200.0,False,True,True,0.16961328612057214,1.0879389552114322,-0.2762527894296857,1.0803014605075412,0.18356454471031514,-0.2762527894296858,False,False,False,L_H2,94.0,0.1667276717164461,1.072059139665344,-0.2762786363864471,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False,L_H2,84.0,0.16240931155366867,1.0481148182582953,-0.27631740682158923,1.0431370840575107,0.17618973610777822,-0.2763174068215891,False,False,False,L_H2,69.0,0.155238814051055,1.0079001563013226,-0.27638202421349234,1.0056700582197378,0.16884989680211926,-0.27638202421349245,False,False,False,L_H2,44.0
B136,CADENCE,Q,20,126,0.75,Q,18.72,1.9655940633727962,False,,,False,DEAD0,NONE,,False,,DEAD0,True,159.0,False,True,False,45.0,False,True,False,80.0,False,True,False,,True,True,False,198.0,False,True,False,80.0,False,True,False,,True,True,False,200.0,False,True,True,0.1505236832455723,1.0141138941053545,-0.22116748286602705,0.9880984741770847,0.1577315310742915,-0.22116748286602672,False,False,False,L_H2,45.0,0.14826441782126,1.0009041865112431,-0.2211674828660266,0.9745408500566024,0.15519937566578412,-0.22116748286602672,False,False,False,L_H2,35.0,0.1448799664391316,0.9809448305546391,-0.22116748286602672,0.9540700570001638,0.1514072719475552,-0.22116748286602683,False,False,False,L_H2,20.0,0.13925106439154655,0.9473204226725849,-0.2211674828660265,0.9196197318827332,0.14510342781201446,-0.22116748286602672,False,False,False,L_OOS,30.0
