timing,panel,anchor,ladder,fold,pick_CH_ISSHARPE,oos_CH_ISSHARPE,pick_CH_ISCAGR,oos_CH_ISCAGR,pick_CH_ISDD,oos_CH_ISDD
T_LAG1,B136,B,N,2016,"(15, 63, 0.55, 'M')",1.2489507577127161,"(5, 63, 0.55, 'M')",1.7350183585758159,"(40, 63, 0.55, 'M')",0.8647489622674147
T_LAG1,B136,B,H,2016,"(12, 21, 0.55, 'M')",1.2203393571103003,"(12, 21, 0.55, 'M')",1.2203393571103003,"(12, 63, 0.55, 'M')",1.6583615439013624
T_LAG1,B136,B,GROSS,2016,"(12, 63, 0.75, 'M')",1.6580332937055873,"(12, 63, 0.75, 'M')",1.6580332937055873,"(12, 63, 0.3, 'M')",1.6589976473594663
T_LAG1,B136,B,CADENCE,2016,"(12, 63, 0.55, 'D')",1.2208427080958977,"(12, 63, 0.55, 'D')",1.2208427080958977,"(12, 63, 0.55, 'W')",0.9019050789128186
T_LAG1,B136,B,N,2017,"(5, 63, 0.55, 'M')",1.6004934199860408,"(5, 63, 0.55, 'M')",1.6004934199860408,"(40, 63, 0.55, 'M')",2.992691132502057
T_LAG1,B136,B,H,2017,"(12, 63, 0.55, 'M')",1.9277653486175002,"(12, 21, 0.55, 'M')",2.148488418414879,"(12, 63, 0.55, 'M')",1.9277653486175002
T_LAG1,B136,B,GROSS,2017,"(12, 63, 0.75, 'M')",1.9416103124090454,"(12, 63, 0.75, 'M')",1.9416103124090454,"(12, 63, 0.3, 'M')",1.910181463775663
T_LAG1,B136,B,CADENCE,2017,"(12, 63, 0.55, 'D')",2.1272286525367043,"(12, 63, 0.55, 'D')",2.1272286525367043,"(12, 63, 0.55, 'W')",2.2588324227980157
T_LAG1,B136,B,N,2018,"(12, 63, 0.55, 'M')",0.3825717426743373,"(5, 63, 0.55, 'M')",-0.13445359882663566,"(40, 63, 0.55, 'M')",0.39048712949647724
T_LAG1,B136,B,H,2018,"(12, 21, 0.55, 'M')",0.43318814923401794,"(12, 21, 0.55, 'M')",0.43318814923401794,"(12, 63, 0.55, 'M')",0.3825717426743373
T_LAG1,B136,B,GROSS,2018,"(12, 63, 0.75, 'M')",0.38772307941982614,"(12, 63, 0.75, 'M')",0.38772307941982614,"(12, 63, 0.3, 'M')",0.3765878381943003
T_LAG1,B136,B,CADENCE,2018,"(12, 63, 0.55, 'D')",0.14584665423576204,"(12, 63, 0.55, 'D')",0.14584665423576204,"(12, 63, 0.55, 'W')",0.5666022023978445
T_LAG1,B136,B,N,2019,"(12, 63, 0.55, 'M')",1.7460787100905555,"(5, 63, 0.55, 'M')",1.398702659767767,"(40, 63, 0.55, 'M')",1.9662771470562754
T_LAG1,B136,B,H,2019,"(12, 21, 0.55, 'M')",1.477887526900389,"(12, 21, 0.55, 'M')",1.477887526900389,"(12, 63, 0.55, 'M')",1.7460787100905555
T_LAG1,B136,B,GROSS,2019,"(12, 63, 0.75, 'M')",1.748357739319014,"(12, 63, 0.75, 'M')",1.748357739319014,"(12, 63, 0.3, 'M')",1.7431423488882047
T_LAG1,B136,B,CADENCE,2019,"(12, 63, 0.55, 'W')",1.5914326870104691,"(12, 63, 0.55, 'W')",1.5914326870104691,"(12, 63, 0.55, 'W')",1.5914326870104691
T_LAG1,B136,B,N,2020,"(12, 63, 0.55, 'M')",0.5052251977811334,"(5, 63, 0.55, 'M')",0.582003064416722,"(40, 63, 0.55, 'M')",0.8251991064194603
T_LAG1,B136,B,H,2020,"(12, 63, 0.55, 'M')",0.5052251977811334,"(12, 21, 0.55, 'M')",0.607883712108381,"(12, 63, 0.55, 'M')",0.5052251977811334
T_LAG1,B136,B,GROSS,2020,"(12, 63, 0.75, 'M')",0.5277345123714018,"(12, 63, 0.75, 'M')",0.5277345123714018,"(12, 63, 0.3, 'M')",0.47911690478872004
T_LAG1,B136,B,CADENCE,2020,"(12, 63, 0.55, 'W')",0.23570467577918103,"(12, 63, 0.55, 'W')",0.23570467577918103,"(12, 63, 0.55, 'W')",0.23570467577918103
T_LAG1,B136,B,N,2021,"(15, 63, 0.55, 'M')",1.3789572366465144,"(5, 63, 0.55, 'M')",1.4997011254010306,"(20, 63, 0.55, 'M')",1.571272124495403
T_LAG1,B136,B,H,2021,"(12, 21, 0.55, 'M')",1.240465349982578,"(12, 21, 0.55, 'M')",1.240465349982578,"(12, 252, 0.55, 'M')",0.9646770101370545
T_LAG1,B136,B,GROSS,2021,"(12, 63, 0.75, 'M')",1.1761212772594958,"(12, 63, 0.75, 'M')",1.1761212772594958,"(12, 63, 0.3, 'M')",1.1351621794566877
T_LAG1,B136,B,CADENCE,2021,"(12, 63, 0.55, 'M')",1.158088834540553,"(12, 63, 0.55, 'Q')",1.3366427576304487,"(12, 63, 0.55, 'Q')",1.3366427576304487
T_LAG1,B136,B,N,2022,"(20, 63, 0.55, 'M')",-0.5500168965187425,"(5, 63, 0.55, 'M')",0.20978427595957913,"(20, 63, 0.55, 'M')",-0.5500168965187425
T_LAG1,B136,B,H,2022,"(12, 21, 0.55, 'M')",-0.8172644507719459,"(12, 126, 0.55, 'M')",-0.024167358393575894,"(12, 252, 0.55, 'M')",0.023080035638962507
T_LAG1,B136,B,GROSS,2022,"(12, 63, 0.75, 'M')",-0.49583131004033204,"(12, 63, 0.75, 'M')",-0.49583131004033204,"(12, 63, 0.3, 'M')",-0.516992830364406
T_LAG1,B136,B,CADENCE,2022,"(12, 63, 0.55, 'Q')",-0.992622773842263,"(12, 63, 0.55, 'Q')",-0.992622773842263,"(12, 63, 0.55, 'Q')",-0.992622773842263
T_LAG1,B136,B,N,2023,"(15, 63, 0.55, 'M')",1.09926074485978,"(5, 63, 0.55, 'M')",0.3571678103278951,"(20, 63, 0.55, 'M')",0.91742972512837
T_LAG1,B136,B,H,2023,"(12, 126, 0.55, 'M')",1.238173173424879,"(12, 126, 0.55, 'M')",1.238173173424879,"(12, 252, 0.55, 'M')",1.8943368211505247
T_LAG1,B136,B,GROSS,2023,"(12, 63, 0.75, 'M')",0.8109513843531039,"(12, 63, 0.75, 'M')",0.8109513843531039,"(12, 63, 0.3, 'M')",0.8097941723993745
T_LAG1,B136,B,CADENCE,2023,"(12, 63, 0.55, 'M')",0.810375021945873,"(12, 63, 0.55, 'D')",1.009745086306099,"(12, 63, 0.55, 'Q')",0.40381910192405307
T_LAG1,B136,B,N,2024,"(15, 63, 0.55, 'M')",1.400777753573257,"(5, 63, 0.55, 'M')",0.6109958842512491,"(20, 63, 0.55, 'M')",1.363955839072576
T_LAG1,B136,B,H,2024,"(12, 126, 0.55, 'M')",1.1510807327050327,"(12, 126, 0.55, 'M')",1.1510807327050327,"(12, 252, 0.55, 'M')",1.503343395852411
T_LAG1,B136,B,GROSS,2024,"(12, 63, 0.75, 'M')",1.0499057998847279,"(12, 63, 0.75, 'M')",1.0499057998847279,"(12, 63, 0.3, 'M')",1.028119117745199
T_LAG1,B136,B,CADENCE,2024,"(12, 63, 0.55, 'W')",1.3219233061630709,"(12, 63, 0.55, 'W')",1.3219233061630709,"(12, 63, 0.55, 'Q')",0.8883222525041491
T_LAG1,B136,B,N,2025,"(15, 63, 0.55, 'M')",0.29554946113216113,"(5, 63, 0.55, 'M')",0.27052594792034396,"(20, 63, 0.55, 'M')",0.6293003263043473
T_LAG1,B136,B,H,2025,"(12, 21, 0.55, 'M')",0.922548983310942,"(12, 126, 0.55, 'M')",0.9772604511153853,"(12, 252, 0.55, 'M')",1.1938215210899124
T_LAG1,B136,B,GROSS,2025,"(12, 63, 0.75, 'M')",0.2634107406525665,"(12, 63, 0.75, 'M')",0.2634107406525665,"(12, 63, 0.3, 'M')",0.23849413885893847
T_LAG1,B136,B,CADENCE,2025,"(12, 63, 0.55, 'W')",1.480168055647347,"(12, 63, 0.55, 'D')",0.40812435910825523,"(12, 63, 0.55, 'Q')",1.2525681429071183
T_LAG1,SMALL,A,N,2013,"(15, 126, 0.75, 'W')",1.7492973386913446,"(15, 126, 0.75, 'W')",1.7492973386913446,"(12, 126, 0.75, 'W')",1.7211067651684
T_LAG1,SMALL,A,H,2013,"(20, 63, 0.75, 'W')",2.7522597886894653,"(20, 63, 0.75, 'W')",2.7522597886894653,"(20, 126, 0.75, 'W')",1.9247539662391526
T_LAG1,SMALL,A,GROSS,2013,"(20, 126, 0.75, 'W')",1.9247539662391526,"(20, 126, 0.75, 'W')",1.9247539662391526,"(20, 126, 0.3, 'W')",1.9192344327577318
T_LAG1,SMALL,A,CADENCE,2013,"(20, 126, 0.75, 'W')",1.9247539662391526,"(20, 126, 0.75, 'W')",1.9247539662391526,"(20, 126, 0.75, 'W')",1.9247539662391526
T_LAG1,SMALL,A,N,2014,"(25, 126, 0.75, 'W')",0.9517215950173238,"(25, 126, 0.75, 'W')",0.9517215950173238,"(12, 126, 0.75, 'W')",1.2627441529452181
T_LAG1,SMALL,A,H,2014,"(20, 63, 0.75, 'W')",0.6173457264404729,"(20, 63, 0.75, 'W')",0.6173457264404729,"(20, 126, 0.75, 'W')",0.6685404475667729
T_LAG1,SMALL,A,GROSS,2014,"(20, 126, 0.75, 'W')",0.6685404475667729,"(20, 126, 0.75, 'W')",0.6685404475667729,"(20, 126, 0.3, 'W')",0.6621342273260976
T_LAG1,SMALL,A,CADENCE,2014,"(20, 126, 0.75, 'D')",-0.051100111857520704,"(20, 126, 0.75, 'D')",-0.051100111857520704,"(20, 126, 0.75, 'W')",0.6685404475667729
T_LAG1,SMALL,A,N,2015,"(25, 126, 0.75, 'W')",-0.06577043398799932,"(25, 126, 0.75, 'W')",-0.06577043398799932,"(12, 126, 0.75, 'W')",-0.3668157260853678
T_LAG1,SMALL,A,H,2015,"(20, 63, 0.75, 'W')",-0.2099607193072771,"(20, 252, 0.75, 'W')",0.14156976027060933,"(20, 126, 0.75, 'W')",-0.03944925724567572
T_LAG1,SMALL,A,GROSS,2015,"(20, 126, 0.75, 'W')",-0.03944925724567572,"(20, 126, 0.75, 'W')",-0.03944925724567572,"(20, 126, 0.3, 'W')",-0.052795538943822364
T_LAG1,SMALL,A,CADENCE,2015,"(20, 126, 0.75, 'W')",-0.03944925724567572,"(20, 126, 0.75, 'W')",-0.03944925724567572,"(20, 126, 0.75, 'W')",-0.03944925724567572
T_LAG1,SMALL,A,N,2016,"(25, 126, 0.75, 'W')",0.02576377788865096,"(25, 126, 0.75, 'W')",0.02576377788865096,"(20, 126, 0.75, 'W')",-0.037117969588132446
T_LAG1,SMALL,A,H,2016,"(20, 252, 0.75, 'W')",1.7789705210842892,"(20, 252, 0.75, 'W')",1.7789705210842892,"(20, 126, 0.75, 'W')",-0.037117969588132446
T_LAG1,SMALL,A,GROSS,2016,"(20, 126, 0.75, 'W')",-0.037117969588132446,"(20, 126, 0.75, 'W')",-0.037117969588132446,"(20, 126, 0.3, 'W')",-0.018200639831983424
T_LAG1,SMALL,A,CADENCE,2016,"(20, 126, 0.75, 'W')",-0.037117969588132446,"(20, 126, 0.75, 'W')",-0.037117969588132446,"(20, 126, 0.75, 'W')",-0.037117969588132446
T_LAG1,SMALL,A,N,2017,"(25, 126, 0.75, 'W')",1.646621525286023,"(25, 126, 0.75, 'W')",1.646621525286023,"(40, 126, 0.75, 'W')",1.4280585792775893
T_LAG1,SMALL,A,H,2017,"(20, 252, 0.75, 'W')",1.246607725961577,"(20, 252, 0.75, 'W')",1.246607725961577,"(20, 21, 0.75, 'W')",1.722866341784786
T_LAG1,SMALL,A,GROSS,2017,"(20, 126, 0.75, 'W')",2.0387552890424967,"(20, 126, 0.75, 'W')",2.0387552890424967,"(20, 126, 0.3, 'W')",2.0302477517946778
T_LAG1,SMALL,A,CADENCE,2017,"(20, 126, 0.75, 'M')",1.0142076368544002,"(20, 126, 0.75, 'D')",1.3410466273419936,"(20, 126, 0.75, 'D')",1.3410466273419936
T_LAG1,SMALL,A,N,2018,"(25, 126, 0.75, 'W')",-0.4047410728343978,"(10, 126, 0.75, 'W')",-0.88126259679652,"(40, 126, 0.75, 'W')",-0.2750541657213336
T_LAG1,SMALL,A,H,2018,"(20, 252, 0.75, 'W')",0.01280287669322778,"(20, 252, 0.75, 'W')",0.01280287669322778,"(20, 21, 0.75, 'W')",0.053298114088059935
T_LAG1,SMALL,A,GROSS,2018,"(20, 126, 0.75, 'W')",-0.6258836160807653,"(20, 126, 0.75, 'W')",-0.6258836160807653,"(20, 126, 0.3, 'W')",-0.6217938597500879
T_LAG1,SMALL,A,CADENCE,2018,"(20, 126, 0.75, 'W')",-0.6258836160807653,"(20, 126, 0.75, 'W')",-0.6258836160807653,"(20, 126, 0.75, 'D')",-0.1718248189707896
T_LAG1,SMALL,A,N,2019,"(25, 126, 0.75, 'W')",1.4164603759458376,"(15, 126, 0.75, 'W')",1.3131074625051917,"(40, 126, 0.75, 'W')",1.9325561591728637
T_LAG1,SMALL,A,H,2019,"(20, 252, 0.75, 'W')",2.848108060492706,"(20, 252, 0.75, 'W')",2.848108060492706,"(20, 21, 0.75, 'W')",1.3678027133375827
T_LAG1,SMALL,A,GROSS,2019,"(20, 126, 0.75, 'W')",1.5963821207616744,"(20, 126, 0.75, 'W')",1.5963821207616744,"(20, 126, 0.3, 'W')",1.5871484821338633
T_LAG1,SMALL,A,CADENCE,2019,"(20, 126, 0.75, 'D')",0.5488955123347319,"(20, 126, 0.75, 'D')",0.5488955123347319,"(20, 126, 0.75, 'D')",0.5488955123347319
T_LAG1,SMALL,A,N,2020,"(30, 126, 0.75, 'W')",0.795141390505404,"(12, 126, 0.75, 'W')",0.6619753683282622,"(40, 126, 0.75, 'W')",0.737116902558993
T_LAG1,SMALL,A,H,2020,"(20, 252, 0.75, 'W')",1.2441723014290031,"(20, 252, 0.75, 'W')",1.2441723014290031,"(20, 21, 0.75, 'W')",0.7867861199806123
T_LAG1,SMALL,A,GROSS,2020,"(20, 126, 0.75, 'W')",0.8061345657066021,"(20, 126, 0.75, 'W')",0.8061345657066021,"(20, 126, 0.3, 'W')",0.8317054328798023
T_LAG1,SMALL,A,CADENCE,2020,"(20, 126, 0.75, 'W')",0.8061345657066021,"(20, 126, 0.75, 'W')",0.8061345657066021,"(20, 126, 0.75, 'D')",0.8581652290962962
T_LAG1,SMALL,A,N,2021,"(25, 126, 0.75, 'W')",0.8907087001578022,"(15, 126, 0.75, 'W')",1.0866320948574308,"(25, 126, 0.75, 'W')",0.8907087001578022
T_LAG1,SMALL,A,H,2021,"(20, 252, 0.75, 'W')",0.9964714954063826,"(20, 252, 0.75, 'W')",0.9964714954063826,"(20, 63, 0.75, 'W')",1.513748183690538
T_LAG1,SMALL,A,GROSS,2021,"(20, 126, 0.3, 'W')",0.9271680449711659,"(20, 126, 0.75, 'W')",0.9397741012107113,"(20, 126, 0.3, 'W')",0.9271680449711659
T_LAG1,SMALL,A,CADENCE,2021,"(20, 126, 0.75, 'W')",0.9397741012107113,"(20, 126, 0.75, 'W')",0.9397741012107113,"(20, 126, 0.75, 'Q')",1.8378489615262321
T_LAG1,SMALL,A,N,2022,"(30, 126, 0.75, 'W')",-0.7662958276036413,"(12, 126, 0.75, 'W')",-0.3130484253549077,"(25, 126, 0.75, 'W')",-0.7158571284251128
T_LAG1,SMALL,A,H,2022,"(20, 252, 0.75, 'W')",-0.7993236339520551,"(20, 252, 0.75, 'W')",-0.7993236339520551,"(20, 63, 0.75, 'W')",-1.0043138578107471
T_LAG1,SMALL,A,GROSS,2022,"(20, 126, 0.3, 'W')",-0.6674252005204204,"(20, 126, 0.75, 'W')",-0.6617508883582394,"(20, 126, 0.3, 'W')",-0.6674252005204204
T_LAG1,SMALL,A,CADENCE,2022,"(20, 126, 0.75, 'D')",-0.9592310836637884,"(20, 126, 0.75, 'D')",-0.9592310836637884,"(20, 126, 0.75, 'Q')",-0.9040493623915937
T_LAG1,SMALL,A,N,2023,"(15, 126, 0.75, 'W')",0.14760607518014707,"(12, 126, 0.75, 'W')",-0.13592903723462701,"(25, 126, 0.75, 'W')",0.4353309705189236
T_LAG1,SMALL,A,H,2023,"(20, 252, 0.75, 'W')",0.40678841570614577,"(20, 252, 0.75, 'W')",0.40678841570614577,"(20, 63, 0.75, 'W')",-0.10723200298155948
T_LAG1,SMALL,A,GROSS,2023,"(20, 126, 0.3, 'W')",0.44406691462386044,"(20, 126, 0.75, 'W')",0.4462084695825941,"(20, 126, 0.3, 'W')",0.44406691462386044
T_LAG1,SMALL,A,CADENCE,2023,"(20, 126, 0.75, 'D')",0.05976444609990813,"(20, 126, 0.75, 'D')",0.05976444609990813,"(20, 126, 0.75, 'Q')",0.7901861429101525
