panel,family,form,dial,gross,clause_CAGR,clause_Sharpe,clause_MaxDD,clause_H1,clause_H2,clause_oCAGR,clause_oSharpe,clause_oMaxDD,pass4a,pass4b
SMALL439,MA,RS,100.0,0.5,0.04130600465193801,0.4666844885660427,-0.2694871712983349,0.4845514784468112,0.46283650023074957,0.04507025148873112,0.4789052557309374,-0.26948717129833755,False,False
SMALL439,MA,RS,150.0,0.5,0.042457185024108224,0.4799452432611877,-0.2847479458036519,0.5207351197803962,0.4589700288940208,0.04536654166834575,0.48389132481737007,-0.2847479458036519,False,False
SMALL439,MA,RS,200.0,0.5,0.04509993082258035,0.5027471716794911,-0.2699489133168226,0.4955551571232714,0.5181443829108625,0.051433398045268364,0.5357275317094526,-0.26994891331682214,False,False
SMALL439,MA,RS,250.0,0.5,0.04825545468392134,0.5324197876778332,-0.25571245466379144,0.5161486823216072,0.5551190647903782,0.05582701520223843,0.574454319335892,-0.25571245466379156,False,False
SMALL439,MA,RS,100.0,0.75,0.05899194145363196,0.4671732532205975,-0.3810626976453838,0.48633577832520464,0.4624641967356535,0.06410888752199395,0.4785594777502812,-0.38106269764538436,False,False
SMALL439,MA,RS,150.0,0.75,0.060739935360474506,0.4801532842974841,-0.40076363634803036,0.5228608745041733,0.45785761862563035,0.06450213549326778,0.48291391243529963,-0.40076363634802936,False,False
SMALL439,MA,RS,200.0,0.75,0.06478682046825734,0.5033872943946726,-0.38239943767382534,0.49768164644656343,0.5177740654303229,0.07382991597741184,0.535474046054103,-0.3823994376738248,False,False
SMALL439,MA,RS,250.0,0.75,0.06959700447997386,0.5330682209444425,-0.3640625990355033,0.5182737455478525,0.5547565503593817,0.08055332396220516,0.5742290427687186,-0.36406259903550353,False,False
SMALL439,MA,RS,100.0,1.0,0.07450742520818254,0.46768949749443317,-0.47886522561883627,0.4881655315708802,0.46212316438644513,0.08056588478934845,0.47823329323058783,-0.47886522561883793,False,False
SMALL439,MA,RS,150.0,1.0,0.07685352008409985,0.48035354223357135,-0.5013643457673705,0.525024370491399,0.4567237347767935,0.08100569261147017,0.4819069870917069,-0.5013643457673694,False,False
SMALL439,MA,RS,200.0,1.0,0.0823500941758164,0.5040228799735411,-0.48128090621995157,0.4998344507023665,0.517392324906976,0.09372112669962762,0.5351983780207353,-0.48128090621995145,False,False
SMALL439,MA,RS,250.0,1.0,0.0888533762484991,0.5337039389440268,-0.4604183078491454,0.5204150965629606,0.5543743419726327,0.10284355060458217,0.573971603343956,-0.46041830784914484,False,False
SMALL439,VOL,RS,0.35,0.5,0.03281161004445443,0.4588858076364631,-0.1633273200708546,0.6822778874551183,0.27397655795782955,0.02176611748140722,0.3118736735307739,-0.16332732007085515,False,False
SMALL439,VOL,RS,0.45,0.5,0.034075257310192786,0.4355153272018349,-0.21525165299295157,0.7245373618069462,0.20648890974222378,0.01933610674707542,0.26045385404420535,-0.21525165299294924,False,False
SMALL439,VOL,RS,0.6,0.5,0.03838475377866013,0.4449523498804596,-0.24493309912059436,0.65910410882648,0.28834837544399555,0.02821890158053919,0.32900354330012843,-0.24493309912059502,False,False
SMALL439,VOL,RS,0.9,0.5,0.05315680015322233,0.553930036036154,-0.2564144146092847,0.7020459377357957,0.4561935071760649,0.047979568014733465,0.48287745647776237,-0.2564144146092854,False,False
SMALL439,VOL,RS,0.35,0.75,0.04721252875341109,0.45786762473349807,-0.2389886024602612,0.6830065390718896,0.27167995091292974,0.030197227073028854,0.3099789808768001,-0.2389886024602602,False,False
SMALL439,VOL,RS,0.45,0.75,0.04860215542799007,0.43458060903444695,-0.3106768257930381,0.7249591153298667,0.20481394361969124,0.02593778921903178,0.2590165804438408,-0.31067682579304035,False,False
SMALL439,VOL,RS,0.6,0.75,0.05454251904881291,0.4444147773563996,-0.35029367620570984,0.6592385206808009,0.28758557283340064,0.03866578551765998,0.32832119713476365,-0.3502936762057103,False,False
SMALL439,VOL,RS,0.9,0.75,0.07648253503825342,0.5533616554202804,-0.3666611128315067,0.7023192234903213,0.455274835150043,0.0679425255634265,0.48197410876478997,-0.3666611128315067,False,False
SMALL439,VOL,RS,0.35,1.0,0.060169163523008606,0.45680012360429306,-0.3118149649665375,0.6837181264919671,0.26933647114405457,0.03690505032890612,0.30803077074579976,-0.31181496496653693,False,False
SMALL439,VOL,RS,0.45,1.0,0.061312613690925,0.4335840982101237,-0.3981238808104026,0.7253464275761319,0.2031091693138545,0.03038889117643695,0.257531734456932,-0.39812388081040295,False,False
SMALL439,VOL,RS,0.6,1.0,0.06847913414822049,0.4438046981440167,-0.44485377611164867,0.659297229397986,0.2867983231806789,0.046491737556205504,0.3275905535787647,-0.44485377611164856,False,False
SMALL439,VOL,RS,0.9,1.0,0.09732597252347808,0.5526429523722984,-0.46538171969532993,0.702461694409203,0.45423878941714213,0.08488146158797116,0.48093408345987587,-0.4653817196953307,False,False
SMALL439,BAND,RS,0.0,0.5,0.04502343985415158,0.5022193458657186,-0.27078260833667944,0.4955551571232714,0.5171707490484773,0.051308919335645964,0.5349266046649518,-0.27078260833667855,False,False
SMALL439,BAND,RS,0.03,0.5,0.050563565979103275,0.5548416736614759,-0.26556933532664684,0.5543402743218696,0.5666983633923348,0.0560034356468333,0.575194582977642,-0.2655693353266484,False,False
SMALL439,BAND,RS,0.06,0.5,0.05793370437287382,0.6212748977071719,-0.2694412542068846,0.6615458239349203,0.6067564025328781,0.06310748299207258,0.6311492468833355,-0.26944125420688514,False,False
SMALL439,BAND,RS,0.1,0.5,0.062110474114455805,0.6623142602552939,-0.2698794017897924,0.7096557279862173,0.6439224912540739,0.0668984206271348,0.6652135938647254,-0.2698794017897913,False,False
SMALL439,BAND,RS,0.0,0.75,0.06466296232310809,0.5027837579449363,-0.3835199957714561,0.49768164644656343,0.5166677182012096,0.07362786889277029,0.5345577492287528,-0.383519995771456,False,False
SMALL439,BAND,RS,0.03,0.75,0.07311381628361135,0.5553394893681117,-0.37675263629148414,0.5560361846857763,0.5664139357040541,0.08082201079563234,0.5750092709182847,-0.37675263629148525,False,False
SMALL439,BAND,RS,0.06,0.75,0.08433965406592714,0.6215666659087284,-0.382303482943387,0.6632054892187054,0.6062338601285313,0.09158180422959727,0.6306838304244518,-0.3823034829433879,False,False
SMALL439,BAND,RS,0.1,0.75,0.09075271994996625,0.6624332273382308,-0.3830548789503996,0.7113231560951522,0.6431043816784157,0.0973959005352314,0.6645578900202903,-0.38305487895040147,False,False
SMALL439,BAND,RS,0.0,1.0,0.08217168404081066,0.5033376890804931,-0.4826141049858257,0.4998344507023665,0.5161433823374149,0.09342951359162832,0.5341578439020082,-0.4826141049858258,False,False
SMALL439,BAND,RS,0.03,1.0,0.09360207461566583,0.5558007558799607,-0.47485450009225405,0.5577283832066607,0.5660864388280901,0.10320212419699937,0.5747698828669194,-0.47485450009225394,False,False
SMALL439,BAND,RS,0.06,1.0,0.10875750200717982,0.621794991327937,-0.481841386052843,0.6648258065979449,0.6056626959734764,0.11763564946474214,0.6301478188111298,-0.4818413860528419,False,False
SMALL439,BAND,RS,0.1,1.0,0.11748108527574086,0.6624416240063851,-0.48293262083370914,0.712926288856431,0.6421739626543655,0.12552715908755063,0.6637762617339578,-0.48293262083370914,False,False
