panel,family,level,cad,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,turn_yr,p4a,p4b
SMALL439,MA-THRESH,-0.25,M,RESPREAD,0.08239730896122488,0.6294719571495995,-0.3486915996439328,0.8695287068610624,0.49745214317592257,0.09994254003051606,0.8862777888352078,-0.16937042599648144,0.07174072024429545,0.5222437344949016,-0.34869159964393315,1.3056423953462528,False,False
SMALL439,MA-THRESH,-0.25,M,DEGROSS,0.07025269191391903,0.6233747890229834,-0.30688165186165484,0.8774678866763802,0.4596644137625404,0.09188690336688521,0.9026448426417446,-0.147862596854067,0.05715426698901194,0.49234430450832223,-0.3068816518616535,1.0215262612596705,False,False
SMALL439,MA-THRESH,-0.25,Q,RESPREAD,0.08612268578220994,0.6590938547372444,-0.3445864914328316,0.916115112305042,0.5139304436613211,0.10512931483375398,0.9298367415184421,-0.17181363071929878,0.07459031018595685,0.5442275657632267,-0.34458649143283004,0.7503369163378144,False,False
SMALL439,MA-THRESH,-0.25,Q,DEGROSS,0.07198484680417039,0.6393314716002495,-0.3211577254149197,0.9215461566186331,0.45734853699932987,0.09466110500849045,0.9364204220061564,-0.1540934841106899,0.05826573035651239,0.5013760549042892,-0.32115772541492005,0.5824679330508332,False,False
SMALL439,MA-THRESH,-0.4,W,RESPREAD,0.08423539514663947,0.6222107216724142,-0.34236308294557993,0.8827910759986439,0.4811578511097287,0.10463619929423285,0.8987812106725469,-0.17524458464345782,0.07187002956051614,0.5079657009864538,-0.34236308294558015,1.9309793608290309,False,False
SMALL439,MA-THRESH,-0.4,W,DEGROSS,0.0779734460481647,0.6267944150332064,-0.3013894978589233,0.8859072322663899,0.47140558674748523,0.09995979556633561,0.9040736598820773,-0.16722832261291976,0.06466373820615279,0.5023310489717,-0.3013894978589242,1.714281628434781,False,False
SMALL439,MA-THRESH,-0.4,M,RESPREAD,0.08635345771544456,0.6387024350642281,-0.3405810305699267,0.8859530641830002,0.5062328611496634,0.10491250547601405,0.9054115189863263,-0.17570135816093224,0.07508893312778175,0.5289016826392485,-0.34058103056992706,0.8984728627771895,False,False
SMALL439,MA-THRESH,-0.4,M,DEGROSS,0.08065623435421077,0.6404179289041243,-0.31718046519613263,0.8886640899489505,0.49762330730593274,0.10051511774893473,0.9117124238179755,-0.16690104193378308,0.06861514149001136,0.5222229060456272,-0.31718046519613274,0.8191664295673767,False,False
SMALL439,MA-THRESH,-0.4,Q,RESPREAD,0.09048782250692278,0.6688460419512697,-0.3306898719988999,0.9192606657705444,0.5329228734074132,0.10937647509402693,0.9413054781233022,-0.17189263407599897,0.07902540626526511,0.5554578573742521,-0.3306898719988989,0.533720713989627,False,False
SMALL439,MA-THRESH,-0.4,Q,DEGROSS,0.08425327359469659,0.671617408788544,-0.312418459415822,0.9248234619626843,0.5233219973994231,0.10446108548643762,0.9485401797213138,-0.16406646254017154,0.07200315110469191,0.54952443134555,-0.31241845941582125,0.4824533916473148,False,False
U56,QUANTILE,0.2,W,RESPREAD,0.16662058157220305,1.0943688914873702,-0.20929202662733837,1.147539186070593,1.065357217500001,0.15307188464376598,1.1269790582794306,-0.1313037305478516,0.1778795492012719,1.0809163379978564,-0.20929202662733826,11.234217886078424,False,False
U56,QUANTILE,0.2,W,DEGROSS,0.03399212101338911,1.0970353317289787,-0.04528271976343767,1.1501464425754255,1.0631313142474197,0.03183001953976672,1.1314140775918708,-0.02897435518467617,0.03577320293799047,1.0790427588363898,-0.045282719763437784,2.346025181270167,False,False
U56,QUANTILE,0.2,M,RESPREAD,0.1927872977685503,1.1942273518404944,-0.22246922416003023,1.2873044220901044,1.1352370708401402,0.1790143407333309,1.2416843039895342,-0.1347606112196097,0.2042319214996713,1.1713529966419522,-0.22246922416003057,5.186900472627678,False,False
U56,QUANTILE,0.2,M,DEGROSS,0.03860557797820574,1.1892062038381075,-0.04953779822334059,1.2818077701149093,1.124075984718993,0.036527403690691074,1.2381841375992402,-0.02905963965596714,0.040317382108618016,1.1613973268953603,-0.04953779822334048,1.089253207943943,False,False
U56,QUANTILE,0.2,Q,RESPREAD,0.18061163988111972,1.0749039688282198,-0.2675988350799444,1.2938039747315921,0.928551408726877,0.18688302590759553,1.2540270015633581,-0.18325961837708105,0.17548011255391716,0.9707046870698016,-0.2675988350799442,2.919169764430696,False,False
U56,QUANTILE,0.2,Q,DEGROSS,0.036853689478679286,1.0639227085847494,-0.061474929522422506,1.2803553870715028,0.9089466185268263,0.03833184012056079,1.244131821911939,-0.04076243372636412,0.03563992455202669,0.951780125074322,-0.061474929522422284,0.6212738628490576,False,False
U56,QUANTILE,0.3,W,RESPREAD,0.1490523313590617,1.1100838458564763,-0.2087878124581547,1.1591234424887338,1.080071287807198,0.1350388451617468,1.107011648960493,-0.11484663011213181,0.16070378841837307,1.1180822805490573,-0.2087878124581547,10.127913509255272,False,False
U56,QUANTILE,0.3,W,DEGROSS,0.045627124664850305,1.1061100195939617,-0.06928114194889501,1.1573521918010439,1.0762595243480046,0.04117393313088891,1.1069721645215571,-0.03688721952214924,0.04930282110755013,1.1122447207063755,-0.06928114194889479,3.1610607369930266,False,False
U56,QUANTILE,0.3,M,RESPREAD,0.16926398434939482,1.1973466354377222,-0.20521691392082209,1.2417469238952326,1.1709670892290094,0.15002223619505983,1.1659763219729093,-0.11596717533614209,0.18532556235622866,1.2251053038207036,-0.20521691392082209,4.590796545862423,False,False
U56,QUANTILE,0.3,M,DEGROSS,0.051130716594743886,1.1881800637923705,-0.06890305664817209,1.231771706296655,1.164298516740049,0.04512183232582978,1.157682604667198,-0.0371452352013093,0.056097116744944,1.2159581120573204,-0.06890305664817231,1.4396372162797009,False,False
U56,QUANTILE,0.3,Q,RESPREAD,0.16216456962102965,1.0866411902090727,-0.2643142356914697,1.2651213363859675,0.9659667379370963,0.1578959289152968,1.1889057766377489,-0.1539492510877325,0.16568604901223982,1.028689458754406,-0.2643142356914694,2.5423581180149584,False,False
U56,QUANTILE,0.3,Q,DEGROSS,0.04967800662708899,1.075823791870534,-0.08978521776870851,1.2580304119742873,0.9556235454796892,0.04782801431875461,1.1849100091230231,-0.048794168999672594,0.05120152426289937,1.0154634516244878,-0.08978521776870885,0.8069507067426995,False,False
U56,QUANTILE,0.4,W,RESPREAD,0.14524488638750577,1.1471020975466444,-0.21183060744591564,1.2009238220952296,1.1124591884806037,0.12966686201627842,1.1194167292860553,-0.12835765335405358,0.15821399363483613,1.171708558231612,-0.21183060744591609,8.562085466049478,False,False
U56,QUANTILE,0.4,W,DEGROSS,0.05838917707541236,1.146666980644775,-0.09040816060684476,1.202933662615235,1.108698875891172,0.052482105067448215,1.1197742805921282,-0.054114037652421954,0.06327082284839958,1.1703919407999892,-0.09040816060684431,3.512064320202078,False,False
U56,QUANTILE,0.4,M,RESPREAD,0.1589270458369605,1.214505794056853,-0.1968465800032817,1.267680170527427,1.179383776726146,0.14207573654427819,1.1797795858459077,-0.11118986245484819,0.17296835755725315,1.2438977108557048,-0.19684658000328192,3.9475695444693915,False,True
U56,QUANTILE,0.4,M,DEGROSS,0.06330684093735806,1.2096196919925652,-0.08440734091779778,1.2631858011992112,1.172867760306451,0.05686294499368194,1.1732467679993246,-0.045973020528137565,0.0686344597880677,1.2399473202014542,-0.08440734091779745,1.624848138302262,False,False
U56,QUANTILE,0.4,Q,RESPREAD,0.15662260891715873,1.1245870790973256,-0.26816357182027406,1.2872350563449635,1.0082730051925215,0.1527397512553068,1.2045637700405494,-0.14088523968532818,0.15982490568907837,1.0760295318171977,-0.26816357182027406,2.209919266689597,False,False
U56,QUANTILE,0.4,Q,DEGROSS,0.06315964679514008,1.124542570641306,-0.11556562719486485,1.2890737857475756,1.0044477579908613,0.061516699066856084,1.2050196136718059,-0.059592839664282526,0.06451238971711248,1.0748476644477176,-0.11556562719486496,0.9200325565899108,False,False
U56,QUANTILE,0.5,W,RESPREAD,0.1448198084947494,1.1919738753056615,-0.20930352537338526,1.2830131926152262,1.1238201239489707,0.1371083798239774,1.2101454843383779,-0.1055796838971702,0.15119933588262802,1.182314195369147,-0.20930352537338548,6.986590548800643,False,False
U56,QUANTILE,0.5,W,DEGROSS,0.07266610949191121,1.192753016857861,-0.10871694190759418,1.2822505512007676,1.1260274610764636,0.06854074818978284,1.2086094315905735,-0.05465992603351988,0.07606992646259325,1.1849005049651855,-0.10871694190759362,3.5709569510457735,False,False
U56,QUANTILE,0.5,M,RESPREAD,0.1547505906160631,1.2369581523845798,-0.19803537531858695,1.3435546470333548,1.1543954923467528,0.14882914062785324,1.2665816178621347,-0.10620301336975113,0.15964208733643837,1.2182543928535907,-0.19803537531858706,3.104941218913612,False,True
U56,QUANTILE,0.5,M,DEGROSS,0.07714340854632296,1.234586611059931,-0.10323051723743615,1.3384843241883513,1.1542543144221171,0.07383727481262992,1.2605288723669952,-0.054972357111941816,0.07986934874528417,1.2186663293512154,-0.10323051723743659,1.5922992884083937,False,False
U56,QUANTILE,0.5,Q,RESPREAD,0.14803985912459283,1.1191603196995403,-0.26517287939677847,1.2642795134092135,1.0112683330872336,0.1448627045562112,1.183806195593955,-0.14127681687692895,0.1506587322359625,1.0778904978388033,-0.2651728793967786,1.8500959104854258,False,False
U56,QUANTILE,0.5,Q,DEGROSS,0.07462814514520089,1.123395608820241,-0.138250306255984,1.264818348388709,1.0177282030561507,0.07253812871135534,1.183646422187962,-0.0736427481474099,0.07634961563298193,1.0850624803930187,-0.13825030625598445,0.9569536950715812,False,False
U56,QUANTILE,0.6,W,RESPREAD,0.14275992887928712,1.20466123646566,-0.2026705360509371,1.2754027306319708,1.15015158699581,0.13286603329047209,1.1859108296947607,-0.11136176369837991,0.1509594257008453,1.2207640218327254,-0.20267053605093688,5.525147447490044,False,False
U56,QUANTILE,0.6,W,DEGROSS,0.08589497589879724,1.2036463435456872,-0.12737366597529198,1.2754529701584436,1.1470808053862283,0.08058130764021443,1.1872517524980664,-0.06938070070209978,0.09028346350733174,1.2177048749978379,-0.12737366597529165,3.380377880413504,False,False
U56,QUANTILE,0.6,M,RESPREAD,0.15097352615076698,1.2483054869949959,-0.19719274221116256,1.3451993456255302,1.1698876252611488,0.145417341957639,1.2602630157455106,-0.10344213856574613,0.15556202729537283,1.240896715917913,-0.197192742211162,2.5169709579726516,False,True
U56,QUANTILE,0.6,M,DEGROSS,0.09045413985501671,1.2456883426003267,-0.12423068481490407,1.3433742906635102,1.16516180968116,0.08770555869889551,1.2596297463081219,-0.06385271772051948,0.09271923652047032,1.236318482681387,-0.1242306848149044,1.5433794749553333,False,False
U56,QUANTILE,0.6,Q,RESPREAD,0.14291232559395706,1.126314591556626,-0.2584720346640491,1.2693452781152461,1.016839562174866,0.14055785696561562,1.1853174604954064,-0.13446525856904146,0.14485181966076954,1.0872139209296667,-0.2584720346640488,1.457061776251921,False,False
U56,QUANTILE,0.6,Q,DEGROSS,0.08650278869709971,1.129920597489796,-0.1624440034608532,1.2732925287836854,1.0181117891440312,0.08546447150836478,1.190641036982376,-0.08316343152125405,0.08735724124715993,1.0886385242753598,-0.1624440034608532,0.9009159406344958,False,False
U56,QUANTILE,0.7,W,RESPREAD,0.1320775907366214,1.1450671969160122,-0.2040653311642685,1.2430380858856949,1.0641857546171776,0.1269755539074029,1.145865566087411,-0.12058731006131451,0.13628980417991055,1.1454817684731695,-0.2040653311642685,4.599795983947415,False,False
U56,QUANTILE,0.7,W,DEGROSS,0.0934130539310638,1.1468401272530748,-0.14671419476862124,1.2450059571458734,1.0652316719665473,0.08985428187381683,1.1465571403602768,-0.0873569722602967,0.0963477941161015,1.1479908918508455,-0.14671419476862113,3.2862952649027166,False,False
U56,QUANTILE,0.7,M,RESPREAD,0.14217181176934957,1.2101673068999903,-0.202686808528856,1.3048900184627812,1.1315655406247949,0.13664352532205082,1.2075204292289698,-0.1146450687724263,0.1467373273204038,1.2130983419182606,-0.20268680852885568,2.036187095995045,False,False
U56,QUANTILE,0.7,M,DEGROSS,0.10018246825881083,1.2114724502737884,-0.14595204882826607,1.305492619679129,1.1327531623010834,0.09632623816259023,1.2066705794501684,-0.08300000565743937,0.10336323492124033,1.2159537311256496,-0.14595204882826673,1.4575869922842721,False,False
U56,QUANTILE,0.7,Q,RESPREAD,0.1320857002287117,1.0837659651349731,-0.25747339197660124,1.229681424112056,0.9669673176730706,0.1314675447338649,1.1359240948857456,-0.13175791329805353,0.13259420313814752,1.0470937294480462,-0.2574733919766019,1.1627362286914202,False,False
U56,QUANTILE,0.7,Q,DEGROSS,0.0937534105799045,1.0899421415272006,-0.1846968612793345,1.2339635239240923,0.9732886190130938,0.09315317499135944,1.1387737482514553,-0.09423289515003774,0.09424717357572843,1.055271476708488,-0.18469686127933416,0.8368623412188056,False,False
U56,QUANTILE,0.8,W,RESPREAD,0.12988547945887796,1.1339770522832546,-0.2135602731580154,1.2248455812212926,1.0584440940789024,0.12598736410597366,1.137031708960977,-0.13054958522973936,0.13310063281177698,1.1322638770165099,-0.2135602731580154,3.4258365549483356,False,False
U56,QUANTILE,0.8,W,DEGROSS,0.10450393247089673,1.1325970258525697,-0.17654526685593863,1.224940790640491,1.0555051477364819,0.1015310737163011,1.1365501345486473,-0.10762372370320061,0.10695423824469574,1.1301409326741583,-0.1765452668559383,2.7762415537923806,False,False
U56,QUANTILE,0.8,M,RESPREAD,0.13526091486379266,1.1699431267439804,-0.2079151979426791,1.274932847224297,1.0798989290323637,0.1342237839666074,1.188478444693527,-0.12592329797101276,0.13611435843248154,1.155662948825627,-0.2079151979426791,1.4980405813359046,False,False
U56,QUANTILE,0.8,M,DEGROSS,0.10860561350412956,1.1680161353710603,-0.1717241548963251,1.2738341621567575,1.0767537340675175,0.10791576382065804,1.18671200412808,-0.1037868486172705,0.10917313244398441,1.1535113135327557,-0.1717241548963253,1.2156232932709128,False,True
U56,QUANTILE,0.8,Q,RESPREAD,0.1313989948789831,1.107252661135304,-0.25313819088022116,1.2722840956204078,0.9723938676804138,0.13588795072941107,1.1923960324141,-0.12102743249653103,0.1277214497626784,1.0446055011085027,-0.2531381908802208,0.8251238851604314,False,False
U56,QUANTILE,0.8,Q,DEGROSS,0.10599002946821612,1.108846052025668,-0.20849853735268653,1.2732523787966743,0.9737241453693772,0.10948000213593234,1.1927506374813748,-0.09885178668638384,0.10312878523804225,1.0468128382534052,-0.20849853735268642,0.6730494028186489,False,False
U56,QUANTILE,0.9,W,RESPREAD,0.1321127990645401,1.1495722072533274,-0.21203412723537718,1.2474520228713737,1.0675354724876387,0.13013099850099774,1.1643230429837106,-0.12473269926840891,0.1337448465547313,1.1385202322726022,-0.21203412723537718,2.050439240959163,False,False
U56,QUANTILE,0.9,W,DEGROSS,0.11969266398769163,1.1490993433669692,-0.19380058850656467,1.2463622368211733,1.067889439823272,0.11768815131447674,1.163250332657781,-0.11502513260754776,0.12134347511383359,1.13858384532863,-0.19380058850656534,1.865770304675295,False,True
U56,QUANTILE,0.9,M,RESPREAD,0.13228940857776772,1.1545602927357865,-0.20937817497410793,1.2572761485748916,1.0674002784929237,0.13126928280265648,1.1737297375447895,-0.12649629777269134,0.13312884915798628,1.139837331772805,-0.20937817497410804,0.936104369126794,False,False
U56,QUANTILE,0.9,M,DEGROSS,0.11978318939059585,1.1540708084604117,-0.19123817121473596,1.2554902763943736,1.0682013597742763,0.11862588067693935,1.1719165492113863,-0.1167007856024257,0.12073563013965383,1.1404216357550747,-0.19123817121473574,0.8519656031250433,False,True
U56,QUANTILE,0.9,Q,RESPREAD,0.1336403019966257,1.1554210993409477,-0.22636212982724468,1.2476281692025064,1.0789147941517183,0.1305429999516068,1.1639346488011233,-0.12198613014918958,0.13619327176721363,1.1493736820077205,-0.22636212982724513,0.49168583807873323,False,False
U56,QUANTILE,0.9,Q,DEGROSS,0.12114873813537796,1.1558060502175405,-0.20648373171467826,1.2466453325003108,1.0806510417405948,0.11809743505199566,1.1629028367406338,-0.11202950042599091,0.12366376866164841,1.1508963025210774,-0.2064837317146786,0.44875212388614344,False,False
U56,QUANTILE,0.95,W,RESPREAD,0.13307414779985138,1.1430014473976664,-0.222137588055765,1.2398325739772036,1.0633126673928253,0.131240241013741,1.1628457551994758,-0.12553159500273914,0.13458422024176908,1.1282506618071966,-0.22213758805576522,1.2892498070085527,False,False
U56,QUANTILE,0.95,W,DEGROSS,0.1279909668003043,1.1430205625868617,-0.21458055723827807,1.2401787543201774,1.063443591209882,0.12604290563685128,1.1630016916598032,-0.12065680390131872,0.12959519487589688,1.1282799692420318,-0.21458055723827762,1.2434327417412958,False,False
U56,QUANTILE,0.95,M,RESPREAD,0.13349769396204425,1.1541261843909831,-0.22099760636946109,1.2552409829821733,1.070265857537742,0.13219176700893898,1.1769842907328847,-0.1277783184869733,0.13457256067211487,1.13693170459378,-0.2209976063694613,0.5792133922089764,False,False
U56,QUANTILE,0.95,M,DEGROSS,0.12836852946963373,1.1542367619820288,-0.21337734677118325,1.2553991987455702,1.0706856557599698,0.1269131930169407,1.1769266112283596,-0.12284631956112613,0.12956652077224096,1.137277496968951,-0.21337734677118325,0.5585653800504009,False,False
U56,QUANTILE,0.95,Q,RESPREAD,0.13695462356799237,1.182486387618357,-0.21661862699512768,1.2638873104467738,1.1163565706067358,0.1324092546837936,1.1823870722884626,-0.12253128635092181,0.1407055081256796,1.1832468595897674,-0.21661862699512768,0.33182628650650725,False,False
U56,QUANTILE,0.95,Q,DEGROSS,0.13172749599359457,1.182746486195761,-0.20903756736677181,1.2641691342167012,1.1169437200185413,0.12714568104647728,1.1824227580961801,-0.11753690540440753,0.1355086314467182,1.1837567382395635,-0.20903756736677181,0.32023631515086354,False,False
U56,MA-THRESH,0.3,W,RESPREAD,0.28145730222779397,0.9937689239066404,-0.6142692633528903,1.1614579403634555,0.8509729379672563,0.32160899046719393,1.1562112928622348,-0.30745759807695383,0.2493598833715096,0.8784811292663395,-0.6142692633528901,16.861699683987236,False,False
U56,MA-THRESH,0.3,W,DEGROSS,0.010878665256917053,0.7489360463310855,-0.021479233088005145,0.9964969522435443,0.608238808351356,0.012095277210757427,1.0448297004577969,-0.013612467534174666,0.00987945764497411,0.5981305051485719,-0.021479233088005367,0.6489724525523224,False,False
U56,MA-THRESH,0.3,M,RESPREAD,0.26879384606188084,0.947309594780701,-0.5851861885295038,1.12927506352322,0.8010015669618137,0.3114612276673778,1.1377681403338347,-0.2779507451215326,0.2347544578975247,0.8203074087117671,-0.5851861885295038,6.691914824002258,False,False
U56,MA-THRESH,0.3,M,DEGROSS,0.011050784379724066,0.7398335409261263,-0.024345311711262863,0.9568061977827496,0.6228313633643878,0.011532014032372029,0.980591706265111,-0.016510272135801585,0.010655286935138397,0.6239405267976293,-0.02434531171126242,0.2883211020230105,False,False
U56,MA-THRESH,0.3,Q,RESPREAD,0.2730958466650273,0.9466539693230182,-0.45126445893189104,1.2808980566176968,0.6447212749789533,0.38506654465620227,1.2715838141833575,-0.33178289790028137,0.18784723796399017,0.7039035828180834,-0.4512644589318908,3.0840168728636685,False,False
U56,MA-THRESH,0.3,Q,DEGROSS,0.012400085787651838,0.7829830799015373,-0.03380033683121397,1.222866298716154,0.5454596761288742,0.014642766411374186,1.2401970604219668,-0.015752901093342264,0.010559858632380514,0.5734147108145585,-0.03380033683121386,0.1530920580825713,False,False
U56,MA-THRESH,0.2,W,RESPREAD,0.19472995303922014,0.888593732179072,-0.4853321950460924,1.0747790554009724,0.7236463611871028,0.23768424438653724,1.0736030584707525,-0.35409250144522597,0.16053181729252897,0.7472805191306113,-0.4853321950460927,20.295566593176172,False,False
U56,MA-THRESH,0.2,W,DEGROSS,0.018172746542498786,0.7778451698030956,-0.034434656508848804,0.7475348599756955,0.8131670871389522,0.015886838699638917,0.7740580828706506,-0.026730390509364765,0.02005608180941909,0.7875180573996713,-0.034434656508848915,1.3920841285826977,False,False
U56,MA-THRESH,0.2,M,RESPREAD,0.2883452716956798,1.1702234914307177,-0.3221176351459605,1.3551275841867267,0.9806853891398155,0.3656865793492723,1.3672615985006311,-0.3183905395702411,0.228047231955248,0.9975971068264623,-0.3221176351459608,8.134039054199283,False,False
U56,MA-THRESH,0.2,M,DEGROSS,0.02287496720892923,0.9576821348832707,-0.030305746283787238,1.115116007015242,0.8534760945206911,0.023243428912928854,1.1098002897519306,-0.02163000727131481,0.022572115910950652,0.867012316389485,-0.03030574628378746,0.6233889819543573,False,False
U56,MA-THRESH,0.2,Q,RESPREAD,0.2874714337873414,1.158416085329687,-0.3266319354230295,1.399550256723283,0.9112142930214233,0.3832147282532916,1.4087692520173745,-0.3266319354230295,0.21373618572005704,0.9393076348508037,-0.3251050086163133,3.5981656092554735,False,False
U56,MA-THRESH,0.2,Q,DEGROSS,0.02497883137030965,0.9781826176867632,-0.043890491185293534,1.2088160844030482,0.8483591403174556,0.02547635568051354,1.219299623379021,-0.0321525205330937,0.024569945711512498,0.8547956673528962,-0.043890491185293645,0.32962291217740564,False,False
U56,MA-THRESH,0.12,W,RESPREAD,0.18465684632655854,1.0806278321178002,-0.24207827137662363,1.0538252766926406,1.1068343545165142,0.16991457885232908,1.0181909564325942,-0.24207827137662363,0.1969170563997693,1.1306586634647882,-0.24104420469610144,17.95130664845863,False,False
U56,MA-THRESH,0.12,W,DEGROSS,0.031637954356290354,0.852549735575561,-0.05850982580873443,0.7902195447427214,0.9111309154039683,0.02577729685942276,0.7634382054380511,-0.040716389130369346,0.036481685388200846,0.9194245034377618,-0.058509825808734206,2.5904296441264396,False,False
U56,MA-THRESH,0.12,M,RESPREAD,0.19928685504473576,1.15098025410247,-0.24570755907107966,1.2571158264551394,1.0604996935336322,0.2074271017977567,1.2282258452720818,-0.16094118216142328,0.1926350392050329,1.0922433540192042,-0.24570755907107966,7.067826277105046,False,False
U56,MA-THRESH,0.12,M,DEGROSS,0.039300216281152656,1.018688696078439,-0.04803624540963425,1.0793300495585652,0.9782100101443234,0.03695531518295647,1.0488063605683133,-0.034368180870745224,0.041232175087503764,1.002483098437804,-0.04803624540963414,1.1614895919646713,False,False
U56,MA-THRESH,0.12,Q,RESPREAD,0.18569805363677605,1.0693526921884025,-0.26759883507994464,1.3008798882637052,0.875070969020153,0.21629860910126375,1.2762901270539853,-0.21729188432463697,0.16111574042660814,0.9170455389128481,-0.26759883507994453,3.490876629351796,False,False
U56,MA-THRESH,0.12,Q,DEGROSS,0.038155068534736936,0.9316251640660893,-0.07061362699743323,1.0497769131251289,0.8455160531511525,0.03838566144930855,1.0210959290653676,-0.07061362699743323,0.03796551247521762,0.8728290770493474,-0.06147492952242206,0.6411510015266522,False,False
U56,MA-THRESH,0.06,W,RESPREAD,0.13728781266019197,1.0533095900925793,-0.221218717786973,1.106236065125101,1.016795081478477,0.12437464422604694,1.0242557844414908,-0.15311538045876283,0.14801609293323215,1.0774461227761045,-0.221218717786973,13.451310728756955,False,False
U56,MA-THRESH,0.06,W,DEGROSS,0.05563101664484149,1.0420038515003929,-0.09122070544194694,1.0410757676887004,1.046886647042947,0.04672466166249922,0.9308924734332941,-0.07070214850403833,0.06301059829089306,1.1268553509289514,-0.09122070544194716,3.3970842416104703,False,False
U56,MA-THRESH,0.06,M,RESPREAD,0.149051349647082,1.119230665594888,-0.2041034505512278,1.1251341958502659,1.124143821901375,0.12709042194336173,1.04249089610316,-0.15595179092984635,0.16742788966888722,1.1784958266689938,-0.20410345055122792,5.688236788072785,False,False
U56,MA-THRESH,0.06,M,DEGROSS,0.061935509688197055,1.1034233734905772,-0.07691649752147278,1.0997075726403998,1.10915843476136,0.05325626398828609,0.987802430257747,-0.06100616096411782,0.06912517101369087,1.1936321723488352,-0.07691649752147267,1.6446545556313168,False,False
U56,MA-THRESH,0.06,Q,RESPREAD,0.14141590913336288,1.0356254827893856,-0.2575496948653718,1.1660694202759987,0.941536054290524,0.13621428516427425,1.0845860316354918,-0.15618274166474344,0.14571053915387466,1.0060526175267526,-0.2575496948653715,2.8750306978013507,False,False
U56,MA-THRESH,0.06,Q,DEGROSS,0.05624376356880223,0.8682497181516491,-0.18014570330229485,1.0702365426421505,0.7202523684408412,0.05660616817268038,0.9683680669102579,-0.100631673320699,0.055945886165684966,0.8059039115626139,-0.18014570330229474,0.9350664128313116,False,False
U56,MA-THRESH,0.0,W,RESPREAD,0.11562087098559592,1.0927661952668049,-0.18622981180628528,1.1748886554498084,1.0333709361880754,0.10560903557121915,1.0734710671021424,-0.10804927597453529,0.12392052195629111,1.1100805024803468,-0.1862298118062854,7.594988265433541,False,True
U56,MA-THRESH,0.0,W,DEGROSS,0.08183852217817988,1.1723931711430207,-0.12062106856589638,1.1901453380151623,1.1591135923188742,0.07145014510415404,1.062260290848862,-0.08569298226924915,0.09045529615807668,1.2587868586967565,-0.12062106856589672,3.1463185626007832,False,False
U56,MA-THRESH,0.0,M,RESPREAD,0.12605422344109285,1.1602602878235984,-0.18207787888301696,1.2145145451455792,1.1219850287478312,0.113988646660657,1.117439796502053,-0.11434123860355427,0.13607242180789658,1.1944453264305626,-0.18207787888301696,3.252294033576005,False,True
U56,MA-THRESH,0.0,M,DEGROSS,0.08900246750400775,1.2124986537341473,-0.11871480631351106,1.2516270956025481,1.1771185879894719,0.08234959342509218,1.1367359590473025,-0.07761357216809173,0.09450310971441644,1.273692278238874,-0.11871480631351128,1.49021508568631,False,False
U56,MA-THRESH,0.0,Q,RESPREAD,0.12455852260528544,1.1128327358835135,-0.2213941915088954,1.295715222086687,0.975156982142606,0.12622773412021138,1.2144214602908556,-0.12572149124882837,0.12318794364800234,1.0449059271561778,-0.22139419150889528,1.8375342721710082,False,False
U56,MA-THRESH,0.0,Q,DEGROSS,0.08185988533081812,1.0131331654663915,-0.20584789935805115,1.1869882237131564,0.8835156978763238,0.08045437787442822,1.085031709981074,-0.09548694767276555,0.08301686873879377,0.9674672223253292,-0.20584789935805137,0.898927125642063,False,False
U56,MA-THRESH,-0.06,W,RESPREAD,0.11650683069067602,1.1303222337531382,-0.18813707038526906,1.2375640858076091,1.0440178841850971,0.1132647358955865,1.148015658025022,-0.11075393004876,0.11917956576097666,1.1182192223202638,-0.18813707038526906,4.30334434270808,False,True
U56,MA-THRESH,-0.06,W,DEGROSS,0.09694477039463534,1.1666125262258182,-0.13881073348359096,1.2230916544027768,1.118117737567533,0.0901196766217367,1.1123402094426202,-0.11027636242967831,0.10258838833411055,1.209724112037948,-0.13881073348359074,2.231266952808259,False,False
U56,MA-THRESH,-0.06,M,RESPREAD,0.12396778050419721,1.1619667961789515,-0.2022389488668258,1.2520404790574255,1.0952233941989278,0.11696884088448534,1.1664611711408173,-0.11400648366723665,0.12975517720254182,1.161308817383573,-0.2022389488668258,1.902586198650218,False,True
U56,MA-THRESH,-0.06,M,DEGROSS,0.10254949659618595,1.161456524545855,-0.17260835125244967,1.2400102126373898,1.0977145961538968,0.09618383913945161,1.1364672298845928,-0.10069980729332273,0.10781104790673868,1.1816551468228311,-0.17260835125244933,1.0630638802365595,False,False
U56,MA-THRESH,-0.06,Q,RESPREAD,0.12147037984783693,1.1354168943836898,-0.21872925800697252,1.2971389270511409,1.0150095032887132,0.11968611291775844,1.2042530407511831,-0.11267297782108343,0.12293954103275806,1.0902277255925505,-0.21872925800697252,1.1034745235902783,False,False
U56,MA-THRESH,-0.06,Q,DEGROSS,0.09729931359131028,1.0731296308828846,-0.21489561316164596,1.2500750041109807,0.9405791779561463,0.09534043554197935,1.139017327396417,-0.10044966360241658,0.09891253500259256,1.0308360093556015,-0.21489561316164585,0.6221680026459309,False,False
U56,MA-THRESH,-0.12,W,RESPREAD,0.12099018625844127,1.1323019567866697,-0.20099740083716477,1.2588688474932845,1.0290244876816128,0.12067754363049543,1.173826112891561,-0.12032796010551006,0.12124730761870905,1.1017634328460637,-0.2009974008371651,2.711942285686885,False,True
