block,statistic,k,q,book,chosen_char,is_stat,panel,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,rev_OOS_Sharpe,anchor,seed_sd,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD,v2_OOS_Sharpe
B,marginal,80,0.5,CAND20,disp,0.4397332592386775,k80~q0.500~s108,0.9687801173472416,0.1418285419797247,-0.2396284927943416,0.634547338879013,0.7021086964778969,0.11985560562464133,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0463720407342472
B,marginal,80,0.75,EWall,breadth,0.1872516603018009,k80~q0.750~s121,0.3577330310630932,0.0411403519177573,-0.3775341761629871,0.522589627629728,0.515768902150791,0.12718289441033068,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.7960669605350225
B,marginal,80,0.75,CAND10,disp,0.31903306474020565,k80~q0.750~s110,0.3195054116760369,0.0422013773616292,-0.4309059821633874,0.5672087064094301,0.5521824985608782,0.15171990377723743,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.694169136354732
B,marginal,80,0.75,CAND20,disp,0.25218116143373165,k80~q0.750~s110,0.4459450295140774,0.0596807169718944,-0.4204466482053681,0.7460613981047134,0.5675205138335884,0.13478682448633927,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.694169136354732
B,partial,20,0.25,EWall,evol,-0.23958900631641397,k20~q0.250~s157,0.6901823995020812,0.0730032524231039,-0.2089732895992671,0.900511085323155,0.7723090434402857,0.17886062276387024,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6657054172341381
B,partial,20,0.25,CAND10,disp,0.27960338363796344,k20~q0.250~s150,0.9876267436334936,0.1369702908074486,-0.2083730138439322,0.928071525960012,0.754093073380636,0.18024943061807436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9521201386761308
B,partial,20,0.25,CAND20,evol,-0.26012589368612693,k20~q0.250~s157,0.670006921021447,0.0708822741284591,-0.2089732895992673,0.900511085323155,0.7718311854617274,0.17723528531786498,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6657054172341381
B,partial,20,0.5,EWall,breadth,0.2374013579430391,k20~q0.500~s150,0.6313641793785322,0.0739994971374609,-0.244044190324844,0.8156439990798666,0.6572893274675339,0.19951989620891658,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6829936731627992
B,partial,20,0.5,CAND10,breadth,0.2958991725058236,k20~q0.500~s150,0.6740482749260166,0.0827188749663139,-0.2267746541636081,0.7764059935041309,0.6572633376235799,0.20598671931030238,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6829936731627992
B,partial,20,0.5,CAND20,breadth,0.2535065379105108,k20~q0.500~s150,0.6313641793785322,0.0739994971374609,-0.244044190324844,0.8004422947534611,0.658276337246544,0.19960613294614712,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6829936731627992
B,partial,20,0.75,EWall,disp,0.3347285335049871,k20~q0.750~s101,0.8932385918582292,0.1495325238560938,-0.5327221416806861,0.4419811213480258,0.47669304026178666,0.19385304264014006,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8817093869568863
B,partial,20,0.75,CAND10,disp,0.3460090945313323,k20~q0.750~s101,0.9075994123906848,0.1537622123492412,-0.5327221416806859,0.4594047635396235,0.48197470053138647,0.1979243971534303,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8817093869568863
B,partial,20,0.75,CAND20,disp,0.3342965256161144,k20~q0.750~s101,0.9112843855911998,0.1531567577885018,-0.5327221416806858,0.4323714204613699,0.4744972679298518,0.19653415539411542,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8817093869568863
B,partial,40,0.25,EWall,disp,0.34662760555410255,k40~q0.250~s138,0.7570373814277708,0.0946774720312102,-0.2918197049751363,0.6739602183795044,0.8682161989170573,0.13539845401611686,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0111416914720728
B,partial,40,0.25,CAND10,disp,0.3792880589411806,k40~q0.250~s138,0.679211763915072,0.1000006507066855,-0.3111504139854616,0.7189162299746954,0.7869210134458038,0.16164696769155615,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0111416914720728
B,partial,40,0.25,CAND20,disp,0.34596996711230643,k40~q0.250~s138,0.7520354650091858,0.0975658815563615,-0.2965382071656038,0.7199603700409242,0.8561654607220098,0.13336704376297387,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0111416914720728
B,partial,40,0.5,EWall,disp,0.15880324291590195,k40~q0.500~s144,0.6268534965627598,0.0782044300107418,-0.2936506834410967,0.6840845146620644,0.7101318937762559,0.1315470594008481,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8458161361683086
B,partial,40,0.5,CAND10,breadth,-0.22953449620484428,k40~q0.500~s110,0.7905996237654047,0.1165314437319393,-0.3274023681010316,0.7856986357445461,0.690799324404349,0.1602586137952023,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0755691219079957
B,partial,40,0.5,CAND20,breadth,-0.14393056437893148,k40~q0.500~s110,0.7520142880496661,0.0943527874459868,-0.3158500911743406,0.7735611561629153,0.7034298500468857,0.13290943020248952,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0755691219079957
B,partial,40,0.75,EWall,disp,0.27226374478631743,k40~q0.750~s141,0.6369292996835324,0.0867012091370174,-0.299216332965155,0.0705693604087194,0.4997978386269574,0.1664654319849585,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8977029212320042
B,partial,40,0.75,CAND10,disp,0.3152232913142035,k40~q0.750~s141,0.6493977628928018,0.0982968408425859,-0.3115636277496271,0.164571210532006,0.5093590801753382,0.17698818923863377,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8977029212320042
B,partial,40,0.75,CAND20,disp,0.29404200949739917,k40~q0.750~s141,0.6308010719517527,0.086748198693068,-0.3015709674771188,0.0708675690529294,0.49368543854547636,0.16050386389262336,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8977029212320042
B,partial,80,0.25,EWall,corr,-0.3386143715289247,k80~q0.250~s119,0.9123352851982032,0.1115198390545446,-0.2694380192476266,0.859297792722106,0.8723368257137355,0.09540459606134521,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0153708864215074
B,partial,80,0.25,CAND10,corr,-0.18857890308424755,k80~q0.250~s119,0.8592696312898024,0.145553270533489,-0.2781681507641131,0.5675750520917761,0.7198822567204656,0.10376801123310302,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0153708864215074
B,partial,80,0.25,CAND20,corr,-0.22290408197136946,k80~q0.250~s119,0.921873929439684,0.132808251911241,-0.2843007612328869,0.6978480957330766,0.8185869605491074,0.09892024210926287,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0153708864215074
B,partial,80,0.5,EWall,corr,-0.43414715347927163,k80~q0.500~s108,0.8278896402695667,0.1015619174366295,-0.2318075839205368,0.6567574846335101,0.7025377845860282,0.09999637531368365,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0463720407342472
B,partial,80,0.5,CAND10,disp,0.3012475214193109,k80~q0.500~s108,0.8725417836596624,0.1510306101720651,-0.2446424869795201,0.6346119553775252,0.6207817767076232,0.14283314098015962,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0463720407342472
B,partial,80,0.5,CAND20,disp,0.49089682833393905,k80~q0.500~s108,0.9687801173472416,0.1418285419797247,-0.2396284927943416,0.634547338879013,0.7021086964778969,0.11985560562464133,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0463720407342472
B,partial,80,0.75,EWall,breadth,0.2429938745733027,k80~q0.750~s121,0.3577330310630932,0.0411403519177573,-0.3775341761629871,0.522589627629728,0.515768902150791,0.12718289441033068,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.7960669605350225
B,partial,80,0.75,CAND10,disp,0.4155153870525495,k80~q0.750~s110,0.3195054116760369,0.0422013773616292,-0.4309059821633874,0.5672087064094301,0.5521824985608782,0.15171990377723743,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.694169136354732
B,partial,80,0.75,CAND20,disp,0.33064542241957556,k80~q0.750~s110,0.4459450295140774,0.0596807169718944,-0.4204466482053681,0.7460613981047134,0.5675205138335884,0.13478682448633927,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.694169136354732
B,joint_t,20,0.25,EWall,evol,-1.5095907588753241,k20~q0.250~s157,0.6901823995020812,0.0730032524231039,-0.2089732895992671,0.900511085323155,0.7723090434402857,0.17886062276387024,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6657054172341381
B,joint_t,20,0.25,CAND10,evol,-1.7353101313911425,k20~q0.250~s157,0.6030218457248857,0.0650069877965959,-0.2271722106814772,0.8258549364139754,0.754093073380636,0.18024943061807436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6657054172341381
B,joint_t,20,0.25,CAND20,evol,-1.6232513149691175,k20~q0.250~s157,0.670006921021447,0.0708822741284591,-0.2089732895992673,0.900511085323155,0.7718311854617274,0.17723528531786498,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6657054172341381
B,joint_t,20,0.5,EWall,breadth,2.1560389624835055,k20~q0.500~s150,0.6313641793785322,0.0739994971374609,-0.244044190324844,0.8156439990798666,0.6572893274675339,0.19951989620891658,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6829936731627992
B,joint_t,20,0.5,CAND10,breadth,2.326869295733991,k20~q0.500~s150,0.6740482749260166,0.0827188749663139,-0.2267746541636081,0.7764059935041309,0.6572633376235799,0.20598671931030238,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6829936731627992
B,joint_t,20,0.5,CAND20,breadth,2.2783653029987176,k20~q0.500~s150,0.6313641793785322,0.0739994971374609,-0.244044190324844,0.8004422947534611,0.658276337246544,0.19960613294614712,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6829936731627992
B,joint_t,20,0.75,EWall,disp,2.8311388258003585,k20~q0.750~s101,0.8932385918582292,0.1495325238560938,-0.5327221416806861,0.4419811213480258,0.47669304026178666,0.19385304264014006,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8817093869568863
B,joint_t,20,0.75,CAND10,disp,3.056446517274628,k20~q0.750~s101,0.9075994123906848,0.1537622123492412,-0.5327221416806859,0.4594047635396235,0.48197470053138647,0.1979243971534303,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8817093869568863
B,joint_t,20,0.75,CAND20,disp,2.870508242741424,k20~q0.750~s101,0.9112843855911998,0.1531567577885018,-0.5327221416806858,0.4323714204613699,0.4744972679298518,0.19653415539411542,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8817093869568863
B,joint_t,40,0.25,EWall,disp,2.5237121166374683,k40~q0.250~s138,0.7570373814277708,0.0946774720312102,-0.2918197049751363,0.6739602183795044,0.8682161989170573,0.13539845401611686,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0111416914720728
B,joint_t,40,0.25,CAND10,disp,3.229931090604817,k40~q0.250~s138,0.679211763915072,0.1000006507066855,-0.3111504139854616,0.7189162299746954,0.7869210134458038,0.16164696769155615,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0111416914720728
B,joint_t,40,0.25,CAND20,disp,2.8264222975682984,k40~q0.250~s138,0.7520354650091858,0.0975658815563615,-0.2965382071656038,0.7199603700409242,0.8561654607220098,0.13336704376297387,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0111416914720728
B,joint_t,40,0.5,EWall,corr,-1.0207844903148147,k40~q0.500~s134,0.8818373771128794,0.1053432697565064,-0.2919249284109204,0.6935282924189536,0.7101318937762559,0.1315470594008481,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.193907289377817
B,joint_t,40,0.5,CAND10,breadth,-1.5583681619855183,k40~q0.500~s110,0.7905996237654047,0.1165314437319393,-0.3274023681010316,0.7856986357445461,0.690799324404349,0.1602586137952023,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0755691219079957
B,joint_t,40,0.5,CAND20,breadth,-0.8611770705450749,k40~q0.500~s110,0.7520142880496661,0.0943527874459868,-0.3158500911743406,0.7735611561629153,0.7034298500468857,0.13290943020248952,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0755691219079957
B,joint_t,40,0.75,EWall,disp,1.8362555820987023,k40~q0.750~s141,0.6369292996835324,0.0867012091370174,-0.299216332965155,0.0705693604087194,0.4997978386269574,0.1664654319849585,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8977029212320042
B,joint_t,40,0.75,CAND10,disp,2.3752781095394924,k40~q0.750~s141,0.6493977628928018,0.0982968408425859,-0.3115636277496271,0.164571210532006,0.5093590801753382,0.17698818923863377,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8977029212320042
B,joint_t,40,0.75,CAND20,disp,1.9798835746838395,k40~q0.750~s141,0.6308010719517527,0.086748198693068,-0.3015709674771188,0.0708675690529294,0.49368543854547636,0.16050386389262336,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8977029212320042
B,joint_t,80,0.25,EWall,corr,-2.2217418003494656,k80~q0.250~s119,0.9123352851982032,0.1115198390545446,-0.2694380192476266,0.859297792722106,0.8723368257137355,0.09540459606134521,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0153708864215074
B,joint_t,80,0.25,CAND10,corr,-1.5221009872707283,k80~q0.250~s119,0.8592696312898024,0.145553270533489,-0.2781681507641131,0.5675750520917761,0.7198822567204656,0.10376801123310302,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0153708864215074
B,joint_t,80,0.25,CAND20,disp,1.9501054653256984,k80~q0.250~s120,0.8942133829819727,0.1288589232974597,-0.2636739988198553,0.9018066258053412,0.8185869605491074,0.09892024210926287,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9649035190312282
B,joint_t,80,0.5,EWall,disp,3.278672567347205,k80~q0.500~s108,0.8278896402695667,0.1015619174366295,-0.2318075839205368,0.702950409072022,0.7025377845860282,0.09999637531368365,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0463720407342472
B,joint_t,80,0.5,CAND10,disp,3.1030940930457556,k80~q0.500~s108,0.8725417836596624,0.1510306101720651,-0.2446424869795201,0.6346119553775252,0.6207817767076232,0.14283314098015962,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0463720407342472
B,joint_t,80,0.5,CAND20,disp,5.17377634705926,k80~q0.500~s108,0.9687801173472416,0.1418285419797247,-0.2396284927943416,0.634547338879013,0.7021086964778969,0.11985560562464133,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0463720407342472
B,joint_t,80,0.75,EWall,disp,1.9891326511663714,k80~q0.750~s110,0.3791571770012373,0.0459187001156584,-0.4041926199020196,0.6534676318109363,0.515768902150791,0.12718289441033068,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.694169136354732
B,joint_t,80,0.75,CAND10,disp,3.4838413092481924,k80~q0.750~s110,0.3195054116760369,0.0422013773616292,-0.4309059821633874,0.5672087064094301,0.5521824985608782,0.15171990377723743,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.694169136354732
B,joint_t,80,0.75,CAND20,disp,2.60125455139544,k80~q0.750~s110,0.4459450295140774,0.0596807169718944,-0.4204466482053681,0.7460613981047134,0.5675205138335884,0.13478682448633927,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.694169136354732
