panel,kind,q,k,seed,n_elig_IS,breadth_IS,breadth_OOS,disp_IS,disp_OOS,corr_IS,corr_OOS,evol_IS,evol_OOS,EWall_IS_Sharpe,EWall_IS_CAGR,EWall_OOS_Sharpe,EWall_OOS_CAGR,EWall_OOS_MaxDD,EWall_OOS_days,EWall_OOS_A_Sharpe,EWall_OOS_B_Sharpe,EWall_Sharpe,EWall_CAGR,EWall_MaxDD,EWall_H1,EWall_H2,CAND10_IS_Sharpe,CAND10_IS_CAGR,CAND10_OOS_Sharpe,CAND10_OOS_CAGR,CAND10_OOS_MaxDD,CAND10_OOS_days,CAND10_OOS_A_Sharpe,CAND10_OOS_B_Sharpe,CAND10_Sharpe,CAND10_CAGR,CAND10_MaxDD,CAND10_H1,CAND10_H2,CAND20_IS_Sharpe,CAND20_IS_CAGR,CAND20_OOS_Sharpe,CAND20_OOS_CAGR,CAND20_OOS_MaxDD,CAND20_OOS_days,CAND20_OOS_A_Sharpe,CAND20_OOS_B_Sharpe,CAND20_Sharpe,CAND20_CAGR,CAND20_MaxDD,CAND20_H1,CAND20_H2,v2_IS_Sharpe,v2_IS_CAGR,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,v2_OOS_days,v2_OOS_A_Sharpe,v2_OOS_B_Sharpe,v2_Sharpe,v2_CAGR,v2_MaxDD,v2_H1,v2_H2,SPY_Sharpe,SPY_OOS_Sharpe,SPY_CAGR,SPY_MaxDD,SPY_H1,SPY_H2,SPY_OOS_CAGR,SPY_OOS_MaxDD
k40~q0.750~s13,k40q0.750,0.75,40,13,16.0,0.37003205128205124,0.3884653465346535,0.12981775533137033,0.14551128783829032,0.19272682839133726,0.1787072292851999,0.2887743361687544,0.3140787530891305,0.5183438495466307,0.0632459005720496,0.35616401857374225,0.041791410508120075,-0.3613675536632951,2432,0.4241726389569077,0.2979062318266799,0.4157677637465778,0.04993115746286825,-0.36136755366329465,0.5804736989392859,0.27783527507661243,0.6354519261701163,0.08587712711396067,0.47350261195448967,0.06473948573795485,-0.34810757787664015,2432,0.6047478848794021,0.34496665454984554,0.531774511650069,0.07276083156305302,-0.3481075778766416,0.6825967441025929,0.40405102639009666,0.5161437637437958,0.0630330292562149,0.3684896125173579,0.04370978471116005,-0.36275655730202017,2432,0.4180041913918447,0.329244273474206,0.42274618475101644,0.05104559046756063,-0.36275655730201894,0.5828321795946707,0.2888232568893252,0.828535610955577,0.060527475958867205,0.7197989385148054,0.053979784851686086,-0.15487253146031932,2432,1.0288618849915447,0.3770671742934737,0.7602905172853669,0.05647490692387125,-0.15487253146032098,0.8651586679694808,0.6669177434102047,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s14,k40q0.750,0.75,40,14,15.0,0.3542467948717949,0.4341089108910891,0.10602843002370718,0.1369263186507798,0.23228619353211233,0.2047337166350291,0.25924933002540557,0.29508831656491125,0.13734129396856665,0.009369744896883692,0.5991853884858218,0.0727168114841803,-0.2395706496665,2432,0.7421173275332618,0.48806762674907433,0.4289575438612371,0.048074819080656805,-0.2395706496665001,0.3533496489518236,0.49598422522759505,0.04714874930045575,-0.0026462235318279737,0.5606944316125321,0.07504920029709594,-0.26666539497575026,2432,0.7275162201105101,0.41837615229295055,0.377026297315401,0.04469531837663254,-0.26666539497574937,0.25439571404156436,0.48351627632628685,0.1455560243165002,0.010405016227980513,0.5958217975643322,0.07325092588715165,-0.24226017689943324,2432,0.7074791024891912,0.5104644431475311,0.4311944911360326,0.04880781244177901,-0.24226017689943324,0.30990603633235136,0.5361700190698975,0.1162943937905017,0.005864892782191156,0.6721654901019891,0.051393380705497815,-0.1269686092148128,2432,0.7584652877490212,0.59470598703784,0.4692567511553628,0.033772356650763946,-0.14989067749150464,0.26465246957974337,0.6517308211597738,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s15,k40q0.750,0.75,40,15,15.0,0.3608173076923077,0.3963861386138614,0.10420379818110084,0.1340052844185275,0.2095887204384055,0.1987937541717082,0.2561778460337369,0.3015478685178214,0.6698604196383294,0.07656563507568359,0.40162326151697086,0.04738929896112376,-0.32554883046799576,2432,0.8034064137722638,0.030727102782121637,0.49410374240251287,0.058434315260578185,-0.32554883046799565,0.7778223413281095,0.2762114619181467,0.6277762761844213,0.07492012210021248,0.210909915752163,0.021012353708298903,-0.4086122193447701,2432,0.6806891809701415,-0.23971210489878234,0.3485677788909252,0.041267673646586234,-0.40861221934477066,0.727263703473853,0.06675359057240417,0.6813047257135872,0.07817840759577743,0.3571657213039343,0.041513662775095606,-0.33424700495435755,2432,0.7226099820517317,0.018001749333566144,0.4676411355298359,0.05536275500494048,-0.3342470049543571,0.7848804750397742,0.2290031682745707,0.7425749804179755,0.05490883454986606,0.5691904360860379,0.043125790658069096,-0.15663794586348279,2432,1.0444167794224763,0.03703926610058176,0.6332332641514323,0.04760894050881248,-0.15663794586348256,0.878798337296462,0.404063677887749,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s16,k40q0.750,0.75,40,16,18.0,0.41442307692307695,0.39940594059405937,0.1198873728532946,0.13551562656287824,0.23101352265567354,0.21706323990434714,0.2788703549584462,0.3079642853077359,0.8315163361449852,0.10419126904947151,0.4423914404819045,0.05409652384384822,-0.27617219887355693,2432,0.6952156109954584,0.24784333304427908,0.5819765367904773,0.07294871153105675,-0.27617219887355693,0.7429396397310637,0.4537314554247688,0.895172009104306,0.12629120660069737,0.46916110321149246,0.06261016552250664,-0.3108794267166274,2432,0.7667131765615033,0.2309152467344523,0.6244621896793991,0.08648719693824813,-0.3108794267166276,0.8380128937230248,0.4508817804573977,0.8281812724878671,0.10422109434630822,0.42971789497692797,0.05271825680051512,-0.29523156378100734,2432,0.7257453634859753,0.1958407519743485,0.5719547450396156,0.07209226730465601,-0.29523156378100757,0.7626774164792987,0.4205037732313414,0.9804810598850742,0.08310694642133365,0.5392895312483936,0.03888231520184915,-0.14877841147325654,2432,0.6278522013686691,0.46208994758770355,0.7184608166468514,0.0555500537275353,-0.14877841147325566,0.7980691991430628,0.6380800912115856,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s17,k40q0.750,0.75,40,17,17.0,0.3888621794871795,0.42782178217821787,0.13015473978973757,0.14319614680644016,0.20094814986662532,0.2071265714543063,0.2919987971869158,0.3144891565233737,0.5324500947815977,0.06347607236678754,0.5754858543841715,0.0764530827787917,-0.27710419074326575,2432,1.0116450087855338,0.16040521920757467,0.5594593066146212,0.07147988071567979,-0.277104190743266,0.6422380800677923,0.4960334270855771,0.4167798848710868,0.051765203980031815,0.526352520126515,0.07666445215287676,-0.36639934106841576,2432,0.9585428757941173,0.09712543640743013,0.4868930820069572,0.06708911018550778,-0.36639934106841565,0.581132828830396,0.41210873273793214,0.5373914559566569,0.06421919860299186,0.5645955869555671,0.07573447068824901,-0.2780275812662436,2432,1.0101660494263456,0.13937585560584656,0.5541146968665759,0.07132331157280203,-0.27802758126624416,0.6452303170459637,0.4856022227025789,0.8265035436340508,0.06609142466399054,0.5195843389056208,0.04096580385857096,-0.16425197126721947,2432,0.877686429469122,0.12061064651027759,0.6344538058342565,0.05048810539896942,-0.1642519712672208,0.8328338254682597,0.4541168467585264,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s18,k40q0.750,0.75,40,18,18.0,0.4427083333333333,0.40707920792079205,0.1311091500345047,0.14316896828842982,0.24274688072734357,0.22450217629020583,0.28488168035881156,0.323908252813284,0.5477504255098476,0.06636515437151691,0.6349895485930672,0.08776918654402599,-0.21366552050233378,2432,0.8963904893953701,0.42359371982586586,0.6031776704884597,0.07954689539326787,-0.21366552050233356,0.6859019803979742,0.5424896168852463,0.3220891668312604,0.037306792668894806,0.5547767351568668,0.08110823430054004,-0.2137933509314084,2432,0.9076919081544713,0.25468159140656804,0.4713986869924862,0.06417072357731723,-0.22797228339620346,0.4818094081437407,0.46621343031840456,0.502038958593974,0.06056000457099442,0.6090633494716462,0.08426345253891165,-0.2121902571259736,2432,0.8569595195082488,0.405542383625799,0.5702510870538738,0.07515159798442994,-0.2121902571259736,0.6324804220685243,0.5252742498331666,0.7786833252461491,0.05994030807618089,0.6583924134334715,0.05055861175880172,-0.1633596347444387,2432,1.0224550197853208,0.2580138481583065,0.7040327709657813,0.05413070061151082,-0.1633596347444397,0.9051858509551577,0.5147988257027706,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s19,k40q0.750,0.75,40,19,18.0,0.42988782051282054,0.42386138613861385,0.10443110017046542,0.14620220218236585,0.22891936242957367,0.21602341015904314,0.26081859502651017,0.31285783821630947,0.2912125716655624,0.028544490152613955,0.3466299182797383,0.04387859480356893,-0.40895626001724383,2432,0.3750800088138066,0.3296906108258089,0.32624705010634414,0.03799724279113725,-0.40895626001724317,0.40085385707887267,0.2857179601192379,0.07592318238727479,0.001133572399598659,0.4788826272284635,0.07284354363033896,-0.39522534387299724,2432,0.5142939706393446,0.45795931430363557,0.34876419645454343,0.04487770362917587,-0.39522534387299624,0.21546699503258834,0.45071316821007895,0.2451349767085774,0.022970535161469074,0.32488289527824815,0.04050234241615014,-0.40163856234423445,2432,0.35270108013332857,0.3082650690919961,0.2970026920883017,0.03377352195388572,-0.4016385623442348,0.34916421289180805,0.2704941841147642,0.31323652035025235,0.020203538058348958,0.4190810786907945,0.030440966250557144,-0.17587829674927558,2432,0.6251968225688015,0.2162545044653968,0.3805861606611939,0.02652025144451886,-0.17587829674927602,0.38922832187399525,0.37518698498293956,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s20,k40q0.750,0.75,40,20,17.0,0.40769230769230763,0.41485148514851483,0.12612041587099052,0.1382049201204715,0.19663953027756123,0.18566402979676472,0.27739485521804824,0.3092947189625933,0.9425708764400654,0.11892148684732406,0.41441316862330424,0.05004045749630781,-0.346343895052034,2432,0.6772165625058654,0.13589408229734642,0.6018922914853286,0.07582406173294176,-0.3463438950520331,0.8277309591349198,0.422786401018952,0.8124491272563437,0.11201874282871827,0.22967255555338942,0.024029121915533525,-0.4150425031597992,2432,0.6190681637367567,-0.18711723916852807,0.43813708464004897,0.056770448405580654,-0.41504250315979896,0.6982033563672634,0.22432533457361642,0.9269194486967578,0.1170453202909556,0.3509721574275073,0.040829936413959045,-0.3426993273752119,2432,0.5769814317687532,0.10972363010080578,0.5548456048605498,0.06929514866536657,-0.34269932737521136,0.7974492921246192,0.36253114332307673,1.1267654314043465,0.09032946073710835,0.5931950641567119,0.042378529319227365,-0.1255653372580101,2432,0.7848624481628275,0.4011045179101429,0.8045543298748333,0.06043213383700108,-0.12556533725800867,0.9562460876669477,0.6541925773602784,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s21,k40q0.750,0.75,40,21,18.0,0.4103365384615385,0.43683168316831683,0.11485586984790828,0.14971550881615137,0.2163535584736204,0.20744306156443748,0.2672791025892548,0.313500516404417,0.7637031215939838,0.08465131702069018,0.4973089689088292,0.06316030797154149,-0.3240800474491553,2432,0.8495508351569412,0.11069694647616093,0.5821085561233951,0.07131485200283172,-0.3240800474491554,0.787615544864872,0.44236015562360703,0.6223778379600967,0.07221920581247554,0.5594763884881697,0.08113972308138684,-0.3285710735581544,2432,0.7691340648750228,0.3347787951592029,0.575046218687231,0.07772514717550028,-0.3285710735581545,0.6488515742443142,0.5330693435585442,0.8081170157909988,0.0903688299259664,0.5038457404849248,0.06488048715710448,-0.3270193270745476,2432,0.8151151636742077,0.1596081830648867,0.5999798209349675,0.07454084642609726,-0.32701932707454795,0.8314974124058827,0.4437514102003061,0.8354205566190518,0.059453193574485086,0.6577459132292582,0.05141870525402603,-0.14233779236356103,2432,1.129562803117831,0.15432118067338424,0.7196833649135965,0.05447905454102897,-0.14233779236356103,0.8922935199247529,0.5774131657291242,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s22,k40q0.750,0.75,40,22,16.0,0.3925480769230769,0.39722772277227725,0.1298351305467461,0.1544422178120574,0.16436667722691317,0.18993077433333033,0.28450248657071164,0.32569675538502185,0.5754272913175874,0.06426379160023754,0.46580354126900103,0.05806713995320156,-0.34451183197764146,2432,0.9214520300147289,0.07613023938076693,0.5018017633277662,0.060428750261681596,-0.3445118319776398,0.669849125985509,0.37653049538428734,0.4455932709586581,0.05270761169456817,0.45560057810510896,0.06283350152020706,-0.40549860761492873,2432,1.025237548673458,-0.06611889504653302,0.45059680408485997,0.05895599592156553,-0.4054986076149293,0.5642871494152434,0.36457287218697937,0.585806598420483,0.06581157541207627,0.4655743745769142,0.05843749227030437,-0.3478882230865997,2432,0.9180948861874206,0.07210951370900215,0.5049756745324645,0.06124687467251522,-0.34788822308659995,0.6547077845568495,0.3947616881973629,0.8599345332184322,0.0634021268218834,0.7511568949806376,0.06048549288545102,-0.14163398198804567,2432,1.0763305787848454,0.4046919320298301,0.7892613591436185,0.0615981175748066,-0.14163398198804278,0.9057954896231304,0.6953251072850732,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s23,k40q0.750,0.75,40,23,18.0,0.44182692307692306,0.4373762376237624,0.127011896170747,0.14416984007118674,0.22366188522210448,0.19363013847236757,0.2787146171800123,0.3170397861017566,0.9899719920185481,0.12627179861755966,0.7811351329287224,0.11045203582783114,-0.31441936589549024,2432,1.1529496340503855,0.4071878928660466,0.8520847257223872,0.11646562179342124,-0.3144193658954908,1.0020857268987873,0.7394838169502383,0.9297581898379923,0.13197116263785502,0.9276369146156324,0.1521057431027868,-0.3410057702643252,2432,1.21690294421244,0.626385090103619,0.9261406850843026,0.14437644370673208,-0.341005770264325,0.9714542107419503,0.8950028924636905,0.9519949311252424,0.12220222355691046,0.807606973255436,0.11595459994077673,-0.30666798339875945,2432,1.1542168623613382,0.4545431281014449,0.8561598151252622,0.11833582535762033,-0.3066679833987598,0.9675987649325601,0.7733556072902921,1.0649052078382484,0.08987198705947108,0.7172000835162334,0.054233189468537724,-0.16187259333537574,2432,0.9864097784939471,0.4217532243628385,0.8557962231712599,0.06770042629146245,-0.16187259333537618,1.090273708028451,0.6121564795566181,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s24,k40q0.750,0.75,40,24,17.0,0.4078525641025641,0.43544554455445544,0.09748413011973434,0.1385579853715037,0.23181299227625654,0.2134032380325682,0.2669298355097763,0.3020203821662204,0.4432764641396461,0.04941798328232161,0.5026926480082698,0.0604486677583187,-0.2717186728917995,2432,0.7116095705602047,0.3074762049250874,0.48069981173867643,0.05622353831417293,-0.2717186728918003,0.575124776919476,0.40290764211644,0.4645071416458714,0.0560368971641243,0.7065773306933208,0.09880304636005399,-0.296742367732189,2432,0.8992857644565211,0.5115341389187238,0.6182135254728826,0.08227427829316647,-0.29674236773219087,0.6984790215218664,0.5527325845463927,0.41874900031187634,0.04626760679970099,0.5558767145267294,0.0685511052425345,-0.2699248718526216,2432,0.6838794113231764,0.43928808771428013,0.5054105856623654,0.05998780578655172,-0.2699248718526218,0.5390821753254026,0.47980540351017187,0.4969289102114375,0.03604557887007287,0.5235807546556603,0.03584528149766131,-0.14406278464730216,2432,0.8483820240516973,0.13328026743644145,0.512769896343325,0.03592175040304646,-0.1440627846473047,0.6220925245729673,0.40046870242876886,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s25,k40q0.750,0.75,40,25,15.0,0.35689102564102565,0.4008910891089109,0.11682799576963383,0.13753711530949028,0.23477304192664034,0.19472844227099423,0.26876938703646375,0.30813610120030105,0.8608937455623716,0.10611905728417348,0.5994558178727323,0.0759566308194084,-0.27563734986700894,2432,0.8235863795676541,0.38289400580265587,0.6933560996685203,0.08737433110572113,-0.2756373498670083,0.926973666003821,0.5032745965167467,0.6757981495556536,0.0862680770399673,0.557457992579191,0.07689398521964375,-0.28930655158378116,2432,0.9024136376607919,0.21594688761129915,0.5982053954183147,0.08046342571057585,-0.2893065515837828,0.7243849091402912,0.5002853913600611,0.8497425557025109,0.10454089969954827,0.6180377114032599,0.07916360795523958,-0.2756373498670086,2432,0.8372063352249914,0.4029977708829772,0.7007609285335298,0.08878310318667681,-0.2756373498670087,0.9011336021761526,0.5400470379425648,0.9512231509168326,0.07606288319375287,0.6503856873963568,0.047617987292651875,-0.11197914873837911,2432,0.9694133435507101,0.28267320198367907,0.7691189765684956,0.058388404900584945,-0.11197914873838088,0.9059519019931273,0.6292743076676378,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s26,k40q0.750,0.75,40,26,16.0,0.3994391025641026,0.3982178217821782,0.10451694680425067,0.1458234134393398,0.19519063296504371,0.18182944010741112,0.24918050330034341,0.3064219324348732,0.5482839715856463,0.05654768729443216,0.7976894072999966,0.10302984786490521,-0.22691165090372034,2432,0.9409090744791623,0.6632460223596728,0.7103706858442245,0.085046405178969,-0.2269116509037199,0.6322418052900469,0.7808914308152787,0.48935031802817525,0.054267041419855166,0.6497589471541602,0.09196150301768569,-0.2763755177520244,2432,0.8398277583936907,0.47652830018684783,0.5934384365726868,0.07741328191126673,-0.2763755177520232,0.7023056836979508,0.5171657018769569,0.49377131149761205,0.05042003591175814,0.8134745496097826,0.10588839678867701,-0.22533032396841102,2432,0.970384881183793,0.6630679840412745,0.7022505757056371,0.08437307517470582,-0.22533032396841168,0.5983853873435042,0.7926379903652108,0.8046730799302961,0.0554558639955407,0.8214841282186491,0.06667085835784836,-0.15301220408672989,2432,0.9520289931300607,0.6950963060273913,0.8132896370496544,0.06237498184729162,-0.15301220408673455,0.7939470102836196,0.8360410847061658,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s27,k40q0.750,0.75,40,27,16.0,0.38461538461538464,0.41420792079207924,0.10330624672915209,0.1416866704311443,0.1842019982031853,0.1858117124297283,0.24304195453768854,0.296748547259565,0.706450553533152,0.0699023277287194,0.5737432831145803,0.07282608392622314,-0.32002482865933357,2432,0.504854056164174,0.6495945513676256,0.6093905935421255,0.07170885297084095,-0.32002482865933446,0.7322706563174464,0.5483101297054054,0.35085123011844427,0.03345168594012238,0.6727905055033144,0.09649038957845701,-0.30231649908950475,2432,0.6214721326154287,0.7289942410490786,0.5671481121710373,0.0719807422330756,-0.30231649908950475,0.4994998157912159,0.6305635533582492,0.7322735414242283,0.07291105747769033,0.5656754191403389,0.07160576248806838,-0.31516970369554853,2432,0.48045378635428043,0.6550896625410302,0.612094636556771,0.07210393620372946,-0.3151697036955491,0.7668688695718294,0.5300337648075274,0.6013409585502741,0.039051539191923945,0.6754952020178332,0.04754470969472013,-0.12491458155496205,2432,1.1100272582303845,0.25190912008936406,0.6481301428018652,0.044293857588741936,-0.12491458155496127,0.6702852830136102,0.6314468716488127,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s28,k40q0.750,0.75,40,28,19.0,0.4395032051282051,0.419009900990099,0.11324337889092516,0.14155433766740916,0.22645351091054536,0.19156560460614844,0.2638884802116848,0.30469937927224966,0.8883765218017908,0.10311298711315242,0.49028862882443525,0.06562520123428794,-0.37599705476337353,2432,0.36004546504103047,0.6485751150629188,0.6138439554560448,0.0797852774795853,-0.3759970547633733,0.7977194473767084,0.4986846740684297,0.7009074108427235,0.08534108244171446,0.6079973746780991,0.09294476024437759,-0.4177121010659509,2432,0.4008377273882924,0.8478133737023688,0.6322880711975496,0.09003541197851428,-0.41771210106595313,0.6642667421076086,0.6256634806192198,0.8476977354062656,0.09859598631799837,0.482183809784062,0.0647591880827596,-0.3751411069783378,2432,0.3199289923267751,0.6761869761610311,0.5953528257619497,0.07755329826627122,-0.3751411069783377,0.7639453376827751,0.4910040371516115,1.0670594474021304,0.07578298320779098,0.855280438322297,0.06822013863861831,-0.1580533838541026,2432,0.9008976094542853,0.8097862368095915,0.927733619720778,0.07110133546597242,-0.15805338385410383,0.9519306270034626,0.9172474826149742,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s29,k40q0.750,0.75,40,29,16.0,0.396073717948718,0.43613861386138614,0.11771766415824782,0.14946130989597778,0.20821929078649262,0.2051141600979057,0.2670778074783958,0.32179349065764506,0.6680646462364965,0.07741184693657965,0.8594654425392709,0.1231886399447355,-0.2146512812345881,2432,1.0468880123536077,0.7008621160348397,0.7915602927870857,0.10548592349112695,-0.21465128123458754,0.8760976441019458,0.7384207704517297,0.8619122123083145,0.11316473798320281,0.8438219097526684,0.1329981738680881,-0.21490009411902466,2432,0.9494364041031055,0.7475257160350913,0.8464320058415116,0.12538440937029893,-0.21490009411902433,0.966993951920356,0.7583487517822436,0.6976625110569313,0.08186317817660882,0.818908041055351,0.11805186557243208,-0.21317820483196026,2432,0.9962097961164994,0.6642544114774257,0.7748395264338597,0.10409433478500052,-0.21317820483195993,0.8818873647733038,0.7046511725242685,0.7731928110823395,0.0533430148719749,0.9690726590486294,0.08503873892555958,-0.1293465809862111,2432,1.2733668216019118,0.6494662916125619,0.8993772081392173,0.07282629834413856,-0.1293465809862112,0.9134973066914934,0.8992947380244509,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s30,k40q0.750,0.75,40,30,16.0,0.3947115384615385,0.4297029702970297,0.11980459905308581,0.1365557933514361,0.21319571392848408,0.20646847490250975,0.26843639957187004,0.3083074229265776,0.6095916884046858,0.07208869328681056,0.4579672991704359,0.05896088787411391,-0.29988346253894593,2432,0.7228211440282439,0.17807017855530857,0.5087636781812871,0.06395400127430717,-0.29988346253894604,0.6108437286391661,0.4373028422372139,0.6637406428492408,0.08799332243746583,0.4042690057941389,0.05467039405016316,-0.33884770044669343,2432,0.770945730887169,-4.021808571301874e-05,0.4928037689309694,0.06727090043892181,-0.338847700446692,0.6790150699363428,0.34892839748089416,0.6202865324822902,0.07376233427247048,0.4436027473115682,0.05714458864840921,-0.29422802960148886,2432,0.730153344223507,0.13406981224396997,0.5026527616674777,0.06345866964399294,-0.2942280296014885,0.6280963701666574,0.41409843696078047,0.5912556915213766,0.04460157248988539,0.7544707974036008,0.0602393018033498,-0.12796358891038595,2432,1.1364473732409501,0.33082317153497004,0.6935038405710675,0.05424138347464624,-0.12798361646051903,0.613426407996472,0.7674088936682235,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s31,k40q0.750,0.75,40,31,17.0,0.39455128205128204,0.3693069306930693,0.11967721256383375,0.13337104854979476,0.20856535506923743,0.1693330730631147,0.27040280904697916,0.2969893177641888,0.6678950703585128,0.07764497014392235,0.21616894380624319,0.019661484178438604,-0.3200402327008637,2432,0.5283570523672083,-0.08364475187048567,0.38464376454214444,0.041421946888511973,-0.32004023270086224,0.6850617725956971,0.12238785601201999,0.6624634008182405,0.08607108508035632,0.15061155963419262,0.01137924283343228,-0.30836424314121447,2432,0.3835116240477567,-0.09534427007418086,0.3413829048368587,0.0392703281617206,-0.30836424314121325,0.6229701127115271,0.08386043981924482,0.6477867817424605,0.07540030521677954,0.22352473206910678,0.020714525315908006,-0.3154180645391875,2432,0.5316431694533474,-0.07753564068269926,0.3816254148888651,0.04125743058632958,-0.3154180645391871,0.6680105248168337,0.1313767477663654,0.9525281350351198,0.07240830069646065,0.4636330293923232,0.03201591325063191,-0.15075641512274318,2432,0.8379689748492178,-0.01002512917809316,0.6542294209116348,0.04725498277007878,-0.15075641512274096,0.8897416686070717,0.4194964107606224,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s32,k40q0.750,0.75,40,32,18.0,0.44246794871794876,0.44975247524752476,0.13711997008777488,0.15350924585488762,0.1988283153799121,0.1790669254450599,0.28707747015832846,0.31300664713880655,0.9591357775598368,0.12114492259814602,0.6736949685004266,0.08366184220472905,-0.19161752317174774,2432,1.0692580777643985,0.26768401910834544,0.7803153935728168,0.09782265543981117,-0.19161752317174818,1.0131827796772768,0.5720081870375817,0.8896729753003235,0.12776357588720066,0.6351571859447895,0.08875995272678106,-0.21740634080224341,2432,0.9528930303395173,0.2950808686089756,0.7304165266573974,0.10348974076583684,-0.21740634080224397,1.0179670801433793,0.46482866370068965,0.9231269307353623,0.11763399812411723,0.6688909511562411,0.08419056433645289,-0.19424344073344813,2432,1.0082808899694784,0.3146946145060714,0.7637638177078225,0.09683949787700619,-0.19424344073344768,0.954493287307609,0.593618043136716,1.0112143849062367,0.0825955870884878,0.786923801987535,0.059758068906810236,-0.11838159492885791,2432,1.0276866486513265,0.5016818155663881,0.8751641596858295,0.0684200122204699,-0.11838159492885791,1.004143218396526,0.7462947623959203,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
k40~q0.750~s33,k40q0.750,0.75,40,33,18.0,0.42572115384615383,0.4353960396039604,0.11476666393876082,0.14895781490464496,0.15893892091559075,0.20180258972808274,0.2714043445104714,0.3204227433568051,0.7835050431429833,0.09491956949328384,0.7714139376707981,0.1035215800695084,-0.2806758034865303,2432,0.7772447267598492,0.7811874937087513,0.7747178320980336,0.10022938838006556,-0.28067580348652965,0.8633218681289995,0.7126718066748683,0.572116145076777,0.0721186795463642,0.9119542172740993,0.1421662429603927,-0.3117224838212348,2432,0.7001273775031231,1.1182315238966176,0.7916912233952195,0.11489764789152357,-0.31172248382123513,0.703200614817788,0.8711568539006855,0.7359911906901564,0.08884176877079297,0.8367092560145429,0.11446364512281892,-0.26431598680074586,2432,0.8020553156614084,0.8819687646089711,0.7998152295290695,0.10461082831923485,-0.26431598680074564,0.8379474085465891,0.7782336487707612,0.8176674633398724,0.055012932586084196,0.7583984519977583,0.06081664596938574,-0.15775110154090144,2432,0.9870863149985092,0.5216532441168262,0.775571918670773,0.05859703167626851,-0.15775110154090022,0.8354998608708762,0.7395330329306488,0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.1545044425578177,-0.3371595330739301
