panel,bar_pair,chooser,regime,pool_size,fallback_all,pick,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,pass_4b_full,pass_4b_oos,pass_4a,spy_OOS_Sharpe,live_OOS_Sharpe
SMALL,B_SHARPE,C_ISCAGR,G_FREE,5,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_SHARPE,C_ISCAGR,G_PAID,16,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_SHARPE,C_ISCAGR,G_SCREEN,16,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_SHARPE,C_ISDD,G_FREE,5,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_SHARPE,C_ISDD,G_PAID,16,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_SHARPE,C_ISDD,G_SCREEN,16,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_PERMT,C_ISSHARPE,G_FREE,0,True,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_PERMT,C_ISSHARPE,G_PAID,0,True,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_PERMT,C_ISSHARPE,G_SCREEN,0,True,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_PERMT,C_ISCAGR,G_FREE,0,True,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_PERMT,C_ISCAGR,G_PAID,0,True,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_PERMT,C_ISCAGR,G_SCREEN,0,True,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_PERMT,C_ISDD,G_FREE,0,True,N5/H252/M,0.43330955790021186,0.07387098164229466,-0.36953783974126675,0.9029206147796215,0.21966839935850535,-0.3967003984511679,0.16185956191123352,0.7381057468452584,-0.39670039845116867,0.42538348718828595,0.9989059469875093,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_PERMT,C_ISDD,G_PAID,0,True,N5/H252/M,0.43330955790021186,0.07387098164229466,-0.36953783974126675,0.9029206147796215,0.21966839935850535,-0.3967003984511679,0.16185956191123352,0.7381057468452584,-0.39670039845116867,0.42538348718828595,0.9989059469875093,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_PERMT,C_ISDD,G_SCREEN,0,True,N5/H252/M,0.43330955790021186,0.07387098164229466,-0.36953783974126675,0.9029206147796215,0.21966839935850535,-0.3967003984511679,0.16185956191123352,0.7381057468452584,-0.39670039845116867,0.42538348718828595,0.9989059469875093,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_TSTAT,C_ISSHARPE,G_FREE,20,False,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_TSTAT,C_ISSHARPE,G_PAID,11,False,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_TSTAT,C_ISSHARPE,G_SCREEN,20,False,N10/H252/W,1.014565696700423,0.19035070233713758,-0.33573743350609675,0.8587808925583248,0.17350102954320423,-0.42627921944026703,0.17989937329226602,0.9126943119667306,-0.42627921944026703,1.0226009485694563,0.8329949231384746,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_TSTAT,C_ISCAGR,G_FREE,20,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_TSTAT,C_ISCAGR,G_PAID,11,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_TSTAT,C_ISCAGR,G_SCREEN,20,False,N5/H252/W,0.9534713564080182,0.21976791485753355,-0.3511803901926144,1.0499114428104257,0.2643614476945997,-0.4591013535833133,0.24716378968385588,1.0142119962584302,-0.4591013535833134,0.867513869000624,1.1472191586941534,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_TSTAT,C_ISDD,G_FREE,20,False,N5/H126/W,0.4130334820542454,0.07154954650803402,-0.36228354458427836,0.1972188549276434,0.01736033526257086,-0.5069846791498912,0.037697701421296026,0.2732394273530589,-0.5069846791498915,0.33984849551470664,0.22278741108012828,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_TSTAT,C_ISDD,G_PAID,11,False,N5/H126/W,0.4130334820542454,0.07154954650803402,-0.36228354458427836,0.1972188549276434,0.01736033526257086,-0.5069846791498912,0.037697701421296026,0.2732394273530589,-0.5069846791498915,0.33984849551470664,0.22278741108012828,False,False,False,0.8767140742030719,0.5600309396391431
SMALL,B_TSTAT,C_ISDD,G_SCREEN,20,False,N5/H126/W,0.4130334820542454,0.07154954650803402,-0.36228354458427836,0.1972188549276434,0.01736033526257086,-0.5069846791498912,0.037697701421296026,0.2732394273530589,-0.5069846791498915,0.33984849551470664,0.22278741108012828,False,False,False,0.8767140742030719,0.5600309396391431
