stamp,claimset,objective,panel,dial,n_rungs,argmax,endpoint,rho,monotone,runner,margin_runner_sd,margin_vs_best_end_sd,pair_sd_runner,marg_sd_mean,spread_sd,resolved,reading,changes_reading
S_BOTH,C_MAXDD,negMaxDD,SMALL,N,11,50.0,True,0.9272727272727275,True,25.0,0.21268867130681557,0.0,0.03207196846361513,0.11035333927537785,2.5117249801125467,False,SATURATING,True
S_NONE,C_MAXDD,negMaxDD,SMALL,H,6,126.0,False,0.4285714285714286,False,63.0,0.16770976718286904,0.2361869547531796,0.04623600043760848,0.0984550287255212,0.5496096413900496,False,INTERIOR,False
S_RHO,C_MAXDD,negMaxDD,SMALL,H,6,126.0,False,0.4285714285714286,False,63.0,0.16770976718286904,0.2361869547531796,0.04623600043760848,0.0984550287255212,0.5496096413900496,False,INTERIOR,False
S_MARGIN,C_MAXDD,negMaxDD,SMALL,H,6,126.0,False,0.4285714285714286,False,63.0,0.16770976718286904,0.2361869547531796,0.04623600043760848,0.0984550287255212,0.5496096413900496,False,UNRESOLVED,True
S_BOTH,C_MAXDD,negMaxDD,SMALL,H,6,126.0,False,0.4285714285714286,False,63.0,0.16770976718286904,0.2361869547531796,0.04623600043760848,0.0984550287255212,0.5496096413900496,False,UNRESOLVED,True
S_NONE,C_MAXDD,negMaxDD,SMALL,MAXVOL,6,0.3,True,-0.14285714285714288,False,1.0,0.2805420717007369,0.0,0.0756141658542181,0.09929606274137144,0.33365324715071004,False,END,False
S_RHO,C_MAXDD,negMaxDD,SMALL,MAXVOL,6,0.3,True,-0.14285714285714288,False,1.0,0.2805420717007369,0.0,0.0756141658542181,0.09929606274137144,0.33365324715071004,False,END-NOT-SATURATING,True
S_MARGIN,C_MAXDD,negMaxDD,SMALL,MAXVOL,6,0.3,True,-0.14285714285714288,False,1.0,0.2805420717007369,0.0,0.0756141658542181,0.09929606274137144,0.33365324715071004,False,UNRESOLVED,True
S_BOTH,C_MAXDD,negMaxDD,SMALL,MAXVOL,6,0.3,True,-0.14285714285714288,False,1.0,0.2805420717007369,0.0,0.0756141658542181,0.09929606274137144,0.33365324715071004,False,UNRESOLVED,True
S_NONE,C_TENT,tent,U56,GROSS,17,0.6,False,0.4460784313725491,False,0.65,23.935941448283383,306.4761998152591,0.00016521042647224147,0.2426988869535851,3.247347599515868,True,INTERIOR,False
S_RHO,C_TENT,tent,U56,GROSS,17,0.6,False,0.4460784313725491,False,0.65,23.935941448283383,306.4761998152591,0.00016521042647224147,0.2426988869535851,3.247347599515868,True,INTERIOR,False
S_MARGIN,C_TENT,tent,U56,GROSS,17,0.6,False,0.4460784313725491,False,0.65,23.935941448283383,306.4761998152591,0.00016521042647224147,0.2426988869535851,3.247347599515868,True,INTERIOR,False
S_BOTH,C_TENT,tent,U56,GROSS,17,0.6,False,0.4460784313725491,False,0.65,23.935941448283383,306.4761998152591,0.00016521042647224147,0.2426988869535851,3.247347599515868,True,INTERIOR,False
S_NONE,C_TENT,tent,U56,N,11,20.0,False,0.13636363636363638,False,12.0,0.6722336636534794,1.5047898948936378,0.07659606464657945,0.2447142367234613,3.5314335522351064,False,INTERIOR,False
S_RHO,C_TENT,tent,U56,N,11,20.0,False,0.13636363636363638,False,12.0,0.6722336636534794,1.5047898948936378,0.07659606464657945,0.2447142367234613,3.5314335522351064,False,INTERIOR,False
S_MARGIN,C_TENT,tent,U56,N,11,20.0,False,0.13636363636363638,False,12.0,0.6722336636534794,1.5047898948936378,0.07659606464657945,0.2447142367234613,3.5314335522351064,False,UNRESOLVED,True
S_BOTH,C_TENT,tent,U56,N,11,20.0,False,0.13636363636363638,False,12.0,0.6722336636534794,1.5047898948936378,0.07659606464657945,0.2447142367234613,3.5314335522351064,False,UNRESOLVED,True
S_NONE,C_TENT,tent,U56,H,6,126.0,False,0.08571428571428573,False,21.0,0.6040088598444213,0.6040088598444213,0.09117292548236762,0.24827383214444618,1.306988070563354,False,INTERIOR,False
S_RHO,C_TENT,tent,U56,H,6,126.0,False,0.08571428571428573,False,21.0,0.6040088598444213,0.6040088598444213,0.09117292548236762,0.24827383214444618,1.306988070563354,False,INTERIOR,False
S_MARGIN,C_TENT,tent,U56,H,6,126.0,False,0.08571428571428573,False,21.0,0.6040088598444213,0.6040088598444213,0.09117292548236762,0.24827383214444618,1.306988070563354,False,UNRESOLVED,True
S_BOTH,C_TENT,tent,U56,H,6,126.0,False,0.08571428571428573,False,21.0,0.6040088598444213,0.6040088598444213,0.09117292548236762,0.24827383214444618,1.306988070563354,False,UNRESOLVED,True
S_NONE,C_TENT,tent,U56,MAXVOL,6,0.8,False,0.6571428571428573,False,0.6,0.8989011864067338,2.5897431415552483,0.04629769089580472,0.24441830143562218,0.7102469877484873,False,INTERIOR,False
S_RHO,C_TENT,tent,U56,MAXVOL,6,0.8,False,0.6571428571428573,False,0.6,0.8989011864067338,2.5897431415552483,0.04629769089580472,0.24441830143562218,0.7102469877484873,False,INTERIOR,False
S_MARGIN,C_TENT,tent,U56,MAXVOL,6,0.8,False,0.6571428571428573,False,0.6,0.8989011864067338,2.5897431415552483,0.04629769089580472,0.24441830143562218,0.7102469877484873,False,UNRESOLVED,True
S_BOTH,C_TENT,tent,U56,MAXVOL,6,0.8,False,0.6571428571428573,False,0.6,0.8989011864067338,2.5897431415552483,0.04629769089580472,0.24441830143562218,0.7102469877484873,False,UNRESOLVED,True
S_NONE,C_TENT,tent,B136,GROSS,17,0.6,False,0.28186274509803927,False,0.55,250.31902024206767,257.2692713357425,0.0002424443386988439,0.24929278982127087,3.076509988285616,True,INTERIOR,False
S_RHO,C_TENT,tent,B136,GROSS,17,0.6,False,0.28186274509803927,False,0.55,250.31902024206767,257.2692713357425,0.0002424443386988439,0.24929278982127087,3.076509988285616,True,INTERIOR,False
S_MARGIN,C_TENT,tent,B136,GROSS,17,0.6,False,0.28186274509803927,False,0.55,250.31902024206767,257.2692713357425,0.0002424443386988439,0.24929278982127087,3.076509988285616,True,INTERIOR,False
S_BOTH,C_TENT,tent,B136,GROSS,17,0.6,False,0.28186274509803927,False,0.55,250.31902024206767,257.2692713357425,0.0002424443386988439,0.24929278982127087,3.076509988285616,True,INTERIOR,False
S_NONE,C_TENT,tent,B136,N,11,15.0,False,0.14545454545454548,False,10.0,0.4385692567441574,2.851463527632304,0.06126644952124225,0.24841046479282552,1.8627258967243527,False,INTERIOR,False
S_RHO,C_TENT,tent,B136,N,11,15.0,False,0.14545454545454548,False,10.0,0.4385692567441574,2.851463527632304,0.06126644952124225,0.24841046479282552,1.8627258967243527,False,INTERIOR,False
S_MARGIN,C_TENT,tent,B136,N,11,15.0,False,0.14545454545454548,False,10.0,0.4385692567441574,2.851463527632304,0.06126644952124225,0.24841046479282552,1.8627258967243527,False,UNRESOLVED,True
S_BOTH,C_TENT,tent,B136,N,11,15.0,False,0.14545454545454548,False,10.0,0.4385692567441574,2.851463527632304,0.06126644952124225,0.24841046479282552,1.8627258967243527,False,UNRESOLVED,True
S_NONE,C_TENT,tent,B136,H,6,126.0,False,0.2571428571428572,False,252.0,1.4956991281184553,1.4956991281184553,0.09091000102550378,0.2476922720075966,1.5875032168356331,True,INTERIOR,False
S_RHO,C_TENT,tent,B136,H,6,126.0,False,0.2571428571428572,False,252.0,1.4956991281184553,1.4956991281184553,0.09091000102550378,0.2476922720075966,1.5875032168356331,True,INTERIOR,False
S_MARGIN,C_TENT,tent,B136,H,6,126.0,False,0.2571428571428572,False,252.0,1.4956991281184553,1.4956991281184553,0.09091000102550378,0.2476922720075966,1.5875032168356331,True,INTERIOR,False
S_BOTH,C_TENT,tent,B136,H,6,126.0,False,0.2571428571428572,False,252.0,1.4956991281184553,1.4956991281184553,0.09091000102550378,0.2476922720075966,1.5875032168356331,True,INTERIOR,False
S_NONE,C_TENT,tent,B136,MAXVOL,6,0.8,False,0.3714285714285715,False,0.5,1.214554758572928,3.633629286118887,0.06620829401719236,0.2433706314442552,0.8184546885121592,True,INTERIOR,False
S_RHO,C_TENT,tent,B136,MAXVOL,6,0.8,False,0.3714285714285715,False,0.5,1.214554758572928,3.633629286118887,0.06620829401719236,0.2433706314442552,0.8184546885121592,True,INTERIOR,False
S_MARGIN,C_TENT,tent,B136,MAXVOL,6,0.8,False,0.3714285714285715,False,0.5,1.214554758572928,3.633629286118887,0.06620829401719236,0.2433706314442552,0.8184546885121592,True,INTERIOR,False
S_BOTH,C_TENT,tent,B136,MAXVOL,6,0.8,False,0.3714285714285715,False,0.5,1.214554758572928,3.633629286118887,0.06620829401719236,0.2433706314442552,0.8184546885121592,True,INTERIOR,False
S_NONE,C_TENT,tent,SMALL,GROSS,17,0.55,False,-0.5931372549019609,False,0.5,67.29604190118035,130.40912005812876,0.00038121432187360443,0.25735213673007146,3.244844471459507,True,INTERIOR,False
S_RHO,C_TENT,tent,SMALL,GROSS,17,0.55,False,-0.5931372549019609,False,0.5,67.29604190118035,130.40912005812876,0.00038121432187360443,0.25735213673007146,3.244844471459507,True,INTERIOR,False
S_MARGIN,C_TENT,tent,SMALL,GROSS,17,0.55,False,-0.5931372549019609,False,0.5,67.29604190118035,130.40912005812876,0.00038121432187360443,0.25735213673007146,3.244844471459507,True,INTERIOR,False
S_BOTH,C_TENT,tent,SMALL,GROSS,17,0.55,False,-0.5931372549019609,False,0.5,67.29604190118035,130.40912005812876,0.00038121432187360443,0.25735213673007146,3.244844471459507,True,INTERIOR,False
S_NONE,C_TENT,tent,SMALL,N,11,50.0,True,0.9272727272727275,True,25.0,0.4401026855265819,0.0,0.07661481351462618,0.26962070281961187,5.08160754099462,False,END,False
S_RHO,C_TENT,tent,SMALL,N,11,50.0,True,0.9272727272727275,True,25.0,0.4401026855265819,0.0,0.07661481351462618,0.26962070281961187,5.08160754099462,False,SATURATING,True
S_MARGIN,C_TENT,tent,SMALL,N,11,50.0,True,0.9272727272727275,True,25.0,0.4401026855265819,0.0,0.07661481351462618,0.26962070281961187,5.08160754099462,False,UNRESOLVED,True
S_BOTH,C_TENT,tent,SMALL,N,11,50.0,True,0.9272727272727275,True,25.0,0.4401026855265819,0.0,0.07661481351462618,0.26962070281961187,5.08160754099462,False,SATURATING,True
S_NONE,C_TENT,tent,SMALL,H,6,126.0,False,0.4285714285714286,False,63.0,0.34712807511096,0.5056761017987296,0.11041947254415092,0.2840003592748465,0.9418248595550025,False,INTERIOR,False
S_RHO,C_TENT,tent,SMALL,H,6,126.0,False,0.4285714285714286,False,63.0,0.34712807511096,0.5056761017987296,0.11041947254415092,0.2840003592748465,0.9418248595550025,False,INTERIOR,False
S_MARGIN,C_TENT,tent,SMALL,H,6,126.0,False,0.4285714285714286,False,63.0,0.34712807511096,0.5056761017987296,0.11041947254415092,0.2840003592748465,0.9418248595550025,False,UNRESOLVED,True
S_BOTH,C_TENT,tent,SMALL,H,6,126.0,False,0.4285714285714286,False,63.0,0.34712807511096,0.5056761017987296,0.11041947254415092,0.2840003592748465,0.9418248595550025,False,UNRESOLVED,True
S_NONE,C_TENT,tent,SMALL,MAXVOL,6,0.3,True,-0.14285714285714288,False,1.0,0.5154788032367651,0.0,0.203416954018695,0.27251279563635006,0.60094853137877,False,END,False
S_RHO,C_TENT,tent,SMALL,MAXVOL,6,0.3,True,-0.14285714285714288,False,1.0,0.5154788032367651,0.0,0.203416954018695,0.27251279563635006,0.60094853137877,False,END-NOT-SATURATING,True
S_MARGIN,C_TENT,tent,SMALL,MAXVOL,6,0.3,True,-0.14285714285714288,False,1.0,0.5154788032367651,0.0,0.203416954018695,0.27251279563635006,0.60094853137877,False,UNRESOLVED,True
S_BOTH,C_TENT,tent,SMALL,MAXVOL,6,0.3,True,-0.14285714285714288,False,1.0,0.5154788032367651,0.0,0.203416954018695,0.27251279563635006,0.60094853137877,False,UNRESOLVED,True
