panel,draw,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_cagr,full_dd,full_4b,pass4a,is_cagr,is_dd,is_4b,oos_cagr,oos_dd,oos_4b
B136,110,0.875,0.18287622272559867,1.061703813078757,-0.3395337325431458,1.162767425766177,0.9714780648712158,0.17573531792539931,1.0213184243446132,-0.3395337325431461,True,False,False,False,True,False,False,True,False,False
B136,110,1.0,0.20881857759446065,1.0615738849968535,-0.3801921883220477,1.1636765041689525,0.9706130152607169,0.200368731919653,1.020402463108164,-0.3801921883220476,True,False,False,False,True,False,False,True,False,False
B136,111,0.25,0.044510484928543814,1.055528881646649,-0.09676836771840402,1.3720150346820643,0.788357009999359,0.038501202677734714,0.8919594120108238,-0.09676836771840447,False,True,False,False,False,True,False,False,True,False
B136,111,0.375,0.06686206046333809,1.0559022584892495,-0.14269478285234394,1.3732716576582125,0.7883028905686488,0.05760330247060552,0.8917950609411152,-0.14269478285234427,False,True,False,False,False,True,False,False,True,False
B136,111,0.5,0.08925038951981468,1.0561881307429843,-0.18702550318076372,1.3744718849868132,0.7881669978888343,0.07657483259791054,0.8915375154037772,-0.18702550318076372,False,True,False,False,True,True,True,False,True,False
B136,111,0.625,0.11165334240970526,1.0563839951658112,-0.22979321397469765,1.3756118279740497,0.7879498044732786,0.09539080377030729,0.8911864100147793,-0.22979321397469776,True,False,False,False,True,True,True,False,False,False
B136,111,0.75,0.13404652450746535,1.0564803878868818,-0.27103024468452863,1.3766838485958475,0.7876425088895659,0.11402388282114373,0.8907324523440204,-0.27103024468452863,True,False,False,False,True,False,False,True,False,False
B136,111,0.875,0.15640381535004577,1.0564688046626467,-0.31077554146666986,1.377684770401513,0.7872347415079279,0.1324446188659223,0.8901650069545481,-0.31077554146666975,True,False,False,False,True,False,False,True,False,False
B136,111,1.0,0.17869813498549614,1.0563467546048433,-0.3490653186726157,1.3786097112242066,0.7867282787540715,0.15062350087201115,0.8894856346195358,-0.34906531867261614,True,False,False,False,True,False,False,True,False,False
B136,112,0.25,0.04389906604477001,1.0771087648648647,-0.08413960880712501,1.239544107184692,0.9198799205971686,0.04036682978848205,1.0154632506715933,-0.08413960880712557,False,True,False,False,False,True,False,False,True,False
B136,112,0.375,0.06598416697275611,1.077693656487894,-0.12430606920889098,1.241002743074628,0.9197928240806752,0.06058016465085947,1.0152507379752704,-0.1243060692088912,False,True,False,False,False,True,False,False,True,False
B136,112,0.5,0.0881367260211483,1.0782168656404953,-0.16323346591972732,1.2424143420660172,0.919641063026401,0.08078931908699127,1.0149653975459532,-0.16323346591972776,False,True,False,False,False,True,False,False,True,False
B136,112,0.625,0.11033808162997061,1.078673774470543,-0.20094431843369032,1.243771946031048,0.9194230832978606,0.10097506436291082,1.0146052951186944,-0.2009443184336901,True,True,True,False,True,True,True,False,True,False
B136,112,0.75,0.13256797661376107,1.0790566803856563,-0.2374622983292496,1.245068410218495,0.9191314823259652,0.12111652502402204,1.0141628030376153,-0.23746229832924948,True,False,False,False,True,False,False,True,False,False
B136,112,0.875,0.15480598240991106,1.079366987090773,-0.2728106620635369,1.2463021485920767,0.9187715128952774,0.1411933494801263,1.0136434556577087,-0.27281066206353666,True,False,False,False,True,False,False,True,False,False
B136,112,1.0,0.17703026308284753,1.0796009715146964,-0.30701605490515627,1.2474742767947882,0.9183361504118159,0.16118291534466156,1.0130398127600593,-0.3070160549051566,True,False,False,False,True,False,False,True,False,False
B136,113,0.25,0.04875368359342169,1.0714183710029357,-0.09476331711147346,1.132959182775086,1.0121895279162303,0.04885044778938563,1.0921080826965528,-0.0947633171114739,False,True,False,False,False,True,False,False,True,False
B136,113,0.375,0.07325500999935519,1.0719262782196537,-0.13967218889910815,1.1344365069276827,1.0118313467194184,0.07339619797392949,1.0917282791767418,-0.13967218889910915,False,True,False,False,False,True,False,False,True,False
B136,113,0.5,0.09780604759513611,1.0723697961218213,-0.18298229497489293,1.1358604002370838,1.0114040712803858,0.09798742353664713,1.091273347439488,-0.18298229497489293,False,True,False,False,False,True,False,False,True,False
B136,113,0.625,0.12237936947517047,1.0727411154412794,-0.22473157821029066,1.1372256788755102,1.010897828980737,0.12259505383263236,1.0907332369653684,-0.22473157821029088,True,False,False,False,True,False,False,True,False,False
B136,113,0.75,0.1469453825769842,1.0730309632239987,-0.2649590351833695,1.1385224195670522,1.0103045614540687,0.1471880349389263,1.0900998201187024,-0.2649590351833695,True,False,False,False,True,False,False,True,False,False
B136,113,0.875,0.17147307609090467,1.0732354441632814,-0.30370031310131307,1.1397447438303978,1.0096227966854237,0.17173398077166002,1.089371495064904,-0.30370031310131307,True,False,False,False,True,False,False,True,False,False
B136,113,1.0,0.19593163564328342,1.0733590128646655,-0.3409925358815381,1.1408985748352634,1.008856321227748,0.19620010679537558,1.0885512212070847,-0.3409925358815378,True,False,False,False,True,False,False,True,False,False
B136,114,0.25,0.0509139827326659,1.0769461906905524,-0.09804201931281409,1.278835734023314,0.8949921108291411,0.04720426514100495,0.9940800653626563,-0.09804201931281409,False,True,False,False,False,True,False,False,True,False
B136,114,0.375,0.07649649025248983,1.077352167046526,-0.14443353763869515,1.2801646061030632,0.8947569150438236,0.0707566593401101,0.9937868209262001,-0.14443353763869526,False,True,False,False,False,True,False,False,True,False
B136,114,0.5,0.10212521156154963,1.0776746799005315,-0.1891274413473033,1.2814357159950296,0.8944333339708711,0.0942340019957868,0.9933944430459203,-0.1891274413473033,False,True,False,False,True,True,True,False,True,False
B136,114,0.625,0.12776976351054992,1.0779098478158136,-0.23216463362694295,1.2826474029272932,0.8940164717241031,0.11760242227737838,0.9928987716213125,-0.23216463362694328,True,False,False,False,True,False,False,True,False,False
B136,114,0.75,0.15339808810980027,1.0780554893566858,-0.2735830269729692,1.2837881294357985,0.8935137022476413,0.14082756153688236,0.9923055174794357,-0.2735830269729692,True,False,False,False,True,False,False,True,False,False
B136,114,0.875,0.17897589854839446,1.0781054460450432,-0.3134258182413985,1.2848557241720935,0.8929171430005602,0.1638720395454285,0.9916069259884706,-0.3134258182413986,True,False,False,False,True,False,False,True,False,False
B136,114,1.0,0.2044657983751823,1.0780505742722122,-0.3517369154449398,1.285849338921021,0.8922115111723676,0.18669398700064654,0.9907878097160532,-0.3517369154449398,True,False,False,False,True,False,False,True,False,False
B136,115,0.25,0.03615400446804329,0.9700780321956312,-0.07759085580463676,1.0370183669080526,0.9095321313954899,0.036819786135722676,0.988666357515791,-0.07759085580463698,False,True,False,False,False,True,False,False,True,False
B136,115,0.375,0.05421801024964834,0.9705350614680666,-0.11480603030174996,1.0381647237437617,0.909437958746077,0.055219679295971824,0.9884920707564792,-0.11480603030175007,False,True,False,False,False,True,False,False,True,False
B136,115,0.5,0.07225459859303163,0.9709386662876606,-0.15098899040772773,1.0392714152880498,0.9092826622305293,0.07359244381066454,0.9882528778463051,-0.15098899040772784,False,True,False,False,False,True,False,False,True,False
B136,115,0.625,0.0902490361319499,0.9712881619164837,-0.18615537967244433,1.0403337949084868,0.9090694188359605,0.09192227183226231,0.9879518199481747,-0.18615537967244455,False,True,False,False,False,True,False,False,True,False
B136,115,0.75,0.1081858305299872,0.9715808314665096,-0.22032152560825824,1.041348027994481,0.908796882766033,0.11019253317318456,0.9875873600442941,-0.22032152560825768,True,False,False,False,True,False,False,True,False,False
B136,115,0.875,0.1260492164434106,0.9718167217139834,-0.2535034267866759,1.0423160402649088,0.9084638161293126,0.12838592154607764,0.9871576040042119,-0.25350342678667603,True,False,False,False,True,False,False,True,False,False
B136,115,1.0,0.14382291537667768,0.9719958103280841,-0.2857170949983461,1.043235751105762,0.9080723316575151,0.14648483602575202,0.9866641987700606,-0.2857170949983462,True,False,False,False,True,False,False,True,False,False
B136,116,0.25,0.04393080345916833,1.058475953642463,-0.08945690789722516,1.2556615217464282,0.8600322116633581,0.03760416759908525,0.9500535896901396,-0.08945690789722527,False,True,False,False,False,True,False,False,True,False
B136,116,0.375,0.06595472406845948,1.0584960978353462,-0.132136941377053,1.2570029685303257,0.8589363145780521,0.056287015540888996,0.9489011813888061,-0.13213694137705245,False,True,False,False,False,True,False,False,True,False
B136,116,0.5,0.08799061439148859,1.05844248810961,-0.17348009662676078,1.2582777743946951,0.8577734633438491,0.07486330661427454,0.9476735975084074,-0.173480096626761,False,True,False,False,False,True,False,False,True,False
B136,116,0.625,0.11001693729649253,1.0583137182504874,-0.2135076139607447,1.2594876101592218,0.8565399848747549,0.09331134264595398,0.9463668860812965,-0.21350761396074447,True,False,False,False,True,False,False,False,False,False
B136,116,0.75,0.13201060953321964,1.0581050084460748,-0.25224119039465587,1.2606275744594293,0.8552324721346389,0.11160831059529941,0.9449770516116638,-0.25224119039465553,True,False,False,False,True,False,False,True,False,False
B136,116,0.875,0.15394656910260163,1.0578071434000131,-0.28970774199904015,1.261691490434737,0.8538402214529364,0.12972944676769216,0.9434937643828396,-0.2897077419990406,True,False,False,False,True,False,False,True,False,False
B136,116,1.0,0.17579903274875885,1.0574181817755126,-0.3259320791633752,1.2626824461447848,0.852357543454811,0.14764875512512687,0.9419115340549946,-0.3259320791633751,True,False,False,False,True,False,False,True,False,False
B136,117,0.25,0.054853020324557855,1.2779819185890013,-0.08688553025020807,1.4187476052743484,1.171468480307052,0.0568073593883438,1.2626648456651628,-0.08688553025020795,False,True,False,True,False,True,False,False,True,False
B136,117,0.375,0.08271173917798369,1.2782276963661423,-0.12839288806482996,1.419844096230078,1.1711597358313839,0.0856291950648902,1.2623069053157747,-0.12839288806483018,False,True,False,False,False,True,False,False,True,False
B136,117,0.5,0.11083381405258463,1.2784015861043212,-0.1686378959443483,1.420895320457842,1.1707698498408345,0.11469865474711494,1.2618617895780078,-0.1686378959443483,True,True,True,False,True,True,True,True,True,True
B136,117,0.625,0.13919880162792397,1.278501771881944,-0.20764114501987563,1.4218955496067112,1.1703005142841005,0.14399023288493873,1.2613298808291118,-0.20764114501987585,True,False,False,False,True,True,True,True,False,False
B136,117,0.75,0.16778446738998887,1.2785242659862186,-0.2454242518563351,1.4228439478934531,1.169745921037792,0.1734758681791646,1.2607050834679336,-0.24542425185633532,True,False,False,False,True,False,False,True,False,False
B136,117,0.875,0.19656616383773118,1.2784613161113214,-0.2820078067132106,1.4237360519417122,1.1690963532747143,0.2031244472545266,1.2599779281485821,-0.2820078067132107,True,False,False,False,True,False,False,True,False,False
B136,117,1.0,0.22551729751060146,1.2783071093977205,-0.3174147558618613,1.4245678293790427,1.1683452665785157,0.23290252871003547,1.2591424248310528,-0.3174147558618611,True,False,False,False,True,False,False,True,False,False
B136,118,0.25,0.04490033508921121,0.9986360595833296,-0.09377394081499801,1.0697431078178916,0.930039769484851,0.04396288116363811,0.9996614208036537,-0.09377394081499801,False,True,False,False,False,True,False,False,True,False
B136,118,0.375,0.0673710078686729,0.9991108211690773,-0.13835477221459502,1.0714912394110034,0.9294094501178921,0.0659289346596097,0.998957853508091,-0.1383547722145947,False,True,False,False,False,True,False,False,True,False
B136,118,0.5,0.08982412656257943,0.9995163297361069,-0.18143671105688375,1.0731803301582978,0.928710571707666,0.0878521080003889,0.9981774078301808,-0.18143671105688397,False,True,False,False,False,False,False,False,True,False
B136,118,0.625,0.11223338178321929,0.999838808886883,-0.22304828259921083,1.0747959359134696,0.9279309196712535,0.10970523873527216,0.9973080183544201,-0.2230482825992105,True,False,False,False,True,False,False,True,False,False
B136,118,0.75,0.13457116304796468,1.0000722554335584,-0.26321871196184,1.0763364277462821,0.9270612844878311,0.13145921730118126,0.9963402282001298,-0.26321871196183977,True,False,False,False,True,False,False,True,False,False
B136,118,0.875,0.15680963025775396,1.0002189929392238,-0.3019797085618695,1.077807630030949,0.9261017101631218,0.15308420478447227,0.9952729105746225,-0.3019797085618693,True,False,False,False,True,False,False,True,False,False
B136,118,1.0,0.17891884230152488,1.0002751503485747,-0.3393608047832807,1.0792062505746465,0.925048934576472,0.17454858799721884,0.9941028361928446,-0.3393608047832807,True,False,False,False,True,False,False,True,False,False
B136,119,0.25,0.04683460763071401,1.1934216010807936,-0.06870137528581566,1.2197069724249412,1.171931315195452,0.04974460116420043,1.2550990431827183,-0.06870137528581599,False,True,False,False,False,True,False,False,True,False
B136,119,0.375,0.07051886356102477,1.1938409989876724,-0.10188491243808928,1.2208821612832796,1.1717298598930694,0.07495942527614563,1.2547960505660383,-0.10188491243808895,False,True,False,False,False,True,False,False,True,False
B136,119,0.5,0.09436095310421377,1.1941943250457985,-0.13430117630190164,1.222011895453756,1.1714487752103921,0.1003811710139928,1.2544079955035572,-0.13430117630190197,False,True,False,False,False,True,False,False,True,False
B136,119,0.625,0.1183442568487465,1.1944769887274738,-0.16595814879313753,1.2230844961507419,1.1710901692550266,0.12599271496567854,1.2539373314604823,-0.1659581487931373,True,True,True,False,True,False,False,True,True,True
B136,119,0.75,0.14245000176941636,1.1946764023840057,-0.1968650467571853,1.2240867759232266,1.1706424783107574,0.1517744007100954,1.2533712215287725,-0.1968650467571854,True,True,True,False,True,False,False,True,True,True
B136,119,0.875,0.16665826444138476,1.194786592386806,-0.22703021714590077,1.2250107631143163,1.1701020184189823,0.17770567102591706,1.2527061563232376,-0.22703021714590121,True,False,False,False,True,False,False,True,False,False
B136,119,1.0,0.19094863650125715,1.1948072050697696,-0.2564603596899159,1.2258536629210335,1.169470955350931,0.20376546498960524,1.2519446910551593,-0.256460359689916,True,False,False,False,True,False,False,True,False,False
B136,120,0.25,0.04657407356682586,1.1475190839376548,-0.08267163436013225,1.320582079470267,0.9984845149684629,0.044050223506733266,1.0682305908200602,-0.08267163436013247,False,True,False,True,False,True,False,False,True,False
B136,120,0.375,0.07006185219206218,1.1478763900506606,-0.12224011402871837,1.3217170732612589,0.9983147047499027,0.06614838018745917,1.0679923679795356,-0.12224011402871848,False,True,False,True,False,True,False,False,True,False
B136,120,0.5,0.09366002192135325,1.1481706839960524,-0.16065403877564632,1.3228084658378096,0.9980752041280536,0.08826762143172462,1.0676798728155887,-0.16065403877564643,False,True,False,False,False,True,False,False,True,False
B136,120,0.625,0.11734929542834993,1.1483968316042328,-0.19793097865300702,1.323848392871777,0.9977640463667906,0.11038580189979652,1.0672909682275429,-0.1979309786530069,True,True,True,False,True,True,True,True,True,True
B136,120,0.75,0.14110979694625914,1.1485545083302355,-0.23408977232291606,1.3248276732846735,0.9973894025461636,0.13248101290627123,1.0668326841725209,-0.23408977232291583,True,False,False,False,True,True,True,True,False,False
B136,120,0.875,0.16491969720112398,1.148637772632408,-0.26914904925860095,1.3257459787227441,0.9969409924858915,0.15452830617779134,1.0662958666160705,-0.26914904925860084,True,False,False,False,True,False,False,True,False,False
B136,120,1.0,0.1887559465108526,1.1486427401444128,-0.3031290346739758,1.3266013719806538,0.9964141953377519,0.17650174491463644,1.0656761376947335,-0.303129034673976,True,False,False,False,True,False,False,True,False,False
B136,121,0.25,0.050293797462030554,1.0993730313140049,-0.09614659078296017,1.059184026943724,1.1387698479759372,0.0524878122245267,1.1766680181385685,-0.0961465907829595,False,True,False,False,False,True,False,False,True,False
B136,121,0.375,0.0755976136934644,1.0995778966533871,-0.14168244031741517,1.060279866670412,1.1380656748993538,0.07899127149873286,1.1759831113259434,-0.14168244031741495,False,True,False,False,False,True,False,False,True,False
B136,121,0.5,0.10097151601595744,1.0997096029498272,-0.18557815114460618,1.0613259328033526,1.1372661271799689,0.10563337997316147,1.1751990509043475,-0.1855781511446063,False,True,False,False,False,True,False,False,True,False
B136,121,0.625,0.1263872220976705,1.0997611277896815,-0.22787103571334566,1.062311327198382,1.1363682301898312,0.13238629950241365,1.1743137804975339,-0.22787103571334555,True,False,False,False,True,False,False,True,False,False
B136,121,0.75,0.15181401468592326,1.099723557922141,-0.26860202219246754,1.0632269316117828,1.1353635623887166,0.15921920326056083,1.1733183208029416,-0.26860202219246776,True,False,False,False,True,False,False,True,False,False
B136,121,0.875,0.17721858495523168,1.0995875100097428,-0.3078102367705863,1.0640643533698602,1.134242045220077,0.18609835321648016,1.1722023287281425,-0.3078102367705865,True,False,False,False,True,False,False,True,False,False
B136,121,1.0,0.2025670068239731,1.0993514449111907,-0.3455351185239267,1.0648276027474075,1.1329970433118253,0.21298808944489545,1.1709592260849846,-0.3455351185239267,True,False,False,False,True,False,False,True,False,False
B136,122,0.25,0.04393508423381731,0.9982955198251883,-0.09529619514757381,1.1331718055748143,0.8697180032052098,0.040799197053911884,0.9456461122864296,-0.09529619514757393,False,True,False,False,False,True,False,False,True,False
B136,122,0.375,0.06588338587615117,0.9984658256478501,-0.1405014926331214,1.1344314626617933,0.8689698795571531,0.06106603747648931,0.9448785414345536,-0.14050149263312162,False,True,False,False,False,True,False,False,True,False
B136,122,0.5,0.08778740420738584,0.9985721362331633,-0.1841236006953414,1.1356378770529396,0.8681571864656126,0.08121139554580759,0.944040080913485,-0.18412360069534117,False,True,False,False,False,False,False,False,True,False
B136,122,0.625,0.10962156629589881,0.9986079492340322,-0.22619623100547126,1.1367889234586992,0.8672701084952139,0.10120824141537188,0.9431208864583417,-0.22619623100547126,True,False,False,False,True,False,False,False,False,False
B136,122,0.75,0.13135791547549336,0.9985616215984152,-0.26675301685023667,1.1378729305470676,0.8662975645103728,0.12102739714392818,0.9421104607990987,-0.26675301685023656,True,False,False,False,True,False,False,True,False,False
B136,122,0.875,0.15296825362723143,0.9984324010272765,-0.3058292566540184,1.1388927941082392,0.8652362588059469,0.14063892386968768,0.9410052581197645,-0.3058292566540187,True,False,False,False,True,False,False,True,False,False
B136,122,1.0,0.17442155737892762,0.9982111185558987,-0.34346704177329834,1.139834797708701,0.8640820639978475,0.16001112287290598,0.939800595389467,-0.3434670417732987,True,False,False,False,True,False,False,True,False,False
B136,123,0.25,0.0478714575283814,1.0717205018782319,-0.09166636011549911,1.088102905741842,1.0591221030726579,0.050260411893870316,1.1114499083623923,-0.09166636011549956,False,True,False,False,False,True,False,False,True,False
B136,123,0.375,0.0719442117687894,1.0724433936991138,-0.1353101705089519,1.089556144990693,1.0592367537229952,0.0755772231730183,1.1115580211913414,-0.13531017050895267,False,True,False,False,False,True,False,False,True,False
B136,123,0.5,0.0960774374671598,1.0730953114891015,-0.17752960899962134,1.0909612774790511,1.0592647641385118,0.10098438027782697,1.1115759150794997,-0.17752960899962145,False,True,False,False,False,True,False,False,True,False
B136,123,0.625,0.12024614862488758,1.073672940180394,-0.21835068913516253,1.0923153376027734,1.0592029889504855,0.12645416649433527,1.1115004150080214,-0.21835068913516253,True,False,False,False,True,True,False,True,False,False
B136,123,0.75,0.14442280441577626,1.074166418948375,-0.2577995241126161,1.0936022748527823,1.0590475698722612,0.151956753329608,1.1113273819031073,-0.2577995241126161,True,False,False,False,True,False,False,True,False,False
B136,123,0.875,0.16857856655505032,1.0745711559618465,-0.29590157363161407,1.0948186884724416,1.0587933056090881,0.17746010699571846,1.1110515195534636,-0.2959015736316142,True,False,False,False,True,False,False,True,False,False
B136,123,1.0,0.1926821996151158,1.0748795298696565,-0.3326869246224321,1.095961285855553,1.058429174834856,0.20292869407107772,1.110661794996124,-0.33268692462243243,True,False,False,False,True,False,False,True,False,False
B136,124,0.25,0.05501239778862499,1.092155355026898,-0.0960949914524748,1.2147789337576176,0.9929921203560347,0.05540342876690474,1.06320076552921,-0.09609499145247435,False,True,False,False,False,True,False,False,True,False
B136,124,0.375,0.0827181305451059,1.0929298453042373,-0.14162241694207844,1.21600757190877,0.9935082946584983,0.08324331759147219,1.0636616933004184,-0.14162241694207867,False,True,False,False,False,True,False,False,True,False
B136,124,0.5,0.11051431485867047,1.0936411927038094,-0.1855198698530487,1.2171805250658903,0.993964014281925,0.11112663964990355,1.0640561834196662,-0.18551986985304858,True,True,True,False,True,True,True,True,True,True
B136,124,0.625,0.13836557745882172,1.094279331723496,-0.2278262696445913,1.2182884641395768,0.9943491710769569,0.13901302518570913,1.0643738894476584,-0.2278262696445914,True,False,False,False,True,False,False,True,False,False
B136,124,0.75,0.1662323201168341,1.0948279139481905,-0.2685812020994077,1.2193171617987044,0.9946460968021658,0.16685726157871716,1.0645971997557822,-0.2685812020994075,True,False,False,False,True,False,False,True,False,False
B136,124,0.875,0.1940716354355818,1.0952733795130862,-0.307825274675703,1.2202492450687243,0.9948449416808252,0.19461138133974365,1.0647166917828506,-0.307825274675703,True,False,False,False,True,False,False,True,False,False
B136,124,1.0,0.22184074557103028,1.095618395379903,-0.3455957364354906,1.221087002377801,0.9949495872159358,0.2222272401766039,1.0647362057115448,-0.3455957364354907,True,False,False,False,True,False,False,True,False,False
B136,125,0.25,0.045264266100458306,1.033115275657738,-0.08859814074395522,1.129545187483595,0.9420747920721934,0.04461425657497542,1.0303739151999778,-0.08859814074395511,False,True,False,False,False,True,False,False,True,False
B136,125,0.375,0.06800622596306982,1.0341499577909834,-0.130729888559452,1.13126855026525,0.9425752642684441,0.06701029206861109,1.0307461578985133,-0.1307298885594519,False,True,False,False,False,True,False,False,True,False
B136,125,0.5,0.0907944044394704,1.0351206697674984,-0.17145770870970434,1.1329454285036116,0.9430042014287479,0.08943731985168646,1.0310383654373334,-0.17145770870970434,False,True,False,False,False,True,False,False,True,False
B136,125,0.625,0.11360728646757523,1.036026200409354,-0.21081306505668096,1.1345749596571792,0.9433608943827275,0.11187285936872282,1.0312498075901995,-0.2108130650566813,True,False,False,False,True,False,False,True,False,False
B136,125,0.75,0.13642130451225687,1.0368580314810663,-0.24882645461822595,1.1361440820676472,0.9436419810979003,0.13429294166273165,1.0313763568237528,-0.24882645461822595,True,False,False,False,True,False,False,True,False,False
B136,125,0.875,0.15921172676854467,1.0376111940083272,-0.28553111392037267,1.1376547413483613,0.9438370210369046,0.1566711908037992,1.03140759255632,-0.285531113920373,True,False,False,False,True,False,False,True,False,False
B136,125,1.0,0.18195280104862688,1.038283244240007,-0.32096101914858344,1.139097204462116,0.9439511085004342,0.17898177348622757,1.031348007445719,-0.32096101914858355,True,False,False,False,True,False,False,True,False,False
B136,126,0.25,0.04389413659156238,1.115282144505721,-0.07070265513253193,1.2260212580595964,1.0082330112489384,0.04349063014204835,1.1269493185540662,-0.07070265513253238,False,True,False,False,False,True,False,False,True,False
B136,126,0.375,0.0660113249502361,1.1158966983523917,-0.10480530789670583,1.2274686776156802,1.0081322694273167,0.06538569989003484,1.1267254016172012,-0.10480530789670606,False,True,False,False,False,True,False,False,True,False
B136,126,0.5,0.08822094713761541,1.1164506936387877,-0.13808774564477622,1.2288653698294623,1.0079682660520446,0.08735884323712884,1.1264313131259767,-0.13808774564477633,False,True,False,False,False,True,False,False,True,False
B136,126,0.625,0.1105055112023392,1.116936178843788,-0.17055875412386234,1.2302021654028832,1.007734751115144,0.10939214089782534,1.1260605765377891,-0.17055875412386223,True,True,True,False,True,True,True,True,True,True
B136,126,0.75,0.13284688881748807,1.1173522044012736,-0.2022272456336398,1.2314801611633923,1.0074292432430407,0.1314667174917321,1.1256107841076803,-0.20222724563364003,True,True,True,False,True,False,False,True,True,True
B136,126,0.875,0.15522574554464508,1.1176952188380258,-0.23310308910485544,1.2326993254160277,1.0070452404611463,0.15356202023269439,1.1250752694286235,-0.23310308910485522,True,False,False,False,True,False,False,True,False,False
B136,126,1.0,0.17762255934650573,1.1179664612285374,-0.2631977814922857,1.2338599879041885,1.0065855070375416,0.17565771067806346,1.1244560815960305,-0.2631977814922859,True,False,False,False,True,False,False,True,False,False
B136,127,0.25,0.0438638933346589,1.061301865260088,-0.08991169512386954,1.1760459404481147,0.9572336573002678,0.04139041852281555,1.002389059272202,-0.08991169512386998,False,True,False,False,False,True,False,False,True,False
B136,127,0.375,0.0658959415705529,1.0616419635442857,-0.13276296004499089,1.1775477073946694,0.9566578142124336,0.06207255458554184,1.0018149180599796,-0.13276296004499077,False,True,False,False,False,True,False,False,True,False
B136,127,0.5,0.08796986247632232,1.0619158205542427,-0.1742433343372498,1.179008025227236,0.956004810429933,0.08271752217978645,1.0011599813792487,-0.17424333433725003,False,True,False,False,False,True,False,False,True,False
B136,127,0.625,0.11006557373045411,1.0621196192340097,-0.21437781376209653,1.1804227888140697,0.9552719122913057,0.10330246199810311,1.000420799259342,-0.2143778137620962,True,False,False,False,True,True,True,False,False,False
B136,127,0.75,0.13216089678480136,1.0622434524827902,-0.25319029785344427,1.1817795763129983,0.9544523826771991,0.1238026638262617,0.9995900752092655,-0.25319029785344427,True,False,False,False,True,False,False,True,False,False
B136,127,0.875,0.15423218433616892,1.0622794685595345,-0.2907077512708298,1.1830719614779461,0.9535380386215112,0.14419176369435016,0.9986603950657105,-0.29070775127083015,True,False,False,False,True,False,False,True,False,False
B136,127,1.0,0.17625446041899218,1.0622224728917034,-0.326959278081423,1.184300820124307,0.9525193106657284,0.16444114347282768,0.9976222293760392,-0.3269592780814232,True,False,False,False,True,False,False,True,False,False
B136,128,0.25,0.043292678532157014,0.9634793646701357,-0.10289256362741606,1.121535812366683,0.8255343255386406,0.040678281899675595,0.8946516874537047,-0.10289256362741572,False,True,False,False,False,True,False,False,True,False
B136,128,0.375,0.06491948237676715,0.9642729781496145,-0.15131401862290228,1.1229478613621742,0.8259315519884038,0.06087590026525591,0.8949478909260569,-0.15131401862290217,False,True,False,False,False,True,False,False,True,False
B136,128,0.5,0.08650210722242657,0.9650106770382538,-0.19779184569007546,1.1243215244180023,0.8262693291644008,0.08094472484035276,0.8951788937803148,-0.19779184569007557,False,True,False,False,False,True,False,False,True,False
B136,128,0.625,0.10801498171902835,0.9656834366785074,-0.24238162654064033,1.1256486926878708,0.8265385784633921,0.10085658905681871,0.8953355434247133,-0.2423816265406401,True,False,False,False,True,True,False,False,False,False
B136,128,0.75,0.12943000425537154,0.966278493837869,-0.28513633054330656,1.1269150672641148,0.8267286587019925,0.12058090454530856,0.895406447171934,-0.2851363305433069,True,False,False,False,True,False,False,True,False,False
B136,128,0.875,0.1507172047220069,0.9667861994205463,-0.3261110387554196,1.1281098931126257,0.8268317751916847,0.14008549302462825,0.8953845268326254,-0.3261110387554197,True,False,False,False,True,False,False,True,False,False
B136,128,1.0,0.1718444234071308,0.9671968421638565,-0.36535942017014733,1.129220499188292,0.8268414040333557,0.1593361449182744,0.8952630629480061,-0.36535942017014733,True,False,False,False,True,False,False,True,False,False
B136,129,0.25,0.0461554919956344,1.0788801755098658,-0.09277647099975295,1.2343609136168194,0.9391659055650492,0.044306843524479333,1.0319600356236327,-0.09277647099975261,False,True,False,False,False,True,False,False,True,False
B136,129,0.375,0.06937184725819523,1.0794206249158862,-0.13689263251713835,1.2360125589695978,0.9388824533391,0.06649265807896176,1.0315622410236411,-0.13689263251713812,False,True,False,False,False,True,False,False,True,False
B136,129,0.5,0.09265283671496727,1.079885329032934,-0.1795326127451583,1.2376169284415786,0.938513014782279,0.08866799556946359,1.0310702144414936,-0.17953261274515775,False,True,False,False,False,True,False,False,True,False
B136,129,0.625,0.1159753824287506,1.0802645794761934,-0.22072719987904255,1.2391649830455504,0.9380486142714957,0.11080647514507103,1.0304746720828686,-0.22072719987904232,True,False,False,False,True,True,True,True,False,False
B136,129,0.75,0.13931485575840186,1.0805527765787877,-0.26050444119116023,1.2406477462319283,0.9374881282717628,0.13288056304721185,1.0297736257594308,-0.26050444119116,True,False,False,False,True,False,False,True,False,False
B136,129,0.875,0.16264479785111585,1.0807431926512536,-0.29889600932893934,1.242060989833483,0.9368238349714249,0.1548602888587376,1.0289594093460546,-0.2988960093289391,True,False,False,False,True,False,False,True,False,False
B136,129,1.0,0.18593706713977087,1.080830284921194,-0.3359264713631125,1.2433967688114063,0.9360532809779478,0.17671428812283585,1.0280292126832316,-0.3359264713631124,True,False,False,False,True,False,False,True,False,False
