timing,panel,anchor,stat,window,rule,widest,width,sp_N,sp_H,sp_GROSS,sp_CADENCE
T_LAG1,U56,B,Vol,OOS,M_SUBSAMPLE,GROSS,0.03928391533716118,0.022036280455631104,0.003183251243804521,0.03928391533716118,0.005923367714080569
T_LAG1,U56,B,Vol,OOS,M_PAIRWISE,GROSS,0.03928391533716118,0.022036280455631104,0.003183251243804521,0.03928391533716118,0.005923367714080569
T_LAG1,U56,B,Vol,OOS,M_D2,GROSS,0.03133492018771043,0.019821695916975135,0.002413039822826818,0.03133492018771043,0.005352182938883082
T_LAG1,U56,B,Vol,FULL,M_NONE,GROSS,0.08971946521373167,0.05278137499223386,0.0024780733059376198,0.08971946521373167,0.0066135181351631295
T_LAG1,U56,B,Vol,FULL,M_SUBSAMPLE,GROSS,0.036549583320304974,0.020071629093305034,0.0014968137126061844,0.036549583320304974,0.003525873833470657
T_LAG1,U56,B,Vol,FULL,M_PAIRWISE,GROSS,0.036549583320304974,0.020071629093305034,0.0014968137126061844,0.036549583320304974,0.003525873833470657
T_LAG1,U56,B,Vol,FULL,M_D2,GROSS,0.029153312574222195,0.017771351157273997,0.0012036780095978678,0.029153312574222195,0.003212393405109763
T_LAG1,U56,B,Calmar,IS,M_NONE,N,0.25025110633691905,0.25025110633691905,0.17311531858647822,0.03896629468255175,0.19080707204683955
T_LAG1,U56,B,Calmar,IS,M_SUBSAMPLE,H,0.10786889326816906,0.0938570197776813,0.10786889326816906,0.015878926264865815,0.09720405991873327
T_LAG1,U56,B,Calmar,IS,M_PAIRWISE,H,0.10786889326816906,0.0938570197776813,0.10786889326816906,0.015878926264865815,0.09720405991873327
T_LAG1,U56,B,Calmar,IS,M_D2,CADENCE,0.09268098572719069,0.08425889414332369,0.08408754559753862,0.012661651137058022,0.09268098572719069
T_LAG1,U56,B,Calmar,OOS,M_NONE,H,0.24357903482720822,0.23485639587019808,0.24357903482720822,0.044499861196293344,0.08875587925905581
T_LAG1,U56,B,Calmar,OOS,M_SUBSAMPLE,H,0.13235300173172218,0.08211627454191346,0.13235300173172218,0.018132630561745296,0.04452667947794864
T_LAG1,U56,B,Calmar,OOS,M_PAIRWISE,H,0.13235300173172218,0.08211627454191346,0.13235300173172218,0.018132630561745296,0.04452667947794864
T_LAG1,U56,B,Calmar,OOS,M_D2,H,0.11831398494874233,0.07907553532197971,0.11831398494874233,0.014459720194213606,0.043111517254420674
T_LAG1,U56,B,Calmar,FULL,M_NONE,H,0.22482322749353456,0.12014843406890019,0.22482322749353456,0.043725472532360476,0.03838214393558237
T_LAG1,U56,B,Calmar,FULL,M_SUBSAMPLE,H,0.11853786913095389,0.04466059677238554,0.11853786913095389,0.017816553243755688,0.02111155478406775
T_LAG1,U56,B,Calmar,FULL,M_PAIRWISE,H,0.11853786913095389,0.04466059677238554,0.11853786913095389,0.017816553243755688,0.02111155478406775
T_LAG1,U56,B,Calmar,FULL,M_D2,H,0.10920370044436387,0.0404536640651968,0.10920370044436387,0.014208091467718323,0.01864341240663993
T_LAG1,U56,B,Turnover,IS,M_NONE,H,2.622762195033463,1.2927672223634792,2.622762195033463,2.048958660895549,2.317470439717935
T_LAG1,U56,B,Turnover,IS,M_SUBSAMPLE,H,1.4417917036873613,0.5605556621720927,1.4417917036873613,0.8342338150728881,1.2276793700375273
T_LAG1,U56,B,Turnover,IS,M_PAIRWISE,H,1.4417917036873613,0.5605556621720927,1.4417917036873613,0.8342338150728881,1.2276793700375273
T_LAG1,U56,B,Turnover,IS,M_D2,H,1.273957945877604,0.43527134858869226,1.273957945877604,0.6657856480803602,1.125668154972571
T_LAG1,U56,B,Turnover,OOS,M_NONE,H,2.5740908441940933,1.394441007965941,2.5740908441940933,2.087988606508808,2.3204546202560175
T_LAG1,U56,B,Turnover,OOS,M_SUBSAMPLE,H,1.4430127963271806,0.5738378419466897,1.4430127963271806,0.8501313030969391,1.2915733491492631
T_LAG1,U56,B,Turnover,OOS,M_PAIRWISE,H,1.4430127963271806,0.5738378419466897,1.4430127963271806,0.8501313030969391,1.2915733491492631
T_LAG1,U56,B,Turnover,OOS,M_D2,H,1.2503167426240926,0.46950464674920056,1.2503167426240926,0.6784679818582936,1.127117665155241
T_LAG1,U56,B,Turnover,FULL,M_NONE,H,2.5960619195729997,1.3442224302357744,2.5960619195729997,2.070369825391892,2.319107510417976
T_LAG1,U56,B,Turnover,FULL,M_SUBSAMPLE,H,1.4424615743460478,0.5676019678098719,1.4424615743460478,0.8429549066812241,1.2627305205219004
T_LAG1,U56,B,Turnover,FULL,M_PAIRWISE,H,1.4424615743460478,0.5676019678098719,1.4424615743460478,0.8429549066812241,1.2627305205219004
T_LAG1,U56,B,Turnover,FULL,M_D2,H,1.2609887837688967,0.45259618273906504,1.2609887837688967,0.672742960739915,1.126463331611242
T_LAG1,B136,A,Sharpe,IS,M_NONE,N,0.18705250374304083,0.18705250374304083,0.11559166109631702,0.0033849658803779548,0.09360366140824405
T_LAG1,B136,A,Sharpe,IS,M_SUBSAMPLE,N,0.08521775186283283,0.08521775186283283,0.07132112713857015,0.0013812861924804626,0.05117729919576497
T_LAG1,B136,A,Sharpe,IS,M_PAIRWISE,N,0.08521775186283283,0.08521775186283283,0.07132112713857015,0.0013812861924804626,0.05117729919576497
T_LAG1,B136,A,Sharpe,IS,M_D2,N,0.06298008965007068,0.06298008965007068,0.05614649906487818,0.0010999058914211203,0.045466237251733724
T_LAG1,B136,A,Sharpe,OOS,M_NONE,N,0.3116476789756333,0.3116476789756333,0.08728895677748505,0.0044780928689842625,0.14528340463771217
T_LAG1,B136,A,Sharpe,OOS,M_SUBSAMPLE,N,0.12914669338655427,0.12914669338655427,0.04725797251882876,0.0018259748717273686,0.08343978527147476
T_LAG1,B136,A,Sharpe,OOS,M_PAIRWISE,N,0.12914669338655427,0.12914669338655427,0.04725797251882876,0.0018259748717273686,0.08343978527147476
T_LAG1,B136,A,Sharpe,OOS,M_D2,N,0.10493095985544681,0.10493095985544681,0.0423989869476615,0.001455104985689467,0.0705687111446271
T_LAG1,B136,A,Sharpe,FULL,M_NONE,N,0.1286692911067563,0.1286692911067563,0.02334825120810269,0.003959420323454088,0.09018569546478583
T_LAG1,B136,A,Sharpe,FULL,M_SUBSAMPLE,CADENCE,0.05664801082836648,0.04607862837951241,0.011807238351418762,0.0016149584277009212,0.05664801082836648
T_LAG1,B136,A,Sharpe,FULL,M_PAIRWISE,CADENCE,0.05664801082836648,0.04607862837951241,0.011807238351418762,0.0016149584277009212,0.05664801082836648
T_LAG1,B136,A,Sharpe,FULL,M_D2,CADENCE,0.043806023877965734,0.043322614383428396,0.01134097868469897,0.001286568282896076,0.043806023877965734
T_LAG1,B136,A,CAGR,IS,M_NONE,GROSS,0.09700817731889533,0.08952437215719522,0.021997352004050175,0.09700817731889533,0.02071013224584961
T_LAG1,B136,A,CAGR,IS,M_SUBSAMPLE,GROSS,0.03952837008468084,0.03788232516256515,0.013123993303719272,0.03952837008468084,0.012034528284008195
T_LAG1,B136,A,CAGR,IS,M_PAIRWISE,GROSS,0.03952837008468084,0.03788232516256515,0.013123993303719272,0.03952837008468084,0.012034528284008195
T_LAG1,B136,A,CAGR,IS,M_D2,GROSS,0.03152169608786837,0.030142622373405224,0.01068480452665241,0.03152169608786837,0.010059561474821196
T_LAG1,B136,A,CAGR,OOS,M_NONE,GROSS,0.09778019910241875,0.029354350762399672,0.02072165254229219,0.09778019910241875,0.03204530950681184
T_LAG1,B136,A,CAGR,OOS,M_SUBSAMPLE,GROSS,0.039845455792081354,0.010630673855247345,0.010900175118777092,0.039845455792081354,0.01661029454745422
T_LAG1,B136,A,CAGR,OOS,M_PAIRWISE,GROSS,0.039845455792081354,0.010630673855247345,0.010900175118777092,0.039845455792081354,0.01661029454745422
T_LAG1,B136,A,CAGR,OOS,M_D2,GROSS,0.031772555723684856,0.009883533262806344,0.010065157244509992,0.031772555723684856,0.015565412964856768
T_LAG1,B136,A,CAGR,FULL,M_NONE,GROSS,0.09743117407119128,0.03410550417992231,0.0110543880467866,0.09743117407119128,0.022067717322502567
T_LAG1,B136,A,CAGR,FULL,M_SUBSAMPLE,GROSS,0.03970209983534884,0.01480381958032093,0.00586333216240816,0.03970209983534884,0.01132234372942357
T_LAG1,B136,A,CAGR,FULL,M_PAIRWISE,GROSS,0.03970209983534884,0.01480381958032093,0.00586333216240816,0.03970209983534884,0.01132234372942357
T_LAG1,B136,A,CAGR,FULL,M_D2,GROSS,0.03165914403752107,0.011483234214085099,0.005369463352676744,0.03165914403752107,0.01071898317110839
T_LAG1,B136,A,MaxDD,IS,M_NONE,N,0.13607760120636436,0.13607760120636436,0.035661713411117235,0.0868569791422461,0.026637191213079947
T_LAG1,B136,A,MaxDD,IS,M_SUBSAMPLE,N,0.051195250406550236,0.051195250406550236,0.019414236412028534,0.03538859552997466,0.015688327055508156
T_LAG1,B136,A,MaxDD,IS,M_PAIRWISE,N,0.051195250406550236,0.051195250406550236,0.019414236412028534,0.03538859552997466,0.015688327055508156
T_LAG1,B136,A,MaxDD,IS,M_D2,N,0.04581697305221044,0.04581697305221044,0.017322013886631862,0.02822318051221561,0.012938520109075816
T_LAG1,B136,A,MaxDD,OOS,M_NONE,GROSS,0.12068205643708341,0.08464152973446926,0.07954516095049902,0.12068205643708341,0.0762347089711839
T_LAG1,B136,A,MaxDD,OOS,M_SUBSAMPLE,GROSS,0.04916448934067152,0.03170803550919213,0.04457490447691507,0.04916448934067152,0.04730254673899533
T_LAG1,B136,A,MaxDD,OOS,M_PAIRWISE,GROSS,0.04916448934067152,0.03170803550919213,0.04457490447691507,0.04916448934067152,0.04730254673899533
T_LAG1,B136,A,MaxDD,OOS,M_D2,GROSS,0.0392142519466527,0.02849858207789065,0.03863758217992318,0.0392142519466527,0.037029591714191706
T_LAG1,B136,A,MaxDD,FULL,M_NONE,GROSS,0.12068205643708341,0.08464152973446903,0.0795451609504989,0.12068205643708341,0.0762347089711839
T_LAG1,B136,A,MaxDD,FULL,M_SUBSAMPLE,GROSS,0.0491644893406716,0.03170803550919204,0.04457490447691511,0.0491644893406716,0.0473025467389954
T_LAG1,B136,A,MaxDD,FULL,M_PAIRWISE,GROSS,0.0491644893406716,0.03170803550919204,0.04457490447691511,0.0491644893406716,0.0473025467389954
T_LAG1,B136,A,MaxDD,FULL,M_D2,GROSS,0.0392142519466527,0.028498582077890577,0.03863758217992312,0.0392142519466527,0.037029591714191706
T_LAG1,B136,A,Vol,IS,M_NONE,GROSS,0.08320142488517174,0.05044876729149794,0.002806983982784117,0.08320142488517174,0.008009674822605728
T_LAG1,B136,A,Vol,IS,M_SUBSAMPLE,GROSS,0.03389663639914009,0.01929639840327727,0.0014212733731241666,0.03389663639914009,0.004461613801994432
T_LAG1,B136,A,Vol,IS,M_PAIRWISE,GROSS,0.03389663639914009,0.01929639840327727,0.0014212733731241666,0.03389663639914009,0.004461613801994432
T_LAG1,B136,A,Vol,IS,M_D2,GROSS,0.027035350027106938,0.016985968234452475,0.0013634402522617437,0.027035350027106938,0.0038905505438033682
T_LAG1,B136,A,Vol,OOS,M_NONE,GROSS,0.09604478170897994,0.0625245417773613,0.008935641750139195,0.09604478170897994,0.02211071959179456
T_LAG1,B136,A,Vol,OOS,M_SUBSAMPLE,GROSS,0.039128557909899886,0.025014296939196604,0.004981374928409638,0.039128557909899886,0.012440830180524212
T_LAG1,B136,A,Vol,OOS,M_PAIRWISE,GROSS,0.039128557909899886,0.025014296939196604,0.004981374928409638,0.039128557909899886,0.012440830180524212
T_LAG1,B136,A,Vol,OOS,M_D2,GROSS,0.031208651719162095,0.021051849976182466,0.004340321753402522,0.031208651719162095,0.010739870723460273
T_LAG1,B136,A,Vol,FULL,M_NONE,GROSS,0.09046927501128393,0.05737901196783801,0.006378916306281318,0.09046927501128393,0.015659805352938788
T_LAG1,B136,A,Vol,FULL,M_SUBSAMPLE,GROSS,0.03685728844352928,0.022591728261854925,0.0034822355642710515,0.03685728844352928,0.008586940753829667
T_LAG1,B136,A,Vol,FULL,M_PAIRWISE,GROSS,0.03685728844352928,0.022591728261854925,0.0034822355642710515,0.03685728844352928,0.008586940753829667
T_LAG1,B136,A,Vol,FULL,M_D2,GROSS,0.029396954679613497,0.019319363523362425,0.003098439930949065,0.029396954679613497,0.007606459136116407
T_LAG1,B136,A,Calmar,IS,M_NONE,H,0.3778799579205354,0.2847475567542085,0.3778799579205354,0.02847265713609559,0.3086047984375597
T_LAG1,B136,A,Calmar,IS,M_SUBSAMPLE,H,0.22267669322481787,0.10436068187533586,0.22267669322481787,0.011606723508657938,0.18141161798870678
T_LAG1,B136,A,Calmar,IS,M_PAIRWISE,H,0.22267669322481787,0.10436068187533586,0.22267669322481787,0.011606723508657938,0.18141161798870678
T_LAG1,B136,A,Calmar,IS,M_D2,H,0.18354815998658186,0.09587375893484047,0.18354815998658186,0.009251863810487908,0.1498990399701371
T_LAG1,B136,A,Calmar,OOS,M_NONE,N,0.3745287246845528,0.3745287246845528,0.21743140010000217,0.034739885155315675,0.19862904093357114
T_LAG1,B136,A,Calmar,OOS,M_SUBSAMPLE,N,0.13569291199722427,0.13569291199722427,0.13318847278130172,0.014159767708382922,0.10283695104153699
T_LAG1,B136,A,Calmar,OOS,M_PAIRWISE,N,0.13569291199722427,0.13569291199722427,0.13318847278130172,0.014159767708382922,0.10283695104153699
T_LAG1,B136,A,Calmar,OOS,M_D2,N,0.12610284377461772,0.12610284377461772,0.10561325779562568,0.011288327770488,0.09648036160447336
T_LAG1,B136,A,Calmar,FULL,M_NONE,N,0.3137478945783776,0.3137478945783776,0.18298893656614135,0.03754874586338253,0.20363745773262887
T_LAG1,B136,A,Calmar,FULL,M_SUBSAMPLE,N,0.1272541690917294,0.1272541690917294,0.10641262246846082,0.01530355143409357,0.1105340544258821
T_LAG1,B136,A,Calmar,FULL,M_PAIRWISE,N,0.1272541690917294,0.1272541690917294,0.10641262246846082,0.01530355143409357,0.1105340544258821
T_LAG1,B136,A,Calmar,FULL,M_D2,N,0.10563809696560825,0.10563809696560825,0.08888347185557717,0.012201034884876718,0.09891310689472835
T_LAG1,B136,A,Turnover,IS,M_NONE,H,5.6267786006706615,0.2390681472231364,5.6267786006706615,1.770402941315651,2.422909786410764
T_LAG1,B136,A,Turnover,IS,M_SUBSAMPLE,H,3.039436870243248,0.09513406859490087,3.039436870243248,0.7201144653308241,1.3095318334736474
T_LAG1,B136,A,Turnover,IS,M_PAIRWISE,H,3.039436870243248,0.09513406859490087,3.039436870243248,0.7201144653308241,1.3095318334736474
T_LAG1,B136,A,Turnover,IS,M_D2,H,2.7331030322125702,0.08049362100639403,2.7331030322125702,0.5752721575807841,1.1768833561760328
T_LAG1,B136,A,Turnover,OOS,M_NONE,H,5.56481623221592,0.42145411145722234,5.56481623221592,2.0047604580337968,2.3581928370623464
T_LAG1,B136,A,Turnover,OOS,M_SUBSAMPLE,H,3.028761895795901,0.16599201962900578,3.028761895795901,0.8156447056128864,1.3359782209102697
T_LAG1,B136,A,Turnover,OOS,M_PAIRWISE,H,3.028761895795901,0.16599201962900578,3.028761895795901,0.8156447056128864,1.3359782209102697
T_LAG1,B136,A,Turnover,OOS,M_D2,H,2.703005964400707,0.14190249898728913,2.703005964400707,0.6514239483067604,1.1454483019376052
T_LAG1,B136,A,Turnover,FULL,M_NONE,H,5.592805985420659,0.3390663936499281,5.592805985420659,1.8988960564912982,2.3874268945330352
T_LAG1,B136,A,Turnover,FULL,M_SUBSAMPLE,H,3.033584014570563,0.1316101784454156,3.033584014570563,0.7724916126022856,1.32403181092033
T_LAG1,B136,A,Turnover,FULL,M_PAIRWISE,H,3.033584014570563,0.1316101784454156,3.033584014570563,0.7724916126022856,1.32403181092033
T_LAG1,B136,A,Turnover,FULL,M_D2,H,2.716601466335977,0.11416276950098353,2.716601466335977,0.6170245235966467,1.1596482015226879
T_LAG1,B136,B,Sharpe,IS,M_NONE,H,0.2893410522216233,0.26383500846924934,0.2893410522216233,0.009051996614088065,0.04564667742460626
T_LAG1,B136,B,Sharpe,IS,M_SUBSAMPLE,H,0.16876367039036802,0.10191651584872269,0.16876367039036802,0.003686289258649284,0.026115116924182964
T_LAG1,B136,B,Sharpe,IS,M_PAIRWISE,H,0.16876367039036802,0.10191651584872269,0.16876367039036802,0.003686289258649284,0.026115116924182964
T_LAG1,B136,B,Sharpe,IS,M_D2,H,0.1405420336027151,0.08883255852617093,0.1405420336027151,0.002941342618155962,0.02217202440926866
T_LAG1,B136,B,Sharpe,OOS,M_NONE,N,0.41840641763115016,0.41840641763115016,0.357010614918729,0.019931113283156443,0.2601079763983155
T_LAG1,B136,B,Sharpe,OOS,M_SUBSAMPLE,H,0.1877831082008451,0.17469820616003334,0.1877831082008451,0.008118566125865865,0.13111285074908222
T_LAG1,B136,B,Sharpe,OOS,M_PAIRWISE,H,0.1877831082008451,0.17469820616003334,0.1877831082008451,0.008118566125865865,0.13111285074908222
T_LAG1,B136,B,Sharpe,OOS,M_D2,H,0.1734112648487986,0.14087634843302724,0.1734112648487986,0.006476386970340079,0.12634261083458637
T_LAG1,B136,B,Sharpe,FULL,M_NONE,N,0.17681993311231337,0.17681993311231337,0.1715704474119718,0.014444220393230012,0.15331321881022253
T_LAG1,B136,B,Sharpe,FULL,M_SUBSAMPLE,H,0.10738809579868232,0.07300387987447925,0.10738809579868232,0.005883737248626751,0.07909028622903101
T_LAG1,B136,B,Sharpe,FULL,M_PAIRWISE,H,0.10738809579868232,0.07300387987447925,0.10738809579868232,0.005883737248626751,0.07909028622903101
T_LAG1,B136,B,Sharpe,FULL,M_D2,H,0.08333715316323917,0.0595348098340935,0.08333715316323917,0.004693483972643428,0.07446904400300111
T_LAG1,B136,B,CAGR,IS,M_NONE,GROSS,0.1198177334959345,0.07918635841809052,0.04118616777274098,0.1198177334959345,0.008008060103130044
T_LAG1,B136,B,CAGR,IS,M_SUBSAMPLE,GROSS,0.04881664913887558,0.02839280663496381,0.0241196674786391,0.04881664913887558,0.004310616121416366
T_LAG1,B136,B,CAGR,IS,M_PAIRWISE,GROSS,0.04881664913887558,0.02839280663496381,0.0241196674786391,0.04881664913887558,0.004310616121416366
T_LAG1,B136,B,CAGR,IS,M_D2,GROSS,0.038933400106883495,0.02666184013813028,0.020005414823230677,0.038933400106883495,0.0038897662238561357
T_LAG1,B136,B,CAGR,OOS,M_NONE,GROSS,0.07288262950471469,0.029464677590758326,0.058591535595653,0.07288262950471469,0.0424554287550567
T_LAG1,B136,B,CAGR,OOS,M_SUBSAMPLE,H,0.03066440414636784,0.011439772856935228,0.03066440414636784,0.029698207515824523,0.021276243908338672
T_LAG1,B136,B,CAGR,OOS,M_PAIRWISE,H,0.03066440414636784,0.011439772856935228,0.03066440414636784,0.029698207515824523,0.021276243908338672
T_LAG1,B136,B,CAGR,OOS,M_D2,H,0.0284597484570271,0.009920680017871334,0.0284597484570271,0.02368237565973563,0.020621934733756876
T_LAG1,B136,B,CAGR,FULL,M_NONE,GROSS,0.09358976685489351,0.03321429034337475,0.030970225875938118,0.09358976685489351,0.02487079889057564
T_LAG1,B136,B,CAGR,FULL,M_SUBSAMPLE,GROSS,0.03813367247432691,0.010948925309180605,0.017955420702844282,0.03813367247432691,0.012650285382294771
T_LAG1,B136,B,CAGR,FULL,M_PAIRWISE,GROSS,0.03813367247432691,0.010948925309180605,0.017955420702844282,0.03813367247432691,0.012650285382294771
T_LAG1,B136,B,CAGR,FULL,M_D2,GROSS,0.030410922762073012,0.011183164842117461,0.01504321109057779,0.030410922762073012,0.012080527898019547
T_LAG1,B136,B,MaxDD,IS,M_NONE,GROSS,0.08393214288833384,0.037748097777859924,0.03781268673776361,0.08393214288833384,0.011807705259123003
T_LAG1,B136,B,MaxDD,IS,M_SUBSAMPLE,GROSS,0.034193588000146,0.015545908502795457,0.024448688862185153,0.034193588000146,0.006014972789135005
T_LAG1,B136,B,MaxDD,IS,M_PAIRWISE,GROSS,0.034193588000146,0.015545908502795457,0.024448688862185153,0.034193588000146,0.006014972789135005
T_LAG1,B136,B,MaxDD,IS,M_D2,GROSS,0.02727278847258862,0.012709685968358501,0.018366809166219526,0.02727278847258862,0.005735373174863305
T_LAG1,B136,B,MaxDD,OOS,M_NONE,GROSS,0.16028072166701735,0.012025048387547033,0.03404795660689708,0.16028072166701735,0.016748662566966388
T_LAG1,B136,B,MaxDD,OOS,M_SUBSAMPLE,GROSS,0.06528697927169375,0.004845156177088651,0.01864751527247449,0.06528697927169375,0.008811896035827901
T_LAG1,B136,B,MaxDD,OOS,M_PAIRWISE,GROSS,0.06528697927169375,0.004845156177088651,0.01864751527247449,0.06528697927169375,0.008811896035827901
T_LAG1,B136,B,MaxDD,OOS,M_D2,GROSS,0.052081384649908725,0.00404880239686354,0.016538161539155088,0.052081384649908725,0.008135351272187064
T_LAG1,B136,B,MaxDD,FULL,M_NONE,GROSS,0.16028072166701746,0.012025048387547033,0.03404795660689697,0.16028072166701746,0.0167486625669645
T_LAG1,B136,B,MaxDD,FULL,M_SUBSAMPLE,GROSS,0.06528697927169362,0.004845156177088577,0.018647515272474435,0.06528697927169362,0.008811896035826957
T_LAG1,B136,B,MaxDD,FULL,M_PAIRWISE,GROSS,0.06528697927169362,0.004845156177088577,0.018647515272474435,0.06528697927169362,0.008811896035826957
T_LAG1,B136,B,MaxDD,FULL,M_D2,GROSS,0.05208138464990876,0.00404880239686354,0.016538161539155036,0.05208138464990876,0.008135351272186146
T_LAG1,B136,B,Vol,IS,M_NONE,GROSS,0.08846790118933401,0.03830146517185894,0.006563847568480177,0.08846790118933401,0.002624470526998199
T_LAG1,B136,B,Vol,IS,M_SUBSAMPLE,GROSS,0.03604073914500969,0.013346922168387752,0.003623136175615639,0.03604073914500969,0.0013865534298826143
T_LAG1,B136,B,Vol,IS,M_PAIRWISE,GROSS,0.03604073914500969,0.013346922168387752,0.003623136175615639,0.03604073914500969,0.0013865534298826143
T_LAG1,B136,B,Vol,IS,M_D2,GROSS,0.028746631179911653,0.01289600332517592,0.0031882668513483065,0.028746631179911653,0.0012747877363499514
T_LAG1,B136,B,Vol,OOS,M_NONE,GROSS,0.1111626236928635,0.05989228882616539,0.011687167863708187,0.1111626236928635,0.0097953208876419
T_LAG1,B136,B,Vol,OOS,M_SUBSAMPLE,GROSS,0.04528164951462347,0.02230895521549252,0.006945335800227122,0.04528164951462347,0.005607301743981677
T_LAG1,B136,B,Vol,OOS,M_PAIRWISE,GROSS,0.04528164951462347,0.02230895521549252,0.006945335800227122,0.04528164951462347,0.005607301743981677
T_LAG1,B136,B,Vol,OOS,M_D2,GROSS,0.036121021312025006,0.020165577279850543,0.005676824377357042,0.036121021312025006,0.004757894902123618
T_LAG1,B136,B,Vol,FULL,M_NONE,GROSS,0.1015458974315001,0.05097252014506522,0.007832293450709002,0.1015458974315001,0.0065718869710131855
T_LAG1,B136,B,Vol,FULL,M_SUBSAMPLE,GROSS,0.04136575948299518,0.01861691224200747,0.004399036386178887,0.04136575948299518,0.0036827592168403958
T_LAG1,B136,B,Vol,FULL,M_PAIRWISE,GROSS,0.04136575948299518,0.01861691224200747,0.004399036386178887,0.04136575948299518,0.0036827592168403958
T_LAG1,B136,B,Vol,FULL,M_D2,GROSS,0.03299617626340172,0.01716231445282473,0.0038043908421703265,0.03299617626340172,0.003192171841574423
T_LAG1,B136,B,Calmar,IS,M_NONE,H,0.62997101657764,0.38633667532019766,0.62997101657764,0.06811289123175102,0.10285606365634781
T_LAG1,B136,B,Calmar,IS,M_SUBSAMPLE,H,0.3939748222139578,0.17073552073131837,0.3939748222139578,0.027750536289065902,0.06043782247683971
T_LAG1,B136,B,Calmar,IS,M_PAIRWISE,H,0.3939748222139578,0.17073552073131837,0.3939748222139578,0.027750536289065902,0.06043782247683971
T_LAG1,B136,B,Calmar,IS,M_D2,H,0.30599670216438996,0.13007854992521872,0.30599670216438996,0.02213250384053024,0.0499604195244339
T_LAG1,B136,B,Calmar,OOS,M_NONE,H,0.2529472659956491,0.15222763023870695,0.2529472659956491,0.020111143161997025,0.15914632316398725
T_LAG1,B136,B,Calmar,OOS,M_SUBSAMPLE,H,0.12750000686845767,0.052086020394261835,0.12750000686845767,0.00819630032693024,0.08158451319047148
T_LAG1,B136,B,Calmar,OOS,M_PAIRWISE,H,0.12750000686845767,0.052086020394261835,0.12750000686845767,0.00819630032693024,0.08158451319047148
T_LAG1,B136,B,Calmar,OOS,M_D2,H,0.12286442896476994,0.051254645662599234,0.12286442896476994,0.006534885617406641,0.07730236593157076
T_LAG1,B136,B,Calmar,FULL,M_NONE,N,0.14806450616383582,0.14806450616383582,0.10046172761257222,0.03646363634192251,0.08864871303641131
T_LAG1,B136,B,Calmar,FULL,M_SUBSAMPLE,H,0.05901033285485611,0.05440462673085969,0.05901033285485611,0.014857690935791572,0.045881548564568886
T_LAG1,B136,B,Calmar,FULL,M_PAIRWISE,H,0.05901033285485611,0.05440462673085969,0.05901033285485611,0.014857690935791572,0.045881548564568886
T_LAG1,B136,B,Calmar,FULL,M_D2,N,0.04985293265575312,0.04985293265575312,0.048797415332195206,0.011848440974725472,0.04305946325534817
T_LAG1,B136,B,Turnover,IS,M_NONE,H,3.449759205873556,0.6143762489411815,3.449759205873556,2.3029865902471,2.078462838687575
T_LAG1,B136,B,Turnover,IS,M_SUBSAMPLE,H,1.897563337900862,0.2312849197138027,1.897563337900862,0.9379832612202579,1.1191575373377252
T_LAG1,B136,B,Turnover,IS,M_PAIRWISE,H,1.897563337900862,0.2312849197138027,1.897563337900862,0.9379832612202579,1.1191575373377252
T_LAG1,B136,B,Turnover,IS,M_D2,H,1.6756563595469076,0.20685887899337632,1.6756563595469076,0.7483291140866059,1.0095746589498074
T_LAG1,B136,B,Turnover,OOS,M_NONE,H,3.4498350746768547,1.2382402715337464,3.4498350746768547,2.8015560334418073,2.5372856087800195
T_LAG1,B136,B,Turnover,OOS,M_SUBSAMPLE,H,1.9796405813096145,0.5453263900271629,1.9796405813096145,1.1409506483383673,1.3468516860343958
T_LAG1,B136,B,Turnover,OOS,M_PAIRWISE,H,1.9796405813096145,0.5453263900271629,1.9796405813096145,1.1409506483383673,1.3468516860343958
T_LAG1,B136,B,Turnover,OOS,M_D2,H,1.6756932114067484,0.41691226660431474,1.6756932114067484,0.9103335440370713,1.2324392841970784
T_LAG1,B136,B,Turnover,FULL,M_NONE,H,3.449800803083737,0.9371429514168605,3.449800803083737,2.5763413423565558,2.330025356793628
T_LAG1,B136,B,Turnover,FULL,M_SUBSAMPLE,H,1.9425645003910086,0.4023956568329186,1.9425645003910086,1.0492658529420036,1.24399727315251
T_LAG1,B136,B,Turnover,FULL,M_PAIRWISE,H,1.9425645003910086,0.4023956568329186,1.9425645003910086,1.0492658529420036,1.24399727315251
T_LAG1,B136,B,Turnover,FULL,M_D2,H,1.6756765646179343,0.3155335850315319,1.6756765646179343,0.8371526097785563,1.1317664723872036
T_LAG1,SMALL,A,Sharpe,IS,M_NONE,H,0.37191248457531556,0.3292112739016505,0.37191248457531556,0.002364751361621953,0.2596353794136092
T_LAG1,SMALL,A,Sharpe,IS,M_SUBSAMPLE,H,0.1992542241793118,0.1108912091905948,0.1992542241793118,0.0009639089302151331,0.132801721120849
T_LAG1,SMALL,A,Sharpe,IS,M_PAIRWISE,H,0.1992542241793118,0.1108912091905948,0.1992542241793118,0.0009639089302151331,0.132801721120849
T_LAG1,SMALL,A,Sharpe,IS,M_D2,H,0.18064957082003388,0.11084457641167132,0.18064957082003388,0.0007683988690910179,0.12611305564082748
T_LAG1,SMALL,A,Sharpe,OOS,M_NONE,N,0.30829804388038934,0.30829804388038934,0.2323377323901109,0.0020479565902353225,0.20516690579649374
