panel,fold,ladder,k,R_obs,q50,q90,q95,q99,ratio_R_over_q95,A_NONE,A_POS,A_MED,A_90,A_95,A_99
SMALL,2023,N,6,0.34280871991521394,0.18930910341491325,0.33171618908214434,0.3958489328482297,0.5065061466090265,0.8660089530837471,True,True,True,True,False,False
SMALL,2023,H,4,0.31362312564588857,0.20615280142364667,0.35958206370891604,0.4174540202953518,0.5163885783870197,0.751275854102442,True,True,True,False,False,False
SMALL,2023,GROSS,10,0.00028759648757004097,0.0022021380954102554,0.00530461892951748,0.006435661862826205,0.008331612053188903,0.04468794254577938,True,True,False,False,False,False
SMALL,2023,CADENCE,2,0.07213123691353007,0.10185034538674301,0.26905443153551467,0.31371479234694455,0.4367476688909823,0.22992615800455607,True,True,False,False,False,False
SMALL,2023,DEG@0.00,6,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False
SMALL,2024,N,6,0.33587945096382493,0.18777492257869424,0.33666063338126206,0.3915895185631329,0.5040186178406528,0.8577335067503186,True,True,True,False,False,False
SMALL,2024,H,4,0.29148607675922666,0.2007732103782714,0.34650020420898725,0.38820254483608324,0.4908503328625381,0.7508608087108376,True,True,True,False,False,False
SMALL,2024,GROSS,10,0.00013987459041486794,0.0021325450192214435,0.005211844462770232,0.006262848876248284,0.00811404285068972,0.022334019737461533,True,True,False,False,False,False
SMALL,2024,CADENCE,2,0.07416084472162227,0.09761444995673305,0.24062053133613123,0.2893345625875419,0.3922174940504185,0.256315194625889,True,True,False,False,False,False
SMALL,2024,DEG@0.00,6,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False
SMALL,2025,N,6,0.2514221735543826,0.1801092291691972,0.32601209453390134,0.3687164243569843,0.49279047278676813,0.6818849309271897,True,True,True,False,False,False
SMALL,2025,H,4,0.2322461652303931,0.19353777736521444,0.3277123513217531,0.36998723079373347,0.4545336211394493,0.6277140017296151,True,True,True,False,False,False
SMALL,2025,GROSS,10,6.668150555566577e-05,0.0019082469405604097,0.004816027460587186,0.005714529226228254,0.007704083003289891,0.011668766212554202,True,True,False,False,False,False
SMALL,2025,CADENCE,2,0.11403876997345319,0.09101787471610137,0.22714608818411727,0.2807856968634592,0.35661641279897804,0.40614166336580915,True,True,True,False,False,False
SMALL,2025,DEG@0.00,6,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False
SMALL,2026,N,6,0.2688165414751771,0.17601387913101824,0.3136726663976385,0.3545342791766687,0.45010014507916757,0.758224401035203,True,True,True,False,False,False
SMALL,2026,H,4,0.2545922199638304,0.18638827895529775,0.30453391493397286,0.33966341117967636,0.4212894782289931,0.7495426695492831,True,True,True,False,False,False
SMALL,2026,GROSS,10,0.0016164321792400127,0.002086557889734053,0.004923834868148691,0.0058107009927250795,0.007264013462958074,0.2781819579537416,True,True,False,False,False,False
SMALL,2026,CADENCE,2,0.11574467391016391,0.08818668612696934,0.21794217989746384,0.25485194554373514,0.34558308529073917,0.45416437242893626,True,True,True,False,False,False
SMALL,2026,DEG@0.00,6,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False
