panel,cadence,family,cost,chooser,cell,oos_CAGR,oos_Sharpe,oos_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,bind,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos
B136,W,MADIST,10,IS_LEGS,10|0.5,0.09447832090713915,0.8666939693691122,-0.11408378396908159,0.10566154313126086,0.9923368598686086,-0.11408378396908236,1.2138081235214497,0.7998904736508576,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MADIST,10,IS_CALMAR,10|1.0,0.18549996832257265,0.8759992629009373,-0.2220700805010275,0.2100025014607918,0.9978440450362852,-0.22207008050102695,1.2151102454022487,0.8089909174082437,L2_H2|L4_DD,False,False,False,False,False
B136,W,MADIST,10,IS_MINMARG,10|0.5,0.09447832090713915,0.8666939693691122,-0.11408378396908159,0.10566154313126086,0.9923368598686086,-0.11408378396908236,1.2138081235214497,0.7998904736508576,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MADIST,10,IS_CAGRSLACK,5|1.0,0.26635058657281685,1.0052710941237388,-0.30380599083168214,0.287923569502319,1.1012694149949438,-0.3167448918622332,1.2751249840018974,0.9509608659426066,L4_DD,False,False,False,False,False
B136,W,MADIST,10,IS_DD,ALL|0.25,0.0347348159448877,1.005976399670746,-0.06147468631775732,0.03536130880852251,1.0175851647784473,-0.061474686317757654,1.142570016911519,0.9002702352677775,L5_CAGR,False,False,False,False,False
B136,W,MADIST,10,CELL_ALPHA,10|0.25,0.047515056688999024,0.8616663993884492,-0.05774752352623613,0.05283663071783251,0.9892055613683369,-0.05774752352623491,1.2127912390345577,0.7949810150722945,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MADIST,25,IS_SHARPE,5|1.0,0.21618353210455354,0.8565103656091855,-0.33374692647870785,0.23897862763075084,0.9524042260624589,-0.3349276154108972,1.1279663941368825,0.7999943059002539,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MADIST,25,IS_LEGS,5|1.0,0.21618353210455354,0.8565103656091855,-0.33374692647870785,0.23897862763075084,0.9524042260624589,-0.3349276154108972,1.1279663941368825,0.7999943059002539,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MADIST,25,IS_CALMAR,10|1.0,0.1448308192444807,0.719215843491544,-0.24779763108953412,0.17086290519225544,0.8440526092124571,-0.24779763108953468,1.0646995779000783,0.6515578035707076,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MADIST,25,IS_MINMARG,10|0.5,0.07547000746111432,0.7093116841971712,-0.12885078513249482,0.08756351111613903,0.8378850165566131,-0.12885078513249437,1.062676101387976,0.6418466445817639,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MADIST,25,IS_CAGRSLACK,5|1.0,0.21618353210455354,0.8565103656091855,-0.33374692647870785,0.23897862763075084,0.9524042260624589,-0.3349276154108972,1.1279663941368825,0.7999943059002539,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MADIST,25,IS_DD,ALL|0.25,0.03025830594904111,0.8797525810758656,-0.06346340600439482,0.031000943627137012,0.8954712225882356,-0.0634634060043956,1.0274082158390532,0.771538110569753,L2_H2|L5_CAGR,False,False,False,False,False
B136,W,MADIST,25,CELL_ALPHA,10|0.25,0.03833278888029268,0.7035222549210511,-0.06564842398825421,0.04413885574916665,0.8339360835683908,-0.06564842398825455,1.060773552161589,0.6361758860966964,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MADIST,50,IS_SHARPE,5|1.0,0.13683547389216266,0.6079109846799012,-0.38090242848783307,0.16139458492926706,0.7036759916729073,-0.38090242848783185,0.8820764878232704,0.5477850663494372,L1_H1|L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MADIST,50,IS_LEGS,5|1.0,0.13683547389216266,0.6079109846799012,-0.38090242848783307,0.16139458492926706,0.7036759916729073,-0.38090242848783185,0.8820764878232704,0.5477850663494372,L1_H1|L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MADIST,50,IS_CALMAR,10|1.0,0.08005406021554595,0.4573808642081055,-0.30372823583717257,0.10835749711921894,0.5872668587013506,-0.30372823583717157,0.8135574737543226,0.38872060049108387,L1_H1|L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MADIST,50,IS_MINMARG,ALL|1.0,0.08843317201205703,0.6778386761825628,-0.2633213463026627,0.0925970725691978,0.703019417444047,-0.2633213463026628,0.8491380811415445,0.5663812032286699,L1_H1|L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,False
B136,W,MADIST,50,IS_CAGRSLACK,5|1.0,0.13683547389216266,0.6079109846799012,-0.38090242848783307,0.16139458492926706,0.7036759916729073,-0.38090242848783185,0.8820764878232704,0.5477850663494372,L1_H1|L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MADIST,50,IS_DD,ALL|0.25,0.02283893121375491,0.6690926682076399,-0.07191327635462963,0.02377298706579878,0.6916313606227203,-0.07191327635463096,0.8350308519401032,0.5568081156374273,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MADIST,50,CELL_ALPHA,10|0.25,0.023203250164434364,0.43944060894863046,-0.08195397591221343,0.0297980831000777,0.5746927276929217,-0.0819539759122141,0.8069400894014572,0.3710731171959816,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MOM,0,IS_SHARPE,10|1.0,0.1966607825514799,0.8950334632175019,-0.27858239354524694,0.21716167541163367,1.0100134257269193,-0.2785823935452467,1.2487096380944684,0.8135327571774785,L2_H2|L4_DD,False,False,False,False,False
B136,W,MOM,0,IS_LEGS,10|0.5,0.09997883752272752,0.8864668811732065,-0.1457214497020688,0.1090016249408523,1.004127327098527,-0.1457214497020688,1.2455729247819731,0.8049345208255576,L2_H2,False,False,False,False,False
B136,W,MOM,0,IS_CALMAR,20|1.0,0.18522603184642872,0.981198046970631,-0.26113437743399104,0.1948137139814914,1.0530849112738583,-0.2611343774339908,1.2365234112589667,0.8942817001077558,L4_DD,False,False,False,False,False
B136,W,MOM,0,IS_MINMARG,ALL|0.75,0.11355161838234396,1.0866945284658627,-0.17343313907602098,0.11518750539977063,1.0963030170882389,-0.17343313907602087,1.2176880473636325,0.9829379766913933,none,True,True,True,False,False
B136,W,MOM,0,IS_CAGRSLACK,5|1.0,0.2445355338566393,0.9209634469379425,-0.2962433249994002,0.25281531874834084,0.9887853462857958,-0.2962433249994,1.1336821470859189,0.875328762745423,L4_DD,False,False,False,False,False
B136,W,MOM,0,IS_DD,ALL|0.25,0.0377434933676839,1.0904269699632156,-0.06014704031121354,0.03823557388555843,1.0979938262820428,-0.060147040311213096,1.2170046444588734,0.9864327691719159,L5_CAGR,False,False,False,False,False
B136,W,MOM,0,CELL_ALPHA,10|0.25,0.05024977461367808,0.8821709747823445,-0.07450196455281732,0.0544611698862576,1.0011287115973764,-0.07450196455281688,1.2439440795792864,0.8006535602303562,L2_H2|L5_CAGR,False,False,False,False,False
B136,W,MOM,10,IS_SHARPE,10|1.0,0.16800702499091202,0.789964145729319,-0.2794875252234523,0.18901731588366122,0.9029567550809577,-0.2794875252234523,1.1379351357870133,0.7089671917978464,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MOM,10,IS_LEGS,10|0.5,0.08667304399732378,0.7807864461573653,-0.14625325664655253,0.0960493522181638,0.8964853331577142,-0.1462532566465523,1.1342667221828475,0.6997488894917545,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MOM,10,IS_CALMAR,20|1.0,0.16295178981228564,0.8823862656517685,-0.26198935102334076,0.17308296333056417,0.9540715098892278,-0.26198935102334064,1.1360288773485268,0.7962714541894588,L2_H2|L4_DD,False,False,False,False,False
B136,W,MOM,10,IS_MINMARG,ALL|0.75,0.10412629236387216,1.0046868429783802,-0.17688525745319417,0.10600912216975789,1.016939815511742,-0.17688525745319428,1.1428252716883565,0.8992921078253889,none,True,False,False,False,False
B136,W,MOM,10,IS_CAGRSLACK,5|1.0,0.2086092501522494,0.816520814138819,-0.30313059249796936,0.21768390133372306,0.8806515802043732,-0.30313059249796903,1.0216818644672676,0.7695954556812763,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MOM,10,IS_DD,ALL|0.25,0.03474950607958216,1.006481996507743,-0.061474686317757654,0.035318970119218696,1.0167487535020894,-0.06147468631775743,1.1403728517823222,0.9007923705872463,L5_CAGR,False,False,False,False,False
B136,W,MOM,10,CELL_ALPHA,10|0.25,0.04384483818401508,0.7758951037773478,-0.07479217684188699,0.04825281482600419,0.8928890785277023,-0.07479217684188644,1.1320382815250254,0.6948733141700768,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MOM,25,IS_SHARPE,ALL|1.0,0.11954033156990929,0.8817895432513566,-0.23755796042008126,0.12266664541046168,0.8989699109758709,-0.23755796042008104,1.0326333753256487,0.7742058513452785,L2_H2|L4_DD,False,False,False,False,False
B136,W,MOM,25,IS_LEGS,ALL|1.0,0.11954033156990929,0.8817895432513566,-0.23755796042008126,0.12266664541046168,0.8989699109758709,-0.23755796042008104,1.0326333753256487,0.7742058513452785,L2_H2|L4_DD,False,False,False,False,False
B136,W,MOM,25,IS_CALMAR,20|1.0,0.1303056309077344,0.7339252410607799,-0.2632705969319069,0.14120933458129992,0.8052684079991562,-0.26327059693190713,0.9849121676195791,0.6490461213168901,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MOM,25,IS_MINMARG,ALL|1.0,0.11954033156990929,0.8817895432513566,-0.23755796042008126,0.12266664541046168,0.8989699109758709,-0.23755796042008104,1.0326333753256487,0.7742058513452785,L2_H2|L4_DD,False,False,False,False,False
B136,W,MOM,25,IS_CAGRSLACK,5|1.0,0.15660533974382584,0.659509898388118,-0.31334513301575007,0.16677841213499867,0.7180782569612575,-0.3164776458614562,0.8532443977552537,0.6106687444951222,L1_H1|L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,MOM,25,IS_DD,ALL|0.25,0.030274139674755007,0.8802807560989141,-0.06346340600439482,0.03095887142137177,0.8946005041774339,-0.0634634060043946,1.025117916054015,0.7720841790471533,L2_H2|L5_CAGR,False,False,False,False,False
B136,W,MOM,25,CELL_ALPHA,10|0.25,0.03430887502147728,0.6161036162586706,-0.07522738943430929,0.03900713563790359,0.7301055376054684,-0.07522738943430907,0.9636347935860293,0.5358652416422485,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MOM,50,IS_SHARPE,ALL|1.0,0.08850851092262912,0.6783905635498968,-0.2633213463026626,0.09241962663386616,0.7020576981813096,-0.2633213463026619,0.8466304891467614,0.5669521076518964,L1_H1|L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,False
B136,W,MOM,50,IS_LEGS,ALL|0.5,0.04527754175761367,0.6727273081617559,-0.13966337481056468,0.04709552370595649,0.6946646516261133,-0.13966337481056557,0.8374684777758238,0.5607044822456227,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MOM,50,IS_CALMAR,20|0.5,0.04230892567916755,0.47984246953486087,-0.14987684809198598,0.04782527433561845,0.5504275714695597,-0.14987684809198565,0.7254160407705582,0.3971302401090544,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MOM,50,IS_MINMARG,ALL|1.0,0.08850851092262912,0.6783905635498968,-0.2633213463026626,0.09241962663386616,0.7020576981813096,-0.2633213463026619,0.8466304891467614,0.5669521076518964,L1_H1|L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,False
B136,W,MOM,50,IS_CAGRSLACK,10|1.0,0.05994165444775579,0.36826191501981625,-0.3667702249369129,0.08265680713251244,0.473113200033432,-0.36677022493691347,0.6926782414290199,0.289477938277637,L1_H1|L2_H2|L3_OOS|L4_DD|L5_CAGR,False,False,False,False,False
B136,W,MOM,50,IS_DD,ALL|0.25,0.022856648267987945,0.6696566840215693,-0.07191327635463085,0.023731353721494042,0.6906999016301049,-0.07191327635462919,0.8325790824509455,0.5573922544515176,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,MOM,50,CELL_ALPHA,10|0.25,0.01860427308374568,0.3493750016502156,-0.09815718549670094,0.023774283242198102,0.45830228887674723,-0.09815718549670183,0.682216807043419,0.27053442031976815,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,STOP,0,IS_SHARPE,0.3|1.0,0.16566135020144834,1.0577232731013464,-0.3106110665663492,0.16360260341089816,1.0727527154631382,-0.31061106656634896,1.2003629995422678,0.9675079154311035,L4_DD,False,False,False,False,False
B136,W,STOP,0,IS_LEGS,0.3|0.75,0.12431759254123098,1.059496687971767,-0.24015097283976072,0.12260886255446168,1.0730856074127313,-0.24015097283976095,1.198819681877427,0.969015261513402,L4_DD,False,False,False,False,False
B136,W,STOP,0,IS_CALMAR,0.3|1.0,0.16566135020144834,1.0577232731013464,-0.3106110665663492,0.16360260341089816,1.0727527154631382,-0.31061106656634896,1.2003629995422678,0.9675079154311035,L4_DD,False,False,False,False,False
B136,W,STOP,0,IS_MINMARG,0.3|0.75,0.12431759254123098,1.059496687971767,-0.24015097283976072,0.12260886255446168,1.0730856074127313,-0.24015097283976095,1.198819681877427,0.969015261513402,L4_DD,False,False,False,False,False
B136,W,STOP,0,IS_CAGRSLACK,0.3|1.0,0.16566135020144834,1.0577232731013464,-0.3106110665663492,0.16360260341089816,1.0727527154631382,-0.31061106656634896,1.2003629995422678,0.9675079154311035,L4_DD,False,False,False,False,False
B136,W,STOP,0,IS_DD,0.2|0.25,0.038027508326337056,1.0451904028810617,-0.07740118340369895,0.03682089272947309,1.0361982034649726,-0.07740118340369895,1.1461566965531385,0.9432749155931172,L5_CAGR,False,False,False,False,False
B136,W,STOP,0,CELL_ALPHA,0.15|0.25,0.03515834597543188,1.0212653893316375,-0.06766884451881183,0.033853601774898934,1.0010522178233008,-0.06766884451881183,1.0986287040107057,0.916529211196456,L5_CAGR,False,False,False,False,False
B136,W,STOP,10,IS_SHARPE,0.3|1.0,0.162604537688249,1.0409323543306803,-0.3117266342838929,0.16055721877544582,1.0554705439739207,-0.3117266342838929,1.1827359927336154,0.9504297494097178,L4_DD,False,False,False,False,False
B136,W,STOP,10,IS_LEGS,0.3|0.75,0.12204384851741157,1.0421829698986795,-0.24108441642189082,0.12034371493971041,1.0552878195770183,-0.2410844164218906,1.180713560289638,0.9513907417494952,L4_DD,False,False,False,False,False
B136,W,STOP,10,IS_CALMAR,0.3|1.0,0.162604537688249,1.0409323543306803,-0.3117266342838929,0.16055721877544582,1.0554705439739207,-0.3117266342838929,1.1827359927336154,0.9504297494097178,L4_DD,False,False,False,False,False
B136,W,STOP,10,IS_MINMARG,0.3|0.75,0.12204384851741157,1.0421829698986795,-0.24108441642189082,0.12034371493971041,1.0552878195770183,-0.2410844164218906,1.180713560289638,0.9513907417494952,L4_DD,False,False,False,False,False
B136,W,STOP,10,IS_CAGRSLACK,0.3|1.0,0.162604537688249,1.0409323543306803,-0.3117266342838929,0.16055721877544582,1.0554705439739207,-0.3117266342838929,1.1827359927336154,0.9504297494097178,L4_DD,False,False,False,False,False
B136,W,STOP,10,IS_DD,0.2|0.25,0.036670215884527346,1.0089118882089754,-0.07771944119257257,0.03549708057921852,1.0000418168560077,-0.07771944119257224,1.1113101870034925,0.9058723483298723,L5_CAGR,False,False,False,False,False
B136,W,STOP,10,CELL_ALPHA,0.15|0.25,0.03312591887352445,0.9640199924873242,-0.0681863832286217,0.031931408784474424,0.9459323629959406,-0.06818638322862192,1.047657900186681,0.85755480746125,L5_CAGR,False,False,False,False,False
B136,W,STOP,25,IS_SHARPE,0.3|1.0,0.1580332539576781,1.0157105310527526,-0.31339851574879696,0.1560030645514432,1.0295138856890205,-0.31339851574879674,1.156261908877382,0.9247798966941093,L4_DD,False,False,False,False,False
B136,W,STOP,25,IS_LEGS,0.3|0.75,0.11864123653886338,1.016175497153933,-0.24248360721296847,0.11695398717545835,1.0285565512245651,-0.24248360721296847,1.1535198370889272,0.9249200355480691,L4_DD,False,False,False,False,False
B136,W,STOP,25,IS_CALMAR,0.3|1.0,0.1580332539576781,1.0157105310527526,-0.31339851574879696,0.1560030645514432,1.0295138856890205,-0.31339851574879674,1.156261908877382,0.9247798966941093,L4_DD,False,False,False,False,False
B136,W,STOP,25,IS_MINMARG,0.3|0.75,0.11864123653886338,1.016175497153933,-0.24248360721296847,0.11695398717545835,1.0285565512245651,-0.24248360721296847,1.1535198370889272,0.9249200355480691,L4_DD,False,False,False,False,False
B136,W,STOP,25,IS_CAGRSLACK,0.3|1.0,0.1580332539576781,1.0157105310527526,-0.31339851574879696,0.1560030645514432,1.0295138856890205,-0.31339851574879674,1.156261908877382,0.9247798966941093,L4_DD,False,False,False,False,False
B136,W,STOP,25,IS_DD,0.2|0.25,0.03463742470165254,0.9544166454679237,-0.07864254077328492,0.03351436502680549,0.9457201471108948,-0.07864254077328559,1.0589292272571762,0.8497033904270567,L5_CAGR,False,False,False,False,False
B136,W,STOP,25,CELL_ALPHA,0.15|0.25,0.030084452064882417,0.8779849620438966,-0.06925202637122718,0.029054537599962016,0.8630910577280252,-0.06925202637122696,0.9710280943676952,0.7689466658352396,L2_H2|L5_CAGR,False,False,False,False,False
B136,W,STOP,50,IS_SHARPE,0.3|1.0,0.15045146410424715,0.9735878560770069,-0.31618106689413705,0.14844979146612336,0.9861720530580554,-0.31618106689413716,1.1120571215523918,0.8819516364560867,L4_DD,False,False,False,False,False
B136,W,STOP,50,IS_LEGS,0.3|0.75,0.11299149702032318,0.9727401640275967,-0.24481299422453973,0.1113256938099716,0.9839211475986244,-0.24481299422454006,1.1081136256307544,0.8807208090578318,L4_DD,False,False,False,False,False
B136,W,STOP,50,IS_CALMAR,0.3|1.0,0.15045146410424715,0.9735878560770069,-0.31618106689413705,0.14844979146612336,0.9861720530580554,-0.31618106689413716,1.1120571215523918,0.8819516364560867,L4_DD,False,False,False,False,False
B136,W,STOP,50,IS_MINMARG,0.3|0.75,0.11299149702032318,0.9727401640275967,-0.24481299422453973,0.1113256938099716,0.9839211475986244,-0.24481299422454006,1.1081136256307544,0.8807208090578318,L4_DD,False,False,False,False,False
B136,W,STOP,50,IS_CAGRSLACK,0.3|1.0,0.15045146410424715,0.9735878560770069,-0.31618106689413705,0.14844979146612336,0.9861720530580554,-0.31618106689413716,1.1120571215523918,0.8819516364560867,L4_DD,False,False,False,False,False
B136,W,STOP,50,IS_DD,0.3|0.25,0.03757496805845029,0.9688891436434504,-0.08692974497608186,0.036927031425666224,0.9772039006755942,-0.08692974497608208,1.0979825710629627,0.8762081474884406,L5_CAGR,False,False,False,False,False
B136,W,STOP,50,CELL_ALPHA,0.15|0.25,0.025034413375063735,0.7343222065716605,-0.07172890572846657,0.024276819072987177,0.7247512306091055,-0.07172890572846846,0.8429847467010207,0.6210568668324635,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,VOLTGT,0,IS_SHARPE,0.15|20,0.13957031018270039,1.1040791272250705,-0.19060224608089782,0.141933349697549,1.110000364426132,-0.19060224608089937,1.2424209188991502,0.9832457955599554,none,True,True,True,False,False
B136,W,VOLTGT,0,IS_LEGS,0.15|20,0.13957031018270039,1.1040791272250705,-0.19060224608089782,0.141933349697549,1.110000364426132,-0.19060224608089937,1.2424209188991502,0.9832457955599554,none,True,True,True,False,False
B136,W,VOLTGT,0,IS_CALMAR,0.08|20,0.0976173779438605,1.093799925368198,-0.13173551723281451,0.09609219737280483,1.0784736423537362,-0.1317355172328143,1.2336962407386063,0.9288161681197484,L5_CAGR,False,False,False,False,False
B136,W,VOLTGT,0,IS_MINMARG,0.12|20,0.12735570579079614,1.105890029552293,-0.17000124997574817,0.12626246932015972,1.0901599984527264,-0.17000124997574817,1.2160826378618308,0.9696393365295662,none,True,True,True,False,False
B136,W,VOLTGT,0,IS_CAGRSLACK,0.15|60,0.14547141129473662,1.104431410946992,-0.20352867608729996,0.145786231737423,1.1043569308400671,-0.20352867608729996,1.226837197413669,0.9900639675583207,L4_DD,False,False,False,False,False
B136,W,VOLTGT,0,IS_DD,0.06|60,0.07422267727247212,1.0980811885157755,-0.10427122080020967,0.07057989547048882,1.072051374744374,-0.10427122080020979,1.241415524971289,0.9167740643317537,L5_CAGR,False,False,False,False,False
B136,W,VOLTGT,0,CELL_ALPHA,0.06|120,0.06951963387419657,1.035347442460549,-0.11148604844938947,0.06854601873826072,1.0577799804558836,-0.11148604844938947,1.2844792070754611,0.8573367416774861,L5_CAGR,False,False,False,False,False
B136,W,VOLTGT,10,IS_SHARPE,0.15|20,0.13282664519205944,1.0565515431531887,-0.19753869853700645,0.13519375834565595,1.0629605347152178,-0.19753869853700579,1.1972328591461345,0.9343729463001678,none,True,True,True,False,False
B136,W,VOLTGT,10,IS_LEGS,0.15|20,0.13282664519205944,1.0565515431531887,-0.19753869853700645,0.13519375834565595,1.0629605347152178,-0.19753869853700579,1.1972328591461345,0.9343729463001678,none,True,True,True,False,False
B136,W,VOLTGT,10,IS_CALMAR,0.15|20,0.13282664519205944,1.0565515431531887,-0.19753869853700645,0.13519375834565595,1.0629605347152178,-0.19753869853700579,1.1972328591461345,0.9343729463001678,none,True,True,True,False,False
B136,W,VOLTGT,10,IS_MINMARG,0.12|60,0.12657056564209945,1.0718705346570678,-0.17823701660133262,0.12633777756160303,1.0660073829933165,-0.1782370166013304,1.1989496409006608,0.9400591142192856,none,True,True,True,False,False
B136,W,VOLTGT,10,IS_CAGRSLACK,0.15|60,0.13889077878442357,1.0601766182985226,-0.20996429304623698,0.13928993435514614,1.0606604681148764,-0.20996429304623687,1.1848889627195083,0.9446535872146278,L4_DD,False,False,False,False,False
B136,W,VOLTGT,10,IS_DD,0.06|60,0.07076527569093471,1.05001398282836,-0.10462707834169949,0.06728538341747403,1.0248370344654658,-0.10462707834169949,1.1956550946356888,0.8681174216299433,L5_CAGR,False,False,False,False,False
B136,W,VOLTGT,10,CELL_ALPHA,0.06|120,0.06639748028064751,0.9915590296239466,-0.11193384296418096,0.06556596987199881,1.0143103303097285,-0.11193384296418107,1.241939698173084,0.8128929463543758,L2_H2|L5_CAGR,False,False,False,False,False
B136,W,VOLTGT,25,IS_SHARPE,0.12|120,0.11454254250076801,0.9466379708440145,-0.192360408215847,0.11658239133945925,0.9730787414956984,-0.1923604082158471,1.1473056810579494,0.8159657793365864,L2_H2,False,True,False,False,False
B136,W,VOLTGT,25,IS_LEGS,0.12|120,0.11454254250076801,0.9466379708440145,-0.192360408215847,0.11658239133945925,0.9730787414956984,-0.1923604082158471,1.1473056810579494,0.8159657793365864,L2_H2,False,True,False,False,False
B136,W,VOLTGT,25,IS_CALMAR,0.15|20,0.12278321338726084,0.9851701865061152,-0.207835714077915,0.1251560382560153,0.992330978607602,-0.20783571407791457,1.1293845380062524,0.8609885728211824,L4_DD,False,False,False,False,False
B136,W,VOLTGT,25,IS_MINMARG,0.15|60,0.12908781817653003,0.9936958055967822,-0.21952394357886762,0.12961157560792436,0.9950339229547831,-0.21952394357886795,1.1218874737454538,0.8764528248963512,L4_DD,False,False,False,False,False
B136,W,VOLTGT,25,IS_CAGRSLACK,0.15|60,0.12908781817653003,0.9936958055967822,-0.21952394357886762,0.12961157560792436,0.9950339229547831,-0.21952394357886795,1.1218874737454538,0.8764528248963512,L4_DD,False,False,False,False,False
B136,W,VOLTGT,25,IS_DD,0.06|60,0.06559935634360703,0.9778194891243815,-0.1051607326557843,0.062361981471339645,0.9539453568321072,-0.1051607326557843,1.1269457072672682,0.7950625614938519,L2_H2|L5_CAGR,False,False,False,False,False
B136,W,VOLTGT,25,CELL_ALPHA,0.06|120,0.06173069546499166,0.9258044515187723,-0.11271693568840302,0.06111088407576726,0.9490404275222253,-0.11271693568840258,1.1780529977451992,0.7461751080184148,L2_H2|L5_CAGR,False,False,False,False,False
B136,W,VOLTGT,50,IS_SHARPE,0.12|120,0.09994957404232063,0.8381686682319798,-0.19874284538642506,0.10239420188423498,0.8662456873184101,-0.19874284538642495,1.0448472046804826,0.7049058225900102,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,VOLTGT,50,IS_LEGS,0.12|120,0.09994957404232063,0.8381686682319798,-0.19874284538642506,0.10239420188423498,0.8662456873184101,-0.19874284538642495,1.0448472046804826,0.7049058225900102,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,VOLTGT,50,IS_CALMAR,0.15|20,0.10623457774486744,0.8660475555861755,-0.22471412580941275,0.10861588093067964,0.8745174169525736,-0.22471412580941297,1.016214313692637,0.7385711049354435,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
B136,W,VOLTGT,50,IS_MINMARG,0.15|60,0.1129292544154259,0.8827098315293576,-0.23520973980724658,0.11365568453118358,0.8855175412637121,-0.23520973980724635,1.016751222679098,0.7626393111837454,L2_H2|L4_DD,False,False,False,False,False
B136,W,VOLTGT,50,IS_CAGRSLACK,0.15|60,0.1129292544154259,0.8827098315293576,-0.23520973980724658,0.11365568453118358,0.8855175412637121,-0.23520973980724635,1.016751222679098,0.7626393111837454,L2_H2|L4_DD,False,False,False,False,False
B136,W,VOLTGT,50,IS_DD,0.06|20,0.04771379628291994,0.6989786375622581,-0.12764442399192477,0.04632423672692232,0.6861998690127348,-0.127644423991925,0.8497601846425,0.5292601133612166,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
B136,W,VOLTGT,50,CELL_ALPHA,0.06|120,0.053996377918948735,0.8160913915716106,-0.11473081187508138,0.053725535829428184,0.8401520436668283,-0.11473081187508205,1.071433460451948,0.6349128864493481,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
U56,M,BAND,0,IS_SHARPE,0.12|1.0,0.20830803832982947,1.2612827316943247,-0.27388520769380154,0.19019881181808018,1.2213274386188284,-0.27388520769380154,1.2596436478646977,1.2004505469429065,L4_DD,False,False,False,False,False
U56,M,BAND,0,IS_LEGS,0.12|0.75,0.1548013782788773,1.2631794564198522,-0.21064033327324938,0.14148582047924818,1.2216184960446892,-0.21064033327324938,1.2579669269750586,1.2020107080869618,L4_DD,False,False,False,False,False
U56,M,BAND,0,IS_CALMAR,0.05|1.0,0.197422912360947,1.2213065987316059,-0.2619473521077351,0.1784280273186023,1.1761218956682276,-0.2619473521077351,1.2137418349873257,1.156122913119427,L4_DD,False,False,False,False,False
U56,M,BAND,0,IS_MINMARG,0.12|0.75,0.1548013782788773,1.2631794564198522,-0.21064033327324938,0.14148582047924818,1.2216184960446892,-0.21064033327324938,1.2579669269750586,1.2020107080869618,L4_DD,False,False,False,False,False
U56,M,BAND,0,IS_CAGRSLACK,0.12|1.0,0.20830803832982947,1.2612827316943247,-0.27388520769380154,0.19019881181808018,1.2213274386188284,-0.27388520769380154,1.2596436478646977,1.2004505469429065,L4_DD,False,False,False,False,False
U56,M,BAND,0,IS_DD,0.05|0.25,0.04818748727757827,1.224251553902973,-0.07029718919250272,0.04363547004263002,1.1738613026681608,-0.07029718919250316,1.2048999765610302,1.1586504454337196,L5_CAGR,False,False,False,False,False
U56,M,BAND,0,CELL_ALPHA,0.03|0.25,0.04605295763587569,1.2250557462468146,-0.06660817793359641,0.041763388678340174,1.1722542474433482,-0.06660817793359641,1.1977010199369527,1.160548603416718,L5_CAGR,False,False,False,False,False
U56,M,BAND,10,IS_SHARPE,0.12|1.0,0.20593975793440045,1.2489902529084034,-0.2739924175057652,0.18797219836442092,1.2090651589001176,-0.273992417505765,1.2476940797109632,1.1878575657625776,L4_DD,False,False,False,False,False
