panel,cadence,draw,CAGR,Sharpe,MaxDD,OOS_Sharpe,p4b_REC,REC_L_H1,REC_L_H2,REC_L_OOS,REC_L_DD,REC_L_CAGR,p4b_REC_noOOS,p4b_DISJ,DISJ_L_H1,DISJ_L_H2,DISJ_L_OOS,DISJ_L_DD,DISJ_L_CAGR,p4b_DISJ_noOOS,p4b_TWOLEG,TWOLEG_L_H1,TWOLEG_L_H2,TWOLEG_L_OOS,TWOLEG_L_DD,TWOLEG_L_CAGR,p4b_TWOLEG_noOOS
U56,M,67,0.11335220883887476,1.1061209087650172,-0.1611891965738388,1.1910131308696261,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,68,0.10874582680511446,1.0692055473653705,-0.15983286670782415,1.1486755736701662,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,69,0.0988326614074333,0.9930880292971211,-0.17747430771426898,1.1052068103634858,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False
U56,M,70,0.09943522675165317,0.9936285193686138,-0.17560455488725357,1.0568991111069068,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,71,0.0957085233259296,0.9662368081908372,-0.1574165397323115,1.0465697915412708,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,72,0.11684376848903444,1.1558008303628409,-0.17944426585315865,1.2091960147900196,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,73,0.10890425468629594,1.0672707755430155,-0.1729907123878417,1.1051384474567838,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True
U56,M,74,0.09993337321786178,1.004816591485285,-0.1754424077651756,1.0626674409795691,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,75,0.11500916073707801,1.1227784774467642,-0.16523467947878867,1.2649465650376093,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,76,0.10405433895265315,1.0404565562575687,-0.15898914456953428,1.1209093564161325,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,77,0.11229780065707806,1.1090499063971362,-0.16371938335674063,1.134876192677841,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,78,0.10650854967890333,1.0615076694185113,-0.15927535482154465,1.044370927213713,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,79,0.10391010693297265,1.0262568310273017,-0.16307259506463212,1.0570248579596089,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,80,0.10986161288459706,1.0912139294724876,-0.1654613938653564,1.1616210685960036,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,81,0.10470839155753642,1.0385116337157452,-0.14511723715353397,1.096497064570122,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,82,0.10959632779377237,1.0843743670764743,-0.16184084735229964,1.1719736894291903,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,83,0.1078875511108468,1.069375027799468,-0.16829892757035814,1.1417713129126574,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,84,0.10218768671740674,1.0137825823227633,-0.15979438274757374,1.0523481728000466,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,85,0.10761016120073896,1.0680086498787185,-0.16727476556985632,1.1319935971818182,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,86,0.10250067629739879,1.0125375211070091,-0.1673446853140481,1.120567040166384,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,87,0.10298110177218378,1.0130249227988013,-0.17941492267811987,1.066825685241656,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,88,0.10497749821242852,1.0442745158370181,-0.19238591612400813,1.1522117138984165,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,89,0.10457327539767736,1.056314975651756,-0.15495107652988904,1.103495717747564,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,90,0.09717917185660507,0.9551920764729921,-0.17438131180789207,1.020706474481102,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,91,0.09563983732170556,0.9694285971769169,-0.15967982278892268,1.0811054801838733,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,92,0.1057566285964806,1.0472055621806393,-0.1632962122205024,1.0278071103967328,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,93,0.10689427114389005,1.0545319685028338,-0.16745596276775432,1.124282989681509,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,94,0.10544232176897084,1.0455144493814836,-0.17897596133167226,1.1362632884764143,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,95,0.11178709934151909,1.0906646564922182,-0.1702607080910249,1.1546824518296026,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,96,0.09535549082433037,0.9557665979705519,-0.18199585959080522,0.9316921340408683,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,97,0.10484385547778907,1.0338666135506611,-0.17418416228090594,1.078735259796281,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,98,0.10724168766260633,1.0589189461449406,-0.1829556993785324,1.094339281246333,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,99,0.09809392722141963,0.982027628752758,-0.1707657601400936,0.9498106509704816,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,100,0.1059529546738942,1.0394204702047256,-0.15618363183165918,1.035650124347513,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,101,0.10893942005110757,1.0821805917477363,-0.16811966910781106,1.1611733398513393,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,102,0.10580887501169722,1.0515556370482375,-0.17135293372126126,1.1421127856869158,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,103,0.10739072308715136,1.068344121447966,-0.1603558877549247,1.1866132388513375,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,104,0.10989026042834715,1.0853807955853483,-0.16878187962340263,1.1198058582712842,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,105,0.1022111971779236,1.032336255217584,-0.16269858733669607,1.1647161132564279,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,106,0.09789075870616548,0.9773294388327096,-0.162061615907522,1.0838830500133012,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,107,0.0966248234439322,0.9560001715912126,-0.1693264001798237,1.016675257568653,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,108,0.10616364704253534,1.0571110397600763,-0.1801357371189618,1.055955710399679,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,109,0.09795611593519249,0.9661801518650066,-0.179923664515098,1.0336907851150656,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False
U56,M,110,0.09951064917030727,0.9915345798170802,-0.16893989646717122,0.98257800455759,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,111,0.10104807673335747,1.0126062761471557,-0.1793340663437608,1.131768827641397,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,112,0.09943373532484978,0.9999384901153513,-0.15366172102885656,1.1757058594439265,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,113,0.11133208959755247,1.098808197638442,-0.170192980095488,1.1262082004904876,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,114,0.10723284356491325,1.0670960887424799,-0.15454218134999276,1.135160830937071,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,115,0.10819281590749075,1.07072148041911,-0.15674391590290293,1.1758078757701547,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,116,0.10801902755619941,1.0682988894197363,-0.17683360191180364,1.1121344699252338,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,117,0.10774165672735658,1.0753394202128035,-0.16675828765478706,1.113952858597753,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,118,0.11693206551481627,1.1378500499525936,-0.1698318525662238,1.2713019724897334,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True
U56,M,119,0.10510916022170047,1.0332956626407646,-0.1690611223866152,1.0458567929330105,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,120,0.10647523586819796,1.063588427083535,-0.1669631151665193,1.0648534812358117,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,121,0.10037656701882125,1.0038742146710824,-0.16437501447274727,1.0205687274584028,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,122,0.10665654486768883,1.067528355433558,-0.17108654886729335,1.10534597909645,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,123,0.10711970197404952,1.05928840475303,-0.17785936986744677,1.086262971730806,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True
U56,M,124,0.10183833898529082,1.0018989347817884,-0.17025669769399554,1.0467900007625386,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,125,0.09238000403138691,0.9302437426471868,-0.15891389284046176,0.9811999013941518,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,126,0.1151260332245394,1.1361849755690088,-0.17372982522176839,1.1627973255012012,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,127,0.10155811639020507,1.0115436320155657,-0.16921266754959408,1.0545978768098534,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,128,0.10487079972710878,1.0410046018137737,-0.18029161495409562,1.091765137443725,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,129,0.11001503671807034,1.0758402682545178,-0.16268622851042303,1.2045507539458877,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,130,0.10889290295937637,1.0669211221376533,-0.1762582651493959,1.132611399584649,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,131,0.1131404198738466,1.129793365020586,-0.16590372558501953,1.1985287829603848,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,132,0.09855096591418744,0.9761126260877436,-0.17638086229490313,0.9981188460087488,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,133,0.11723077727213571,1.1659232473759167,-0.1644278612382396,1.2968377753965554,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,134,0.10849297585014095,1.069694036181498,-0.17294325390679055,1.1289455057187485,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True
U56,M,135,0.09973544933419665,1.0113324951468845,-0.15563906811614348,1.0125394259082405,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,136,0.0985634634537349,0.9771652281618958,-0.16717613652491015,0.9849570844173062,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,137,0.10920629114203684,1.066551965946096,-0.17336240639997214,1.1602946949690638,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,138,0.11065267068165197,1.0979918814630847,-0.16535716349032858,1.133279694941402,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,139,0.09932122054762749,0.9899507519356081,-0.16205383850610156,1.0813155413236515,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,140,0.11191749174377597,1.1150683604741105,-0.15621523229569523,1.1901259079685245,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,141,0.10579734250724626,1.045300974718353,-0.16430050054695555,1.1217080098244807,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,142,0.10981210575543177,1.0899561266819202,-0.17236235982559833,1.210465417974028,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True
U56,M,143,0.10533162539022634,1.0521867710983788,-0.1773377561771189,1.1753072784671406,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,144,0.10255997225653624,1.0258465378413533,-0.17872293645094095,1.0623994314264673,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,145,0.10787458375869874,1.0613097305440888,-0.16314596617728294,1.1274967866166166,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,146,0.10034911843266836,0.9946214684363158,-0.1685683226070649,1.1076330449519656,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,147,0.10689523953133317,1.0579338373314984,-0.17586644690384368,1.1116481637205347,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,148,0.11405953263938562,1.1132496961397393,-0.16918973112404534,1.1818540839883585,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,149,0.10344952791823103,1.0310613796264356,-0.15887629574396533,1.022669243305533,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,150,0.11279514937935087,1.1067454784175257,-0.17254846843893512,1.2292384083713885,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True
U56,M,151,0.1014298148985584,1.0184269728419924,-0.18380442322120427,1.1011151535621975,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,152,0.10198771690542063,1.0127592800944603,-0.17514696304618982,1.0564315891890823,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,153,0.09558518323180354,0.9621705498038869,-0.17074684650132044,1.036130121515652,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,154,0.11535203648082426,1.1221288005770758,-0.17987735128719928,1.1643602171888576,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,155,0.11385671001411879,1.1235327629595069,-0.16542222232330595,1.1679028174810855,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,156,0.09036280945108444,0.9237385788957813,-0.17248769101332273,0.9517662845382645,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,157,0.10213288301445256,1.0216002601413687,-0.17304624019033854,1.1261155421053104,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False
U56,M,158,0.1073902505426878,1.0609155564481052,-0.1675112551314687,1.1573456953362422,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,159,0.10210915921336983,1.0201929500390594,-0.16808161874572114,1.0783276995200004,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,160,0.10337309452230614,1.0309807048025235,-0.17064617192259934,1.066644007418003,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,161,0.1016190175051015,0.9998656451918836,-0.17222078989142675,1.089588622546126,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,162,0.11372550528462955,1.1232034245300564,-0.1591697453151718,1.1030255767632873,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,163,0.10315095069209579,1.027451369838704,-0.17756953382825036,1.0384142306719202,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,164,0.09900827590291361,0.9971650654068747,-0.17335031048898641,0.9885111564180087,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,165,0.10875464176649308,1.0694300296812234,-0.16931074825605696,1.1185514085014552,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,166,0.09719339578403097,0.9743804317614578,-0.15895366263217803,1.0522092413760582,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,167,0.10131726564520505,1.0020796716589333,-0.1758563810262448,1.101514447971591,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,168,0.09794092152436074,0.9776403732635769,-0.1622187073069914,1.0585700584378657,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False
U56,M,169,0.10935877956858309,1.0756708980768535,-0.17534756125988193,1.1305814301053567,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,170,0.10078875389120334,1.0141383204571888,-0.16914486855861866,1.1033953845772335,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,171,0.1139359017398125,1.1198831626437218,-0.16059100308679286,1.113362582777989,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,172,0.09345110415100799,0.9297203493653606,-0.16036737117588873,1.0323371577373288,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,173,0.10577344052748905,1.0432636232807975,-0.16030303673749036,1.139676499431986,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,174,0.09933607171074299,0.9771644041149204,-0.17312982602718907,1.060728883446447,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,175,0.10262693895575259,1.0028610359902652,-0.18907906860635626,1.01995363961261,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,176,0.10792835488571018,1.0691547349534682,-0.16526283542760467,1.1588908565165592,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,177,0.10135125332933259,1.0239497445022223,-0.17752635947678952,1.0643550357013767,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,178,0.10975430502350769,1.0861842756841342,-0.17643765220895957,1.1889997303131763,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,179,0.0972184851669331,0.9683910051477281,-0.15425087350260946,1.054475775302701,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,180,0.10573945432820353,1.0509464336006071,-0.16269809156117132,1.1108190419845556,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,181,0.10320148714727839,1.0320868789068751,-0.16014476400336852,1.1491814930480095,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,182,0.10033210857375696,1.0019971929043439,-0.17052089147767935,1.0487286281625636,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,183,0.1189200779608881,1.176522256499851,-0.15501323505362663,1.3288587002595373,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,184,0.1058330925278308,1.0479696172614261,-0.17434227747535813,1.0949375306966702,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,185,0.11603304554757043,1.1289684572361534,-0.1801805249038142,1.2581827714948404,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,M,186,0.09679184122307394,0.9611081246616313,-0.17460384776502957,1.0216127750685873,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False
U56,M,187,0.10589643115464242,1.0455309454323984,-0.16917496567595358,1.1352908144086475,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,188,0.10463434578353148,1.0279987145987934,-0.16352827355780608,1.1115031130263233,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,189,0.0963549637502219,0.9767376827082163,-0.17845354300062688,1.0684813087805802,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,M,190,0.1118485230821833,1.1071409950224542,-0.1652297294608186,1.238062484617159,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True
U56,M,191,0.1042423193078661,1.0354395456122603,-0.16914268239500707,1.0859240502523926,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,192,0.1047571255641937,1.0454574510422106,-0.17189544869429363,1.1205675178481378,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,193,0.10178505447119579,1.020181624603356,-0.16439048615819074,1.1060949661577404,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,194,0.09707758216596551,0.975396467885074,-0.16228716379111707,0.9751807734858349,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,195,0.10216830182488756,1.0217437305308694,-0.17622806974305916,1.0817986789290606,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False
U56,M,196,0.10043584147806106,0.9978645242706259,-0.17841089601996996,0.9570129443264302,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,197,0.10252318019841344,1.010050852447297,-0.16135663883888074,0.9660924538519802,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,M,198,0.11423922941514753,1.1311825502381254,-0.15831709127103,1.267815701937089,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
U56,M,199,0.102403738018505,1.0106057846452068,-0.172580694546433,1.1290623685954937,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False
U56,Q,0,0.10132124326362235,0.9466220775489291,-0.23126642034862066,0.8861855725467757,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False
U56,Q,1,0.09991139120267878,0.933877330745971,-0.21491283219846458,0.9718926520117958,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
U56,Q,2,0.10886657526798516,1.0486278803212035,-0.18360545051405397,1.0335846164628641,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,Q,3,0.11269652584580525,1.0418959203885172,-0.21610422075397884,1.0192428758716556,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
U56,Q,4,0.11170390636113403,1.059215897040584,-0.21157215463061996,1.0364485297266373,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
U56,Q,5,0.0969394410301041,0.9146624114515691,-0.24999337497673269,0.8227091975302608,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
U56,Q,6,0.09858055316824865,0.9621732187425198,-0.18630371946688062,0.9335330009245403,False,True,False,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False
U56,Q,7,0.1019872495024352,0.956533486711941,-0.22173914899210623,0.8932729919548442,False,True,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False
U56,Q,8,0.10351200697513985,1.0099553222112119,-0.16412861790109756,0.9497855551506721,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,Q,9,0.10346354500383281,0.9652142946724755,-0.24824115889235465,0.836603024154582,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
U56,Q,10,0.09918881611308628,0.9307571445247287,-0.2648936630764629,0.8775752592757187,False,True,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False
U56,Q,11,0.1096456189183459,1.027565705113035,-0.24759399907836632,0.9108273745758894,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
U56,Q,12,0.11624941776417708,1.107589260750804,-0.19593684657640165,0.9562245680592315,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
U56,Q,13,0.10909358610335307,1.0377562532686206,-0.21945433696257133,0.9276720418833256,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
U56,Q,14,0.10213287097288393,0.9709342588856686,-0.2228798053111536,0.9287934334475073,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False
U56,Q,15,0.10615003088668296,1.0063220505940993,-0.20777578738539304,0.9667393659170248,False,True,True,True,False,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False
U56,Q,16,0.10363146856853822,0.9901006385647866,-0.23203312229626494,0.8711928766783601,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
U56,Q,17,0.10350981948700233,0.9929864718069865,-0.21048655393001103,1.0203280908864791,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False
U56,Q,18,0.10659303219956562,0.9831307096059707,-0.238011598610687,0.878497588335027,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
U56,Q,19,0.10460141797583433,0.9999523701631219,-0.24270872674757493,0.8969768046825398,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False
U56,Q,20,0.10843243862014007,1.0287716908910953,-0.20982989864666002,1.06393903853421,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
U56,Q,21,0.10449338911638772,0.986163134191685,-0.22361419999255727,1.0335865247438092,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False
U56,Q,22,0.09562346915966624,0.9166164928924495,-0.22647707037867393,0.8202012327489778,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
U56,Q,23,0.0943496525046732,0.9012791843396686,-0.22867939850960572,0.8448531316797919,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
U56,Q,24,0.10328937451530029,0.9921101344965546,-0.22824298504522156,0.8618112287750125,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
U56,Q,25,0.10298603081767199,1.0029993948720655,-0.19398861743425455,0.9382555844614419,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False
U56,Q,26,0.11691847674477374,1.1131085305115305,-0.22369170364873692,1.1231006501768908,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
