panel,book,gross,lam,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
B136,CAND,1.0,0.7,50.0,0.13364807417059543,0.9271985313886374,-0.2625443472915452,0.5090495207736638,1.0328479398110544,0.8364170335386493,0.9191556501846315,0.8915357701566403,0.1374555845112706,0.9337723860008915,-0.2625443472915454,False,False,True,True,True,False,True
B136,CAND,1.0,0.55,0.0,0.1638252120056014,1.1036784863468923,-0.2640577352595814,0.6204143644743199,1.2042330275204298,1.0191018454233334,1.0955196041014812,1.1147461168933823,0.16895847946243459,1.1105276151160293,-0.264057735259581,False,False,True,True,True,False,True
B136,CAND,1.0,0.55,10.0,0.1584845554287002,1.0722552616581664,-0.26516633854154525,0.5976797669733991,1.1731310276898088,0.9872831030499122,1.0636439219591345,1.072607912394549,0.16352436581399,1.079442541152466,-0.2651663385415456,False,False,True,True,True,False,True
B136,CAND,1.0,0.55,25.0,0.15051770997417013,1.0250816831954526,-0.2668274233442628,0.5641013509318756,1.1264304731364707,0.9395233601431766,1.015789763893086,1.0104525699504179,0.15541871048220335,1.032777588740219,-0.26682742334426257,False,False,True,True,True,False,True
B136,CAND,1.0,0.55,50.0,0.13735650836031632,0.9463824937680395,-0.269591047715494,0.5094995161162472,1.0484968207367404,0.8598657545590259,0.9359529381812055,0.9028529355961206,0.14202978963116597,0.9549285993207879,-0.2695910477154946,False,False,True,True,True,False,True
B136,CAND,1.0,0.4,0.0,0.16462802654264186,1.102941193554849,-0.27291538198783183,0.603220035981636,1.2021102796937477,1.0211998348342004,1.0938666092688374,1.0970826358559647,0.1707081585047978,1.110727667383219,-0.2729153819878324,False,False,True,True,True,False,True
B136,CAND,1.0,0.4,10.0,0.16002987847042438,1.076098337707471,-0.2737562988573107,0.5845705802511465,1.1753655777986134,0.9941600450336908,1.066505895744336,1.0619039714194523,0.16602218802823487,1.084264804753412,-0.2737562988573109,False,False,True,True,True,False,True
B136,CAND,1.0,0.4,25.0,0.15316546381080465,1.0358058962448478,-0.2750165869438649,0.5569317309652602,1.1352132481790485,0.9535777156568548,1.0254340390205667,1.0062111248074461,0.159027142939294,1.0445442312002873,-0.2750165869438651,False,False,True,True,True,False,True
B136,CAND,1.0,0.4,50.0,0.14181172444617118,0.9685919437803963,-0.2771141694841721,0.5117447610497269,1.0682145286610514,0.8858948311048693,0.9569153099373976,0.9156439028910681,0.14745860175295977,0.9782875095260128,-0.2771141694841722,False,False,True,True,True,False,True
B136,CAND,1.0,0.25,0.0,0.1662577877581921,1.1046596683377679,-0.2855909549271858,0.5821535482472866,1.2057910132860303,1.0238552232541622,1.0979743579793442,1.074928971829838,0.1733395560920532,1.1110894746285966,-0.2855909549271859,False,False,True,True,True,False,True
B136,CAND,1.0,0.25,10.0,0.1626214579576677,1.0836675718377242,-0.28638560053231377,0.5678409028086544,1.1845567930797913,1.0029630309574336,1.0763168901253326,1.0460061522159605,0.1696390738631517,1.0905766429828982,-0.28638560053231377,False,False,True,True,True,False,True
B136,CAND,1.0,0.25,25.0,0.1571875302071435,1.0521622633771095,-0.28757637983101125,0.5465940224280997,1.1526829638430625,0.9716114458594387,1.0438105778236348,1.0032391696264058,0.1641095304934299,1.059792234018892,-0.2875763798310118,False,False,True,True,True,False,True
B136,CAND,1.0,0.25,50.0,0.14818556245532677,0.999614124628915,-0.28955784375128446,0.5117649742640392,1.0995069903059294,0.9193294097338055,0.9895870510160577,0.9335673065277813,0.15494982670583557,1.0084503847165431,-0.28955784375128424,False,False,True,True,True,False,True
B136,CAND,1.0,0.1,0.0,0.17063525049666106,1.1161910746227228,-0.30420650339552247,0.5609191407548738,1.2407864930526662,1.0223278269368914,1.1326884781226365,1.064748996048703,0.17768607970206296,1.1072179781762508,-0.3042065033955227,False,False,True,True,True,False,True
B136,CAND,1.0,0.1,10.0,0.1684830239431201,1.1040094845660287,-0.30454591364585637,0.5532270058269175,1.2279208384647056,1.0106178953765714,1.1196241445880377,1.0483156608571604,0.17552666929689464,1.0956496182474151,-0.30454591364585626,False,False,True,True,True,False,True
B136,CAND,1.0,0.1,25.0,0.16526189518707057,1.0857314014069241,-0.305054804713756,0.5417449344623233,1.2086137747881136,0.9930491135139851,1.1000197853682931,1.02385189347932,0.17229477282076688,1.0782926862642166,-0.30505480471375634,False,False,True,True,True,False,True
B136,CAND,1.0,0.1,50.0,0.1599125211494543,1.055253809703887,-0.30590235856893966,0.5227567446604555,1.1764137799531293,0.9637583631776178,1.0673262570070248,0.9835693770707654,0.16692747410122522,1.04935365497616,-0.30590235856893977,False,False,True,True,True,False,True
