label,family,draw,vintage,seed_key,K,H,N,mean_nsel,mean_gross,zero_share,gross_when_held,book_new_per_reb,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD,O_S,O_DD,O_CAGR,pass4b,pass4a,pass4b_oos,pass4b_full_and_oos,EDGE_OPEN_pp,EDGE_IS_OPEN_pp,EDGE_OOS_OPEN_pp,EDGE_se_OPEN_pp,null_med_OPEN,NTURN_raw_OPEN,lam_med_OPEN,drier_OPEN,EDGE_ELIG_pp,EDGE_IS_ELIG_pp,EDGE_OOS_ELIG_pp,EDGE_se_ELIG_pp,null_med_ELIG,NTURN_raw_ELIG,lam_med_ELIG,drier_ELIG,GATE_pp,GATE_IS_pp,GATE_OOS_pp,GATE_se_pp,GATE_decisive
B56SZ2@B,SIZE,2,B,B56SZ2,56,21,10,9.850325379609545,0.7483731019522777,0.0021691973969631237,0.75,1.970715835140998,7.364006042060421,0.15119393318166252,0.9855992183175593,-0.2644103669702065,1.1663747857653972,0.8445595609944142,0.15385645072957965,1.0710769268653844,-0.1784446589494646,0.14900492396563614,0.9279176027409656,-0.2644103669702066,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,4.351195260440754,4.108190154671698,4.262553332611462,0.24727550736455098,0.10768198057725498,13.410354315702783,0.9147155703503932,6,4.6136518471668335,5.474563050626702,4.364153064633913,0.22019768870678874,0.10505741470999419,14.732254368186904,0.9305097664038068,1,-0.2624565867260795,-1.3663728959550037,-0.10159973202245087,0.33110753336976184,False
B56SZ2@B,SIZE,2,B,B56SZ2,56,21,20,19.401301518438178,0.7491865509761388,0.0010845986984815619,0.75,3.886117136659436,6.328843845394985,0.14051012515329186,1.0210970335483165,-0.26557319051132977,1.0733727677789755,0.9781166595524176,0.12985457099294107,0.9797872912820795,-0.1784446589494646,0.14936460908074634,1.0537827013546508,-0.26557319051132966,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,2.847013893210404,1.4738127766080855,3.787143309659269,0.1953973540304481,0.11203998622118783,10.495335096647585,0.9034538906731758,1,3.2671240426988546,2.150790868280983,4.109514273754156,0.12947612495077523,0.10783888472630332,13.334659941794945,0.9523962377756746,4,-0.4201101494884507,-0.6769780916728974,-0.3223709640948873,0.234401776645078,False
B56SZ2@B,SIZE,2,B,B56SZ2,56,21,40,36.2646420824295,0.7483731019522777,0.0021691973969631237,0.75,7.2700650759219085,5.179869370734751,0.12406771425880647,0.964024720540145,-0.2769736328251884,1.0631937866012493,0.8763801086516231,0.12117299935441506,0.9553308316395397,-0.1784446589494646,0.12645826014288075,0.9709510006575066,-0.2769736328251883,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,-0.09775743851633267,-0.44163390901603705,0.3559877639430664,0.08564073897997393,0.1250452886439698,4.680763211698599,0.9600396040654331,1,0.7288316227259561,0.23436853172330574,1.221304776328136,0.06596453120291473,0.11677939803154691,7.888677239446283,1.0,22,-0.8265890612422888,-0.6760024407393428,-0.8653170123850695,0.10810021068368154,True
B56SZ2@B,SIZE,2,B,B56SZ2,56,126,5,4.9728850325379605,0.75,0.0,0.75,0.1876355748373102,3.395369507665403,0.1647835999938181,0.929441924050027,-0.30018155750690956,1.0284267779344434,0.8751964408800247,0.13011091674578146,0.8613529697687288,-0.1884643151051586,0.19414797562992958,0.9844690254781878,-0.30018155750690956,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,4.138700382742632,0.31393171132853004,6.925528778405143,0.40262410611032995,0.12339659616639176,3.3740493678786203,0.971338143259025,15,5.6170572831068855,2.4942462764946383,7.726559695468849,0.38068675108590094,0.10861302716274923,3.6210164814594608,1.0,22,-1.4783569003642532,-2.180314565166108,-0.8010309170637058,0.5541015911125693,True
B56SZ2@B,SIZE,2,B,B56SZ2,56,126,10,9.90997830802603,0.75,0.0,0.75,0.3774403470715835,3.189759897108017,0.16031640109601875,1.0073198777207548,-0.28734784296115756,1.1325482930227275,0.9253773558055688,0.1430464809112768,1.010094199270602,-0.17286542973242947,0.17474081565701094,1.013398866182606,-0.2873478429611577,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,3.5398860587431358,1.425863454649079,5.108600294432398,0.3291640212234077,0.12491754050858739,3.1513316561817772,0.9688153103777936,17,3.9197203505024314,2.647460960354331,4.61045044483982,0.2646409980200235,0.12111919759099443,3.6045065897944593,0.9914363806402196,15,-0.3798342917592956,-1.221597505705252,0.49814984959257735,0.4223550765659128,False
B56SZ2@B,SIZE,2,B,B56SZ2,56,126,20,19.72234273318872,0.75,0.0,0.75,0.7527114967462039,2.996423339910595,0.1442536462330306,1.0106208196205455,-0.30110890582497196,1.1482252880329555,0.904137545649772,0.13859698264580733,1.0362944271154024,-0.17286542973242947,0.1489352327797464,0.9947876408159133,-0.30110890582497196,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,1.0382107315221156,0.4236192028600261,2.084175589869819,0.1469326878828478,0.13387153891780945,2.612305327080228,1.0,31,1.5772016840524095,2.110494005405883,1.2310530230643324,0.14381708705177937,0.1284816293925065,3.5610388467231187,1.0,32,-0.5389909525302938,-1.6868748025458569,0.8531225668054865,0.20560294087521572,True
B56SZ2@B,SIZE,2,B,B56SZ2,56,126,40,38.58351409978308,0.75,0.0,0.75,1.4685466377440346,2.4158420755470678,0.12877871231835458,0.9809313898288722,-0.2865290252044118,1.0948879961663835,0.8873998691165391,0.12508162935728495,0.9904088091616413,-0.17286542973242947,0.13183383420489592,0.9745828639170884,-0.2865290252044119,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,-0.3440568793409482,-0.9249845621574715,0.17739458925172258,0.08636499896974645,0.13221928111176406,1.55340086554355,1.0,21,0.22510674322626656,0.5352553705117669,-0.00013011381307936887,0.06471263995951142,0.12652764488609192,3.017231383252458,0.9963085711619759,19,-0.5691636225672148,-1.4602399326692383,0.17752470306480195,0.10791959422446722,True
B56SZ3@B,SIZE,3,B,B56SZ3,56,5,5,4.988069414316703,0.75,0.0,0.75,4.174620390455531,15.736879765842968,0.15604005553298084,0.9649686139823785,-0.22690931101102263,1.2439322586422616,0.7091078114193964,0.19001545632304606,1.1626355013809642,-0.17621719037429961,0.12877805151454558,0.8085435617467682,-0.2269093110110223,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,9.47480544625412,12.331890817797397,7.533895010792935,0.3540727904055641,0.06129200107043964,59.900142581401084,0.8646956833133882,5,11.642419870501875,14.7385240567518,9.262719578928081,0.2821601333201529,0.03961585682796209,56.645739399320874,0.896088437326194,11,-2.1676144242477555,-2.4066332389544023,-1.7288245681351464,0.45274924819465906,True
B56SZ3@B,SIZE,3,B,B56SZ3,56,5,10,9.899132321041215,0.75,0.0,0.75,8.286334056399133,12.768725968097835,0.1312705142053323,0.9702413051510665,-0.21257021429266176,1.1773859025961473,0.7798013882924113,0.14088449089355692,1.048098608806616,-0.13722557874887298,0.1234105395471432,0.9081606289022588,-0.2125702142926612,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,7.076035420503024,7.441700151557673,6.900376469607461,0.2338759483643763,0.06051016000030207,53.752412058534055,0.8258804275866217,0,7.826298431257273,8.154343185863643,7.607097188889678,0.21540612348581145,0.053007529892759586,48.281235530489894,0.9548177012976462,15,-0.7502630107542494,-0.7126430343059704,-0.7067207192822167,0.317958735150524,True
B56SZ3@B,SIZE,3,B,B56SZ3,56,5,20,19.28633405639913,0.75,0.0,0.75,16.172451193058567,10.04310683854452,0.11386418348812932,0.9768718380753103,-0.21563129141388027,1.1351511569808355,0.8299710720944894,0.11833177719601684,1.0169150893795627,-0.11544877693096456,0.1101967831931514,0.9441266480871112,-0.21563129141388082,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,3.397989090553444,3.580733901662969,3.224392226701367,0.16568644392330215,0.07988429258259488,41.68898415425603,0.9258589150356535,7,4.0030238974565036,3.8619823514505214,4.043260220853629,0.11685576010662822,0.07383394451356429,33.615354478805855,1.0,32,-0.6050348069030598,-0.28124844978755226,-0.8188679941522619,0.20274926971520116,True
B56SZ3@B,SIZE,3,B,B56SZ3,56,5,40,35.26355748373102,0.75,0.0,0.75,29.600867678958785,7.645156925953853,0.10706624179830238,1.037359039894359,-0.20400451931233343,1.1980609916864253,0.8894294267772078,0.10974503831746607,1.0652860767508472,-0.09967752559824694,0.10486406289179584,1.0143614618733368,-0.2040045193123341,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,0.5422542621378312,0.3274794460089492,0.7675369289128042,0.08755777705827596,0.10164369917692406,17.586229961583882,0.8840894408197869,0,0.8536798928316491,0.5288419128368971,1.0313827817602372,0.0432622380685664,0.09852944286998588,11.344819472892578,1.0,29,-0.3114256306938179,-0.2013624668279479,-0.263845852847433,0.09766261089121092,True
B56SZ3@B,SIZE,3,B,B56SZ3,56,21,5,4.994577006507592,0.75,0.0,0.75,0.9978308026030369,7.768046838277063,0.16331321890644035,0.9676789226327472,-0.27211014665386113,1.2764406978113416,0.6876649118216279,0.20101939565549065,1.1820457107785414,-0.1518907811757838,0.13313850496549295,0.8003576601634225,-0.27211014665386246,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,5.081400826371185,8.151225709449307,2.404634699471786,0.3431678989465262,0.1124992106427285,14.818351808237573,1.0,30,5.8289420422376725,9.346255995614206,3.0752937062223484,0.34687789811162417,0.10502379848406362,15.3075185667233,1.0,39,-0.7475412158664874,-1.195030286164899,-0.6706590067505624,0.48794311457967265,False
B56SZ3@B,SIZE,3,B,B56SZ3,56,21,10,9.962039045553146,0.75,0.0,0.75,1.990238611713666,7.263844232790841,0.1268550780710811,0.9109816776274501,-0.24925401915330447,1.1434464197253011,0.7060786632537427,0.13941368185249203,1.0218872254744022,-0.13684701504564345,0.11661221878977579,0.8263593182450106,-0.24925401915330492,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0847291372796386,2.3082133923519987,0.4727707711178697,0.26076308385254293,0.11600778669828471,13.356843627730317,1.0,26,2.8348480642874208,3.7354490294219,2.5902776598298427,0.1882754136784167,0.09850659742820689,14.906200501123077,1.0,40,-1.7501189270077822,-1.4272356370699013,-2.117506888711973,0.3216286947647353,True
B56SZ3@B,SIZE,3,B,B56SZ3,56,21,20,19.644251626898047,0.75,0.0,0.75,3.928416485900217,6.077633423620441,0.12756773303717894,1.0412949393724602,-0.21134854041012174,1.192781810411185,0.9083411649348735,0.13200040629079135,1.10085147219446,-0.11619343497843182,0.12392873505855206,0.9950667283673444,-0.21134854041012163,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,1.7234603132481152,1.67036136837736,1.4455962485187102,0.2044932614810586,0.11033312990469779,10.541984998218485,0.9090264403794456,5,2.4286003503344644,2.566525945228393,2.07757354367768,0.13627444557074866,0.1032817295338343,13.327542537942506,1.0,37,-0.7051400370863492,-0.8961645768510329,-0.6319772951589697,0.2457401442719027,True
B56SZ3@B,SIZE,3,B,B56SZ3,56,21,40,36.84381778741866,0.75,0.0,0.75,7.3785249457700655,4.6927868179680114,0.12034186702260952,1.0867445020525897,-0.1974680739586292,1.2539843899729637,0.9455168737809807,0.1215935236028507,1.1353863708615701,-0.10330193163229673,0.11931168719638019,1.0501768742228839,-0.1974680739586291,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,1.066136036149945,0.6227383503343398,1.267566064028336,0.11202846395732648,0.10968050666111007,4.805862764853924,0.8594084016619395,0,1.1014637785889736,0.8595301340493355,1.3524787746280187,0.06680486259150094,0.10932722923671978,7.975503267739658,0.9947581828905883,17,-0.03532774243902859,-0.23679178371499576,-0.08491271059968275,0.13043491251389452,False
B56SZ3@B,SIZE,3,B,B56SZ3,56,126,5,4.993492407809111,0.75,0.0,0.75,0.1843817787418655,3.2680043429803654,0.15739426599898398,0.9697958631765341,-0.2633448358545041,1.1705902523183518,0.7738254221479133,0.17296442191967776,1.0393707747160952,-0.2633448358545041,0.14472155523325236,0.9110287256808178,-0.2484828498023166,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,3.618823037422947,4.488444015409243,3.0616194917024053,0.3313562335211296,0.12120603562475452,3.358614040105666,1.0,25,5.238562714450046,6.433730171187135,3.600587127862176,0.40678465977285955,0.10500863885448353,3.4166776406835186,1.0,23,-1.6197396770270989,-1.9452861557778922,-0.5389676361597706,0.5246624752351081,True
B56SZ3@B,SIZE,3,B,B56SZ3,56,126,10,9.968546637744035,0.75,0.0,0.75,0.368763557483731,2.986386166296052,0.14706290616831885,1.0375715052642012,-0.18881023326114565,1.1439112573982213,0.9455379616478421,0.14128327512702366,1.028129238691331,-0.1810873710299562,0.15184668030121817,1.0453945707317285,-0.18881023326114565,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,4.178909000766417,3.2147121407056334,4.27425189620243,0.27575205210276055,0.10527381616065468,3.108456869902073,0.8149408329641562,2,5.4434515392479454,4.8057754645821955,5.426505254987324,0.35564130144319556,0.0926283907758394,3.467515696308773,0.8334067869340126,7,-1.2645425384815283,-1.5910633238765621,-1.1522533587848942,0.45002214337862695,True
B56SZ3@B,SIZE,3,B,B56SZ3,56,126,20,19.886117136659436,0.75,0.0,0.75,0.7462039045553145,2.89070314328676,0.12521626215781012,0.9795928170839334,-0.22414742870996873,1.1319215716588769,0.8523703744101675,0.12315743656761446,1.004501476234202,-0.1448049730531027,0.12691534656711512,0.9618399871004776,-0.22414742870996862,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,-0.2899172911728254,-0.6101489983840303,0.6736126838527534,0.24081935656581996,0.12811543506953837,2.5881000488843053,0.9817018993805047,15,0.911743763809636,0.44905599915729955,0.9899772768698245,0.17082773103009094,0.11609882451971376,3.4927934966494902,1.0,30,-1.2016610549824613,-1.0592049975413298,-0.3163645930170711,0.29525595029679697,True
B56SZ3@B,SIZE,3,B,B56SZ3,56,126,40,38.95661605206074,0.75,0.0,0.75,1.4718004338394794,2.282665345378526,0.12887844702112128,1.099940707250374,-0.23245952199716957,1.2851057871015057,0.9574641396733843,0.12928956750990617,1.1771151300521274,-0.11252906325040823,0.12853984074895486,1.0472187749187463,-0.23245952199716968,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,-0.5390790691051639,-1.056649735579085,-0.04809058754041695,0.08342241653229598,0.13426923771217292,1.5481558583311206,1.0,28,0.566868712577695,0.7146040021115074,0.5461418229980919,0.06416343834732308,0.12320975989534433,3.0467549504281424,1.0,34,-1.105947781682859,-1.7712537376905924,-0.5942324105385088,0.1052437475607868,True
B56SZ4@B,SIZE,4,B,B56SZ4,56,5,5,4.9468546637744035,0.7491865509761388,0.0010845986984815619,0.75,4.143167028199566,16.005984282852303,0.14919072738616612,0.8513382611538426,-0.2516215123371508,0.9304473130172654,0.7906191354898556,0.13998967038298038,0.8603005311914983,-0.19677441054999245,0.15682717218326792,0.8481722042715419,-0.2516215123371508,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,7.595006204585431,6.452446513051036,7.795411135878849,0.4519846356123104,0.07324066534031182,59.85985676612802,0.8615326876066509,4,8.397142710218208,10.49312031558819,6.638683081903873,0.3446706548241028,0.06521930028398404,56.67646565059543,1.0,26,-0.8021365056327774,-4.040673802537154,1.1567280539749758,0.5684082785520183,False
B56SZ4@B,SIZE,4,B,B56SZ4,56,5,10,9.83405639913232,0.7491865509761388,0.0010845986984815619,0.75,8.238611713665943,13.140944758893506,0.12646290974884034,0.8478722741663586,-0.24099328222458538,0.8201982714738344,0.8755028156047883,0.09370372972624752,0.6851500031890778,-0.16981223640022625,0.15418887302573636,0.9713454877522224,-0.24099328222458538,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,4.795300178244865,1.7463274336618095,7.35925778683354,0.3245396618348087,0.07850990796639168,53.95684958621489,0.859143637911696,2,4.906234021645883,4.15674153843767,5.510274438120389,0.24169923604782284,0.0774005695323815,48.246723640433686,1.0,37,-0.11093384340101764,-2.4104141047758603,1.8489833487131513,0.40465357135450214,False
B56SZ4@B,SIZE,4,B,B56SZ4,56,5,20,19.219088937093275,0.7491865509761388,0.0010845986984815619,0.75,16.127982646420826,10.673005600537827,0.1305977429014742,0.975360670584059,-0.22565546305280937,0.8604858472131264,1.0822157633114766,0.09351034335628783,0.7411081207047058,-0.1805948080149743,0.16209695859174533,1.1616044993275936,-0.22565546305280937,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,4.472050213903989,0.4674886888004104,7.61482810380566,0.1902804039966123,0.0858772407624343,42.12301035419773,0.8093798276219807,0,4.127103912490426,2.792158148714785,5.276354123721672,0.1213745887801171,0.08932670377656993,33.57415901926075,1.0,24,0.34494630141356275,-2.3246694599143747,2.3384739800839887,0.2256954207480881,False
B56SZ4@B,SIZE,4,B,B56SZ4,56,5,40,34.872017353579174,0.7491865509761388,0.0010845986984815619,0.75,29.28633405639913,8.326511779947541,0.12374757478134635,1.011062561411685,-0.22545098251612083,0.9555226820054292,1.0641922041097438,0.09635509738648818,0.8060866338869622,-0.16681228701335915,0.1468294806136845,1.181720662467673,-0.22545098251612106,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,1.4764975595465302,-1.2280766987373903,3.875852371602695,0.11536191353335379,0.10898259918588105,18.455512691801168,0.8129156270093225,0,0.7065712659105827,0.4696223081422368,0.9622895858280689,0.027452556168416128,0.11668186212224052,11.727880762082625,1.0,35,0.7699262936359474,-1.6976990068796272,2.913562785774626,0.11858336280548397,True
B56SZ4@B,SIZE,4,B,B56SZ4,56,21,5,4.971800433839479,0.75,0.0,0.75,0.9924078091106291,9.483763854296079,0.1556684630349463,0.847022705658019,-0.27564690889897525,0.9027275517299599,0.8085595002195296,0.14291253127544534,0.8530708343277574,-0.20830987019506186,0.16628486570413492,0.8476856081453858,-0.2756469088989749,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,3.0691408271289355,1.9754712628779814,3.409423815313173,0.4666768501080309,0.12497705476365695,14.985406426580926,0.9984791785107648,20,3.318584798354185,3.847295016736896,3.7059051137086407,0.3681600289593551,0.12248261505140445,15.48601909823548,1.0,35,-0.24944397122524942,-1.8718237538589144,-0.2964812983954679,0.5944149134654234,False
B56SZ4@B,SIZE,4,B,B56SZ4,56,21,10,9.901301518438178,0.75,0.0,0.75,1.9783080260303687,7.741778272940742,0.16416843401522185,1.0056267978167548,-0.26295311019915424,1.1566407378620123,0.8909102874837775,0.1528283480931567,1.0219812464724423,-0.12810271159179187,0.17359519976808024,0.9990513450489064,-0.26295311019915457,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,3.348546084375159,1.6645569231030333,4.336994855608101,0.28864429886563175,0.13068297317147026,13.522564732717008,0.9427699565013811,16,4.248581517741079,4.401131930079504,3.591662412521157,0.2285791469747775,0.12168261883781106,14.581291898850598,1.0,29,-0.90003543336592,-2.736575006976471,0.7453324430869435,0.3681901108114517,True
B56SZ4@B,SIZE,4,B,B56SZ4,56,21,20,19.582429501084597,0.75,0.0,0.75,3.9219088937093276,6.590938121766088,0.154949935775194,1.078803717873919,-0.2401428422493671,1.074350685028579,1.0883368462297662,0.12801650298355471,0.9603784227264361,-0.12775392433106714,0.17762267089711292,1.1691854285753032,-0.2401428422493671,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,3.2969751922939827,0.726088104939393,5.692873754704253,0.23050297675469503,0.12198018385225418,10.733546709094147,0.8588631376352162,1,2.754057726618653,2.3770168585677487,3.2472765460845876,0.15931883883774692,0.12740935850900748,13.491472932710831,0.996892002311266,20,0.54291746567533,-1.6509287536283557,2.445597208619666,0.28020370215502766,False
B56SZ4@B,SIZE,4,B,B56SZ4,56,21,40,36.668112798264644,0.75,0.0,0.75,7.3470715835141,5.245884515664636,0.13947421126436899,1.067757157853912,-0.2540714988513162,1.1182176345077284,1.028829551070979,0.12273285857762173,0.9906325618397845,-0.12626795045364758,0.15345466961687504,1.1278052903199005,-0.25407149885131675,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,0.06661958275091528,-1.4338475157064434,1.223288651042087,0.09573668204361127,0.13880801543685983,5.109316115581797,0.9381231186157207,1,0.5404235995235318,0.6262299227541845,0.49643960831361467,0.05161455005607782,0.13406997526913367,8.173905881677289,1.0,32,-0.4738040167726165,-2.060077438460628,0.7268490427284724,0.10876384540007256,True
B56SZ4@B,SIZE,4,B,B56SZ4,56,126,5,4.984815618221258,0.75,0.0,0.75,0.1843817787418655,3.5048733491966733,0.1903113404806578,1.0346601043791888,-0.2184461575670157,1.278951246797039,0.8491115592587385,0.21304070882359016,1.2314422756651884,-0.16132990653085244,0.1719051497030757,0.9017895674573432,-0.21844615756701746,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,7.901762590595906,10.611894033870206,5.959436827318587,0.5822810045940958,0.11129371457469872,3.4653291689339625,0.758038191345689,3,6.468026743733246,9.71147809512497,3.7703671970692576,0.37258871527695203,0.12563107304332533,3.5554852785947206,0.8671070349058544,9,1.4337358468626604,0.9004159387452351,2.1890696302493295,0.691283964129676,True
B56SZ4@B,SIZE,4,B,B56SZ4,56,126,10,9.937093275488069,0.75,0.0,0.75,0.37418655097613884,3.3781996525767544,0.19170789466902427,1.1042752076540365,-0.22773766497856052,1.15434903728612,1.0770235530663095,0.15550278039605914,1.011429964901495,-0.1762671698291144,0.222387762050132,1.1753974902794804,-0.22773766497856052,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,6.730164678855122,3.7497567436249657,10.074766414906167,0.3525730464723452,0.12440624788047305,3.26754259635728,0.8264420723466493,2,6.567204197687559,4.4360193223019095,8.369967652538811,0.34440635427183486,0.12603585269214868,3.6346521871605604,0.9033102413437648,8,0.16296048116756268,-0.6862625786769438,1.7047987623673553,0.4928726914342152,False
B56SZ4@B,SIZE,4,B,B56SZ4,56,126,20,19.774403470715836,0.75,0.0,0.75,0.7527114967462039,3.1172969514158377,0.1583369269571142,1.045341805378185,-0.2644086567015509,1.134783163758265,0.9849896567030428,0.1378123607595625,1.0048435925981587,-0.15029987416509671,0.17552482609766917,1.0791884526559137,-0.26440865670155067,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,1.271266321884379,-0.5984192611960371,2.979458007268909,0.2242684552136542,0.14562426373827042,2.725534293983926,0.9942178801924252,16,1.8824142648754094,0.237917744084859,2.9758390633417675,0.1753724160750414,0.13951278430836012,3.5934121151139777,1.0,22,-0.6111479429910305,-0.836337005280896,0.0036189439271416823,0.284696020913388,True
B56SZ4@B,SIZE,4,B,B56SZ4,56,126,40,38.67787418655097,0.75,0.0,0.75,1.4696312364425164,2.476098351379391,0.15176024315700776,1.1194111414931165,-0.2767996607351184,1.2158928635158746,1.0467390060880202,0.14038488806154947,1.1059865627151382,-0.13056847154517137,0.1612175077379503,1.13206872953897,-0.27679966073511864,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,-0.022296184407089026,-1.0208032117252186,0.6844833348021551,0.0930620253365621,0.15198320500107865,1.7014254771043924,1.0,35,0.570267470771213,0.5833107818741912,0.4486023834502251,0.06541142444187815,0.14605756844929563,3.1170231964852873,1.0,37,-0.592563655178302,-1.6041139935994098,0.23588095135193,0.11375058244799656,True
B56SZ5@B,SIZE,5,B,B56SZ5,56,5,5,4.960954446854664,0.75,0.0,0.75,4.155097613882863,16.547695795384705,0.12158631283814958,0.7638575870348165,-0.217866062899556,0.998725554775113,0.5633824392284585,0.14502356481484657,0.9330386047661187,-0.21297076998890208,0.10263743716654994,0.6407740015977585,-0.21786606289955668,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.294973105304026,9.480130510485896,5.063321170830459,0.32930736833196106,0.04863658178510932,59.75677511007639,0.7355876683348965,1,7.543900698726047,10.437754893009831,5.5367307167549455,0.2862540164949152,0.04614730585088911,56.31677114811111,0.9364832187951775,8,-0.24892759342202098,-0.9576243825239352,-0.47340954592448625,0.43633095787165166,False
B56SZ5@B,SIZE,5,B,B56SZ5,56,5,10,9.866594360086768,0.75,0.0,0.75,8.265726681127983,12.674007945517722,0.13007131114248582,0.9301670074342909,-0.21262075203461928,1.1024415933370617,0.7799965722420654,0.1362737967612493,1.0027182170735323,-0.18078374970553868,0.12498658162290477,0.8753852996832096,-0.21262075203461916,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,6.809736178504721,7.258224445154959,6.48265643190622,0.23722694090744004,0.06197394935743861,53.726491945229924,0.7747446778462732,0,7.369066660315948,7.706950448405447,6.946858379260079,0.19644072137111335,0.05638064453932634,47.95282280200148,1.0,23,-0.5593304818112266,-0.4487260032504876,-0.46420194735385945,0.3080025624976283,False
B56SZ5@B,SIZE,5,B,B56SZ5,56,5,20,19.280911062906725,0.75,0.0,0.75,16.17462039045553,9.922136049969351,0.12126380601014164,0.9907102607002479,-0.20244487454457016,1.0545009443944924,0.934790580668317,0.1132191718907658,0.9507377623331493,-0.14343517247948256,0.1279353730365147,1.0225041202134875,-0.20244487454457039,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,5.1621322340772435,4.302679458540226,5.747791183784379,0.12280115157202674,0.0696424836693692,41.80999269303874,0.7379845174838439,0,4.161372651631012,3.364632903935716,5.071380963359706,0.11051947735440693,0.07965007949383152,32.86725683341554,1.0,34,1.0007595824462312,0.9380465546045098,0.6764102204246729,0.16521100962740695,True
B56SZ5@B,SIZE,5,B,B56SZ5,56,5,40,34.70932754880694,0.75,0.0,0.75,29.156182212581346,8.066949468649113,0.10906407420533615,0.9874249624190478,-0.1951502540056631,1.1093846833448033,0.8760621777987333,0.10958015490236717,0.9965589589748668,-0.12463358161900773,0.10863905999563817,0.979801678893841,-0.19515025400566288,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,2.3981420167359713,2.3359319703410764,2.4365515278564565,0.07498206401830276,0.08508265403797644,17.716114891648196,0.713999686322463,0,0.5096517453775817,0.4999801392763681,0.5636461606294385,0.03398023821312273,0.10396755675156033,10.882175614730238,1.0,24,1.8884902713583895,1.8359518310647083,1.872905367227018,0.08232233301762906,True
B56SZ5@B,SIZE,5,B,B56SZ5,56,21,5,4.979392624728851,0.75,0.0,0.75,0.9934924078091106,8.90626367606117,0.1334249874800122,0.8039657688284808,-0.31456865142719725,1.1122247052565106,0.5602346537444693,0.15507000241695224,0.9893119322798083,-0.1896676009166638,0.11589693006134683,0.6793738050623247,-0.31456865142719714,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.3450050852942375,4.130289322637903,-0.8832173704822366,0.36707119036075153,0.11997493662706982,14.905884135953174,1.0,38,3.3121955373205614,6.03113151821002,1.888884407758873,0.38340432141447167,0.10030303210680658,15.302020462100742,1.0,38,-1.967190452026324,-1.9008421955721166,-2.7721017782411095,0.5307919860662467,True
B56SZ5@B,SIZE,5,B,B56SZ5,56,21,10,9.913232104121475,0.75,0.0,0.75,1.9804772234273318,7.684913932719464,0.13521621362198477,0.9250970638100717,-0.2810244345332281,1.2242812494411113,0.6777835890205608,0.16017464747419696,1.1356116624135077,-0.17924086585226884,0.11505709517191742,0.7734273427676583,-0.281024434533228,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,1.2650688639770702,3.794345856651693,-0.2459118992402476,0.30136386330199005,0.12256552498221407,13.521278833977973,1.0,26,3.041660834766613,5.377584956283743,1.0636886811707158,0.17558203518756765,0.10479960527431864,14.209157778919291,1.0,37,-1.7765919707895428,-1.5832390996320496,-1.3096005804109634,0.3487824955253758,True
