panel,grid,book,cost,rule,kind,pass_share,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,oCAGR,oSharpe,oMaxDD,p4b,p4b_oos,p4a,p4a_oos
B136,DOM21,VOLTGT016,25.0,TRANCHE,BOOK,0.047619047619047616,0.15471986641899904,1.1319818844797005,-0.26171591065115507,1.3102194632242605,0.9727523990019005,1.1957430627660919,0.14833044540031448,1.080727528936336,-0.26171591065115496,False,False,False,False
B136,DOM21,VOLTGT016,50.0,CANON,BOOK,0.047619047619047616,0.16096361148597094,1.1666189135394034,-0.26191871432141756,1.3310941569482364,1.0152518044430374,1.221716576092374,0.15381524162043148,1.1210872999382693,-0.2619187143214179,False,False,False,False
B136,DOM21,VOLTGT016,50.0,MEAN,ESTIMATOR,0.047619047619047616,0.15125265157369205,1.1022316241645522,-0.264921515556827,1.286183822546153,0.941230503058227,1.1715736728511237,0.14458907994345352,1.0486710145387597,-0.264921515556827,False,False,False,False
B136,DOM21,VOLTGT016,50.0,MEDIAN,ESTIMATOR,0.047619047619047616,0.15111671773757762,1.1225841874614124,-0.27580855372847024,1.2878564694828727,0.9699303790910926,1.1739604191472517,0.14565195915242946,1.0726718666348556,-0.27580855372847,False,False,False,False
B136,DOM21,VOLTGT016,50.0,MIN,ESTIMATOR,0.047619047619047616,0.13983143356563454,1.0016586838176758,-0.32128569928130246,1.2487925606015895,0.7829754434376653,1.1303394795479438,0.12628125730169915,0.8922429091209223,-0.3212856992813026,False,False,False,False
B136,DOM21,VOLTGT016,50.0,SHARE50,ESTIMATOR,0.047619047619047616,0.15111671773757762,1.1225841874614124,-0.27580855372847024,1.2878564694828727,0.9699303790910926,1.1739604191472517,0.14565195915242946,1.0726718666348556,-0.27580855372847,False,False,False,False
B136,DOM21,VOLTGT016,50.0,TRANCHE,BOOK,0.047619047619047616,0.15143123545274206,1.11087579298832,-0.26264598464204236,1.2910522622307374,0.9498492269194998,1.1761392782207722,0.14483742864178661,1.0584188493379836,-0.26264598464204236,False,False,False,False
B136,DOW5,TOP20,0.0,CANON,BOOK,0.4,0.14614710901635686,1.0539984746661106,-0.19983505212223263,1.2372355905861105,0.8948529344076037,1.1509366901240274,0.1393566399867301,0.9816435207408302,-0.1998350521222324,True,True,False,False
B136,DOW5,TOP20,0.0,MEAN,ESTIMATOR,0.4,0.1440023976682716,1.0381885500335781,-0.2059254888695138,1.253690109914651,0.8517346097672267,1.1635842633406415,0.13394022362646116,0.9448490521657593,-0.20592548886951376,False,False,False,False
B136,DOW5,TOP20,0.0,MEDIAN,ESTIMATOR,0.4,0.14432017247792195,1.039685021307206,-0.2096870659433161,1.2426445930561867,0.8491770263608088,1.1509366901240274,0.13400283255873857,0.9496911619666212,-0.2096870659433162,False,False,False,False
B136,DOW5,TOP20,0.0,MIN,ESTIMATOR,0.4,0.139286166091386,1.0083289180896198,-0.22673908595721692,1.2326821725963097,0.8170379470651533,1.1435099630701036,0.12883103501293425,0.9093586627522442,-0.2267390859572168,False,False,False,False
B136,DOW5,TOP20,0.0,SHARE50,ESTIMATOR,0.4,0.14432017247792195,1.039685021307206,-0.2096870659433161,1.2426445930561867,0.8491770263608088,1.1509366901240274,0.13400283255873857,0.9496911619666212,-0.2096870659433162,False,False,False,False
B136,DOW5,TOP20,0.0,TRANCHE,BOOK,0.4,0.14417221136277325,1.0463240841467218,-0.1979748621733216,1.260088885845909,0.860215695974338,1.169526738629488,0.13416405579751833,0.9540396451841832,-0.19797486217332172,True,True,False,False
B136,DOW5,TOP20,10.0,CANON,BOOK,0.0,0.13048922040286692,0.9547177617636783,-0.20052393396044932,1.1365950208982616,0.796478887751706,1.0515128655824821,0.12325241259360453,0.8823626001922027,-0.2005239339604492,False,True,False,False
B136,DOW5,TOP20,10.0,MEAN,ESTIMATOR,0.0,0.12856547129665824,0.9402672896512086,-0.20719268621820203,1.1538196486785561,0.7552035405684828,1.0647335048735374,0.11817120090292303,0.8475064838151589,-0.20719268621820217,False,False,False,False
B136,DOW5,TOP20,10.0,MEDIAN,ESTIMATOR,0.0,0.1289422846970043,0.9412462548671248,-0.21089306111826123,1.142932359394123,0.7526084912517277,1.0515128655824821,0.11835069408929022,0.852933329460566,-0.21089306111826178,False,False,False,False
B136,DOW5,TOP20,10.0,MIN,ESTIMATOR,0.0,0.12395313157215027,0.9107222330946,-0.2284648355485558,1.1313013846937776,0.7223524175777863,1.0434656471864214,0.11327252943947297,0.8134199731304983,-0.22846483554855568,False,False,False,False
B136,DOW5,TOP20,10.0,SHARE50,ESTIMATOR,0.0,0.1289422846970043,0.9412462548671248,-0.21089306111826123,1.142932359394123,0.7526084912517277,1.0515128655824821,0.11835069408929022,0.852933329460566,-0.21089306111826178,False,False,False,False
B136,DOW5,TOP20,10.0,TRANCHE,BOOK,0.0,0.12873564701766416,0.9477528629697228,-0.19899114254303985,1.1598629820297304,0.7628156640167556,1.0703116538685253,0.11839487010205985,0.8558547348300781,-0.19899114254303996,False,False,False,False
B136,DOW5,TOP20,25.0,CANON,BOOK,0.0,0.10739366993961674,0.805508884096304,-0.20155652969168436,0.9852587776948496,0.6487001862426229,0.902038478272473,0.09951245810311149,0.7331900399601977,-0.20155652969168425,False,False,False,False
B136,DOW5,TOP20,25.0,MEAN,ESTIMATOR,0.0,0.1057911048049673,0.7931621789905459,-0.2095981292325008,1.0036898927416005,0.6102630134344527,0.916165178173498,0.09491879382980288,0.7013185132573987,-0.2095981292325006,False,False,False,False
B136,DOW5,TOP20,25.0,MEDIAN,ESTIMATOR,0.0,0.1062533851647871,0.7933433737832742,-0.21269992669271076,0.9931646483528858,0.6077116556134173,0.902038478272473,0.0952675915376393,0.7066399201001017,-0.21269992669271076,False,False,False,False
B136,DOW5,TOP20,25.0,MIN,ESTIMATOR,0.0,0.1013309750627549,0.7640819620836274,-0.2324087447629799,0.9788666892840311,0.5801916277053434,0.8930634191781689,0.09032691068815812,0.669351377329025,-0.23240874476297935,False,False,False,False
B136,DOW5,TOP20,25.0,SHARE50,ESTIMATOR,0.0,0.1062533851647871,0.7933433737832742,-0.21269992669271076,0.9931646483528858,0.6077116556134173,0.902038478272473,0.0952675915376393,0.7066399201001017,-0.21269992669271076,False,False,False,False
B136,DOW5,TOP20,25.0,TRANCHE,BOOK,0.0,0.1059685725762265,0.7998814435261008,-0.20051335663249836,1.0094864888373796,0.6167174974832307,0.9214484376281226,0.09514929882611267,0.708580467510394,-0.20051335663249825,False,False,False,False
B136,DOW5,TOP20,50.0,CANON,BOOK,0.0,0.06992193537344815,0.5565176864922612,-0.2192824453665495,0.7325081041335083,0.4022647665812364,0.6524734504573342,0.061031381047416566,0.4843542129541041,-0.21928244536654729,False,False,False,False
B136,DOW5,TOP20,50.0,MEAN,ESTIMATOR,0.0,0.06882818016852874,0.5478319351153524,-0.22051794647527326,0.753077278971374,0.3687310552090244,0.6682254862560194,0.05721090145721806,0.45763853775657604,-0.2205179464752728,False,False,False,False
B136,DOW5,TOP20,50.0,MEDIAN,ESTIMATOR,0.0,0.06942493603645561,0.5487389214927216,-0.2192824453665495,0.7434873292274959,0.36651719708425906,0.6536205826974592,0.05782635048626794,0.4631332624053516,-0.21928244536654729,False,False,False,False
B136,DOW5,TOP20,50.0,MIN,ESTIMATOR,0.0,0.06461233056359728,0.5195072623438153,-0.23894442692462303,0.7243305045616845,0.343305511599669,0.641970863677752,0.05310711108361854,0.42922618039223553,-0.23894442692462237,False,False,False,False
B136,DOW5,TOP20,50.0,SHARE50,ESTIMATOR,0.0,0.06942493603645561,0.5487389214927216,-0.2192824453665495,0.7434873292274959,0.36651719708425906,0.6536205826974592,0.05782635048626794,0.4631332624053516,-0.21928244536654729,False,False,False,False
B136,DOW5,TOP20,50.0,TRANCHE,BOOK,0.0,0.06903461603903005,0.5534102382545368,-0.20304450654898198,0.7587792336169091,0.3732448634406619,0.6732550348703865,0.05747040307428275,0.4631513738140153,-0.20304450654898165,False,False,False,False
B136,DOW5,BAND03_G075,0.0,CANON,BOOK,0.0,0.08176271031199778,1.1250683892442652,-0.12211674782076942,1.2551623368937423,0.9969910470798323,1.117935881595582,0.08074281555114382,1.1313567037098642,-0.12211674782076976,False,False,True,True
B136,DOW5,BAND03_G075,0.0,MEAN,ESTIMATOR,0.0,0.08170891556072331,1.1216582562378152,-0.11673843344227415,1.2363429619117614,1.0082730601177108,1.099225162130369,0.08156057883628157,1.1412004688508122,-0.11673843344227411,False,False,True,True
B136,DOW5,BAND03_G075,0.0,MEDIAN,ESTIMATOR,0.0,0.08176271031199778,1.1250683892442652,-0.11412776358303856,1.2411127007049259,0.9969910470798323,1.103164324665456,0.08074281555114382,1.1313567037098642,-0.114127763583038,False,False,True,True
B136,DOW5,BAND03_G075,0.0,MIN,ESTIMATOR,0.0,0.079058810087558,1.0896617670772146,-0.12572880415114895,1.1892411623179393,0.9848371139352208,1.0492558817687212,0.07959958874573125,1.119430583038281,-0.1257288041511494,False,False,False,False
B136,DOW5,BAND03_G075,0.0,SHARE50,ESTIMATOR,0.0,0.08176271031199778,1.1250683892442652,-0.11412776358303856,1.2411127007049259,0.9969910470798323,1.103164324665456,0.08074281555114382,1.1313567037098642,-0.114127763583038,False,False,True,True
B136,DOW5,BAND03_G075,0.0,TRANCHE,BOOK,0.0,0.08172272427380256,1.1246236372302028,-0.11382553260807693,1.2383135540636112,1.0119909214806542,1.1010453832240414,0.08157784388588163,1.1452320636047337,-0.11382553260807693,False,False,True,True
B136,DOW5,BAND03_G075,10.0,CANON,BOOK,0.0,0.07958992027840184,1.0972023061715337,-0.12241069123223425,1.2295511956034644,0.966907033404254,1.092172960863223,0.07847283605551292,1.1016867720596069,-0.12241069123223403,False,False,False,False
B136,DOW5,BAND03_G075,10.0,MEAN,ESTIMATOR,0.0,0.07953404788204325,1.093834245730053,-0.11718168500930175,1.2108818092915465,0.9781229502816094,1.0736028725609816,0.07928518037617675,1.1114754455589737,-0.11718168500930164,False,False,False,True
B136,DOW5,BAND03_G075,10.0,MEDIAN,ESTIMATOR,0.0,0.07958992027840184,1.0972023061715337,-0.11465668504229698,1.2156594466473558,0.966907033404254,1.0775327182018082,0.07847283605551292,1.1016867720596069,-0.11465668504229698,False,False,False,False
B136,DOW5,BAND03_G075,10.0,MIN,ESTIMATOR,0.0,0.07687964675974612,1.061680032836455,-0.12629592432761816,1.163656709637684,0.9548421337559301,1.0235005571097462,0.07734130521045479,1.0898855149546975,-0.1262959243276176,False,False,False,False
B136,DOW5,BAND03_G075,10.0,SHARE50,ESTIMATOR,0.0,0.07958992027840184,1.0972023061715337,-0.11465668504229698,1.2156594466473558,0.966907033404254,1.0775327182018082,0.07847283605551292,1.1016867720596069,-0.11465668504229698,False,False,False,False
B136,DOW5,BAND03_G075,10.0,TRANCHE,BOOK,0.0,0.07954794764295015,1.0967527519498095,-0.1142826779074082,1.2128407428573986,0.9817565521070957,1.0754074202325326,0.0793025274139274,1.1154301722370201,-0.11428267790740843,False,False,False,True
B136,DOW5,BAND03_G075,25.0,CANON,BOOK,0.0,0.07633867780004056,1.055365075589272,-0.12285153570594742,1.1910979640575339,0.9217420460009172,1.0534958158415881,0.07507655272231117,1.0571388212179191,-0.12285153570594698,False,False,False,False
B136,DOW5,BAND03_G075,25.0,MEAN,ESTIMATOR,0.0,0.07627970438531095,1.0520603180194106,-0.11784920987689695,1.1726505174602224,0.9328623486849938,1.0351338074473868,0.0758808088413165,1.0668481791190987,-0.11784920987689677,False,False,False,False
B136,DOW5,BAND03_G075,25.0,MEDIAN,ESTIMATOR,0.0,0.07633867780004056,1.055365075589272,-0.11546428289555921,1.1774374345127272,0.9217420460009172,1.0390486584944187,0.07507655272231117,1.0571388212179191,-0.11546428289555855,False,False,False,False
B136,DOW5,BAND03_G075,25.0,MIN,ESTIMATOR,0.0,0.0736189078693601,1.0196679776901665,-0.12714615616947889,1.1252411703335556,0.9098029720470359,0.984832635269978,0.0739624879257963,1.045516255422694,-0.12714615616947889,False,False,False,False
B136,DOW5,BAND03_G075,25.0,SHARE50,ESTIMATOR,0.0,0.07633867780004056,1.055365075589272,-0.11546428289555921,1.1774374345127272,0.9217420460009172,1.0390486584944187,0.07507655272231117,1.0571388212179191,-0.11546428289555855,False,False,False,False
B136,DOW5,BAND03_G075,25.0,TRANCHE,BOOK,0.0,0.076293927896953,1.0549411834290716,-0.11496798898385119,1.1746250807218575,0.936400966588112,1.0369440341838456,0.07589847215239476,1.0707234138967519,-0.11496798898385163,False,False,False,False
B136,DOW5,BAND03_G075,50.0,CANON,BOOK,0.0,0.0709410537293722,0.9855483851202416,-0.12358608812190797,1.1269230169957547,0.8463794185625343,0.9889578589880562,0.06943916638398351,0.982793266821191,-0.12358608812190786,False,False,False,False
B136,DOW5,BAND03_G075,50.0,MEAN,ESTIMATOR,0.0,0.07087695294959077,0.9823496062428964,-0.11896100397943905,1.1088375630152356,0.8573494224647638,0.9709352336293009,0.070230048924148,0.9923789444771292,-0.11896100397943907,False,False,False,False
B136,DOW5,BAND03_G075,50.0,MEDIAN,ESTIMATOR,0.0,0.0709410537293722,0.9855483851202416,-0.11680915002242431,1.1136331970200737,0.8463794185625343,0.9750902683946204,0.06943916638398351,0.982793266821191,-0.11680915002242409,False,False,False,False
B136,DOW5,BAND03_G075,50.0,MIN,ESTIMATOR,0.0,0.0682056250000791,0.9495567142330439,-0.12856201392026967,1.0611236172272451,0.8346291313703654,0.9203051265709002,0.06835400491240584,0.9714452194059101,-0.12856201392026978,False,False,False,False
B136,DOW5,BAND03_G075,50.0,SHARE50,ESTIMATOR,0.0,0.0709410537293722,0.9855483851202416,-0.11680915002242431,1.1136331970200737,0.8463794185625343,0.9750902683946204,0.06943916638398351,0.982793266821191,-0.11680915002242409,False,False,False,False
B136,DOW5,BAND03_G075,50.0,TRANCHE,BOOK,0.0,0.07089221035995519,0.9852424377429709,-0.1161090899033409,1.1109161954100968,0.8607988149578396,0.9728223005468253,0.07024874955887683,0.9962029341166432,-0.11610908990334079,False,False,False,False
B136,DOW5,BAND10_G100,0.0,CANON,BOOK,1.0,0.11688945402945827,1.1290097561502817,-0.19181208795697668,1.286698899984589,0.9750388048437759,1.1597358565887845,0.11190899637566343,1.102914468648437,-0.19181208795697668,True,True,False,False
B136,DOW5,BAND10_G100,0.0,MEAN,ESTIMATOR,1.0,0.11525092439364819,1.112795088207104,-0.1960593757247195,1.2721223144917901,0.9570863875332922,1.1443570025182048,0.11016572170942304,1.0859679351352804,-0.19605937572471926,True,True,False,False
B136,DOW5,BAND10_G100,0.0,MEDIAN,ESTIMATOR,1.0,0.11613736277518494,1.1169529153371733,-0.19439071259871998,1.2804852754349443,0.963100564769848,1.1528319931681492,0.11097950595677064,1.0895537789191323,-0.19439071259871954,True,True,False,False
B136,DOW5,BAND10_G100,0.0,MIN,ESTIMATOR,1.0,0.11166412778917745,1.0848088793331505,-0.20185344007843276,1.2457143579666772,0.9276195354853062,1.1155666862201377,0.1067639343632103,1.058675875570844,-0.20185344007843264,True,False,False,False
B136,DOW5,BAND10_G100,0.0,SHARE50,ESTIMATOR,1.0,0.11613736277518494,1.1169529153371733,-0.19439071259871998,1.2804852754349443,0.963100564769848,1.1528319931681492,0.11097950595677064,1.0895537789191323,-0.19439071259871954,True,True,False,False
B136,DOW5,BAND10_G100,0.0,TRANCHE,BOOK,1.0,0.11528469411442677,1.1160721668671238,-0.19057961129739298,1.2732761436808382,0.9617964917377504,1.1454330535487673,0.11021854888292237,1.0911224168735785,-0.19057961129739276,True,True,False,False
B136,DOW5,BAND10_G100,10.0,CANON,BOOK,0.8,0.11526788101177132,1.1147358402190826,-0.19196215352765666,1.2738508820386423,0.9593866632329396,1.1470125468393568,0.11017782076576976,1.087314814735454,-0.19196215352765678,True,True,False,False
B136,DOW5,BAND10_G100,10.0,MEAN,ESTIMATOR,0.8,0.11363701913080022,1.0986926907392374,-0.19639797647303064,1.2594579285049483,0.9415885681798397,1.131814616841701,0.10844097854176935,1.0705301312164992,-0.1963979764730307,True,True,False,False
B136,DOW5,BAND10_G100,10.0,MEDIAN,ESTIMATOR,0.8,0.11452612777775584,1.1028616877045012,-0.19470923544985042,1.2678031345009386,0.9475718963052753,1.1402793425870363,0.10925781315748107,1.0740497716348367,-0.19470923544985064,True,True,False,False
B136,DOW5,BAND10_G100,10.0,MIN,ESTIMATOR,0.8,0.11005409921187281,1.070738591079785,-0.2024413703712723,1.233029786811806,0.9121882616234186,1.1030057369267918,0.10504391913098687,1.0433132596042116,-0.20244137037127252,False,False,False,False
B136,DOW5,BAND10_G100,10.0,SHARE50,ESTIMATOR,0.8,0.11452612777775584,1.1028616877045012,-0.19470923544985042,1.2678031345009386,0.9475718963052753,1.1402793425870363,0.10925781315748107,1.0740497716348367,-0.19470923544985064,True,True,False,False
B136,DOW5,BAND10_G100,10.0,TRANCHE,BOOK,0.8,0.1136708069412471,1.1019385720693549,-0.19097081310641584,1.2606122836455727,0.946231520745065,1.132890179914527,0.10849377453896514,1.0756206571960678,-0.19097081310641573,True,True,False,False
B136,DOW5,BAND10_G100,25.0,CANON,BOOK,0.6,0.11283977040749682,1.0933172155718367,-0.19218722204143424,1.2545703639530623,0.9359026522421082,1.1279201921431439,0.10758591897777747,1.0639077607216285,-0.19218722204143435,True,True,False,False
B136,DOW5,BAND10_G100,25.0,MEAN,ESTIMATOR,0.6,0.11122037607902784,1.0775262229313542,-0.19696301737052319,1.2404481168125312,0.9183302571737565,1.1129889602096972,0.10585870403567799,1.047360252816802,-0.19696301737052319,True,False,False,False
B136,DOW5,BAND10_G100,25.0,MEDIAN,ESTIMATOR,0.6,0.11211347215243883,1.0817100968041848,-0.19518688958817376,1.2487675320555054,0.9242791496529942,1.1214395511138169,0.10668009690915481,1.05079270398291,-0.19518688958817365,True,False,False,False
B136,DOW5,BAND10_G100,25.0,MIN,ESTIMATOR,0.6,0.10764326457020634,1.04961550657924,-0.20332284489947605,1.2139871318365534,0.8890221938649082,1.0841496190890012,0.10246872979034083,1.0202489547116997,-0.20332284489947594,False,False,False,False
B136,DOW5,BAND10_G100,25.0,SHARE50,ESTIMATOR,0.6,0.11211347215243883,1.0817100968041848,-0.19518688958817376,1.2487675320555054,0.9242791496529942,1.1214395511138169,0.10668009690915481,1.05079270398291,-0.19518688958817365,True,False,False,False
B136,DOW5,BAND10_G100,25.0,TRANCHE,BOOK,0.6,0.11125431990389889,1.0807366842923158,-0.19155730464524923,1.2416139392992682,0.9228838712991674,1.1140733193142942,0.10591159736356492,1.052367751094165,-0.19155730464524934,True,False,False,False
B136,DOW5,BAND10_G100,50.0,CANON,BOOK,0.6,0.10880422434324677,1.057601225405053,-0.19256225665619142,1.2224151665769245,0.8967503601749879,1.0960815195352587,0.10327901568889009,1.0248789569794348,-0.1925622566561913,True,False,False,False
B136,DOW5,BAND10_G100,50.0,MEAN,ESTIMATOR,0.6,0.10720385202860885,1.0422167926827508,-0.1979041609818924,1.2087315150760245,0.8795385297760994,1.0815823484745293,0.10156778937130025,1.0087116300848122,-0.19790416098189262,True,False,False,False
B136,DOW5,BAND10_G100,50.0,MEDIAN,ESTIMATOR,0.6,0.10810354607336081,1.046420451641163,-0.19598263284958017,1.217010263850188,0.885461470517718,1.090012823269747,0.1023967333960949,1.0120309678447597,-0.19598263284958084,True,False,False,False
B136,DOW5,BAND10_G100,50.0,MIN,ESTIMATOR,0.6,0.10363640358320536,1.0143656331941826,-0.20479084711691253,1.1822090538658092,0.8503639042177622,1.0526853686634372,0.09818960577655456,0.981756965404002,-0.20479084711691298,False,False,False,False
B136,DOW5,BAND10_G100,50.0,SHARE50,ESTIMATOR,0.6,0.10810354607336081,1.046420451641163,-0.19598263284958017,1.217010263850188,0.885461470517718,1.090012823269747,0.1023967333960949,1.0120309678447597,-0.19598263284958084,True,False,False,False
B136,DOW5,BAND10_G100,50.0,TRANCHE,BOOK,0.6,0.10723839727905471,1.0453964873180754,-0.19253396125815114,1.2099434134006781,0.8839709561681462,1.0827052783034274,0.1016212264407299,1.0136125402015452,-0.19253396125815148,True,False,False,False
B136,DOW5,EWELIG,0.0,CANON,BOOK,0.0,0.0751467893326132,1.0971045088191682,-0.12022160484597966,1.2122900673235444,0.9803956907391435,1.0685871010223476,0.07466113132854146,1.1231121428965456,-0.12022160484597977,False,False,False,True
B136,DOW5,EWELIG,0.0,MEAN,ESTIMATOR,0.0,0.07628209442976233,1.1057106029791677,-0.10715469625862517,1.2037783691509434,1.0057191527521192,1.0610283865564272,0.07658402076567646,1.1464466762259053,-0.10715469625862513,False,False,False,True
B136,DOW5,EWELIG,0.0,MEDIAN,ESTIMATOR,0.0,0.07727757026635862,1.1145939432457037,-0.10886758480543779,1.2122900673235444,1.0116805668025213,1.0703774339730772,0.07658019206579492,1.1546226473490122,-0.1088675848054379,False,False,False,True
B136,DOW5,EWELIG,0.0,MIN,ESTIMATOR,0.0,0.07229863690657168,1.0512206091343084,-0.12022160484597966,1.1429957405988729,0.9576005760398061,0.9945083589864749,0.07347259117720095,1.1025896727625644,-0.12022160484597977,False,False,False,True
B136,DOW5,EWELIG,0.0,SHARE50,ESTIMATOR,0.0,0.07727757026635862,1.1145939432457037,-0.10886758480543779,1.2122900673235444,1.0116805668025213,1.0703774339730772,0.07658019206579492,1.1546226473490122,-0.1088675848054379,False,False,False,True
B136,DOW5,EWELIG,0.0,TRANCHE,BOOK,0.0,0.07630407232331593,1.111121922023601,-0.10272404223844811,1.2072657645552936,1.012749140356931,1.0642147840147234,0.07661249928829084,1.1541266789127846,-0.10272404223844867,False,False,False,True
B136,DOW5,EWELIG,10.0,CANON,BOOK,0.0,0.07146869463316752,1.0468542327057258,-0.12073869382658997,1.165516384796883,0.926627775566976,1.0220512580148804,0.07086265465356889,1.0695551978722133,-0.12073869382659042,False,False,False,False
B136,DOW5,EWELIG,10.0,MEAN,ESTIMATOR,0.0,0.07265468578247827,1.0564634802343433,-0.10796921076458081,1.1579810298969273,0.9529618879032441,1.0153649617252236,0.07284921445335826,1.0939733569616874,-0.1079692107645807,False,False,False,False
B136,DOW5,EWELIG,10.0,MEDIAN,ESTIMATOR,0.0,0.07364519927863067,1.065487539076062,-0.11016888276929215,1.1658120790253002,0.9591909963670716,1.024871768212846,0.07289894497252747,1.102302097290667,-0.11016888276929226,False,False,False,True
B136,DOW5,EWELIG,10.0,MIN,ESTIMATOR,0.0,0.06866340719140696,1.0017133834323382,-0.12073869382658997,1.0972212768670933,0.9043006491627374,0.9488283088569481,0.0697147937391358,1.0496355280907128,-0.12073869382659042,False,False,False,False
B136,DOW5,EWELIG,10.0,SHARE50,ESTIMATOR,0.0,0.07364519927863067,1.065487539076062,-0.11016888276929215,1.1658120790253002,0.9591909963670716,1.024871768212846,0.07289894497252747,1.102302097290667,-0.11016888276929226,False,False,False,True
B136,DOW5,EWELIG,10.0,TRANCHE,BOOK,0.0,0.07267671958279043,1.061678094062916,-0.10321094856349255,1.1613793354071786,0.9596713850230479,1.0184536777491078,0.07287768927656058,1.1013527242398278,-0.10321094856349267,False,False,False,False
B136,DOW5,EWELIG,25.0,CANON,BOOK,0.0,0.06597453125208008,0.9713736481343287,-0.12151407321483254,1.0952564543713668,0.8458657483954998,0.952158511685008,0.06518947757873561,0.9890985546579699,-0.12151407321483265,False,False,False,False
B136,DOW5,EWELIG,25.0,MEAN,ESTIMATOR,0.0,0.06723590542034744,0.9825034897338429,-0.10918969670294068,1.089194868128375,0.873738560474143,0.9467923634395848,0.06727069833291707,1.0151621642854292,-0.10918969670294076,False,False,False,False
B136,DOW5,EWELIG,25.0,MEDIAN,ESTIMATOR,0.0,0.06821901890941873,0.9917503504339354,-0.1121176442080356,1.0971925484000107,0.8803408412911432,0.9565540001976223,0.06740008309938994,1.0237247836730856,-0.11211764420803538,False,False,False,False
B136,DOW5,EWELIG,25.0,MIN,ESTIMATOR,0.0,0.06323307045754079,0.9273675825467836,-0.12151407321483254,1.028469233997974,0.8242731931842193,0.8802313979338531,0.06410215019782495,0.9701116813524027,-0.12151407321483265,False,False,False,False
B136,DOW5,EWELIG,25.0,SHARE50,ESTIMATOR,0.0,0.06821901890941873,0.9917503504339354,-0.1121176442080356,1.0971925484000107,0.8803408412911432,0.9565540001976223,0.06740008309938994,1.0237247836730856,-0.11211764420803538,False,False,False,False
B136,DOW5,EWELIG,25.0,TRANCHE,BOOK,0.0,0.06725847666185336,0.9875052798480539,-0.10394085819305687,1.0925433545526009,0.8800462258956697,0.9498062933563401,0.06729962784564081,1.0221833208616096,-0.10394085819305687,False,False,False,False
B136,DOW5,EWELIG,50.0,CANON,BOOK,0.0,0.0568785374829639,0.8453611707632688,-0.12280569469070535,0.9779493266003434,0.711049763063963,0.8354906387190729,0.05579925089562576,0.8547614031102436,-0.12280569469070535,False,False,False,False
B136,DOW5,EWELIG,50.0,MEAN,ESTIMATOR,0.0,0.058263841100069366,0.8590629711022469,-0.1113975250961575,0.9743655113891728,0.7415413839791793,0.8323524154782117,0.05803600645127802,0.8836145011935207,-0.1112204159375068,False,False,False,False
B136,DOW5,EWELIG,50.0,MEDIAN,ESTIMATOR,0.0,0.05923473641143473,0.8687110627275197,-0.11535710168667634,0.9826735476735317,0.7486896355068126,0.8425863091989048,0.058296337894524486,0.8925777016581155,-0.11535710168667601,False,False,False,False
B136,DOW5,EWELIG,50.0,MIN,ESTIMATOR,0.0,0.054242208553689775,0.8032969058133277,-0.12280569469070535,0.9136969711864585,0.6907640019981903,0.7657535074262605,0.05481152896664154,0.8374008770577601,-0.12280569469070535,False,False,False,False
B136,DOW5,EWELIG,50.0,SHARE50,ESTIMATOR,0.0,0.05923473641143473,0.8687110627275197,-0.11535710168667634,0.9826735476735317,0.7486896355068126,0.8425863091989048,0.058296337894524486,0.8925777016581155,-0.11535710168667601,False,False,False,False
B136,DOW5,EWELIG,50.0,TRANCHE,BOOK,0.0,0.05828849782200396,0.8638693169861628,-0.10672866694961536,0.977803805705505,0.7473193114420147,0.8353827009093571,0.05806690037518303,0.8902161887982725,-0.10672866694961525,False,False,False,False
B136,DOW5,MAXVOL060,0.0,CANON,BOOK,0.8,0.12394041429514924,1.1416972405956693,-0.18687581335223447,1.2686883717775188,1.0210822882643331,1.1682433926226319,0.11959267365894544,1.1192123623072843,-0.18687581335223413,True,True,False,False
B136,DOW5,MAXVOL060,0.0,MEAN,ESTIMATOR,0.8,0.1220722592290489,1.1293167018516563,-0.1909054278190094,1.2763106720865207,0.9901474598848283,1.1747751439540053,0.11603979375406026,1.0909245866594997,-0.1909054278190095,True,True,False,False
B136,DOW5,MAXVOL060,0.0,MEDIAN,ESTIMATOR,0.8,0.12186435010184504,1.131613781152929,-0.18687581335223447,1.2776277037722932,0.9922946103113196,1.1734473208945417,0.11558861775659279,1.0920454779377466,-0.18687581335223413,True,True,False,False
B136,DOW5,MAXVOL060,0.0,MIN,ESTIMATOR,0.8,0.12019903586347391,1.1158702757716035,-0.20788303627540017,1.2686883717775188,0.9555095638244218,1.1682433926226319,0.11303537994088986,1.0580198555540252,-0.2078830362754006,False,False,False,False
B136,DOW5,MAXVOL060,0.0,SHARE50,ESTIMATOR,0.8,0.12186435010184504,1.131613781152929,-0.18687581335223447,1.2776277037722932,0.9922946103113196,1.1734473208945417,0.11558861775659279,1.0920454779377466,-0.18687581335223413,True,True,False,False
B136,DOW5,MAXVOL060,0.0,TRANCHE,BOOK,0.8,0.12210271607186374,1.1319875605670295,-0.18161727967920704,1.276875870358928,0.9941807050204288,1.1753035807870842,0.11608815378274939,1.0952903422600948,-0.18161727967920704,True,True,False,False
B136,DOW5,MAXVOL060,10.0,CANON,BOOK,0.8,0.12241600731760927,1.129022841557667,-0.186962584064442,1.257093250382493,1.0073712289661712,1.1566881499873052,0.11798079031148556,1.105590129879504,-0.18696258406444188,True,True,False,False
