panel,bps,family,arm,name,CAGR,Sharpe,MaxDD,Vol,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross_mean,gross_mean_IS,gross_mean_OOS,turnover,f4a,f4b,g,axis,bucket,armed_share,armed_share_IS,armed_share_OOS
broad,0,CG,CG,CG g=0.80,0.15216103634545997,1.1289155973751916,-0.2686954688262845,0.1333927327284998,1.2383372143871145,1.0308863272031232,0.1550653890571012,1.1529005105710664,-0.162660403343439,0.14976972969138136,1.1091029744911511,-0.2686954688262849,0.8001857973015167,0.8001811709922264,0.8001896151480404,0.9181380885805231,"H1,DD",DD,0.8,,,,,
broad,0,CG,CG,CG g=0.85,0.16176415170687242,1.1289109283655532,-0.2836025178633389,0.14177423201918335,1.238728969542562,1.0305848800809227,0.16491639152008086,1.1533197084757016,-0.1721151924369887,0.1591692013847137,1.108762610111988,-0.2836025178633391,0.8501467494921243,0.8501431098300275,0.8501497531112971,0.971301967539021,"H1,DD",DD,0.85,,,,,
broad,0,CG,CG,CG g=0.90,0.17137104938949932,1.128902851158737,-0.29829833634626246,0.1501623125112278,1.23912070552961,1.0302789375665855,0.17478024032110384,1.1537392686102426,-0.1814891937163695,0.1685650781655117,1.1084164199673847,-0.2982983363462627,0.9001026638013266,0.9001001290885275,0.9001047555647264,1.0255528664184483,"H1,DD",DD,0.9,,,,,
broad,0,CG,CG,CG g=0.95,0.18098045166617927,1.128891349227355,-0.31278468230429435,0.1585572252132652,1.2395124375697906,1.0299685154334148,0.1846558900470261,1.1541592070717828,-0.1907828853449498,0.17795589797243072,1.1080643896066307,-0.31278468230429424,0.950053695421096,0.950052376569146,0.9500547837993295,1.0812446405978657,"H1,DD",DD,0.95,,,,,
broad,0,CG,CG,CG g=1.00,0.19059106301555517,1.1288764024426463,-0.32706330839494446,0.16695922797233967,1.2399041807636038,1.0296536256034492,0.1945422827865111,1.154579539868798,-0.19999674382961585,0.18734017699354166,1.107706499450584,-0.32706330839494424,1.0,1.0,1.0,1.1385640217325947,"H1,DD",DD,1.0,,,,,
broad,0,ARM,ARM,gate only in above200,0.11787593401079866,1.032992757522595,-0.2445356813475964,0.11421592206891673,1.1866747426674433,0.8959709006972398,0.1262732407753584,1.108666272880957,-0.1531243466137282,0.1109932580024866,0.9715953871079367,-0.2445356813475964,0.6160831857444746,0.6257099651210298,0.6081387177310099,2.5568256353874332,"H1,H2,DD",DD,,state200,above200,0.8294660959675603,0.8197616683217478,0.8351151315789473
broad,0,ARM,ARM,gate only in below200,0.1054107240783726,1.1757985076313737,-0.13261860545235338,0.08859463079654657,1.2218205279008942,1.130559235225881,0.09901556464190175,1.0857363227916474,-0.1265015773877658,0.11071632573281276,1.2538683249598241,-0.13261860545235327,0.6668536039019674,0.6624724141726445,0.6704691663142825,2.1721224358831592,"H1,DD",CAGR,,state200,below200,0.17053390403243973,0.17676266137040714,0.16488486842105263
broad,0,ARM,ARM,gate only in volLO,0.13543154101302135,1.0976764673364954,-0.25357542583688486,0.1225946004954605,1.1969103893909205,1.0102744193487352,0.13834335549055066,1.1283503123347087,-0.1531243466137282,0.13303418609939488,1.0726738766154287,-0.25357542583688486,0.7019563351672612,0.7056898922655862,0.6988752294533066,2.0659131174819003,"H1,H2,DD",DD,,voltercile_IS,volLO,0.35661184951565666,0.3336643495531281,0.3745888157894737
broad,0,ARM,ARM,gate only in volMID,0.13045393167950703,1.0737657060773989,-0.24453568134759607,0.12105596362853864,1.218467405082022,0.94472920932977,0.13637241381020004,1.126620977454048,-0.1531243466137282,0.1255929461815306,1.0307865206057067,-0.2445356813475964,0.6959683141750905,0.6998091806701346,0.6927986517344846,2.87716217740651,"H1,H2,DD",DD,,voltercile_IS,volMID,0.3174138319441316,0.33316782522343596,0.3034539473684211
broad,0,ARM,ARM,gate only in volHI,0.09997698730238636,1.1938575784593664,-0.13261860545235338,0.08270094402444862,1.2517677050474023,1.1350479603735024,0.09583636441462429,1.1078746556221155,-0.09326248528940462,0.10340580326919757,1.2714042801194152,-0.13261860545235327,0.6352317927611308,0.6328974710458617,0.6371581840779669,2.2548378573064314,"H1,DD",CAGR,,voltercile_IS,volHI,0.32597431854021175,0.32969215491559084,0.32195723684210525
broad,0,ARM,ARM,gate only in dd0-5,0.12435392160858205,1.048120858228061,-0.2445356813475963,0.11856728837945953,1.1846390054736406,0.9287237186497688,0.1305501269364555,1.110465188765052,-0.1531243466137282,0.11926610798970749,0.9981703866707035,-0.2445356813475964,0.6461954995144139,0.6505475921216934,0.6426039494063506,2.1977351317917613,"H1,H2,DD",DD,,ddbucket,dd0-5,0.6598332957873395,0.6171797418073486,0.6932565789473685
broad,0,ARM,ARM,gate only in dd5-10,0.1345830881790646,1.1278775586680168,-0.25357542583688497,0.11817506750202539,1.223991544534607,1.0408228292763186,0.13473805781666748,1.1302483644274295,-0.1531243466137282,0.13445521593496634,1.1256960942398877,-0.25357542583688464,0.7111316355387096,0.7174518162228781,0.7059159272191677,2.3900046268863684,"H1,DD",DD,,ddbucket,dd5-10,0.1279567470150935,0.10476663356504469,0.14679276315789475
broad,0,ARM,ARM,gate only in dd10-20,0.12981337779505497,1.1584589761269057,-0.21930322562926452,0.11067655511104844,1.2345265602187114,1.0819650046767078,0.1327832069279884,1.138180139756213,-0.1531243466137282,0.1273684009353262,1.1780394007963155,-0.2193032256292643,0.7049230864587496,0.7180857986543948,0.6940606015176884,1.9647123967487383,"H1,DD",DD,,ddbucket,dd10-20,0.13156116242396937,0.12462760675273088,0.13692434210526316
broad,0,ARM,ARM,gate only in dd20+,0.1192613492172836,1.0883927060101195,-0.19521953120419688,0.10901252738341673,1.2146385980587382,0.9824230176567478,0.11711910634339606,1.103274191732517,-0.12578789804240154,0.12103232170686029,1.0774388903521106,-0.19521953120419666,0.7211258730486503,0.7025255016705242,0.7364757683430166,1.3723645542975658,"H1,H2,DD",-,,ddbucket,dd20+,0.08064879477359765,0.1499503475670308,0.023026315789473683
broad,10,LIVE,V2,RULES v2 (live),0.0803031894255104,1.1057901818007876,-0.12240793860208032,0.07222537130031748,1.229067725847855,0.9843850631086558,0.0808727653598118,1.0911618922065958,-0.07897348036179963,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.5321081075221801,0.5366211878530037,0.5283837028248269,2.0110891272076903,"H1,H2",CAGR,,,,,,
broad,10,BENCH,SPY,SPY,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.17716493570061986,0.9566383979356751,0.8340326918358352,0.14959762001990007,0.8986643995365173,-0.22058362096015105,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1.0,1.0,1.0,0.0,"H1,H2,DD",-,,,,,,
broad,10,CG,CG,CG g=0.20,0.03738573595007266,1.1207196529214019,-0.07275527434342433,0.03324579571760381,1.2258327093950008,1.025961617531468,0.03795633814648913,1.1402058335520622,-0.042780862801160335,0.036915084617325844,1.1044977254766069,-0.07275527434342421,0.20020539445635568,0.20020022281027838,0.20020966234026902,0.26403890268904134,H1,CAGR,0.2,,,,,
broad,10,CG,CG,CG g=0.25,0.0467841428762108,1.1208857627883295,-0.09034850171585851,0.04156619536165926,1.2263568924389823,1.0258459599566632,0.04751345218047898,1.1407560215805912,-0.05325451188674901,0.04618266520625958,1.104354561190893,-0.09034850171585851,0.2502387881148061,0.25023276907428665,0.25024375530819537,0.32476091986276145,H1,CAGR,0.25,,,,,
broad,10,CG,CG,CG g=0.30,0.05620102318509024,1.121041698020372,-0.10770735438448609,0.049890556726418865,1.2268740306748003,1.0257187020997112,0.05709580322324781,1.1412994889809958,-0.06364070764887475,0.05546317934859246,1.104198802947341,-0.10770735438448631,0.3002653045157685,0.30025861179863506,0.3002708276585672,0.383701394089564,H1,CAGR,0.3,,,,,
broad,10,CG,CG,CG g=0.35,0.06563518205113827,1.1211875206107687,-0.1248337704972855,0.058219076116885204,1.227384471345638,1.0255796899822067,0.06670238653283977,1.1418365481466604,-0.07394004818799482,0.06475527924212421,1.104030326153084,-0.12483377049728528,0.3502850960420642,0.3502779006620587,0.3502910340057447,0.44102410229752054,"H1,DD",CAGR,0.35,,,,,
broad,10,CG,CG,CG g=0.40,0.0750853890743679,1.1213231086018918,-0.14172966913019058,0.06655195210513576,1.2278880006365622,1.0254289149711964,0.07633215168249818,1.142366945069703,-0.0841530954986619,0.07405759007525092,1.1038491343196617,-0.1417296691301897,0.4002983151359479,0.4002907851143761,0.40030452926148014,0.49690460962729566,"H1,DD",CAGR,0.4,,,,,
broad,10,CG,CG,CG g=0.45,0.0845503616533041,1.1214479849856593,-0.15839711589756167,0.07488939112471954,1.2283839784493276,1.0252660956138535,0.08598398331576607,1.142889975356928,-0.09428042514640311,0.08336869555038984,1.1036549569059217,-0.158397115897562,0.4503051143293451,0.4502974143900461,0.4503114686789229,0.5515446286263151,"H1,DD",CAGR,0.45,,,,,
broad,10,CG,CG,CG g=0.50,0.09402878987717611,1.1215619496412732,-0.17483787554564623,0.08323159446181752,1.228872184413695,1.0250910923755148,0.09565675608679958,1.1434054510095633,-0.1043226220877943,0.0926871380375538,1.1034476037363112,-0.17483787554564578,0.5003056462744244,0.5002979375215962,0.5003120078973381,0.6051489882916963,"H1,DD",CAGR,0.5,,,,,
broad,10,CG,CG,CG g=0.55,0.10351932109628459,1.121664586645935,-0.19105400715929366,0.09157877730373222,1.2293520681563688,1.0249036536214677,0.10534929468741416,1.1439128431669872,-0.11428030679973089,0.10201142336649371,1.103226771598257,-0.19105400715929344,0.5503000637745523,0.5502925033529283,0.5503063029876275,0.6579380346262691,DD,CAGR,0.55,,,,,
broad,10,CG,CG,CG g=0.60,0.11302057789363729,1.1217556627407737,-0.20704738484975138,0.09993115571128613,1.2298232013824562,1.024703757363995,0.11506038876050417,1.1444116838732656,-0.12415411811078503,0.11134004131189368,1.1029924387800434,-0.20704738484975127,0.6002885198156853,0.6002812605525093,0.6002945104987423,0.710131629164153,DD,DD,0.6,,,,,
broad,10,CG,CG,CG g=0.65,0.12253113233742075,1.1218347640407493,-0.222819985065135,0.10828895540182082,1.2302853638100169,1.0244908733249225,0.12478880896106892,1.144901725374305,-0.13394449838888534,0.12067140546342059,1.1027440795493055,-0.222819985065135,0.6502711675982569,0.6502643576264537,0.650276787505086,0.7619712258367143,DD,DD,0.65,,,,,
broad,10,CG,CG,CG g=0.70,0.13204947854454496,1.1219012866893638,-0.23837368666167558,0.11665239753807065,1.2307379353014032,1.02426447381959,0.13453322481875785,1.1453822912878109,-0.1436519929529534,0.1300038708009923,1.1024811745763614,-0.23837368666167558,0.7002481605696094,0.7002419429315025,0.7002532916550045,0.8137446814737073,DD,DD,0.7,,,,,
broad,10,CG,CG,CG g=0.75,0.14157411947237497,1.1219549467170122,-0.2537106610635025,0.1250217209720374,1.2311809584625346,1.0240240275629424,0.144292388435302,1.1458535010857955,-0.15327717788034978,0.13933574083806333,1.1022031339130582,-0.2537106610635026,0.7502196524570407,0.7502141646879082,0.7502241812204655,0.8657057588560485,DD,DD,0.75,,,,,
broad,10,CG,CG,CG g=0.80,0.1511034984699251,1.1219954248523984,-0.2688327298573282,0.13339715577254938,1.2316139731819382,1.0237693720445504,0.15406493680143285,1.1463148501624312,-0.16282061435349526,0.1486653054374274,1.1019098108655585,-0.268832729857328,0.8001857973015167,0.8001811709922264,0.8001896151480404,0.9181380885805231,DD,DD,0.8,,,,,
broad,10,CG,CG,CG g=0.85,0.1606360569351739,1.1220225983305847,-0.2837420734693702,0.14177894291633567,1.2320366707054986,1.0235006191185947,0.16384948511031738,1.1467660472544727,-0.17228299201774921,0.15799086912256777,1.1016012479135233,-0.28374207346936986,0.8501467494921243,0.8501431098300275,0.8501497531112971,0.971301967539021,DD,DD,0.85,,,,,
broad,10,CG,CG,CG g=0.90,0.17017009665428695,1.1220357068757993,-0.29844087283467335,0.1501673332065775,1.2324479187658615,1.0232174121675888,0.17364445169843679,1.1472058596870316,-0.18166499970051964,0.1673106440934029,1.1012770989640812,-0.29844087283467335,0.9001026638013266,0.9001001290885275,0.9001047555647264,1.0255528664184483,DD,DD,0.9,,,,,
broad,10,CG,CG,CG g=0.95,0.17970389229982153,1.122034238424556,-0.312931186705101,0.15856257248438077,1.2328478774463751,1.0229186568016284,0.18344845951751698,1.1476345219501092,-0.19096717120882523,0.17662262554537,1.1009362653377974,-0.31293118670510145,0.950053695421096,0.950052376569146,0.9500547837993295,1.0812446405978657,DD,DD,0.95,,,,,
broad,10,CG,CG,CG g=1.00,0.1892358842446229,1.12201871066808,-0.327214784143414,0.16696492386899497,1.2332369225764621,1.0226050579153692,0.19326015747810077,1.1480524682716666,-0.20018993141011487,0.1859250895188882,1.100579361004539,-0.32721478414341376,1.0,1.0,1.0,1.1385640217325947,DD,DD,1.0,,,,,
broad,10,ARM,ARM,gate only in above200,0.11502070762394778,1.0104824034302184,-0.24472909732856907,0.11422998981846187,1.1635252556189701,0.8739415945978193,0.12333446183857322,1.0852758183588815,-0.15327717788034978,0.10820616982191988,0.9497811001844749,-0.24472909732856907,0.6160831857444746,0.6257099651210298,0.6081387177310099,2.5568256353874332,"H1,H2,DD",DD,,state200,above200,0.8294660959675603,0.8197616683217478,0.8351151315789473
broad,10,ARM,ARM,gate only in below200,0.10301174972778182,1.1510984712869081,-0.13297358521192237,0.08860867665371636,1.1966458598342065,1.1063097387209948,0.09644724532418492,1.0596421898446435,-0.12940817710802388,0.10845867507561047,1.2303978948907621,-0.13297358521192215,0.6668536039019674,0.6624724141726445,0.6704691663142825,2.1721224358831592,"H1,DD",CAGR,,state200,below200,0.17053390403243973,0.17676266137040714,0.16488486842105263
broad,10,ARM,ARM,gate only in volLO,0.13308772527509483,1.0807214194756052,-0.25371066106350215,0.12260633728643804,1.1793348488696882,0.9938285876891053,0.1359436339281641,1.1108006487849968,-0.15327717788034978,0.13073630447929285,1.0561991456131565,-0.2537106610635028,0.7019563351672612,0.7056898922655862,0.6988752294533066,2.0659131174819003,"H1,DD",DD,,voltercile_IS,volLO,0.35661184951565666,0.3336643495531281,0.3745888157894737
broad,10,ARM,ARM,gate only in volMID,0.12720644252172297,1.049926819608499,-0.24472909732856907,0.12106422820065496,1.194987882645913,0.9204622915073393,0.13309707940533566,1.1023011160504748,-0.15327717788034978,0.12236828470675176,1.0073253018254482,-0.24472909732856896,0.6959683141750905,0.6998091806701346,0.6927986517344846,2.87716217740651,"H1,H2,DD",DD,,voltercile_IS,volMID,0.3174138319441316,0.33316782522343596,0.3034539473684211
broad,10,ARM,ARM,gate only in volHI,0.09750088393554845,1.166669055314821,-0.13297358521192193,0.08269552575558037,1.2271020447520173,1.1052991340165723,0.09343258893460638,1.0822702183541284,-0.0945580717890302,0.10086962862343052,1.2428074776263534,-0.13297358521192182,0.6352317927611308,0.6328974710458617,0.6371581840779669,2.2548378573064314,"H1,DD",CAGR,,voltercile_IS,volHI,0.32597431854021175,0.32969215491559084,0.32195723684210525
broad,10,ARM,ARM,gate only in dd0-5,0.12188500501291322,1.0294797507674254,-0.24472909732856896,0.11857942114088256,1.1675953362879181,0.9085507259898478,0.12835450193452758,1.093525404120262,-0.15327717788034978,0.1165740197311651,0.9781470253642552,-0.24472909732856885,0.6461954995144139,0.6505475921216934,0.6426039494063506,2.1977351317917613,"H1,H2,DD",DD,,ddbucket,dd0-5,0.6598332957873395,0.6171797418073486,0.6932565789473685
broad,10,ARM,ARM,gate only in dd5-10,0.13187460218514446,1.1075618627346024,-0.2537106610635025,0.11818482236246164,1.2070172756296786,1.0173762986276682,0.1324325448380066,1.1128266669947522,-0.15327717788034978,0.13141436888638425,1.103001343076144,-0.2537106610635026,0.7111316355387096,0.7174518162228781,0.7059159272191677,2.3900046268863684,"H1,DD",DD,,ddbucket,dd5-10,0.1279567470150935,0.10476663356504469,0.14679276315789475
broad,10,ARM,ARM,gate only in dd10-20,0.12759359007903037,1.1404581923917483,-0.21998045093799312,0.11070071411708766,1.2197743318994767,1.0607239162316042,0.13083615907018675,1.1231182582880788,-0.15327717788034978,0.12492467437259291,1.1573831163735864,-0.2199804509379929,0.7049230864587496,0.7180857986543948,0.6940606015176884,1.9647123967487383,"H1,DD",DD,,ddbucket,dd10-20,0.13156116242396937,0.12462760675273088,0.13692434210526316
broad,10,ARM,ARM,gate only in dd20+,0.11772532399139113,1.075666738083715,-0.1952836607640589,0.10902640284524118,1.2018697399324185,0.9697026467323986,0.11560409750513356,1.090335081285511,-0.12613761131018264,0.11947889649659249,1.0648755963544045,-0.19528366076405868,0.7211258730486503,0.7025255016705242,0.7364757683430166,1.3723645542975658,"H1,H2,DD",-,,ddbucket,dd20+,0.08064879477359765,0.1499503475670308,0.023026315789473683
