panel,theta,arm,cons,gross,vs,field,cstar,d_at_0,d_at_10,dturn_yr
B136,0.0,MOM-D,RESPREAD,0.75,W,CAGR,1.4876171999276266,0.0018759808347661444,-0.010593051754021365,11.080568158134515
B136,0.0,MOM-D,RESPREAD,0.75,M,Sharpe,0.0,-0.01996527596031772,-0.13933712873880488,15.480903644859348
B136,0.0,MOM-D,RESPREAD,0.75,M,CAGR,1.3053570468400721,0.002300907732540214,-0.015157106936516396,15.480903644859348
B136,0.0,MOM-D,RESPREAD,0.75,Q,Sharpe,0.0,-0.03969510804988019,-0.17197002757039026,17.11066651983813
B136,0.0,MOM-D,RESPREAD,0.75,Q,CAGR,0.14420788847928634,0.00028115384762639195,-0.019019492923437964,17.11066651983813
B136,0.0,MOM-D,RESPREAD,1.0,W,Sharpe,0.6485125746621634,0.0054758753196419985,-0.078970943466105,14.620638793481568
B136,0.0,MOM-D,RESPREAD,1.0,W,CAGR,1.2873585817942512,0.0022285834610493716,-0.014820995435461226,14.620638793481568
B136,0.0,MOM-D,RESPREAD,1.0,M,Sharpe,0.0,-0.01872954792325343,-0.1369913251767927,20.419338461204127
B136,0.0,MOM-D,RESPREAD,1.0,M,CAGR,0.7602193183629424,0.001839951648202609,-0.02203927543025741,20.419338461204127
B136,0.0,MOM-D,RESPREAD,1.0,Q,Sharpe,0.0,-0.033836071323771755,-0.16472354360409014,22.565784655288244
B136,0.0,MOM-D,RESPREAD,1.0,Q,CAGR,0.11288897203485249,0.0003020751005196054,-0.026101879683059437,22.565784655288244
B136,0.06,MA-THRESH,DEGROSS,0.5,W,Sharpe,3.442970221840369,0.029353458507064945,-0.055863148739456636,2.886870148404803
B136,0.06,MA-THRESH,DEGROSS,0.5,W,CAGR,0.7357163080087048,0.00022018977670290596,-0.002761796581571385,2.886870148404803
B136,0.06,MA-THRESH,DEGROSS,0.5,M,Sharpe,0.6093775538829505,0.007517393840010156,-0.11579136357583764,4.178956335514759
B136,0.06,MA-THRESH,DEGROSS,0.5,M,CAGR,0.0,-0.002379664072497345,-0.006695453582192812,4.178956335514759
B136,0.06,MA-THRESH,DEGROSS,0.5,Q,Sharpe,13.574695787792734,0.18947458350741864,0.04988427449096533,4.696307082632105
B136,0.06,MA-THRESH,DEGROSS,0.5,Q,CAGR,0.0,-0.0007589382171704351,-0.005612469104951501,4.696307082632105
B136,0.06,MA-THRESH,DEGROSS,0.75,W,Sharpe,3.4722213460554485,0.029497731176891362,-0.055416491730934214,4.313288292746856
B136,0.06,MA-THRESH,DEGROSS,0.75,W,CAGR,0.7542903325884254,0.00034327333027794893,-0.004183019682744815,4.313288292746856
B136,0.06,MA-THRESH,DEGROSS,0.75,M,Sharpe,0.42949807157128816,0.00527982919693426,-0.11759646225564091,6.245921200478714
B136,0.06,MA-THRESH,DEGROSS,0.75,M,CAGR,0.0,-0.0037130397819942207,-0.010265236020527091,6.245921200478714
B136,0.06,MA-THRESH,DEGROSS,0.75,Q,Sharpe,13.782204973358603,0.1918696478686962,0.05264263015544368,7.022227754160909
B136,0.06,MA-THRESH,DEGROSS,0.75,Q,CAGR,0.0,-0.0010248082127009006,-0.008399559319444805,7.022227754160909
B136,0.06,MA-THRESH,DEGROSS,1.0,W,Sharpe,3.4994291580005665,0.029652973405835947,-0.055044613366329265,5.734093149672551
B136,0.06,MA-THRESH,DEGROSS,1.0,W,CAGR,0.7736377259789151,0.00047620926942748554,-0.005635032582259836,5.734093149672551
B136,0.06,MA-THRESH,DEGROSS,1.0,M,Sharpe,0.24987515844259178,0.003063972932332515,-0.11950136151751745,8.306022078889304
B136,0.06,MA-THRESH,DEGROSS,1.0,M,CAGR,0.0,-0.005148695310487339,-0.013996715268568716,8.306022078889304
B136,0.06,MA-THRESH,DEGROSS,1.0,Q,Sharpe,14.004732991634228,0.19465655547001826,0.05565113883857853,9.342016736105965
B136,0.06,MA-THRESH,DEGROSS,1.0,Q,CAGR,0.0,-0.001210714282253944,-0.011177652243422154,9.342016736105965
B136,0.06,MA-THRESH,RESPREAD,0.5,W,Sharpe,0.0,-0.01979939463218683,-0.1737500537834732,12.205413069475853
B136,0.06,MA-THRESH,RESPREAD,0.5,W,CAGR,0.0,-0.0022337927128175394,-0.01529197664861548,12.205413069475853
B136,0.06,MA-THRESH,RESPREAD,0.5,M,Sharpe,0.0,-0.03217864240877644,-0.25155621789652505,17.32363395929835
B136,0.06,MA-THRESH,RESPREAD,0.5,M,CAGR,0.0,-0.005951256413854189,-0.024539695960443808,17.32363395929835
B136,0.06,MA-THRESH,RESPREAD,0.5,Q,Sharpe,1.0690826251448016,0.025878357710297673,-0.21613028380497756,19.151733497442724
B136,0.06,MA-THRESH,RESPREAD,0.5,Q,CAGR,0.0,-0.003325806385091612,-0.023910927945696825,19.151733497442724
B136,0.06,MA-THRESH,RESPREAD,0.75,W,Sharpe,0.0,-0.01979608897198215,-0.1728073504322004,18.179422129572924
B136,0.06,MA-THRESH,RESPREAD,0.75,W,CAGR,0.0,-0.0036387745232155932,-0.023709487293342102,18.179422129572924
B136,0.06,MA-THRESH,RESPREAD,0.75,M,Sharpe,0.0,-0.03519838231696393,-0.2531892542855637,25.80540945574956
B136,0.06,MA-THRESH,RESPREAD,0.75,M,CAGR,0.0,-0.00997382954960968,-0.038588288500461365,25.80540945574956
B136,0.06,MA-THRESH,RESPREAD,0.75,Q,Sharpe,1.2183760305561009,0.02930061601291567,-0.2111391799941168,28.531207378464604
B136,0.06,MA-THRESH,RESPREAD,0.75,Q,CAGR,0.0,-0.004872957130458433,-0.036596221270583706,28.531207378464604
B136,0.06,MA-THRESH,RESPREAD,1.0,W,Sharpe,0.0,-0.019763755588828147,-0.1718714275675317,24.071264195112324
B136,0.06,MA-THRESH,RESPREAD,1.0,W,CAGR,0.0,-0.0052513874677042605,-0.032632541005552795,24.071264195112324
B136,0.06,MA-THRESH,RESPREAD,1.0,M,Sharpe,0.0,-0.03817010553636746,-0.2548201350619448,34.17155186392118
B136,0.06,MA-THRESH,RESPREAD,1.0,M,CAGR,0.0,-0.01480641979753572,-0.053900640994970495,34.17155186392118
B136,0.06,MA-THRESH,RESPREAD,1.0,Q,Sharpe,1.408484685998701,0.033659757020587655,-0.20527307559149177,37.782938459202256
B136,0.06,MA-THRESH,RESPREAD,1.0,Q,CAGR,0.0,-0.0063963971399561,-0.049789019880495555,37.782938459202256
B136,0.06,MOM-D,DEGROSS,0.5,W,Sharpe,1.998063652899873,0.018411702646559114,-0.07369645374515255,3.174413831177617
B136,0.06,MOM-D,DEGROSS,0.5,W,CAGR,0.0,-0.000144118776540747,-0.003426954336949173,3.174413831177617
B136,0.06,MOM-D,DEGROSS,0.5,M,Sharpe,2.321119361840829,0.030110350825403476,-0.09958433438138004,4.481859652739989
B136,0.06,MOM-D,DEGROSS,0.5,M,CAGR,0.0,-0.0011218039718723372,-0.0057589588671789205,4.481859652739989
B136,0.06,MOM-D,DEGROSS,0.5,Q,Sharpe,18.12148571243597,0.26294370004165324,0.11783228017454683,4.975822176379947
B136,0.06,MOM-D,DEGROSS,0.5,Q,CAGR,5.116199055373727,0.002639885573157974,-0.002512211008157683,4.975822176379947
B136,0.06,MOM-D,DEGROSS,0.75,W,Sharpe,2.0136147822995554,0.018493452037536606,-0.07330930786929257,4.744262261248943
B136,0.06,MOM-D,DEGROSS,0.75,W,CAGR,0.0,-0.00021938906756679977,-0.005206579352391216,4.744262261248943
B136,0.06,MOM-D,DEGROSS,0.75,M,Sharpe,2.180481118011812,0.028190229454462923,-0.10106509038458356,6.699248770780721
B136,0.06,MOM-D,DEGROSS,0.75,M,CAGR,0.0,-0.0017978502333084734,-0.008845015635636555,6.699248770780721
B136,0.06,MOM-D,DEGROSS,0.75,Q,Sharpe,18.37862314296217,0.26595224792017913,0.12123390838381276,7.439092956408374
B136,0.06,MOM-D,DEGROSS,0.75,Q,CAGR,5.295310304609302,0.00415761284309335,-0.003676896745958169,7.439092956408374
B136,0.06,MOM-D,DEGROSS,1.0,W,Sharpe,2.0288775629524025,0.018587648907129273,-0.07298868699936112,6.307887640129031
B136,0.06,MOM-D,DEGROSS,1.0,W,CAGR,0.0,-0.0002958784936395453,-0.007034060828368993,6.307887640129031
B136,0.06,MOM-D,DEGROSS,1.0,M,Sharpe,2.03825955013599,0.02628453918161111,-0.10264169941438606,8.90844447789165
B136,0.06,MOM-D,DEGROSS,1.0,M,CAGR,0.0,-0.002557595361368792,-0.012082219962279872,8.90844447789165
B136,0.06,MOM-D,DEGROSS,1.0,Q,Sharpe,18.64656317502522,0.2693384569069244,0.12488344553428943,9.893990322999043
B136,0.06,MOM-D,DEGROSS,1.0,Q,CAGR,5.47095559832087,0.005812674018309538,-0.004782521088569469,9.893990322999043
B136,0.06,MOM-D,RESPREAD,0.5,W,Sharpe,0.6108797131673782,0.008263253021159045,-0.1270206317918896,12.845428148547649
B136,0.06,MOM-D,RESPREAD,0.5,W,CAGR,1.0866657989026862,0.0015401763737226126,-0.012445325329765167,12.845428148547649
B136,0.06,MOM-D,RESPREAD,0.5,M,Sharpe,2.3395066544253496,0.04415513499794277,-0.1445896053877498,17.919883326232522
B136,0.06,MOM-D,RESPREAD,0.5,M,CAGR,4.216783640185895,0.008314561854247504,-0.01126224268690268,17.919883326232522
B136,0.06,MOM-D,RESPREAD,0.5,Q,Sharpe,1.65945282769826,0.034579265032959494,-0.17383295488204187,19.711903945376637
B136,0.06,MOM-D,RESPREAD,0.5,Q,CAGR,3.0687789405419608,0.006660383984311569,-0.014870777123913825,19.711903945376637
B136,0.06,MOM-D,RESPREAD,0.75,W,Sharpe,0.6149441489469609,0.008263995107751665,-0.12614149882039627,19.128124509816992
B136,0.06,MOM-D,RESPREAD,0.75,W,CAGR,0.9747277816131827,0.002153996155666915,-0.019504589777790127,19.128124509816992
B136,0.06,MOM-D,RESPREAD,0.75,M,Sharpe,2.2963741024796036,0.043067709975360025,-0.1444901140618663,26.683680953213223
B136,0.06,MOM-D,RESPREAD,0.75,M,CAGR,3.848004235078406,0.011818296159771702,-0.018548001089897515,26.683680953213223
B136,0.06,MOM-D,RESPREAD,0.75,Q,Sharpe,1.851882631854096,0.038311934833380024,-0.16860559228397054,29.35283929831023
B136,0.06,MOM-D,RESPREAD,0.75,Q,CAGR,3.122824586716888,0.010554663228434125,-0.02284828744694356,29.35283929831023
B136,0.06,MOM-D,RESPREAD,1.0,W,Sharpe,0.6303141230091569,0.008418274194813558,-0.12516141175117568,25.321987565799738
B136,0.06,MOM-D,RESPREAD,1.0,W,CAGR,0.8573508011977538,0.0026204228088257953,-0.027131370281613165,25.321987565799738
B136,0.06,MOM-D,RESPREAD,1.0,M,Sharpe,2.2617942306169425,0.04216270012697887,-0.14426467531802412,35.32146552662214
B136,0.06,MOM-D,RESPREAD,1.0,M,CAGR,3.4585305953442003,0.014680895987132514,-0.027095929491911974,35.32146552662214
B136,0.06,MOM-D,RESPREAD,1.0,Q,Sharpe,2.1024734453021665,0.04319404643708613,-0.16228785345220276,38.85335383327942
B136,0.06,MOM-D,RESPREAD,1.0,Q,CAGR,3.1348394682936487,0.014634829645640668,-0.03133025164547498,38.85335383327942
B136,0.12,MA-THRESH,DEGROSS,0.5,W,Sharpe,0.0,-0.0022432955216430406,-0.1010706388611533,2.2466234376011758
B136,0.12,MA-THRESH,DEGROSS,0.5,W,CAGR,0.0,-0.0005391116471751278,-0.0028231274010634966,2.2466234376011758
B136,0.12,MA-THRESH,DEGROSS,0.5,M,Sharpe,0.0,-0.09932952536163042,-0.2450056536727564,3.3127983362849243
B136,0.12,MA-THRESH,DEGROSS,0.5,M,CAGR,0.0,-0.004230108623963558,-0.007597450672742534,3.3127983362849243
B136,0.12,MA-THRESH,DEGROSS,0.5,Q,Sharpe,0.0548248548511765,0.000894909941727029,-0.1623085877456164,3.7216109937970567
B136,0.12,MA-THRESH,DEGROSS,0.5,Q,CAGR,0.0,-0.0035793476563601434,-0.007365248931333612,3.7216109937970567
B136,0.12,MA-THRESH,DEGROSS,0.75,W,Sharpe,0.0,-0.0025035752431730174,-0.10112619639950937,3.362158084533214
B136,0.12,MA-THRESH,DEGROSS,0.75,W,CAGR,0.0,-0.0008245574747332007,-0.004270307587038058,3.362158084533214
B136,0.12,MA-THRESH,DEGROSS,0.75,M,Sharpe,0.0,-0.10150249066873185,-0.24688550545293064,4.959285920804829
B136,0.12,MA-THRESH,DEGROSS,0.75,M,CAGR,0.0,-0.00646028106050256,-0.011541475182017091,4.959285920804829
B136,0.12,MA-THRESH,DEGROSS,0.75,Q,Sharpe,0.0,-0.0008650750858505418,-0.1637825409291095,5.573050127997342
B136,0.12,MA-THRESH,DEGROSS,0.75,Q,CAGR,0.0,-0.0054122615499687665,-0.011129245202527116,5.573050127997342
B136,0.12,MA-THRESH,DEGROSS,1.0,W,Sharpe,0.0,-0.0027628912678790973,-0.10121182561910891,4.473882120322421
B136,0.12,MA-THRESH,DEGROSS,1.0,W,CAGR,0.0,-0.0011207281552667592,-0.005742280446012549,4.473882120322421
B136,0.12,MA-THRESH,DEGROSS,1.0,M,Sharpe,0.0,-0.10365749045710526,-0.24879338190376676,6.6012074506007234
B136,0.12,MA-THRESH,DEGROSS,1.0,M,CAGR,0.0,-0.008769245669665082,-0.015585762869693154,6.6012074506007234
B136,0.12,MA-THRESH,DEGROSS,1.0,Q,Sharpe,0.0,-0.0025668975303607677,-0.16525001543394124,7.420505861629907
B136,0.12,MA-THRESH,DEGROSS,1.0,Q,CAGR,0.0,-0.0072760375189673265,-0.01495118695395048,7.420505861629907
B136,0.12,MA-THRESH,RESPREAD,0.5,W,Sharpe,0.0,-0.17629676443228015,-0.3610438313786911,17.243608072435407
B136,0.12,MA-THRESH,RESPREAD,0.5,W,CAGR,0.0,-0.01842644604628685,-0.0365292137826414,17.243608072435407
B136,0.12,MA-THRESH,RESPREAD,0.5,M,Sharpe,0.0,-0.23700599825393343,-0.5010697755948792,24.51158261101452
B136,0.12,MA-THRESH,RESPREAD,0.5,M,CAGR,0.0,-0.028447309760342154,-0.05445372550642058,24.51158261101452
B136,0.12,MA-THRESH,RESPREAD,0.5,Q,Sharpe,0.0,-0.14309924959330234,-0.4338693340262634,27.04042898153854
B136,0.12,MA-THRESH,RESPREAD,0.5,Q,CAGR,0.0,-0.021923803228645067,-0.05074875350948793,27.04042898153854
B136,0.12,MA-THRESH,RESPREAD,0.75,W,Sharpe,0.0,-0.17692867837049675,-0.3608476417605442,25.729553788563994
B136,0.12,MA-THRESH,RESPREAD,0.75,W,CAGR,0.0,-0.029067200643427604,-0.056645838141096805,25.729553788563994
B136,0.12,MA-THRESH,RESPREAD,0.75,M,Sharpe,0.0,-0.24187488745061703,-0.5046355439569392,36.57755228687587
B136,0.12,MA-THRESH,RESPREAD,0.75,M,CAGR,0.0,-0.0453486304870665,-0.08518836706839683,36.57755228687587
B136,0.12,MA-THRESH,RESPREAD,0.75,Q,Sharpe,0.0,-0.14333943773469315,-0.43265812658711056,40.3545960017149
B136,0.12,MA-THRESH,RESPREAD,0.75,Q,CAGR,0.0,-0.03394652655874042,-0.07822302527815417,40.3545960017149
B136,0.12,MA-THRESH,RESPREAD,1.0,W,Sharpe,0.0,-0.17754081579735592,-0.36068238217132087,34.131183293114816
B136,0.12,MA-THRESH,RESPREAD,1.0,W,CAGR,0.0,-0.040674033564733314,-0.07793680999554109,34.131183293114816
B136,0.12,MA-THRESH,RESPREAD,1.0,M,Sharpe,0.0,-0.24655250259111616,-0.5080753063301932,48.52402219804235
B136,0.12,MA-THRESH,RESPREAD,1.0,M,CAGR,0.0,-0.06417829954636067,-0.11831078330941858,48.52402219804235
B136,0.12,MA-THRESH,RESPREAD,1.0,Q,Sharpe,0.0,-0.14288327347575946,-0.4308258336161551,53.53729764806869
B136,0.12,MA-THRESH,RESPREAD,1.0,Q,CAGR,0.0,-0.04680469213045346,-0.10713620963534631,53.53729764806869
B136,0.12,MOM-D,DEGROSS,0.5,W,Sharpe,1.6016247629522695,0.017722081144019852,-0.09289368273235743,2.5364363456876196
B136,0.12,MOM-D,DEGROSS,0.5,W,CAGR,0.0,-6.553261406283539e-05,-0.002651689219184794,2.5364363456876196
B136,0.12,MOM-D,DEGROSS,0.5,M,Sharpe,0.0,-0.011238880282047337,-0.16760800061777625,3.5902790474797706
B136,0.12,MOM-D,DEGROSS,0.5,M,CAGR,0.0,-0.001912751569435489,-0.005573838034748535,3.5902790474797706
B136,0.12,MOM-D,DEGROSS,0.5,Q,Sharpe,7.333728797493677,0.12674775611801792,-0.0460837858400972,3.9767009305742
B136,0.12,MOM-D,DEGROSS,0.5,Q,CAGR,0.10536563586356351,4.285515905810833e-05,-0.004014671705409034,3.9767009305742
B136,0.12,MOM-D,DEGROSS,0.75,W,Sharpe,1.5785291599968332,0.01743399065282014,-0.09297587138574881,3.7968670190448135
B136,0.12,MOM-D,DEGROSS,0.75,W,CAGR,0.0,-0.00011004609197251547,-0.004018308356769529,3.7968670190448135
B136,0.12,MOM-D,DEGROSS,0.75,M,Sharpe,0.0,-0.013135863969051864,-0.16920810731798797,5.375056544489643
B136,0.12,MOM-D,DEGROSS,0.75,M,CAGR,0.0,-0.002950053829535282,-0.008483752682014511,5.375056544489643
B136,0.12,MOM-D,DEGROSS,0.75,Q,Sharpe,7.272489281785965,0.12547020709950685,-0.04706011317601788,5.954836315263607
B136,0.12,MOM-D,DEGROSS,0.75,Q,CAGR,0.12991807761864038,8.000545472985898e-05,-0.006056106328680588,5.954836315263607
B136,0.12,MOM-D,DEGROSS,1.0,W,Sharpe,1.5551314090771484,0.01714790009078837,-0.09308416701581534,5.053352061530666
B136,0.12,MOM-D,DEGROSS,1.0,W,CAGR,0.0,-0.00016263573170927081,-0.005413200353404646,5.053352061530666
B136,0.12,MOM-D,DEGROSS,1.0,M,Sharpe,0.0,-0.015020500573085238,-0.1708368898239928,7.154752661614072
B136,0.12,MOM-D,DEGROSS,1.0,M,CAGR,0.0,-0.004043686587341666,-0.011479302824818127,7.154752661614072
B136,0.12,MOM-D,DEGROSS,1.0,Q,Sharpe,7.212493886800075,0.1242508597099421,-0.04802411165981091,7.928174870297633
B136,0.12,MOM-D,DEGROSS,1.0,Q,CAGR,0.1516828035164508,0.0001257268754497609,-0.008123718294769322,7.928174870297633
B136,0.12,MOM-D,RESPREAD,0.5,W,Sharpe,8.175541723721835,0.13881481664432216,-0.03099730151599811,18.85577794894012
B136,0.12,MOM-D,RESPREAD,0.5,W,CAGR,8.776716337706603,0.018504867249210966,-0.0025252130681474583,18.85577794894012
B136,0.12,MOM-D,RESPREAD,0.5,M,Sharpe,5.81065694186691,0.13649507642259984,-0.09846277503295697,25.991284922410582
B136,0.12,MOM-D,RESPREAD,0.5,M,CAGR,7.0845840500624035,0.020575123247035254,-0.008319554304450971,25.991284922410582
B136,0.12,MOM-D,RESPREAD,0.5,Q,Sharpe,6.984044845194148,0.17999411120876907,-0.0777769057082135,28.46615812517024
B136,0.12,MOM-D,RESPREAD,0.5,Q,CAGR,8.672688694241515,0.027498657964443174,-0.004140345108756716,28.46615812517024
B136,0.12,MOM-D,RESPREAD,0.75,W,Sharpe,8.156928538483044,0.13781664281498784,-0.031159551994536683,28.122912553276887
B136,0.12,MOM-D,RESPREAD,0.75,W,CAGR,8.667330929347372,0.028697959790805916,-0.004275560137279033,28.122912553276887
B136,0.12,MOM-D,RESPREAD,0.75,M,Sharpe,5.67832859869668,0.13273448985692426,-0.10107724075536095,38.7655600317121
B136,0.12,MOM-D,RESPREAD,0.75,M,CAGR,6.734270814740739,0.03071937058233498,-0.014512003300007237,38.7655600317121
B136,0.12,MOM-D,RESPREAD,0.75,Q,Sharpe,7.071134924808575,0.1812083770900106,-0.0751042914754031,42.45964272173462
B136,0.12,MOM-D,RESPREAD,0.75,Q,CAGR,8.67685080756928,0.043119933440362246,-0.006417143497642108,42.45964272173462
B136,0.12,MOM-D,RESPREAD,1.0,W,Sharpe,8.14240854288073,0.13693884119609212,-0.031260871601992424,37.288646844070264
B136,0.12,MOM-D,RESPREAD,1.0,W,CAGR,8.555307689130132,0.039433670032961166,-0.006386292185964093,37.288646844070264
B136,0.12,MOM-D,RESPREAD,1.0,M,Sharpe,5.5488669573605875,0.1291155514556921,-0.10363040295114023,51.40084440835251
B136,0.12,MOM-D,RESPREAD,1.0,M,CAGR,6.365131293750892,0.04044390258874864,-0.022307830431745446,51.40084440835251
B136,0.12,MOM-D,RESPREAD,1.0,Q,Sharpe,7.18954248168302,0.18325342095491381,-0.07168128411757468,56.30009227385528
B136,0.12,MOM-D,RESPREAD,1.0,Q,CAGR,8.63551773600193,0.05962461220476878,-0.009121537487347675,56.30009227385528
SMALL439,-0.12,MA-THRESH,DEGROSS,0.5,W,Sharpe,0.0,-0.05148802122313578,-0.08923966967126207,2.3209619765919833
SMALL439,-0.12,MA-THRESH,DEGROSS,0.5,W,CAGR,0.0,-0.0036664266793673406,-0.006059264084400162,2.3209619765919833
SMALL439,-0.12,MA-THRESH,DEGROSS,0.5,M,Sharpe,0.0,-0.03607863205299089,-0.09056113114341591,3.325633503696779
SMALL439,-0.12,MA-THRESH,DEGROSS,0.5,M,CAGR,0.0,-0.004289114835500207,-0.007726010248932491,3.325633503696779
SMALL439,-0.12,MA-THRESH,DEGROSS,0.5,Q,Sharpe,0.0,-0.012663155772177803,-0.07340148584263784,3.719485079978347
SMALL439,-0.12,MA-THRESH,DEGROSS,0.5,Q,CAGR,0.0,-0.0037646932598698335,-0.007611701480730648,3.719485079978347
SMALL439,-0.12,MA-THRESH,DEGROSS,0.75,W,Sharpe,0.0,-0.05138663232800822,-0.08887352418997774,3.4559815778852894
SMALL439,-0.12,MA-THRESH,DEGROSS,0.75,W,CAGR,0.0,-0.005582357368627999,-0.009195040119499787,3.4559815778852894
SMALL439,-0.12,MA-THRESH,DEGROSS,0.75,M,Sharpe,0.0,-0.03624299996206748,-0.09036570691424461,4.951838715233672
SMALL439,-0.12,MA-THRESH,DEGROSS,0.75,M,CAGR,0.0,-0.006568756115874708,-0.011763807501668166,4.951838715233672
SMALL439,-0.12,MA-THRESH,DEGROSS,0.75,Q,Sharpe,0.0,-0.0034666886229534066,-0.06382800001018818,5.538329030809273
SMALL439,-0.12,MA-THRESH,DEGROSS,0.75,Q,CAGR,0.0,-0.005002090659245617,-0.010820032767228982,5.538329030809273
SMALL439,-0.12,MA-THRESH,DEGROSS,1.0,W,Sharpe,0.0,-0.0512872101452887,-0.08864901926686952,4.591046318866618
SMALL439,-0.12,MA-THRESH,DEGROSS,1.0,W,CAGR,0.0,-0.007547495327677067,-0.012408947441583162,4.591046318866618
SMALL439,-0.12,MA-THRESH,DEGROSS,1.0,M,Sharpe,0.0,-0.03639071822426709,-0.09036340073596638,6.578456944810128
SMALL439,-0.12,MA-THRESH,DEGROSS,1.0,M,CAGR,0.0,-0.008939249250751846,-0.015938628534651222,6.578456944810128
SMALL439,-0.12,MA-THRESH,DEGROSS,1.0,Q,Sharpe,1.144553054291464,0.006893290036967259,-0.053326952267204075,7.355867461212452
SMALL439,-0.12,MA-THRESH,DEGROSS,1.0,Q,CAGR,0.0,-0.005702468358052881,-0.013543786925121815,7.355867461212452
SMALL439,-0.12,MA-THRESH,RESPREAD,0.5,W,Sharpe,0.0,-0.09592511272572346,-0.14593685855175675,4.452292453187396
SMALL439,-0.12,MA-THRESH,RESPREAD,0.5,W,CAGR,0.0,-0.008889106063696195,-0.013494651853120043,4.452292453187396
SMALL439,-0.12,MA-THRESH,RESPREAD,0.5,M,Sharpe,0.0,-0.11354056792254652,-0.1848266162652794,6.325057624089788
SMALL439,-0.12,MA-THRESH,RESPREAD,0.5,M,CAGR,0.0,-0.01108709767918592,-0.01766180213306856,6.325057624089788
SMALL439,-0.12,MA-THRESH,RESPREAD,0.5,Q,Sharpe,0.0,-0.180746736888582,-0.2595031879640549,7.002400272282612
SMALL439,-0.12,MA-THRESH,RESPREAD,0.5,Q,CAGR,0.0,-0.016971780607026865,-0.024257288135898003,7.002400272282612
SMALL439,-0.12,MA-THRESH,RESPREAD,0.75,W,Sharpe,0.0,-0.0957590474210468,-0.1448050366923443,6.540823180616814
SMALL439,-0.12,MA-THRESH,RESPREAD,0.75,W,CAGR,0.0,-0.013759503760209846,-0.020620714276740504,6.540823180616814
SMALL439,-0.12,MA-THRESH,RESPREAD,0.75,M,Sharpe,0.0,-0.11130657038264602,-0.18124517296738757,9.29067324440454
SMALL439,-0.12,MA-THRESH,RESPREAD,0.75,M,CAGR,0.0,-0.0172587635601702,-0.0270766333196526,9.29067324440454
SMALL439,-0.12,MA-THRESH,RESPREAD,0.75,Q,Sharpe,0.0,-0.1693148421224432,-0.24650973511119784,10.284861845610983
SMALL439,-0.12,MA-THRESH,RESPREAD,0.75,Q,CAGR,0.0,-0.02513582989759544,-0.03602104288119845,10.284861845610983
SMALL439,-0.12,MA-THRESH,RESPREAD,1.0,W,Sharpe,0.0,-0.09560190146441383,-0.1437733619895078,8.552814595950066
SMALL439,-0.12,MA-THRESH,RESPREAD,1.0,W,CAGR,0.0,-0.018884951866700916,-0.02796487727744923,8.552814595950066
SMALL439,-0.12,MA-THRESH,RESPREAD,1.0,M,Sharpe,0.0,-0.10881057439271957,-0.1775405185711954,12.14486472961511
SMALL439,-0.12,MA-THRESH,RESPREAD,1.0,M,CAGR,0.0,-0.023818341973523838,-0.036840277932532084,12.14486472961511
SMALL439,-0.12,MA-THRESH,RESPREAD,1.0,Q,Sharpe,0.0,-0.1558589824436596,-0.23164671125060304,13.441577193138066
SMALL439,-0.12,MA-THRESH,RESPREAD,1.0,Q,CAGR,0.0,-0.03288997232005686,-0.04733486658440178,13.441577193138066
SMALL439,-0.12,MOM-D,DEGROSS,0.5,W,Sharpe,10.75239559631882,0.03911920365539301,0.002737067910480895,2.2858597776960985
SMALL439,-0.12,MOM-D,DEGROSS,0.5,W,CAGR,9.570782420814794,0.002288945724916669,-0.00010234268059439167,2.2858597776960985
SMALL439,-0.12,MOM-D,DEGROSS,0.5,M,Sharpe,19.127535262487072,0.0997881111416683,0.04761156667165267,3.253600327339442
SMALL439,-0.12,MOM-D,DEGROSS,0.5,M,CAGR,14.481651888672786,0.004924413201036426,0.0015201105211086752,3.253600327339442
SMALL439,-0.12,MOM-D,DEGROSS,0.5,Q,Sharpe,26.304405027076427,0.15335868578352196,0.0950476967514412,3.646724790006653
SMALL439,-0.12,MOM-D,DEGROSS,0.5,Q,CAGR,20.143101006942743,0.007666561057485977,0.0038515090369339866,3.646724790006653
SMALL439,-0.12,MOM-D,DEGROSS,0.75,W,Sharpe,10.87692770652211,0.0392749758135883,0.003166126508091005,3.4019436644878733
SMALL439,-0.12,MOM-D,DEGROSS,0.75,W,CAGR,9.675129156494222,0.003517161150082826,-0.00011757035213899591,3.4019436644878733
SMALL439,-0.12,MOM-D,DEGROSS,0.75,M,Sharpe,19.255412033635366,0.09973821927771875,0.047934002816678256,4.8414478164956085
SMALL439,-0.12,MOM-D,DEGROSS,0.75,M,CAGR,14.484703137895849,0.007481862175881204,0.002307792478422943,4.8414478164956085
SMALL439,-0.12,MOM-D,DEGROSS,0.75,Q,Sharpe,27.909429192550306,0.16160646201953288,0.10369234441801822,5.426421720600479
SMALL439,-0.12,MOM-D,DEGROSS,0.75,Q,CAGR,21.383629437514173,0.01235034405877311,0.006551906054687695,5.426421720600479
SMALL439,-0.12,MOM-D,DEGROSS,1.0,W,Sharpe,10.959973873286799,0.03942865156241393,0.0034531620896192106,4.51754796921902
SMALL439,-0.12,MOM-D,DEGROSS,1.0,W,CAGR,9.743503253594099,0.004799135440551883,-0.0001255860392888053,4.51754796921902
SMALL439,-0.12,MOM-D,DEGROSS,1.0,M,Sharpe,19.31043362728815,0.09971024119812366,0.048068108687866484,6.428775211428315
