panel,kind,flavour,etf_share,seed,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,keep4a,keep4b,fail4b
ALL36~s0.750~2,MIX,ALL36,0.75,2,EWall,0.5,W,0.055913790470504265,0.8132398037900912,-0.15815533780441016,0.8529535801652292,0.7742636822846314,0.8404994552707437,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~2,MIX,ALL36,0.75,2,MA-RS,0.5,W,0.036523819366202526,0.6305563387519932,-0.10433995606808566,0.6806102119857845,0.5870670157729025,0.6709886692786571,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~2,MIX,ALL36,0.75,2,EWall,0.5,M,0.054933995399222946,0.8091308792000614,-0.1527800260288178,0.8417689070162129,0.7765567893686871,0.8439318384730979,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~2,MIX,ALL36,0.75,2,MA-RS,0.5,M,0.04237425706551168,0.7075947803542784,-0.12527482113622945,0.8062453348507156,0.6177628009057158,0.7070303027487715,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~2,MIX,ALL36,0.75,2,EWall,0.75,W,0.08321320652357755,0.8139416745003318,-0.23033331915164623,0.8555741761685831,0.7731807759013901,0.8393186015936076,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s0.750~2,MIX,ALL36,0.75,2,MA-RS,0.75,W,0.05396224063241828,0.63098130473173,-0.1539529006869259,0.6816951471931103,0.5869818046788735,0.6708590802765939,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~2,MIX,ALL36,0.75,2,EWall,0.75,M,0.08197105626578138,0.8102555015738268,-0.22447676026783125,0.8459901112610344,0.7748098232074245,0.8417466446102405,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s0.750~2,MIX,ALL36,0.75,2,MA-RS,0.75,M,0.06313788393147113,0.7105559446685064,-0.1840295132125559,0.8103564470776972,0.6196937827629961,0.708746185496413,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~2,MIX,ALL36,0.75,2,EWall,1.0,W,0.10993883095852608,0.8144141973204255,-0.298141602431103,0.858004979657046,0.7718483155498869,0.8378722692235971,False,False,"H1,H2,OOS,DD"
ALL36~s0.750~2,MIX,ALL36,0.75,2,MA-RS,1.0,W,0.07078701971863,0.6313640087429647,-0.20187958243566562,0.6827317301437555,0.5868688623338189,0.6706894407116543,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~2,MIX,ALL36,0.75,2,EWall,1.0,M,0.1086289903084745,0.8111407050082563,-0.29317383057264446,0.8500058424074098,0.7728567730240363,0.8392828179140308,False,False,"H1,H2,OOS,DD"
ALL36~s0.750~2,MIX,ALL36,0.75,2,MA-RS,1.0,M,0.08356829235840602,0.7134840410378664,-0.24021868508599165,0.8144447396955261,0.6215923772615911,0.7104002309801504,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s0.750~3,MIX,ALL36,0.75,3,EWall,0.5,W,0.07736735486279489,1.0865850895564133,-0.1498770361566184,1.2731239720076903,0.92305022678471,0.9885004707790165,False,False,CAGR
ALL36~s0.750~3,MIX,ALL36,0.75,3,MA-RS,0.5,W,0.06067733488903104,0.9622249767852525,-0.17161785461177115,1.1874039452904965,0.7742206282616562,0.854324831995439,False,False,"H2,OOS,CAGR"
ALL36~s0.750~3,MIX,ALL36,0.75,3,EWall,0.5,M,0.0767119142709316,1.0892023524041452,-0.1463835583394132,1.2785451419347074,0.9202568010666352,0.9874623290017535,False,False,CAGR
ALL36~s0.750~3,MIX,ALL36,0.75,3,MA-RS,0.5,M,0.06938990355131525,1.065717361842323,-0.12258511915078152,1.2830037271322512,0.8846171275274677,0.9666379184148256,False,False,CAGR
ALL36~s0.750~3,MIX,ALL36,0.75,3,EWall,0.75,W,0.11627587354818991,1.0866284402210629,-0.21885398990396676,1.275306945075549,0.9215815451056999,0.9869202548060897,False,False,DD
ALL36~s0.750~3,MIX,ALL36,0.75,3,MA-RS,0.75,W,0.09078127091053556,0.962208259630177,-0.2485663430636066,1.1883827906378168,0.7734973483326353,0.8535711442002405,False,False,"H2,OOS,DD,CAGR"
ALL36~s0.750~3,MIX,ALL36,0.75,3,EWall,0.75,M,0.11553736321654218,1.0892391846258436,-0.21522391260627904,1.2820336129470464,0.9184672553353809,0.9851363667146625,False,False,DD
ALL36~s0.750~3,MIX,ALL36,0.75,3,MA-RS,0.75,M,0.10439534554012675,1.0668416518760993,-0.1812337531246262,1.2853936088842985,0.8850040542322387,0.9667394756770167,False,False,CAGR
ALL36~s0.750~3,MIX,ALL36,0.75,3,EWall,1.0,W,0.15517717354804694,1.0863841438413038,-0.2840182643247512,1.277266144333205,0.9198202177537418,0.9850312192568436,False,False,DD
ALL36~s0.750~3,MIX,ALL36,0.75,3,MA-RS,1.0,W,0.1206297800758298,0.9620958902572716,-0.31991282527815956,1.1892806204514579,0.7726860520054588,0.8527208946450731,False,False,"H2,OOS,DD"
ALL36~s0.750~3,MIX,ALL36,0.75,3,EWall,1.0,M,0.1545814442257154,1.0889320047746023,-0.2813005684728851,1.2853078252209835,0.9164046390729778,0.9824670017874911,False,False,DD
ALL36~s0.750~3,MIX,ALL36,0.75,3,MA-RS,1.0,M,0.13953626137518782,1.0678550128120023,-0.23799147128494325,1.2877450811773046,0.885269866461688,0.9666888623970825,False,False,DD
ALL36~s0.750~4,MIX,ALL36,0.75,4,EWall,0.5,W,0.06623139320213833,0.8888367154350425,-0.1722151609054725,0.9400457882637592,0.8428608146718645,0.8951518160139643,False,False,"H1,CAGR"
ALL36~s0.750~4,MIX,ALL36,0.75,4,MA-RS,0.5,W,0.04951258657730406,0.7790872150215097,-0.11665440221034018,0.8951855061294395,0.6749391929095854,0.7440652637479591,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~4,MIX,ALL36,0.75,4,EWall,0.5,M,0.06534950781230431,0.8874805398568911,-0.16750871012940216,0.9337597652571146,0.8447363416341134,0.8983915109777242,False,False,"H1,CAGR"
ALL36~s0.750~4,MIX,ALL36,0.75,4,MA-RS,0.5,M,0.0547741790381544,0.8348847294304013,-0.13076215887836917,0.9223965781718784,0.7589724315681048,0.8346148853160997,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~4,MIX,ALL36,0.75,4,EWall,0.75,W,0.09881188018984677,0.8892697561766392,-0.2500810240438568,0.9420521707336829,0.8420139280673457,0.8942217515317952,False,False,"H1,DD,CAGR"
ALL36~s0.750~4,MIX,ALL36,0.75,4,MA-RS,0.75,W,0.0735895846244301,0.7792967730596381,-0.17250776457990147,0.8965013828375099,0.6743639954832576,0.7434719235972862,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~4,MIX,ALL36,0.75,4,EWall,0.75,M,0.09776800871902624,0.8881684370406517,-0.24547762183481947,0.9381244727063327,0.8424532872959335,0.8956811726200548,False,False,"H1,DD,CAGR"
ALL36~s0.750~4,MIX,ALL36,0.75,4,MA-RS,0.75,M,0.081960651886815,0.8375302680688238,-0.19200291262086977,0.926670723903638,0.7603144553377752,0.8356798684189543,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~4,MIX,ALL36,0.75,4,EWall,1.0,W,0.13085967513519758,0.8894360230077812,-0.32275812068468324,0.9438622429049937,0.8408627306618853,0.8929729215569064,False,False,"H1,DD"
ALL36~s0.750~4,MIX,ALL36,0.75,4,MA-RS,1.0,W,0.09711887351247239,0.7794394942055444,-0.2266987650214688,0.8977596749008331,0.6737339378033876,0.7428113007252434,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s0.750~4,MIX,ALL36,0.75,4,EWall,1.0,M,0.12989966509674478,0.8885187644538978,-0.3197617211164133,0.9422919117344305,0.8398284347604592,0.8925502736317164,False,False,"H1,DD"
ALL36~s0.750~4,MIX,ALL36,0.75,4,MA-RS,1.0,M,0.10894622822838684,0.8401067833968894,-0.25060719054074043,0.9309344278927859,0.7615696338659442,0.836617871638048,False,False,"H1,H2,OOS,DD"
ALL36~s0.750~5,MIX,ALL36,0.75,5,EWall,0.5,W,0.06430838758037649,0.8866332437842668,-0.16011445306038874,0.8991850303463205,0.8743120487752397,0.9213827739182986,False,False,"H1,CAGR"
ALL36~s0.750~5,MIX,ALL36,0.75,5,MA-RS,0.5,W,0.04959421190656377,0.80233323228859,-0.1173941203740384,0.881823334628854,0.7310590251354252,0.8004345452142765,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~5,MIX,ALL36,0.75,5,EWall,0.5,M,0.0631222626168062,0.8821814111741982,-0.1559326569606786,0.8929649958476661,0.8713488588088147,0.9203059494636278,False,False,"H1,CAGR"
ALL36~s0.750~5,MIX,ALL36,0.75,5,MA-RS,0.5,M,0.054831326673630665,0.8648883037959191,-0.12317052291077812,0.9100508717056561,0.8228930373036994,0.8914347522940318,False,False,"H1,H2,CAGR"
ALL36~s0.750~5,MIX,ALL36,0.75,5,EWall,0.75,W,0.09592341817272554,0.8869638335210627,-0.23312253656588622,0.9015815344744549,0.8726731632553216,0.919746350451204,False,False,"H1,DD,CAGR"
ALL36~s0.750~5,MIX,ALL36,0.75,5,MA-RS,0.75,W,0.07378419729024666,0.8023470030974533,-0.17288594402865132,0.8837295447959439,0.7294840094163866,0.7989091792219744,False,False,"H1,H2,OOS,CAGR"
ALL36~s0.750~5,MIX,ALL36,0.75,5,EWall,0.75,M,0.09441293562587516,0.8829313415598488,-0.22914135772580502,0.8973071974457527,0.8686658148629859,0.9173498306402125,False,False,"H1,DD,CAGR"
ALL36~s0.750~5,MIX,ALL36,0.75,5,MA-RS,0.75,M,0.08212129625325626,0.8674297706097602,-0.1812841866516145,0.915085543892981,0.8231422341744776,0.8916271648856898,False,False,"H1,H2,CAGR"
ALL36~s0.750~5,MIX,ALL36,0.75,5,EWall,1.0,W,0.12701550499544223,0.8870334257337583,-0.30166705537213256,0.9037595957977963,0.8707462837795421,0.9178112320533709,False,False,"H1,DD"
ALL36~s0.750~5,MIX,ALL36,0.75,5,MA-RS,1.0,W,0.09747739137379008,0.8022747543315122,-0.22627012898757515,0.8855570506539876,0.7278310473515892,0.7972946736115949,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s0.750~5,MIX,ALL36,0.75,5,EWall,1.0,M,0.12541336424617588,0.8833593311688337,-0.29928639570906057,0.9013369887440273,0.8657226304017513,0.914068285763707,False,False,"H1,DD"
ALL36~s0.750~5,MIX,ALL36,0.75,5,MA-RS,1.0,M,0.10926591154536713,0.869909802313603,-0.2371623557885464,0.9200776214617922,0.8233261083945418,0.8917263504904446,False,False,"H1,H2,DD"
ALL36~s1.000~0,MIX,ALL36,1.0,0,EWall,0.5,W,0.053884490896020765,0.8229279481746088,-0.15273703726120968,0.8206813702100797,0.8266040757379967,0.8739695717964752,False,False,"H1,H2,OOS,CAGR"
ALL36~s1.000~0,MIX,ALL36,1.0,0,MA-RS,0.5,W,0.03448642100983057,0.6132841635885489,-0.13685613553898968,0.6487212661580324,0.5867355539606302,0.6492772959579189,False,False,"H1,H2,OOS,CAGR"
ALL36~s1.000~0,MIX,ALL36,1.0,0,EWall,0.5,M,0.05323004364036987,0.8230367961774091,-0.14845222064716446,0.8153184869575346,0.8313357789557774,0.8794038898698128,False,False,"H1,H2,OOS,CAGR"
ALL36~s1.000~0,MIX,ALL36,1.0,0,MA-RS,0.5,M,0.04108385795429825,0.7016246463113436,-0.16115786087236184,0.7819200331045685,0.6360069732966309,0.7061790537263138,False,False,"H1,H2,OOS,CAGR"
ALL36~s1.000~0,MIX,ALL36,1.0,0,EWall,0.75,W,0.08022881029333173,0.8233005794587804,-0.22280790411578288,0.8227187294709947,0.8255229582030592,0.872861371585249,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s1.000~0,MIX,ALL36,1.0,0,MA-RS,0.75,W,0.05087718176609446,0.6132950614497538,-0.2002373276379893,0.6493166849289749,0.5863171767317581,0.6488954581203098,False,False,"H1,H2,OOS,CAGR"
ALL36~s1.000~0,MIX,ALL36,1.0,0,EWall,0.75,M,0.07944708209542628,0.8236115199050777,-0.21827272040601342,0.8190915419227016,0.829112829689802,0.8769347223135294,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s1.000~0,MIX,ALL36,1.0,0,MA-RS,0.75,M,0.06114532625041336,0.7038366856813041,-0.2343922512007388,0.7855490353993964,0.6370911052235467,0.7071350908469247,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s1.000~0,MIX,ALL36,1.0,0,EWall,1.0,W,0.10605195879083062,0.8234423756313564,-0.2888682587244399,0.8245725611187393,0.8241796737455694,0.8714831306564101,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s1.000~0,MIX,ALL36,1.0,0,MA-RS,1.0,W,0.06663622816047021,0.613236950735343,-0.2603180755159733,0.6498437739022105,0.5858345593520097,0.6484445093422707,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s1.000~0,MIX,ALL36,1.0,0,EWall,1.0,M,0.10531323941357762,0.8239356731840166,-0.2852674641293843,0.8227013171660494,0.8266170175032005,0.87414160949345,False,False,"H1,H2,OOS,DD,CAGR"
ALL36~s1.000~0,MIX,ALL36,1.0,0,MA-RS,1.0,M,0.08083538781416255,0.7060024329217244,-0.3029906990188572,0.7891795821527571,0.6381080731628013,0.7079990784247883,False,False,"H1,H2,OOS,DD,CAGR"
EQ24~s0.125~0,MIX,EQ24,0.125,0,EWall,0.5,W,0.10259469819492306,1.1729941903561396,-0.17297948419238596,1.2994404050748851,1.0661975926925717,1.1398688646410104,False,False,CAGR
EQ24~s0.125~0,MIX,EQ24,0.125,0,MA-RS,0.5,W,0.08220611011147128,0.9741596306002288,-0.15934017091944186,1.0097216595654124,0.9443448925150305,1.0200744994119038,False,False,CAGR
EQ24~s0.125~0,MIX,EQ24,0.125,0,EWall,0.5,M,0.1017115034021252,1.1746497054145464,-0.17166395988374739,1.2877608336816424,1.0773069146174572,1.151696584038786,False,False,CAGR
EQ24~s0.125~0,MIX,EQ24,0.125,0,MA-RS,0.5,M,0.08825214373847445,1.0088063920366919,-0.17691672035551154,1.032577306683098,0.9892629347014527,1.058145456119529,False,False,CAGR
EQ24~s0.125~0,MIX,EQ24,0.125,0,EWall,0.75,W,0.1548343654624793,1.1736056730716116,-0.25126211249172437,1.3014496427720463,1.0659341798642894,1.1393792591312542,False,False,DD
EQ24~s0.125~0,MIX,EQ24,0.125,0,MA-RS,0.75,W,0.12307895159119431,0.9753910217904342,-0.23247460806976128,1.0122996931947696,0.9444439840874788,1.020073484643676,False,False,DD
EQ24~s0.125~0,MIX,EQ24,0.125,0,EWall,0.75,M,0.15389934594337285,1.1751019200551658,-0.25058355358180806,1.2918880915196653,1.0754860344784511,1.1491580124301177,False,False,DD
EQ24~s0.125~0,MIX,EQ24,0.125,0,MA-RS,0.75,M,0.13297391860789753,1.011457870122219,-0.2581064938715545,1.038552154560586,0.9891445162296482,1.057477052757323,False,False,DD
EQ24~s0.125~0,MIX,EQ24,0.125,0,EWall,1.0,W,0.20744072643790767,1.1738483623667118,-0.3243624378568054,1.3031690561662135,1.0652885247127233,1.1384808990316955,False,False,DD
EQ24~s0.125~0,MIX,EQ24,0.125,0,MA-RS,1.0,W,0.16359226629207035,0.9765207446130851,-0.3013895024399844,1.0148065090224052,0.9444344569288156,1.0199351154569156,False,False,DD
EQ24~s0.125~0,MIX,EQ24,0.125,0,EWall,1.0,M,0.2068405578171535,1.1751730173898591,-0.32517581195751855,1.2957664985017896,1.073352700766179,1.1462018522883464,False,False,DD
EQ24~s0.125~0,MIX,EQ24,0.125,0,MA-RS,1.0,M,0.17798610987965668,1.0139132178266568,-0.33475338239520736,1.0445338535163597,0.9887530453865793,1.0564102337420915,False,False,DD
EQ24~s0.125~1,MIX,EQ24,0.125,1,EWall,0.5,W,0.11013116935000888,1.184988055656204,-0.15386335919479177,1.3258049965709546,1.061383213006353,1.1579627074426166,False,True,-
EQ24~s0.125~1,MIX,EQ24,0.125,1,MA-RS,0.5,W,0.09261119559757902,1.0471176606975552,-0.12911469781376594,1.0488254853788226,1.047503386583072,1.1450122822866329,False,False,CAGR
EQ24~s0.125~1,MIX,EQ24,0.125,1,EWall,0.5,M,0.10895943902205052,1.1826256922922385,-0.15186162181150809,1.316993162200113,1.0629794970113855,1.1617823936502438,False,True,-
EQ24~s0.125~1,MIX,EQ24,0.125,1,MA-RS,0.5,M,0.08950144559688744,0.9776451988216892,-0.1340942976155488,0.9933652278104195,0.9643692967386189,1.0611202790488035,False,False,CAGR
EQ24~s0.125~1,MIX,EQ24,0.125,1,EWall,0.75,W,0.1664412071287742,1.1866109574895345,-0.2244876867379323,1.328359714853853,1.0625049877313226,1.1587717666635369,False,False,DD
EQ24~s0.125~1,MIX,EQ24,0.125,1,MA-RS,0.75,W,0.13932520115276859,1.0498384104602454,-0.18882415195094726,1.051644155715432,1.0501962121636352,1.1473804710197415,False,True,-
EQ24~s0.125~1,MIX,EQ24,0.125,1,EWall,0.75,M,0.16504906490304694,1.1842697475249455,-0.22251795754955495,1.320107152307929,1.0641192573167337,1.1619597279487575,False,False,DD
EQ24~s0.125~1,MIX,EQ24,0.125,1,MA-RS,0.75,M,0.1349239502636439,0.9830884192242401,-0.19639891059903003,0.9995047192318943,0.9692346454469746,1.0651091690360712,False,True,-
EQ24~s0.125~1,MIX,EQ24,0.125,1,EWall,1.0,W,0.22329488700753308,1.1878872851946438,-0.29109159587667643,1.3306302269084094,1.0632733375786547,1.1591937191392307,False,False,DD
EQ24~s0.125~1,MIX,EQ24,0.125,1,MA-RS,1.0,W,0.18611071828630443,1.0525104164241004,-0.24545740891477774,1.054440766707617,1.0528261969511918,1.1496511962949651,False,False,DD
EQ24~s0.125~1,MIX,EQ24,0.125,1,EWall,1.0,M,0.22205707521373674,1.1856330585298493,-0.2898675455550723,1.3229401598731434,1.0650794626673687,1.16185664941119,False,False,DD
EQ24~s0.125~1,MIX,EQ24,0.125,1,MA-RS,1.0,M,0.18067241556210645,0.9885266215738205,-0.2557394604262332,1.005651235525639,0.9741021634173024,1.0690210665397057,False,False,DD
EQ24~s0.125~2,MIX,EQ24,0.125,2,EWall,0.5,W,0.10861918972364393,1.1956450491465314,-0.17889165626763737,1.3656982184695894,1.059765961404743,1.1463322016632662,False,True,-
EQ24~s0.125~2,MIX,EQ24,0.125,2,MA-RS,0.5,W,0.10571991644789858,1.1555766779943777,-0.1563787108629816,1.2857873065758063,1.03617836629407,1.130099130094444,False,False,CAGR
EQ24~s0.125~2,MIX,EQ24,0.125,2,EWall,0.5,M,0.10846260869161428,1.2046876527673354,-0.175998947469433,1.3622813724181806,1.0761825651381978,1.165079098414412,False,True,-
EQ24~s0.125~2,MIX,EQ24,0.125,2,MA-RS,0.5,M,0.11191248816848831,1.2229435893991063,-0.1741231278516896,1.3853107733753163,1.0823494238622093,1.1718128517776234,False,True,-
EQ24~s0.125~2,MIX,EQ24,0.125,2,EWall,0.75,W,0.16405487236815297,1.1960052743150524,-0.25943649720059003,1.3672129364034382,1.0596418784953885,1.1459271771411172,False,False,DD
EQ24~s0.125~2,MIX,EQ24,0.125,2,MA-RS,0.75,W,0.15936982572890446,1.156352903136613,-0.22845401961825718,1.2871492498755355,1.0365370130366596,1.1303482667169702,False,False,DD
EQ24~s0.125~2,MIX,EQ24,0.125,2,EWall,0.75,M,0.16423126600915783,1.2041012745681903,-0.257141802016447,1.3656178565950914,1.0736871020932226,1.1615251551186618,False,False,DD
EQ24~s0.125~2,MIX,EQ24,0.125,2,MA-RS,0.75,M,0.16963855755571022,1.2244264475496525,-0.2544442773238478,1.3921687532303664,1.0805681382631147,1.169173322958583,False,False,DD
EQ24~s0.125~2,MIX,EQ24,0.125,2,EWall,1.0,W,0.2199492087787045,1.195989424323742,-0.33439074637502564,1.3684298598349693,1.059147105472871,1.14511758080284,False,False,DD
EQ24~s0.125~2,MIX,EQ24,0.125,2,MA-RS,1.0,W,0.21331097168506585,1.1570347367953537,-0.2965655531347917,1.288459161411888,1.0367992130455397,1.1304580899476588,False,False,DD
EQ24~s0.125~2,MIX,EQ24,0.125,2,EWall,1.0,M,0.22086907675343403,1.203079091262569,-0.3339926934689802,1.3686875924420683,1.0708720588567149,1.1575170145192135,False,False,DD
EQ24~s0.125~2,MIX,EQ24,0.125,2,MA-RS,1.0,M,0.2284430873109633,1.2255099755544823,-0.33054906694290065,1.3986148232354485,1.0786497775415251,1.166253948119637,False,False,DD
EQ24~s0.125~3,MIX,EQ24,0.125,3,EWall,0.5,W,0.10993135583669855,1.1514290173861097,-0.18019205176571462,1.3108503195463101,1.012836924891793,1.0928708300385848,False,True,-
EQ24~s0.125~3,MIX,EQ24,0.125,3,MA-RS,0.5,W,0.0966647962316991,1.079280228112078,-0.16565542615297668,1.2135574385089853,0.9633017004705191,1.057921141595605,False,False,CAGR
EQ24~s0.125~3,MIX,EQ24,0.125,3,EWall,0.5,M,0.10920833352842285,1.1539555207217183,-0.17816111631611453,1.2992480190595312,1.025464507299798,1.10689222197794,False,True,-
EQ24~s0.125~3,MIX,EQ24,0.125,3,MA-RS,0.5,M,0.10165984257751548,1.1251972829016796,-0.16815242976124745,1.2561483718629278,1.0171429497724076,1.104078973861019,False,False,CAGR
EQ24~s0.125~3,MIX,EQ24,0.125,3,EWall,0.75,W,0.16581426029082658,1.1524247386862756,-0.2611197111550596,1.313673133336978,1.0125743749378924,1.0923746637126506,False,False,DD
EQ24~s0.125~3,MIX,EQ24,0.125,3,MA-RS,0.75,W,0.14533146221343607,1.080299513518217,-0.241823269162857,1.216569185677625,0.962841296101031,1.0572930609265558,False,False,DD
EQ24~s0.125~3,MIX,EQ24,0.125,3,EWall,0.75,M,0.16519841305465466,1.1550455278311347,-0.25956201033720405,1.3047279730443575,1.0237706047609731,1.104415697896123,False,False,DD
EQ24~s0.125~3,MIX,EQ24,0.125,3,MA-RS,0.75,M,0.1535770190531287,1.1275778421081166,-0.24482509244090778,1.2604125212780135,1.0185418436207985,1.1048665535087097,False,False,DD
EQ24~s0.125~3,MIX,EQ24,0.125,3,EWall,1.0,W,0.2219758198621684,1.1530544204085789,-0.3363139236817375,1.316195777279694,1.011945784906903,1.0914825493360407,False,False,DD
EQ24~s0.125~3,MIX,EQ24,0.125,3,MA-RS,1.0,W,0.1939723405369047,1.081219163811858,-0.3136454689540116,1.2194845699048835,0.9623213328825949,1.0565683059722706,False,False,DD
EQ24~s0.125~3,MIX,EQ24,0.125,3,EWall,1.0,M,0.22193409857308044,1.1557398127295686,-0.3362400729389853,1.309799144321812,1.0218828912059619,1.1016248045776893,False,False,DD
EQ24~s0.125~3,MIX,EQ24,0.125,3,MA-RS,1.0,M,0.2060871505676285,1.1297533655986831,-0.31694867641685187,1.2644433614798236,1.0198841946557142,1.1054886421340953,False,False,DD
EQ24~s0.125~4,MIX,EQ24,0.125,4,EWall,0.5,W,0.09968678575640477,1.0784224520723935,-0.18898545248560517,1.1914135433918862,0.975632733176274,1.0614598438471503,False,False,CAGR
EQ24~s0.125~4,MIX,EQ24,0.125,4,MA-RS,0.5,W,0.07936527568296636,0.9082046134506139,-0.16886071618066023,0.8894061283813907,0.9267165966774629,1.0074429932746598,False,False,"H1,CAGR"
EQ24~s0.125~4,MIX,EQ24,0.125,4,EWall,0.5,M,0.09795266770071054,1.0728988949257454,-0.18487041314877817,1.1723585976880502,0.9808258350793198,1.0679258463917949,False,False,CAGR
EQ24~s0.125~4,MIX,EQ24,0.125,4,MA-RS,0.5,M,0.07793498262557219,0.863897309239664,-0.16955370327120867,0.8600147670807193,0.8682581440678102,0.9508590235357469,False,False,"H1,CAGR"
EQ24~s0.125~4,MIX,EQ24,0.125,4,EWall,0.75,W,0.14985322589705685,1.0790853646053293,-0.27358837605148667,1.1937619829984163,0.9750599492510463,1.0606751821978602,False,False,DD
EQ24~s0.125~4,MIX,EQ24,0.125,4,MA-RS,0.75,W,0.11846573579640296,0.9094712120461803,-0.24620744222176516,0.8899341710734173,0.9286706288409551,1.009180626024995,False,False,"H1,DD"
EQ24~s0.125~4,MIX,EQ24,0.125,4,EWall,0.75,M,0.14766258440785007,1.0734183346434332,-0.2698561357415733,1.1763786469396367,0.9789996893505093,1.0650720267476645,False,False,DD
EQ24~s0.125~4,MIX,EQ24,0.125,4,MA-RS,0.75,M,0.11667106860218945,0.8665111417673946,-0.24813350570181347,0.8619167276385358,0.8715379844626361,0.9531916753841223,False,False,"H1,DD"
EQ24~s0.125~4,MIX,EQ24,0.125,4,EWall,1.0,W,0.19991205777136578,1.0793198026557465,-0.35199035385856803,1.1957835993768176,0.9740280542161154,1.0593904110902914,False,False,DD
EQ24~s0.125~4,MIX,EQ24,0.125,4,MA-RS,1.0,W,0.156928258070139,0.9105286311649774,-0.3190356015562972,0.8902313809179633,0.9304379880864779,1.0106993898374244,False,False,"H1,DD"
EQ24~s0.125~4,MIX,EQ24,0.125,4,EWall,1.0,M,0.1976753940014877,1.073499857223382,-0.3501192160497444,1.1800170244189332,0.9768636395788608,1.0617694235128186,False,False,DD
EQ24~s0.125~4,MIX,EQ24,0.125,4,MA-RS,1.0,M,0.15507475548533667,0.8690331404762653,-0.3226241848068485,0.8636588054856732,0.8747954146243444,0.9554096377734657,False,False,"H1,DD"
EQ24~s0.125~5,MIX,EQ24,0.125,5,EWall,0.5,W,0.10162446846568085,1.1480701025122482,-0.177629470243864,1.2611955232889276,1.0445098777121906,1.1116954257309348,False,False,CAGR
EQ24~s0.125~5,MIX,EQ24,0.125,5,MA-RS,0.5,W,0.07737550816160654,0.9404150118328044,-0.15020397726993417,0.8808173555658747,0.9962768042108443,1.0553934035910786,False,False,"H1,CAGR"
EQ24~s0.125~5,MIX,EQ24,0.125,5,EWall,0.5,M,0.10016849177826592,1.1446248843798903,-0.17512985322674768,1.2452062022546937,1.0509434388654284,1.119989905054402,False,False,CAGR
EQ24~s0.125~5,MIX,EQ24,0.125,5,MA-RS,0.5,M,0.08192327336432403,0.9754280201949235,-0.16007587910886523,1.0231997733870102,0.938800779287479,0.9992753400824299,False,False,CAGR
EQ24~s0.125~5,MIX,EQ24,0.125,5,EWall,0.75,W,0.1532309145465438,1.1486924401448257,-0.25788033259291177,1.2641408982621967,1.0433278409829432,1.1102990165745863,False,False,DD
EQ24~s0.125~5,MIX,EQ24,0.125,5,MA-RS,0.75,W,0.11568697721132515,0.9414129245402109,-0.22005097521769013,0.8833983958671147,0.9958765262825409,1.054868260463203,False,False,"H1,DD"
EQ24~s0.125~5,MIX,EQ24,0.125,5,EWall,0.75,M,0.15149260314226543,1.1456503218696863,-0.25592917910226565,1.2503005298900451,1.0490087841434894,1.1172812540575294,False,False,DD
EQ24~s0.125~5,MIX,EQ24,0.125,5,MA-RS,0.75,M,0.1231257772848402,0.9758623944057498,-0.2338480433093545,1.0209655097019028,0.941266173408723,1.0011484847232959,False,False,DD
EQ24~s0.125~5,MIX,EQ24,0.125,5,EWall,1.0,W,0.20509686354091694,1.1489613436388808,-0.33272172965344504,1.2668022960398801,1.041783736016705,1.1085115704566564,False,False,DD
EQ24~s0.125~5,MIX,EQ24,0.125,5,MA-RS,1.0,W,0.15355442786571682,0.9423329078153623,-0.2864258047107586,0.8859377647969959,0.9953697633146594,1.0542075602483465,False,False,"H1,DD"
EQ24~s0.125~5,MIX,EQ24,0.125,5,EWall,1.0,M,0.20350229147385535,1.1462185731595342,-0.33249186038654066,1.2550119313778108,1.0467260091186705,1.114114982120579,False,False,DD
EQ24~s0.125~5,MIX,EQ24,0.125,5,MA-RS,1.0,M,0.1643424377353475,0.9759642284628095,-0.3037086771278139,1.0180447498737295,0.9436980590724817,1.0029056167835122,False,False,DD
