panel,cadence,estimator,cost_bps,chooser,book,gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,pass4b,pass4a,fail4b,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD
SMALL,Q,FPORT,10.0,C_SHARPE,BAND03,EXT,0.04903074643062455,0.5120001800579514,-0.2751795226111161,0.7105669485588015,0.2763404601266463,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,Q,FPORT,10.0,C_ISLEGS,BAND03,CORE,0.03783741068766244,0.517253695230342,-0.20845605568639958,0.7257422520856622,0.27140140403096713,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL,Q,FPORT,25.0,C_CAGR,TOP10,EXT,0.09553231442818788,0.4812694312775675,-0.44958653235544954,1.032587544892654,-0.10383891556934768,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,Q,FPORT,25.0,C_SHARPE,BAND03,EXT,0.046960446760560215,0.493025034782496,-0.2773789937656327,0.6933859961253658,0.2549922470664036,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,Q,FPORT,25.0,C_ISLEGS,BAND03,CORE,0.03629792771049378,0.4981335974951117,-0.2102489858510228,0.7083576866394105,0.2500167694449241,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL,Q,FPORT,50.0,C_CAGR,TOP10,EXT,0.07675549255186365,0.41501274870005045,-0.4520669298128742,0.9709493964958101,-0.17512934436842553,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,Q,FPORT,50.0,C_SHARPE,BAND03,EXT,0.04351898175728852,0.4613996231278042,-0.28102999749001834,0.6647497208985457,0.21941396617719655,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL,Q,FPORT,50.0,C_ISLEGS,BAND03,CORE,0.033737172747419386,0.46626655003971457,-0.21322820691470157,0.6793818896838071,0.2143779030468547,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
U56,M,CANON,0.0,C_CAGR,TOP05,EXT,0.21788376233838735,0.8722230051907885,-0.34528652686725103,1.0431685396188881,0.7002100783993124,False,False,"L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,M,CANON,0.0,C_SHARPE,TOP05,EXT,0.21788376233838735,0.8722230051907885,-0.34528652686725103,1.0431685396188881,0.7002100783993124,False,False,"L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,M,CANON,0.0,C_ISLEGS,TOP10,CORE,0.17978769325134647,1.1368928576339716,-0.23168090063592361,1.1755259962942033,1.0970971884446314,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,M,CANON,5.0,C_CAGR,TOP05,EXT,0.2114169870647431,0.8523683074449869,-0.3456768225001484,1.0240029087748963,0.6797414275279072,False,False,"L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,M,CANON,5.0,C_SHARPE,TOP05,EXT,0.2114169870647431,0.8523683074449869,-0.3456768225001484,1.0240029087748963,0.6797414275279072,False,False,"L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,M,CANON,5.0,C_ISLEGS,TOP10,CORE,0.17607094066442586,1.116849694646244,-0.2319162441539877,1.1559739705753116,1.0765346703252294,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,M,CANON,10.0,C_CAGR,TOP05,EXT,0.20498107672398524,0.8324747011611743,-0.3460671181330458,1.004784220088324,0.6592494204820532,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,M,CANON,10.0,C_SHARPE,TOP05,EXT,0.20498107672398524,0.8324747011611743,-0.3460671181330458,1.004784220088324,0.6592494204820532,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,M,CANON,10.0,C_ISLEGS,TOP10,CORE,0.1723647981507921,1.0967592112115276,-0.2321515876720519,1.136366157085445,1.055934809169529,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,M,CANON,25.0,C_CAGR,TOP05,EXT,0.1858572248082313,0.7725834819173676,-0.3472380050317373,0.9468304779255422,0.5976583143041849,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,M,CANON,25.0,C_SHARPE,TOP05,EXT,0.1858572248082313,0.7725834819173676,-0.3472380050317373,0.9468304779255422,0.5976583143041849,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,M,CANON,25.0,C_ISLEGS,BAND03,EXT,0.1254273859985522,1.2011720219052908,-0.18837509130242458,1.300213381893367,1.093545991636066,True,False,-,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,M,CANON,50.0,C_CAGR,TOP05,EXT,0.15458927918707044,0.672203572290575,-0.349189483196223,0.8493756353287262,0.4947736181884675,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,M,CANON,50.0,C_SHARPE,TOP05,EXT,0.15458927918707044,0.672203572290575,-0.349189483196223,0.8493756353287262,0.4947736181884675,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,M,CANON,50.0,C_ISLEGS,BAND03,EXT,0.12077010528085452,1.16080585004264,-0.18891236385802124,1.2663292768521535,1.045313939147466,True,False,-,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,M,FMEAN,0.0,C_CAGR,TOP05,EXT,0.2753601005807822,1.0551506584270205,-0.29934285275192035,1.0269584162741263,1.0837872065896332,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,M,FMEAN,0.0,C_SHARPE,TOP05,EXT,0.2753601005807822,1.0551506584270205,-0.29934285275192035,1.0269584162741263,1.0837872065896332,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,M,FMEAN,0.0,C_ISLEGS,BAND03,EXT,0.12904563583483145,1.1996569694546455,-0.21085917392874118,1.2327127337741184,1.1787547064109767,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,M,FMEAN,5.0,C_CAGR,TOP05,EXT,0.2687010521263547,1.0352315356896462,-0.300124329000916,1.0070358500223517,1.0638400605944092,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,M,FMEAN,5.0,C_SHARPE,TOP05,EXT,0.2687010521263547,1.0352315356896462,-0.300124329000916,1.0070358500223517,1.0638400605944092,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,M,FMEAN,5.0,C_ISLEGS,BAND03,EXT,0.12812555604964806,1.1919517529315449,-0.21094714896607444,1.2262608960224766,1.1693844336183774,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,M,FMEAN,10.0,C_CAGR,TOP05,EXT,0.2620733068186501,1.0152739364203547,-0.3009045436458412,0.9870751024197698,1.0438541128463656,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,M,FMEAN,10.0,C_SHARPE,TOP05,EXT,0.2620733068186501,1.0152739364203547,-0.3009045436458412,0.9870751024197698,1.0438541128463656,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,M,FMEAN,10.0,C_ISLEGS,TOP20,CORE,0.15511840168443433,1.1752892321007709,-0.20685461293956953,1.2283436761710276,1.1216592740318827,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,M,FMEAN,25.0,C_CAGR,TOP05,EXT,0.2423765789538869,0.9551933706096485,-0.30325062722362817,0.9269872388596615,0.9836863277691793,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,M,FMEAN,25.0,C_SHARPE,TOP05,EXT,0.2423765789538869,0.9551933706096485,-0.30325062722362817,0.9269872388596615,0.9836863277691793,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,M,FMEAN,25.0,C_ISLEGS,TOP05,EXT,0.2423765789538869,0.9551933706096485,-0.30325062722362817,0.9269872388596615,0.9836863277691793,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,M,FMEAN,50.0,C_CAGR,TOP05,EXT,0.2101626003608026,0.8545064934923696,-0.3087472111424537,0.8262976135224565,0.8828454910888468,False,False,"L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,M,FMEAN,50.0,C_SHARPE,BAND03,EXT,0.11987475381731522,1.1222793497204004,-0.2118004920869868,1.1679362033499014,1.0846235465246583,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,M,FMEAN,50.0,C_ISLEGS,BAND03,EXT,0.11987475381731522,1.1222793497204004,-0.2118004920869868,1.1679362033499014,1.0846235465246583,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,M,FPORT,0.0,C_CAGR,TOP05,EXT,0.278722992880609,1.1023583096770675,-0.2812946113293304,1.0725217134232636,1.1314089059034351,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,M,FPORT,0.0,C_SHARPE,TOP05,EXT,0.278722992880609,1.1023583096770675,-0.2812946113293304,1.0725217134232636,1.1314089059034351,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,M,FPORT,0.0,C_ISLEGS,BAND03,EXT,0.1292265791714018,1.2149879161242123,-0.20678802945954966,1.2494477480429234,1.186944009443894,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,M,FPORT,5.0,C_CAGR,TOP05,EXT,0.2720492530907508,1.0815926352541947,-0.28162994212395853,1.0517293455403385,1.110656978515124,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,M,FPORT,5.0,C_SHARPE,TOP05,EXT,0.2720492530907508,1.0815926352541947,-0.28162994212395853,1.0517293455403385,1.110656978515124,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,M,FPORT,5.0,C_ISLEGS,BAND03,EXT,0.12830640929007053,1.2071932523182092,-0.20692594332485992,1.242904943352239,1.1775251996672007,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,M,FPORT,10.0,C_CAGR,TOP05,EXT,0.26541015681042257,1.0608254161578106,-0.2819651276263496,1.0309354208441712,1.0899035188052535,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,M,FPORT,10.0,C_SHARPE,TOP05,EXT,0.26541015681042257,1.0608254161578106,-0.2819651276263496,1.0309354208441712,1.0899035188052535,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,M,FPORT,10.0,C_ISLEGS,TOP10,CORE,0.17084634099441742,1.0979363947673373,-0.2144156732642648,0.9986573154301387,1.2007332630523437,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,M,FPORT,25.0,C_CAGR,TOP05,EXT,0.24569894489256505,0.9985148759786995,-0.28296981296238033,0.9685446143326569,1.0276343997182222,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,M,FPORT,25.0,C_SHARPE,TOP05,EXT,0.24569894489256505,0.9985148759786995,-0.28296981296238033,0.9685446143326569,1.0276343997182222,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,M,FPORT,25.0,C_ISLEGS,TOP05,EXT,0.24569894489256505,0.9985148759786995,-0.28296981296238033,0.9685446143326569,1.0276343997182222,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,M,FPORT,50.0,C_CAGR,TOP05,EXT,0.2135232799748099,0.8946366788374577,-0.28464138810906525,0.8645316811214124,0.9238261272412092,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,M,FPORT,50.0,C_SHARPE,BAND03,EXT,0.12005835560455624,1.1370330346033337,-0.2081661645917463,1.184016599686683,1.0927367809954482,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,M,FPORT,50.0,C_ISLEGS,BAND03,EXT,0.12005835560455624,1.1370330346033337,-0.2081661645917463,1.184016599686683,1.0927367809954482,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,Q,CANON,0.0,C_CAGR,TOP05,EXT,0.12600824213465844,0.5712709270288259,-0.3796375526306851,0.6311074663425554,0.5102508301801955,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,Q,CANON,0.0,C_SHARPE,TOP05,EXT,0.12600824213465844,0.5712709270288259,-0.3796375526306851,0.6311074663425554,0.5102508301801955,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,Q,CANON,0.0,C_ISLEGS,EWELIG,CORE,0.11759650264885524,1.0518592683425139,-0.22205959509986273,1.08744612584707,1.0152389053775783,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,Q,CANON,5.0,C_CAGR,TOP05,EXT,0.1227071880297772,0.5605329057504048,-0.38221693910565635,0.6202657554962838,0.4996313084814492,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,Q,CANON,5.0,C_SHARPE,TOP05,EXT,0.1227071880297772,0.5605329057504048,-0.38221693910565635,0.6202657554962838,0.4996313084814492,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,Q,CANON,5.0,C_ISLEGS,EWELIG,CORE,0.11644988332099748,1.0427914754983847,-0.22205959509986317,1.079027199482753,1.0054399884027325,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,Q,CANON,10.0,C_CAGR,TOP05,EXT,0.11941320724848814,0.5497773065784797,-0.3847878056245675,0.6094017630712442,0.4889990077801555,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,Q,CANON,10.0,C_SHARPE,TOP05,EXT,0.11941320724848814,0.5497773065784797,-0.3847878056245675,0.6094017630712442,0.4889990077801555,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,Q,CANON,10.0,C_ISLEGS,EWELIG,CORE,0.11530400897488247,1.0336893397646634,-0.2220595950998624,1.0705756616083426,0.9956046419988519,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,Q,CANON,25.0,C_CAGR,TOP05,EXT,0.10957360667665927,0.5174149784770866,-0.3924494947491768,0.5766860550489199,0.45703527410225087,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,Q,CANON,25.0,C_SHARPE,TOP05,EXT,0.10957360667665927,0.5174149784770866,-0.3924494947491768,0.5766860550489199,0.45703527410225087,False,False,"L2_H2,L3_OOS,L4_DD",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,Q,CANON,25.0,C_ISLEGS,EWELIG,CORE,0.11187085292111676,1.0061851272442963,-0.22205959509986295,1.045032450591499,0.9658897680424751,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,Q,CANON,50.0,C_CAGR,TOP05,EXT,0.09331482360877286,0.46321951455181287,-0.4050505259070788,0.5218080701023892,0.4035989140693415,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,Q,CANON,50.0,C_SHARPE,TOP05,EXT,0.09331482360877286,0.46321951455181287,-0.4050505259070788,0.5218080701023892,0.4035989140693415,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,Q,CANON,50.0,C_ISLEGS,EWELIG,CORE,0.10616379868331682,0.959736304610367,-0.22205959509986317,1.0018754115128052,0.9157288927133037,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,Q,FMEAN,0.0,C_CAGR,TOP05,EXT,0.264622351156491,0.9818632972229824,-0.3352018013241509,0.9624027048419278,1.0003769783736003,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,Q,FMEAN,0.0,C_SHARPE,TOP05,EXT,0.264622351156491,0.9818632972229824,-0.3352018013241509,0.9624027048419278,1.0003769783736003,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,Q,FMEAN,0.0,C_ISLEGS,EWELIG,CORE,0.1247920867529823,1.10891875812268,-0.20547104598865842,1.1959594378749039,1.015074801134806,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,Q,FMEAN,5.0,C_CAGR,TOP05,EXT,0.26128715133643865,0.9723171252815528,-0.335866260127711,0.9525609985899043,0.991094386538556,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,Q,FMEAN,5.0,C_SHARPE,TOP05,EXT,0.26128715133643865,0.9723171252815528,-0.335866260127711,0.9525609985899043,0.991094386538556,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,Q,FMEAN,5.0,C_ISLEGS,EWELIG,CORE,0.12379183433206326,1.1009370535387344,-0.2055721899441897,1.1889465889092574,1.005992582018373,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,Q,FMEAN,10.0,C_CAGR,TOP05,EXT,0.2579583632061064,0.9627477402447583,-0.3365611716363865,0.9426950385150556,0.9817897390766896,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,Q,FMEAN,10.0,C_SHARPE,TOP05,EXT,0.2579583632061064,0.9627477402447583,-0.3365611716363865,0.9426950385150556,0.9817897390766896,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,Q,FMEAN,10.0,C_ISLEGS,EWELIG,CORE,0.12279215263947187,1.0929305403613556,-0.20567332255023532,1.1819115648468717,0.9968830137202632,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,Q,FMEAN,25.0,C_CAGR,TOP05,EXT,0.2480103893272365,0.9339074525748459,-0.3388682683475386,0.9129595462707888,0.9537500208789172,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,Q,FMEAN,25.0,C_SHARPE,TOP05,EXT,0.2480103893272365,0.9339074525748459,-0.3388682683475386,0.9129595462707888,0.9537500208789172,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,Q,FMEAN,25.0,C_ISLEGS,TOP05,EXT,0.2480103893272365,0.9339074525748459,-0.3388682683475386,0.9129595462707888,0.9537500208789172,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
U56,Q,FMEAN,50.0,C_CAGR,TOP05,EXT,0.23155792419430637,0.8854433901373745,-0.3435420307687136,0.8629898751149606,0.9066378346529836,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,Q,FMEAN,50.0,C_SHARPE,TOP05,EXT,0.23155792419430637,0.8854433901373745,-0.3435420307687136,0.8629898751149606,0.9066378346529836,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,Q,FMEAN,50.0,C_ISLEGS,TOP05,EXT,0.23155792419430637,0.8854433901373745,-0.3435420307687136,0.8629898751149606,0.9066378346529836,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.0868367542779922,1.1789815875028318,-0.12155435832435135
U56,Q,FPORT,0.0,C_CAGR,TOP05,EXT,0.270856883870906,1.0611452517601758,-0.31807830883617405,1.0277216926620365,1.094500614595813,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,Q,FPORT,0.0,C_SHARPE,TOP05,EXT,0.270856883870906,1.0611452517601758,-0.31807830883617405,1.0277216926620365,1.094500614595813,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,Q,FPORT,0.0,C_ISLEGS,EWELIG,CORE,0.12510354490992381,1.1377205988622336,-0.20118938222538085,1.2301045528438288,1.0389957481926806,True,False,-,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09660362689074264,1.302013141347075,-0.12029818259516045
U56,Q,FPORT,5.0,C_CAGR,TOP05,EXT,0.26750310681144707,1.0508720824910482,-0.3182435727703695,1.017262054650996,1.0844133181117215,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,Q,FPORT,5.0,C_SHARPE,TOP05,EXT,0.26750310681144707,1.0508720824910482,-0.3182435727703695,1.017262054650996,1.0844133181117215,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,Q,FPORT,5.0,C_ISLEGS,EWELIG,CORE,0.12410250049776939,1.1295473117679484,-0.20130677741862735,1.2229285370352299,1.0297067219753628,True,False,-,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09562313162683123,1.2897325550108452,-0.12042383491693864
U56,Q,FPORT,10.0,C_CAGR,TOP05,EXT,0.26415813731433024,1.0405986848389812,-0.3184087987680413,1.0068021733898498,1.0743258023130577,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,Q,FPORT,10.0,C_SHARPE,TOP05,EXT,0.26415813731433024,1.0405986848389812,-0.3184087987680413,1.0068021733898498,1.0743258023130577,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,Q,FPORT,10.0,C_ISLEGS,EWELIG,CORE,0.12310234119148378,1.1213737386897344,-0.20142415634677124,1.21575231944595,1.0204172785066714,True,False,-,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09464348447629667,1.2774465281362168,-0.1205494795164489
U56,Q,FPORT,25.0,C_CAGR,TOP05,EXT,0.2541758443115969,1.009777150619761,-0.318904249224192,0.975421085975223,1.0440619806165445,False,False,L4_DD,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09170962460813858,1.2405573965158265,-0.1209263669824957
