panel,anchor,N,gross,cadence,H,cost_bps,turn_yr,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,keep4a,keep4b,fail4a,fail4b,A_H1,A_H2,A_DD,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,B,12,0.55,M,21,25.0,3.8030281556775245,0.11192664216323567,1.0330670192765494,-0.20960466681199463,0.10663169273302198,1.1030197638362425,-0.10785875785925947,0.11724452864574131,0.9878553270389002,-0.2096046668119943,0.10324444401689759,1.0563865865376698,-0.10785875785925947,0.1191192966276573,1.023769636052642,-0.2096046668119944,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,B,12,0.55,M,42,25.0,2.8653126112862637,0.12005824455645442,1.071107600557868,-0.2096046668119944,0.11933881770001298,1.226733210816466,-0.10785875785925925,0.12077781001124044,0.9700890088730116,-0.20960466681199474,0.1135218056838947,1.1522065171068598,-0.10785875785925925,0.12546348342389968,1.0287641157387049,-0.20960466681199452,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,B,12,0.55,M,63,25.0,2.5883022890355494,0.10970626301977582,1.0131538893711665,-0.19274425315471444,0.11319482976455886,1.1611847341277308,-0.1089919265232503,0.10623019009354184,0.9044293179198174,-0.19274425315471433,0.10407139528695875,1.0572354273132896,-0.1089919265232503,0.11436272251522173,0.9885726551677105,-0.1927442531547141,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,90,25.0,2.175217790289963,0.1079730426719141,0.9771650778329458,-0.20048679391769586,0.11724648419448092,1.18060778222288,-0.10450452788781661,0.09878069107041054,0.8266853631537171,-0.2004867939176963,0.10965769486169319,1.0948034838892606,-0.10450452788781661,0.10658926443767558,0.9038321130866636,-0.20048679391769542,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,126,25.0,1.7012897344155635,0.11891855915439553,1.0681504143947924,-0.19095734820983756,0.11707314593572304,1.2100965037438678,-0.13105834008302097,0.12076618918079052,0.9766384140887043,-0.19095734820983745,0.10774413644523961,1.1028720767622693,-0.13105834008302097,0.12819442153182758,1.0558059250219392,-0.19095734820983745,False,True,"A_H2,A_DD",-,True,False,False,True,True,True,True,True
U56,B,12,0.55,M,189,25.0,1.3346914984886482,0.10919231516229111,0.9891076039127628,-0.20236616788062467,0.12691433601887447,1.2810575601193783,-0.10785360763886787,0.09175677466663812,0.7727799101454493,-0.20236616788062478,0.12096905739851938,1.2072940441705275,-0.10785360763886787,0.09959825865198013,0.8497705312197668,-0.2023661678806249,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
U56,B,12,0.55,M,252,25.0,1.1981069600887353,0.1196274033570417,1.0783019587948117,-0.15422480980706177,0.11260394632574755,1.1943416378015146,-0.12654174615374691,0.1266920089039607,1.013142774051471,-0.15422480980706177,0.10859622972834493,1.1339170038152955,-0.12654174615374691,0.12878322380405627,1.0557993947631352,-0.15422480980706144,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,5,50.0,4.352144530004286,0.10212489354696186,0.9897000490345575,-0.16974772572049468,0.087405802516616,0.9436134450322065,-0.10073228227271802,0.11703646867811623,1.0359683240491735,-0.1697477257204948,0.08374921687424663,0.8941555503159649,-0.10073228227271802,0.11747294842248301,1.0620439341081926,-0.16974772572049468,False,False,"A_H1,A_H2,A_DD","L_H1,L_CAGR",False,False,False,False,True,True,True,False
U56,B,12,0.55,M,10,50.0,4.352144530004286,0.10212489354696186,0.9897000490345575,-0.16974772572049468,0.087405802516616,0.9436134450322065,-0.10073228227271802,0.11703646867811623,1.0359683240491735,-0.1697477257204948,0.08374921687424663,0.8941555503159649,-0.10073228227271802,0.11747294842248301,1.0620439341081926,-0.16974772572049468,False,False,"A_H1,A_H2,A_DD","L_H1,L_CAGR",False,False,False,False,True,True,True,False
U56,B,12,0.55,M,21,50.0,3.8030281556775245,0.10139630978586567,0.9444513071634372,-0.20966709510646497,0.09622402161014709,1.0031350445536995,-0.10836879824187118,0.10659066010434737,0.9072066750555328,-0.20966709510646486,0.0928461073686726,0.9578500251473193,-0.10836879824187118,0.10847932019158502,0.9413229466831846,-0.20966709510646486,False,False,"A_H1,A_H2,A_DD","L_DD,L_CAGR",False,False,False,True,True,True,False,False
U56,B,12,0.55,M,42,50.0,2.8653126112862637,0.11205427340409724,1.0060658525135506,-0.20966709510646464,0.11114588828417382,1.148202230255552,-0.10836879824187096,0.11296299220051798,0.9140127471538992,-0.2096670951064653,0.10531958826976817,1.0746741513255162,-0.10836879824187096,0.11762457441173169,0.9711063273079358,-0.2096670951064653,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,B,12,0.55,M,63,50.0,2.5883022890355494,0.10254887913948374,0.9533747516719113,-0.192984221321979,0.1061622882023725,1.0953421042015616,-0.11118847732930992,0.09894889048197664,0.8489625273765988,-0.19298422132197868,0.09704705022705284,0.9923581252352086,-0.11118847732930992,0.10709503483674454,0.9320250418444017,-0.1929842213219788,False,False,"A_H1,A_H2,A_DD",L_CAGR,False,False,False,True,True,True,True,False
U56,B,12,0.55,M,90,50.0,2.175217790289963,0.1019638616168943,0.928135059517491,-0.2057276666265513,0.11126013441723992,1.1255984215089077,-0.10515527194328911,0.09274948463810273,0.7818511688914883,-0.20572766662655073,0.10366216547690277,1.0401003623903513,-0.10515527194328911,0.10056889611018538,0.8582976226441683,-0.2057276666265515,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",False,False,False,True,False,False,False,False
U56,B,12,0.55,M,126,50.0,1.7012897344155635,0.11416994450682139,1.0297036761026366,-0.19102181128455697,0.11219485665469597,1.164452495314812,-0.13356955603148524,0.11614764936741206,0.9432216695466937,-0.19102181128455664,0.10291845592715454,1.0583067491431053,-0.13356955603148524,0.12351073946549085,1.0211002115610395,-0.19102181128455675,False,True,"A_H2,A_DD",-,True,False,False,True,True,True,True,True
U56,B,12,0.55,M,189,50.0,1.3346914984886482,0.10549910614568847,0.9590726202209473,-0.20602726942837046,0.12339028914748562,1.2485072142788227,-0.10868378072141816,0.0879007123571387,0.7442162182982595,-0.20602726942837135,0.11765197319918874,1.177099932243197,-0.10868378072141816,0.09560198913190998,0.8195559675546046,-0.2060272694283687,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
U56,B,12,0.55,M,252,50.0,1.1981069600887353,0.11628154151625725,1.051287801826829,-0.15434404612028862,0.10932763983591376,1.1630351917270043,-0.12691631874065823,0.12327587804811535,0.9888824665519653,-0.1543440461202883,0.10542043388747646,1.1039996371471021,-0.12691631874065823,0.12529518945366314,1.0303594228791915,-0.15434404612028851,False,True,"A_H2,A_DD",-,True,False,False,True,True,True,True,True
U56,B,12,0.55,M,5,100.0,4.352144530004286,0.0783589774911928,0.7765897626209248,-0.1716817251988796,0.06444192288300288,0.7117656162469229,-0.10824597701488392,0.09245161001432334,0.8365552546390336,-0.1716817251988796,0.06100982194805238,0.6677191146440066,-0.10824597701488392,0.09284180287905386,0.8574282666654938,-0.17168172519887992,False,False,"A_H1,A_H2,A_DD","L_H1,L_OOS,L_CAGR",False,False,False,False,True,False,True,False
U56,B,12,0.55,M,10,100.0,4.352144530004286,0.0783589774911928,0.7765897626209248,-0.1716817251988796,0.06444192288300288,0.7117656162469229,-0.10824597701488392,0.09245161001432334,0.8365552546390336,-0.1716817251988796,0.06100982194805238,0.6677191146440066,-0.10824597701488392,0.09284180287905386,0.8574282666654938,-0.17168172519887992,False,False,"A_H1,A_H2,A_DD","L_H1,L_OOS,L_CAGR",False,False,False,False,True,False,True,False
U56,B,12,0.55,M,21,100.0,3.8030281556775245,0.08059675247271181,0.7656018475914509,-0.20979195169540588,0.07566583007226968,0.801614484329364,-0.10974632983578125,0.08554804614353673,0.7443959115737506,-0.2097919516954062,0.07230698145681091,0.7592313187744762,-0.10974632983578125,0.08746344339801482,0.7747945262526751,-0.2097919516954061,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,B,12,0.55,M,42,100.0,2.8653126112862637,0.0961859727212282,0.8743921053248105,-0.2097919516954061,0.09490743025100778,0.9888625280847877,-0.11118916646406862,0.09746543227648496,0.8006437505698065,-0.20979195169540665,0.08906339170413968,0.9176238901765876,-0.11118916646406862,0.10207949019606755,0.8544218155980225,-0.2097919516954062,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",False,False,False,True,False,False,False,False
U56,B,12,0.55,M,63,100.0,2.5883022890355494,0.08834857283609576,0.8323940975767283,-0.19346415765650804,0.09220617355166838,0.961457931256812,-0.11849631491838541,0.08450632226565791,0.7370499797073343,-0.19346415765650837,0.08310835650851023,0.8606375294646551,-0.11849631491838541,0.09267786350067397,0.8178009230974834,-0.19346415765650804,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_CAGR",False,False,False,True,False,False,True,False
U56,B,12,0.55,M,90,100.0,2.175217790289963,0.09002949360447077,0.8293203466532922,-0.2182024433290244,0.09936982423874152,1.0143597837864622,-0.10645631458620597,0.08077266551368045,0.6916839407878422,-0.21820244332902372,0.09175417126157903,0.9296350021383244,-0.10645631458620597,0.0886129179276085,0.7666305983077528,-0.21820244332902328,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
U56,B,12,0.55,M,126,100.0,1.7012897344155635,0.104720589806794,0.9519829879721992,-0.1911507374339949,0.10248792144928709,1.0715884563842146,-0.1385795589872456,0.10695677263355763,0.875927386312783,-0.19115073743399535,0.09331614402387522,0.967768096755935,-0.1385795589872456,0.11419032668676343,0.951138648305276,-0.19115073743399502,False,False,"A_H2,A_DD",L_CAGR,True,False,False,True,True,True,True,False
U56,B,12,0.55,M,189,100.0,1.3346914984886482,0.09813930064841503,0.898330751746174,-0.21791159915858138,0.1163661686714279,1.1824443634102904,-0.11034330620824773,0.08021801758987057,0.6865947859485576,-0.21791159915858083,0.11103918292563453,1.1159183417776386,-0.11034330620824773,0.08764096183103787,0.758538930595697,-0.21791159915858127,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
U56,B,12,0.55,M,252,100.0,1.1981069600887353,0.10961297935637693,0.9967521634705814,-0.15458249374933808,0.10279689358837385,1.099545377656441,-0.127665117212872,0.11646810024961529,0.9400297788170624,-0.15458249374933797,0.09908961217430412,1.0434329993970128,-0.127665117212872,0.1183443608370367,0.9790737247028072,-0.1545824937493384,False,True,"A_H2,A_DD",-,True,False,False,True,True,True,True,True
B135,A,20,0.75,W,5,0.0,12.811489240937917,0.14822712592744902,1.056209049641109,-0.19780604302456162,0.17195167248879817,1.2716491877766527,-0.13167341028042845,0.12499320452889773,0.8686815169461259,-0.19780604302456195,0.1593482163486153,1.170673002917929,-0.13167341028042845,0.1391447509587087,0.9705933963759424,-0.19780604302456184,False,True,"A_H2,A_DD",-,True,False,False,True,True,True,True,True
B135,A,20,0.75,W,10,0.0,10.166432002468554,0.1510813717572148,1.0465354828464843,-0.24870618977555048,0.18307498503467512,1.3296398513907075,-0.13124225000333611,0.11996677221539631,0.8090912290158944,-0.2487061897755506,0.17137553066191513,1.233563199165554,-0.13124225000333611,0.13462562520357357,0.91094816397449,-0.2487061897755507,False,False,"A_H2,A_DD","L_H2,L_DD",True,False,False,True,False,True,False,True
B135,A,20,0.75,W,21,0.0,7.798167222073121,0.17183397833504777,1.1371611235667944,-0.2561495595868033,0.19249243433352103,1.360348304735887,-0.1318197411461226,0.1515424611368399,0.9560608755849341,-0.25614955958680297,0.18060970872597992,1.2665464250979173,-0.1318197411461226,0.16465276063966616,1.0471053380071362,-0.25614955958680297,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,42,0.0,5.863618447284996,0.16972988057772942,1.0800313221732267,-0.25287883132655,0.18892736561603551,1.3197813868384438,-0.13438077112157576,0.15085080656956795,0.8999036798942704,-0.2528788313265504,0.17229366267013835,1.1973267104956555,-0.13438077112157576,0.1676218152656772,1.005770468896169,-0.2528788313265503,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,63,0.0,4.684150079469976,0.1749973249436909,1.1123134352916042,-0.2868277379463654,0.19700171401900857,1.369919688481503,-0.13614711410060287,0.1534070718932692,0.9168657424071928,-0.28682773794636496,0.18036078971911262,1.2471384930015819,-0.13614711410060287,0.17059672725464292,1.0254393620771929,-0.28682773794636507,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,90,0.0,3.7439390422481544,0.16397707086599,1.0139826900214737,-0.27871531217231316,0.18094966192462336,1.2441387713679075,-0.14604003435511692,0.14725588394767497,0.8478477817346034,-0.2787153121723134,0.16855980831887796,1.1510135289078036,-0.14604003435511692,0.1602148982128877,0.9299379192455736,-0.27871531217231316,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
B135,A,20,0.75,W,126,0.0,3.247874747901893,0.1641803644092925,1.0851276796521971,-0.2061899124811416,0.18410948195586507,1.3125081359606896,-0.14500194391788168,0.14459540670629423,0.9056924177488065,-0.2061899124811415,0.16412964129491625,1.166149517332434,-0.14500194391788168,0.16422215641898896,1.0318070287949073,-0.2061899124811417,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,189,0.0,2.5146668374632126,0.1714561441723892,1.059811797370215,-0.25793479490473337,0.18027625576934136,1.3078336193135696,-0.15253048779499057,0.16270586960821465,0.9053457978261653,-0.2579347949047335,0.1553257455435837,1.1298804284184274,-0.15253048779499057,0.18491491595331255,1.0323247314508308,-0.2579347949047337,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,252,0.0,2.161871702712207,0.1663819346182338,1.0864978907803984,-0.23392530970675918,0.17568105850811544,1.258862128382973,-0.16868261154740305,0.15716049820499456,0.956891053506648,-0.23392530970675884,0.15823048748035617,1.130446471276955,-0.16868261154740305,0.1731409294825177,1.0616979472852506,-0.23392530970675873,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
B135,A,20,0.75,W,5,10.0,12.811489240937917,0.13361450922978602,0.9647254996428617,-0.19836791437306767,0.15758652473850332,1.177783265582234,-0.1340921829347339,0.11014937596247698,0.7790059203248105,-0.19836791437306778,0.14496026453396027,1.0773791246763054,-0.1340921829347339,0.12435135826621968,0.8803726154512447,-0.19836791437306778,False,False,"A_H1,A_H2,A_DD",L_H2,False,False,False,True,False,True,True,True
B135,A,20,0.75,W,10,10.0,10.166432002468554,0.13943913750069026,0.9759811700376406,-0.2503107246480324,0.1712768232165207,1.254345520540751,-0.1332321574252605,0.10848061263859377,0.7423390112840136,-0.25031072464803217,0.15963599355747093,1.1593544156708433,-0.1332321574252605,0.12306368112206112,0.8429849544670711,-0.25031072464803195,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,A,20,0.75,W,21,10.0,7.798167222073121,0.16273672121545713,1.0849487209169302,-0.2569070436953068,0.1835113674151463,1.3049441358890832,-0.1333054081542968,0.14233584500371044,0.9062371712397752,-0.2569070436953069,0.17161433050886887,1.2114595525934069,-0.1333054081542968,0.15547309710536084,0.9968160714786513,-0.2569070436953067,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,42,10.0,5.863618447284996,0.16289558326972853,1.042610928657494,-0.25338253587072257,0.18221281638181086,1.278829266655211,-0.13616789265136287,0.1439024730687608,0.8648817127834213,-0.2533825358707229,0.16552769053223138,1.1562494144851196,-0.13616789265136287,0.1607314787820342,0.9706252328644834,-0.2533825358707228,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,63,10.0,4.684150079469976,0.1695140686096932,1.0824587656405376,-0.2869481836289933,0.19186166553214146,1.3390299995792514,-0.13655282794379697,0.1475952684877917,0.8875525851508034,-0.28694818362899366,0.1751728910680972,1.2160967214286185,-0.13655282794379697,0.16487229134834314,0.9962408428094426,-0.28694818362899355,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,90,10.0,3.7439390422481544,0.15963113670740148,0.9910456602007205,-0.2788266044551594,0.17664663706818162,1.2183280658428113,-0.14763250744150458,0.14286918988349484,0.8268036019513177,-0.2788266044551596,0.16441104744138912,1.1264481114549096,-0.14763250744150458,0.15570775438147866,0.9079172429253972,-0.2788266044551596,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
B135,A,20,0.75,W,126,10.0,3.247874747901893,0.16040704123612182,1.0635515852799864,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.14636241107806824,0.14067786698134443,0.8846768312401104,-0.20740302267849442,0.16061313997190863,1.1444770504563138,-0.14636241107806824,0.16023726571201902,1.0102419886913445,-0.20740302267849475,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,189,10.0,2.5146668374632126,0.16851599029881315,1.044271857203748,-0.25806797738319187,0.1774059673095323,1.2898086343785111,-0.15278840551139738,0.15969709251729558,0.8913220196111064,-0.25806797738319187,0.15246480964281695,1.1118205799827252,-0.15278840551139738,0.1819082544125621,1.0181529666507185,-0.25806797738319187,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,252,10.0,2.161871702712207,0.16386492526981544,1.0723335700674057,-0.23490998276411412,0.17324893218318294,1.2435522205872358,-0.1689671215654136,0.15456014719398103,0.9434898465571804,-0.23490998276411412,0.1558941772395317,1.1157626792412996,-0.1689671215654136,0.17047323820552207,1.0478010287266173,-0.23490998276411423,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,5,25.0,12.811489240937917,0.11203444549986674,0.8272529056076775,-0.20872428556559464,0.1363599200133725,1.0366543656694243,-0.13770931815548926,0.08824029172235237,0.6443136252400906,-0.20872428556559486,0.12370395748851704,0.9371300560082312,-0.13770931815548926,0.10251114062746924,0.7448377129339916,-0.2087242855655943,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD",False,False,False,True,False,False,False,True
B135,A,20,0.75,W,10,25.0,10.166432002468554,0.12218925373983747,0.8699774835347339,-0.2527143937653916,0.1537941366512996,1.1411303998160625,-0.13620947268661443,0.0914637388613948,0.642123283813498,-0.25271439376539195,0.14224121057740557,1.0477912035640806,-0.13620947268661443,0.1059333696035687,0.7409244018125478,-0.25271439376539173,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD",False,False,False,True,False,False,False,True
B135,A,20,0.75,W,21,25.0,7.798167222073121,0.14921898592649674,1.0064872618009892,-0.2580422388870366,0.1701631836415589,1.2216659115906112,-0.1372095187833735,0.1286588323236646,0.8313849412151638,-0.25804223888703637,0.15824631288808777,1.1286739680620637,-0.1372095187833735,0.1418343346596289,0.9212495033082796,-0.25804223888703626,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,42,25.0,5.863618447284996,0.15271494626772952,0.9863478573936293,-0.254137937651675,0.17220837339556128,1.2172210068641625,-0.13972691239630985,0.13355424314026654,0.8122457171371871,-0.2541379376516749,0.15544821059062874,1.0944796962137502,-0.13972691239630985,0.1504678912938362,0.917787294297237,-0.254137937651675,False,False,"A_H2,A_DD","L_H2,L_DD",True,False,False,True,False,True,False,True
B135,A,20,0.75,W,63,25.0,4.684150079469976,0.16133236553994434,1.0374908396778237,-0.287128822421999,0.1841886561547088,1.2924354454520854,-0.13716111431739164,0.13892721918994777,0.843443175239684,-0.28712882242199933,0.16742934777647256,1.1692954916425118,-0.13716111431739164,0.15633304453207342,0.9522863107928984,-0.2871288224219989,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,90,25.0,3.7439390422481544,0.1531389300880488,0.9565239050142499,-0.2789935180829799,0.17021796071072637,1.1794468860060796,-0.15001687975530464,0.13631668216635107,0.7951487230963631,-0.2789935180829797,0.15821224394807287,1.089450982922411,-0.15001687975530464,0.1489757704291772,0.8747873737261739,-0.2789935180829797,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD",False,False,False,True,False,False,False,True
B135,A,20,0.75,W,126,25.0,3.247874747901893,0.15476673923599127,1.031064700950087,-0.2092213718253031,0.17506951097590662,1.2564181306204447,-0.14840009135483645,0.13482365871877988,0.8530841865026131,-0.20922137182530265,0.15535492958060781,1.1117896662450553,-0.14840009135483645,0.15428235913158406,0.9778043561914415,-0.2092213718253031,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,189,25.0,2.5146668374632126,0.1641172148244845,1.020883697742862,-0.25826771655203207,0.17311125551922535,1.2626189249281947,-0.15317514998729997,0.15519613114076347,0.870239983017701,-0.2582677165520314,0.14818426523448158,1.0845970599224386,-0.15317514998729997,0.17741022301609033,0.9968400564467677,-0.25826771655203207,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,252,25.0,2.161871702712207,0.16009761943853396,1.0510106905704215,-0.23638596411194734,0.16960817791686278,1.2204808428725151,-0.16939371975036277,0.1506686232444152,0.9233294344724169,-0.23638596411194734,0.15239668645284943,1.0936525147611311,-0.16939371975036277,0.16648100401266963,1.026883806441859,-0.23638596411194723,False,False,A_DD,L_DD,True,True,False,True,True,True,False,True
B135,A,20,0.75,W,5,50.0,12.811489240937917,0.0769532322557307,0.5979048317318323,-0.2283571822978231,0.1018220365011191,0.8010123076143918,-0.14370858273980025,0.05265654741983372,0.4197659585994522,-0.22835718229782354,0.08912814171259398,0.7030049526178639,-0.14370858273980025,0.06702475030001231,0.518826034180472,-0.22835718229782243,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
B135,A,20,0.75,W,10,50.0,10.166432002468554,0.09399973633978664,0.6930906560643638,-0.256712158831385,0.12521949389872167,0.9519472028059371,-0.14115160147291805,0.06365965527532458,0.47511041295610124,-0.2567121588313849,0.11381294369549666,0.8614150592029503,-0.14115160147291805,0.07794088995734194,0.5707678606735435,-0.256712158831385,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
B135,A,20,0.75,W,21,50.0,7.798167222073121,0.12702702440665314,0.8754350423989339,-0.259931483899702,0.14824141406955804,1.0825041769368218,-0.14712905555112255,0.10621386619325124,0.7064196994135393,-0.25993148389970255,0.13629574436949343,0.9903763051698762,-0.14712905555112255,0.11944743600642549,0.7950519569660018,-0.2599314838997022,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD",False,False,False,True,False,False,False,True
B135,A,20,0.75,W,42,50.0,5.863618447284996,0.13593439909545335,0.8922883454590247,-0.2553965272508689,0.15571246647708636,1.1141430852391658,-0.14562868752692926,0.1165034733786241,0.7242996433543936,-0.25539652725086937,0.13883274929307676,0.991201204588658,-0.14562868752692926,0.13355201565153174,0.8294608871432044,-0.25539652725086925,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD",False,False,False,True,False,False,False,True
B135,A,20,0.75,W,63,50.0,4.684150079469976,0.14781061829407438,0.9621132391063374,-0.28742980780726524,0.17149857457704787,1.2141599698644616,-0.13817416693619278,0.12461197645874877,0.7696132876694026,-0.2874298078072649,0.1546249867021261,1.0907334478168917,-0.13817416693619278,0.14222654457968043,0.8786691406561046,-0.2874298078072649,False,False,"A_H2,A_DD","L_H2,L_DD",True,False,False,True,False,True,False,True
B135,A,20,0.75,W,90,50.0,3.7439390422481544,0.1423894271040873,0.8987139585576587,-0.2792716413482911,0.15957213520724456,1.1142552688168879,-0.15397929152884904,0.12546889656462734,0.7421826747873927,-0.27927164134829097,0.14794550421883512,1.0274349748268388,-0.15397929152884904,0.13783203223862595,0.819339873879703,-0.27927164134829063,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD",False,False,False,True,False,False,False,True
B135,A,20,0.75,W,126,50.0,3.247874747901893,0.1454185111768973,0.9766275632946245,-0.21224844512857466,0.16608710309163488,1.1996667853211749,-0.15178818372579972,0.12512532020472933,0.8002721298153734,-0.21224844512857466,0.14663519891979626,1.056877316106334,-0.15178818372579972,0.1444170623958314,0.9235313172974946,-0.21224844512857488,False,False,"A_H2,A_DD","L_H2,L_DD",True,False,False,True,False,True,False,True
B135,A,20,0.75,W,189,50.0,2.5146668374632126,0.15681637677189308,0.981710714950288,-0.25860052305184866,0.16598190859284379,1.2169233065197864,-0.15381937199304418,0.14772696957269993,0.8349906514560577,-0.2586005230518488,0.1410788978729578,1.0388947164755145,-0.15381937199304418,0.16994529974406802,0.9611825826770405,-0.258600523051849,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,252,50.0,2.161871702712207,0.15384060824452872,1.0152825207081115,-0.23884319237107954,0.1635600331415905,1.1817634201371054,-0.17010427202363598,0.1442066909218751,0.8895831135330514,-0.23884319237107998,0.14658608951771512,1.0565934915650994,-0.17010427202363598,0.15985201922963443,0.9918423254674308,-0.23884319237107954,False,False,A_DD,L_DD,True,True,False,True,True,True,False,True
B135,A,20,0.75,W,5,100.0,12.811489240937917,0.009993214185432864,0.1412437513774869,-0.40437923763725514,0.03578709259606727,0.33115869735643677,-0.17826951086023757,-0.015147150164603773,-0.026781862708225718,-0.4043792376372547,0.023057889155583045,0.23632507531099245,-0.17826951086023757,-0.0006452143839439373,0.0691710471909483,-0.40437923763725536,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
B135,A,20,0.75,W,10,100.0,10.166432002468554,0.03966269136430034,0.3401569804054521,-0.38326922523070783,0.07012284535910629,0.5733494358335905,-0.15556222480006798,0.010082687195551054,0.1427724312033812,-0.3832692252307095,0.05900829613579739,0.48857159886323126,-0.15556222480006798,0.023989820247392046,0.23193040448516017,-0.38326922523070817,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
B135,A,20,0.75,W,21,100.0,7.798167222073121,0.08388165510497037,0.612931343588475,-0.2720094133781701,0.1055914670722149,0.8034510149330243,-0.1666427311986456,0.0626076291260087,0.4563685780668718,-0.27200941337816986,0.09360352376782033,0.7132014534704715,-0.1666427311986456,0.07593685788519733,0.5423867990486293,-0.27200941337816975,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
B135,A,20,0.75,W,42,100.0,5.863618447284996,0.10306428210378993,0.703536002033211,-0.26500847499721736,0.12337864933937825,0.907059909461449,-0.15732079666740506,0.08312616062780775,0.5479606584675618,-0.26500847499721736,0.10627990625164907,0.7839613072536856,-0.15732079666740506,0.1004219802053623,0.6522092452064709,-0.26500847499721847,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
