panel,family,level,cad,gross,ident_max_err,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp,CAGR_rs0,CAGR_dg0
U56,MA-THRESH,0.06,D,1.0,3.122502256758253e-17,FULL,0.4407176543341056,0.1927400271344226,-10.976131370390107,-10.645129947194064,-0.3310014231960423,0.19023431355530263,0.08047299985140155
U56,MA-THRESH,0.06,D,1.0,3.122502256758253e-17,IS,0.42855257419534004,0.2041532145061456,-11.395625638066221,-10.473669862152391,-0.9219557759138297,0.18270971511375822,0.06875345873309602
U56,MA-THRESH,0.06,D,1.0,3.122502256758253e-17,OOS,0.4507444780870841,0.18223087265010346,-10.624314069514963,-10.774895207882418,0.15058113836745513,0.1964722901685123,0.09022914947336269
U56,MA-THRESH,0.06,W,0.5,1.5612511283791264e-17,FULL,0.44062352232303664,0.19324963715739324,-6.194178723871069,-5.690458510347174,-0.503720213523895,0.1013227224622717,0.03938093522356101
U56,MA-THRESH,0.06,W,0.5,1.5612511283791264e-17,IS,0.4287845432340123,0.20469148971925888,-5.995438281908516,-5.359578937821929,-0.6358593440865867,0.09351273976806906,0.0335583569489839
U56,MA-THRESH,0.06,W,0.5,1.5612511283791264e-17,OOS,0.450381563814483,0.1827495351063718,-6.359713089672003,-5.952599278269521,-0.40711381140248193,0.10780186159976601,0.04420473070304598
U56,MA-THRESH,0.06,W,0.75,1.5612511283791264e-17,FULL,0.4407099088041363,0.19325314244865033,-9.343417781893892,-8.575270690741466,-0.7681470911524269,0.15258374869359081,0.05914957087465189
U56,MA-THRESH,0.06,W,0.75,1.5612511283791264e-17,IS,0.4288475302136206,0.20469216969568277,-9.041216328367918,-8.071263949492401,-0.9699523788755169,0.14073752088443037,0.050325357600751186
U56,MA-THRESH,0.06,W,0.75,1.5612511283791264e-17,OOS,0.4504872368662164,0.1827533881035411,-9.596173454426914,-8.976811615863301,-0.6193618385636128,0.16244019393796583,0.06647845939369668
U56,MA-THRESH,0.06,W,1.0,3.122502256758253e-17,FULL,0.44079421068375374,0.19325877695886196,-12.504945655553001,-11.463656284011027,-1.0412893715419749,0.20400355290567118,0.07895409635014117
U56,MA-THRESH,0.06,W,1.0,3.122502256758253e-17,IS,0.4289087703484972,0.20469436533341842,-12.101073711475152,-10.786153441334756,-1.3149202701403961,0.18808246939704376,0.06707173228229224
U56,MA-THRESH,0.06,W,1.0,3.122502256758253e-17,OOS,0.4505905469272277,0.18275997869203547,-12.843915247853,-12.006041993873563,-0.8378732539794367,0.21728645894933973,0.08884730647080974
U56,MA-THRESH,0.06,M,0.5,1.3877787807814457e-17,FULL,0.4356935044098683,0.1906755895780539,-6.052683681107518,-5.82446308408453,-0.2282205970229878,0.1027955216860259,0.042268684874950724
U56,MA-THRESH,0.06,M,0.5,1.3877787807814457e-17,IS,0.42609044549314284,0.20240756065721976,-5.198759572589706,-5.091025723668152,-0.10773384892155402,0.08857106775642509,0.03658347203052803
U56,MA-THRESH,0.06,M,0.5,1.3877787807814457e-17,OOS,0.4436086334636129,0.18009076309011007,-6.768133198842841,-6.419760489838078,-0.3483727090047628,0.11465937380478364,0.04697804181635523
U56,MA-THRESH,0.06,M,0.75,1.5612511283791264e-17,FULL,0.4361501605177168,0.19079347148392206,-9.193983434722641,-8.818180968771028,-0.3758024659516135,0.15559023388987714,0.06365039954265073
U56,MA-THRESH,0.06,M,0.75,1.5612511283791264e-17,IS,0.4264292569932719,0.2025012448134663,-7.876349759676637,-7.684399942258158,-0.19194981741847972,0.13377279995881342,0.05500930236204704
U56,MA-THRESH,0.06,M,0.75,1.5612511283791264e-17,OOS,0.44416242063006217,0.18022220193348348,-10.306226015961805,-9.746276170031877,-0.5599498459299284,0.1738880938944649,0.07082583373484685
U56,MA-THRESH,0.06,M,1.0,2.7755575615628914e-17,FULL,0.43659481908331316,0.19092196108626824,-12.401445374416454,-11.852033371976933,-0.5494120024395208,0.20920423564374158,0.08518978189957704
U56,MA-THRESH,0.06,M,1.0,2.7755575615628914e-17,IS,0.42675762610176643,0.20260187606227673,-10.597881384145037,-10.298738929909756,-0.2991424542352803,0.17949622091098805,0.07351740706953769
U56,MA-THRESH,0.06,M,1.0,2.7755575615628914e-17,OOS,0.44470292845249765,0.18036771303831753,-13.934632633598065,-13.133628254427121,-0.8010043791709442,0.234252181870497,0.09490585553451636
U56,MA-THRESH,0.06,Q,0.5,1.734723475976807e-17,FULL,0.4372636034678269,0.1968769060170377,-5.824307660582706,-5.428731646888907,-0.39557601369379913,0.09643598277800969,0.03819290617218263
U56,MA-THRESH,0.06,Q,0.5,1.734723475976807e-17,IS,0.434677868757561,0.2000046477032231,-5.430141686532486,-5.250875821937884,-0.17926586459460214,0.09267548884387988,0.038374071978555024
U56,MA-THRESH,0.06,Q,0.5,1.734723475976807e-17,OOS,0.4393948435349742,0.19427640398990578,-6.150161464570658,-5.5745887759652835,-0.5755726886053747,0.0995452222920119,0.03804360764630532
U56,MA-THRESH,0.06,Q,0.75,2.7755575615628914e-17,FULL,0.43859052872954196,0.19699864675042822,-8.738612764073883,-8.109376076305486,-0.6292366877683975,0.1445785432704343,0.05719241562969546
U56,MA-THRESH,0.06,Q,0.75,2.7755575615628914e-17,IS,0.43573296206817624,0.20013175278293865,-8.17699535419929,-7.879252525595004,-0.297742828604286,0.1393190510392528,0.05754909749725989
U56,MA-THRESH,0.06,Q,0.75,2.7755575615628914e-17,OOS,0.44094582084016254,0.1943879333431311,-9.203330458407311,-8.298066795004132,-0.9052636634031792,0.14893182276696337,0.05689851818289027
U56,MA-THRESH,0.06,Q,1.0,3.469446951953614e-17,FULL,0.43987620801826244,0.19715246715896487,-11.639485283544815,-10.746732872554343,-0.8927524109904716,0.1925027930517762,0.07610794021632805
U56,MA-THRESH,0.06,Q,1.0,3.469446951953614e-17,IS,0.43675439137721345,0.20028762605501957,-10.93551949131415,-10.495877273373978,-0.4396422179401718,0.18606084667514322,0.07670565176200173
U56,MA-THRESH,0.06,Q,1.0,3.469446951953614e-17,OOS,0.44244930288421114,0.194533989832396,-12.22231963329925,-10.952125341791884,-1.2701942915073658,0.19783873423287113,0.07561553789987863
U56,MA-THRESH,0.0,D,0.5,2.2551405187698492e-17,FULL,0.7080666804161245,0.1996878897927781,-2.4378452503490466,-2.3478488035477696,-0.08999644680127705,0.08005648468299076,0.05567803217950029
U56,MA-THRESH,0.0,D,0.5,2.2551405187698492e-17,IS,0.7018656534345986,0.19687687392528294,-2.6287352660449237,-2.26142015798676,-0.3673151080581638,0.07549198782756328,0.04920463516711404
U56,MA-THRESH,0.0,D,0.5,2.2551405187698492e-17,OOS,0.7131777527577766,0.20187254632425894,-2.278962451671096,-2.4155206945796426,0.13655824290854657,0.08383324008045889,0.06104361556374793
U56,MA-THRESH,0.0,D,0.75,3.122502256758253e-17,FULL,0.7080666804161244,0.1996878897927781,-3.657611539158334,-3.5340651912033616,-0.12354634795497255,0.12040001284701862,0.08382389745543528
U56,MA-THRESH,0.0,D,0.75,3.122502256758253e-17,IS,0.7018656534345982,0.19687687392528272,-3.9659729737587135,-3.4059501452175622,-0.5600228285411513,0.11356398898297981,0.07390425924539268
U56,MA-THRESH,0.0,D,0.75,3.122502256758253e-17,OOS,0.7131777527577766,0.20187254632425905,-3.3997198260901307,-3.63477582371341,0.2350559976232791,0.1260660066460093,0.092068808385108
U56,MA-THRESH,0.0,D,1.0,4.5102810375396984e-17,FULL,0.7080666804161245,0.1996878897927781,-4.868358902618253,-4.719994497077007,-0.14836440554124586,0.16082462125483055,0.11214103222864802
U56,MA-THRESH,0.0,D,1.0,4.5102810375396984e-17,IS,0.7018656534345986,0.19687687392528294,-5.31147473247171,-4.5529239897425855,-0.7585507427291249,0.1517515293525269,0.09863678202780979
U56,MA-THRESH,0.0,D,1.0,4.5102810375396984e-17,OOS,0.7131777527577766,0.20187254632425894,-4.49603029527621,-4.851755381743761,0.35572508646755097,0.16835664494392222,0.12339634199116012
U56,MA-THRESH,0.0,W,0.5,2.2551405187698492e-17,FULL,0.7072950494576593,0.20025291839336712,-2.581566984503314,-2.4250240650304455,-0.15654291947286847,0.08238269376226137,0.05656702391722823
U56,MA-THRESH,0.0,W,0.5,2.2551405187698492e-17,IS,0.7005348589835798,0.19765753843163333,-2.5972512245590718,-2.278900908995607,-0.3183503155634648,0.07573458798608246,0.04976207574049174
U56,MA-THRESH,0.0,W,0.5,2.2551405187698492e-17,OOS,0.7128670011132968,0.2022377213080673,-2.5684121741651245,-2.5401425013825474,-0.028269672782577082,0.08789313860891035,0.062209016867259104
U56,MA-THRESH,0.0,W,0.75,2.0816681711721685e-17,FULL,0.7073517961969447,0.20024296362919353,-3.884631815360806,-3.6551923297048816,-0.22943948565592454,0.12402907482492931,0.08518275667132125
U56,MA-THRESH,0.0,W,0.75,2.0816681711721685e-17,IS,0.7005799619908486,0.19764864502284596,-3.916546374963481,-3.432501315411418,-0.4840450595520629,0.11395343478436781,0.074787971034733
U56,MA-THRESH,0.0,W,0.75,2.0816681711721685e-17,OOS,0.712933344965583,0.20222631399249819,-3.8576208900955367,-3.831659511511365,-0.02596137858417169,0.13240219671175746,0.09382598781080209
U56,MA-THRESH,0.0,W,1.0,4.5102810375396984e-17,FULL,0.7074066024154165,0.20023514638796486,-5.186528076436958,-4.88840956578791,-0.29811851064904804,0.16585113998567036,0.11398585922130078
U56,MA-THRESH,0.0,W,1.0,4.5102810375396984e-17,IS,0.7006233118962631,0.1976415030344591,-5.242418881905309,-4.588676099887845,-0.6537427820174635,0.152305105054519,0.09988091623546591
U56,MA-THRESH,0.0,W,1.0,4.5102810375396984e-17,OOS,0.712997593820731,0.20221736609768787,-5.138836210134401,-5.127168542432647,-0.011667667701753537,0.17713582265006678,0.12574746054872277
U56,MA-THRESH,0.0,M,0.5,8.673617379884035e-18,FULL,0.7084085498521839,0.19973633887934708,-2.578029894233702,-2.5189460111515682,-0.05908388308213386,0.08580104003736544,0.06002074109502842
U56,MA-THRESH,0.0,M,0.5,8.673617379884035e-18,IS,0.7053190427012865,0.2013443777443411,-2.2123094663723863,-2.3013922130709963,0.08908274669860994,0.07773089036929925,0.05560779570557539
U56,MA-THRESH,0.0,M,0.5,8.673617379884035e-18,OOS,0.7109550142677284,0.19840638746687644,-2.882622146774305,-2.6966966181569907,-0.18592552861731448,0.09249811029295096,0.06367188882520791
U56,MA-THRESH,0.0,M,0.75,1.5612511283791264e-17,FULL,0.7087035690860779,0.19974581679239478,-3.90822601318519,-3.8111273238049304,-0.09709868938025945,0.12968031755034426,0.09059805741849236
U56,MA-THRESH,0.0,M,0.75,1.5612511283791264e-17,IS,0.7055641357541715,0.20135204330251594,-3.3584203162087656,-3.4792055551141177,0.12078523890535209,0.11746317035978371,0.08387896719769605
U56,MA-THRESH,0.0,M,0.75,1.5612511283791264e-17,OOS,0.7112911841567703,0.19841620649293856,-4.368297312044311,-4.0837584592952725,-0.2845388527490389,0.1398504087527106,0.09616743563226748
U56,MA-THRESH,0.0,M,1.0,2.0816681711721685e-17,FULL,0.7089879904411138,0.19976508486784272,-5.2606671992122545,-5.118452117815231,-0.14221508139702355,0.17414251404873093,0.12153584205660839
U56,MA-THRESH,0.0,M,1.0,2.0816681711721685e-17,IS,0.705799891141858,0.2013666082264105,-4.528006651128735,-4.67024721345044,0.1422405623217049,0.15772643565576794,0.11244636914448058
U56,MA-THRESH,0.0,M,1.0,2.0816681711721685e-17,OOS,0.7116157174610754,0.19843824940014232,-5.876452518486008,-5.488370711320689,-0.38808180716531915,0.18784799033649802,0.12908346515163793
U56,MA-THRESH,0.0,Q,0.5,1.3877787807814457e-17,FULL,0.6970997815614883,0.21826896070907892,-2.9118328170307795,-2.5673911745519584,-0.34444164247882103,0.08439914276435112,0.055280814594043326
U56,MA-THRESH,0.0,Q,0.5,1.3877787807814457e-17,IS,0.6898791705976834,0.2204811643379863,-3.0800874977297,-2.655324138938653,-0.4247633587910471,0.08492813802274624,0.054127263045449237
U56,MA-THRESH,0.0,Q,0.5,1.3877787807814457e-17,OOS,0.703051225587918,0.21629275575094212,-2.7730767598798334,-2.4956978732713075,-0.27737888660852583,0.08396332292909592,0.056232555330297584
U56,MA-THRESH,0.0,Q,0.75,2.7755575615628914e-17,FULL,0.6980823186592717,0.21802634643393984,-4.384157413594925,-3.8444301952325732,-0.5397272183623514,0.12674520049200622,0.08290362635605697
U56,MA-THRESH,0.0,Q,0.75,2.7755575615628914e-17,IS,0.6907217733842488,0.22037105142104346,-4.681789980163953,-4.008247421623046,-0.6735425585409072,0.12817391467383898,0.08135601487219946
U56,MA-THRESH,0.0,Q,0.75,2.7755575615628914e-17,OOS,0.7041491007401633,0.21593138090974456,-4.13880926158019,-3.7115802408481446,-0.42722902073204505,0.12556897176318138,0.08418087914737948
U56,MA-THRESH,0.0,Q,1.0,4.163336342344337e-17,FULL,0.6990291484293577,0.21780770356294593,-5.861448343385689,-5.1076599070741135,-0.7537884363115754,0.16908726523007855,0.11047278179622166
U56,MA-THRESH,0.0,Q,1.0,4.163336342344337e-17,IS,0.6915355351364882,0.220278229607274,-6.321989936922967,-5.3727779949861665,-0.9492119419368006,0.17189597147855395,0.10867607210932428
U56,MA-THRESH,0.0,Q,1.0,4.163336342344337e-17,OOS,0.7052056091598664,0.21559970041158497,-5.482143428189623,-4.893656568394578,-0.5884868597950454,0.16677730687575631,0.11195587259386008
U56,MA-THRESH,-0.06,D,0.5,2.7755575615628914e-17,FULL,0.857523151695819,0.16086474011190233,-1.386760997467773,-1.1264538249816436,-0.26030717248612945,0.07861400764108484,0.06474639766640711
U56,MA-THRESH,-0.06,D,0.5,2.7755575615628914e-17,IS,0.8487327742396743,0.15956173880459887,-1.7266079743693208,-1.164007252856325,-0.5626007215129958,0.07644444442535714,0.05917836468166393
U56,MA-THRESH,-0.06,D,0.5,2.7755575615628914e-17,OOS,0.8647684443259968,0.16160434576565633,-1.104777751068875,-1.0927720952461861,-0.012005655822688865,0.08040551368610327,0.06935773617541452
U56,MA-THRESH,-0.06,D,0.75,4.5102810375396984e-17,FULL,0.8575231516958194,0.16086474011190258,-2.079531530374723,-1.6962939646742337,-0.3832375657004894,0.11825724059850318,0.09746192529475595
U56,MA-THRESH,-0.06,D,0.75,4.5102810375396984e-17,IS,0.8487327742396739,0.1595617388045989,-2.6162474897166277,-1.755220560925519,-0.8610269287911088,0.11506668829888267,0.08890421340171639
U56,MA-THRESH,-0.06,D,0.75,4.5102810375396984e-17,OOS,0.8647684443259974,0.16160434576565663,-1.6327864846032547,-1.6438385124036614,0.011052027800406705,0.12089385154067744,0.1045659866946449
U56,MA-THRESH,-0.06,D,1.0,5.551115123125783e-17,FULL,0.857523151695819,0.16086474011190233,-2.7657427896637055,-2.2660119010983637,-0.49973088856534176,0.15800532050218763,0.13034789260555057
U56,MA-THRESH,-0.06,D,1.0,5.551115123125783e-17,IS,0.8487327742396743,0.15956173880459887,-3.519036512805207,-2.348621293328801,-1.1704152194764061,0.15385647443962758,0.11866610931157551
U56,MA-THRESH,-0.06,D,1.0,5.551115123125783e-17,OOS,0.8647684443259968,0.16160434576565633,-2.136811400366878,-2.1930622768832286,0.05625087651635052,0.16143613648760446,0.14006802248393568
U56,MA-THRESH,-0.06,W,0.5,2.6020852139652106e-17,FULL,0.8571592554346962,0.16100792387093735,-1.4562987583134568,-1.1586890133887584,-0.2976097449246984,0.08055683891017917,0.0659938513270446
U56,MA-THRESH,-0.06,W,0.5,2.6020852139652106e-17,IS,0.8481470156684315,0.15934293655885337,-1.6772267837648736,-1.1976921977081556,-0.47953458605671795,0.07827362227163692,0.06150135443398819
U56,MA-THRESH,-0.06,W,0.5,2.6020852139652106e-17,OOS,0.8645874136321883,0.16202351514928834,-1.2731376334236044,-1.1235734140213172,-0.14956421940228726,0.08244236871818722,0.06971099238395118
U56,MA-THRESH,-0.06,W,0.75,4.5102810375396984e-17,FULL,0.8571879726436811,0.16099884106361664,-2.1948847208396627,-1.7479358149101065,-0.44694890592955616,0.12134456454645459,0.09939571733805797
U56,MA-THRESH,-0.06,W,0.75,4.5102810375396984e-17,IS,0.8481738562964329,0.1593242865753628,-2.5456222496649694,-1.8092234554208497,-0.7363987942441197,0.11798512436884767,0.09252890187219798
U56,MA-THRESH,-0.06,W,0.75,4.5102810375396984e-17,OOS,0.8646176775754787,0.16202200560054192,-1.9033116039995912,-1.6931776341348126,-0.2101339698647786,0.12412110371662322,0.1050879876766273
U56,MA-THRESH,-0.06,W,1.0,5.204170427930421e-17,FULL,0.8572151689989991,0.16099205466412095,-2.9348939049941514,-2.3392412065410317,-0.5956526984531196,0.16235865044526698,0.13300971139532547
U56,MA-THRESH,-0.06,W,1.0,5.204170427930421e-17,IS,0.8481992957047838,0.1593072436826317,-3.4298726817332703,-2.4254112606138634,-1.004461421119407,0.1579886134034456,0.12368988658611291
U56,MA-THRESH,-0.06,W,1.0,5.204170427930421e-17,OOS,0.8646463220591593,0.1620233661717446,-2.522348720293688,-2.2628959689626083,-0.2594527513310796,0.16597296159975272,0.14074947439681584
U56,MA-THRESH,-0.06,M,0.5,2.42861286636753e-17,FULL,0.8571305120747715,0.16093767655281815,-1.4802987093132547,-1.2024432186383827,-0.27785549067487203,0.08353616184078128,0.06873317474764873
U56,MA-THRESH,-0.06,M,0.5,2.42861286636753e-17,IS,0.8475641017118197,0.1641077785151212,-1.4248653491354846,-1.2082811524427806,-0.216584196692704,0.07869193369793304,0.06444328020657819
U56,MA-THRESH,-0.06,M,0.5,2.42861286636753e-17,OOS,0.8650154342917916,0.15787553166527388,-1.526324143819835,-1.1909950559918503,-0.33532908782798465,0.0875452705756361,0.07228202913743775
U56,MA-THRESH,-0.06,M,0.75,2.7755575615628914e-17,FULL,0.8572947000938558,0.16084146584646672,-2.240404358082526,-1.8172844508423935,-0.4231199072401326,0.1261582801430221,0.10375423656219684
U56,MA-THRESH,-0.06,M,0.75,2.7755575615628914e-17,IS,0.8477498312579886,0.16397699936358975,-2.169768771484226,-1.829131263517736,-0.3406375079664903,0.11900127356601753,0.09730358585117527
U56,MA-THRESH,-0.06,M,0.75,2.7755575615628914e-17,OOS,0.8651618671384492,0.15781057796818876,-2.2992145048602364,-1.7980038815484267,-0.5012106233118097,0.13209170026672723,0.10909955521812487
U56,MA-THRESH,-0.06,M,1.0,4.85722573273506e-17,FULL,0.8574503176863602,0.16075521509396667,-3.0101800931307876,-2.437076253396242,-0.5731038397345456,0.1692792451645746,0.13917744423326672
U56,MA-THRESH,-0.06,M,1.0,4.85722573273506e-17,IS,0.8479282596705926,0.163852694662221,-2.9346457297306117,-2.458320561350047,-0.4763251683805647,0.15991288443380536,0.13056642713649924
U56,MA-THRESH,-0.06,M,1.0,4.85722573273506e-17,OOS,0.8652986833691717,0.1577587018421322,-3.0731926647329155,-2.4075196945412936,-0.665672970191622,0.177056114625181,0.14632418797785185
U56,MA-THRESH,-0.06,Q,0.5,2.0816681711721685e-17,FULL,0.8355316337757143,0.19779286469734011,-1.6401956535320394,-1.3521067737267911,-0.28808887980524833,0.08174084040873852,0.06533888387341813
U56,MA-THRESH,-0.06,Q,0.5,2.0816681711721685e-17,IS,0.8244874810606716,0.19596225120549868,-1.6346833376545744,-1.418795665399153,-0.2158876722554215,0.08015131753432492,0.06380448415777917
U56,MA-THRESH,-0.06,Q,0.5,2.0816681711721685e-17,OOS,0.8446345555412547,0.19886850393054537,-1.644748535664653,-1.2948246413604814,-0.3499238943041716,0.08305273118191647,0.06660524582526994
U56,MA-THRESH,-0.06,Q,0.75,4.85722573273506e-17,FULL,0.8361745313557629,0.19727378794645437,-2.474984168946426,-2.0250532928264064,-0.44993087612001936,0.12281405232690967,0.09806421063744541
U56,MA-THRESH,-0.06,Q,0.75,4.85722573273506e-17,IS,0.8250845325533771,0.19571924546262287,-2.4885278437480673,-2.138762414398543,-0.3497654293495245,0.12088711748337766,0.09600183904589699
U56,MA-THRESH,-0.06,Q,0.75,4.85722573273506e-17,OOS,0.8453152408409325,0.19811975003643206,-2.463778357327584,-1.9289355732947433,-0.5348427840328407,0.12440477994887189,0.09976699637559605
U56,MA-THRESH,-0.06,Q,1.0,4.163336342344337e-17,FULL,0.836792132286758,0.19677613988680748,-3.3165502849401785,-2.6903950184196557,-0.6261552665205228,0.1639283147774402,0.1307628119280384
U56,MA-THRESH,-0.06,Q,1.0,4.163336342344337e-17,IS,0.8256604046419725,0.19549031024800304,-3.3654571127142097,-2.862540445589268,-0.5029166671249419,0.1620187555436985,0.1283641844165564
U56,MA-THRESH,-0.06,Q,1.0,4.163336342344337e-17,OOS,0.8459672359348421,0.1973982240633141,-3.2760924175544215,-2.54697421357466,-0.7291182039797617,0.16550458964439474,0.13274366546885052
U56,MA-THRESH,-0.12,D,0.5,4.163336342344337e-17,FULL,0.921930238581126,0.1138332323962439,-0.9682374955897188,-0.6311644058746069,-0.33707308971511196,0.08042936405935297,0.07074698910345578
U56,MA-THRESH,-0.12,D,0.5,4.163336342344337e-17,IS,0.9141636936820948,0.12277768873056263,-1.0694392340510728,-0.6808057608578721,-0.38863347319320063,0.07878789035212419,0.06809349801161346
U56,MA-THRESH,-0.12,D,0.5,4.163336342344337e-17,OOS,0.9283316577237772,0.10549116045786398,-0.8845162240122217,-0.5884710611717248,-0.296045162840497,0.08178419344756382,0.07293903120744161
U56,MA-THRESH,-0.12,D,0.75,6.245004513516506e-17,FULL,0.9219302385811261,0.11383323239624402,-1.4513379395037607,-0.949341508724677,-0.5019964307790836,0.1209263300659793,0.1064129506709417
U56,MA-THRESH,-0.12,D,0.75,6.245004513516506e-17,IS,0.9141636936820946,0.12277768873056273,-1.6204612707571675,-1.0260408659004128,-0.5944204048567547,0.1185658366690534,0.10236122396148173
U56,MA-THRESH,-0.12,D,0.75,6.245004513516506e-17,OOS,0.9283316577237777,0.1054911604578641,-1.3111965277655457,-0.8837192529754123,-0.4274772747901334,0.12287566394286853,0.10976369866521307
U56,MA-THRESH,-0.12,D,1.0,8.326672684688674e-17,FULL,0.921930238581126,0.1138332323962439,-1.9288518000029287,-1.266237174370044,-0.6626146256328846,0.16147669438155043,0.14218817638152115
U56,MA-THRESH,-0.12,D,1.0,8.326672684688674e-17,IS,0.9141636936820948,0.12277768873056263,-2.1790720206715797,-1.37176997182209,-0.8073020488494898,0.15848761346626228,0.13669689325954648
U56,MA-THRESH,-0.12,D,1.0,8.326672684688674e-17,OOS,0.9283316577237772,0.10549116045786398,-1.7211987254924122,-1.1764617674296929,-0.5447369580627193,0.163946181657044,0.14673419440211988
U56,MA-THRESH,-0.12,W,0.5,4.163336342344337e-17,FULL,0.9212120576366869,0.11429195020405156,-0.9772961848207196,-0.6536449370380115,-0.32365124778270804,0.08240625885355213,0.07263329700534493
U56,MA-THRESH,-0.12,W,0.5,4.163336342344337e-17,IS,0.9134491941584736,0.12306418536855382,-1.0761102285848922,-0.7147196405574929,-0.3613905880273993,0.08186060687598862,0.0710995045901397
U56,MA-THRESH,-0.12,W,0.5,4.163336342344337e-17,OOS,0.927610442441933,0.10611953292578621,-0.8957062700473362,-0.6028415144991639,-0.29286475554817226,0.08285620846459119,0.07389914576411782
U56,MA-THRESH,-0.12,W,0.75,6.245004513516506e-17,FULL,0.9212295216095995,0.11427663106345756,-1.474423919798018,-0.9854365916328156,-0.4889873281652024,0.12411324102947852,0.10936900183149834
U56,MA-THRESH,-0.12,W,0.75,6.245004513516506e-17,IS,0.9134667445768482,0.12306084455348186,-1.6366583006702573,-1.080392351410775,-0.5562659492594824,0.12344733492359405,0.10708075191689148
U56,MA-THRESH,-0.12,W,0.75,6.245004513516506e-17,OOS,0.927627835163904,0.10609263064756609,-1.3403796246497235,-0.9068363681365765,-0.43354325651314696,0.12466239753186281,0.11125860128536558
U56,MA-THRESH,-0.12,W,1.0,8.326672684688674e-17,FULL,0.9212457287263255,0.1142638734720166,-1.97314995862381,-1.3175613215180126,-0.6555886371057973,0.16603204849535347,0.14630054890911537
U56,MA-THRESH,-0.12,W,1.0,8.326672684688674e-17,IS,0.9134832237755061,0.12305882599237303,-2.2093999722937685,-1.4490050240749452,-0.7603949482188233,0.16537106588342,0.1432770661604823
U56,MA-THRESH,-0.12,W,1.0,8.326672684688674e-17,OOS,0.9276438180225451,0.10606951644629402,-1.7778527711238779,-1.2093393371377825,-0.5685134339860953,0.16657713201792368,0.1487986043066849
U56,MA-THRESH,-0.12,M,0.5,2.7755575615628914e-17,FULL,0.9228295686163305,0.116147742624484,-0.9572559114217949,-0.6548462277473854,-0.30240968367440946,0.0842385937034873,0.07466603458926935
U56,MA-THRESH,-0.12,M,0.5,2.7755575615628914e-17,IS,0.914203793792719,0.13169303244074496,-0.9100323423937295,-0.7071057240421563,-0.20292661835157322,0.08169177520312076,0.07259145177918347
U56,MA-THRESH,-0.12,M,0.5,2.7755575615628914e-17,OOS,0.9299391908220752,0.10103782724335211,-0.9963281063756213,-0.6086503206063076,-0.38767778576931367,0.08634226531035827,0.07637898424660206
U56,MA-THRESH,-0.12,M,0.75,4.163336342344337e-17,FULL,0.9229427691634313,0.11599700569511566,-1.4523335861009068,-0.9886528058898225,-0.4636807802110843,0.12718325849426115,0.11265992263325209
U56,MA-THRESH,-0.12,M,0.75,4.163336342344337e-17,IS,0.9143251642869512,0.1315750101096854,-1.3882829919988682,-1.0709807549638573,-0.3173022370350109,0.12355795827804616,0.10967512835805748
U56,MA-THRESH,-0.12,M,0.75,4.163336342344337e-17,OOS,0.9300456574538202,0.1008494696421786,-1.5054017684409615,-0.9165851116540003,-0.5888166567869613,0.13018013203734724,0.11512611435293763
U56,MA-THRESH,-0.12,M,1.0,6.938893903907228e-17,FULL,0.923049667253299,0.11585481188288338,-1.956057190620708,-1.324054471574443,-0.6320027190462651,0.17059921418046997,0.1510386422742629
U56,MA-THRESH,-0.12,M,1.0,6.938893903907228e-17,IS,0.9144413262147452,0.13146221493442797,-1.8808607550288459,-1.4398266706789231,-0.44103408434992275,0.16605789658778214,0.14724928903749368
U56,MA-THRESH,-0.12,M,1.0,6.938893903907228e-17,OOS,0.9301449200107436,0.10067350987087058,-2.0184249308835778,-1.2237777531699745,-0.7946471777136033,0.17435559788760435,0.15417134857876857
U56,MA-THRESH,-0.12,Q,0.5,2.0816681711721685e-17,FULL,0.9010356848400379,0.14718527002123902,-0.9682038773917823,-0.8339296428944598,-0.13427423449732245,0.08367771993945916,0.07399568116554134
U56,MA-THRESH,-0.12,Q,0.5,2.0816681711721685e-17,IS,0.8921381912821899,0.1521960560967702,-1.0023257990960932,-0.8777186355487299,-0.12460716354736334,0.08070567975138765,0.07068242176042672
U56,MA-THRESH,-0.12,Q,0.5,2.0816681711721685e-17,OOS,0.9083692657725231,0.14253762565900494,-0.939923264649134,-0.7940554280138734,-0.1458678366352606,0.08613350826256827,0.07673427561607693
U56,MA-THRESH,-0.12,Q,0.75,4.85722573273506e-17,FULL,0.9015205306202111,0.14665724432947994,-1.4597634037504026,-1.2487267427033322,-0.21103666104707042,0.12577782252007075,0.11118018848256672
U56,MA-THRESH,-0.12,Q,0.75,4.85722573273506e-17,IS,0.8925290891411106,0.15206921034621554,-1.5277519893018843,-1.321901855319929,-0.20585013398195517,0.12168590338704255,0.1064083834940237
U56,MA-THRESH,-0.12,Q,0.75,4.85722573273506e-17,OOS,0.908931546245901,0.14164448947656277,-1.4033003462283977,-1.183395480062277,-0.2199048661661207,0.12916172481984312,0.11512872135755914
U56,MA-THRESH,-0.12,Q,1.0,4.163336342344337e-17,FULL,0.9019848022911273,0.14615647377191598,-1.9544136043643245,-1.6584046705766964,-0.29600893378762816,0.16795461357325947,0.14841047752961622
U56,MA-THRESH,-0.12,Q,1.0,4.163336342344337e-17,IS,0.8929034160504047,0.1519592381456315,-2.0684803762653026,-1.7673207281928116,-0.30115964807249096,0.16303638095189532,0.1423515771892423
