panel,family,gross,rung,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,spy_CAGR,spy_MaxDD,spy_H1,spy_H2,base_Sharpe,base_H1,base_H2,base_MaxDD,L1_H1,L2_H2,L3_OOS,L4_DDcap,L5_CAGRfloor,n_fail,fail_set,pass4b,pass4a
U56,CAND10,0.5,50.0,0.04580930464613875,0.5172626167993732,-0.13075630178825925,0.46552009280466977,0.5642396464961323,0.5923453849988529,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,CAND10,0.5,100.0,-0.004457695336837264,0.0014898220627363032,-0.22540988388941974,-0.08737453668836835,0.07651536771903794,0.09541328453830793,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,CAND10,0.75,0.0,0.1477588754734882,1.0346216848031875,-0.1747357773906647,1.0208266003939208,1.0530616952457106,1.090396208164232,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,True,True,True,True,True,0,NONE,True,False
U56,CAND10,0.75,10.0,0.1310055869661333,0.9321798778564827,-0.17538173356699616,0.9107917882736001,0.9563375916331851,0.9918722078025319,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,False,True,True,True,True,1,L1_H1,False,False
U56,CAND10,0.75,25.0,0.10632184793236266,0.7780369854411275,-0.176350187785967,0.7452002487109418,0.8108130285489499,0.8436181015326991,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,False,False,False,True,True,3,L1_H1+L2_H2+L3_OOS,False,False
U56,CAND10,0.75,50.0,0.06634477309473796,0.5204218486523278,-0.1919015803795311,0.4684950265596856,0.5675749846590671,0.5957746786689383,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,CAND10,0.75,100.0,-0.009428556384572406,0.0063821600839511,-0.3428259340828721,-0.08276744189636191,0.08168173801807922,0.10061798251322253,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,CAND10,1.0,0.0,0.1966393285318333,1.0359962809555516,-0.2291519089080294,1.0221285690177726,1.0545136740076373,1.0919924548643232,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,True,True,True,False,True,1,L4_DDcap,False,False
U56,CAND10,1.0,10.0,0.17342974186871607,0.9336844921935367,-0.22995250716378968,0.9121756933470658,0.9579591816377637,0.9936253141838433,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,False,True,True,False,True,2,L1_H1+L4_DDcap,False,False
U56,CAND10,1.0,25.0,0.13943620349476182,0.779736675299346,-0.23115261513796803,0.7467079817547692,0.8126885793174432,0.8456059071754126,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,CAND10,1.0,50.0,0.08490245759058346,0.5224448943891881,-0.2503392787963533,0.47021030593484037,0.5698703518748452,0.5981499392549947,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,CAND10,1.0,100.0,-0.01663770611857529,0.009032727572524156,-0.4594816996318718,-0.08064157815197981,0.08478912299730391,0.103740254493558,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,CAND05,0.5,0.0,0.12286797388248849,1.0234127350332296,-0.14100761336697964,1.002566087899812,1.048410265893167,1.052917852451245,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,True,True,True,True,True,0,NONE,True,False
U56,CAND05,0.5,10.0,0.10904297857093992,0.9205959189300781,-0.1472931827135452,0.8903091426412084,0.9526836804188751,0.9550696941872899,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,False,True,True,True,True,1,L1_H1,False,False
U56,CAND05,0.5,25.0,0.08861524923976694,0.7659214206186908,-0.16000733495364883,0.7214355345816444,0.80867296662248,0.8078667383894769,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,CAND05,0.5,50.0,0.05537913042952147,0.5075879031009066,-0.18276891938469098,0.43952415991587973,0.5680655776830653,0.5619461310229901,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,CAND05,0.5,100.0,-0.008159831002863882,-0.00671636728046956,-0.2793648121603519,-0.12035574339838045,0.08822784882243283,0.0717306273734668,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,CAND05,0.75,0.0,0.18399834949947436,1.026196765772664,-0.2053587086318135,1.0045595465017567,1.0518411329388277,1.056474058207323,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,True,True,True,False,True,1,L4_DDcap,False,False
U56,CAND05,0.75,10.0,0.1622631865303752,0.9236615057985584,-0.21508807143577957,0.8926529005932384,0.9563491521976011,0.9588637138791304,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,False,True,True,False,True,2,L1_H1+L4_DDcap,False,False
U56,CAND05,0.75,25.0,0.13038591513747422,0.7694107830868069,-0.23257282758355824,0.7243072692843687,0.8126910575080143,0.8120179342307654,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,CAND05,0.75,50.0,0.0791361962985746,0.5117843218164143,-0.2637063248858095,0.4432771523976134,0.5726715116811739,0.566691876260814,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,CAND05,0.75,100.0,-0.016676027368664692,-0.0011238068418116135,-0.4225864144439865,-0.11487182685831841,0.09399803929573725,0.07764943639671007,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,CAND05,1.0,0.0,0.24437431845206214,1.0289440080893149,-0.2658493427371781,1.00650810409732,1.0552480289960802,1.0600088875096902,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,True,True,True,False,True,1,L4_DDcap,False,False
U56,CAND05,1.0,10.0,0.21402604097732714,0.9264614092424088,-0.27908797828570453,0.8947093166021919,0.9597697398643483,0.9624178546290265,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,False,True,True,False,True,2,L1_H1+L4_DDcap,False,False
U56,CAND05,1.0,25.0,0.16984826275108023,0.7722888033326577,-0.3004484651586855,0.7265258302214187,0.8161305219185516,0.8155992750775325,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,CAND05,1.0,50.0,0.09966791138834541,0.5147899886236796,-0.33826989193814283,0.44576521053133267,0.5761385794280532,0.5703142987971909,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,CAND05,1.0,100.0,-0.028628431158312706,0.002126235502091307,-0.5586081820299486,-0.11185890119333239,0.09750982045237037,0.08134135163819484,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,CAND20_NOCAP,0.5,0.0,0.10285743712844075,1.1868513801317393,-0.1453280880309431,1.292754583890816,1.1193352737363955,1.1900444041014688,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,True,True,True,True,False,1,L5_CAGRfloor,False,False
U56,CAND20_NOCAP,0.5,10.0,0.09525225989379926,1.105985850180737,-0.14623315221428257,1.201694734671538,1.0454367671739484,1.1159462594729128,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,True,True,True,True,False,1,L5_CAGRfloor,False,False
U56,CAND20_NOCAP,0.5,25.0,0.08394019954106069,0.9844233647234679,-0.14758950388064707,1.0647052277698719,0.9343980819803265,1.0045814799681192,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,True,True,True,True,False,1,L5_CAGRfloor,False,False
U56,CAND20_NOCAP,0.5,50.0,0.06533920450073172,0.781405330444592,-0.1498467735224268,0.8357352727636896,0.7490479400678153,0.8186190678038023,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,CAND20_NOCAP,0.5,100.0,0.029065420247869955,0.3757749509859261,-0.18670089788640631,0.3781233749294058,0.3787796987274799,0.4468862460739658,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,CAND20_NOCAP,0.75,0.0,0.1550872890488233,1.1867853180702566,-0.21241203235266615,1.2927519043591866,1.1193592313338685,1.1901398032707615,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,True,True,True,False,True,1,L4_DDcap,False,False
U56,CAND20_NOCAP,0.75,10.0,0.14321208592887658,1.1063250633003556,-0.21368392235102096,1.2020900808394486,1.0458649718751458,1.1164433293840965,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,True,True,True,False,True,1,L4_DDcap,False,False
U56,CAND20_NOCAP,0.75,25.0,0.1256219671735559,0.9853723062762492,-0.21558909197410936,1.0657009077277173,0.9354335830954358,1.0056822160797885,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,True,True,True,False,True,1,L4_DDcap,False,False
U56,CAND20_NOCAP,0.75,50.0,0.09688931554629931,0.7833712947708572,-0.21875727512089838,0.8377352796461438,0.7510947123061829,0.8207256645149383,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,CAND20_NOCAP,0.75,100.0,0.041551428771187116,0.379751060060058,-0.2695456619726406,0.3821124429927232,0.38282333387847506,0.45098133122046513,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,CAND20_NOCAP,1.0,0.0,0.20762502082445633,1.1866854684578267,-0.2759101917558284,1.2927257391974276,1.119363004301452,1.1902018349957522,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,True,True,True,False,True,1,L4_DDcap,False,False
U56,CAND20_NOCAP,1.0,10.0,0.19112691771512869,1.1064216659177666,-0.2775040208044397,1.2022310839867578,1.04607704409988,1.1167089081763242,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,True,True,True,False,True,1,L4_DDcap,False,False
U56,CAND20_NOCAP,1.0,25.0,0.16679069319784778,0.9857637902880785,-0.27989021211261367,1.0660937272422868,0.9359577531684283,1.0062529816139498,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,True,True,True,False,True,1,L4_DDcap,False,False
U56,CAND20_NOCAP,1.0,50.0,0.12730258145110396,0.7842524616599664,-0.28385507708392177,0.8385480406693195,0.7521360715405733,0.8218027098394256,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,CAND20_NOCAP,1.0,100.0,0.05219332605359761,0.3815895251920833,-0.3476358968679447,0.38374877615542974,0.38487451608930856,0.4530488208747695,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,EWELIG,0.5,0.0,0.07485701197696004,1.1276897990681793,-0.10651303353062946,1.1578989772319503,1.1036969430475296,1.186493295611647,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,True,True,True,True,False,1,L5_CAGRfloor,False,False
U56,EWELIG,0.5,10.0,0.06894311155752075,1.0438079443299149,-0.10725808813667537,1.075389007610104,1.0183452051117068,1.1027918513759403,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,True,True,True,True,False,1,L5_CAGRfloor,False,False
U56,EWELIG,0.5,25.0,0.06013096765761716,0.9176534360340342,-0.10965288844301768,0.9513190830979606,0.889965777768681,0.976855621445706,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,False,True,True,True,False,2,L1_H1+L5_CAGRfloor,False,False
U56,EWELIG,0.5,50.0,0.04559928372560007,0.7070023204865036,-0.12632741623291954,0.7441915599312199,0.6755724544389459,0.7664324118451928,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,EWELIG,0.5,100.0,0.01710914137372721,0.2874996658342624,-0.17330746809227748,0.33176825962667805,0.24859271188569618,0.34691148034890934,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,EWELIG,0.75,0.0,0.11256840898080855,1.127132287343385,-0.15769540308920715,1.1575549173406703,1.1030058951310406,1.18576124990673,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,True,True,True,True,True,0,NONE,True,False
U56,EWELIG,0.75,10.0,0.1034752290352956,1.044016771255187,-0.15874704857478583,1.075733344048842,1.0184898009406298,1.10285760932276,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,True,True,True,True,False,1,L5_CAGRfloor,False,False
U56,EWELIG,0.75,25.0,0.08996948183367626,0.9190169595023694,-0.16113532615796056,0.9527017950446468,0.8913685753805647,0.9781231545996794,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,False,True,True,True,False,2,L1_H1+L5_CAGRfloor,False,False
U56,EWELIG,0.75,50.0,0.06781279669040297,0.7102932218202889,-0.18486433703715788,0.7473101027629033,0.6790732511488421,0.7697053158304829,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,EWELIG,0.75,100.0,0.024792949900894534,0.2945836037958777,-0.24999232346763733,0.33831022092529384,0.2562163198990713,0.3541305670290248,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,EWELIG,1.0,0.0,0.15036170123462433,1.126546133491255,-0.20748566741505037,1.1571972195461375,1.1022797487401756,1.1849844150726083,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,True,True,True,False,True,1,L4_DDcap,False,False
U56,EWELIG,1.0,10.0,0.13794026026224082,1.044155133568219,-0.2088028541042496,1.0760127696095685,1.0185655263634914,1.102843254783797,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,True,True,True,False,True,1,L4_DDcap,False,False
U56,EWELIG,1.0,25.0,0.11954985524697515,0.9202470814303719,-0.21077674100232946,0.9539424104394104,0.8926517095723514,0.9792574430233912,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,False,True,True,False,True,2,L1_H1+L4_DDcap,False,False
U56,EWELIG,1.0,50.0,0.08953315165334286,0.7133458095885808,-0.2404240827927201,0.7501577497592743,0.68236984464463,0.7727565044223905,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,EWELIG,1.0,100.0,0.03180655494847784,0.30122281323378347,-0.32060897043293624,0.3443269610221432,0.2634702044591174,0.3609544442378287,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,False,5,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,False,False
U56,SPYBH,0.5,0.0,0.07673610497359307,0.8818277418094839,-0.18081641977594243,0.9556052345318053,0.8209971767202835,0.8722989498991321,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,False,False,True,True,False,3,L1_H1+L2_H2+L5_CAGRfloor,False,False
U56,SPYBH,0.5,10.0,0.07650079622138639,0.8793433138082759,-0.18089758529904798,0.9531222501201901,0.8184991655477406,0.8698391318935123,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,SPYBH,0.5,25.0,0.07614792589833685,0.8756164293586564,-0.1810193232893501,0.9493976147528767,0.8147518462458727,0.8661490790903718,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,SPYBH,0.5,50.0,0.07556005609039795,0.8694043215418855,-0.18122219248999194,0.9431894781900134,0.808505520429963,0.8599981352561692,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,SPYBH,0.5,100.0,0.07438524365013488,0.8569778157797664,-0.18162782796612686,0.9307717475737007,0.7960099813270869,0.8476931257304665,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,True,False,4,L1_H1+L2_H2+L3_OOS+L5_CAGRfloor,False,False
U56,SPYBH,0.75,0.0,0.11430091880544646,0.882668702748581,-0.2619146354755124,0.9575663159621014,0.8210603435521175,0.8722464294217993,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,False,False,True,False,True,3,L1_H1+L2_H2+L4_DDcap,False,False
U56,SPYBH,0.75,10.0,0.11411830457838779,0.8814285702875647,-0.26197169067497583,0.9563263496400162,0.8198137952940441,0.8710189543919482,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,SPYBH,0.75,25.0,0.11384443723531201,0.8795683112880486,-0.26205726783697436,0.9544663605310554,0.8179438978808754,0.869177660974453,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,SPYBH,0.75,50.0,0.1133881356204447,0.8764677203993738,-0.26219988140852624,0.951366274556098,0.8148272037677501,0.8661086245738765,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,SPYBH,0.75,100.0,0.11247607198329468,0.8702659523275159,-0.26248505218749374,0.9451657225405756,0.8085930825555833,0.8599697600844081,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,SPYBH,1.0,0.0,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.872122672456382,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.2248372305508213,1.260089538043156,1.1967571546998699,-0.1202981548835792,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,SPYBH,1.0,10.0,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.872122672456382,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.199806892667932,1.2348551724631611,1.1718361428616708,-0.12054945176473186,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,SPYBH,1.0,25.0,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.872122672456382,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.1622229225040759,1.1969623080789507,1.1344183839091448,-0.12092633917052897,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,SPYBH,1.0,50.0,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.872122672456382,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,1.0994921533336801,1.1337101352602323,1.0719697687271095,-0.12155433041184815,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
U56,SPYBH,1.0,100.0,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.872122672456382,0.15111316477020176,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.9737696571400969,1.0069271157609634,0.9468254820520172,-0.12280973381364502,False,False,False,False,True,4,L1_H1+L2_H2+L3_OOS+L4_DDcap,False,False
B136,BAND03,0.5,0.0,0.05484949348632728,1.13389273104868,-0.08221357107764093,1.253841025530013,1.0156480580934235,1.149374392265862,0.15228333786002324,-0.3371595330739301,0.9566383979356751,0.8340326918358352,1.1336371255164472,1.254697356650477,1.0144128526124752,-0.1221139858928153,True,True,True,True,False,1,L5_CAGRfloor,False,False
B136,BAND03,0.5,10.0,0.05342200830227117,1.1057465852553037,-0.08241955543826529,1.2279010434300024,0.9853305410100207,1.1194592105221277,0.15228333786002324,-0.3371595330739301,0.9566383979356751,0.8340326918358352,1.1057901818007876,1.2290677258478548,0.9843850631086558,-0.1224079386020801,True,True,True,True,False,1,L5_CAGRfloor,False,False
B136,BAND03,0.5,25.0,0.05128429713481619,1.0634877829065137,-0.08272849884527278,1.1889533346021164,0.939813486039288,1.0745415900510082,0.15228333786002324,-0.3371595330739301,0.9566383979356751,0.8340326918358352,1.0639810341503695,1.1905864581466723,0.939303394616335,-0.1228487970108898,True,True,True,True,False,1,L5_CAGRfloor,False,False
