panel,r_target,source,kind,etf_share,r_real,rev_is,rev_oos,breadth,disp,corr,evol,phat_CHAR,phat_CHAR+s,phat_S_ONLY
MIX~s0.750~2,0.05,MIX,MIX,0.75,0.04,False,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157,0.6295246879079326,0.6224551910799516,0.46602316602316596
MIX~s0.750~2,0.1,MIX,MIX,0.75,0.08,True,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157,0.6125208306640605,0.6054624651644746,0.46602316602316596
MIX~s0.750~2,0.2,MIX,MIX,0.75,0.2,False,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157,0.5615092589324441,0.5544842874180433,0.46602316602316596
MIX~s0.750~2,0.35,MIX,MIX,0.75,0.36,True,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157,0.4934938299569557,0.4865133837561352,0.46602316602316596
MIX~s0.750~2,0.5,MIX,MIX,0.75,0.48,True,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157,0.4424822582253394,0.435535206009704,0.46602316602316596
MIX~s0.750~2,0.75,MIX,MIX,0.75,0.76,False,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157,0.32345525751823456,0.3165861246013646,0.46602316602316596
MIX~s0.750~2,1.0,MIX,MIX,0.75,1.0,True,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157,0.2214321140550019,0.21462976910850223,0.46602316602316596
MIX~s0.750~3,0.05,MIX,MIX,0.75,0.03571428571428571,True,False,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672,0.8163310424910607,0.9201922382409876,0.46602316602316596
MIX~s0.750~3,0.1,MIX,MIX,0.75,0.10714285714285714,True,True,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672,0.785967011698432,0.8898480848204928,0.46602316602316596
MIX~s0.750~3,0.2,MIX,MIX,0.75,0.21428571428571427,True,False,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672,0.7404209655094888,0.8443318546897508,0.46602316602316596
MIX~s0.750~3,0.35,MIX,MIX,0.75,0.35714285714285715,True,True,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672,0.6796929039242313,0.7836435478487613,0.46602316602316596
MIX~s0.750~3,0.5,MIX,MIX,0.75,0.5,True,False,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672,0.6189648423389738,0.7229552410077718,0.46602316602316596
MIX~s0.750~3,0.75,MIX,MIX,0.75,0.75,True,False,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672,0.512690734564773,0.6167507040360403,0.46602316602316596
MIX~s0.750~3,1.0,MIX,MIX,0.75,1.0,True,False,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672,0.40641662679057233,0.5105461670643086,0.46602316602316596
MIX~s0.750~4,0.05,MIX,MIX,0.75,0.037037037037037035,True,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759,0.5463296046857482,0.5603502938639155,0.46602316602316596
MIX~s0.750~4,0.1,MIX,MIX,0.75,0.1111111111111111,False,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759,0.5148409801600591,0.5288822829093284,0.46602316602316596
MIX~s0.750~4,0.2,MIX,MIX,0.75,0.18518518518518517,True,True,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759,0.48335235563437007,0.49741427195474125,0.46602316602316596
MIX~s0.750~4,0.35,MIX,MIX,0.75,0.3333333333333333,True,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759,0.4203751065829918,0.43447825004556695,0.46602316602316596
MIX~s0.750~4,0.5,MIX,MIX,0.75,0.5185185185185185,True,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759,0.3416535452687691,0.3558082226590991,0.46602316602316596
MIX~s0.750~4,0.75,MIX,MIX,0.75,0.7407407407407407,True,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759,0.24718767169170186,0.2614041897953377,0.46602316602316596
MIX~s0.750~4,1.0,MIX,MIX,0.75,1.0,True,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759,0.13697748585179,0.15126615145428268,0.46602316602316596
MIX~s0.750~5,0.05,MIX,MIX,0.75,0.03571428571428571,True,False,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071,0.561755623299726,0.6588316110793246,0.46602316602316596
MIX~s0.750~5,0.1,MIX,MIX,0.75,0.10714285714285714,False,True,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071,0.5313915925070972,0.6284874576588299,0.46602316602316596
MIX~s0.750~5,0.2,MIX,MIX,0.75,0.21428571428571427,True,False,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071,0.485845546318154,0.5829712275280878,0.46602316602316596
MIX~s0.750~5,0.35,MIX,MIX,0.75,0.35714285714285715,True,True,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071,0.4251174847328965,0.5222829206870983,0.46602316602316596
MIX~s0.750~5,0.5,MIX,MIX,0.75,0.5,True,False,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071,0.36438942314763895,0.4615946138461088,0.46602316602316596
MIX~s0.750~5,0.75,MIX,MIX,0.75,0.75,False,False,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071,0.25811531537343824,0.3553900768743772,0.46602316602316596
MIX~s0.750~5,1.0,MIX,MIX,0.75,1.0,False,False,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071,0.15184120759923758,0.24918553990264558,0.46602316602316596
MIX~s0.875~0,0.05,MIX,MIX,0.875,0.037037037037037035,False,False,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557,0.6308466804460828,0.6580319647405359,0.4924710424710423
MIX~s0.875~0,0.1,MIX,MIX,0.875,0.1111111111111111,False,True,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557,0.5993580559203938,0.6265639537859488,0.4924710424710423
MIX~s0.875~0,0.2,MIX,MIX,0.875,0.18518518518518517,False,True,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557,0.5678694313947047,0.5950959428313616,0.4924710424710423
MIX~s0.875~0,0.35,MIX,MIX,0.875,0.3333333333333333,False,True,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557,0.5048921823433266,0.5321599209221873,0.4924710424710423
MIX~s0.875~0,0.5,MIX,MIX,0.875,0.5185185185185185,False,False,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557,0.4261706210291038,0.4534898935357195,0.4924710424710423
MIX~s0.875~0,0.75,MIX,MIX,0.875,0.7407407407407407,False,False,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557,0.33170474745203654,0.3590858606719581,0.4924710424710423
MIX~s0.875~0,1.0,MIX,MIX,0.875,1.0,True,False,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557,0.22149456161212466,0.24894782233090307,0.4924710424710423
MIX~s0.875~1,0.05,MIX,MIX,0.875,0.037037037037037035,True,True,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415,0.5050029336090727,0.5535193531034411,0.4924710424710423
MIX~s0.875~1,0.1,MIX,MIX,0.875,0.1111111111111111,False,True,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415,0.47351430908338366,0.522051342148854,0.4924710424710423
MIX~s0.875~1,0.2,MIX,MIX,0.875,0.18518518518518517,False,True,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415,0.44202568455769453,0.4905833311942668,0.4924710424710423
MIX~s0.875~1,0.35,MIX,MIX,0.875,0.3333333333333333,True,True,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415,0.3790484355063164,0.42764730928509254,0.4924710424710423
MIX~s0.875~1,0.5,MIX,MIX,0.875,0.5185185185185185,True,False,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415,0.30032687419209364,0.3489772818986247,0.4924710424710423
MIX~s0.875~1,0.75,MIX,MIX,0.875,0.7407407407407407,False,False,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415,0.20586100061502638,0.2545732490348633,0.4924710424710423
MIX~s0.875~1,1.0,MIX,MIX,0.875,1.0,False,False,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415,0.09565081477511453,0.14443521069380827,0.4924710424710423
MIX~s0.875~2,0.05,MIX,MIX,0.875,0.037037037037037035,False,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598,0.5400661301196039,0.5871310855968079,0.4924710424710423
MIX~s0.875~2,0.1,MIX,MIX,0.875,0.1111111111111111,False,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598,0.5085775055939148,0.5556630746422209,0.4924710424710423
MIX~s0.875~2,0.2,MIX,MIX,0.875,0.18518518518518517,True,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598,0.47708888106822567,0.5241950636876337,0.4924710424710423
MIX~s0.875~2,0.35,MIX,MIX,0.875,0.3333333333333333,True,True,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598,0.41411163201684753,0.46125904177845944,0.4924710424710423
MIX~s0.875~2,0.5,MIX,MIX,0.875,0.5185185185185185,True,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598,0.3353900707026248,0.38258901439199156,0.4924710424710423
MIX~s0.875~2,0.75,MIX,MIX,0.875,0.7407407407407407,False,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598,0.24092419712555752,0.28818498152823013,0.4924710424710423
MIX~s0.875~2,1.0,MIX,MIX,0.875,1.0,False,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598,0.13071401128564566,0.17804694318717512,0.4924710424710423
MIX~s0.875~3,0.05,MIX,MIX,0.875,0.037037037037037035,False,True,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533,0.7507402103174348,0.8113426931954699,0.4924710424710423
MIX~s0.875~3,0.1,MIX,MIX,0.875,0.1111111111111111,True,False,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533,0.7192515857917456,0.7798746822408826,0.4924710424710423
MIX~s0.875~3,0.2,MIX,MIX,0.875,0.18518518518518517,True,False,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533,0.6877629612660565,0.7484066712862956,0.4924710424710423
MIX~s0.875~3,0.35,MIX,MIX,0.875,0.3333333333333333,True,True,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533,0.6247857122146784,0.6854706493771212,0.4924710424710423
MIX~s0.875~3,0.5,MIX,MIX,0.875,0.5185185185185185,True,False,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533,0.5460641509004556,0.6068006219906534,0.4924710424710423
MIX~s0.875~3,0.75,MIX,MIX,0.875,0.7407407407407407,False,False,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533,0.45159827732338836,0.512396589126892,0.4924710424710423
MIX~s0.875~3,1.0,MIX,MIX,0.875,1.0,False,False,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533,0.3413880914834765,0.402258550785837,0.4924710424710423
MIX~s0.875~4,0.05,MIX,MIX,0.875,0.038461538461538464,False,False,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877,0.6087554774871841,0.6673313072694786,0.4924710424710423
MIX~s0.875~4,0.1,MIX,MIX,0.875,0.11538461538461539,False,False,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877,0.5760557520181993,0.6346529882012536,0.4924710424710423
MIX~s0.875~4,0.2,MIX,MIX,0.875,0.19230769230769232,False,True,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877,0.5433560265492144,0.6019746691330286,0.4924710424710423
MIX~s0.875~4,0.35,MIX,MIX,0.875,0.34615384615384615,False,True,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877,0.47795657561124477,0.5366180309965782,0.4924710424710423
MIX~s0.875~4,0.5,MIX,MIX,0.875,0.5,True,False,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877,0.4125571246732751,0.4712613928601281,0.4924710424710423
MIX~s0.875~4,0.75,MIX,MIX,0.875,0.7692307692307693,False,False,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877,0.29810808553182816,0.3568872761213402,0.4924710424710423
MIX~s0.875~4,1.0,MIX,MIX,0.875,1.0,False,False,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877,0.20000890912487373,0.2588523189166648,0.4924710424710423
MIX~s0.875~5,0.05,MIX,MIX,0.875,0.038461538461538464,True,True,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494,0.5205544488278803,0.5944131290245176,0.4924710424710423
MIX~s0.875~5,0.1,MIX,MIX,0.875,0.11538461538461539,True,True,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494,0.48785472335889546,0.5617348099562924,0.4924710424710423
MIX~s0.875~5,0.2,MIX,MIX,0.875,0.19230769230769232,True,True,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494,0.45515499788991065,0.5290564908880675,0.4924710424710423
MIX~s0.875~5,0.35,MIX,MIX,0.875,0.34615384615384615,True,True,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494,0.389755546951941,0.4636998527516172,0.4924710424710423
MIX~s0.875~5,0.5,MIX,MIX,0.875,0.5,False,False,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494,0.3243560960139713,0.398343214615167,0.4924710424710423
MIX~s0.875~5,0.75,MIX,MIX,0.875,0.7692307692307693,False,False,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494,0.20990705687252437,0.2839690978763791,0.4924710424710423
MIX~s0.875~5,1.0,MIX,MIX,0.875,1.0,False,False,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494,0.11180788046556991,0.18593414067170377,0.4924710424710423
