panel,kind,q,k,seed,arm,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,fails4b,spy_Sharpe,spy_OOS_Sharpe,spy_CAGR,spy_MaxDD
k20~q0.500~s59,k20q0.500,0.5,20,59,v2,0.08092605887704463,0.9289074280464461,-0.14598580857417165,1.034802536305332,0.8130075648462631,1.0975775559427665,0.06597692994662085,0.8125808260792388,-0.14598580857417132,False,False,"H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s00,k20q0.750,0.75,20,0,EWall,0.1105484421149332,0.685185766864728,-0.3676162916629503,0.9489748677534439,0.49613221757216025,0.8570755538694758,0.09937387130380282,0.60097955300888,-0.3676162916629502,False,False,"H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s00,k20q0.750,0.75,20,0,CAND10,0.10369329979850472,0.6458840572397206,-0.37025151867796147,0.9182233498557061,0.44975450706902986,0.8361270282734408,0.09006951160465215,0.5522835565241278,-0.37025151867796147,False,False,"H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s00,k20q0.750,0.75,20,0,CAND20,0.10955379761078032,0.6810653309452894,-0.3676162916629503,0.948115420431076,0.4886346725918783,0.8570755538694758,0.09778156566754559,0.5943704442603079,-0.3676162916629502,False,False,"H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s00,k20q0.750,0.75,20,0,v1,0.10444205283501251,0.7079501433446582,-0.2554365183261652,0.7721533935531272,0.6648768958563107,0.7262605267667614,0.11066072630118629,0.7039408773043784,-0.255436518326165,False,False,"H1,H2,OOS,DD",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s00,k20q0.750,0.75,20,0,v2,0.08262397097200291,0.878007558226808,-0.17355844566898027,1.2216137553524626,0.6215874021219807,1.2430034108196861,0.06895084188059886,0.701418454970623,-0.1735584456689817,False,False,"H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s01,k20q0.750,0.75,20,1,EWall,0.08641145427526764,0.6448904255660607,-0.27309768065928597,0.7744652912305712,0.5507751253924228,0.6746734394781652,0.08845463705068113,0.6315706292367455,-0.27309768065928364,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s01,k20q0.750,0.75,20,1,CAND10,0.08988058604553428,0.6620006343182241,-0.26536443526466524,0.7813643886860686,0.5772415046399519,0.7194124777086343,0.09004310810101535,0.6348272078245318,-0.2653644352646647,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s01,k20q0.750,0.75,20,1,CAND20,0.08295921386311744,0.6219456367679834,-0.2730976806592845,0.7490597663905189,0.5298593661240537,0.6804453952585618,0.08235972783077261,0.5934893177726313,-0.27309768065928575,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s01,k20q0.750,0.75,20,1,v1,0.07165404128363417,0.5780644007567411,-0.2568519932265163,0.8730434019806397,0.339784863400008,0.8173833035409719,0.05654751761937282,0.45512479793242927,-0.2568519932265193,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s01,k20q0.750,0.75,20,1,v2,0.0683145003387402,0.8299088831503191,-0.10858426376994113,0.8673335246581757,0.795242140334278,0.7881622284682438,0.07143550515162467,0.8548548834142001,-0.1085842637699389,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s02,k20q0.750,0.75,20,2,EWall,0.02534717189775315,0.23512293469107529,-0.35782879167050186,0.3220620216564962,0.15835582634883352,0.26596740142885333,0.022216281014083128,0.21617329897969267,-0.3578287916705015,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s02,k20q0.750,0.75,20,2,CAND10,0.031490261949036924,0.2706510111530631,-0.35462361628768924,0.32593392339596267,0.22263245593444256,0.28339169518274243,0.030285458995407133,0.2628631167459468,-0.3546236162876891,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s02,k20q0.750,0.75,20,2,CAND20,0.025621988702795084,0.23667086732953319,-0.36031162244714365,0.31574204210029616,0.16701588781867102,0.26596740142885333,0.02265950358544755,0.218706641123266,-0.3603116224471439,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s02,k20q0.750,0.75,20,2,v1,0.05181508352056441,0.4171475130499257,-0.2696616240625963,0.45052358414516924,0.3876653864819395,0.28949782981606614,0.06460873940240042,0.49148994628331594,-0.26966162406259586,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s02,k20q0.750,0.75,20,2,v2,0.047127554181825015,0.5474851823513258,-0.14678263652947832,0.4722104441380031,0.6172664977439104,0.4670053832710683,0.05265518561407223,0.5948022297935787,-0.1467826365294781,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s03,k20q0.750,0.75,20,3,EWall,0.05967359745622347,0.43546548818169756,-0.37342590176622104,0.38596650493363016,0.48958669928469534,0.3657994981439065,0.06513568874641651,0.4881242500761159,-0.3160570750982359,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s03,k20q0.750,0.75,20,3,CAND10,0.058736450081407154,0.4289788706888353,-0.37342590176622104,0.3972830032330682,0.46376569992687017,0.3719014426968477,0.06280413707805099,0.4724341317965935,-0.34412790341621513,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s03,k20q0.750,0.75,20,3,CAND20,0.05609048983864984,0.41452524837097326,-0.37342590176622104,0.38812933441982517,0.4437624730619972,0.36860023219368715,0.05891838436839758,0.45009032384077746,-0.3418186696467339,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s03,k20q0.750,0.75,20,3,v1,0.05562880524903124,0.43137368277907334,-0.3231581948867934,0.5060451680912696,0.3621621347556564,0.4462679090787881,0.05485389312429145,0.422599863789834,-0.32315819488679365,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s03,k20q0.750,0.75,20,3,v2,0.05126212309013822,0.5546071784063039,-0.18776398555892593,0.5217859231565298,0.592098877777948,0.4908811387109807,0.053462923905234216,0.6007943854819398,-0.15643210402165209,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s04,k20q0.750,0.75,20,4,EWall,0.04345526278667067,0.3391297126116725,-0.4565811109011123,0.4410551942120261,0.24554827637789592,0.4718830933848494,0.02911696066547842,0.2562248561626408,-0.45658111090111253,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s04,k20q0.750,0.75,20,4,CAND10,0.04839537489532586,0.36500494776598824,-0.44676942184996127,0.45058135331452936,0.28646705570966846,0.495449462075394,0.03400296999068875,0.28340634747530224,-0.4467694218499607,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s04,k20q0.750,0.75,20,4,CAND20,0.04534909948136856,0.349970308984679,-0.4409782254966548,0.4410551942120261,0.2664674092476902,0.4718830933848494,0.03214002573073027,0.27387154681868114,-0.4409782254966552,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s04,k20q0.750,0.75,20,4,v1,0.06157716425247828,0.4655316033718956,-0.27550100543994227,0.6250047735204574,0.3180219740709583,0.36911789494345265,0.07171258815634651,0.5234473018883405,-0.23300959521753872,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s04,k20q0.750,0.75,20,4,v2,0.06913300223947338,0.7664638939778388,-0.17991350396193406,0.6820052409190077,0.8468631194469294,0.868552514921679,0.06246516119824208,0.7023867645912298,-0.17991350396193284,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s05,k20q0.750,0.75,20,5,EWall,0.08232411975354359,0.6280322201298696,-0.2754132169857879,0.8813921646516506,0.42111152491599146,0.8862666861989758,0.06110283188463983,0.47986118681190126,-0.2754132169857879,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s05,k20q0.750,0.75,20,5,CAND10,0.07831727518252096,0.5942868323808553,-0.27541321698578725,0.8281659561531105,0.40139369429462896,0.8513965656435846,0.056531021292023365,0.44579504795624814,-0.2754132169857877,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s05,k20q0.750,0.75,20,5,CAND20,0.08223820484167588,0.6271260232152696,-0.275413216985788,0.8723016207149963,0.426685147946868,0.8750650750976642,0.061846875573714266,0.4846191606074305,-0.27541321698578825,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s05,k20q0.750,0.75,20,5,v1,0.07924204676790847,0.5891931805102021,-0.37268118356172186,0.756122863943534,0.4425479565502325,0.7113186680699365,0.0682946611719284,0.5160256583067552,-0.37268118356172153,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s05,k20q0.750,0.75,20,5,v2,0.06100359561678537,0.7373173796732561,-0.11909781353899473,0.8328383988502651,0.6401379257478732,0.9201157344944894,0.04784138975041152,0.6133413957079107,-0.11808735679994598,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s06,k20q0.750,0.75,20,6,EWall,0.06090305643569227,0.4477828636561941,-0.27408737714007947,0.48218252848918625,0.42000289574700217,0.3220968633162575,0.07489317230054104,0.5210663266084254,-0.2608301093056189,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s06,k20q0.750,0.75,20,6,CAND10,0.06266442288129648,0.4549422355418986,-0.2667442215626489,0.5048016971921266,0.41487415529824984,0.35546449581698136,0.07429023796930445,0.5124124998097409,-0.2645669777227718,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s06,k20q0.750,0.75,20,6,CAND20,0.06288272223281721,0.4593431507484768,-0.2667442215626473,0.4962848821106507,0.42923483328334633,0.34023011135998205,0.07622994965266283,0.5289974661388716,-0.2608301093056189,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s06,k20q0.750,0.75,20,6,v1,0.06782781698214913,0.5027111653192099,-0.3651459282800613,0.8760362828875553,0.2108678616150998,0.7192083593262989,0.05268015969020645,0.39468592489349147,-0.3651459282800613,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s06,k20q0.750,0.75,20,6,v2,0.0453066427240556,0.53845556827755,-0.1513427304570525,0.6387002698022661,0.45660836934725013,0.5199513204757279,0.048702555653893365,0.550275354513757,-0.1513427304570525,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s07,k20q0.750,0.75,20,7,EWall,0.05777486251042441,0.445738091071626,-0.3528322772287563,0.31523486987133653,0.5598591496808332,0.20875960223229012,0.08177208406563796,0.5844061568783783,-0.3018399340743222,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s07,k20q0.750,0.75,20,7,CAND10,0.05286097474290008,0.4114166025110802,-0.3524495514033932,0.3338918797024355,0.47950539740864806,0.23015731826682867,0.0715522737208476,0.515794772737811,-0.3018399340743223,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s07,k20q0.750,0.75,20,7,CAND20,0.05868801911037802,0.4495571963519952,-0.3528322772287563,0.30910267172410205,0.5717365826950739,0.20875960223229012,0.08328311836142244,0.5892059042233989,-0.3018399340743225,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s07,k20q0.750,0.75,20,7,v1,0.04271575937284133,0.36251092030878435,-0.3338354441865943,0.40253969650350646,0.3351940293891473,0.18737174656218264,0.059676977747731064,0.4539817867100786,-0.3168280815060016,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s07,k20q0.750,0.75,20,7,v2,0.034538701408911354,0.4140954251283067,-0.22031887156189722,0.4370062802152287,0.39691554985965977,0.3348581315642045,0.04017459571023618,0.4588829130885553,-0.22031887156189478,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s08,k20q0.750,0.75,20,8,EWall,0.03477199225165584,0.32223605441197195,-0.21804950727475103,0.22674058886720586,0.40464407775265687,0.1258013742051302,0.0516931295202081,0.4348979408266926,-0.21442303388178074,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s08,k20q0.750,0.75,20,8,CAND10,0.034740411221170886,0.3201818284909316,-0.22379377060429795,0.18719310263602382,0.43330787432129975,0.05888594566918212,0.05720667895339737,0.46816872776395985,-0.19604960991256093,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s08,k20q0.750,0.75,20,8,CAND20,0.031422006989132445,0.2979336507366291,-0.2237937706042984,0.1992894644228543,0.3827479649808583,0.08610748860636944,0.04946022122163152,0.4189204134649718,-0.21442303388178097,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s08,k20q0.750,0.75,20,8,v1,0.06199040910180109,0.502582206522614,-0.17811702656631556,0.5819102931206132,0.4446492717694399,0.3790601853510178,0.07547504492716595,0.5699869243501465,-0.17717143052510187,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s08,k20q0.750,0.75,20,8,v2,0.038038772807514665,0.5024709704823512,-0.128737914906775,0.4108700588866693,0.5836941621819034,0.4377024885169902,0.04232184293144425,0.53989375089909,-0.1287379149067741,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s09,k20q0.750,0.75,20,9,EWall,0.07521239105937383,0.5412305090106014,-0.3916464387000683,0.8560210493729599,0.3006952561823191,0.7512894375352771,0.06253197556583245,0.44314479041244115,-0.39164643870006843,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s09,k20q0.750,0.75,20,9,CAND10,0.07698430621673724,0.5480590964846496,-0.38414901031374526,0.8403183189077166,0.32406656829507513,0.7643615684929143,0.06343061635166047,0.44604191177241664,-0.38414901031374526,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s09,k20q0.750,0.75,20,9,CAND20,0.07599124767350696,0.5449815311282762,-0.39164643870006943,0.8655329954031142,0.298017204496679,0.764711118637229,0.062127305297193125,0.4409406268284674,-0.39164643870006854,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s09,k20q0.750,0.75,20,9,v1,0.07275774504001342,0.5467769815047617,-0.3675995249745677,1.091718945532932,0.09516022097599489,0.893468474866184,0.04987372986222849,0.38310814115030933,-0.36759952497456605,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s09,k20q0.750,0.75,20,9,v2,0.0699577306473711,0.7921306034780792,-0.19691778040723618,0.9454427285964043,0.6732566784228289,0.9312230944913072,0.06636907563575933,0.721209873542683,-0.19691778040723718,False,False,"H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s10,k20q0.750,0.75,20,10,EWall,0.05114994394185546,0.4051326401333024,-0.5154370851355881,0.7358105111774137,0.18188190741273766,0.7275202946980812,0.02806426503402193,0.25249812415727296,-0.5154370851355876,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s10,k20q0.750,0.75,20,10,CAND10,0.047117144735805194,0.3747780870540554,-0.530263165554933,0.6727525386199602,0.17251997343663966,0.6486618540910923,0.027434093644475688,0.2467399287196757,-0.5302631655549332,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s10,k20q0.750,0.75,20,10,CAND20,0.050584301070308424,0.4015947656193303,-0.5154370851355878,0.7271109182986492,0.18188190741273766,0.7156556955031276,0.028141608502811444,0.25295440605535363,-0.5154370851355878,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s10,k20q0.750,0.75,20,10,v1,0.06282692679316493,0.5044557929079309,-0.3494854964638102,0.5291795366996516,0.4880367690973993,0.44858184674832563,0.07074390589084989,0.5360343785594583,-0.3494854964638088,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s10,k20q0.750,0.75,20,10,v2,0.03150956726087073,0.4035988811343766,-0.2521039396374214,0.5266843219475558,0.2878892805031929,0.5353902133383843,0.02413342608094249,0.3211978111768299,-0.25210393963742184,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s11,k20q0.750,0.75,20,11,EWall,0.06889691389493136,0.5028022323031788,-0.32301780803248903,0.7310511811905082,0.36543125332052334,0.7363875316186838,0.05594445815393723,0.40159942558925704,-0.3230178080324879,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s11,k20q0.750,0.75,20,11,CAND10,0.0738739201744818,0.5293022492735979,-0.33571543794334135,0.7352007183944581,0.4088991868171883,0.7443292661451435,0.06324947889800825,0.438673016408051,-0.33571543794334024,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s11,k20q0.750,0.75,20,11,CAND20,0.06720482088666069,0.4920905257276245,-0.33653196378004224,0.7170161106211898,0.3566484320269312,0.7247193961911307,0.05423679488466471,0.39162161795654454,-0.33653196378004113,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s11,k20q0.750,0.75,20,11,v1,0.04125506267531143,0.3495793151361241,-0.3343292657307817,0.6251224538215159,0.1239385604099652,0.6760922605655841,0.016584920709774575,0.183535779199374,-0.3343292657307817,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s11,k20q0.750,0.75,20,11,v2,0.040429838599579826,0.48562124782852245,-0.15554867673228778,0.6398207243844212,0.3508975065338655,0.6846019089976,0.030751190831579844,0.37305542524704455,-0.15554867673228434,False,False,"H1,H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s12,k20q0.750,0.75,20,12,EWall,0.08920136364725928,0.6667652159262347,-0.25709879830207627,0.8545620241548368,0.5329042009587474,0.6520860995203359,0.09550874330946058,0.6772672006126675,-0.25709879830207716,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s12,k20q0.750,0.75,20,12,CAND10,0.09045511544635287,0.6614385173108622,-0.2669749977137633,0.8716424540464289,0.5118492242073606,0.6773438931912182,0.09486041075036189,0.6567970584745427,-0.26697499771376265,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s12,k20q0.750,0.75,20,12,CAND20,0.09040033482566012,0.6735454428745797,-0.25709879830207627,0.8663616397027323,0.5361313345563017,0.667141511155916,0.09607599272998524,0.6797251353538339,-0.2570987983020765,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s12,k20q0.750,0.75,20,12,v1,0.08928593987007338,0.6819958287839095,-0.29636902426040457,0.9414918783107086,0.4973631244019849,0.8776805903667156,0.08227192028024444,0.5961849246217095,-0.29636902426040435,False,False,"H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s12,k20q0.750,0.75,20,12,v2,0.06951378469369285,0.8181812947889638,-0.13488847149165073,0.8429029802387754,0.7965754501077236,0.6110957193816562,0.08239745658162367,0.9400646096985826,-0.12760008139935897,False,False,"H1,H2,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s13,k20q0.750,0.75,20,13,EWall,0.03851960519149533,0.3400373917002582,-0.31665516465330223,0.2720232110215575,0.4052359602629793,0.2604272213341662,0.0455213889123085,0.39042084982968234,-0.2796264212076339,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s13,k20q0.750,0.75,20,13,CAND10,0.0385685937660758,0.33881842677309526,-0.311923328989098,0.2786201306028807,0.396114294142127,0.2668262563912535,0.0449674067014878,0.3840772150345696,-0.27469387889717456,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s13,k20q0.750,0.75,20,13,CAND20,0.036702960032140464,0.32744948896435705,-0.3166551646532997,0.26982942145492983,0.3827964146309162,0.25770327804629767,0.042793755466976835,0.3717021670104168,-0.2796264212076339,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s13,k20q0.750,0.75,20,13,v1,0.043490024769552216,0.37443081089599556,-0.27748190720242294,0.35342012748523616,0.3942720415973822,0.16033960530139096,0.06303406930668909,0.5001113247131183,-0.27748190720242316,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s13,k20q0.750,0.75,20,13,v2,0.03960172533786044,0.47253704249292006,-0.21228691716814085,0.251619096421336,0.6698697119121483,0.1489036424198862,0.058795902751144435,0.6617040878525181,-0.19030345518795455,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s14,k20q0.750,0.75,20,14,EWall,0.04845337149476503,0.4067571564577682,-0.3946066087696216,0.6725467828096486,0.19941308540682684,0.654491254289115,0.029812547866252315,0.27324721376980693,-0.39460660876962206,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s14,k20q0.750,0.75,20,14,CAND10,0.06337096123001285,0.5070812447116121,-0.3778819903488726,0.6872580901227114,0.368834642754674,0.654491254289115,0.05361814250721442,0.42839278103673556,-0.37788199034887215,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s14,k20q0.750,0.75,20,14,CAND20,0.05373797177374606,0.44362697692826153,-0.3778819903488726,0.6826591337747568,0.2562438573113693,0.654491254289115,0.03822198624971729,0.32951232836067307,-0.37788199034887304,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s14,k20q0.750,0.75,20,14,v1,0.0664366381858843,0.5413875508330466,-0.26678648093499346,0.5625289442380088,0.530691642017757,0.5486649027130618,0.06968468088648305,0.5400773843552826,-0.26678648093499535,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s14,k20q0.750,0.75,20,14,v2,0.0665751820683036,0.8411400560764243,-0.1713367379284585,1.1269309537741743,0.5650362642696746,1.1912767799123474,0.046797556868048096,0.6166361797358408,-0.17133673792845794,False,False,"H2,OOS,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s15,k20q0.750,0.75,20,15,EWall,0.05513228921223545,0.40830282620002273,-0.4345651839780742,0.5037278274345519,0.3327163071245075,0.32331175157520586,0.06536550252568141,0.45657035695797893,-0.4345651839780761,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s15,k20q0.750,0.75,20,15,CAND10,0.04831400847156586,0.36833341062460023,-0.4530660174269273,0.5015380721552958,0.2616150211388922,0.3278688174025752,0.053765696942126295,0.3915483313792429,-0.4530660174269273,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s15,k20q0.750,0.75,20,15,CAND20,0.04905230511076342,0.3728396860836898,-0.4549009715947414,0.49348380840609113,0.2762675323120177,0.3269587050345704,0.055058013026979324,0.399115392317368,-0.45490097159474097,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s15,k20q0.750,0.75,20,15,v1,0.044208142245645954,0.36495238079240766,-0.4291693321350347,0.5063432792700795,0.2503461017558798,0.2339425746527422,0.05774403314398624,0.4358598826535068,-0.42916933213503616,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
k20~q0.750~s15,k20q0.750,0.75,20,15,v2,0.04126753084279833,0.4921288857583587,-0.2173700978091896,0.5308819362266016,0.45389606384972525,0.31718813131938806,0.05148062606736592,0.600393898743289,-0.2173700978091886,False,False,"H1,H2,OOS,DD,CAGR",0.8615657442323101,0.8820239235972316,0.14130109527377144,-0.33715953307393
