panel,book,gross,cadence,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,turn_per_yr,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,base_Sharpe,base_H1,base_H2,base_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,pass4b,OL_H1,OL_H2,OL_OOS,OL_DD,OL_CAGR,pass4b_OOSPURE,A_H1,A_H2,A_DD,pass4a
SMALL,TOP10,1.0,W,10.0,0.09451990233192031,0.47841032546250706,-0.3905299677442854,0.7133998277873546,0.29045311399107454,0.11367669960464633,0.5779678841144642,-0.262394013204694,0.08287270823889803,0.4280375513752664,-0.3905299677442846,0.8174733216113744,0.04602928164748801,34.485717082337324,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP10,1.0,M,10.0,0.12317345518899048,0.5628710105366488,-0.48371164102402864,0.6845329678345631,0.46659398278217645,0.14415703484496523,0.667171401092868,-0.2838801771322108,0.1104275500996319,0.5092957370775925,-0.48371164102402864,0.9396077021756816,0.06127680258561858,15.41109751759128,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
SMALL,TOP10,1.0,Q,10.0,0.055485334001842634,0.334673129226729,-0.5404225776890472,0.44295671284199456,0.25463372151780117,0.08083463167753302,0.44361346168773225,-0.323253932462664,0.040152545157739805,0.28154123794509744,-0.5404225776890466,0.8041682455609241,-0.24663876794117828,6.64314449238653,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20,0.75,D,10.0,0.036920649439187825,0.30699553771508653,-0.34502314544780543,0.48860515269989896,0.1608669474301353,0.04053346629025856,0.3444740157810577,-0.20310833307665144,0.03469929679325978,0.28763881642354455,-0.34502314544780455,0.7339986710923712,-0.14775549525973442,46.50553874606534,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20,0.75,W,10.0,0.07348949435576912,0.5165392557859456,-0.26194081980944783,0.6896176708212579,0.380226533446382,0.07358878539940172,0.5512516383596827,-0.19967883186538382,0.07342827760749282,0.499566981225615,-0.26194081980944806,0.8603328172900505,0.14700382003745777,21.269212114008567,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20,0.75,M,10.0,0.08099701998563158,0.5435102884987538,-0.35097095876409046,0.7610168809603284,0.37985947280639903,0.1082929268291748,0.7548924827029064,-0.1783878867923544,0.06450289263547271,0.436984644667186,-0.35097095876409035,0.8209949724293205,0.03313796623503575,10.134699769819852,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20,0.75,Q,10.0,0.048277528958433846,0.3570107601389688,-0.41403449623008637,0.6947304475596546,0.10196499005732977,0.10042429355694393,0.6975505565540968,-0.19701286366981363,0.017363782926391957,0.18595034389706966,-0.4140344962300859,0.7774787121464083,-0.41878574469870056,4.656132516477262,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20,1.0,D,10.0,0.04350944558805803,0.306883205658049,-0.44780404382916905,0.4884846750637404,0.16075980727923514,0.04929245636472901,0.3443294970045609,-0.2635852236020575,0.0399596260776478,0.28754339526686234,-0.4478040438291714,0.7339342484719285,-0.14788070203397208,62.03133445534383,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20,1.0,W,10.0,0.0931018329790938,0.518236057092587,-0.34120514068895147,0.6916632260526291,0.3817090570281337,0.0943507728078199,0.5533050021229367,-0.2599982208518947,0.09233246643674398,0.5010811217678338,-0.3412051406889517,0.8599758505619353,0.1494380051298516,28.36119434911855,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20,1.0,M,10.0,0.10298018452783309,0.5442386082745454,-0.4543670623930405,0.7647195864071857,0.37990885998244595,0.1422690571069376,0.758222228229199,-0.23202107741894784,0.07943175955123993,0.4371980350666242,-0.45436706239304037,0.8129968392252913,0.03718711454035608,13.501990984444886,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20,1.0,Q,10.0,0.057129600579490125,0.3539571282401294,-0.5310731642233035,0.697688195408834,0.09810972951565664,0.13128533126672837,0.7003608551741809,-0.25602632414760174,0.013849673471246549,0.18180592548931593,-0.5310731642233026,0.7446288703040645,-0.40567490981298915,6.194894248237195,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20VOL,0.75,D,10.0,0.02567761078716857,0.30554236980782107,-0.3093331279061422,0.6370368596907919,0.08541616408821716,0.04154725338265952,0.53296952019299,-0.15260877416659413,0.016013378169293713,0.2013440447243864,-0.3093331279061411,0.38802864656385605,0.01094906885874328,52.631205010187585,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20VOL,0.75,W,10.0,0.05480528977670396,0.5720156567449003,-0.2863489462518596,0.9817984982082724,0.29693902886169293,0.07578297099089681,0.8825851092098601,-0.1342441577959973,0.042075155959887534,0.42714854452263545,-0.28634894625185947,0.7012617316609105,0.1434833114605511,26.044008679097676,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
SMALL,TOP20VOL,0.75,M,10.0,0.06048048831306563,0.5886904712973481,-0.37213742566648245,1.160194508636851,0.21666441146683224,0.10755197672224015,1.1743549155247825,-0.10110228423668743,0.032459472638247444,0.32557036170796594,-0.37213742566648067,0.45627178708746263,0.17490253062545708,12.177233096872046,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
SMALL,TOP20VOL,0.75,Q,10.0,0.03335533208541741,0.3388024421487724,-0.36133308099496375,0.7795493579041497,0.06857856260333696,0.06477354084500364,0.7188293040657081,-0.15720049912081469,0.014447136182334619,0.17593190632604522,-0.3613330809949632,0.3459478405919821,-0.027339295671103464,4.660435073581304,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20VOL,1.0,D,10.0,0.032051483611486686,0.30512497458343707,-0.39592189559352475,0.6365157003941024,0.08505856876820674,0.054101442685452916,0.5324659561873424,-0.19986710293526577,0.01868631457355341,0.20096261475980615,-0.3959218955935223,0.3876591306724366,0.010556696644386673,70.23012012891289,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP20VOL,1.0,W,10.0,0.0709440834153734,0.5697509011484774,-0.36917654000049227,0.9817676585676178,0.2935256962638543,0.10040432241759656,0.8821916681138081,-0.17629641527250028,0.05317379269925526,0.4241872040787735,-0.36917654000049227,0.6959320472177905,0.14231295227304336,34.743081172181256,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
SMALL,TOP20VOL,1.0,M,10.0,0.07814842834475422,0.5829702537220163,-0.47906577421042995,1.1619845191839506,0.21123855244934536,0.14412758479448629,1.1764208536781033,-0.13304637349233062,0.03937723133071769,0.3197063666761852,-0.4790657742104292,0.43907544631704154,0.1804161649544435,16.227113614147523,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
SMALL,TOP20VOL,1.0,Q,10.0,0.040093004870501936,0.3258501175141429,-0.4787417846744213,0.7745664026806527,0.06192301069252836,0.0844950476871813,0.7122195863425758,-0.20723226933126226,0.013626223411771665,0.1664284972600122,-0.47874178467442097,0.3169386130623777,-0.023132583068420937,6.208002348962503,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWELIG,0.75,D,10.0,0.008290126270949383,0.12903460730356472,-0.4452793236154332,0.3857849951769431,-0.04072109787272555,0.03516524093918605,0.39394891293588385,-0.216892995233683,-0.007931752373980472,0.008040281483538367,-0.4452793236154329,0.0968193406244683,-0.08096622617014143,25.84417240420221,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWELIG,0.75,W,10.0,0.04693424693679282,0.4368958281092948,-0.37378027436284755,0.6470668231799906,0.30589858015559007,0.06476814065730685,0.6703399589358405,-0.17729823892804164,0.03608733084683191,0.3328345554242499,-0.373780274362848,0.47733348286962474,0.18803620791522052,11.847186098841801,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWELIG,0.75,M,10.0,0.0649096846291859,0.5630885947804277,-0.3864510541357107,0.8729571828205543,0.3676519670583474,0.09351344639596348,0.9056318580057415,-0.13572495248763394,0.04764719682183172,0.4082917658275833,-0.38645105413571057,0.49887336020056894,0.31513841833569944,5.4513759945740805,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
SMALL,EWELIG,0.75,Q,10.0,0.0631291765175166,0.5447251124159989,-0.3554023142178643,0.8553205643849859,0.3452941751612117,0.09125210960462482,0.8716095920786103,-0.16096423075130806,0.046151418379713816,0.3953450242694281,-0.3554023142178646,0.4625939746201163,0.32558050620852497,2.5134856687462737,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
SMALL,EWELIG,1.0,D,10.0,0.007985951465079522,0.13101666867466366,-0.5485023608292352,0.3879880989199786,-0.03882538623831288,0.04510042633541178,0.39614857627549027,-0.28028416797567135,-0.0142383566690506,0.009948716218138035,-0.5485023608292349,0.09843014290534725,-0.0787605662237396,34.135644692317356,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWELIG,1.0,W,10.0,0.059671458033178526,0.4373066244662849,-0.4709441853459049,0.6489984300662245,0.30576947028210705,0.08513358554815054,0.6724053857429899,-0.23076991194558005,0.044270564112671495,0.33278666960051234,-0.4709441853459053,0.47550595038144283,0.18902683568161172,15.666229343949988,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWELIG,1.0,M,10.0,0.08393700178320795,0.5609788820038537,-0.493543948403233,0.8750529678909589,0.3655838310553819,0.1246952318071981,0.9082767193924021,-0.17766474291288015,0.05954569317523428,0.4057742791254611,-0.4935439484032319,0.4897167879496918,0.31776642031443464,7.218371839736516,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
SMALL,EWELIG,1.0,Q,10.0,0.0804435341993408,0.5349016817026375,-0.4678604002218103,0.8533701122624818,0.3355477192427953,0.12056738572111536,0.8677506362228578,-0.21185129961161442,0.05642312992968268,0.38602349979091954,-0.46786040022181075,0.43307665948896645,0.33556243660994767,3.33467634427132,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
SMALL,BAND03,0.75,D,10.0,0.04075295899113618,0.6341169635110884,-0.12852212795456497,0.7508696995852422,0.5469702977947586,0.04721534132764349,0.7922338909239818,-0.09473069815097335,0.0367882446475718,0.5518247828629309,-0.12852212795456597,0.9334485277938624,0.15705344547815728,3.680806442021354,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
SMALL,BAND03,0.75,W,10.0,0.043026478170196336,0.6636622757355126,-0.13891550803383268,0.8063399166899962,0.5551951415068097,0.05201262884074809,0.8607161789737937,-0.08498006677353154,0.03752405319533958,0.5600309406263568,-0.1389155080338328,0.9474925262626575,0.15920622166921006,2.582212914991095,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
SMALL,BAND03,0.75,M,10.0,0.04964620562577071,0.7328240606349281,-0.1679314681703441,0.929913220840093,0.5778987360273561,0.0634105883605296,0.993389522431591,-0.07142085345018223,0.041248239180772694,0.5932258393079237,-0.16793146817034577,0.9337287324881199,0.2328800330931735,1.6066624260008364,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
SMALL,BAND03,0.75,Q,10.0,0.04437580755969872,0.6171315907884715,-0.24076967162014917,0.9140891579941695,0.40112599964465,0.059805208890013395,0.9142289503528135,-0.08389836183405275,0.034974438559640886,0.4699689889724411,-0.24076967162014917,0.5944933510273852,0.31704896843524655,0.9578148612235124,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
SMALL,BAND03,1.0,D,10.0,0.053693007243382995,0.634402443003521,-0.1681605859515808,0.7511123408073292,0.5472934594148421,0.06259465069473125,0.7924691284510001,-0.12478861128193663,0.04824159617117707,0.5521382390207085,-0.16816058595158123,0.9337019220729804,0.15742889296217946,4.882354704614777,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
SMALL,BAND03,1.0,W,10.0,0.05674558605262359,0.6638011989838327,-0.18190591005629453,0.8072566798493581,0.5547198243467464,0.06913967657952624,0.8616474439860888,-0.11221846404738,0.04917529473802751,0.5597606960643295,-0.18190591005629708,0.9466114244525478,0.15941221743739065,3.4330493476447765,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
SMALL,BAND03,1.0,M,10.0,0.06577989884987212,0.734716321700993,-0.21938477048525984,0.9315211707819435,0.5796734398644595,0.08468528618724158,0.9950846254183409,-0.09439339582721162,0.05428771778514396,0.5949577666101954,-0.21938477048525995,0.9349781414080294,0.23605354746022134,2.1383425936351173,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
SMALL,BAND03,1.0,Q,10.0,0.057945814381846095,0.6107289864586524,-0.31720094448101976,0.9134693442047418,0.39271474688937935,0.07941466434322342,0.9121996524355995,-0.11180224458964416,0.04492180674517665,0.46262641771250373,-0.3172009444810201,0.5764696081323138,0.32233874664358075,1.2745770103466998,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
