panel,src,t,L,d,cost,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,isCAGR,isSharpe,isMaxDD,keep4a,keep4b,keep4a_oos,keep4b_oos,keep4b_is,is_legs,F_L1_H1,F_L2_H2,F_L4_DD,F_L5_CAGR,O_L1_H1,O_L2_H2,O_L4_DD,O_L5_CAGR,mean_gross,mean_gross_oos,turnover,twin_k,twin_k_oos,twin_match_err,twin_match_err_oos,twSharpe,twMaxDD,twCAGR,twoSharpe,twoMaxDD,twoCAGR,tw_keep4a,tw_keep4b,tw_keep4a_oos,tw_keep4b_oos,dSharpe,dMaxDD,odSharpe,odMaxDD
B136,SPY,0.08,20,0,10.0,0.09639134598782251,1.1626140329653547,-0.10230398490058346,1.2719910923540454,1.05074173099122,0.10046517337690375,1.239401762372439,-0.10230398490058357,0.0914569011987516,1.0756998583612079,-0.08807227051882072,True,False,True,False,False,2,True,True,True,False,True,True,True,False,0.6389423691771712,0.6511456418049316,3.644388693339118,0.6386705370714365,0.6508757504080362,0.0,1.1102230246251565e-16,1.1135742655648437,-0.21926587790370478,0.11929091103801226,1.087755799611382,-0.2230948395823239,0.1188326514539968,False,False,False,False,0.04903976740051097,0.11696189300312132,0.1516459627610569,0.12079085468174033
B136,SPY,0.08,20,0,25.0,0.09041146383265075,1.095303397542015,-0.10290522403051083,1.2068642344250573,0.981164013756681,0.09462187695141355,1.172108010417456,-0.10290522403051117,0.08531239861939466,1.0083342665125117,-0.08956157362503714,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6389423691771712,0.6511456418049316,3.644388693339118,0.6386705370714365,0.6508757504080362,0.0,1.1102230246251565e-16,1.1029277649747415,-0.2194609767324075,0.1180315682972215,1.0767192206748677,-0.2232909280511376,0.11749520800867175,False,False,False,False,-0.007624367432726542,0.11655575270189666,0.09538878974258824,0.12038570402062643
B136,SPY,0.08,20,0,50.0,0.08051439022349549,0.982948000822341,-0.10390668789992386,1.0981340763287466,0.8650449459049172,0.0849491035059593,1.0597243549391409,-0.10390668789992408,0.07514512371424686,0.895950387135886,-0.0922359841668946,False,False,False,False,False,2,True,True,True,False,True,False,True,False,0.6389423691771712,0.6511456418049316,3.644388693339118,0.6386705370714365,0.6508757504080362,0.0,1.1102230246251565e-16,1.085181302487252,-0.21978605884021063,0.11593574335846357,1.0583213446723996,-0.22361765825315594,0.1152696111855489,False,False,False,False,-0.10223330166491107,0.11587937094028677,0.001403010266741278,0.11971097035323186
B136,SPY,0.08,20,1,0.0,0.10004297880824331,1.1820903385741248,-0.1068756632669654,1.3145888372734644,1.0469431815778152,0.1017325167403198,1.2314985066149093,-0.10687566326696596,0.09799158143349906,1.126520224631788,-0.08663131748343278,True,False,True,False,False,3,True,True,True,False,True,True,True,False,0.6389701472685865,0.6508975429204006,3.697996655863293,0.6386983255515908,0.6506275508342036,1.1102230246251565e-16,0.0,1.1206713249687417,-0.2191445223235473,0.12013651499278377,1.0951141325655978,-0.22288637203603867,0.11967932397787262,False,False,False,False,0.061419013605383155,0.1122688590565819,0.13638437404931159,0.11601070876907271
B136,SPY,0.08,20,1,10.0,0.0959820895127439,1.1375990195596455,-0.10727174105879445,1.2707108091864365,1.0017858991949884,0.09783072313136199,1.1877399118549032,-0.10727174105879478,0.09373789643704056,1.081169169637487,-0.0874012274896423,True,False,True,False,False,2,True,True,True,False,True,True,True,False,0.6389701472685865,0.6508975429204006,3.697996655863293,0.6386983255515908,0.6506275508342036,1.1102230246251565e-16,0.0,1.1135743086867838,-0.21927461041091867,0.1192961461420381,1.0877570319888235,-0.22301710561897758,0.11878716510765575,False,False,False,False,0.024024710872861732,0.11200286935212422,0.09998287986607979,0.1157453645601828
B136,SPY,0.08,20,1,25.0,0.08991760268096205,1.070744434114937,-0.1078656505972011,1.2047784040744918,0.9339295742047753,0.09200278064766665,1.1219625386061183,-0.10786565059720099,0.08738688476858592,1.0130502761715743,-0.08855501598939464,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6389701472685865,0.6508975429204006,3.697996655863293,0.6386983255515908,0.6506275508342036,1.1102230246251565e-16,0.0,1.1029278645242124,-0.21946971155868378,0.1180367492038088,1.0767199739135815,-0.22321317453119893,0.11745023086425266,False,False,False,False,-0.032183430409275404,0.11160406096148268,0.045242564692536735,0.11534752393399794
B136,SPY,0.08,20,1,50.0,0.07988131490487382,0.9590957130604805,-0.11228841943499246,1.094670578917687,0.8206061062612047,0.0823551820038213,1.0120468046914137,-0.11228841943499324,0.07688011036594578,0.8993662355350099,-0.09047512927524515,False,False,False,False,False,2,True,False,True,False,True,False,True,False,0.6389701472685865,0.6508975429204006,3.697996655863293,0.6386983255515908,0.6506275508342036,1.1102230246251565e-16,0.0,1.0851814961143864,-0.21979479752858144,0.1159408341867596,1.0583212989614337,-0.2235398721651346,0.1152254802049908,False,False,False,False,-0.12608578305390594,0.10750637809358898,-0.04627449427001995,0.11125145273014136
B136,SPY,0.08,10,0,0.0,0.09853690316990282,1.1638503987306146,-0.12834481483399696,1.3078482360868404,1.0209994087040863,0.0996337363498716,1.1919223704175976,-0.1283448148339975,0.09720436171007063,1.131102155494902,-0.08417713787543724,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6602233104039474,0.671947767784182,5.984766719134734,0.6599599430967085,0.671686810325876,1.1102230246251565e-16,0.0,1.120675243473785,-0.2258050068466243,0.12417038757268917,1.0949819804856173,-0.22946173126682978,0.12356756685873593,False,False,False,False,0.04317515525682958,0.09746019201262734,0.09694038993198029,0.10111691643283227
B136,SPY,0.08,10,0,10.0,0.09198232866096934,1.0921393499937027,-0.12993398101982834,1.2396423268769472,0.9458112599271289,0.0930473338570541,1.118795677783182,-0.12993398101982834,0.09068842182102155,1.0610313761105783,-0.08776775455122099,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6602233104039474,0.671947767784182,5.984766719134734,0.6599599430967085,0.671686810325876,1.1102230246251565e-16,0.0,1.1136062199202397,-0.22593621616178983,0.12330225107792936,1.0876512216759964,-0.22959349893955217,0.12264646666226353,False,False,False,False,-0.021466869926537013,0.09600223514196149,0.031144456107185636,0.09965951791972383
B136,SPY,0.08,10,0,25.0,0.0822209329380914,0.9843189421785368,-0.13231347557694018,1.1370536857121873,0.8328089690374217,0.08323874331876091,1.0088430065086504,-0.1323134755769394,0.08098431684287477,0.9556812730760291,-0.09330156718578642,False,False,False,False,False,2,True,True,True,False,True,False,True,False,0.6602233104039474,0.671947767784182,5.984766719134734,0.6599599430967085,0.671686810325876,1.1102230246251565e-16,0.0,1.1030017746221847,-0.22613299830767908,0.12200127595747867,1.0766536885148925,-0.229791118177885,0.1212662016417616,False,False,False,False,-0.11868283244364797,0.0938195227307389,-0.06781068200624207,0.0974776426009456
B136,SPY,0.08,10,0,50.0,0.06613812544765985,0.8042593134540403,-0.1362679742753402,0.9656037312390103,0.6442453251027465,0.06707872003806203,0.8252338915184935,-0.1362679742753401,0.06499525106977577,0.7797344860536762,-0.10851567051584754,False,False,False,False,False,2,True,False,True,False,True,False,True,False,0.6602233104039474,0.671947767784182,5.984766719134734,0.6599599430967085,0.671686810325876,1.1102230246251565e-16,0.0,1.085325428249769,-0.22646088369219874,0.1198362590445754,1.0583209189184377,-0.23012039753308366,0.11896944917580177,False,False,False,False,-0.28106611479572874,0.09019290941685854,-0.23308702739994425,0.09385242325774357
B136,SPY,0.08,40,0,0.0,0.09656205824632536,1.1796428587910197,-0.1306655973157823,1.3135363843979009,1.0451335583995713,0.10040530334073128,1.242156974651036,-0.13066559731578253,0.09190582370365319,1.1067515415659699,-0.08564715076360863,False,False,False,False,False,3,True,True,True,False,True,True,True,False,0.6109960551976812,0.6256214718865998,2.1265374441071163,0.6107146537178052,0.6253419520718568,0.0,0.0,1.1206652571548275,-0.21031796017128146,0.11482942388196049,1.0952714866280706,-0.2149402431927978,0.11501069649779394,False,False,False,False,0.058977601636192256,0.07965236285549915,0.1468854880229653,0.08427464587701528
B136,SPY,0.08,40,0,10.0,0.09423243858558483,1.1532095768448143,-0.13115326302486885,1.2880411712957032,1.017768714390772,0.09810566641910556,1.2156504730654547,-0.13115326302486907,0.08954005945753174,1.0803843281282415,-0.08657258933052792,False,False,False,False,False,3,True,True,True,False,True,True,True,False,0.6109960551976812,0.6256214718865998,2.1265374441071163,0.6107146537178052,0.6253419520718568,0.0,0.0,1.1135289249293803,-0.21044640653206337,0.11402537814904745,1.0878807988119563,-0.21506957808897864,0.11415308221282294,False,False,False,False,0.03968065191543402,0.07929314350719452,0.1277696742534984,0.08391631506410957
B136,SPY,0.08,40,0,25.0,0.09074688316431812,1.1135165018110729,-0.1318844219936458,1.2497482073960058,0.9766866821671815,0.09466481770307622,1.1758477678295483,-0.13188442199364625,0.08600061633927214,1.0407900569663633,-0.08829425105799449,False,False,False,False,False,3,True,True,True,False,True,True,True,False,0.6109960551976812,0.6256214718865998,2.1265374441071163,0.6107146537178052,0.6253419520718568,0.0,0.0,1.102823493652438,-0.21063904625088725,0.11282037308396409,1.0767933444520912,-0.21526354999422648,0.11286787081035787,False,False,False,False,0.010693008158634942,0.07875462425724145,0.09905442337745707,0.08337912800058023
B136,SPY,0.08,40,0,50.0,0.08496121159476822,1.0472645651852497,-0.13310211502767477,1.1858090895536277,0.9081443174444724,0.08895294792779107,1.109414287315072,-0.13310211502767544,0.08012600511592893,0.9747012871504832,-0.09115690932362541,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6109960551976812,0.6256214718865998,2.1265374441071163,0.6107146537178052,0.6253419520718568,0.0,0.0,1.084978781224879,-0.21096003293427212,0.11081486413990516,1.0583106374083253,-0.21558675534427274,0.1107290745820313,False,False,False,False,-0.03771421603962932,0.07785791790659735,0.05110364990674676,0.0824846403165973
B136,SPY,0.1,20,0,0.0,0.12068176782763085,1.223328883192685,-0.12637214109199446,1.318976551102235,1.1257450146103454,0.12328465576543857,1.2876876079918311,-0.1263721410919949,0.11752415069404476,1.152351123718031,-0.10650646369017891,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.7468916090419698,0.7537101659606711,3.3180926362059884,0.7466729761026569,0.7534935565397538,1.1102230246251565e-16,1.1102230246251565e-16,1.1206850362452745,-0.25256231956472963,0.14063448125075828,1.0944591593679158,-0.25463942978776555,0.13866941851942038,False,False,False,False,0.10264384694741047,0.12619017847273517,0.1932284486239153,0.12826728869577064
B136,SPY,0.1,20,0,10.0,0.11696894683745662,1.1888983660786903,-0.12687123478248463,1.2867671269202974,1.089023428144384,0.11961248094629551,1.2526120592122116,-0.12687123478248463,0.11376217736259786,1.1186209472010318,-0.10735041014629332,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.7468916090419698,0.7537101659606711,3.3180926362059884,0.7466729761026569,0.7534935565397538,1.1102230246251565e-16,1.1102230246251565e-16,1.1137124750267342,-0.25269740775973415,0.13965101707735905,1.0872150274055314,-0.2547748020566354,0.13763387502426028,False,False,False,False,0.07518589105195606,0.12582617297724952,0.1653970318066802,0.12790356727415075
B136,SPY,0.1,20,0,25.0,0.1114217921402052,1.137181662284166,-0.12761951783305092,1.238387431576377,1.0338632848268572,0.11412579805817424,1.1999112092574598,-0.12761951783305092,0.10814190673682411,1.0679719516129065,-0.10905767405446498,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.7468916090419698,0.7537101659606711,3.3180926362059884,0.7466729761026569,0.7534935565397538,1.1102230246251565e-16,1.1102230246251565e-16,1.1032527581083809,-0.2529000049714568,0.13817737618484394,1.0763474812599474,-0.2549778251243887,0.13608228761075725,False,False,False,False,0.03392890417578509,0.1252804871384059,0.12356372799751236,0.1273583072913378
B136,SPY,0.1,20,0,50.0,0.10223510789964507,1.0508372285061078,-0.1288657033273104,1.1576151044967835,0.9417657803108992,0.10503858331493854,1.1118830914314684,-0.1288657033273105,0.09883498407968583,0.9834519410661584,-0.11208966165052103,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.7468916090419698,0.7537101659606711,3.3180926362059884,0.7466729761026569,0.7534935565397538,1.1102230246251565e-16,1.1102230246251565e-16,1.08581771161781,-0.25323757345764397,0.1357254499758691,1.0582314743039307,-0.25531610269144656,0.13350090944914594,False,False,False,False,-0.03498048311170221,0.12437187013033357,0.05365161712753763,0.12645039936413605
B136,SPY,0.1,20,1,0.0,0.11918560870492745,1.1971613517120179,-0.1324784554761822,1.3048496572406936,1.08765255043792,0.12077901743956798,1.2492516362093917,-0.1324784554761822,0.11725068904325564,1.1397182811779194,-0.10586125838203075,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.7450992797589207,0.7525616787791418,3.341064719594633,0.7448795581343406,0.7523443464415986,1.1102230246251565e-16,2.220446049250313e-16,1.1206849344496275,-0.2520154960307157,0.14029379146809218,1.0944666080699927,-0.25428973420078516,0.13845731362692537,False,False,False,False,0.0764764172623904,0.11953704055453351,0.15478502813939898,0.12181127872460296
B136,SPY,0.1,20,1,10.0,0.1154526472943469,1.1629445016323727,-0.1329710611290078,1.2725228747102295,1.051485676411742,0.1171118784962224,1.214663637215421,-0.13297106112900714,0.11343793978569061,1.1058978010042606,-0.10665519123497691,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.7450992797589207,0.7525616787791418,3.341064719594633,0.7448795581343406,0.7523443464415986,1.1102230246251565e-16,2.220446049250313e-16,1.113710668787941,-0.25215050867766897,0.13931275228157425,1.087221431880041,-0.25442505950641636,0.13742340340612813,False,False,False,False,0.049233832844431724,0.11917944754866117,0.12744220533537987,0.12145399837740922
B136,SPY,0.1,20,1,25.0,0.1098755255771342,1.1115414956718592,-0.13370964206447633,1.2239625701421002,0.9971488129227798,0.11163269487604999,1.1626853343353976,-0.13370964206447644,0.10774212349357426,1.0551087696795518,-0.10784495418776874,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.7450992797589207,0.7525616787791418,3.341064719594633,0.7448795581343406,0.7523443464415986,1.1102230246251565e-16,2.220446049250313e-16,1.1032483944995521,-0.2523529926345085,0.1378427416690895,1.0763523187507098,-0.2546280121718706,0.13587426077730336,False,False,False,False,0.008293101172307082,0.11864335057003217,0.08633301558468776,0.12091837010739415
B136,SPY,0.1,20,1,50.0,0.1006395412191925,1.0257022668538949,-0.1349397371429657,1.1428776143215211,0.906400443020059,0.10255783498656168,1.0758385244585584,-0.1349397371429656,0.09831092718091927,0.9703437146610938,-0.10982486555432214,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.7450992797589207,0.7525616787791418,3.341064719594633,0.7448795581343406,0.7523443464415986,1.1102230246251565e-16,2.220446049250313e-16,1.085809083966692,-0.2526903725416867,0.13539684676476926,1.0582336985249503,-0.254966172515216,0.133296943614307,False,False,False,False,-0.060106817112797195,0.11775063539872099,0.017604825933608126,0.12002643537225044
B136,SPY,0.1,10,0,0.0,0.11829005329377584,1.1942965908931438,-0.1461948583806002,1.3117465220819988,1.0777233060777254,0.11990519324878646,1.2329819220500287,-0.1461948583806001,0.11632878946403724,1.1500327744475947,-0.10014164090034328,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.7572412079710362,0.7657884379893901,5.362080583246055,0.7570289941524326,0.7655796006156479,2.220446049250313e-16,0.0,1.1206855407426117,-0.2557145247267347,0.14260190566108188,1.0943806429060663,-0.2583102551004587,0.14089998541840743,False,False,False,False,0.07361105015053204,0.10951966634613453,0.13860127914396236,0.1121153967198586
B136,SPY,0.1,10,0,10.0,0.11231129821786356,1.1392812581701066,-0.14696326970913676,1.2611653981955775,1.0182974946042451,0.11384960336819105,1.176146406712354,-0.14696326970913687,0.11044320812865283,1.0971010369062197,-0.10404163748026651,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.7572412079710362,0.7657884379893901,5.362080583246055,0.7570289941524326,0.7655796006156479,2.220446049250313e-16,0.0,1.1137225623132465,-0.2558500390437216,0.1416043982827393,1.0871471741880168,-0.25844611254101757,0.1398472111506519,False,False,False,False,0.025558695856860103,0.10888676933458485,0.08899923252433717,0.1114828428318807
B136,SPY,0.1,10,0,25.0,0.10340059240597843,1.0565528364071908,-0.14811526579571543,1.1850967608329523,0.9289501864370233,0.10482500390032023,1.0906605848908375,-0.14811526579571532,0.10167063651191399,1.0175268319345923,-0.10986152224430923,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.7572412079710362,0.7657884379893901,5.362080583246055,0.7570289941524326,0.7655796006156479,2.220446049250313e-16,0.0,1.103277223605063,-0.25605327505373077,0.14010973457403364,1.0762956293878196,-0.2586498629210071,0.1382698320833513,False,False,False,False,-0.0467243871978722,0.10793800925801533,0.014364955503017862,0.11053459712529179
B136,SPY,0.1,10,0,50.0,0.08870130232688855,0.9182805559954763,-0.15003360408375954,1.0579164609877605,0.7796706731334484,0.08993947143953473,0.9477396389413961,-0.15003360408375976,0.08719728315258046,0.8845679011922903,-0.11948155951634365,False,False,False,False,False,2,True,False,True,False,True,False,True,False,0.7572412079710362,0.7657884379893901,5.362080583246055,0.7570289941524326,0.7655796006156479,2.220446049250313e-16,0.0,1.0858661508531617,-0.25639190717819427,0.13762288208729134,1.0582063077735464,-0.25898935148801216,0.13564561286701204,False,False,False,False,-0.16758559485768543,0.10635830309443473,-0.11046666883215028,0.1089557474042524
B136,SPY,0.1,40,0,0.0,0.11632626812848912,1.1746056916396992,-0.16163042956412077,1.2954183618878585,1.054137936672521,0.11819329991880823,1.2172038813839683,-0.16163042956412066,0.11405970440192847,1.1260808269506803,-0.10608034335663241,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.7309880834669542,0.7381674829898398,2.156505787994381,0.7307600285720908,0.737941328687514,0.0,0.0,1.120683984283407,-0.2477007040824155,0.1376117837847417,1.0945597107316147,-0.24989738452883192,0.13579887545169744,False,False,False,False,0.05392170735629209,0.08607027451829474,0.12264417065235356,0.08826695496471126
B136,SPY,0.1,40,0,10.0,0.11392198472388348,1.152501765384172,-0.16223684611885203,1.2742192547896658,1.031119786759579,0.11581737776229728,1.1949299034155496,-0.16223684611885214,0.11162106463069232,1.1041654363903843,-0.10746020786765142,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.7309880834669542,0.7381674829898398,2.156505787994381,0.7307600285720908,0.737941328687514,0.0,0.0,1.1136958344987864,-0.24783513570384863,0.13664976699620235,1.0873010257558993,-0.25003211429810546,0.13478536688887122,False,False,False,False,0.03880593088538564,0.0855982895849966,0.10762887765965035,0.08779526817925332
B136,SPY,0.1,40,0,25.0,0.11032486514622453,1.1193113418871672,-0.16314593000248945,1.2423907555441893,0.9965540558266691,0.11226254392873014,1.161476390837702,-0.16314593000248923,0.10797272553481507,1.0712663457475669,-0.1095262592781382,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.7309880834669542,0.7381674829898398,2.156505787994381,0.7307600285720908,0.737941328687514,0.0,0.0,1.1032127284432336,-0.2480367486415006,0.1352082340193117,1.0764116412829443,-0.25023417419289995,0.13326676328342613,False,False,False,False,0.016098613443933596,0.08489081863901116,0.08506474955475762,0.08708824419041072
B136,SPY,0.1,40,0,50.0,0.10435439869366303,1.0639120094182075,-0.16465962797061506,1.1892722017192967,0.9388536603941656,0.1063618743685919,1.1056181510757297,-0.16465962797061529,0.10191772872033877,1.0163742802756113,-0.11295971328676147,False,False,False,False,False,3,True,True,True,False,True,True,True,False,0.7309880834669542,0.7381674829898398,2.156505787994381,0.7307600285720908,0.737941328687514,0.0,0.0,1.0857386844098658,-0.24837267823388143,0.13280965290866154,1.0582592147891656,-0.25057084800840523,0.13074017561358864,False,False,False,False,-0.021826674991658246,0.08371305026326636,0.04735893628656407,0.08591122003778995
B136,SPY,0.12,20,0,0.0,0.1357714014169804,1.229464564419261,-0.15044586052265152,1.3315190330258635,1.1268837047938531,0.1361723618914903,1.2682639447440596,-0.15044586052265174,0.13528392668903377,1.1867496854333444,-0.12133620574591975,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8204795368697124,0.8256161592432637,2.804058725203216,0.8203113854153772,0.8254503138722356,1.1102230246251565e-16,0.0,1.1206855339099546,-0.2747773175719904,0.15462828371654047,1.0939868537648758,-0.2763103601788822,0.1519461766682626,False,False,False,False,0.10877903050930637,0.1243314570493389,0.17427709097918376,0.12586449965623048
B136,SPY,0.12,20,0,10.0,0.1325911419436503,1.2034592882272503,-0.15104208832083976,1.3079857180199816,1.0983698119724092,0.13290336514670464,1.2408236801113859,-0.15104208832083954,0.13221151857958424,1.1623658934127323,-0.12198505874385857,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8204795368697124,0.8256161592432637,2.804058725203216,0.8203113854153772,0.8254503138722356,1.1102230246251565e-16,0.0,1.113771998723732,-0.2749154447698633,0.15354339236552184,1.0867981170922947,-0.27644871879603106,0.15080656588790986,False,False,False,False,0.08968728950351834,0.12387335644902353,0.1540255630190912,0.12540663047519152
B136,SPY,0.12,20,0,25.0,0.12783671862832136,1.164404100175214,-0.15193590806281576,1.2726500788429924,1.055539032927649,0.12801675516763522,1.199598262775279,-0.15193590806281587,0.12761778914734534,1.1257602272350904,-0.12351587556212196,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8204795368697124,0.8256161592432637,2.804058725203216,0.8203113854153772,0.8254503138722356,1.1102230246251565e-16,0.0,1.1034008462352412,-0.27512259769092196,0.1519179251871532,1.076013699153045,-0.27665621863539913,0.1490992182522124,False,False,False,False,0.061003253939972746,0.1231866896281062,0.12358456362223413,0.12472031057258326
B136,SPY,0.12,20,0,50.0,0.11995507375826797,1.0992034629046583,-0.15342421641242276,1.2136761546391606,0.9840158256636571,0.11991723421646228,1.130735759821959,-0.1534242164124231,0.12000109756486688,1.064685632625926,-0.12623376803373398,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8204795368697124,0.8256161592432637,2.804058725203216,0.8203113854153772,0.8254503138722356,1.1102230246251565e-16,0.0,1.0861134706880204,-0.27546775157495407,0.14921379201480778,1.058036328955444,-0.27700195015517226,0.14625914624725844,False,False,False,False,0.013089992216637869,0.1220435351625313,0.07269943086651498,0.12357773374274916
B136,SPY,0.12,20,1,0.0,0.13482256749463262,1.2137410413607852,-0.15764326301444986,1.32366736040671,1.1031481507616405,0.1342714842768591,1.244889811538559,-0.15764326301444975,0.13549317954412676,1.1798318335397664,-0.1203430000236182,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8187182484633688,0.8237645495716456,2.814072284402109,0.8185487587704336,0.8235972630763335,1.1102230246251565e-16,0.0,1.1206856060922377,-0.27425097528535247,0.154293227179936,1.0939991627386156,-0.2757578173669484,0.151604386048088,False,False,False,False,0.09305543526854754,0.11660771227090261,0.1508906487999433,0.11811455435249862
B136,SPY,0.12,20,1,10.0,0.1316338577538867,1.187852659322181,-0.1582312989308905,1.3001304023215454,1.074879077743244,0.13101754773785146,1.2176720708193098,-0.15823129893089083,0.1323838932296324,1.1554316336300083,-0.12100043014328143,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8187182484633688,0.8237645495716456,2.814072284402109,0.8185487587704336,0.8235972630763335,1.1102230246251565e-16,0.0,1.1137709085238814,-0.27438902404557497,0.1532108095948732,1.0868092488284224,-0.27589609166000817,0.15046750335595194,False,False,False,False,0.0740817507982996,0.11615772511468447,0.1308628219908874,0.11766479272911734
B136,SPY,0.12,20,1,25.0,0.1268668504980004,1.148971649298584,-0.15911287557508114,1.2647831689098115,1.032420369119086,0.12615338734763903,1.176784943768249,-0.15911287557508125,0.12773520438533215,1.1187948145699027,-0.12198578527825144,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8187182484633688,0.8237645495716456,2.814072284402109,0.8185487587704336,0.8235972630763335,1.1102230246251565e-16,0.0,1.1033980118992122,-0.27459605938175524,0.1515890450874915,1.0760230641715118,-0.2761034650896681,0.14876423857015575,False,False,False,False,0.045573637399371814,0.1154831838066741,0.1007618795967371,0.11699058951458685
B136,SPY,0.12,20,1,50.0,0.11896447469815818,1.084058163825765,-0.16058089790493346,1.2057736443558045,0.9615300379160613,0.11809090965847524,1.1084981509053609,-0.1605808979049338,0.12002786210350513,1.0576509412516482,-0.12362593898748919,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8187182484633688,0.8237645495716456,2.814072284402109,0.8185487587704336,0.8235972630763335,1.1102230246251565e-16,0.0,1.086107728036317,-0.2749410174818582,0.1488910618056143,1.0580427472375964,-0.27644898613033375,0.1459309466191694,False,False,False,False,-0.002049564210552024,0.11436011957692471,0.050455403667764465,0.11586808822539996
B136,SPY,0.12,10,0,0.0,0.13658802600348396,1.2316758498947975,-0.15197801744445072,1.3416517497253109,1.122876162860143,0.13706494304864703,1.2625236067649384,-0.15197801744445116,0.13600824849928927,1.1968758170253833,-0.11344965011122032,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8257553161686506,0.8326108128750922,4.576679880394074,0.8255912108361398,0.8324504743592203,1.1102230246251565e-16,0.0,1.1206852929706699,-0.2763523609265708,0.1556319459860791,1.0939402851867577,-0.2783950403458497,0.15323727416855415,False,False,False,False,0.11099055692412763,0.12437434348212006,0.16858332157818068,0.12641702290139856
B136,SPY,0.12,10,0,10.0,0.13139950874742445,1.1895183907623434,-0.1527236346208264,1.3033755921322572,1.0768658803334157,0.13178595221338418,1.2186611754936156,-0.1527236346208265,0.13092967735937555,1.1566644369437717,-0.1147622336026154,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8257553161686506,0.8326108128750922,4.576679880394074,0.8255912108361398,0.8324504743592203,1.1102230246251565e-16,0.0,1.113775157479959,-0.2764907259209741,0.154539628736998,1.086755872420309,-0.2785337194439079,0.15208733135874342,False,False,False,False,0.07574323328238441,0.12376709130014774,0.1319053030733066,0.12581008482308143
B136,SPY,0.12,10,0,25.0,0.1236590883328117,1.126137764424506,-0.15384139030033983,1.245830507621691,1.0076957874216332,0.12391125657644442,1.1526974986382643,-0.15384139030034016,0.12335246668580924,1.096229720117286,-0.11672783691866007,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8257553161686506,0.8326108128750922,4.576679880394074,0.8255912108361398,0.8324504743592203,1.1102230246251565e-16,0.0,1.1034091062295053,-0.27669823532042737,0.15290304675239375,1.0759779434477592,-0.2787416997138463,0.15036452100480546,False,False,False,False,0.022728658195000806,0.12285684502008754,0.0767195551905051,0.12490030941350616
B136,SPY,0.12,10,0,50.0,0.11087055437968174,1.020197103769664,-0.1557025302299604,1.1496347668960598,0.892097502404714,0.1109027186687972,1.0423952836342234,-0.15570253022995995,0.1108314360385041,0.9952580446369133,-0.12074082675806341,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.8257553161686506,0.8326108128750922,4.576679880394074,0.8255912108361398,0.8324504743592203,1.1102230246251565e-16,0.0,1.0861302370339874,-0.27704398275822284,0.1501804528707149,1.058011396151899,-0.2790882311760189,0.14749877178633897,False,False,False,False,-0.06593313326432337,0.12134145252826245,-0.015616112517675695,0.12338570094605894
B136,SPY,0.12,40,0,0.0,0.13373823722464206,1.1894689894124926,-0.18322065074023342,1.3030469894463363,1.0770272960717606,0.1337857366382147,1.216700402380025,-0.18322065074023342,0.13368046907026176,1.158941653294969,-0.12193644773484047,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8174670197438516,0.8203520188865283,1.9288077042576561,0.8172965831778103,0.8201820946827341,0.0,2.220446049250313e-16,1.1206856548612751,-0.27387689972940776,0.15405520440958176,1.094021827917513,-0.2747387187142394,0.15097444834360552,False,False,False,False,0.06878333455121743,0.09065624898917435,0.12267857446251207,0.09151806797400597
