k,q,book,rule,prereg,pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,vs_anchor,vs_SPY,vs_v2,regret,keep4b,fails4b
80,0.75,CAND10,S_BREADTH,HIGHEST IS breadth,k80~q0.750~s36,0.7244708087965448,0.061838404539690695,0.44702890657721717,-0.33516869111369973,-0.0714231678735826,-0.4349950170200144,-0.29009534604821474,0.48716662060180604,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND10,S_BREADTH^rev,sign check,k80~q0.750~s39,0.6395034326211065,0.06019085387363399,0.44121648692619087,-0.30017280348306974,-0.0772355875246089,-0.4408074366710407,-0.29590776569924104,0.49297904025283235,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND10,S_EVOL,LOWEST IS eligible-set vol,k80~q0.750~s43,0.2859002865856049,0.10499165335812499,0.7171276966020158,-0.21609653558709974,0.19867562215121604,-0.16489622699521578,-0.0199965560234161,0.2170678305770074,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND10,S_EVOL^rev,sign check,k80~q0.750~s52,0.6123962989458267,0.08153483679919837,0.5596850879836573,-0.3046300982303981,0.041233013532857576,-0.32233883561357424,-0.17743916464177456,0.37451043919536586,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND10,S_EWALL,HIGHEST IS EWall Sharpe,k80~q0.750~s37,1.0366797938298318,0.08705459720265218,0.5873700030945138,-0.2704312831802058,0.06891792864371404,-0.29465392050271777,-0.1497542495309181,0.3468255240845094,False,"H1,H2,OOS,DD"
80,0.75,CAND10,S_EWALL^rev,sign check,k80~q0.750~s31,0.5468929814518332,0.08332611008121371,0.5343322014825075,-0.3981235271208775,0.015880127031707714,-0.3476917221147241,-0.20279205114292442,0.3998633256965157,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND10,S_ISS,HIGHEST IS Sharpe of the book,k80~q0.750~s51,1.0680035666781864,0.08076733661363078,0.5714424000508418,-0.21567012703480082,0.05299032560004202,-0.3105815235463898,-0.16568185257459012,0.3627531271281814,False,"H2,OOS,DD"
80,0.75,CAND10,S_ISS^rev,sign check,k80~q0.750~s42,-0.01028413334201775,0.14091114290523232,0.8992782329387905,-0.3132323045143778,0.38082615848799073,0.017254309341558915,0.1621539803133586,0.03491729424023271,False,"H1,DD,CAGR"
80,0.75,CAND10,"ANCHOR (do nothing, mean of 60)",control,-,0.5914965993049329,0.07719185546237382,0.5184520744507998,-0.3277288640688238,0.0,-0.3635718491464318,-0.21867217817463214,0.41574345272822344,False,n/a (mean)
80,0.75,CAND20,S_CORR,LOWEST IS mean pairwise correlation,k80~q0.750~s13,0.516512560897847,0.08269806145562164,0.6076822792664582,-0.3008975363551817,0.06164938020620103,-0.27434164433077335,-0.12944197335897367,0.28860736456518843,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND20,S_CORR^rev,sign check,k80~q0.750~s09,0.6737262485742425,0.044024802942153496,0.3743060345833645,-0.2828562879339336,-0.17172686447689273,-0.5077178890138672,-0.36281821804206743,0.5219836092482821,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND20,S_DISP,HIGHEST IS dispersion,k80~q0.750~s49,0.658178727237721,0.08433405488055379,0.6061315435285787,-0.2900878134001007,0.06009864446832147,-0.2758923800686529,-0.13099270909685323,0.290158100303068,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND20,S_DISP^rev,sign check,k80~q0.750~s43,0.49013815607281624,0.0789322708332525,0.6415746677286892,-0.2322831055708986,0.095541768668432,-0.24044925586854238,-0.0955495848967427,0.25471497610295746,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND20,S_BREADTH,HIGHEST IS breadth,k80~q0.750~s36,0.8438653549160722,0.07597311051419187,0.5858063950802113,-0.3269715913921041,0.03977349601995406,-0.2962175285170203,-0.15131785754522065,0.3104832487514354,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND20,S_BREADTH^rev,sign check,k80~q0.750~s39,0.8049438171980581,0.07725156694472712,0.5937684595075232,-0.2804479443426815,0.04773556044726601,-0.28825546408970837,-0.1433557931179087,0.30252118432412345,False,"H2,OOS,DD,CAGR"
80,0.75,CAND20,S_EVOL,LOWEST IS eligible-set vol,k80~q0.750~s43,0.49013815607281624,0.0789322708332525,0.6415746677286892,-0.2322831055708986,0.095541768668432,-0.24044925586854238,-0.0955495848967427,0.25471497610295746,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND20,S_EVOL^rev,sign check,k80~q0.750~s52,0.5665786548669255,0.08126693249687023,0.6143838041140768,-0.316613180764414,0.06835090505381958,-0.2676401194831548,-0.12274044851135513,0.2819058397175699,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND20,S_EWALL,HIGHEST IS EWall Sharpe,k80~q0.750~s37,1.0735898408015319,0.05988392524991348,0.48134311088521775,-0.2798977226767295,-0.06468978817503945,-0.40068081271201383,-0.25578114174021416,0.4149465329464289,False,"H2,OOS,DD,CAGR"
80,0.75,CAND20,S_EWALL^rev,sign check,k80~q0.750~s31,0.4773065944364109,0.07748652845812054,0.5560369670599141,-0.3056114425787202,0.010004067999656918,-0.32598695653731746,-0.18108728556551779,0.34025267677173254,False,"H1,H2,OOS,DD,CAGR"
80,0.75,CAND20,S_ISS,HIGHEST IS Sharpe of the book,k80~q0.750~s37,1.0735898408015319,0.05988392524991348,0.48134311088521775,-0.2798977226767295,-0.06468978817503945,-0.40068081271201383,-0.25578114174021416,0.4149465329464289,False,"H2,OOS,DD,CAGR"
80,0.75,CAND20,S_ISS^rev,sign check,k80~q0.750~s42,0.2741365667335474,0.12074957994522006,0.8962896438316467,-0.3259754633780386,0.35025674477138946,0.01426572023441508,0.15916539120621476,0.0,False,"H1,H2,DD,CAGR"
80,0.75,CAND20,"ANCHOR (do nothing, mean of 60)",control,-,0.649208594047618,0.07194698121603783,0.5460328990602572,-0.30479200485807795,0.0,-0.3359910245369744,-0.1910913535651747,0.35025674477138946,False,n/a (mean)
