panel,dial,rung,CHOOSER,how,n_IS_pass,n_IS_flip,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,pass4a,pass4b,FLIP1,thin,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,d_base,d_spy
SMALL439,n,7.5,PLAIN,argmax IS Sharpe,0,0,22.0,0.08884699887233194,0.4424378388950072,-0.8234987767469225,0.18967546567105642,0.5941482619390155,-0.8234987767469226,0.9094706059432188,0.33217053864768037,0,0,0,11.086147771811014,0.5766301651917167,0.039123771106526206,-0.14609384964430083,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.13419232629670952,-0.43957286208924873
SMALL439,n,7.5,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,22.0,0.08884699887233194,0.4424378388950072,-0.8234987767469225,0.18967546567105642,0.5941482619390155,-0.8234987767469226,0.9094706059432188,0.33217053864768037,0,0,0,11.086147771811014,0.5766301651917167,0.039123771106526206,-0.14609384964430083,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.13419232629670952,-0.43957286208924873
SMALL439,n,7.5,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.039123771106526206,0.5766301651917167,-0.14609384964430083,,,,,,0,0,0,,0.5766301651917167,0.039123771106526206,-0.14609384964430083,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.3053805357925392
SMALL439,n,10.0,PLAIN,argmax IS Sharpe,0,0,22.0,0.05900728658477594,0.39488245594060467,-0.8307623101274216,0.15813183566130995,0.5464933998936476,-0.8307623101274217,0.8585738873267258,0.28690349831070444,0,0,0,11.18898009177703,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.17160391555560894,-0.48712824504365126
SMALL439,n,10.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,22.0,0.05900728658477594,0.39488245594060467,-0.8307623101274216,0.15813183566130995,0.5464933998936476,-0.8307623101274217,0.8585738873267258,0.28690349831070444,0,0,0,11.18898009177703,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.17160391555560894,-0.48712824504365126
SMALL439,n,10.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.03837588361212907,0.5664863714962136,-0.1470362580000889,,,,,,0,0,0,,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.3155243294880423
SMALL439,n,15.0,PLAIN,argmax IS Sharpe,0,0,22.0,0.0017097292040948453,0.29979911894660494,-0.8444164900012316,0.09748151974421448,0.45118644091508103,-0.8444164900012312,0.7567596077049925,0.19638851465101267,0,0,0,11.762706578161536,0.5461946959186368,0.036881688810038726,-0.1489179996723038,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.24639557697203185,-0.582211582037651
SMALL439,n,15.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,22.0,0.0017097292040948453,0.29979911894660494,-0.8444164900012316,0.09748151974421448,0.45118644091508103,-0.8444164900012312,0.7567596077049925,0.19638851465101267,0,0,0,11.762706578161536,0.5461946959186368,0.036881688810038726,-0.1489179996723038,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.24639557697203185,-0.582211582037651
SMALL439,n,15.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.036881688810038726,0.5461946959186368,-0.1489179996723038,,,,,,0,0,0,,0.5461946959186368,0.036881688810038726,-0.1489179996723038,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.33581600506561915
SMALL439,n,20.0,PLAIN,argmax IS Sharpe,0,0,22.0,-0.05254965009602908,0.204788769702669,-0.8617038099347052,0.03994414397168655,0.3559197375827442,-0.8617038099347054,0.6549614799719516,0.10593066450076898,0,0,0,6.0564586328563905,0.52589793041026,0.03538959850389656,-0.15079564861786,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.321109160707591,-0.6772219312815869
SMALL439,n,20.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,22.0,-0.05254965009602908,0.204788769702669,-0.8617038099347052,0.03994414397168655,0.3559197375827442,-0.8617038099347054,0.6549614799719516,0.10593066450076898,0,0,0,6.0564586328563905,0.52589793041026,0.03538959850389656,-0.15079564861786,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.321109160707591,-0.6772219312815869
SMALL439,n,20.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.03538959850389656,0.52589793041026,-0.15079564861786,,,,,,0,0,0,,0.52589793041026,0.03538959850389656,-0.15079564861786,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.35611277057399593
SMALL439,n,25.0,PLAIN,argmax IS Sharpe,0,0,22.0,-0.10392867116591198,0.10989486726720044,-0.8917480688454265,-0.014636823529358245,0.26073698317740757,-0.8917480688454265,0.5532320022083264,0.015567789809079937,0,0,0,6.9714690372783386,0.5055965085014014,0.033899609793537566,-0.152669213611499,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.39570164123420093,-0.7721158337170555
SMALL439,n,25.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,22.0,-0.10392867116591198,0.10989486726720044,-0.8917480688454265,-0.014636823529358245,0.26073698317740757,-0.8917480688454265,0.5532320022083264,0.015567789809079937,0,0,0,6.9714690372783386,0.5055965085014014,0.033899609793537566,-0.152669213611499,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.39570164123420093,-0.7721158337170555
SMALL439,n,25.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.033899609793537566,0.5055965085014014,-0.152669213611499,,,,,,0,0,0,,0.5055965085014014,0.033899609793537566,-0.152669213611499,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.37641419248285457
SMALL439,n,40.0,PLAIN,argmax IS Sharpe,0,0,34.0,-0.4349190086223338,-0.027478251437842407,-0.9985869311098179,-0.334929723019888,0.0675962030197627,-0.9991041296581806,0.2513944878302169,-0.06955143453596407,0,0,0,9.073031305160422,0.44466864475085055,0.029442224294095043,-0.15826549235042353,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.47214689618869293,-0.9094889524220984
SMALL439,n,40.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,34.0,-0.4349190086223338,-0.027478251437842407,-0.9985869311098179,-0.334929723019888,0.0675962030197627,-0.9991041296581806,0.2513944878302169,-0.06955143453596407,0,0,0,9.073031305160422,0.44466864475085055,0.029442224294095043,-0.15826549235042353,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.47214689618869293,-0.9094889524220984
SMALL439,n,40.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.029442224294095043,0.44466864475085055,-0.15826549235042353,,,,,,0,0,0,,0.44466864475085055,0.029442224294095043,-0.15826549235042353,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0,-0.4373420562334054
U56,band,0.0,PLAIN,argmax IS Sharpe,0,0,0.1,0.09324949433831642,1.2272369921804165,-0.12184357012116753,0.08946521046246492,1.1995565182698256,-0.12184357012116775,1.2705665062524092,1.137119965028273,0,0,0,14.137750746830605,1.3123896978805756,0.09709208326735896,-0.11871012277393078,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.08515270570015909,0.3514586120514457
U56,band,0.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.1,0.09324949433831642,1.2272369921804165,-0.12184357012116753,0.08946521046246492,1.1995565182698256,-0.12184357012116775,1.2705665062524092,1.137119965028273,0,0,0,14.137750746830605,1.3123896978805756,0.09709208326735896,-0.11871012277393078,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.08515270570015909,0.3514586120514457
U56,band,0.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09709208326735896,1.3123896978805756,-0.11871012277393078,,,,,,0,0,0,,1.3123896978805756,0.09709208326735896,-0.11871012277393078,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4366113177516048
U56,band,2.5,PLAIN,argmax IS Sharpe,0,0,0.1,0.09296174745041297,1.2236940427706138,-0.12186939638404348,0.08919006804067742,1.1961034283702168,-0.12186939638404337,1.2672237580099444,1.1335610190431273,0,0,0,13.687927523071583,1.3061886278047306,0.09659828218594724,-0.11877401914308738,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.08249458503411677,0.347915662641643
U56,band,2.5,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.1,0.09296174745041297,1.2236940427706138,-0.12186939638404348,0.08919006804067742,1.1961034283702168,-0.12186939638404337,1.2672237580099444,1.1335610190431273,0,0,0,13.687927523071583,1.3061886278047306,0.09659828218594724,-0.11877401914308738,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.08249458503411677,0.347915662641643
U56,band,2.5,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09659828218594724,1.3061886278047306,-0.11877401914308738,,,,,,0,0,0,,1.3061886278047306,0.09659828218594724,-0.11877401914308738,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.43041024767575975
U56,band,5.0,PLAIN,argmax IS Sharpe,0,0,0.1,0.09267407328543054,1.2201507429265532,-0.12189522220859028,0.08891499223209798,1.192649975390312,-0.12189522220859028,1.2638805908003494,1.1300017617077422,0,0,0,13.40357242132453,1.2999861517263658,0.09610469619857653,-0.1188379135202765,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.07983540879981255,0.34437236279758243
U56,band,5.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.1,0.09267407328543054,1.2201507429265532,-0.12189522220859028,0.08891499223209798,1.192649975390312,-0.12189522220859028,1.2638805908003494,1.1300017617077422,0,0,0,13.40357242132453,1.2999861517263658,0.09610469619857653,-0.1188379135202765,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.07983540879981255,0.34437236279758243
U56,band,5.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09610469619857653,1.2999861517263658,-0.1188379135202765,,,,,,0,0,0,,1.2999861517263658,0.09610469619857653,-0.1188379135202765,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.424207771597395
U56,band,7.5,PLAIN,argmax IS Sharpe,0,0,0.1,0.09238647182565041,1.2166070973703946,-0.12192104759481004,0.08863998302121101,1.1891961639077138,-0.12192104759481004,1.2605370089565644,1.1264421978182486,0,0,0,13.211205792437626,1.293782289874342,0.09561132521454652,-0.11890180590551336,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.07717519250394744,0.34082871724142383
U56,band,7.5,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.1,0.09238647182565041,1.2166070973703946,-0.12192104759481004,0.08863998302121101,1.1891961639077138,-0.12192104759481004,1.2605370089565644,1.1264421978182486,0,0,0,13.211205792437626,1.293782289874342,0.09561132521454652,-0.11890180590551336,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.07717519250394744,0.34082871724142383
U56,band,7.5,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09561132521454652,1.293782289874342,-0.11890180590551336,,,,,,0,0,0,,1.293782289874342,0.09561132521454652,-0.11890180590551336,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.41800390974537127
U56,band,10.0,PLAIN,argmax IS Sharpe,0,0,0.1,0.09209894305336075,1.2130631108249055,-0.12194687254270575,0.08836504039250448,1.18574199850079,-0.12194687254270609,1.2571930168126357,1.1228823321712158,0,0,0,13.029197996303271,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0745139516659068,0.3372847306959347
U56,band,10.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.1,0.09209894305336075,1.2130631108249055,-0.12194687254270575,0.08836504039250448,1.18574199850079,-0.12194687254270609,1.2571930168126357,1.1228823321712158,0,0,0,13.029197996303271,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0745139516659068,0.3372847306959347
U56,band,10.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09511816914319215,1.2875770624908123,-0.11896569629881149,,,,,,0,0,0,,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4117986823618415
U56,band,15.0,PLAIN,argmax IS Sharpe,0,0,0.1,0.09152410350041729,1.205974133659857,-0.12199852112353515,0.08781535481960256,1.178832624231069,-0.12199852112353504,1.2505038189659028,1.1157617147927983,0,0,0,12.316538286644244,1.2751625921623018,0.09413250137604345,-0.11909347110965052,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0691884585024447,0.33019575353088626
U56,band,15.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.1,0.09152410350041729,1.205974133659857,-0.12199852112353515,0.08781535481960256,1.178832624231069,-0.12199852112353504,1.2505038189659028,1.1157617147927983,0,0,0,12.316538286644244,1.2751625921623018,0.09413250137604345,-0.11909347110965052,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0691884585024447,0.33019575353088626
U56,band,15.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09413250137604345,1.2751625921623018,-0.11909347110965052,,,,,,0,0,0,,1.2751625921623018,0.09413250137604345,-0.11909347110965052,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.39938421203333097
U56,band,20.0,PLAIN,argmax IS Sharpe,0,0,0.1,0.09094955448497744,1.198883849224522,-0.12205016795109924,0.08726593538936234,1.1719218892222187,-0.12205016795109924,1.2438130319536036,1.1086399479525597,0,0,0,11.986853675445484,1.262742902931284,0.09314769217255803,-0.1192212379529114,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.06385905370676204,0.32310546909555116
U56,band,20.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.1,0.09094955448497744,1.198883849224522,-0.12205016795109924,0.08726593538936234,1.1719218892222187,-0.12205016795109924,1.2438130319536036,1.1086399479525597,0,0,0,11.986853675445484,1.262742902931284,0.09314769217255803,-0.1192212379529114,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.06385905370676204,0.32310546909555116
U56,band,20.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09314769217255803,1.262742902931284,-0.1192212379529114,,,,,,0,0,0,,1.262742902931284,0.09314769217255803,-0.1192212379529114,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.3869645228023132
U56,band,25.0,PLAIN,argmax IS Sharpe,0,0,0.1,0.0903752958654842,1.1917922953197433,-0.12210181302541889,0.08671678197781274,1.1650098301256042,-0.12210181302541856,1.237120690485118,1.1015170700355086,0,0,0,11.855249222767572,1.2503181571796762,0.09216374080875744,-0.11934899682871014,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.058525861859932915,0.3160139151907725
U56,band,25.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.1,0.0903752958654842,1.1917922953197433,-0.12210181302541889,0.08671678197781274,1.1650098301256042,-0.12210181302541856,1.237120690485118,1.1015170700355086,0,0,0,11.855249222767572,1.2503181571796762,0.09216374080875744,-0.11934899682871014,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.058525861859932915,0.3160139151907725
U56,band,25.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09216374080875744,1.2503181571796762,-0.11934899682871014,,,,,,0,0,0,,1.2503181571796762,0.09216374080875744,-0.11934899682871014,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.3745397770507054
U56,band,40.0,PLAIN,argmax IS Sharpe,0,0,0.1,0.08865426096811646,1.1705103948921174,-0.12225673772912027,0.08507091661641675,1.1442660749569538,-0.12225673772912016,1.2170346866563557,1.0801421537260874,0,0,0,11.327281561081763,1.2130152072695424,0.08921702652453978,-0.1197322256525003,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.04250481237742498,0.2947320147631466
U56,band,40.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.1,0.08865426096811646,1.1705103948921174,-0.12225673772912027,0.08507091661641675,1.1442660749569538,-0.12225673772912016,1.2170346866563557,1.0801421537260874,0,0,0,11.327281561081763,1.2130152072695424,0.08921702652453978,-0.1197322256525003,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.04250481237742498,0.2947320147631466
U56,band,40.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.08921702652453978,1.2130152072695424,-0.1197322256525003,,,,,,0,0,0,,1.2130152072695424,0.08921702652453978,-0.1197322256525003,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.33723682714057157
U56,gross,0.0,PLAIN,argmax IS Sharpe,0,0,1.0,0.13017026354327887,1.31155771534202,-0.15672375987478337,0.11844041823612073,1.234224322510109,-0.1567237598747836,1.2618192603090186,1.2129551762226145,0,1,0,0.06365787945845278,1.3123896978805756,0.09709208326735896,-0.11871012277393078,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0008319825385556534,0.4357793352130491
U56,gross,0.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.95,0.12352911977639014,1.311726251287304,-0.1491837215214008,0.11243087063088009,1.2342881917592463,-0.14918372152140102,1.2617425317144018,1.2131336074089272,0,1,0,1.0682533637639045,1.3123896978805756,0.09709208326735896,-0.11871012277393078,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.000663446593271555,0.4359478711583332
U56,gross,0.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09709208326735896,1.3123896978805756,-0.11871012277393078,,,,,,0,0,0,,1.3123896978805756,0.09709208326735896,-0.11871012277393078,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4366113177516048
U56,gross,2.5,PLAIN,argmax IS Sharpe,0,0,1.0,0.1294950883670698,1.3053872468047933,-0.15680521591075136,0.11777756702891318,1.2279325665661838,-0.15680521591075158,1.2554906952843878,1.2066784016188679,0,1,0,0.18863267319877597,1.3061886278047306,0.09659828218594724,-0.11877401914308738,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0008013809999372068,0.42960886667582254
U56,gross,2.5,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.95,0.12289117425411877,1.3055523210653142,-0.1492617699789187,0.11180417776616802,1.22799240324732,-0.14926176997891882,1.255409488977342,1.2068532291620977,0,1,0,1.1928545477963983,1.3061886278047306,0.09659828218594724,-0.11877401914308738,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0006363067394163924,0.42977394093634336
U56,gross,2.5,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09659828218594724,1.3061886278047306,-0.11877401914308738,,,,,,0,0,0,,1.3061886278047306,0.09659828218594724,-0.11877401914308738,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.43041024767575975
U56,gross,5.0,PLAIN,argmax IS Sharpe,0,0,1.0,0.12882030346129003,1.2992153865915073,-0.15688666854995625,0.1171150954190241,1.2216394225010125,-0.1568866685499567,1.2491606347254414,1.2004003228698492,0,1,0,0.3151205311348692,1.2999861517263658,0.09610469619857653,-0.1188379135202765,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0007707651348585198,0.42343700646253646
U56,gross,5.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.95,0.1222535792200441,1.2993769976076794,-0.14933981534731677,0.11117782606099813,1.2216952254645328,-0.14933981534731666,1.2490749501996448,1.2005715451407952,0,1,0,1.3189665980888097,1.2999861517263658,0.09610469619857653,-0.1188379135202765,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0006091541186863392,0.42359861747870864
U56,gross,5.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09610469619857653,1.2999861517263658,-0.1188379135202765,,,,,,0,0,0,,1.2999861517263658,0.09610469619857653,-0.1188379135202765,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.424207771597395
U56,gross,7.5,PLAIN,argmax IS Sharpe,0,0,1.0,0.12814590860759267,1.2930421547665323,-0.15696811779243203,0.11645300319630691,1.215344912532067,-0.15696811779243236,1.2428291027579252,1.1941209607202088,0,1,0,0.4431487041042123,1.293782289874342,0.09561132521454652,-0.11890180590551336,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0007401351078097917,0.4172637746375615
U56,gross,7.5,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.95,0.12161633448778497,1.2932003009924666,-0.14941785762662274,0.11055181533582581,1.215396680644547,-0.14941785762662252,1.2427389395250164,1.194288576104075,0,1,0,1.4466167254150777,1.293782289874342,0.09561132521454652,-0.11890180590551336,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0005819888818754393,0.41742192086349583
U56,gross,7.5,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09561132521454652,1.293782289874342,-0.11890180590551336,,,,,,0,0,0,,1.293782289874342,0.09561132521454652,-0.11890180590551336,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.41800390974537127
U56,gross,10.0,PLAIN,argmax IS Sharpe,0,0,1.0,0.1274719035877505,1.2868675714072633,-0.15704956363821132,0.11579129015072653,1.2090490588905265,-0.15704956363821165,1.2364961235230911,1.187840335926937,0,1,0,0.5727451009742618,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0007094910835490076,0.41108919127829247
U56,gross,10.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.95,0.12097943987105286,1.2870222513107938,-0.1494958968168667,0.10992614541120171,1.2090967910347565,-0.14949589681686648,1.236401481112681,1.1880043428233582,0,1,0,1.5758327976095303,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.000554811180018433,0.41124387118182304
U56,gross,10.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09511816914319215,1.2875770624908123,-0.11896569629881149,,,,,,0,0,0,,1.2875770624908123,0.09511816914319215,-0.11896569629881149,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.4117986823618415
U56,gross,15.0,PLAIN,argmax IS Sharpe,0,0,1.0,0.12612506217730113,1.2745144304585814,-0.15721244513981358,0.11446900075140176,1.1964534095805626,-0.15721244513981336,1.2238259198912473,1.1752753814970915,0,1,0,0.8367576126561354,1.2751625921623018,0.09413250137604345,-0.11909347110965052,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0006481617037203957,0.39873605032961057
U56,gross,15.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,0.95,0.11970670023950092,1.274662173175844,-0.14965196593027985,0.10867582724625202,1.1964930665016313,-0.1496519659302803,1.2237223177866143,1.1754321666754084,0,1,0,1.8390776537001376,1.2751625921623018,0.09413250137604345,-0.11909347110965052,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0005004189864576958,0.39888379304687327
U56,gross,15.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09413250137604345,1.2751625921623018,-0.11909347110965052,,,,,,0,0,0,,1.2751625921623018,0.09413250137604345,-0.11909347110965052,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.39938421203333097
U56,gross,20.0,PLAIN,argmax IS Sharpe,0,0,1.0,0.1247797774864774,1.2621561246126731,-0.1573753130550296,0.11314822554302273,1.1838526526797932,-0.15737531305502983,1.211150217252556,1.1627056258699537,0,1,0,1.1073952755943048,1.262742902931284,0.09314769217255803,-0.1192212379529114,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0005867783186108699,0.3863777444837023
U56,gross,20.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,1.0,0.1247797774864774,1.2621561246126731,-0.1573753130550296,0.11314822554302273,1.1838526526797932,-0.15737531305502983,1.211150217252556,1.1627056258699537,0,1,0,1.1073952755943048,1.262742902931284,0.09314769217255803,-0.1192212379529114,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0005867783186108699,0.3863777444837023
U56,gross,20.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09314769217255803,1.262742902931284,-0.1192212379529114,,,,,,0,0,0,,1.262742902931284,0.09314769217255803,-0.1192212379529114,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.3869645228023132
U56,gross,25.0,PLAIN,argmax IS Sharpe,0,0,1.0,0.12343604777369888,1.2497928149242008,-0.15753816738412507,0.11182896284935806,1.171246966491063,-0.1575381673841254,1.1984692092482754,1.1501312355105875,0,1,0,1.38490718556921,1.2503181571796762,0.09216374080875744,-0.11934899682871014,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0005253422554754028,0.37401443479523
U56,gross,25.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,1.0,0.12343604777369888,1.2497928149242008,-0.15753816738412507,0.11182896284935806,1.171246966491063,-0.1575381673841254,1.1984692092482754,1.1501312355105875,0,1,0,1.38490718556921,1.2503181571796762,0.09216374080875744,-0.11934899682871014,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0005253422554754028,0.37401443479523
U56,gross,25.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.09216374080875744,1.2503181571796762,-0.11934899682871014,,,,,,0,0,0,,1.2503181571796762,0.09216374080875744,-0.11934899682871014,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.3745397770507054
U56,gross,40.0,PLAIN,argmax IS Sharpe,0,0,1.0,0.11941417111612584,1.2126744759412902,-0.15802664885735518,0.1078802331212374,1.1334021178732108,-0.15802664885735496,1.1603962924231315,1.112381923089624,0,1,0,2.2627651325182017,1.2130152072695424,0.08921702652453978,-0.1197322256525003,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0003407313282521862,0.3368960958123194
U56,gross,40.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,1.0,0.11941417111612584,1.2126744759412902,-0.15802664885735518,0.1078802331212374,1.1334021178732108,-0.15802664885735496,1.1603962924231315,1.112381923089624,0,1,0,2.2627651325182017,1.2130152072695424,0.08921702652453978,-0.1197322256525003,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0003407313282521862,0.3368960958123194
U56,gross,40.0,WINDOW,ABSTAIN to RULES v2 (no IS-4b point),0,0,,0.08921702652453978,1.2130152072695424,-0.1197322256525003,,,,,,0,0,0,,1.2130152072695424,0.08921702652453978,-0.1197322256525003,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.0,0.33723682714057157
U56,n,0.0,PLAIN,argmax IS Sharpe,0,0,12.0,0.26504702367336486,1.0510657045314473,-0.31862429780684176,0.2675661312088624,1.0980371054555438,-0.31862429780684154,1.2547249379814374,0.9702819037263862,0,0,0,2.072314869379185,1.3123896978805756,0.09709208326735896,-0.11871012277393078,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.26132399334912826,0.17528732440247652
U56,n,0.0,ROBUST,argmax IS Sharpe among non-flip non-thin,0,0,12.0,0.26504702367336486,1.0510657045314473,-0.31862429780684176,0.2675661312088624,1.0980371054555438,-0.31862429780684154,1.2547249379814374,0.9702819037263862,0,0,0,2.072314869379185,1.3123896978805756,0.09709208326735896,-0.11871012277393078,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.26132399334912826,0.17528732440247652
