panel,family,level,cad,con,gross,CAGR,Sharpe,MaxDD,H1,H2,isSharpe,oCAGR,oSharpe,oMaxDD,turn_yr,p4a,p4b
U56,MA-THRESH,0.3,W,DEGROSS,0.25,0.0036338506616733213,0.7482580919967566,-0.007199102490633713,0.9969616090098549,0.6070146155330991,1.0454426633503218,0.0033069298929939706,0.5969303381640636,-0.007199102490633269,0.2166351387421535,False,False
U56,MA-THRESH,0.3,W,RESPREAD,0.5,0.19091607920050868,0.9936928067497182,-0.45604235484533817,1.1627403939175538,0.8485015667625933,1.1585000719620364,0.17128932548339293,0.8757191948156572,-0.45604235484533806,11.321197819681165,False,False
U56,MA-THRESH,0.3,W,DEGROSS,0.5,0.0072601306331463444,0.7486398195638078,-0.014358788000220835,0.996841828243248,0.6076957284361169,1.0452668875971811,0.00660015016456561,0.5975923100643614,-0.014358788000220946,0.43295588246290695,False,False
U56,MA-THRESH,0.3,W,RESPREAD,0.75,0.2814573022277942,0.9938806523823328,-0.6142692633528903,1.161719147594997,0.8511643183672843,1.1564994452138393,0.2493598833715096,0.8786611274506414,-0.6142692633528901,16.861699683987233,False,False
U56,MA-THRESH,0.3,W,DEGROSS,0.75,0.010878665256917053,0.749020248483955,-0.021479233088005145,0.9967210604106069,0.6083755988193739,1.045090094156658,0.00987945764497411,0.5982530603194408,-0.021479233088005367,0.6489724525523224,False,False
U56,MA-THRESH,0.3,W,RESPREAD,1.0,0.36653852206846405,0.9939886145022292,-0.7348948764642511,1.1605543639767553,0.8539113369053088,1.154383100378248,0.3198891009072802,0.8816064989190187,-0.7348948764642513,22.356737597316805,False,False
U56,MA-THRESH,0.3,W,DEGROSS,1.0,0.014489276814652063,0.7493993023344496,-0.028560613439996274,0.9966000344485837,0.6090535817855331,1.0449130825126522,0.013144634127238541,0.5989119847022141,-0.02856061343999583,0.8646976106509849,False,False
U56,MA-THRESH,0.3,M,RESPREAD,0.25,0.09343233530523554,0.9455376347404555,-0.22591996203476894,1.1064182057886789,0.8162616187584517,1.1193641655463349,0.0863172051766703,0.8294821102400396,-0.22591996203476916,2.2749965527222886,False,False
U56,MA-THRESH,0.3,M,DEGROSS,0.25,0.0036913668054578963,0.7389803231759591,-0.008126020288739877,0.9570092853739568,0.6213014847043246,0.9810867838848645,0.0035629380939914412,0.6223613379868135,-0.008126020288739655,0.09625830552448406,False,False
U56,MA-THRESH,0.3,M,RESPREAD,0.5,0.18358163740833056,0.9471777153185155,-0.42124505084183905,1.118479863373976,0.8093652415859038,1.1292844938357796,0.16529008621067076,0.8256075574318941,-0.4212450508418395,4.499948960130543,False,False
U56,MA-THRESH,0.3,M,DEGROSS,0.5,0.0073750028712726845,0.7394509459180356,-0.016241116855103876,0.9570174182004103,0.6221380194128341,0.980963690184791,0.007114741104251143,0.6232164771798918,-0.01624111685510421,0.192363467371307,False,False
U56,MA-THRESH,0.3,M,RESPREAD,0.75,0.2687938460618806,0.947416099879107,-0.5851861885295035,1.1295290329548628,0.8011817090009656,1.1380516962610618,0.2347544578975247,0.8204754872728408,-0.5851861885295038,6.691914824002258,False,False
U56,MA-THRESH,0.3,M,DEGROSS,0.75,0.011050784379724066,0.7399167196931467,-0.024345311711262863,0.9570213796583552,0.6229714356394894,0.9808360904947658,0.010655286935138397,0.6240683703655721,-0.02434531171126242,0.2883211020230105,False,False
U56,MA-THRESH,0.3,M,RESPREAD,1.0,0.3470829675029192,0.9462732371030006,-0.7180635082348599,1.1398351916742373,0.7916627187044453,1.1459655697739728,0.29214442145831,0.8140156986767533,-0.7180635082348596,8.870234220721308,False,False
U56,MA-THRESH,0.3,M,DEGROSS,1.0,0.014718585854005983,0.7403776227781604,-0.0324386268102842,0.9570205379150055,0.623802071816797,0.9807032871854935,0.014184457996525346,0.6249173331146513,-0.032438626810283866,0.38413731659150324,False,False
U56,MA-THRESH,0.3,Q,RESPREAD,0.25,0.09587616020316814,0.9329266950261024,-0.16792247914519443,1.2457748050532667,0.6507326291115776,1.240909264525175,0.07240374498093316,0.702233533476165,-0.16792247914519498,1.069104051038744,False,False
U56,MA-THRESH,0.3,Q,DEGROSS,0.25,0.004137397709426116,0.7798041920017882,-0.011465261219907208,1.2225660165332721,0.5410969783741453,1.240290306133701,0.0035280038264062785,0.569020082758029,-0.01146526121990743,0.051195428111546225,False,False
U56,MA-THRESH,0.3,Q,RESPREAD,0.5,0.18707537995401102,0.941255152010101,-0.31800214547249517,1.2645167227775325,0.6485995845917126,1.2574564180124481,0.13511479248393155,0.7041451550710625,-0.3180021454724953,2.091638742320145,False,False
U56,MA-THRESH,0.3,Q,DEGROSS,0.5,0.008270759195483146,0.7814440183234644,-0.02273030713776303,1.2228554663519526,0.5433469066682448,1.2404001791928465,0.007047960921755525,0.5712833879635091,-0.02273030713776325,0.10222526158105978,False,False
U56,MA-THRESH,0.3,Q,RESPREAD,0.75,0.27309584666502706,0.94676040071009,-0.4512644589318915,1.2811861254522432,0.6448662702073645,1.2719007198117505,0.18784723796398994,0.7040478105796251,-0.4512644589318914,3.084016872863668,False,False
U56,MA-THRESH,0.3,Q,DEGROSS,0.75,0.012400085787651838,0.7830711099293494,-0.03380033683121397,1.2231413164411453,0.5455823478218971,1.2405061438063099,0.010559858632380514,0.573532201792293,-0.03380033683121386,0.15309205808257126,False,False
U56,MA-THRESH,0.3,Q,RESPREAD,1.0,0.3529232612298907,0.9498509492540297,-0.5686580795127458,1.2963028969045856,0.6401038047217841,1.284800258442405,0.22957013803805193,0.7024288695135654,-0.5686580795127459,4.061361918004601,False,False
U56,MA-THRESH,0.3,Q,DEGROSS,1.0,0.016525378137139946,0.7846857324280353,-0.04468037091371546,1.2234236321201915,0.5478036118589947,1.2406082766661417,0.014063683666538207,0.5757668247487788,-0.04468037091371535,0.2037983244995068,False,False
U56,MA-THRESH,0.2,W,RESPREAD,0.25,0.0670443202002744,0.8870982422997513,-0.18454664620349182,1.0728052589681043,0.7210313858724351,1.0729954434343258,0.05687377144065864,0.7440155329404895,-0.18454664620349026,6.841561893611214,False,False
U56,MA-THRESH,0.2,W,DEGROSS,0.25,0.006076715082204309,0.7770958137879439,-0.011570883367266527,0.7475217482929741,0.8120464009277598,0.7742488540194984,0.006705278635191103,0.7863319361276566,-0.011570883367267415,0.46515863191219936,False,False
U56,MA-THRESH,0.2,W,RESPREAD,0.5,0.1322323156916263,0.8880263970974485,-0.3460264069596365,1.0740421582396316,0.7224500695542185,1.0735673493416449,0.11064526838758315,0.7457779397568428,-0.34602640695963693,13.600609361213856,False,False
U56,MA-THRESH,0.2,W,DEGROSS,0.5,0.012134585755636307,0.7775168965090793,-0.023048980497373694,0.7476150608453265,0.8127008445057701,0.7742526867848165,0.013390982430163456,0.787008268383158,-0.023048980497374583,0.9291514700023623,False,False
U56,MA-THRESH,0.2,W,RESPREAD,0.75,0.19472995303922014,0.888693635910028,-0.4853321950460927,1.0750207688990026,0.7238091063507903,1.073870623100071,0.16053181729252897,0.7474336346980681,-0.4853321950460927,20.295566593176172,False,False
U56,MA-THRESH,0.2,W,DEGROSS,0.75,0.018172746542499008,0.7779326221806615,-0.03443465650884869,0.7477029775669308,0.8133499651547895,0.7742509945453891,0.02005608180941909,0.787679417519672,-0.03443465650884869,1.3920841285826977,False,False
U56,MA-THRESH,0.2,W,RESPREAD,1.0,0.25367434182740456,0.8890665716164098,-0.603693074386441,1.0757774926922765,0.7251125208717184,1.0739414173555015,0.20574529505811268,0.7489711003606475,-0.603693074386441,26.9431439193801,False,False
U56,MA-THRESH,0.2,W,DEGROSS,1.0,0.0241903190648598,0.7783427644307509,-0.045728326039291556,0.7477871919959579,0.8139920419217748,0.7742455435545843,0.02669948252156784,0.7883438105980048,-0.04572832603929178,1.8540691163299556,False,False
U56,MA-THRESH,0.2,M,RESPREAD,0.25,0.09492381460668309,1.1618009731502659,-0.11795245934492549,1.3435761597676048,0.9741478744879333,1.3582484010279137,0.07674161585015304,0.9887538713325572,-0.11795245934492571,2.7595409575670113,False,False
U56,MA-THRESH,0.2,M,DEGROSS,0.25,0.007615775833918148,0.9551044620397742,-0.010124731077623461,1.112635522693722,0.8508410376623968,1.1074627916344957,0.007523692976901364,0.8643293597368035,-0.010124731077623683,0.20838120231778395,False,False
U56,MA-THRESH,0.2,M,RESPREAD,0.5,0.191283965334909,1.1665311465243147,-0.22485826114593122,1.3500072692666416,0.9779284507402826,1.3634382578916033,0.15301833447189583,0.9936919105357234,-0.22485826114593122,5.46617587731415,False,False
U56,MA-THRESH,0.2,M,DEGROSS,0.5,0.015240911302549565,0.9564536429878729,-0.02022662076950843,1.114008545490209,0.8522592321612151,1.1087775467401106,0.015047902400439073,0.8657645713008596,-0.020226620769508874,0.41616555462331545,False,False
U56,MA-THRESH,0.2,M,RESPREAD,0.75,0.28834527169567936,1.1703550585221931,-0.32211763514596026,1.3554323469442482,0.9809059413497645,1.367602349060065,0.228047231955248,0.9978015115221481,-0.3221176351459605,8.134039054199283,False,False
U56,MA-THRESH,0.2,M,DEGROSS,0.75,0.02287496720892923,0.9577898061562943,-0.030305746283787238,1.1153667921318764,0.8536680378705868,1.1100768754982189,0.022572115910950652,0.8671899646479604,-0.03030574628378746,0.6233889819543572,False,False
U56,MA-THRESH,0.2,M,RESPREAD,1.0,0.38526050674271284,1.1734171113001552,-0.41090395064588014,1.3601137992664243,0.9831471354232191,1.3710215839800883,0.3009422273268283,1.0011400003520645,-0.41090395064588003,10.774084056759817,False,False
U56,MA-THRESH,0.2,M,DEGROSS,1.0,0.030517503567599746,0.9591134168099406,-0.04036218448101414,1.1167115653213617,0.8550674627324001,1.111362174526921,0.030095810658689492,0.86860553799876,-0.04036218448101403,0.8300819605769101,False,False
U56,MA-THRESH,0.2,Q,RESPREAD,0.25,0.09634136331773169,1.1442944283913867,-0.12495405584029307,1.3877771057105972,0.8941900708033526,1.4016159127906098,0.07339074530884893,0.9186625391963918,-0.12495405584029251,1.2360506598553658,False,False
U56,MA-THRESH,0.2,Q,DEGROSS,0.25,0.008325142215225956,0.9734383548828475,-0.014897115575668862,1.2056834541449886,0.8427180994825196,1.2165506684388725,0.008196415419207348,0.8490762300899891,-0.014897115575668751,0.11060607049125448,False,False
U56,MA-THRESH,0.2,Q,RESPREAD,0.5,0.19224178863068175,1.1520604970186847,-0.2321433963505729,1.3948380892106362,0.9030319855565679,1.4063849529342936,0.14463502727586586,0.9294018862553771,-0.23214339635057257,2.4315000631463057,False,False
U56,MA-THRESH,0.2,Q,DEGROSS,0.5,0.01665145569925275,0.9758825217385537,-0.029524865831189184,1.207398198293692,0.8456533313664016,1.218089689975196,0.016386488215163197,0.8520427057236891,-0.029524865831188962,0.2204707139910716,False,False
U56,MA-THRESH,0.2,Q,RESPREAD,0.75,0.28747143378734163,1.1585463249259524,-0.3266319354230298,1.3998650099616539,0.9114192214605418,1.4091203471635152,0.21373618572005704,0.9395000962061374,-0.3251050086163134,3.5981656092554735,False,False
U56,MA-THRESH,0.2,Q,DEGROSS,0.75,0.02497883137030965,0.9782925938091733,-0.043890491185293645,1.2090879422912046,0.8485499328848776,1.219603498679285,0.02456994571151272,0.8549708124561279,-0.043890491185293645,0.3296229121774056,False,False
U56,MA-THRESH,0.2,Q,RESPREAD,1.0,0.3816725150689406,1.1640446115522696,-0.4198400991917879,1.4032127145470517,0.9195645496446928,1.4102067989425768,0.280573692606066,0.949165779360367,-0.4064953568851879,4.744941639664725,False,False
U56,MA-THRESH,0.2,Q,DEGROSS,1.0,0.03330716021190705,0.9806697035829629,-0.058000974868814725,1.2107531129503786,0.8514095635248646,1.221092548091461,0.03274653135476657,0.8578621309860408,-0.058000974868814725,0.4380836935509075,False,False
U56,MA-THRESH,0.12,W,RESPREAD,0.25,0.06136589359494837,1.078760218509319,-0.08641915735328076,1.0490563077082316,1.1078858342443085,1.013653753515265,0.06526520444681849,1.1311093763311817,-0.08493683623563919,6.0552659415345875,False,False
U56,MA-THRESH,0.12,W,DEGROSS,0.25,0.010582695643922113,0.8519486659416746,-0.019740692464720655,0.7898529106992919,0.910516325132895,0.7632693076562351,0.01218154509493341,0.9186696783613081,-0.019740692464720322,0.867015474842635,False,False
U56,MA-THRESH,0.12,W,RESPREAD,0.5,0.12303938795038438,1.0797817807597423,-0.167020171432128,1.0516040846015524,1.1074950550403084,1.0160937099889014,0.13103813811841092,1.1310148277308865,-0.16525364963891864,12.036216354000313,False,True
U56,MA-THRESH,0.12,W,DEGROSS,0.5,0.021130108841577178,0.8523083635756589,-0.03924328349073758,0.7901351391763937,0.9109383710029206,0.7634591676497755,0.024343819602126393,0.9191532165723929,-0.03924328349073802,1.730246427193428,False,False
U56,MA-THRESH,0.12,W,RESPREAD,0.75,0.18465684632655854,1.0807493260562495,-0.24207827137662385,1.0540622777698962,1.1070832771227235,1.0184447111920314,0.19691705639976909,1.1308903320797519,-0.24104420469610144,17.95130664845863,False,False
U56,MA-THRESH,0.12,W,DEGROSS,0.75,0.031637954356290354,0.8526455869149584,-0.05850982580873443,0.790397261948329,0.9113358250917954,0.7636284704143232,0.03648168538820107,0.9196128907982958,-0.058509825808734095,2.590429644126439,False,False
U56,MA-THRESH,0.12,W,RESPREAD,1.0,0.24582709458394536,1.0816644035204066,-0.3124059343846004,1.0564389645655665,1.1066465634547038,1.0207150754854473,0.26246518539244534,1.130731871455879,-0.3124059343846006,23.809297802147633,False,False
U56,MA-THRESH,0.12,W,DEGROSS,1.0,0.042101668403962345,0.8529564109829595,-0.07754235104397644,0.7906341493548312,0.9117057274150193,0.7637718092163179,0.04858974942238681,0.92004579454675,-0.07754235104397678,3.448498727909523,False,False
U56,MA-THRESH,0.12,M,RESPREAD,0.25,0.0652372357630635,1.1380447086815657,-0.08789935612400701,1.2448168562346436,1.0472441334374012,1.2165179200362746,0.06341449040567282,1.078645713215754,-0.08789935612400679,2.3914338931800736,False,False
U56,MA-THRESH,0.12,M,DEGROSS,0.25,0.013055739925730947,1.0144275810820886,-0.016295457713085604,1.0746570940409395,0.9743178258900308,1.0443108767537734,0.01370053156621931,0.9984788823091304,-0.01629545771308516,0.3890907282838985,False,False
U56,MA-THRESH,0.12,M,RESPREAD,0.5,0.13174063729312957,1.1448063864023263,-0.16963044883258294,1.2512711462493573,1.0542626281282843,1.2226777192528353,0.12771637735307828,1.0858367343936308,-0.16963044883258327,4.745714522850705,False,True
U56,MA-THRESH,0.12,M,DEGROSS,0.5,0.026156468799775068,1.0166309528535915,-0.03230535557221259,1.077136485232131,0.9763843313827156,1.0467112060505643,0.02744539607964236,1.0005947671331523,-0.03230535557221215,0.7761717844449028,False,False
U56,MA-THRESH,0.12,M,RESPREAD,0.75,0.19928685504473576,1.1511096576954476,-0.24570755907107944,1.257398546761526,1.0607381956604605,1.2285319451759673,0.1926350392050329,1.092467151450919,-0.24570755907107955,7.067826277105047,False,False
U56,MA-THRESH,0.12,M,DEGROSS,0.75,0.039300216281152656,1.0188032262599327,-0.04803624540963425,1.0795727865569245,0.9784300056514665,1.0490677453351296,0.041232175087503986,1.0026885042587155,-0.04803624540963414,1.1614895919646713,False,False
U56,MA-THRESH,0.12,M,RESPREAD,1.0,0.26762699813722524,1.1570002747229389,-0.316589477757273,1.2632339067438807,1.066729359701835,1.2341190689863177,0.2578712653328241,1.0985897428409155,-0.31658947775727286,9.362789749256564,False,False
U56,MA-THRESH,0.12,M,DEGROSS,1.0,0.052484953197656115,1.0209451368218743,-0.06349448024742566,1.0819663172644627,0.980456037271469,1.0513811397661637,0.055058407191383774,1.0047609535371542,-0.06349448024742554,1.5453000896786284,False,False
U56,MA-THRESH,0.12,Q,RESPREAD,0.25,0.06198251654059983,1.0627369930338242,-0.09854584362469676,1.2963731096102615,0.8665016734369584,1.2745822339040942,0.054615931098700665,0.907000751019418,-0.09854584362469587,1.1907733186228777,False,False
U56,MA-THRESH,0.12,Q,DEGROSS,0.25,0.012730565073822309,0.9261994578425011,-0.02398823024276442,1.0463305118375277,0.8391786452405064,1.0180422212034987,0.012686277151815029,0.866263351838129,-0.020948053796891575,0.21577588706864684,False,False
U56,MA-THRESH,0.12,Q,RESPREAD,0.5,0.12394586191322432,1.066528750769871,-0.18728018679171243,1.2991365692548642,0.8712734419453858,1.2759165513165927,0.1083905642533265,0.9125642979476413,-0.187280186791712,2.3527964974265063,False,True
U56,MA-THRESH,0.12,Q,DEGROSS,0.5,0.025449432673731343,0.9290085394451958,-0.04752316626201847,1.048196977067775,0.842495911525217,1.019719744214274,0.025342076909930622,0.869689966421792,-0.04143467013271618,0.42942709591413347,False,False
U56,MA-THRESH,0.12,Q,RESPREAD,0.75,0.18569805363677627,1.069472918473811,-0.2675988350799441,1.3011724509320313,0.8752677689706946,1.276608205595261,0.16111574042660792,0.9172334388305894,-0.2675988350799443,3.490876629351796,False,False
U56,MA-THRESH,0.12,Q,DEGROSS,0.75,0.038155068534736936,0.9317299057791718,-0.07061362699743312,1.0500130037416588,0.8457062063196763,1.0213504078055349,0.03796551247521762,0.8730079171448722,-0.06147492952242206,0.6411510015266522,False,False
U56,MA-THRESH,0.12,Q,RESPREAD,1.0,0.24702191198641543,1.0716633561320332,-0.34064482030030696,1.3025895857925054,0.8785863630644758,1.2767767983061789,0.2125520343383458,0.9210968094778947,-0.34064482030030685,4.609790630403235,False,False
U56,MA-THRESH,0.12,Q,DEGROSS,1.0,0.05084580270162675,0.9343663546566144,-0.0932682028047751,1.0517791758439212,0.8488136250603312,1.0229347650413976,0.050554577853520355,0.8762211862914315,-0.08108326242211839,0.8512179731922515,False,False
U56,MA-THRESH,0.06,W,RESPREAD,0.25,0.04566799516003872,1.052261210040292,-0.07765345899996356,1.1046487855458318,1.0162454817529,1.0229289081489292,0.049141447330885324,1.0767690628245474,-0.07765345899996345,4.5467991961866465,False,False
U56,MA-THRESH,0.06,W,DEGROSS,0.25,0.01852056497153498,1.04185487500251,-0.030959871521996085,1.0403190188762728,1.0474738831070949,0.9303938010838096,0.02092138945350097,1.1271712470218462,-0.030959871521996196,1.1408212253806238,False,False
U56,MA-THRESH,0.06,W,RESPREAD,0.5,0.0914868622783469,1.0528698915103811,-0.15136584112110296,1.1055950750332342,1.016652514404514,1.0237463708066536,0.09854611829305937,1.0772413174524331,-0.15136584112110274,9.029003830410465,False,False
U56,MA-THRESH,0.06,W,DEGROSS,0.5,0.03706900473982877,1.042018409179535,-0.061364570714160904,1.0408422164681204,1.047330630576436,0.9307868363555076,0.041930337683457664,1.127161496491054,-0.06136457071416057,2.272262434674245,False,False
U56,MA-THRESH,0.06,W,RESPREAD,0.75,0.13728781266019197,1.0534280126675886,-0.22121871778697277,1.1064848531784266,1.0170237546133771,1.024511050684567,0.14801609293323237,1.0776668882989164,-0.22121871778697255,13.451310728756955,False,False
U56,MA-THRESH,0.06,W,DEGROSS,0.75,0.05563101664484127,1.0421210029821841,-0.09122070544194694,1.0413099014525256,1.0471220876502292,0.9311244715611161,0.06301059829089306,1.127086240256429,-0.09122070544194727,3.3970842416104703,False,False
U56,MA-THRESH,0.06,W,RESPREAD,1.0,0.1828909652621038,1.0539360629034724,-0.287295688294547,1.1073181719323442,1.017361204884404,1.0252231199988857,0.19733847195888465,1.0780468163359276,-0.28729568829454655,17.818427309137483,False,False
U56,MA-THRESH,0.06,W,DEGROSS,1.0,0.07419103866018961,1.0421528232266697,-0.12053376065923227,1.041711201409939,1.0468393347786524,0.9313968364835389,0.08414443498115953,1.1269356425567454,-0.1205337606592326,4.518701086215022,False,False
U56,MA-THRESH,0.06,M,RESPREAD,0.25,0.04888689065824048,1.1114213038655611,-0.07192573905604482,1.117362878428071,1.116452867042719,1.0343257559526393,0.05468498417580947,1.171125879212472,-0.0719257390560446,1.9253253533748935,False,False
U56,MA-THRESH,0.06,M,DEGROSS,0.25,0.02049599378180167,1.0984580841291067,-0.026321485461778593,1.0945471050054085,1.1046019455235103,0.9827095572529972,0.02281965623670712,1.188944290314106,-0.026321485461778482,0.5525932517546851,False,False
U56,MA-THRESH,0.06,M,RESPREAD,0.5,0.09859782422773744,1.1154274328230782,-0.1398795547870827,1.1214083894802387,1.1204576030430606,1.0385528104564457,0.11052538682216295,1.1749869753168567,-0.1398795547870827,3.820480532981187,False,False
U56,MA-THRESH,0.06,M,DEGROSS,0.5,0.041143351479603574,1.101029978592905,-0.051952879333254987,1.0972874319614214,1.1070240107830474,0.985411246913102,0.04586348924244277,1.191433598778536,-0.051952879333254987,1.100383617454105,False,False
U56,MA-THRESH,0.06,M,RESPREAD,0.75,0.149051349647082,1.1193564996124419,-0.20410345055122792,1.1253872340173805,1.1243966373373617,1.0427507069224218,0.16742788966888722,1.1787372969771666,-0.2041034505512278,5.688236788072785,False,False
U56,MA-THRESH,0.06,M,DEGROSS,0.75,0.06193550968819728,1.10354743030962,-0.076916497521473,1.0999548924619544,1.1094078800438936,0.9880486115525993,0.06912517101369087,1.193876744049455,-0.07691649752147267,1.644654555631317,False,False
U56,MA-THRESH,0.06,M,RESPREAD,1.0,0.2001589401891588,1.1232241850046127,-0.2648202222772993,1.129310134331455,1.1282911539101164,1.0469348697964638,0.2252886997911634,1.1823929962721502,-0.2648202222772995,7.531139542037995,False,False
U56,MA-THRESH,0.06,M,DEGROSS,1.0,0.08286528776235791,1.1060084878647594,-0.10123370450044511,1.1025450703463302,1.1117538495086225,0.9906183093249787,0.09259781048827076,1.196272843436043,-0.10123370450044522,2.186982728105436,False,False
U56,MA-THRESH,0.06,Q,RESPREAD,0.25,0.0472155307952844,1.0362184067055118,-0.08972771298115467,1.1660768827926309,0.942483272108932,1.0848167548472696,0.04884038616217934,1.0070729169237087,-0.089727712981155,0.9780752329201362,False,False
U56,MA-THRESH,0.06,Q,DEGROSS,0.25,0.01881477244170693,0.870140128985092,-0.06192035623897618,1.068408899681966,0.7224342022795144,0.9667655390352781,0.018759478177776234,0.8090245860540775,-0.06192035623897585,0.3154919496986138,False,False
U56,MA-THRESH,0.06,Q,RESPREAD,0.5,0.09439296111536888,1.0363985190234202,-0.17549196568711312,1.1664090672191336,0.9425922974520382,1.0849887166368537,0.09746086996039449,1.0072195282830434,-0.17549196568711323,1.9352137606151927,False,False
U56,MA-THRESH,0.06,Q,DEGROSS,0.5,0.03756753984445327,0.8694183929536654,-0.12194019872158035,1.0694941956309225,0.7215973000712564,0.9677259947184619,0.03741462808718854,0.8077604814733959,-0.12194019872158035,0.6268612465369386,False,False
U56,MA-THRESH,0.06,Q,RESPREAD,0.75,0.1414159091333631,1.0357419171573725,-0.2575496948653718,1.166331664610873,0.9417478019721149,1.0848563334544266,0.14571053915387466,1.0062587547315642,-0.2575496948653718,2.8750306978013507,False,False
U56,MA-THRESH,0.06,Q,DEGROSS,0.75,0.05624376356880223,0.8683473346248504,-0.18014570330229496,1.070477234547283,0.7204143503091744,0.9686094047499946,0.055945886165684966,0.8060690388897354,-0.18014570330229507,0.9350664128313116,False,False
U56,MA-THRESH,0.06,Q,RESPREAD,1.0,0.18815410621067885,1.0342708818157091,-0.33613609863946503,1.165891928857178,0.9399946605294189,1.0844743614269827,0.1934178692731925,1.0042115715701005,-0.33613609863946536,3.8009982966233213,False,False
U56,MA-THRESH,0.06,Q,DEGROSS,1.0,0.07482747902704512,0.8669041795032109,-0.2366179133954811,1.0713560162175688,0.7188801167375352,0.969414919326453,0.07433181362293984,0.8039341500795234,-0.23661791339548122,1.241514673635685,False,False
U56,MA-THRESH,0.0,W,RESPREAD,0.25,0.03835041652227389,1.0925398714216525,-0.06485851600631698,1.1740960022094677,1.0335934818754646,1.072747773288963,0.04104947907897105,1.1103683810859577,-0.0648585160063172,2.584455850261429,False,False
U56,MA-THRESH,0.0,W,DEGROSS,0.25,0.027093209170170995,1.1724216649558716,-0.0411023874936125,1.1890456520539514,1.1603461648126123,1.0613003392655023,0.029850579687303425,1.2598616669719442,-0.04110238749361339,1.0614024517502483,False,False
U56,MA-THRESH,0.0,W,RESPREAD,0.5,0.07692112172643362,1.0927476493213342,-0.12691666270667767,1.1746569492896877,1.0336250443732853,1.0732737381957993,0.08239162718616577,1.110371370697085,-0.12691666270667756,5.1146103443296616,False,False
U56,MA-THRESH,0.0,W,DEGROSS,0.5,0.054383367843555463,1.1725328815034721,-0.08130826777389255,1.1897835061053819,1.1599236383754028,1.0619656785006197,0.0600137940579577,1.2595183659191178,-0.0813082677738921,2.107678012232394,False,False
U56,MA-THRESH,0.0,W,RESPREAD,0.75,0.11562087098559592,1.0928890539096425,-0.18622981180628562,1.1751528831952944,1.033603337166205,1.0737385988364148,0.12392052195629111,1.1103079546910077,-0.1862298118062855,7.594988265433541,False,True
U56,MA-THRESH,0.0,W,DEGROSS,0.75,0.08183852217817988,1.1725249821694808,-0.1206210685658966,1.1904129969273542,1.1593742723159448,1.0625250286201622,0.09045529615807668,1.259044780399842,-0.12062106856589672,3.1463185626007832,False,False
U56,MA-THRESH,0.0,W,RESPREAD,1.0,0.15435229015277607,1.092961901495655,-0.2428538392171138,1.1755856966780323,1.033524360357715,1.074144391817346,0.16552189167705067,1.11017338585602,-0.2428538392171139,10.030364273840242,False,False
U56,MA-THRESH,0.0,W,DEGROSS,1.0,0.10942349242040583,1.1723854617796299,-0.1590434666536228,1.1909165986817236,1.158690231738578,1.0629626019260354,0.12113717097868082,1.2584309301819845,-0.159043466653623,4.185901355744041,False,True
U56,MA-THRESH,0.0,M,RESPREAD,0.25,0.041410275944239405,1.1569638451306863,-0.06355804377909358,1.2091876904404064,1.1205005184451533,1.11154674468531,0.044667217848529006,1.1932881780430595,-0.06355804377909391,1.1118425858215764,False,False
U56,MA-THRESH,0.0,M,DEGROSS,0.25,0.029307265883474765,1.2088821847300293,-0.04105703628126944,1.2475612378065064,1.17426555053452,1.1324176325610895,0.03108085087402146,1.2708045577213232,-0.04105703628126989,0.5030141076233345,False,False
U56,MA-THRESH,0.0,M,RESPREAD,0.5,0.08344524032527767,1.1587184797313983,-0.12420530127816687,1.2120210856317908,1.1214058678647654,1.114651547742261,0.09004627519387176,1.19404540523874,-0.12420530127816698,2.1949366351460644,False,False
U56,MA-THRESH,0.0,M,DEGROSS,0.5,0.05898041789363773,1.210803386485662,-0.0806078131631578,1.2497887447846865,1.1758615048098586,1.1347624046243276,0.06258805160358993,1.2724239371360515,-0.0806078131631579,0.99831715435457,False,False
U56,MA-THRESH,0.0,M,RESPREAD,0.75,0.12605422344109263,1.1603907347617608,-0.18207787888301719,1.2147876845946968,1.1222373586798973,1.117718286175287,0.13607242180789636,1.1946900647440475,-0.18207787888301707,3.252294033576005,False,True
U56,MA-THRESH,0.0,M,DEGROSS,0.75,0.08900246750400798,1.2126349737810935,-0.11871480631351117,1.2519085815153843,1.177383317237841,1.1370192577330833,0.09450310971441644,1.2739532540183236,-0.11871480631351117,1.49021508568631,False,False
U56,MA-THRESH,0.0,M,RESPREAD,1.0,0.16918149026439555,1.1619816693700322,-0.23730356325144553,1.2174867103734313,1.122999735406329,1.1207495237934306,0.18267395311829726,1.1952228827594726,-0.23730356325144497,4.287641664853436,False,False
U56,MA-THRESH,0.0,M,DEGROSS,1.0,0.11935455011815721,1.2143740389956923,-0.1554374432037452,1.2539132999986689,1.1788322038261636,1.1391793138942155,0.1268059641892012,1.2753945419734718,-0.15543744320374508,1.9835598260125156,False,True
U56,MA-THRESH,0.0,Q,RESPREAD,0.25,0.041430472072545355,1.1168436498788255,-0.07665791487157092,1.293626433922282,0.9833282510561897,1.2123344935013152,0.041313640277125474,1.0530677719133474,-0.07665791487157059,0.6317520436936669,False,False
U56,MA-THRESH,0.0,Q,DEGROSS,0.25,0.027300423133728158,1.0188981851249324,-0.07108157230729606,1.1848136363802697,0.8929569906313527,1.082874972252845,0.027782789553542075,0.9777535308237141,-0.07108157230729595,0.3041325174187275,False,False
