panel,sleeve,n_eq,book,conv,f,corr,sleeve_CAGR,sleeve_Sharpe,Sharpe,dSharpe,dCAGR,pp_given,conv_per_pp
u56,S4+IMEM,2,v1,natural,0.75,0.5495635553829581,0.03380747626202263,0.7472265611473379,0.8080880979313132,0.08162307663908042,-0.0223037288213348,2.23037288213348,0.036596157213408746
u56,S4+IMEM,2,v1,matched,0.25,0.5495635553829581,0.03380747626202263,0.7472265611473379,0.7133085453066277,0.03580060377735228,-0.0037823314673470776,0.37823314673470776,0.09465221143736188
u56,S4+IMEM,2,v1,matched,0.5,0.5495635553829581,0.03380747626202263,0.7472265611473379,0.7649961429100344,0.07416066157840129,-0.008651904030269275,0.8651904030269275,0.08571600114719855
u56,S4+IMEM,2,v1,matched,0.75,0.5495635553829581,0.03380747626202263,0.7472265611473379,0.7976869196071524,0.09352389847316156,-0.014835721350533904,1.4835721350533904,0.06303967044365918
u56,S4+IMEM,2,top20,natural,0.25,0.5553342647758077,0.03380747626202263,0.7472265611473379,1.1037289408363626,0.09782037147603595,-0.022988893105226005,2.2988893105226005,0.04255114460199856
u56,S4+IMEM,2,top20,natural,0.5,0.5553342647758077,0.03380747626202263,0.7472265611473379,1.0983196449356154,0.1786384116462849,-0.04613711589988889,4.613711589988889,0.038719024404105656
u56,S4+IMEM,2,top20,natural,0.75,0.5553342647758077,0.03380747626202263,0.7472265611473379,1.0245328907337627,0.19107899351542856,-0.06939622428497527,6.939622428497527,0.02753449420112016
u56,S4+IMEM,2,top20,matched,0.25,0.5553342647758077,0.03380747626202263,0.7472265611473379,1.1039060400972267,0.0950091036145071,-0.017809840495450313,1.7809840495450313,0.05334640904772732
u56,S4+IMEM,2,top20,matched,0.5,0.5553342647758077,0.03380747626202263,0.7472265611473379,1.0982469549885931,0.17258898745447726,-0.037403140355212194,3.7403140355212194,0.046142913620467345
u56,S4+IMEM,2,top20,matched,0.75,0.5553342647758077,0.03380747626202263,0.7472265611473379,1.0324167293617195,0.18999773077620707,-0.059375806565474365,5.9375806565474365,0.03199918312969685
u56,S4+IMEM,2,ewall,natural,0.25,0.5396710942996876,0.03380747626202263,0.7472265611473379,1.0689244189020473,0.09525725690688625,-0.01714315514800946,1.714315514800946,0.05556576726072904
u56,S4+IMEM,2,ewall,natural,0.5,0.5396710942996876,0.03380747626202263,0.7472265611473379,1.0673075671729686,0.1691206054604153,-0.03462115293819146,3.4621152938191457,0.048848923593718376
u56,S4+IMEM,2,ewall,natural,0.75,0.5396710942996876,0.03380747626202263,0.7472265611473379,0.9929229642165336,0.170216202786588,-0.05228368331853006,5.228368331853006,0.03255627606600949
u56,S4+IMEM,2,ewall,matched,0.25,0.5396710942996876,0.03380747626202263,0.7472265611473379,1.065443577165799,0.09768296720035874,-0.011962426811481297,1.1962426811481297,0.08165815242991045
u56,S4+IMEM,2,ewall,matched,0.5,0.5396710942996876,0.03380747626202263,0.7472265611473379,1.0607589703502547,0.17438511269714274,-0.025782472719839467,2.5782472719839467,0.06763707833304693
u56,S4+IMEM,2,ewall,matched,0.75,0.5396710942996876,0.03380747626202263,0.7472265611473379,0.9884714493601783,0.18348434401939462,-0.04205180468629166,4.205180468629166,0.04363292976084998
u56,S4+EAEM,2,v1,natural,0.25,0.5222524602374574,0.030322072275159595,0.6786938284624434,0.7058605179940153,0.03805175958321616,-0.007836922973146976,0.7836922973146976,0.048554464186517564
u56,S4+EAEM,2,v1,natural,0.5,0.5222524602374574,0.030322072275159595,0.6786938284624434,0.7508213483995516,0.0793842333048711,-0.0161472379215597,1.6147237921559698,0.049162732159212026
u56,S4+EAEM,2,v1,natural,0.75,0.5222524602374574,0.030322072275159595,0.6786938284624434,0.7701348706454025,0.09506939886684052,-0.024918556799828684,2.4918556799828684,0.038152048543796134
u56,S4+EAEM,2,v1,matched,0.25,0.5222524602374574,0.030322072275159595,0.6786938284624434,0.7084662600205119,0.047922168322959924,-0.004448480491683338,0.44484804916833376,0.10772705064696333
u56,S4+EAEM,2,v1,matched,0.5,0.5222524602374574,0.030322072275159595,0.6786938284624434,0.7512633756039583,0.09435559393577209,-0.010213417991085993,1.0213417991085993,0.09238395414553992
u56,S4+EAEM,2,v1,matched,0.75,0.5222524602374574,0.030322072275159595,0.6786938284624434,0.7665454404396496,0.11327396880082918,-0.0176055449781225,1.76055449781225,0.06433993888947424
u56,S4+EAEM,2,top20,natural,0.25,0.5212016414718744,0.030322072275159595,0.6786938284624434,1.0995856829167352,0.11081029672763199,-0.023879765026001865,2.3879765026001865,0.04640342842861914
u56,S4+EAEM,2,top20,natural,0.5,0.5212016414718744,0.030322072275159595,0.6786938284624434,1.0863184100087993,0.20090354306191593,-0.04790761949757916,4.790761949757916,0.04193561382695458
u56,S4+EAEM,2,top20,natural,0.75,0.5212016414718744,0.030322072275159595,0.6786938284624434,0.9941658050433584,0.21211145733869508,-0.07203332122550066,7.203332122550066,0.029446297037266842
u56,S4+EAEM,2,top20,matched,0.25,0.5212016414718744,0.030322072275159595,0.6786938284624434,1.0999557851616768,0.10928392885185878,-0.018743553247914768,1.8743553247914768,0.05830480880887229
u56,S4+EAEM,2,top20,matched,0.5,0.5212016414718744,0.030322072275159595,0.6786938284624434,1.086696479113206,0.19748867192489306,-0.03943581529913076,3.943581529913076,0.05007850615662207
u56,S4+EAEM,2,top20,matched,0.75,0.5212016414718744,0.030322072275159595,0.6786938284624434,1.003238699609858,0.21549494154304993,-0.06266743792936902,6.266743792936902,0.034387067456935
u56,S4+EAEM,2,ewall,natural,0.25,0.5066400331650902,0.030322072275159595,0.6786938284624434,1.0637553317852368,0.10722135296129942,-0.018029647687418437,1.8029647687418437,0.059469466525472546
u56,S4+EAEM,2,ewall,natural,0.5,0.5066400331650902,0.030322072275159595,0.6786938284624434,1.0528345368164789,0.18891394144637275,-0.0363820710252567,3.63820710252567,0.05192501034787912
u56,S4+EAEM,2,ewall,natural,0.75,0.5066400331650902,0.030322072275159595,0.6786938284624434,0.9587162899036467,0.18740907798737194,-0.05491083512366979,5.491083512366979,0.034129708201539925
u56,S4+EAEM,2,ewall,matched,0.25,0.5066400331650902,0.030322072275159595,0.6786938284624434,1.0583183722719984,0.1071590399617749,-0.01300727024630488,1.300727024630488,0.08238395753499221
u56,S4+EAEM,2,ewall,matched,0.5,0.5066400331650902,0.030322072275159595,0.6786938284624434,1.0437506887579813,0.19057938641530292,-0.027931741166638213,2.7931741166638213,0.06823039970130174
u56,S4+EAEM,2,ewall,matched,0.75,0.5066400331650902,0.030322072275159595,0.6786938284624434,0.9547296424429668,0.1995463700678336,-0.045352620344936145,4.5352620344936145,0.043998862370057956
u56,S4+SYQQIM,3,v1,natural,0.25,0.7215083548105399,0.0522463596185514,1.007938039446709,0.7406582475566642,-0.00946156360020134,-0.0024778385413395387,0.24778385413395387,-0.03818474627118498
u56,S4+SYQQIM,3,v1,natural,0.5,0.7215083548105399,0.0522463596185514,1.007938039446709,0.8349295274982236,-0.0011296930885897893,-0.005337940969026178,0.5337940969026178,-0.002116346162583892
u56,S4+SYQQIM,3,v1,natural,0.75,0.7215083548105399,0.0522463596185514,1.007938039446709,0.9382203988877378,0.016221768870976705,-0.008572179747172282,0.8572179747172282,0.018923738593241476
u56,S4+SYQQIM,3,v1,matched,0.25,0.7215083548105399,0.0522463596185514,1.007938039446709,0.7436329672417261,-0.0024332752434257365,-0.0001734714197523246,0.01734714197523246,-0.1402695179932157
u56,S4+SYQQIM,3,v1,matched,0.5,0.7215083548105399,0.0522463596185514,1.007938039446709,0.8384268905392164,0.01047480729583039,-0.0008132060745784653,0.08132060745784653,0.12880876844482658
u56,S4+SYQQIM,3,v1,matched,0.75,0.7215083548105399,0.0522463596185514,1.007938039446709,0.9404948099773959,0.03065688597577576,-0.0019689507607334455,0.19689507607334455,0.15570163859433384
u56,S4+SYQQIM,3,top20,natural,0.25,0.7929576101327578,0.0522463596185514,1.007938039446709,1.1076999146361561,0.03661347570098661,-0.018380613375358124,1.8380613375358124,0.019919615822000955
u56,S4+SYQQIM,3,top20,natural,0.5,0.7929576101327578,0.0522463596185514,1.007938039446709,1.117071328905147,0.0670343564661311,-0.0369045966713375,3.6904596671337497,0.018164229530299763
u56,S4+SYQQIM,3,top20,natural,0.75,0.7929576101327578,0.0522463596185514,1.007938039446709,1.1016829957168015,0.07269548977393891,-0.05554714790646598,5.554714790646598,0.01308716874111133
u56,S4+SYQQIM,3,top20,matched,0.25,0.7929576101327578,0.0522463596185514,1.007938039446709,1.1120233024017,0.030946291695957084,-0.014871447507851077,1.4871447507851077,0.020809199427036018
u56,S4+SYQQIM,3,top20,matched,0.5,0.7929576101327578,0.0522463596185514,1.007938039446709,1.1265207256799492,0.056502609699786044,-0.030619251127071534,3.0619251127071534,0.01845329576000967
u56,S4+SYQQIM,3,top20,matched,0.75,0.7929576101327578,0.0522463596185514,1.007938039446709,1.1229809598774296,0.06402173862284632,-0.04743913664378474,4.743913664378474,0.013495553071207539
u56,S4+SYQQIM,3,ewall,natural,0.25,0.7694155308623386,0.0522463596185514,1.007938039446709,1.0769664366297371,0.03812140505973338,-0.012514670229378133,1.2514670229378133,0.030461374020262676
u56,S4+SYQQIM,3,ewall,natural,0.5,0.7694155308623386,0.0522463596185514,1.007938039446709,1.0957274281895137,0.06718472732727498,-0.02538791363005699,2.538791363005699,0.026463272368996225
u56,S4+SYQQIM,3,ewall,natural,0.75,0.7694155308623386,0.0522463596185514,1.007938039446709,1.0869842370599132,0.06874386690543943,-0.038445334254987085,3.8445334254987085,0.01788093880248214
u56,S4+SYQQIM,3,ewall,matched,0.25,0.7694155308623386,0.0522463596185514,1.007938039446709,1.0763289307650703,0.039615870005148324,-0.008522030940981917,0.8522030940981917,0.046486418882426335
u56,S4+SYQQIM,3,ewall,matched,0.5,0.7694155308623386,0.0522463596185514,1.007938039446709,1.0965702835111764,0.07229152426910113,-0.018231775746067713,1.8231775746067713,0.039651389571689524
u56,S4+SYQQIM,3,ewall,matched,0.75,0.7694155308623386,0.0522463596185514,1.007938039446709,1.0923574880119349,0.08051303028770662,-0.029449815779864164,2.9449815779864164,0.027339060756623172
u56,S4+SYQQEA,3,v1,natural,0.25,0.7157228031022898,0.04876871685197637,0.9733109782397594,0.7341307577266363,-0.007332288128491848,-0.003342709674024613,0.3342709674024613,-0.021935162917286186
u56,S4+SYQQEA,3,v1,natural,0.5,0.7157228031022898,0.04876871685197637,0.9733109782397594,0.8206541419095638,0.0019084519262252408,-0.00707333388432585,0.707333388432585,0.0026980939362332007
u56,S4+SYQQEA,3,v1,natural,0.75,0.7157228031022898,0.04876871685197637,0.9733109782397594,0.9150728442244361,0.019044510112887214,-0.011181411845383016,1.1181411845383016,0.017032294647791726
u56,S4+SYQQEA,3,v1,matched,0.25,0.7157228031022898,0.04876871685197637,0.9733109782397594,0.7392609951423691,0.002516484228347049,-0.0008169566249012217,0.08169566249012217,0.030803155903794982
u56,S4+SYQQEA,3,v1,matched,0.5,0.7157228031022898,0.04876871685197637,0.9733109782397594,0.8275242671584809,0.018215647057354567,-0.002309424739410204,0.2309424739410204,0.07887525731627261
u56,S4+SYQQEA,3,v1,matched,0.75,0.7157228031022898,0.04876871685197637,0.9733109782397594,0.9200351512110445,0.03816242192281383,-0.00458364885139817,0.458364885139817,0.08325773452556903
u56,S4+SYQQEA,3,top20,natural,0.25,0.7830470615263441,0.04876871685197637,0.9733109782397594,1.1041361119069488,0.04170643827351661,-0.019271909153836697,1.9271909153836697,0.021641051719680608
u56,S4+SYQQEA,3,top20,natural,0.5,0.7830470615263441,0.04876871685197637,0.9733109782397594,1.1085383972355862,0.0758149554000449,-0.03867410872216337,3.867410872216337,0.019603543017552943
u56,S4+SYQQEA,3,top20,natural,0.75,0.7830470615263441,0.04876871685197637,0.9733109782397594,1.084895178574553,0.08187796853690288,-0.05818009263845014,5.818009263845014,0.014073193221901344
u56,S4+SYQQEA,3,top20,matched,0.25,0.7830470615263441,0.04876871685197637,0.9733109782397594,1.1086999003585225,0.03751342269806468,-0.015723636678380615,1.5723636678380615,0.02385798111809857
u56,S4+SYQQEA,3,top20,matched,0.5,0.7830470615263441,0.04876871685197637,0.9733109782397594,1.1177404102911503,0.06750336040155758,-0.03246246526107566,3.2462465261075657,0.020794280366161207
u56,S4+SYQQEA,3,top20,matched,0.75,0.7830470615263441,0.04876871685197637,0.9733109782397594,1.104309993291438,0.07502237117271027,-0.050422343461188124,5.042234346118812,0.01487879499897851
u56,S4+SYQQEA,3,ewall,natural,0.25,0.7603334930736994,0.04876871685197637,0.9733109782397594,1.072510525338199,0.04232225906993259,-0.01340115876820236,1.340115876820236,0.031581044446956974
u56,S4+SYQQEA,3,ewall,natural,0.5,0.7603334930736994,0.04876871685197637,0.9733109782397594,1.0855895390244072,0.07436036876564311,-0.027147633927943948,2.714763392794395,0.027391104861297526
u56,S4+SYQQEA,3,ewall,natural,0.75,0.7603334930736994,0.04876871685197637,0.9733109782397594,1.0683198449221807,0.07604977067291896,-0.04106815378140061,4.106815378140061,0.018517942412926584
u56,S4+SYQQEA,3,ewall,matched,0.25,0.7603334930736994,0.04876871685197637,0.9733109782397594,1.0702602175588676,0.04260441435404827,-0.00948876787697106,0.948876787697106,0.04489983832089289
u56,S4+SYQQEA,3,ewall,matched,0.5,0.7603334930736994,0.04876871685197637,0.9733109782397594,1.0835747767162398,0.0774105325843697,-0.020198420027151,2.0198420027151,0.03832504348375436
u56,S4+SYQQEA,3,ewall,matched,0.75,0.7603334930736994,0.04876871685197637,0.9733109782397594,1.0708559628737562,0.08618327781483537,-0.03245258235273951,3.245258235273951,0.026556677948791997
u56,S4+SYQQEM,3,v1,natural,0.25,0.6997180376847365,0.05134829516955741,1.0096810897055246,0.7418485728118893,-0.00870700090968013,-0.0026765405618791593,0.26765405618791593,-0.03253080126522377
u56,S4+SYQQEM,3,v1,natural,0.5,0.6997180376847365,0.05134829516955741,1.0096810897055246,0.8382770142776927,0.0013462685614715753,-0.005753495666190878,0.5753495666190878,0.002339914096716227
u56,S4+SYQQEM,3,v1,natural,0.75,0.6997180376847365,0.05134829516955741,1.0096810897055246,0.943648159189577,0.020342241478704115,-0.009222580293954508,0.9222580293954508,0.022056995797627973
u56,S4+SYQQEM,3,v1,matched,0.25,0.6997180376847365,0.05134829516955741,1.0096810897055246,0.7436816722678864,7.886961551384353e-05,-0.0002517542123989802,0.02517542123989802,0.0031328022185722524
u56,S4+SYQQEM,3,v1,matched,0.5,0.6997180376847365,0.05134829516955741,1.0096810897055246,0.8379662900015615,0.014941086423734151,-0.0011147660490058442,0.11147660490058442,0.1340288972476217
u56,S4+SYQQEM,3,v1,matched,0.75,0.6997180376847365,0.05134829516955741,1.0096810897055246,0.9384566071778264,0.0360090026745441,-0.0026479602278868253,0.26479602278868253,0.13598770213886738
u56,S4+SYQQEM,3,top20,natural,0.25,0.7714098857996728,0.05134829516955741,1.0096810897055246,1.1106098487438207,0.0390876472439472,-0.018577475803958965,1.8577475803958965,0.02104034350867915
u56,S4+SYQQEM,3,top20,natural,0.5,0.7714098857996728,0.05134829516955741,1.0096810897055246,1.123348777900962,0.07244028033253813,-0.0373189792668962,3.73189792668962,0.019411109777269894
u56,S4+SYQQEM,3,top20,natural,0.75,0.7714098857996728,0.05134829516955741,1.0096810897055246,1.1099370674202207,0.07964227378324629,-0.05619725306527412,5.619725306527412,0.014171915785766317
u56,S4+SYQQEM,3,top20,matched,0.25,0.7714098857996728,0.05134829516955741,1.0096810897055246,1.1127120643973774,0.03605492314800984,-0.01499722668687764,1.499722668687764,0.024041060324544797
u56,S4+SYQQEM,3,top20,matched,0.5,0.7714098857996728,0.05134829516955741,1.0096810897055246,1.1267534862008348,0.0655751091334229,-0.03106630508737518,3.106630508737518,0.02110811342030872
u56,S4+SYQQEM,3,top20,matched,0.75,0.7714098857996728,0.05134829516955741,1.0096810897055246,1.1195707087284152,0.07387109584295914,-0.04839718519101677,4.839718519101677,0.0152635107912579
u56,S4+SYQQEM,3,ewall,natural,0.25,0.7439080161858549,0.05134829516955741,1.0096810897055246,1.0805884972479174,0.04130770311320964,-0.012715169698884754,1.2715169698884754,0.03248694597983441
u56,S4+SYQQEM,3,ewall,natural,0.5,0.7439080161858549,0.05134829516955741,1.0096810897055246,1.1033402056937849,0.0739259797021381,-0.025802072411286625,2.5802072411286625,0.028651179069554347
u56,S4+SYQQEM,3,ewall,natural,0.75,0.7439080161858549,0.05134829516955741,1.0096810897055246,1.0962471487838503,0.07669949093526474,-0.039091367057026094,3.9091367057026094,0.019620570143626927
u56,S4+SYQQEM,3,ewall,matched,0.25,0.7439080161858549,0.05134829516955741,1.0096810897055246,1.0763413470340017,0.04215981986337969,-0.008767024992164307,0.8767024992164307,0.04808908369835927
u56,S4+SYQQEM,3,ewall,matched,0.5,0.7439080161858549,0.05134829516955741,1.0096810897055246,1.096326534664657,0.0771108426011815,-0.01877837210448896,1.877837210448896,0.0410636460775789
u56,S4+SYQQEM,3,ewall,matched,0.75,0.7439080161858549,0.05134829516955741,1.0096810897055246,1.0905811786911914,0.08633132173486269,-0.030345669041763834,3.0345669041763834,0.028449305769481462
u56,S4+SYIMEA,3,v1,natural,0.25,0.6843675064485631,0.04027612723661855,0.8272031032640085,0.7148156028795074,0.009879525768316966,-0.00546456981497867,0.546456981497867,0.018079237895793136
u56,S4+SYIMEA,3,v1,natural,0.5,0.6843675064485631,0.04027612723661855,0.8272031032640085,0.7739782809445891,0.028286528449125936,-0.011320119451902144,1.1320119451902144,0.024987835657840952
u56,S4+SYIMEA,3,v1,natural,0.75,0.6843675064485631,0.04027612723661855,0.8272031032640085,0.8279144703771291,0.0414670424973933,-0.01755553728339221,1.7555537283392209,0.023620491830017486
u56,S4+SYIMEA,3,v1,matched,0.25,0.6843675064485631,0.04027612723661855,0.8272031032640085,0.7200382757722438,0.01830611735497034,-0.002744292328912268,0.2744292328912268,0.06670614920323079
u56,S4+SYIMEA,3,v1,matched,0.5,0.6843675064485631,0.04027612723661855,0.8272031032640085,0.7819036890349655,0.0426197739273364,-0.0062820390836584306,0.6282039083658431,0.06784385350005845
u56,S4+SYIMEA,3,v1,matched,0.75,0.6843675064485631,0.04027612723661855,0.8272031032640085,0.8359759473025419,0.059140275504556916,-0.010781547097038713,1.0781547097038713,0.0548532367129394
u56,S4+SYIMEA,3,top20,natural,0.25,0.726418924446159,0.04027612723661855,0.8272031032640085,1.0922802085381769,0.06637750364868245,-0.0214630655737027,2.14630655737027,0.03092638533891938
u56,S4+SYIMEA,3,top20,natural,0.5,0.726418924446159,0.04027612723661855,0.8272031032640085,1.0766728563289236,0.11700335198125789,-0.04301148090944795,4.301148090944795,0.02720281876078273
u56,S4+SYIMEA,3,top20,natural,0.75,0.726418924446159,0.04027612723661855,0.8272031032640085,1.0146504482559549,0.12121414445011769,-0.06461558028639458,6.461558028639458,0.01875927507156358
u56,S4+SYIMEA,3,top20,matched,0.25,0.726418924446159,0.04027612723661855,0.8272031032640085,1.0962314910053004,0.05946732509555819,-0.01746516273463472,1.746516273463472,0.03404911021964316
u56,S4+SYIMEA,3,top20,matched,0.5,0.726418924446159,0.04027612723661855,0.8272031032640085,1.0867650984047585,0.10537267201659739,-0.03604621319543866,3.604621319543866,0.029232660708429534
u56,S4+SYIMEA,3,top20,matched,0.75,0.726418924446159,0.04027612723661855,0.8272031032640085,1.0395970199780227,0.11357633311144244,-0.05607597510904361,5.607597510904361,0.020254009473858532
u56,S4+SYIMEA,3,ewall,natural,0.25,0.7169325919797878,0.04027612723661855,0.8272031032640085,1.056521025992029,0.06285972846770038,-0.015590681030254405,1.5590681030254405,0.04031878296125634
u56,S4+SYIMEA,3,ewall,natural,0.5,0.7169325919797878,0.04027612723661855,0.8272031032640085,1.045169854385115,0.10699462161422635,-0.03147887236499902,3.147887236499902,0.03398934382833623
u56,S4+SYIMEA,3,ewall,natural,0.75,0.7169325919797878,0.04027612723661855,0.8272031032640085,0.9874266457691127,0.10473747775166409,-0.04750064611760041,4.750064611760041,0.02204969538569197
u56,S4+SYIMEA,3,ewall,matched,0.25,0.7169325919797878,0.04027612723661855,0.8272031032640085,1.0537934945637628,0.06112175437758316,-0.011336340261389966,1.1336340261389966,0.05391665473005918
u56,S4+SYIMEA,3,ewall,matched,0.5,0.7169325919797878,0.04027612723661855,0.8272031032640085,1.044060575497222,0.10786445740263151,-0.024025327214760805,2.4025327214760805,0.044896144988344294
u56,S4+SYIMEA,3,ewall,matched,0.75,0.7169325919797878,0.04027612723661855,0.8272031032640085,0.994509297136608,0.11478880113360657,-0.03848880003671118,3.848880003671118,0.029823949051183546
u56,S4+SYIMEM,3,v1,natural,0.25,0.6693322438057417,0.04253666608875384,0.8631467702497325,0.7218803666618981,0.007958372804276692,-0.004876532301116399,0.48765323011163986,0.016319737700609016
u56,S4+SYIMEM,3,v1,natural,0.5,0.6693322438057417,0.04253666608875384,0.8631467702497325,0.7903500356051366,0.026686449616811436,-0.010158015839519363,1.0158015839519363,0.026271321130440502
u56,S4+SYIMEM,3,v1,natural,0.75,0.6693322438057417,0.04253666608875384,0.8631467702497325,0.8550804290889561,0.0416752509699273,-0.015835298993409408,1.5835298993409408,0.02631794384638546
u56,S4+SYIMEM,3,v1,matched,0.25,0.6693322438057417,0.04253666608875384,0.8631467702497325,0.7237399537490152,0.016085452095419783,-0.0022562108124242197,0.22562108124242197,0.07129410074112945
u56,S4+SYIMEM,3,v1,matched,0.5,0.6693322438057417,0.04253666608875384,0.8631467702497325,0.7906426554238156,0.03951405384354245,-0.005273555726388546,0.5273555726388546,0.07492867411226277
u56,S4+SYIMEM,3,v1,matched,0.75,0.6693322438057417,0.04253666608875384,0.8631467702497325,0.8515384175235833,0.056935716016632276,-0.009187236103602947,0.9187236103602947,0.061972627430684914
u56,S4+SYIMEM,3,top20,natural,0.25,0.7159616072583976,0.04253666608875384,0.8631467702497325,1.0983129433856593,0.06342432174973389,-0.020849945836711514,2.0849945836711514,0.030419417991033627
u56,S4+SYIMEM,3,top20,natural,0.5,0.7159616072583976,0.04253666608875384,0.8631467702497325,1.0906910548843534,0.1130497170438256,-0.04181810935546726,4.181810935546726,0.027033674832801974
u56,S4+SYIMEM,3,top20,natural,0.75,0.7159616072583976,0.04253666608875384,0.8631467702497325,1.0388085722110327,0.11841451816590254,-0.06287348553411998,6.287348553411998,0.018833776616637824
u56,S4+SYIMEM,3,top20,matched,0.25,0.7159616072583976,0.04253666608875384,0.8631467702497325,1.0997320582292476,0.0584757131842466,-0.016810141675343893,1.6810141675343893,0.03478597284519932
u56,S4+SYIMEM,3,top20,matched,0.5,0.7159616072583976,0.04253666608875384,0.8631467702497325,1.0945816381817246,0.10420485352304598,-0.034822464733949676,3.4822464733949676,0.029924605945957902
u56,S4+SYIMEM,3,top20,matched,0.75,0.7159616072583976,0.04253666608875384,0.8631467702497325,1.0526128834815627,0.11311565920920619,-0.054374228162334726,5.437422816233473,0.020803175149723213
u56,S4+SYIMEM,3,ewall,natural,0.25,0.7016012611991113,0.04253666608875384,0.8631467702497325,1.0640544249657806,0.061407210695020975,-0.01498523756302994,1.498523756302994,0.04097846993531729
u56,S4+SYIMEM,3,ewall,natural,0.5,0.7016012611991113,0.04253666608875384,0.8631467702497325,1.061966111365389,0.10581904510163853,-0.030293796407239615,3.0293796407239615,0.034930928985958946
u56,S4+SYIMEM,3,ewall,natural,0.75,0.7016012611991113,0.04253666608875384,0.8631467702497325,1.0143233187780563,0.10467640052131466,-0.0457632496490199,4.57632496490199,0.022873463166214747
u56,S4+SYIMEM,3,ewall,matched,0.25,0.7016012611991113,0.04253666608875384,0.8631467702497325,1.059250213052349,0.061016415358885356,-0.010691954423589944,1.0691954423589944,0.0570675976922079
u56,S4+SYIMEM,3,ewall,matched,0.5,0.7016012611991113,0.04253666608875384,0.8631467702497325,1.055437275272353,0.10811704216319473,-0.02278968784920843,2.278968784920843,0.04744121239332817
u56,S4+SYIMEM,3,ewall,matched,0.75,0.7016012611991113,0.04253666608875384,0.8631467702497325,1.0119337802611654,0.11552711173631236,-0.03671634530449652,3.6716345304496523,0.03146476338486885
u56,S4+SYEAEM,3,v1,natural,0.25,0.6522957816848035,0.039180909641770345,0.8116559219864383,0.7152507676001414,0.014201485808343461,-0.005708386149963163,0.5708386149963163,0.02487828509715501
u56,S4+SYEAEM,3,v1,natural,0.5,0.6522957816848035,0.039180909641770345,0.8116559219864383,0.7744613349868829,0.03654317313020483,-0.011828959244651438,1.1828959244651438,0.03089297407692746
u56,S4+SYEAEM,3,v1,natural,0.75,0.6522957816848035,0.039180909641770345,0.8116559219864383,0.8253189508465468,0.05053190892498871,-0.018350295640058523,1.8350295640058523,0.02753738136767564
u56,S4+SYEAEM,3,v1,matched,0.25,0.6522957816848035,0.039180909641770345,0.8116559219864383,0.7192828346517767,0.02443412683533841,-0.0028789292682411816,0.28789292682411816,0.08487227214952002
u56,S4+SYEAEM,3,v1,matched,0.5,0.6522957816848035,0.039180909641770345,0.8116559219864383,0.7786418291120767,0.05312481520611778,-0.006721661266791745,0.6721661266791745,0.07903524604636065
u56,S4+SYEAEM,3,v1,matched,0.75,0.6522957816848035,0.039180909641770345,0.8116559219864383,0.8263107551648016,0.07012543516932201,-0.01173399933742214,1.173399933742214,0.05976260365524102
u56,S4+SYEAEM,3,top20,natural,0.25,0.6935625783978033,0.039180909641770345,0.8116559219864383,1.0945546263625643,0.07253871679246227,-0.021707369461062553,2.1707369461062553,0.03341663158337914
u56,S4+SYEAEM,3,top20,natural,0.5,0.6935625783978033,0.039180909641770345,0.8116559219864383,1.0805156057319862,0.12861969202310553,-0.04352226559256556,4.352226559256556,0.029552618704913252
u56,S4+SYEAEM,3,top20,natural,0.75,0.6935625783978033,0.039180909641770345,0.8116559219864383,1.0155353893523702,0.13375947150471068,-0.06541193803632628,6.541193803632628,0.020448785882238783
u56,S4+SYEAEM,3,top20,matched,0.25,0.6935625783978033,0.039180909641770345,0.8116559219864383,1.0962862060367815,0.06874611523789098,-0.017639476601042814,1.7639476601042814,0.03897287702619637
u56,S4+SYEAEM,3,top20,matched,0.5,0.6935625783978033,0.039180909641770345,0.8116559219864383,1.0847215077385752,0.12177723157211728,-0.036618714532242747,3.6618714532242747,0.03325546325906458
u56,S4+SYEAEM,3,top20,matched,0.75,0.6935625783978033,0.039180909641770345,0.8116559219864383,1.029275818334836,0.1309273568008108,-0.057293024116786384,5.729302411678638,0.022852233551841815
u56,S4+SYEAEM,3,ewall,natural,0.25,0.6801985697298644,0.039180909641770345,0.8116559219864383,1.059368501083012,0.06959399887807594,-0.015838289356419955,1.5838289356419955,0.0439403506982062
u56,S4+SYEAEM,3,ewall,natural,0.5,0.6801985697298644,0.039180909641770345,0.8116559219864383,1.0498027358287236,0.11940109369662011,-0.031988731658814995,3.1988731658814995,0.03732598559084079
u56,S4+SYEAEM,3,ewall,natural,0.75,0.6801985697298644,0.039180909641770345,0.8116559219864383,0.9883030347735541,0.11727425271428316,-0.04829201841997133,4.829201841997133,0.024284396583801514
u56,S4+SYEAEM,3,ewall,matched,0.25,0.6801985697298644,0.039180909641770345,0.8116559219864383,1.0530811427920097,0.06737095788455161,-0.01163103977951474,1.163103977951474,0.057923417993298615
u56,S4+SYEAEM,3,ewall,matched,0.5,0.6801985697298644,0.039180909641770345,0.8116559219864383,1.0411418449486585,0.11886883741151111,-0.024706510852930075,2.4706510852930075,0.04811235310364103
u56,S4+SYEAEM,3,ewall,matched,0.75,0.6801985697298644,0.039180909641770345,0.8116559219864383,0.9852465924544687,0.12641076228763193,-0.03966246840135179,3.966246840135179,0.031871632649904245
u56,S4+QQIMEA,3,v1,natural,0.25,0.6903876462077435,0.04379451056358774,0.8833088214865558,0.7230768709708103,0.004114364303983042,-0.00457794898970354,0.45779489897035397,0.008987352880595293
