panel,anchor,ladder,chooser,k,anchor_rung,pick,moved,S_OBS_MARGIN,S_OBS_RATIO,S_PBOOT_TOP,S_PBOOT_MARGIN,pboot_argmax_agrees,is_stat_top,is_stat_second,is_spread,d,pick_OOS_Sharpe,anchor_OOS_Sharpe,pick_OOS_CAGR,pick_OOS_MaxDD,pick_CAGR,pick_Sharpe,pick_MaxDD,pick_H1,pick_H2,i_pick,i_moved,d_inner,iS_OBS_MARGIN,iS_OBS_RATIO,iS_PBOOT_TOP,iS_PBOOT_MARGIN
SMALL,B,N,CH_ISCAGR,9,12,5,True,0.1307586119337892,0.18348902875429432,0.622,0.313,True,0.12280223975953342,0.11150267013177584,0.06158171801589596,-0.13031735775041842,0.23571294893387357,0.366030306684292,0.027143291555645765,-0.33960825106845016,0.06262758222529863,0.4297239304743084,-0.3396082510684494,0.6883386283143333,0.23265602913109726,8,True,0.15200293536803555,0.06816883441321646,0.11447562148973196,0.495,0.307
SMALL,B,N,CH_ISDD,9,12,40,True,0.036171683885440856,0.06947607492667408,0.295,0.09900000000000003,False,-0.13546877653793443,-0.14182990744408464,0.09155858204229039,0.040495688756804205,0.4065259954410962,0.366030306684292,0.04356639122668127,-0.2392609866965104,0.05110799055105475,0.4918516653425785,-0.23926098669650941,0.695059829419286,0.35587883783748187,8,True,0.15200293536803555,0.027608065310778022,0.12314914363274265,0.475,0.287
SMALL,B,H,CH_ISSHARPE,4,63,21,True,0.3116792340489959,0.6383592179459902,0.806,0.671,True,0.9603541071963421,0.732156217973997,0.35747567013538806,0.15195997370032704,0.517990280384619,0.366030306684292,0.0688953817514597,-0.24427839336448787,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,63,False,0.0,0.24576834683494939,0.3757153382825168,0.655,0.47900000000000004
SMALL,B,H,CH_ISCAGR,4,63,21,True,0.38583485822126196,0.7624528072727864,0.806,0.6960000000000001,True,0.11975759945336484,0.08641549080896649,0.043730062144645476,0.15195997370032704,0.517990280384619,0.366030306684292,0.0688953817514597,-0.24427839336448787,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,63,False,0.0,0.23704647226103517,0.3355852984405835,0.543,0.24200000000000005
SMALL,B,H,CH_ISDD,4,63,21,True,0.06691538344013345,0.13514302588860588,0.42,0.019999999999999962,True,-0.16313014552578098,-0.17489784522828922,0.08707589329994714,0.15195997370032704,0.517990280384619,0.366030306684292,0.0688953817514597,-0.24427839336448787,0.08801643526055103,0.6663295611965504,-0.24427839336448764,0.8880376506647087,0.49563176157439875,21,True,0.4587571933207988,0.02196484975418959,0.022520465735589263,0.31,0.332
SMALL,B,GROSS,CH_ISSHARPE,10,0.55,0.75,True,0.0013546895304991514,0.11054779984194474,0.872,0.756,True,0.7361263244319277,0.7351344800687485,0.008972085962789977,0.0032632427524459384,0.3692935494367379,0.366030306684292,0.057154180872817095,-0.3455695553477719,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.75,True,0.004224998768756594,0.0010441313921948153,0.10614765742508207,0.739,0.491
SMALL,B,GROSS,CH_ISCAGR,10,0.55,0.75,True,0.08556607182222435,0.10787389917449172,0.98,0.971,True,0.11634412197054433,0.10894988787743154,0.06854516384127574,0.0032632427524459384,0.3692935494367379,0.366030306684292,0.057154180872817095,-0.3455695553477719,0.0793503698619602,0.4878748728640893,-0.3455695553477717,0.7385611312692159,0.3096257253134941,0.75,True,0.004224998768756594,0.08737057806392691,0.10885980090401239,0.827,0.703
SMALL,B,GROSS,CH_ISDD,10,0.55,0.3,True,0.08928825825246252,0.11853984165535354,1.0,1.0,True,-0.09986638873341125,-0.11556856895053602,0.13246331358175578,-0.003183194556176938,0.36284711212811505,0.366030306684292,0.027044041071804914,-0.14486241988478998,0.034911266775534466,0.48193756008926875,-0.14486241988479054,0.7292591147441861,0.30281945927202947,0.3,True,-0.00521802472454902,0.08999551922035547,0.11538482825002358,1.0,1.0
SMALL,B,CADENCE,CH_ISSHARPE,4,M,W,True,0.018614399222164464,0.05283900756170424,0.526,0.17100000000000004,True,0.745784866108355,0.732156217973997,0.25792778409857164,0.17938888709385575,0.5454191937781477,0.366030306684292,0.07551368989323048,-0.2881329846520223,0.0825498867806318,0.6125086104129165,-0.28813298465202,0.7775528343813458,0.4935372685874403,M,False,0.0,0.4144546622527273,0.4640410376179463,0.797,0.669
SMALL,B,CADENCE,CH_ISCAGR,4,M,W,True,0.08845596322198963,0.19587636304703798,0.549,0.25000000000000006,True,0.09405945628577461,0.08641549080896649,0.03902444050879428,0.17938888709385575,0.5454191937781477,0.366030306684292,0.07551368989323048,-0.2881329846520223,0.0825498867806318,0.6125086104129165,-0.28813298465202,0.7775528343813458,0.4935372685874403,M,False,0.0,0.38885342616496166,0.39509872847610833,0.726,0.564
SMALL,B,CADENCE,CH_ISDD,4,M,M,False,0.042279272314923316,0.1628510658311294,0.605,0.383,True,-0.17585940777035725,-0.18329461556062132,0.04565648835221081,0.0,0.366030306684292,0.366030306684292,0.04537974574087511,-0.2587045376515249,0.06084516312906718,0.4850543657015713,-0.25870453765152457,0.7344569158618689,0.30605538493993373,M,False,0.0,0.1082557396373696,0.20665320005392465,0.59,0.36
