panel,family,state,side,q,w,depth,cadence,gross,kind,nswitch_real,sw_ratio,nruns,max_runlen_real,sd_runlen_ratio,max_run_ratio,tail_share,over_share,tail_share_real,pvol_10bps,km_exact,excess_0bps,excess_10bps,excess_25bps,seedsd_0bps,seedsd_10bps,seedsd_25bps,excess_IS,excess_OOS
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,SM_SPLIT8,148,0.9993243243243242,74,36,2.3175889571918824,1.8055555555555558,0.8867924528301888,0.8867924528301888,0.9588336192109777,0.09395255263002467,1.0,0.011711489231001404,0.01127375160906452,0.01043930438877233,0.03132188549863163,0.031292301521453895,0.03132100653322481,-0.04087469634690272,0.053281295945783236
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,SM_LONE,148,1.0,74,36,0.39045887202129304,1.0,1.0,0.0,0.9588336192109777,0.09396914736603088,1.0,-0.0015913555208221242,-0.0025983443781261717,-0.004294082087527518,0.037334794571788066,0.037059442977774755,0.03668873426763715,-0.055975727747156145,0.04113594928449338
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,SM_FILL,148,0.9996621621621621,74,36,1.614027841886855,1.0,0.8987993138936536,0.0,0.9588336192109777,0.0939699565052223,1.0,-0.0019738542229789102,-0.003780004981641105,-0.005748307864879509,0.03934340785635544,0.039093141040709746,0.038745449312545685,-0.060381943006454164,0.04918289314306046
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,0.75,SM_UNIF,148,1.0,74,36,0.038340298847278395,0.22222222222222224,1.0,0.0,0.9588336192109777,0.09393905547618916,1.0,-0.0006193621671946037,-0.001499788622791487,-0.002972168420729171,0.04259632300936242,0.042158226404701835,0.041492827574870196,-0.04158069122153163,0.04108895830534898
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,RAND,148,6.854729729729731,74,36,0.04705494957631999,0.10277777777777777,0.24468267581475125,0.0,0.9588336192109777,0.12523281320615065,0.0,-0.007832527263566869,0.18708848327745659,0.48479753305282564,0.038360395225438444,0.03807283455073195,0.03844916109539035,0.16125164444386142,0.21406186051761672
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,BLOCK,148,0.9996621621621621,74,36,1.0,1.0,0.9588336192109777,0.0,0.9588336192109777,0.12524592305602741,1.0,0.004528502062095541,0.004653395039564412,0.004695443663607746,0.04152976565087281,0.0410420312138558,0.04035490097340665,-0.07432915795202827,0.0583604001947895
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,BLOCK2,148,1.0,74,36,0.9995928231594128,1.0,0.9588336192109777,0.0,0.9588336192109777,0.1253969277063895,0.95,0.0031907427074158168,0.0027382441983799244,0.0020278710824100377,0.04449361723132303,0.04394738954056351,0.04313296395468806,-0.059777611914624884,0.049051412676556994
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,SM_DOM,148,1.0,74,36,6.8937697351418254,14.166666666666666,0.874785591766724,0.874785591766724,0.9588336192109777,0.1242628628804912,1.0,-0.0008575415428935251,4.800942003313491e-05,-0.0011078213423778571,0.037100795226159736,0.037950584852239885,0.039288474599844296,-0.04804551134339896,0.025618792212192876
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,SM_SPLIT2,148,0.9989864864864864,74,36,4.8411379122425044,7.111111111111112,0.8765008576329331,0.8765008576329331,0.9588336192109777,0.12518248801925475,1.0,-0.010822650800345612,-0.008745442706690199,-0.006977983588545678,0.031542802304777746,0.03190109685668978,0.03254072489002802,-0.04855669128807788,0.015267636504817772
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,SM_SPLIT4,148,0.9996621621621621,74,36,3.3753361088118177,3.583333333333333,0.8799313893653518,0.8799313893653518,0.9588336192109777,0.1254718762015302,1.0,0.014540299000688983,0.01360638921799917,0.012098866145029807,0.033803812674426004,0.033329088424995636,0.03268148586454879,-0.035014772750711576,0.05357099801235321
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,SM_SPLIT8,148,0.9996621621621621,74,36,2.3175889571918824,1.8055555555555558,0.8867924528301888,0.8867924528301888,0.9588336192109777,0.1250662760843139,1.0,0.003937731512013709,0.0021945688782311623,-0.0004834715315857885,0.048445494502113974,0.047494386466034974,0.04610735500345349,-0.056160187764598024,0.04489774490182352
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,SM_LONE,148,1.0,74,36,0.39045887202129304,1.0,1.0,0.0,0.9588336192109777,0.12518917588143724,1.0,-0.0022866874501372703,-0.0035451421489048895,-0.005479452442121113,0.04564247811981221,0.0451658992500583,0.04444530724545875,-0.043207897225010394,0.030172748814944805
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,SM_FILL,148,1.0,74,36,1.614027841886855,1.0,0.8987993138936536,0.0,0.9588336192109777,0.1254190297375289,1.0,0.0009500086802304297,4.8567516115927134e-05,-0.0014952897918200647,0.04963312140936561,0.049205190520383614,0.0485722599882945,-0.04895687201219118,0.021528142126796324
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,D,1.0,SM_UNIF,148,1.0,74,36,0.038340298847278395,0.22222222222222224,1.0,0.0,0.9588336192109777,0.12520286062129724,1.0,-0.0007402919565288046,-0.002378469107910064,-0.004907641011897779,0.05224253653430983,0.051760965275895215,0.05105771978055991,-0.01693026136865855,0.002812525744356864
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,RAND,86,12.001162790697673,43,58,0.03988474297679956,0.07241379310344827,0.2545150501672241,0.0,1.0,0.09369586146993034,0.0,-0.0588286715596672,0.15762546975086644,0.479753899643692,0.05406113624088704,0.05368686616512735,0.0534885379453336,0.1478898372025001,0.17531700413810752
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,BLOCK,86,0.9994186046511627,43,58,1.000319686657267,1.0,0.9999163879598661,0.0,1.0,0.09372212074053779,0.95,-0.04740079908549888,-0.04874355292101473,-0.05076535983948627,0.059637048136140305,0.0590676498083526,0.05821620271208966,-0.07053219102107827,0.00786682176369835
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,BLOCK2,86,0.9994186046511627,43,58,0.998112469089232,1.0,1.0,0.0,1.0,0.09401379054219962,0.8,-0.021423922785282712,-0.023786904836301304,-0.027494021013509617,0.036937576276302356,0.036560256931529665,0.036035488167997294,-0.06933873137399432,0.0034237072483991327
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,SM_DOM,86,1.0,43,58,7.836133942106026,9.586206896551722,0.9297658862876256,0.9297658862876256,1.0,0.09343296915804378,1.0,-0.053029657657152174,-0.05564770208820102,-0.05958057843590442,0.03423288004465938,0.03471786498980218,0.03550752523750175,-0.09685460851317834,-0.023116216217086816
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,SM_SPLIT2,86,0.9988372093023254,43,58,5.474631291763146,4.810344827586207,0.9314381270903013,0.9314381270903013,1.0,0.09383472911337828,1.0,-0.023809446437050075,-0.024184496600264505,-0.028418291726400258,0.030631574906599287,0.030656437779532145,0.030860116117415973,-0.10060868449485483,0.008128536171531642
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,SM_SPLIT4,86,1.0,43,58,3.775564075977951,2.4137931034482762,0.9347826086956521,0.9347826086956521,1.0,0.09351878836593247,1.0,-0.024506534026634164,-0.024565712432081166,-0.029136229448373407,0.03839703309279226,0.03848709143525381,0.038736073510150466,-0.09620614195700172,0.008888101893347877
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,SM_SPLIT8,86,1.0,43,58,2.5291770093210126,1.2241379310344829,0.9414715719063546,0.9414715719063546,1.0,0.09393245699760473,1.0,-0.019678284877827412,-0.023013911594464198,-0.028051512436231274,0.03817484574770603,0.03778198886114698,0.03725056762332842,-0.09006401309382484,0.002477829130432374
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,SM_LONE,86,0.9994186046511627,43,58,0.638202108155238,1.0,1.0,0.0,1.0,0.09386744977126248,1.0,-0.03789575830806291,-0.0404738503619968,-0.044345565087297034,0.02397579825738804,0.023927482714319097,0.023904618289035916,-0.10874623678587897,0.018356472557129466
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,SM_FILL,86,0.9994186046511627,43,58,2.2059029579999154,1.0,0.9448160535117056,0.0,1.0,0.0935388696247364,1.0,-0.04730270902184963,-0.048105369368877327,-0.04931205022556284,0.04970027091599222,0.049399983227173636,0.04895596767454366,-0.08194514759443627,-0.003162257127257706
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,0.75,SM_UNIF,86,1.0,43,58,0.027211126518220684,0.24137931034482757,1.0,0.0,1.0,0.09400728297762033,1.0,-0.029220197702011563,-0.03109632970809406,-0.033951217510964804,0.049056067804835214,0.04855015178877561,0.04776803138712464,-0.08190338680024534,0.009614027894373156
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,1.0,RAND,86,11.99186046511628,43,58,0.04102350219195711,0.07241379310344828,0.25225752508361204,0.0,1.0,0.12508854382993906,0.0,-0.054094485249892355,0.15813492018364989,0.4764753487982162,0.04637253179997853,0.04596451649647464,0.0458062102236538,0.13532551039539664,0.19740954632444035
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,1.0,BLOCK,86,0.9994186046511627,43,58,0.9988261925152575,1.0,1.0,0.0,1.0,0.1257725525830266,0.9,-0.04302443490292018,-0.044649287805556326,-0.04716475854821167,0.04717682415347589,0.04712436617411473,0.04704410048053336,-0.09941096129361104,0.002578290563287733
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,1.0,BLOCK2,86,0.9988372093023254,43,58,1.0011399431069692,1.0,0.9998327759197323,0.0,1.0,0.12522547048011703,0.8,-0.02331190241265424,-0.023306742630534005,-0.023378940205472654,0.040181545797441064,0.040111394462309304,0.040043507372218595,-0.08555459629477191,0.03732852842591605
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,1.0,SM_DOM,86,1.0,43,58,7.836133942106026,9.586206896551722,0.9297658862876256,0.9297658862876256,1.0,0.1259698399153938,1.0,-0.02635938778237623,-0.02872874617104826,-0.03254579442571792,0.029375863370525473,0.029627353085978813,0.030065050331331368,-0.08889463272300047,-0.013522281242037693
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,1.0,SM_SPLIT2,86,1.0,43,58,5.474631291763146,4.810344827586207,0.9314381270903013,0.9314381270903013,1.0,0.12541401456145554,1.0,-0.047517755690670405,-0.049766386241995364,-0.05322922927274204,0.04214177559005955,0.042338425994445955,0.04266914051853776,-0.09061787693361789,-0.02848041973602078
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,1.0,SM_SPLIT4,86,1.0,43,58,3.7755640759779503,2.4137931034482762,0.9347826086956521,0.9347826086956521,1.0,0.12512981480367638,1.0,-0.034264737076930896,-0.033551300306248755,-0.03253896597142186,0.04722524772629294,0.04685047256671219,0.04633133075114332,-0.08330692697551695,-0.00722533459645458
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,1.0,SM_SPLIT8,86,1.0,43,58,2.5291770093210126,1.2241379310344829,0.9414715719063546,0.9414715719063546,1.0,0.12514844321536667,1.0,-0.026557994501362092,-0.029275657634001084,-0.033328444485980935,0.04636598220994134,0.046266578854265855,0.046158582649549355,-0.06729165865239067,0.004830794007820383
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,1.0,SM_LONE,86,0.9994186046511627,43,58,0.638202108155238,1.0,1.0,0.0,1.0,0.12518644080884062,1.0,-0.03110101730006798,-0.0330660446156551,-0.036012269531913055,0.058780065504497034,0.0579377042304468,0.05666741055614883,-0.10824550012801548,0.02617749625428123
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,1.0,SM_FILL,86,1.0,43,58,2.2059029579999154,1.0,0.9448160535117056,0.0,1.0,0.1251257819976141,1.0,-0.016268695265494015,-0.01769767359415403,-0.019871991739125072,0.038192827011393767,0.03757834829420909,0.0366662512108782,-0.06808509296016069,0.01957449199837591
U56,VOL20-LO,VOL20,LO,0.07,252,0.5,W,1.0,SM_UNIF,86,0.9994186046511627,43,58,0.027211126518220684,0.24137931034482757,1.0,0.0,1.0,0.12525588557698214,1.0,-0.040743302822343175,-0.04247983656604337,-0.045105520510378416,0.0411458959674179,0.04098251059311572,0.04074443295317095,-0.058311243958596326,-0.005270569451333751
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,0.75,RAND,148,6.898648648648648,74,36,0.04683738464294359,0.10694444444444444,0.23259005145797595,0.0,0.9588336192109777,0.092586364321915,0.0,0.03483071732473464,0.43033456327289965,1.0213952430446538,0.07004550285804936,0.06887683116287237,0.06926639030497142,0.31489174069495496,0.4942807640866673
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,0.75,BLOCK,148,0.9996621621621621,74,36,0.9987587394369367,1.0,0.9588336192109777,0.0,0.9588336192109777,0.09231707151620136,0.9,0.009962951007638443,0.006957174831232538,0.0030805774305887046,0.0682134434085297,0.06738417750568258,0.06622275987730131,-0.113345263270414,0.0561490949890478
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,0.75,BLOCK2,148,0.9989864864864865,74,36,0.9984242608632155,1.0,0.9587478559176672,0.0,0.9588336192109777,0.0920398681104398,0.9,-0.02008858922390855,-0.02215686433114461,-0.025728649082683963,0.12264303758241689,0.12266270432123495,0.12259615071470815,-0.1171504682334571,0.07647363971895421
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,0.75,SM_DOM,148,1.0,74,36,6.8937697351418254,14.166666666666666,0.874785591766724,0.874785591766724,0.9588336192109777,0.09215674221309933,1.0,-0.022368296488183836,-0.027551202022382426,-0.035254457532616856,0.07028986813640614,0.07177262480685642,0.0739832964514699,-0.1476855414592424,0.0663131987060454
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,0.75,SM_SPLIT2,148,0.9989864864864864,74,36,4.8411379122425044,7.111111111111112,0.8765008576329331,0.8765008576329331,0.9588336192109777,0.09227053419859153,1.0,0.015391884395842381,0.011737395678474927,0.007940242251846918,0.08036248818908154,0.08049044368004221,0.08063750393831763,-0.1302871913216827,0.08168648481653895
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,0.75,SM_SPLIT4,148,1.0,74,36,3.3753361088118177,3.583333333333333,0.8799313893653518,0.8799313893653518,0.9588336192109777,0.09275826455049072,1.0,0.022477581739842045,0.01894954209740357,0.011638070317796012,0.06759927237612459,0.0667209209530305,0.06545460810891159,-0.07132972132196208,0.09594966682773876
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,0.75,SM_SPLIT8,148,0.9996621621621621,74,36,2.3175889571918824,1.8055555555555558,0.8867924528301888,0.8867924528301888,0.9588336192109777,0.0916366303765812,1.0,0.004676787243992675,0.00048269713874982134,-0.006023925933920593,0.07933250249759381,0.07859636633573046,0.07751429858531589,-0.12090762464640747,0.1039491707578809
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,0.75,SM_LONE,148,1.0,74,36,0.39045887202129304,1.0,1.0,0.0,0.9588336192109777,0.09264079444746649,1.0,0.007522281399229613,0.004124419663704637,-0.0012787975041777533,0.08584645326356195,0.08492371459981683,0.08341454902972535,-0.10895616005999048,0.04807255272053623
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,0.75,SM_FILL,148,1.0,74,36,1.614027841886855,1.0,0.8987993138936536,0.0,0.9588336192109777,0.09230106233238042,1.0,-0.007259342802914404,-0.008774559683011718,-0.01114386140655188,0.09566345477900405,0.09514746749358671,0.0943269474168279,-0.11886461453663527,0.08756964279561041
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,0.75,SM_UNIF,148,0.9993243243243242,74,36,0.038340298847278395,0.22222222222222224,1.0,0.0,0.9588336192109777,0.09262871897300587,1.0,0.025351274020889103,0.02342876447010006,0.0173990291572661,0.08444039811336057,0.0844338529719915,0.08433446173163144,-0.0587924529702043,0.04710114079003447
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,1.0,RAND,148,6.822635135135135,74,36,0.04864974366191877,0.10833333333333332,0.2505145797598628,0.0,0.9588336192109777,0.12318766062609018,0.0,0.0014263716104738755,0.393839519679118,0.9780351215749468,0.10155807249087695,0.09897670901080242,0.0963557808391823,0.32661235414006784,0.4080257261694173
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,1.0,BLOCK,148,0.9993243243243242,74,36,0.9993148116269728,1.0,0.9588336192109777,0.0,0.9588336192109777,0.12282409452425384,0.9,0.010331337080130343,0.009090819425395469,0.005890370548686408,0.09309822405643288,0.09227306975710077,0.09087800131680199,-0.10992429757333494,0.10791576475789694
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,1.0,BLOCK2,148,0.9996621621621621,74,36,0.9996667437787133,1.0,0.9588336192109777,0.0,0.9588336192109777,0.12277878922138549,0.95,0.0355107807200159,0.03268842826066087,0.028196279994544438,0.12081208646208902,0.1199282699239611,0.1184830387083019,-0.10201248136234642,0.11010944277684348
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,1.0,SM_DOM,148,0.9996621621621621,74,36,6.8937697351418254,14.166666666666666,0.874785591766724,0.874785591766724,0.9588336192109777,0.12412702102342328,1.0,-0.003346273827130819,-0.00685137921060458,-0.011866122584735461,0.05421695256221043,0.054868409474545535,0.055845805644688606,-0.1744222947750496,0.04273776101343929
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,1.0,SM_SPLIT2,148,0.9996621621621621,74,36,4.8411379122425044,7.111111111111112,0.8765008576329331,0.8765008576329331,0.9588336192109777,0.12392132188365715,1.0,0.04427371641155786,0.04411326936215243,0.04337237665037247,0.06688479055060843,0.06724036679605642,0.0678078668948929,-0.10648114101111289,0.157199288842847
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,1.0,SM_SPLIT4,148,0.9996621621621621,74,36,3.3753361088118177,3.583333333333333,0.8799313893653518,0.8799313893653518,0.9588336192109777,0.12188030768917772,1.0,-0.021682161513918108,-0.024592684821236832,-0.0285348727945528,0.10188467500477713,0.10176131880783246,0.10146443982206126,-0.1875230435547406,0.0762751575133106
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,1.0,SM_SPLIT8,148,1.0,74,36,2.3175889571918824,1.8055555555555558,0.8867924528301888,0.8867924528301888,0.9588336192109777,0.12393944475041989,1.0,0.02182985748683186,0.016246640861508344,0.007488504533124718,0.07515996256026025,0.07501052735340584,0.07480296126755416,-0.1192912955574158,0.1072486891628473
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,1.0,SM_LONE,148,0.9996621621621621,74,36,0.39045887202129304,1.0,1.0,0.0,0.9588336192109777,0.12324715534952597,1.0,0.01914171734314918,0.016654467135940487,0.012919425761163339,0.1007123013083781,0.0999480881865715,0.09873368756618277,-0.05419032228290621,0.04852300887762406
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,1.0,SM_FILL,148,0.9989864864864865,74,36,1.614027841886855,1.0,0.8987993138936536,0.0,0.9588336192109777,0.12396952902727762,1.0,0.04584471473090457,0.04217705295617774,0.036327431009609,0.08138622543962644,0.08089294253982265,0.08016261355965201,-0.06010236492529869,0.14916989686723559
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,D,1.0,SM_UNIF,148,0.9996621621621621,74,36,0.038340298847278395,0.22222222222222224,1.0,0.0,0.9588336192109777,0.12274355798795175,1.0,-0.002317508333801066,-0.004735692825171556,-0.008653020662960698,0.06919986144529913,0.06886273058711949,0.06829357703444461,-0.10266146385462088,0.09775834863016614
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,0.75,RAND,86,11.991860465116279,43,58,0.03942384284294743,0.06724137931034481,0.2572742474916388,0.0,1.0,0.09203123685009965,0.0,-0.09193996580935548,0.347492977045431,0.9944687558738452,0.07067259973913156,0.06821206277145467,0.06640567118182239,0.32302141739329915,0.4071201426388973
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,0.75,BLOCK,86,1.0,43,58,1.00074096029482,1.0,1.0,0.0,1.0,0.09220746376768908,0.85,-0.02492466700528828,-0.028078115249284885,-0.03409685797039369,0.09848080157928873,0.09845831927172381,0.09838117141894005,-0.16245957363627894,0.024519659801133686
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,0.75,BLOCK2,86,1.0,43,58,0.9992871796431219,1.0,0.9999163879598661,0.0,1.0,0.09192475693455052,0.85,-0.045885695346584376,-0.0490537587639675,-0.053811736164289414,0.12951205311887456,0.1288782078728763,0.12779302060258632,-0.17474137546292234,0.08645927563925265
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,0.75,SM_DOM,86,1.0,43,58,7.836133942106026,9.586206896551722,0.9297658862876256,0.9297658862876256,1.0,0.09250072194533057,1.0,-0.059890818127427026,-0.06544532225648209,-0.07177203037036628,0.0483824047123862,0.04966064571062374,0.05168102530273978,-0.20944913296427053,0.011149657235646315
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,0.75,SM_SPLIT2,86,1.0,43,58,5.474631291763146,4.810344827586207,0.9314381270903013,0.9314381270903013,1.0,0.09189751886150979,1.0,-0.062339022409922173,-0.06386265172301442,-0.0662117584046063,0.0656103521504434,0.06492996173984794,0.06396473792643269,-0.18705434695738365,-0.03444217455291965
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,0.75,SM_SPLIT4,86,1.0,43,58,3.7755640759779503,2.4137931034482762,0.9347826086956521,0.9347826086956521,1.0,0.09210441826291597,1.0,-0.055029785074799165,-0.05752096547558555,-0.061371483993362896,0.07427024685763822,0.07500562933867938,0.07609158971835409,-0.18992665715374285,0.039413526004543176
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,0.75,SM_SPLIT8,86,0.9988372093023254,43,58,2.5291770093210126,1.2241379310344829,0.9414715719063546,0.9414715719063546,1.0,0.09184538458877162,1.0,-0.07798189499324026,-0.08147973594272978,-0.08325458374372802,0.059940568094048616,0.05951701576909055,0.05897529452157837,-0.16331855428385605,-0.037619824740607655
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,0.75,SM_LONE,86,0.9994186046511627,43,58,0.638202108155238,1.0,1.0,0.0,1.0,0.09211472224536402,1.0,-0.032754003375411345,-0.03768704122060412,-0.045177702901979755,0.07718749336847,0.07666913887657564,0.07586135898834803,-0.15850332218945073,0.046033884007228965
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,0.75,SM_FILL,86,1.0,43,58,2.2059029579999154,1.0,0.9448160535117056,0.0,1.0,0.09230864451375594,1.0,-0.03494123824595552,-0.03802558923103799,-0.0426909644118722,0.09288263735262044,0.09311968598831327,0.09342933676307776,-0.1745405637438252,0.04489372293198035
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,0.75,SM_UNIF,86,1.0,43,58,0.027211126518220684,0.24137931034482757,1.0,0.0,1.0,0.09270839108938703,1.0,-0.06420833064837805,-0.06802656621898157,-0.07378431760188559,0.07886728105058126,0.07856173498415721,0.0780305413208639,-0.17368468288674627,0.029438872258616078
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,1.0,RAND,86,12.038372093023257,43,58,0.039800812745768854,0.07068965517241378,0.2484113712374582,0.0,1.0,0.12327015978817168,0.0,-0.03942098396159999,0.39030854823303107,1.0306073470687214,0.07445292684022739,0.06939846592994688,0.06398507304857118,0.2786680620392523,0.4454697348745965
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,1.0,BLOCK,86,0.9994186046511627,43,58,0.9986005052617571,1.0,1.0,0.0,1.0,0.12300632938902326,0.9,-0.06567841946519659,-0.07011010302944087,-0.07675141408818392,0.0774165091690797,0.0772702261289903,0.07699194238285324,-0.1482770131383515,-0.0008443674578425542
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,1.0,BLOCK2,86,1.0,43,58,0.9906972821810275,0.9818965517241379,1.0,0.0,1.0,0.12272209392345372,0.85,-0.0662463509138207,-0.07101539883583813,-0.07813696257094643,0.0904097186207729,0.09084236770194119,0.09150594568520473,-0.12788541161618522,0.03470455298615366
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,1.0,SM_DOM,86,1.0,43,58,7.836133942106026,9.586206896551722,0.9297658862876256,0.9297658862876256,1.0,0.12308987295868593,1.0,-0.07801202364305426,-0.08206049673194116,-0.08810070402912162,0.059760089987996076,0.06035325154963267,0.06125325310701574,-0.23642662891888194,-0.014165077105261603
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,1.0,SM_SPLIT2,86,1.0,43,58,5.474631291763146,4.810344827586207,0.9314381270903013,0.9314381270903013,1.0,0.12321821052653852,1.0,-0.040507981424805606,-0.04409134993588376,-0.049660974070135366,0.06284317431024661,0.06415047433596865,0.06610729526129562,-0.14684277697499915,0.029289399567407504
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,1.0,SM_SPLIT4,86,1.0,43,58,3.7755640759779503,2.4137931034482762,0.9347826086956521,0.9347826086956521,1.0,0.12299575249199153,1.0,-0.033955116097003524,-0.03794810317535102,-0.04587640651603225,0.09557951468579524,0.09610477172667259,0.09689446784336404,-0.14828313657688552,0.059076600658232226
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,1.0,SM_SPLIT8,86,0.9994186046511627,43,58,2.5291770093210126,1.2241379310344829,0.9414715719063546,0.9414715719063546,1.0,0.12285192600837339,1.0,-0.05962679119519032,-0.06339874764086972,-0.06903991458553582,0.06551319930925338,0.06553987915978257,0.06569011144560823,-0.18427026019911374,0.030368659629008754
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,1.0,SM_LONE,86,1.0,43,58,0.638202108155238,1.0,1.0,0.0,1.0,0.12288622688823703,1.0,-0.07121539919037967,-0.07561073532327023,-0.08327019718348994,0.09107621451092962,0.0907799415175895,0.09030800923423117,-0.21484878562880266,-0.033244001277816126
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,1.0,SM_FILL,86,0.9994186046511627,43,58,2.2059029579999154,1.0,0.9448160535117056,0.0,1.0,0.12301470605030648,1.0,-0.0119102610782707,-0.014320271567212328,-0.01804550481647227,0.09997271097854829,0.10047719716104946,0.10117149341059684,-0.1294072066893785,0.06597264117639062
U56,VOL20-LO,VOL20,LO,0.07,252,1.0,W,1.0,SM_UNIF,86,1.0,43,58,0.027211126518220684,0.24137931034482757,1.0,0.0,1.0,0.12279730467625631,1.0,-0.0068185885841026694,-0.010145676542818116,-0.015853621436530074,0.10083852683416117,0.09983391936749661,0.09827526033604453,-0.16415509543956752,0.07383312062614888
U56,VOL20-LO,VOL20,LO,0.07,1008,0.5,D,0.75,RAND,122,6.4827868852459005,61,43,0.034298157009246585,0.07325581395348836,0.18861047835990888,0.0,0.9453302961275627,0.09528429254211081,0.0,0.010306234581855422,0.15760479694587098,0.380731052920888,0.03495088272406659,0.03393348485748521,0.033046615459390735,0.137543941452696,0.17901575268703346
U56,VOL20-LO,VOL20,LO,0.07,1008,0.5,D,0.75,BLOCK,122,1.0,61,43,0.9996170999657699,1.0,0.9453302961275625,0.0,0.9453302961275627,0.09525399547235952,0.95,0.010064489416533817,0.009211741899741055,0.007843632572671289,0.045255126621775464,0.045226841548224726,0.04518322177375524,-0.015408055919373664,0.006753866237428796
U56,VOL20-LO,VOL20,LO,0.07,1008,0.5,D,0.75,BLOCK2,122,1.0,61,43,0.9972057383712357,0.9953488372093023,0.9453302961275625,0.0,0.9453302961275627,0.0954559307920493,0.9,0.016524311954138393,0.014320012396477677,0.011065543919762832,0.039952220563593994,0.039540581742086627,0.03892049496020675,0.0021144974121371507,0.003290918748280358
