cadence,panel,fold,named_ladder,boundary_def,chooser,boundary_pick,ladder,rung,moved,OOS_Sharpe,OOS_MaxDD
QUARTER,B136,20251,H,B_WIDE,CH_ARGMAX,True,H,252,True,0.3322042000061495,-0.10988017081158696
QUARTER,B136,20251,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,-0.504949517043739,-0.1472952570906535
QUARTER,B136,20251,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,-0.504949517043739,-0.1472952570906535
QUARTER,B136,20251,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,-0.504949517043739,-0.1472952570906535
QUARTER,B136,20251,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,-0.504949517043739,-0.1472952570906535
QUARTER,B136,20251,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,-0.5097108697716934,-0.12631959159171513
QUARTER,B136,20251,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,-0.504949517043739,-0.1472952570906535
QUARTER,B136,20251,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20251,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,-0.5128929173872397,-0.11212179965576397
QUARTER,B136,20252,N,B_NONE,CH_ARGMAX,False,N,10,True,0.6547113758911993,-0.08891545118223909
QUARTER,B136,20252,N,B_NONE,CH_SUPP_ANCHOR,False,N,10,True,0.6547113758911993,-0.08891545118223909
QUARTER,B136,20252,N,B_NONE,CH_SUPP_INTERIOR,False,N,10,True,0.6547113758911993,-0.08891545118223909
QUARTER,B136,20252,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,N,B_STRICT,CH_ARGMAX,False,N,10,True,0.6547113758911993,-0.08891545118223909
QUARTER,B136,20252,N,B_STRICT,CH_SUPP_ANCHOR,False,N,10,True,0.6547113758911993,-0.08891545118223909
QUARTER,B136,20252,N,B_STRICT,CH_SUPP_INTERIOR,False,N,10,True,0.6547113758911993,-0.08891545118223909
QUARTER,B136,20252,N,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,N,B_WIDE,CH_ARGMAX,True,N,10,True,0.6547113758911993,-0.08891545118223909
QUARTER,B136,20252,N,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,N,B_WIDE,CH_SUPP_INTERIOR,True,N,20,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,N,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,H,B_NONE,CH_ARGMAX,False,H,252,True,1.4374119855779832,-0.07961045971525094
QUARTER,B136,20252,H,B_NONE,CH_SUPP_ANCHOR,False,H,252,True,1.4374119855779832,-0.07961045971525094
QUARTER,B136,20252,H,B_NONE,CH_SUPP_INTERIOR,False,H,252,True,1.4374119855779832,-0.07961045971525094
QUARTER,B136,20252,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,H,B_STRICT,CH_ARGMAX,True,H,252,True,1.4374119855779832,-0.07961045971525094
QUARTER,B136,20252,H,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,H,B_STRICT,CH_SUPP_INTERIOR,True,H,126,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,H,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,H,B_WIDE,CH_ARGMAX,True,H,252,True,1.4374119855779832,-0.07961045971525094
QUARTER,B136,20252,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,1.4805705966968934,-0.1229405902588947
QUARTER,B136,20252,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,1.4805705966968934,-0.1229405902588947
QUARTER,B136,20252,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,1.4805705966968934,-0.1229405902588947
QUARTER,B136,20252,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,1.4805705966968934,-0.1229405902588947
QUARTER,B136,20252,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,1.4786440993425092,-0.1048069100434178
QUARTER,B136,20252,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,1.4805705966968934,-0.1229405902588947
QUARTER,B136,20252,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20252,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,1.47710994974302,-0.09265840207785947
QUARTER,B136,20253,N,B_NONE,CH_ARGMAX,False,N,30,True,2.347761390509714,-0.01360067830495404
QUARTER,B136,20253,N,B_NONE,CH_SUPP_ANCHOR,False,N,30,True,2.347761390509714,-0.01360067830495404
QUARTER,B136,20253,N,B_NONE,CH_SUPP_INTERIOR,False,N,30,True,2.347761390509714,-0.01360067830495404
QUARTER,B136,20253,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,N,B_STRICT,CH_ARGMAX,False,N,30,True,2.347761390509714,-0.01360067830495404
QUARTER,B136,20253,N,B_STRICT,CH_SUPP_ANCHOR,False,N,30,True,2.347761390509714,-0.01360067830495404
QUARTER,B136,20253,N,B_STRICT,CH_SUPP_INTERIOR,False,N,30,True,2.347761390509714,-0.01360067830495404
QUARTER,B136,20253,N,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,N,B_WIDE,CH_ARGMAX,True,N,30,True,2.347761390509714,-0.01360067830495404
QUARTER,B136,20253,N,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,N,B_WIDE,CH_SUPP_INTERIOR,True,N,20,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,N,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,H,B_NONE,CH_ARGMAX,False,H,252,True,1.8625741595100358,-0.018858776147717027
QUARTER,B136,20253,H,B_NONE,CH_SUPP_ANCHOR,False,H,252,True,1.8625741595100358,-0.018858776147717027
QUARTER,B136,20253,H,B_NONE,CH_SUPP_INTERIOR,False,H,252,True,1.8625741595100358,-0.018858776147717027
QUARTER,B136,20253,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,H,B_STRICT,CH_ARGMAX,True,H,252,True,1.8625741595100358,-0.018858776147717027
QUARTER,B136,20253,H,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,H,B_STRICT,CH_SUPP_INTERIOR,True,H,63,True,3.703825731205237,-0.013985279345948953
QUARTER,B136,20253,H,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,H,B_WIDE,CH_ARGMAX,True,H,252,True,1.8625741595100358,-0.018858776147717027
QUARTER,B136,20253,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,1.503437832233438,-0.029057030668121375
QUARTER,B136,20253,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,1.503437832233438,-0.029057030668121375
QUARTER,B136,20253,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,1.503437832233438,-0.029057030668121375
QUARTER,B136,20253,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,1.503437832233438,-0.029057030668121375
QUARTER,B136,20253,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,1.5031412666613744,-0.024723383345123473
QUARTER,B136,20253,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,1.503437832233438,-0.029057030668121375
QUARTER,B136,20253,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,M,True,2.978777427368671,-0.01999382276107986
QUARTER,B136,20253,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,M,True,2.978777427368671,-0.01999382276107986
QUARTER,B136,20253,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,M,True,2.978777427368671,-0.01999382276107986
QUARTER,B136,20253,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,M,True,2.978777427368671,-0.01999382276107986
QUARTER,B136,20253,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,M,True,2.978777427368671,-0.01999382276107986
QUARTER,B136,20253,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,M,True,2.978777427368671,-0.01999382276107986
QUARTER,B136,20253,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20253,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,M,True,2.978777427368671,-0.01999382276107986
QUARTER,B136,20253,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,M,True,2.978777427368671,-0.01999382276107986
QUARTER,B136,20253,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,M,True,2.978777427368671,-0.01999382276107986
QUARTER,B136,20253,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,1.5029160552798657,-0.02182946371446859
QUARTER,B136,20254,N,B_NONE,CH_ARGMAX,False,N,40,True,1.2139694777231504,-0.04415263878609155
QUARTER,B136,20254,N,B_NONE,CH_SUPP_ANCHOR,False,N,40,True,1.2139694777231504,-0.04415263878609155
QUARTER,B136,20254,N,B_NONE,CH_SUPP_INTERIOR,False,N,40,True,1.2139694777231504,-0.04415263878609155
QUARTER,B136,20254,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,N,B_STRICT,CH_ARGMAX,True,N,40,True,1.2139694777231504,-0.04415263878609155
QUARTER,B136,20254,N,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,N,B_STRICT,CH_SUPP_INTERIOR,True,N,30,True,1.6057751440216224,-0.04088026982930815
QUARTER,B136,20254,N,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,N,B_WIDE,CH_ARGMAX,True,N,40,True,1.2139694777231504,-0.04415263878609155
QUARTER,B136,20254,N,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,N,B_WIDE,CH_SUPP_INTERIOR,True,N,15,True,1.3228586028959322,-0.05840784410925515
QUARTER,B136,20254,N,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,H,B_NONE,CH_ARGMAX,False,H,63,True,1.650550380594821,-0.07335235969142762
QUARTER,B136,20254,H,B_NONE,CH_SUPP_ANCHOR,False,H,63,True,1.650550380594821,-0.07335235969142762
QUARTER,B136,20254,H,B_NONE,CH_SUPP_INTERIOR,False,H,63,True,1.650550380594821,-0.07335235969142762
QUARTER,B136,20254,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,H,B_STRICT,CH_ARGMAX,False,H,63,True,1.650550380594821,-0.07335235969142762
QUARTER,B136,20254,H,B_STRICT,CH_SUPP_ANCHOR,False,H,63,True,1.650550380594821,-0.07335235969142762
QUARTER,B136,20254,H,B_STRICT,CH_SUPP_INTERIOR,False,H,63,True,1.650550380594821,-0.07335235969142762
QUARTER,B136,20254,H,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,H,B_WIDE,CH_ARGMAX,True,H,63,True,1.650550380594821,-0.07335235969142762
QUARTER,B136,20254,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,1.4828445628182803,-0.059726917381277
QUARTER,B136,20254,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,1.4828445628182803,-0.059726917381277
QUARTER,B136,20254,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,1.4828445628182803,-0.059726917381277
QUARTER,B136,20254,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,1.4828445628182803,-0.059726917381277
QUARTER,B136,20254,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,1.4822239113433868,-0.05095669797140101
QUARTER,B136,20254,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,1.4828445628182803,-0.059726917381277
QUARTER,B136,20254,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,M,True,1.1085613857800083,-0.05904337282486083
QUARTER,B136,20254,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,M,True,1.1085613857800083,-0.05904337282486083
QUARTER,B136,20254,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,M,True,1.1085613857800083,-0.05904337282486083
QUARTER,B136,20254,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,M,True,1.1085613857800083,-0.05904337282486083
QUARTER,B136,20254,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,M,True,1.1085613857800083,-0.05904337282486083
QUARTER,B136,20254,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,M,True,1.1085613857800083,-0.05904337282486083
QUARTER,B136,20254,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20254,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,M,True,1.1085613857800083,-0.05904337282486083
QUARTER,B136,20254,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,M,True,1.1085613857800083,-0.05904337282486083
QUARTER,B136,20254,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,M,True,1.1085613857800083,-0.05904337282486083
QUARTER,B136,20254,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,1.4817993286882605,-0.045073458606317174
QUARTER,B136,20261,N,B_NONE,CH_ARGMAX,False,N,30,True,0.545141486341687,-0.08911845498854298
QUARTER,B136,20261,N,B_NONE,CH_SUPP_ANCHOR,False,N,30,True,0.545141486341687,-0.08911845498854298
QUARTER,B136,20261,N,B_NONE,CH_SUPP_INTERIOR,False,N,30,True,0.545141486341687,-0.08911845498854298
QUARTER,B136,20261,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,N,B_STRICT,CH_ARGMAX,False,N,30,True,0.545141486341687,-0.08911845498854298
QUARTER,B136,20261,N,B_STRICT,CH_SUPP_ANCHOR,False,N,30,True,0.545141486341687,-0.08911845498854298
QUARTER,B136,20261,N,B_STRICT,CH_SUPP_INTERIOR,False,N,30,True,0.545141486341687,-0.08911845498854298
QUARTER,B136,20261,N,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,N,B_WIDE,CH_ARGMAX,True,N,30,True,0.545141486341687,-0.08911845498854298
QUARTER,B136,20261,N,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,N,B_WIDE,CH_SUPP_INTERIOR,True,N,20,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,N,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,H,B_NONE,CH_ARGMAX,False,H,63,True,0.8095136971823493,-0.08645815825190084
QUARTER,B136,20261,H,B_NONE,CH_SUPP_ANCHOR,False,H,63,True,0.8095136971823493,-0.08645815825190084
QUARTER,B136,20261,H,B_NONE,CH_SUPP_INTERIOR,False,H,63,True,0.8095136971823493,-0.08645815825190084
QUARTER,B136,20261,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,H,B_STRICT,CH_ARGMAX,False,H,63,True,0.8095136971823493,-0.08645815825190084
QUARTER,B136,20261,H,B_STRICT,CH_SUPP_ANCHOR,False,H,63,True,0.8095136971823493,-0.08645815825190084
QUARTER,B136,20261,H,B_STRICT,CH_SUPP_INTERIOR,False,H,63,True,0.8095136971823493,-0.08645815825190084
QUARTER,B136,20261,H,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,H,B_WIDE,CH_ARGMAX,True,H,63,True,0.8095136971823493,-0.08645815825190084
QUARTER,B136,20261,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,0.7781102637998718,-0.13703693973137854
QUARTER,B136,20261,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,0.7781102637998718,-0.13703693973137854
QUARTER,B136,20261,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,0.7781102637998718,-0.13703693973137854
QUARTER,B136,20261,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,0.7781102637998718,-0.13703693973137854
QUARTER,B136,20261,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,0.763798943697523,-0.11760280049925353
QUARTER,B136,20261,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,0.7781102637998718,-0.13703693973137854
QUARTER,B136,20261,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,M,True,0.7857577040396698,-0.10516232949962523
QUARTER,B136,20261,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,M,True,0.7857577040396698,-0.10516232949962523
QUARTER,B136,20261,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,M,True,0.7857577040396698,-0.10516232949962523
QUARTER,B136,20261,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.7542264935744356,-0.10443449635725033
QUARTER,B136,20261,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,M,True,0.7857577040396698,-0.10516232949962523
QUARTER,B136,20261,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,M,True,0.7857577040396698,-0.10516232949962523
