panel,T_trade,phase,delay,cost,family,chooser,target,cell,is_stat,oos_CAGR,oos_Sharpe,oos_MaxDD,spy_oos_Sharpe,live_oos_Sharpe,keep4b,keep4b_oos,keep4a,keep4a_oos,is_candidate
B136,M,WED/D10,1,50,DRIFT,CH_ISMINLEG,0.1,h=0.20,0.008722506776674327,0.1214841516920484,1.2018265968872441,-0.14673605936474154,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,M,WED/D10,2,10,CAL,CH_ISSHARPE,0.2,R=W,1.2319417899124059,0.16287075326558598,1.1499140248641622,-0.2195567582191985,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,M,WED/D10,2,10,CAL,CH_ISMINLEG,0.1,R=W,0.014469429129972095,0.125459078076126,1.2040091305328304,-0.14226180471558558,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,M,WED/D10,2,10,DRIFT,CH_ISSHARPE,0.2,h=0.12,1.2456035574228976,0.16301501028775078,1.174917124272152,-0.2045020965769322,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,M,WED/D10,2,10,DRIFT,CH_ISMINLEG,0.1,h=0.20,0.014144965932730874,0.1261882816746347,1.2546694320642797,-0.14515039866660984,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,M,WED/D10,2,25,CAL,CH_ISSHARPE,0.2,R=W,1.220457309120775,0.16060531226787922,1.13604228135449,-0.2204415003201553,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,M,WED/D10,2,25,CAL,CH_ISMINLEG,0.1,R=W,0.008708703526463274,0.12058230396663894,1.161591437019339,-0.1430785335679844,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,M,WED/D10,2,25,DRIFT,CH_ISSHARPE,0.2,h=0.12,1.2347479459722102,0.1610839630340728,1.1629458478937071,-0.20540827354381397,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,M,WED/D10,2,25,DRIFT,CH_ISMINLEG,0.1,h=0.20,0.010693260565903168,0.1235154323213592,1.230435959344241,-0.14572527305796146,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,M,WED/D10,2,50,CAL,CH_ISSHARPE,0.2,R=W,1.2012905242899177,0.15683839179060155,1.112870361893793,-0.22191460104723715,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,M,WED/D10,2,50,CAL,CH_ISMINLEG,0.1,R=M,0.0005120597583591346,0.11042290736835336,0.983732681996464,-0.23199741055855638,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,M,WED/D10,2,50,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2188989712534817,0.16073761287918376,1.156770993405861,-0.19731734558737035,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,M,WED/D10,2,50,DRIFT,CH_ISMINLEG,0.16,h=0.25,0.004039352886580555,0.14611747071353753,1.182526368943928,-0.19180668818151658,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,1,10,CAL,CH_ISSHARPE,0.2,R=M,1.2718702455682258,0.16292924581527823,1.074385116753631,-0.30019189671555113,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,ENGINE,1,10,CAL,CH_ISMINLEG,0.1,R=M,0.014510071874486191,0.13052091034103186,1.1883824024585299,-0.20268617135667255,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,ENGINE,1,10,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.245680741207308,0.14080346271577637,1.1887901361731255,-0.17932117809093662,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,1,10,DRIFT,CH_ISMINLEG,0.1,h=0.08,0.014355412793656291,0.13007219242892387,1.2927878651902318,-0.11807522356955846,0.8736721309012504,1.1016867720596069,True,True,True,True,True
B136,W,ENGINE,1,25,CAL,CH_ISSHARPE,0.2,R=M,1.25701959936904,0.16000021982809276,1.0575896659999244,-0.3005055444260577,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,ENGINE,1,25,CAL,CH_ISMINLEG,0.1,R=M,0.013461375911982293,0.12622152484417004,1.153108153299964,-0.20337195867706515,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,ENGINE,1,25,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.2316896473079129,0.13863723133703454,1.1722091112839261,-0.17985605910556923,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,1,25,DRIFT,CH_ISMINLEG,0.1,h=0.16,0.009601330673857406,0.12419202718256406,1.2411857691153239,-0.1329130222512187,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,1,50,CAL,CH_ISSHARPE,0.2,R=M,1.232240595411026,0.15513364677260366,1.0295604383060026,-0.3010280681000247,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,ENGINE,1,50,CAL,CH_ISMINLEG,0.1,R=M,0.011715792203995462,0.1190893491828624,1.0940989511289108,-0.20451449904863672,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,ENGINE,1,50,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.2083426043629366,0.1350352512326407,1.1445420388458838,-0.18146047104808405,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,1,50,DRIFT,CH_ISMINLEG,0.16,h=0.25,0.003872105537559928,0.1350352512326407,1.1445420388458838,-0.18146047104808405,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,2,10,CAL,CH_ISSHARPE,0.2,R=M,1.2728293693270916,0.16220725879094466,1.0661119631363785,-0.29597880194854276,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,ENGINE,2,10,CAL,CH_ISMINLEG,0.1,R=M,0.016294398217937683,0.13258916504715823,1.1961158473755729,-0.18756466338590239,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,2,10,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.264021993321065,0.1668268799207695,1.1907047837596965,-0.19187963561564203,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,2,10,DRIFT,CH_ISMINLEG,0.1,h=0.16,0.015726917532852963,0.13130840329010218,1.2888897138763655,-0.13886495625666162,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,2,25,CAL,CH_ISSHARPE,0.2,R=M,1.2581796107492564,0.15926851935391295,1.0495699042135072,-0.2962633270040076,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,ENGINE,2,25,CAL,CH_ISMINLEG,0.1,R=M,0.015272136025766853,0.12827265737640814,1.1612294191223604,-0.18826546642628594,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,2,25,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2499966157411062,0.16392444555452435,1.1726903656390193,-0.19421032800674298,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,2,25,DRIFT,CH_ISMINLEG,0.1,h=0.16,0.011347768742798997,0.1273760845053764,1.2538241376458161,-0.1397637011594336,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,2,50,CAL,CH_ISSHARPE,0.2,R=M,1.23371697864544,0.15438588701552725,1.0219435596324122,-0.29673737063966044,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,ENGINE,2,50,CAL,CH_ISMINLEG,0.12,R=M,-0.004533067091716941,0.13873513374633228,1.1419311805367687,-0.21675945953144515,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,ENGINE,2,50,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2265997576460088,0.1591021555035057,1.1426131198866192,-0.19808077745824137,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,ENGINE,2,50,DRIFT,CH_ISMINLEG,0.12,h=0.20,0.003545930682606363,0.13262925623163513,1.1888349440748645,-0.16495531147603948,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,1,10,CAL,CH_ISSHARPE,0.2,R=M,1.2558414560270603,0.1610440133551816,1.0650238028481236,-0.30019189671555135,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,FRI/D20,1,10,CAL,CH_ISMINLEG,0.1,R=W,0.010621707491580673,0.1269257203665577,1.2382418441535272,-0.1345743768510823,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,1,10,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.2460321903454148,0.14080492552908663,1.1885953344992342,-0.17932117809093662,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,1,10,DRIFT,CH_ISMINLEG,0.1,h=0.08,0.014345604625475544,0.13002899216227615,1.2922763179384102,-0.11807522356955868,0.8736721309012504,1.1016867720596069,True,True,True,True,True
B136,W,FRI/D20,1,25,CAL,CH_ISSHARPE,0.2,R=M,1.241389168884497,0.15819072168358184,1.0486924121361865,-0.3005055444260578,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,FRI/D20,1,25,CAL,CH_ISMINLEG,0.1,R=M,0.007903621355215523,0.12377562431908928,1.128552061617807,-0.2125846685593108,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,FRI/D20,1,25,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.2322501664131345,0.13866996688980127,1.172254805588011,-0.17985605910556934,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,1,25,DRIFT,CH_ISMINLEG,0.1,h=0.16,0.009644103212089777,0.12415868209685632,1.2406989556681074,-0.1329288982956266,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,1,50,CAL,CH_ISSHARPE,0.2,R=M,1.2172738084701724,0.1534495905533344,1.021430527067689,-0.3010280681000248,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,FRI/D20,1,50,CAL,CH_ISMINLEG,0.1,R=M,0.005778728605050382,0.11667240499595732,1.0699380741394238,-0.2139046537261522,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,FRI/D20,1,50,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.2092512046332857,0.13511984629650042,1.1449881093079355,-0.18146047104808405,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,1,50,DRIFT,CH_ISMINLEG,0.16,h=0.25,0.0037476237696005,0.13511984629650042,1.1449881093079355,-0.18146047104808405,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,2,10,CAL,CH_ISSHARPE,0.2,R=M,1.2750944094151617,0.16508998032083788,1.0849708676100225,-0.29597880194854287,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,FRI/D20,2,10,CAL,CH_ISMINLEG,0.1,R=M,0.013359328245544227,0.13387710115403206,1.2017912790739858,-0.1937725767083327,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,2,10,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2622947469756138,0.166833694655381,1.1906805635440691,-0.19210064980424135,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,2,10,DRIFT,CH_ISMINLEG,0.1,h=0.16,0.015567460189912091,0.13129092395691133,1.2886072037337888,-0.13886495625666173,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,2,25,CAL,CH_ISSHARPE,0.2,R=M,1.2607016922251895,0.16220393475251416,1.0685596653503004,-0.2962633270040076,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,FRI/D20,2,25,CAL,CH_ISMINLEG,0.1,R=M,0.012167022893815799,0.12954972385112207,1.166641856295104,-0.19458161100305582,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,2,25,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2484924475739245,0.16396967450508826,1.1729035160077086,-0.19441024420389663,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,2,25,DRIFT,CH_ISMINLEG,0.1,h=0.16,0.011212957593963707,0.12739029077184183,1.25382127947294,-0.13976370115943326,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,2,50,CAL,CH_ISSHARPE,0.2,R=M,1.2366777665392248,0.15740849207041507,1.0411639011090206,-0.2967373706396603,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,FRI/D20,2,50,CAL,CH_ISMINLEG,0.1,R=M,0.010182452183077811,0.1223710731250347,1.107859091378816,-0.1959295394707723,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,2,50,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2254669512168501,0.15921098902225328,1.1432223166884532,-0.19824579451922064,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,FRI/D20,2,50,DRIFT,CH_ISMINLEG,0.12,h=0.20,0.003566883032741136,0.13239236464846837,1.1869378264508155,-0.1649553114760396,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,1,10,CAL,CH_ISSHARPE,0.2,R=M,1.2625588849614724,0.1656507038971009,1.1134523184071938,-0.2651269507010927,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,MON/D1,1,10,CAL,CH_ISMINLEG,0.1,R=D,0.009904686464692142,0.13003907441464757,1.2923133439214682,-0.11642909463917606,0.8736721309012504,1.1016867720596069,True,True,True,True,False
B136,W,MON/D1,1,10,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.2703514329718233,0.1502134218160447,1.195270415610551,-0.20420717544056033,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,MON/D1,1,10,DRIFT,CH_ISMINLEG,0.1,h=0.20,0.014865579518380995,0.1333961605812064,1.3054830321733666,-0.126109034013398,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,1,25,CAL,CH_ISSHARPE,0.2,R=M,1.248706957697525,0.16279115000378264,1.0969171452231163,-0.265567078694823,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,MON/D1,1,25,CAL,CH_ISMINLEG,0.12,R=D,-0.007138848280742155,0.1396211281957871,1.2523311308306453,-0.14343211977825188,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,1,25,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.2567671423460924,0.1477568471875217,1.1780426662452688,-0.2050412910399908,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,MON/D1,1,25,DRIFT,CH_ISMINLEG,0.1,h=0.20,0.013838777899207205,0.12987760436224338,1.2740031521874038,-0.12675085054790347,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,1,50,CAL,CH_ISSHARPE,0.2,R=M,1.2255760185390163,0.1580395689164258,1.0692984807588748,-0.2663003402507207,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,MON/D1,1,50,CAL,CH_ISMINLEG,0.12,R=Q,-0.008375695832678803,0.12175829323379261,0.8872562327405212,-0.32743543944150233,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,MON/D1,1,50,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.23409303643496,0.14367325449003565,1.1492631369285338,-0.20643031627076558,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,MON/D1,1,50,DRIFT,CH_ISMINLEG,0.1,h=0.20,0.007106259137905219,0.12403584968849612,1.2213921376720285,-0.1291204903369194,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,2,10,CAL,CH_ISSHARPE,0.2,R=M,1.2416625069100524,0.16587081081447552,1.1160194206034635,-0.269474772511173,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,MON/D1,2,10,CAL,CH_ISMINLEG,0.1,R=M,0.010160863922111713,0.13765744212147069,1.2484584772075051,-0.17943526076722305,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,2,10,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2494724111906466,0.1658900459736048,1.1850660744565131,-0.19010767719636068,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,2,10,DRIFT,CH_ISMINLEG,0.1,h=0.20,0.013122512530414882,0.1270402714343799,1.2595443475465478,-0.15875840286193366,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,2,25,CAL,CH_ISSHARPE,0.2,R=M,1.2280103975484697,0.16303450739702297,1.099611094993435,-0.2699044621081038,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,MON/D1,2,25,CAL,CH_ISMINLEG,0.1,R=Q,-0.0016704012946878455,0.11373580082470158,0.8673037759296744,-0.3266976910325836,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,MON/D1,2,25,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.236153511274201,0.16319891035727951,1.1682649007727848,-0.19088695355178242,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,2,25,DRIFT,CH_ISMINLEG,0.1,h=0.20,0.00909408891042765,0.12390340801977517,1.231125049875814,-0.15967165002075356,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,2,50,CAL,CH_ISSHARPE,0.2,R=M,1.2052148689548723,0.158321427290665,1.072203144118889,-0.27062032671459746,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,MON/D1,2,50,CAL,CH_ISMINLEG,0.12,R=D,-0.008341286934736764,0.12761160166041985,1.1463774706930863,-0.15396103430295915,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,2,50,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2139351501397484,0.15872663004633458,1.140220778607518,-0.19218455123578404,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,MON/D1,2,50,DRIFT,CH_ISMINLEG,0.12,h=0.20,0.0024237294597468095,0.13322575932115588,1.1961714826649483,-0.16516782361094773,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,1,10,CAL,CH_ISSHARPE,0.16,R=W,1.2402983110657693,0.15397872118387168,1.1884877108197838,-0.19643825077606758,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,1,10,CAL,CH_ISMINLEG,0.1,R=W,0.015791270899187887,0.12616048205331953,1.2307178559505787,-0.14098113446872573,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,1,10,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2347364856789131,0.1643674163959623,1.1799814283801517,-0.19351488612962875,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,1,10,DRIFT,CH_ISMINLEG,0.1,h=0.08,0.014219286379935109,0.1306146712464602,1.2991437692687984,-0.1165143726481861,0.8736721309012504,1.1016867720596069,True,True,True,True,True
B136,W,THU/D15,1,25,CAL,CH_ISSHARPE,0.16,R=W,1.2199137720900506,0.15049091877876353,1.1646564064142955,-0.19735778783172842,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,1,25,CAL,CH_ISMINLEG,0.1,R=W,0.010297438099037298,0.12122555795339607,1.1870949975937968,-0.14175478040910328,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,1,25,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.220845498280876,0.1615452708073366,1.1620704352925828,-0.19440209475728953,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,1,25,DRIFT,CH_ISMINLEG,0.1,h=0.08,0.008621147839650317,0.12561826192115655,1.253688671318769,-0.12032810066147281,0.8736721309012504,1.1016867720596069,True,True,True,True,True
B136,W,THU/D15,1,50,CAL,CH_ISSHARPE,0.2,R=W,1.188988951420325,0.15483299157626096,1.1048393142794635,-0.21998941084062973,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,THU/D15,1,50,CAL,CH_ISMINLEG,0.12,R=W,0.0007981758571421749,0.12854245136009368,1.1415012131863598,-0.17027237231399794,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,1,50,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.1976825120427248,0.15685597953257124,1.1321893863154755,-0.19587909916674484,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,1,50,DRIFT,CH_ISMINLEG,0.16,h=0.25,0.0073059046369215175,0.1440744489956649,1.1547716011042621,-0.17984603359503404,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,2,10,CAL,CH_ISSHARPE,0.2,R=W,1.2274277274301415,0.16315448745804217,1.1519750091524263,-0.21128615854217603,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,THU/D15,2,10,CAL,CH_ISMINLEG,0.1,R=W,0.010083846527058099,0.12347127204131025,1.1964523283947652,-0.1402292422107777,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,2,10,DRIFT,CH_ISSHARPE,0.16,h=0.20,1.2435654511544112,0.1465936171288682,1.176475004917277,-0.2050391916299492,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,THU/D15,2,10,DRIFT,CH_ISMINLEG,0.1,h=0.16,0.013384226454600051,0.12936462357530032,1.277028429875695,-0.13976985466407188,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,2,25,CAL,CH_ISSHARPE,0.2,R=W,1.2120062216406347,0.1601615600488504,1.1334258214392219,-0.2121468868249986,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,THU/D15,2,25,CAL,CH_ISMINLEG,0.12,R=W,0.004157896956503732,0.1316668828472407,1.1577810544793978,-0.16770608921457264,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,2,25,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2287401631501855,0.1613383068883507,1.1557063013913724,-0.198813144029806,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,2,25,DRIFT,CH_ISMINLEG,0.1,h=0.16,0.009049003454686427,0.12540209166526162,1.241422951956277,-0.14062810679588944,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,2,50,CAL,CH_ISSHARPE,0.2,R=W,1.186278302820341,0.15518946769485598,1.102474094475978,-0.21357992960184302,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,THU/D15,2,50,CAL,CH_ISMINLEG,0.12,R=W,0.002236701222434162,0.12463425500535896,1.1022439567195135,-0.1692486669907839,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,2,50,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2059740319712697,0.15663080269601082,1.1262753178662168,-0.20028212045187133,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,THU/D15,2,50,DRIFT,CH_ISMINLEG,0.12,h=0.20,0.001945726915122209,0.12920175765730835,1.1557971714843056,-0.1848168651762696,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,1,10,CAL,CH_ISSHARPE,0.2,R=W,1.2433066281662337,0.16640471211000452,1.1813762786001227,-0.20070566079274876,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,1,10,CAL,CH_ISMINLEG,0.1,R=M,0.010981653062988733,0.12971885235527814,1.2260254294434374,-0.15772051793374608,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,1,10,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.2584563597775886,0.15005449778990854,1.202452548697294,-0.20337518440905633,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,TUE/D5,1,10,DRIFT,CH_ISMINLEG,0.1,h=0.08,0.013468106749519065,0.12834225024165713,1.2752542803180933,-0.1286557243936065,0.8736721309012504,1.1016867720596069,True,True,False,False,True
B136,W,TUE/D5,1,25,CAL,CH_ISSHARPE,0.2,R=W,1.228061503496566,0.16332316753971998,1.162416410662393,-0.2030942204146412,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,TUE/D5,1,25,CAL,CH_ISMINLEG,0.1,R=M,0.00630091312216699,0.12537427070354656,1.1886975273679852,-0.15845644722956398,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,1,25,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.2445610991906328,0.14762323403209332,1.1853640400707632,-0.20421060375303357,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,TUE/D5,1,25,DRIFT,CH_ISMINLEG,0.1,h=0.20,0.010720803571775656,0.12550052071131512,1.2295675480285948,-0.13886906288350098,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,1,50,CAL,CH_ISSHARPE,0.2,R=W,1.2026232293663113,0.15820440685758252,1.1307597660440545,-0.20706007320472297,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,TUE/D5,1,50,CAL,CH_ISMINLEG,0.12,R=M,0.002681983407393479,0.13107795555902713,1.1237695808885133,-0.1890150215193176,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,1,50,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.2213686118977116,0.1435816834339545,1.1568145515224781,-0.20560178210757463,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,TUE/D5,1,50,DRIFT,CH_ISMINLEG,0.16,h=0.25,0.00449150530231171,0.1435816834339545,1.1568145515224781,-0.20560178210757463,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,TUE/D5,2,10,CAL,CH_ISSHARPE,0.2,R=W,1.2299732712212723,0.16741145459163564,1.1748557344790258,-0.20877343052232167,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,TUE/D5,2,10,CAL,CH_ISMINLEG,0.1,R=M,0.006543034157770161,0.12446831812540515,1.1576636764628974,-0.1859355221695742,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,2,10,DRIFT,CH_ISSHARPE,0.16,h=0.20,1.2442967106238612,0.14919967712341187,1.1974241115590734,-0.19939278363106716,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,2,10,DRIFT,CH_ISMINLEG,0.1,h=0.12,0.012991693616541095,0.12844442619540564,1.2570585488446564,-0.1372587562060874,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,2,25,CAL,CH_ISSHARPE,0.2,R=W,1.214878186005301,0.1643120303142167,1.1556324517506824,-0.20966861442357365,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,TUE/D5,2,25,CAL,CH_ISMINLEG,0.1,R=M,0.0033202206548977042,0.12014012341634706,1.1214908761508238,-0.18663583740703615,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,2,25,DRIFT,CH_ISSHARPE,0.16,h=0.20,1.2294224105455502,0.14660957353700876,1.178949500287092,-0.2001904454278024,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,2,25,DRIFT,CH_ISMINLEG,0.1,h=0.20,0.008921054910822096,0.1240601962337855,1.2225439359006993,-0.14903693020288555,0.8736721309012504,1.1016867720596069,True,True,False,False,False
B136,W,TUE/D5,2,50,CAL,CH_ISSHARPE,0.2,R=W,1.1896865454777705,0.1591636562115113,1.1235720383397851,-0.21115902478894277,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,TUE/D5,2,50,CAL,CH_ISMINLEG,0.1,R=Q,-0.003090420479098438,0.10665036880682432,0.8062518463551978,-0.32356090694281225,0.8736721309012504,1.1016867720596069,False,False,False,False,False
B136,W,TUE/D5,2,50,DRIFT,CH_ISSHARPE,0.16,h=0.20,1.2045946868919801,0.14230481871235345,1.1481056990880718,-0.2015186821066699,0.8736721309012504,1.1016867720596069,True,True,False,False,False
