window,panel,family,control,armA,armB,dSharpe,dCAGR,dMaxDD,corr,l1_mean,l1_max,floor,label,matched,match_gap,A_Sharpe,B_Sharpe,A_CAGR,B_CAGR,A_MaxDD,B_MaxDD,other_arm,other_dSharpe,other_l1_max
OOS,U56,BAND,BETA,MA-RS,BAND-RS,-0.09051787780147147,-0.011793068495122183,-0.006477471810693358,0.9937207861717979,0.06667159701336825,0.399558710345741,0.029568382230223955,VISIBLE,0.528404482065806,2.0837430325659767e-07,1.0984008747437837,1.1889187525452551,0.12052017241556068,0.13231324091068286,-0.1836112351796505,-0.17713376336895714,,,
OOS,U56,BAND,CONST,BAND-RS,EWall@g(BAND-RS),0.07067624836353747,-0.0033561372541919265,0.04811134488826074,0.9072855973451175,0.21367303103756297,0.6830357142857153,0.029628757795625793,VISIBLE,0.75,1.4432899320127035e-15,1.1889186874410287,1.1182424390774912,0.13232423053837894,0.13568036779257087,-0.17714738789425732,-0.22525873278251807,MA-RS,-0.019846396935617516,0.6964285714285723
OOS,U56,SPREAD,RAW,MA-DG,MA-RS,0.14997866259130865,-0.03266514458838876,0.06635684805803654,0.9202277320158953,0.10673231479112023,0.3482142857142857,0.0264348456936494,VISIBLE,,0.0,1.2483747047331823,1.0983960421418737,0.0898785733152132,0.12254371790360197,-0.12011676392524384,-0.18647361198328039,,,
OOS,U56,SPREAD,GROSS,MA-DG,MA-RS,0.1499188719166531,0.00246055506399534,0.01569880560097181,0.9203148221038688,0.05851284380403548,0.24123244728481877,0.0264348456936494,VISIBLE,0.5360363231410661,0.0,1.2483747047331823,1.0984558328165293,0.0898785733152132,0.08741801825121787,-0.12011676392524384,-0.13581556952621565,,,
OOS,U56,SPREAD,VOL,MA-DG,MA-RS,0.14991307256031905,0.011515210563241451,0.002270716390370131,0.9203314695259982,0.07059952929053,0.21328594870939355,0.0264348456936494,VISIBLE,0.07088330556615255,1.6086127349601576e-07,1.2483767720312984,1.0984636994709793,0.08975941102569673,0.07824420046245528,-0.11996479471292909,-0.12223551110329922,,,
OOS,U56,SPREAD,BETA,MA-DG,MA-RS,0.14990997153672714,0.019879270250631853,-0.010256811976750102,0.9203447809370577,0.08540968111846457,0.18756746818283893,0.0264348456936494,VISIBLE,0.3064010661082004,1.7312433706062613e-06,1.248377937550731,1.0984679660140038,0.0896921534916435,0.06981288324101165,-0.11987901237255405,-0.10962220039580395,,,
OOS,U56,SPREAD,CONST,MA-DG,EWall@g(MA-DG),0.13004379787326004,-0.006822169775574816,0.0448931624833,0.8186944682477318,0.1528159171875917,0.25651556706045675,0.029628757795625793,VISIBLE,0.5360363231410661,0.0,1.2483747047331823,1.1183309068599223,0.0898785733152132,0.09670074309078802,-0.12011676392524384,-0.16500992640854384,MA-RS,-0.019846396935617516,0.6964285714285723
OOS,B136,TREND,RAW,EWall,MA-RS,0.034803025055984094,0.019032720795669533,-0.05248011725309698,0.931387484628931,0.22206866342964096,0.6884328358208963,0.03772060771571395,INVISIBLE,,0.0,1.0805093732224382,1.0457063481664541,0.1361597675023507,0.11712704670668117,-0.25371340295019496,-0.20123328569709797,,,
OOS,B136,TREND,GROSS,EWall,MA-RS,0.034803025055984316,0.019032720795669533,-0.05248011725309709,0.9313874846289312,0.2220686634296406,0.6884328358208958,0.03772060771571395,INVISIBLE,0.7499999999999989,1.1102230246251565e-16,1.0805093732224382,1.045706348166454,0.1361597675023507,0.11712704670668117,-0.25371340295019496,-0.20123328569709786,,,
OOS,B136,TREND,VOL,EWall,MA-RS,0.035222073407105814,0.00442602980392226,-0.027742388044974975,0.9312494729044309,0.238249119711677,0.6543924705411593,0.03772060771571395,INVISIBLE,0.1118758310293049,5.592505399748537e-07,1.08092986149836,1.0457077880912542,0.12146306594450751,0.11703703614058525,-0.22883200175241314,-0.20108961370743816,,,
OOS,B136,TREND,BETA,EWall,MA-RS,0.035408582456271986,-0.002546611303852364,-0.015738017193013598,0.9311796801988806,0.24595826770839482,0.6381198793706794,0.03772060771571395,INVISIBLE,0.5676717713252906,4.66524647324551e-06,1.0811171451347328,1.0457085626784608,0.11444199390627219,0.11698860521012455,-0.21675032055293164,-0.20101230335991804,,,
OOS,B136,TREND,CONST,MA-RS,EWall@g(MA-RS),-0.034803025055984094,-0.019032720795669755,0.052480117253097425,0.9313874846289313,0.22206866342964077,0.6884328358208966,0.03772060771571395,INVISIBLE,0.7499999999999997,4.440892098500626e-16,1.0457063481664541,1.0805093732224382,0.11712704670668117,0.13615976750235093,-0.20123328569709797,-0.2537134029501954,EWall,0.0,0.0
OOS,B136,VOLCAP,RAW,EWall,VOLCAP-DG,-0.017765642231003742,0.01898276151972822,-0.06674986098234703,0.908747548794285,0.014516444558758343,0.3526119402985069,0.033798028631912835,INVISIBLE,,0.0,1.0805093732224382,1.098275015453442,0.1361597675023507,0.11717700598262248,-0.25371340295019496,-0.18696354196784792,,,
OOS,B136,VOLCAP,GROSS,EWall,VOLCAP-DG,-0.01761061586850765,0.013719575068422696,-0.05790203496748214,0.9087248451831489,0.027861727854893253,0.33987393399936816,0.033798028631912835,INVISIBLE,0.7210696128121228,3.3306690738754696e-16,1.0806643995849343,1.098275015453442,0.13089658105104518,0.11717700598262248,-0.24486557693533006,-0.18696354196784792,,,
OOS,B136,VOLCAP,VOL,EWall,VOLCAP-DG,-0.017178712993172196,-0.002027430905029215,-0.03098191884971746,0.9086463174384406,0.06770190547202953,0.3014457685182227,0.033798028631912835,INVISIBLE,0.10592533884104656,8.62195759898654e-07,1.0811020211488358,1.098280734142008,0.11502080144376925,0.11704823234879846,-0.21775117265939226,-0.1867692538096748,,,
OOS,B136,VOLCAP,BETA,EWall,VOLCAP-DG,-0.016956972471458887,-0.010794775107898502,-0.015712258785102406,0.9085961734248759,0.08988193895820248,0.2800834346519845,0.033798028631912835,INVISIBLE,0.5266551876028319,6.471637282956522e-06,1.0813264936400282,1.098283466111487,0.10619191457605925,0.11698668968395776,-0.2023886517334922,-0.18667639294838978,,,
OOS,B136,VOLCAP,CONST,VOLCAP-DG,EWall@g(VOLCAP-DG),0.01761061586850765,-0.013719575068422696,0.05790203496748214,0.9087248451831489,0.027861727854893253,0.33987393399936816,0.033798028631912835,INVISIBLE,0.7210696128121228,3.3306690738754696e-16,1.098275015453442,1.0806643995849343,0.11717700598262248,0.13089658105104518,-0.18696354196784792,-0.24486557693533006,EWall,0.0,0.0
OOS,B136,WIDEN,RAW,TOP20,EWall,-0.3266883535920433,-0.05431772386270839,0.05462174455610569,0.7872860985304159,0.638237605677403,0.6444444444444438,0.04600250394746541,VISIBLE,,0.0,0.7538210196303949,1.0805093732224382,0.08184204363964231,0.1361597675023507,-0.19909165839408927,-0.25371340295019496,,,
OOS,B136,WIDEN,GROSS,TOP20,EWall,-0.3266883535920433,-0.05431772386270861,0.05462174455610613,0.7872860985304163,0.6382376056774023,0.6444444444444432,0.04600250394746541,VISIBLE,0.7499999999999989,4.440892098500626e-16,0.7538210196303949,1.0805093732224382,0.08184204363964209,0.1361597675023507,-0.19909165839408882,-0.25371340295019496,,,
OOS,B136,WIDEN,VOL,TOP20,EWall,-0.3270811030113655,-0.04064003931258919,0.0315203538850215,0.7871242539489911,0.6114773224086749,0.6170595418971441,0.04600250394746541,VISIBLE,0.11276560294935764,4.04362720654583e-07,0.7538224120365894,1.080903515047955,0.08178574080427525,0.12242578011686445,-0.19895830932520298,-0.23047866321022448,,,
OOS,B136,WIDEN,BETA,TOP20,EWall,-0.3277070052154427,-0.015952580560320007,-0.011411784645945167,0.7868154887754932,0.5631789738677531,0.5676342386511101,0.04600250394746541,VISIBLE,0.48414652276496095,6.580970791703056e-06,0.753825003538493,1.0815320087539357,0.08168065124185131,0.09763323180217132,-0.19870940784596303,-0.18729762320001786,,,
OOS,B136,WIDEN,CONST,TOP20,EWall@g(TOP20),-0.32668835359204307,-0.05431772386270861,0.05462174455610602,0.7872860985304152,0.638237605677403,0.6444444444444439,0.04600250394746541,VISIBLE,0.7499999999999999,6.661338147750939e-16,0.7538210196303949,1.080509373222438,0.08184204363964231,0.13615976750235093,-0.19909165839408927,-0.2537134029501953,EWall,0.0,0.0
OOS,B136,CONC,RAW,TOP20,TOP10,0.14304611161833491,0.01979449958286006,-0.02623090699135966,0.9298581763036156,0.3750226860254083,0.4124999999999998,0.04600250394746541,VISIBLE,,0.0,0.7538210196303949,0.61077490801206,0.08184204363964231,0.062047544056782256,-0.19909165839408927,-0.1728607514027296,,,
OOS,B136,CONC,GROSS,TOP20,TOP10,0.14304611161833491,0.01979449958286006,-0.02623090699135966,0.9298581763036154,0.3750226860254082,0.41249999999999976,0.04600250394746541,VISIBLE,0.7499999999999999,0.0,0.7538210196303949,0.61077490801206,0.08184204363964231,0.062047544056782256,-0.19909165839408927,-0.1728607514027296,,,
OOS,B136,CONC,VOL,TOP20,TOP10,0.14312378491989797,0.016553597848707247,-0.018554567819936585,0.9299333835357413,0.37494468935036523,0.41086864710997767,0.04600250394746541,VISIBLE,0.1081474311571047,2.498194934252851e-08,0.7538992958153655,0.6107755108954676,0.07858934386818173,0.06203574601947448,-0.19138190913072417,-0.17282734131078759,,,
OOS,B136,CONC,BETA,TOP20,TOP10,0.14335914464112764,0.005488481516319421,0.007748294921626653,0.9301787011497887,0.37457685428240706,0.40523859409528346,0.04600250394746541,VISIBLE,0.39645271666601145,1.4289366443431817e-06,0.7541375074439886,0.6107783628028609,0.06746839050611553,0.061979908989796106,-0.16492093009064202,-0.17266922501226867,,,
OOS,B136,CONC,CONST,TOP10,EWall@g(TOP10),-0.469734465210378,-0.07411222344556867,0.08085265154746568,0.6729826682892086,0.6941222755792433,0.6999999999999994,0.04442914383484775,VISIBLE,0.75,8.881784197001252e-16,0.61077490801206,1.080509373222438,0.062047544056782256,0.13615976750235093,-0.1728607514027296,-0.2537134029501953,TOP20,-0.32668835359204307,0.6444444444444439
OOS,B136,GROSS,RAW,EW-100,EW-0375,-0.0032000576028219374,0.11361843992226994,-0.1939060839761857,0.9996704562089203,0.31250000000000044,0.31250000000000083,0.03314990408954732,INVISIBLE,,0.0,1.078956202807012,1.082156260409834,0.1815279007045072,0.06790946078223725,-0.3272180741700377,-0.13331199019385198,,,
OOS,B136,GROSS,GROSS,EW-100,EW-0375,2.220446049250313e-16,0.0,1.1102230246251565e-16,1.0,5.238779443091535e-16,5.269222558279552e-16,0.03314990408954732,MECH_DEGEN,0.37499999999999944,6.106226635438361e-16,1.0821562604098343,1.082156260409834,0.06790946078223725,0.06790946078223725,-0.13331199019385187,-0.13331199019385198,,,
OOS,B136,GROSS,VOL,EW-100,EW-0375,-2.1893902246716834e-08,1.1738618859169492e-06,-2.1831339414024598e-06,0.9999999999999661,3.2283229079703794e-06,3.2283229079868928e-06,0.03314990408954732,INVISIBLE,0.062161777688102944,1.0797722012761968e-06,1.0821637451783743,1.0821637670722766,0.06750886230636799,0.06750768844448207,-0.13256719702395714,-0.13256501389001574,,,
OOS,B136,GROSS,BETA,EW-100,EW-0375,-2.5885912524614696e-08,1.3880295011148291e-06,-2.5815241015969548e-06,0.9999999999999524,3.817327153695609e-06,3.817327153707046e-06,0.03314990408954732,INVISIBLE,0.33465398756547304,6.8782490669772045e-06,1.082164127701329,1.0821641535872415,0.06748835212897397,0.06748696409947286,-0.13252905186633956,-0.13252647034223797,,,
OOS,B136,GROSS,CONST,EW-100,EWall@g(EW-100),-6.661338147750939e-16,-4.440892098500626e-16,6.661338147750939e-16,0.9999999999999998,1.397007851491076e-15,1.4051260155412137e-15,0.03314990408954732,MECH_DEGEN,1.0000000000000013,4.440892098500626e-16,1.078956202807012,1.0789562028070128,0.1815279007045072,0.18152790070450764,-0.3272180741700377,-0.32721807417003834,EW-0375,0.0,0.0
OOS,B136,DEFEND,RAW,TOP20,LOWVOL20,0.008744285138845842,0.03309947522055845,-0.04751792713214076,0.7950138830273912,0.5477524630541872,0.7500000000000004,0.06278865179297577,INVISIBLE,,0.0,0.7538210196303949,0.7450767344915491,0.08184204363964231,0.048742568419083865,-0.19909165839408927,-0.1515737312619485,,,
OOS,B136,DEFEND,GROSS,TOP20,LOWVOL20,0.008744285138845842,0.03309947522055845,-0.04751792713214076,0.7950138830273912,0.5477524630541872,0.7500000000000004,0.06278865179297577,INVISIBLE,0.7499999999999999,0.0,0.7538210196303949,0.7450767344915491,0.08184204363964231,0.048742568419083865,-0.19909165839408927,-0.1515737312619485,,,
OOS,B136,DEFEND,VOL,TOP20,LOWVOL20,0.009352166389915872,0.0006586012668929886,0.029963369210188606,0.7948393339279708,0.4766870007252764,0.5965785508110891,0.06278865179297577,INVISIBLE,0.0667660125862923,4.6742218262618707e-07,0.7544407625376289,0.7450885961477131,0.04931094506056688,0.04865234379367389,-0.1213346666078956,-0.1512980358180842,,,
OOS,B136,DEFEND,BETA,TOP20,LOWVOL20,0.00931945932475442,0.0027358301075002256,0.024935090566629903,0.7948512142577856,0.48085617211011455,0.6058557566656401,0.06278865179297577,INVISIBLE,0.29911304259555516,3.6556205049165236e-06,0.7544112666059348,0.7450918072811804,0.05136374292766166,0.048627912820161434,-0.1262882898432931,-0.151223380409923,,,
OOS,B136,DEFEND,CONST,LOWVOL20,EWall@g(LOWVOL20),-0.3354326387308889,-0.08741719908326706,0.10213967168824678,0.842514092292855,0.6382353250716741,0.6388888888888886,0.06278865179297577,VISIBLE,0.7499999999999999,6.661338147750939e-16,0.7450767344915491,1.080509373222438,0.048742568419083865,0.13615976750235093,-0.1515737312619485,-0.2537134029501953,TOP20,-0.32668835359204307,0.6444444444444439
OOS,B136,BAND,RAW,MA-RS,BAND-RS,-0.009476936171532335,-0.00037740048289736094,-0.015938151572091996,0.9969088497641325,0.05650648677725235,0.32386363636363624,0.03772060771571395,INVISIBLE,,0.0,1.0457063481664541,1.0551832843379865,0.11712704670668117,0.11750444718957853,-0.20123328569709797,-0.18529513412500598,,,
OOS,B136,BAND,GROSS,MA-RS,BAND-RS,-0.009476936171532335,-0.00037740048289736094,-0.015938151572091996,0.9969088497641327,0.056506486777252334,0.32386363636363635,0.03772060771571395,INVISIBLE,0.7499999999999997,1.1102230246251565e-16,1.0457063481664541,1.0551832843379865,0.11712704670668117,0.11750444718957853,-0.20123328569709797,-0.18529513412500598,,,
OOS,B136,BAND,VOL,MA-RS,BAND-RS,-0.009464099978083285,-0.0011791685180237987,-0.014657204609573093,0.996909230305563,0.056594594147081005,0.3212830107599835,0.03772060771571395,INVISIBLE,0.11118595889271192,3.0563264113991906e-08,1.0457192407801335,1.0551833407582167,0.11632000718299751,0.11749917570102131,-0.19994455912706843,-0.18528735451749534,,,
OOS,B136,BAND,BETA,MA-RS,BAND-RS,-0.00946072296145295,-0.0013904149978367641,-0.014319441211300798,0.9969093255127249,0.05662363948398328,0.32060182197962417,0.03772060771571395,INVISIBLE,0.5633631840900308,2.2880148209392104e-07,1.045722637617973,1.0551833605794259,0.116106908731622,0.11749732372945876,-0.19960406259810315,-0.18528462138680235,,,
OOS,B136,BAND,CONST,MA-RS,EWall@g(MA-RS),-0.034803025055984094,-0.019032720795669755,0.052480117253097425,0.9313874846289313,0.22206866342964077,0.6884328358208966,0.03772060771571395,INVISIBLE,0.7499999999999997,4.440892098500626e-16,1.0457063481664541,1.0805093732224382,0.11712704670668117,0.13615976750235093,-0.20123328569709797,-0.2537134029501954,BAND-RS,-0.02532608888445176,0.6716417910447772
OOS,B136,SPREAD,RAW,MA-DG,MA-RS,0.05850406069065217,-0.04006907324998554,0.0750670219778331,0.9217696695103167,0.11103433171482055,0.34421641791044766,0.05205330665078978,VISIBLE,,0.0,1.1042104088571063,1.0457063481664541,0.07705797345669563,0.11712704670668117,-0.12616626371926487,-0.20123328569709797,,,
OOS,B136,SPREAD,GROSS,MA-DG,MA-RS,0.05798479333755546,-0.005377145574870124,0.018512705002770358,0.9218968744220551,0.05320787546635671,0.23327346170111404,0.05205330665078978,VISIBLE,0.5281140875813323,3.3306690738754696e-16,1.1042104088571063,1.0462256155195508,0.07705797345669563,0.08243511903156575,-0.12616626371926487,-0.14467896872203523,,,
OOS,B136,SPREAD,VOL,MA-DG,MA-RS,0.0578581790457251,0.004305304065363114,0.0022734629937577466,0.9219208380556574,0.06526758236254938,0.20181665005580798,0.05205330665078978,VISIBLE,0.06926265244504035,5.131103825023464e-07,1.1042185716544344,1.0463603926087093,0.07687747287275304,0.07257216880738993,-0.12588176831527087,-0.12815523130902862,,,
OOS,B136,SPREAD,BETA,MA-DG,MA-RS,0.05774980716573497,0.012679540643426357,-0.01192311865177098,0.9219375556100633,0.08130924408641793,0.17489910371581024,0.05205330665078978,VISIBLE,0.31065420465446864,3.4600522381689203e-06,1.1042208931520399,1.046471085986305,0.07682610491280628,0.06414656426937992,-0.12580079606269934,-0.11387767741092836,,,
OOS,B136,SPREAD,CONST,MA-RS,EWall@g(MA-RS),-0.034803025055984094,-0.019032720795669755,0.052480117253097425,0.9313874846289313,0.22206866342964077,0.6884328358208966,0.03772060771571395,INVISIBLE,0.7499999999999997,4.440892098500626e-16,1.0457063481664541,1.0805093732224382,0.11712704670668117,0.13615976750235093,-0.20123328569709797,-0.2537134029501954,MA-DG,0.02263521176318206,0.25148797689966107
OOS,SMALL,TREND,RAW,EWall,MA-RS,0.06877622083293866,0.02246293321428139,0.015157560672144132,0.9319109875290917,0.3653374034664354,0.7340707964601836,0.03623401970218654,VISIBLE,,0.0,0.6052175445334647,0.536441323700526,0.09209171267288108,0.06962877945859969,-0.3482077200329995,-0.3633652807051436,,,
OOS,SMALL,TREND,GROSS,EWall,MA-RS,0.06877622083293855,0.022462933214281833,0.015157560672143577,0.9319109875290916,0.36533740346643473,0.734070796460183,0.03623401970218654,VISIBLE,0.7499999999999984,1.1102230246251565e-16,0.6052175445334647,0.5364413237005261,0.09209171267288108,0.06962877945859924,-0.3482077200329995,-0.36336528070514307,,,
OOS,SMALL,TREND,VOL,EWall,MA-RS,0.06930563700350922,0.01084531690403212,0.05805539617711497,0.9316491312207426,0.3663982314077089,0.6826998897507837,0.03623401970218654,VISIBLE,0.14515437730700145,8.318549223340632e-07,0.6057480195046759,0.5364423825011667,0.0804233348316179,0.06957801792758578,-0.3050548276400187,-0.36311022381713365,,,
OOS,SMALL,TREND,BETA,EWall,MA-RS,0.0693731630785368,0.00929316997930485,0.0637384258852094,0.9316116021215554,0.3662937554516409,0.67558830413586,0.03623401970218654,VISIBLE,0.6249446623660175,1.0822187515135973e-05,0.6058165196025446,0.5364433565240078,0.07882447373507184,0.069531303755767,-0.29913707057983807,-0.36287549646504746,,,
OOS,SMALL,TREND,CONST,MA-RS,EWall@g(MA-RS),-0.06877622083293866,-0.02246293321428139,-0.015157560672143577,0.9319109875290917,0.36533740346643523,0.7340707964601836,0.03623401970218654,VISIBLE,0.7499999999999998,2.220446049250313e-16,0.536441323700526,0.6052175445334647,0.06962877945859969,0.09209171267288108,-0.3633652807051436,-0.34820772003300005,EWall,0.0,0.0
OOS,SMALL,VOLCAP,RAW,EWall,VOLCAP-DG,0.23459139125354495,0.05678295834629865,-0.13518061736884035,0.8834766405307142,0.07348958965411916,0.3703621908127229,0.031189359136416517,VISIBLE,,0.0,0.6052175445334647,0.3706261532799197,0.09209171267288108,0.035308754326582426,-0.3482077200329995,-0.21302710266415914,,,
OOS,SMALL,VOLCAP,GROSS,EWall,VOLCAP-DG,0.23531244831961323,0.040610149973629994,-0.07534989328463837,0.8834283787264126,0.11805808657909776,0.29887842924913577,0.031189359136416517,VISIBLE,0.6034064889674261,2.6645352591003757e-15,0.6059386015995329,0.3706261532799197,0.07591890430021242,0.035308754326582426,-0.2883769959487975,-0.21302710266415914,,,
OOS,SMALL,VOLCAP,VOL,EWall,VOLCAP-DG,0.23583768491920543,0.02713478756527965,-0.025477686217309392,0.8833321873385375,0.1528922456735399,0.24207856191178614,0.031189359136416517,VISIBLE,0.10974732527211917,7.55836577465141e-07,0.6064682536989215,0.3706305687797161,0.062387398649352166,0.035252611084072516,-0.23811895907256786,-0.21264127285525847,,,
OOS,SMALL,VOLCAP,BETA,EWall,VOLCAP-DG,0.23607858802543424,0.020332988507659522,-0.0002885922174248323,0.8832669073790883,0.16965313953455055,0.21413937377151043,0.031189359136416517,VISIBLE,0.4257728640760329,1.4203509584753693e-05,0.6067141708104207,0.37063558278498643,0.05552171760555735,0.03518872909789783,-0.21249112555633487,-0.21220253333891004,,,
OOS,SMALL,VOLCAP,CONST,VOLCAP-DG,EWall@g(VOLCAP-DG),-0.23531244831961323,-0.040610149973629994,0.07534989328463837,0.8834283787264126,0.11805808657909776,0.29887842924913577,0.031189359136416517,VISIBLE,0.6034064889674261,2.6645352591003757e-15,0.3706261532799197,0.6059386015995329,0.035308754326582426,0.07591890430021242,-0.21302710266415914,-0.2883769959487975,EWall,0.0,0.0
OOS,SMALL,WIDEN,RAW,TOP20,EWall,-0.20039595262485038,-0.05097874529928581,0.04008118651557324,0.7682317646366698,0.7245447041733613,0.727375565610859,0.08606399550897981,VISIBLE,,0.0,0.4048215919086143,0.6052175445334647,0.041112967373595266,0.09209171267288108,-0.30812653351742625,-0.3482077200329995,,,
OOS,SMALL,WIDEN,GROSS,TOP20,EWall,-0.20039595262485044,-0.05097874529928559,0.04008118651557446,0.768231764636669,0.7245447041733606,0.7273755656108579,0.08606399550897981,VISIBLE,0.7499999999999984,4.440892098500626e-16,0.4048215919086142,0.6052175445334647,0.04111296737359549,0.09209171267288108,-0.308126533517425,-0.3482077200329995,,,
OOS,SMALL,WIDEN,VOL,TOP20,EWall,-0.2015074865081507,-0.02468315029137025,-0.05707597412967591,0.767378774337408,0.6145214015442676,0.6164664478335753,0.08606399550897981,VISIBLE,0.11616241916671206,1.1110717637874412e-06,0.4048353783233059,0.6063428648314566,0.04105433634280575,0.065737486634176,-0.3076652535788593,-0.2505892794491834,,,
OOS,SMALL,WIDEN,BETA,TOP20,EWall,-0.20194266969331248,-0.012098631369861668,-0.10367851489787716,0.7669642188195397,0.5642108985083133,0.5657563345150963,0.08606399550897981,VISIBLE,0.40563218625241826,1.700308390373273e-05,0.4048560371158782,0.6067987068091907,0.04096639287478965,0.053065024244651315,-0.30697358848235845,-0.2032950735844813,,,
OOS,SMALL,WIDEN,CONST,TOP20,EWall@g(TOP20),-0.20039595262485016,-0.05097874529928581,0.04008118651557413,0.7682317646366696,0.7245447041733624,0.727375565610859,0.08606399550897981,VISIBLE,0.7499999999999999,2.220446049250313e-16,0.4048215919086143,0.6052175445334644,0.041112967373595266,0.09209171267288108,-0.30812653351742625,-0.3482077200330004,EWall,0.0,0.0
OOS,SMALL,CONC,RAW,TOP20,TOP10,-0.2278766731098189,-0.027181584639237588,0.02686656399744758,0.8921444225581734,0.37499999999999994,0.3749999999999999,0.1265614910088717,VISIBLE,,0.0,0.4048215919086143,0.6326982650184332,0.041112967373595266,0.06829455201283285,-0.30812653351742625,-0.3349930975148738,,,
OOS,SMALL,CONC,GROSS,TOP20,TOP10,-0.22787667310981902,-0.02718158463923781,0.02686656399744769,0.8921444225581737,0.3749999999999999,0.3749999999999999,0.1265614910088717,VISIBLE,0.7499999999999999,0.0,0.4048215919086143,0.6326982650184333,0.041112967373595266,0.06829455201283308,-0.30812653351742625,-0.33499309751487394,,,
OOS,SMALL,CONC,VOL,TOP20,TOP10,-0.22777616558824598,-0.027606831725269787,0.030224360797482586,0.8921408186185172,0.3749738183599835,0.3749738183599835,0.1265614910088717,VISIBLE,0.11488990391666015,3.7407071995509966e-08,0.40492238222521626,0.6326985478134622,0.04068330361505179,0.06829013534032158,-0.3047489741426126,-0.3349733349400952,,,
OOS,SMALL,CONC,BETA,TOP20,TOP10,-0.22638860747688783,-0.03374009448424098,0.078151054564505,0.892083275154723,0.3743224171823472,0.3743224171823473,0.1265614910088717,VISIBLE,0.330054469777617,4.278510159827498e-06,0.4063169770814675,0.6327055845583553,0.03444013655772382,0.0681802310419648,-0.2563304359142149,-0.3344814904787199,,,
OOS,SMALL,CONC,CONST,TOP20,EWall@g(TOP20),-0.20039595262485016,-0.05097874529928581,0.04008118651557413,0.7682317646366696,0.7245447041733624,0.727375565610859,0.08606399550897981,VISIBLE,0.7499999999999999,2.220446049250313e-16,0.4048215919086143,0.6052175445334644,0.041112967373595266,0.09209171267288108,-0.30812653351742625,-0.3482077200330004,TOP10,0.027480720484968746,0.7386877828054287
OOS,SMALL,GROSS,RAW,EW-100,EW-0375,-0.0030774150378013454,0.06844810998928041,-0.25437996936085705,0.9994982634715527,0.3124999999999999,0.3125000000000052,0.02119662504658859,INVISIBLE,,0.0,0.6038624146054703,0.6069398296432716,0.11729147533579165,0.048843365346511236,-0.4418372181752246,-0.18745724881436754,,,
OOS,SMALL,GROSS,GROSS,EW-100,EW-0375,2.220446049250313e-16,0.0,4.440892098500626e-16,1.0,2.2333912718643637e-16,2.512096433648914e-16,0.02119662504658859,MECH_DEGEN,0.3749999999999992,2.220446049250313e-16,0.6069398296432719,0.6069398296432716,0.048843365346511236,0.048843365346511236,-0.1874572488143671,-0.18745724881436754,,,
OOS,SMALL,GROSS,VOL,EW-100,EW-0375,-1.5053115420826657e-08,4.598308454006883e-07,-1.7278758536187766e-06,0.9999999999999838,1.864222737195182e-06,1.8642227372351987e-06,0.02119662504658859,INVISIBLE,0.08404954261090285,8.414713092430581e-07,0.6069472101583012,0.6069472252114166,0.048618133100841954,0.04861767326999655,-0.18661097623326484,-0.18660924835741122,,,
OOS,SMALL,GROSS,BETA,EW-100,EW-0375,-5.3848887571206205e-08,1.6469758095105647e-06,-6.189431185799066e-06,0.9999999999997986,6.6743330893819854e-06,6.674333089416154e-06,0.02119662504658859,INVISIBLE,0.3682749284531487,1.3275728915573826e-05,0.6069523623907958,0.6069524162396833,0.04846065365575902,0.04845900667994951,-0.18601919293730518,-0.18601300350611938,,,
OOS,SMALL,GROSS,CONST,EW-100,EWall@g(EW-100),1.1102230246251565e-16,-2.220446049250313e-16,4.440892098500626e-16,0.9999999999999998,5.65661208919663e-16,6.388119200284592e-16,0.015211139971457621,MECH_DEGEN,0.9999999999999991,1.1102230246251565e-15,0.6038624146054703,0.6038624146054702,0.11729147533579165,0.11729147533579187,-0.4418372181752246,-0.44183721817522503,EW-0375,0.0,0.0
OOS,SMALL,DEFEND,RAW,TOP20,LOWVOL20,-0.19914343347853009,-0.004509541830147068,-0.07294584297610329,0.72178758306256,0.5045874384236452,0.7125000000000004,0.0924902860996305,VISIBLE,,0.0,0.4048215919086143,0.6039650253871444,0.041112967373595266,0.045622509203742334,-0.30812653351742625,-0.23518069054132296,,,
OOS,SMALL,DEFEND,GROSS,TOP20,LOWVOL20,-0.19914343347853009,-0.004509541830147068,-0.07294584297610329,0.72178758306256,0.5045874384236452,0.7125000000000004,0.0924902860996305,VISIBLE,0.7499999999999999,0.0,0.4048215919086143,0.6039650253871444,0.041112967373595266,0.045622509203742334,-0.30812653351742625,-0.23518069054132296,,,
OOS,SMALL,DEFEND,VOL,TOP20,LOWVOL20,-0.19663121960942614,-0.016105403474346858,0.016524052000427503,0.722000537311604,0.462399720518767,0.6036474176309526,0.0924902860996305,VISIBLE,0.07891828386506342,4.539634292227701e-07,0.4073499903350654,0.6039812099444916,0.029444528026355776,0.045549931500702634,-0.21829433982145918,-0.23481839182188669,,,
OOS,SMALL,DEFEND,BETA,TOP20,LOWVOL20,-0.19564705127918436,-0.021208730959625832,0.05518458180973196,0.7220714991687073,0.4444082220360327,0.5583217528936174,0.0924902860996305,VISIBLE,0.2222562290360339,8.407633927787206e-06,0.4083584132594533,0.6040054645386377,0.024232381250298918,0.04544111220992475,-0.17909053674543074,-0.2342751185551627,,,
