panel,gross,device,strength,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_CAGR,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,0.75,BANDW,0.05,50.0,0.10228483529130439,1.0954852944384532,-0.15751319748802017,0.6493731123646561,1.1541003449798086,1.0536422549842197,0.08946072483372869,1.0320410616025197,0.91711803252834,0.11293310619325458,1.144878675864106,-0.1575131974880205,False,False,True,True,True,True,False
U56,0.75,BANDW,0.08,0.0,0.12010328427258066,1.240070999635795,-0.17138303006378441,0.7007886616771875,1.3316220129319571,1.1742015176974874,0.10982639951510942,1.2250419668098513,1.1085296381937932,0.12861722660085517,1.2550795263605738,-0.1713830300637843,False,True,True,True,True,True,True
U56,0.75,BANDW,0.08,10.0,0.11764614064047585,1.2167686516562817,-0.17156536801185984,0.6857219612780086,1.3087288909539172,1.1503809534850822,0.10755831904039215,1.2016569339956642,1.0773469801595228,0.12600230846784966,1.23175847005781,-0.17156536801185984,False,True,True,True,True,True,True
U56,0.75,BANDW,0.08,25.0,0.11396992478447254,1.1817664788230473,-0.17183883556494872,0.6632372967948571,1.2743389273714658,1.114603641217098,0.10416439924283782,1.1665340973698515,1.0315456898550759,0.12209058632923342,1.196725907524702,-0.17183883556494872,False,True,True,True,True,True,True
U56,0.75,BANDW,0.08,50.0,0.10786814776814047,1.1233172679687897,-0.17229450984181227,0.6260683980422638,1.216904042397785,1.0548696819956502,0.09852966865111057,1.107891868998722,0.9577040462504675,0.11559936488458233,1.1382204474391526,-0.1722945098418125,False,True,True,True,True,True,True
U56,0.75,BANDW,0.12,0.0,0.12248974061181084,1.2271572290352262,-0.16834592198839882,0.7276074119588828,1.299691394486935,1.1667204051287636,0.11598635370927735,1.2005038129966508,1.016128422284633,0.12786082050115932,1.2484538972360752,-0.16834592198839882,False,True,True,True,True,True,True
U56,0.75,BANDW,0.12,10.0,0.12053200479393866,1.2091537638957222,-0.16845379054846576,0.7155196947572424,1.2830473070934214,1.147481574295208,0.11421280036964476,1.183712143901897,0.996538078378023,0.12575023306422395,1.2294998334573288,-0.16845379054846565,False,True,True,True,True,True,True
U56,0.75,BANDW,0.12,25.0,0.11760141341842356,1.1821217814257463,-0.16861557767889557,0.6974528393952946,1.2580508513657902,1.118601215057877,0.11155745127438621,1.15849687212405,0.967494784935326,0.12259129622981679,1.2010432728375757,-0.16861557767889546,False,True,True,True,True,True,True
U56,0.75,BANDW,0.12,50.0,0.11273308568054263,1.1370051998510522,-0.1688851810059422,0.6675131885998697,1.2163153982963664,1.0704182081061646,0.10714512027399681,1.11640371463966,0.9199825768916094,0.11734486810071498,1.1535573744035468,-0.1688851810059423,False,True,True,True,True,True,True
U56,0.75,AGE,5.0,0.0,0.11971321454361483,1.3207048694020342,-0.1418504528047091,0.8439396010136715,1.3252899468243957,1.3229170795721656,0.10339614661193486,1.2111951695972043,1.1674403961140802,0.1332985760511245,1.4050756303913061,-0.1418504528047091,False,True,True,True,True,True,True
U56,0.75,AGE,5.0,10.0,0.1158793950864987,1.2819925565185335,-0.14229397558180223,0.814366136111516,1.2854182076838794,1.2850137346111172,0.09958594474167981,1.1700109673855943,1.0901023543821042,0.12944545514184402,1.3681615371822213,-0.14229397558180223,False,True,True,True,True,True,True
U56,0.75,AGE,5.0,25.0,0.11015219724241843,1.2237871338689628,-0.142959100271269,0.7705154623483322,1.2254697870604667,1.2280247386383263,0.09389420657918102,1.1081040824077717,0.9519593302430364,0.12368927588358747,1.3126511970122217,-0.1429591002712689,False,True,True,True,True,True,True
U56,0.75,AGE,5.0,50.0,0.10066928988643498,1.1264706379418088,-0.1440672161760589,0.698766121526295,1.1252466532933845,1.1327374056729849,0.0844704848955411,1.0046486324910475,0.762259499279496,0.11415799035580743,1.2198119695562961,-0.14406721617605878,False,False,True,True,True,True,False
U56,0.75,AGE,10.0,0.0,0.11824904693435512,1.3183408310345668,-0.1418504528047092,0.8336176909999221,1.295566551995871,1.3443785612051302,0.09900781455452856,1.1771847027854214,1.0508131866146218,0.13430810787016823,1.426317251251842,-0.14185045280470898,False,True,True,True,True,True,True
U56,0.75,AGE,10.0,10.0,0.11457901962038508,1.2806583506676845,-0.14229397558180212,0.8052274817110283,1.2564477815545627,1.3077408766600624,0.09535660072099006,1.1368648765823426,0.9621256196750417,0.13062296961496744,1.3905515474854282,-0.14229397558180235,False,True,True,True,True,True,True
U56,0.75,AGE,10.0,25.0,0.10909553954909401,1.2240258258604877,-0.14295910027126946,0.7631241337003503,1.1976647999985726,1.2526731443889378,0.08990147605208709,1.0762918240581891,0.8449522577043784,0.1251167087347329,1.3367865657513935,-0.142959100271269,False,True,True,True,True,True,True
U56,0.75,AGE,10.0,50.0,0.10001361464721747,1.129402966923383,-0.14406721617605878,0.6942149456472793,1.0994775281766818,1.1606454373042292,0.08086716585624365,0.975156077552128,0.6828854888177717,0.11599651468922412,1.246914008559814,-0.14406721617605878,False,False,True,True,True,True,False
U56,0.75,AGE,21.0,0.0,0.11313416087436323,1.2877754046489016,-0.1418504528047092,0.7975593918626347,1.2888533358685659,1.2942944065795146,0.09517716702437395,1.1654707531919068,0.9604960706955942,0.12810647183633272,1.3809676687148884,-0.1418504528047092,False,True,True,True,True,True,True
U56,0.75,AGE,21.0,10.0,0.10978390584628461,1.2527071650412285,-0.14229397558180246,0.771528839484646,1.252431473514427,1.2601517800811783,0.09189170723902373,1.128069938901341,0.8904721080738004,0.12470205767269604,1.3475365775937227,-0.14229397558180223,False,True,True,True,True,True,True
U56,0.75,AGE,21.0,25.0,0.10477654591341845,1.1999947646440505,-0.1429591002712689,0.732912740179548,1.1976972663882508,1.2088221466827285,0.0869811193237835,1.0718783449956302,0.7956911645330496,0.11961381185528253,1.2972693968845703,-0.14295910027126912,False,False,True,True,True,True,False
U56,0.75,AGE,21.0,50.0,0.09647878671206311,1.1118932556494996,-0.144067216176059,0.6696789823033722,1.1062562710407478,1.123005222202528,0.078843530817025,0.9780411403595778,0.6601734317891087,0.11118217843270384,1.2132086109828455,-0.14406721617605878,False,False,True,True,True,True,False
U56,0.75,AGE,42.0,0.0,0.1021204771840225,1.2106539237313876,-0.14147017878254775,0.7218516160991835,1.2443997292251536,1.191237404342249,0.0859943108530159,1.1120310133776796,0.787578149847989,0.11554763356217568,1.2859358785822046,-0.14147017878254775,False,False,True,True,True,True,False
U56,0.75,AGE,42.0,10.0,0.09907873874648421,1.1774067646864024,-0.14193896430335917,0.6980376335192082,1.2095375641512014,1.1590896335123977,0.08302230581148429,1.0763089657482519,0.7358124723655242,0.11244754939826285,1.2543373611539184,-0.1419389643033595,False,False,True,True,True,True,False
U56,0.75,AGE,42.0,25.0,0.09453106977310477,1.1274293174389105,-0.1426419456239656,0.6627157906434389,1.1571247591008358,1.1107698344862573,0.07857875441383988,1.022616993574921,0.6644112100117112,0.10781276824765729,1.2068353117136805,-0.1426419456239657,False,False,True,True,True,True,False
U56,0.75,AGE,42.0,50.0,0.08699129236087311,1.0438920866366337,-0.143813055994644,0.6048914805350698,1.0695025844073445,1.030012810632208,0.07121122669439317,0.9328946579879422,0.5595683909472235,0.10012888159861633,1.1274234457258534,-0.14381305599464378,False,False,True,True,True,True,False
U56,0.75,WHIP,12.0,0.0,0.11999083074202388,1.306850077945141,-0.14765004422980477,0.8126704693380812,1.33865136710914,1.2861875587738805,0.10568915452510819,1.2237669893752694,1.182011833740754,0.13187840485853353,1.3712701273542667,-0.14765004422980443,False,True,True,True,True,True,True
U56,0.75,WHIP,12.0,10.0,0.11607276477819206,1.2676546015078054,-0.1480908075921462,0.7837945289478442,1.2982428994690127,1.2478239761266787,0.10180443503567171,1.1821612610179328,1.0996455998214216,0.12793278476645376,1.333805964184618,-0.14809080759214677,False,True,True,True,True,True,True
U56,0.75,WHIP,12.0,25.0,0.11022025149727965,1.2087481426679048,-0.14875179387181758,0.7409675448503072,1.2375084428672365,1.190171491215161,0.0960018290475193,1.1196432142521644,0.9776721065602345,0.12203903248371639,1.2774951404300325,-0.14875179387181803,False,True,True,True,True,True,True
U56,0.75,WHIP,12.0,50.0,0.10053127410904494,1.1103274619278936,-0.14985301432639253,0.6708658785473566,1.1360262623963189,1.0938516249678663,0.08639573115044885,1.015225342406642,0.7734581703993948,0.11228156890148577,1.1833892055011657,-0.14985301432639286,False,False,True,True,True,True,False
U56,0.75,WHIP,8.0,0.0,0.12033794799560282,1.3145675473316856,-0.14765004422980477,0.8150214151531646,1.3303138767053415,1.308054127469384,0.10374746742918006,1.2092734417898108,1.1863268408600518,0.1341539602270445,1.395535817194394,-0.14765004422980466,False,True,True,True,True,True,True
U56,0.75,WHIP,8.0,10.0,0.11647199645600881,1.2757781725132153,-0.14809080759214643,0.7864903862012943,1.290223844078463,1.2701641524426293,0.09991910231610812,1.1679871592332811,1.104733908786308,0.1302569322641054,1.3585322187245736,-0.14809080759214643,False,True,True,True,True,True,True
U56,0.75,WHIP,8.0,25.0,0.1106969815151404,1.217478966067018,-0.1487517938718178,0.7441724138838289,1.229967376801233,1.2132185210359967,0.09420035917561953,1.10594920518922,0.9885127951655195,0.12443539069232346,1.30290849836996,-0.1487517938718178,False,True,True,True,True,True,True
U56,0.75,WHIP,8.0,50.0,0.10113538722410853,1.1200644794304078,-0.14985301432639264,0.6748972496731166,1.1292815832715204,1.118066693207556,0.08473226348255825,1.0023327552989176,0.7813414226288589,0.11479648684623611,1.2099372051133885,-0.1498530143263923,False,False,True,True,True,True,False
U56,0.75,WHIP,6.0,0.0,0.11560236807292124,1.2851787545876516,-0.1440895528710021,0.8022952793559963,1.3259067214964875,1.256960479899223,0.1021505273195098,1.2093907332971998,1.2361748742638816,0.1267762258256362,1.3440866679927082,-0.144089552871002,False,True,True,True,True,True,True
U56,0.75,WHIP,6.0,10.0,0.11185858706529128,1.2468916616110532,-0.14453894979082427,0.7738992654033547,1.286185023359892,1.219692325610009,0.09842009565151488,1.1684739331644014,1.1524416268783346,0.12302165026246592,1.3076824843857813,-0.14453894979082416,False,True,True,True,True,True,True
U56,0.75,WHIP,6.0,25.0,0.10626542265285166,1.1893493723611719,-0.14521288309665237,0.7317905986490356,1.226481713357549,1.1636849923439605,0.09284706696019662,1.10699016178757,1.0199532598200896,0.11741220030616151,1.25296374129429,-0.14521288309665248,False,False,True,True,True,True,False
U56,0.75,WHIP,6.0,50.0,0.09700319394462609,1.0932043115498518,-0.14633567310224282,0.6628813869387216,1.1267188214986674,1.070109961004823,0.08361869160587632,1.0042965613750228,0.8061810081480884,0.10812258248372109,1.1615145099615263,-0.1463356731022427,False,False,True,True,True,True,False
U56,0.75,WHIP,4.0,0.0,0.10622619554927759,1.262287055345138,-0.13585065968315424,0.7819336011840498,1.2726885387500992,1.2628235090347015,0.08886683792114036,1.1520124461432897,1.0178844588849925,0.12069432161471849,1.3461474427928006,-0.13585065968315446,False,False,True,True,True,True,False
U56,0.75,WHIP,4.0,10.0,0.10280878554281658,1.224709400638574,-0.1362694469405915,0.7544522110494618,1.2328503610304986,1.226843780854611,0.08551155869512406,1.1114103278124106,0.9320543736076983,0.11722502601362228,1.3106016706006478,-0.13626944694059184,False,False,True,True,True,True,False
U56,0.75,WHIP,4.0,25.0,0.09770155086372156,1.1682341165001657,-0.1368974883752877,0.7136840275395319,1.1729713751257547,1.172774423301517,0.08049708028853564,1.0503980044483692,0.8183371056837732,0.11204033150165804,1.2571770048370725,-0.13689748837528737,False,False,True,True,True,True,False
U56,0.75,WHIP,4.0,50.0,0.08923960433731493,1.0738741473700697,-0.1379438522526567,0.646927013273955,1.0729188041341127,1.082438943911849,0.07218856171698818,0.9484940568395156,0.6604573594272498,0.10345026199532881,1.167898030517598,-0.1379438522526567,False,False,True,True,True,True,False
U56,0.75,SCALE,0.85,0.0,0.10397731313377934,1.3345164418315911,-0.1239845578176817,0.8386311566854733,1.3644069767660174,1.316109952253239,0.09147557752580582,1.2500340922809456,1.222136336224264,0.11435494387138645,1.4000021847680806,-0.1239845578176817,False,False,True,True,True,True,False
U56,0.75,SCALE,0.85,10.0,0.10064716224976866,1.294755665563239,-0.12436782083476561,0.80927012770842,1.3233631386479647,1.2772222573451708,0.08817501752686407,1.2078020616527805,1.137442468405185,0.11100030007847517,1.362003162585071,-0.12436782083476505,False,False,True,True,True,True,False
U56,0.75,SCALE,0.85,25.0,0.09566997315279546,1.2349970764679066,-0.12494259744119962,0.7657114155788187,1.2616711082999552,1.2187796164670635,0.08324209049040254,1.1443400221228104,1.0122205883861752,0.10598647425185148,1.3048861777940146,-0.12494259744119951,False,False,True,True,True,True,False
U56,0.75,SCALE,0.85,50.0,0.08742253519650345,1.1351461942668712,-0.12590024401702415,0.6943793944091342,1.1585826268710488,1.121133031701425,0.07506809250303648,1.0383384654254535,0.8003202450636764,0.09767824774006661,1.2094271801252572,-0.12590024401702404,False,False,True,True,True,True,False
U56,0.75,SCALE,0.7,0.0,0.08783922445517334,1.3708205809543983,-0.10000893575136882,0.8783137606178464,1.394010978648041,1.359281038471713,0.07670374719936102,1.2797613573688429,1.2627730556298928,0.09707347947149514,1.4412173006028477,-0.10000893575136904,True,False,True,True,True,True,False
U56,0.75,SCALE,0.7,10.0,0.08509741309512564,1.3305063688586345,-0.100331786871944,0.8481600472613692,1.3522127585956265,1.3199754517397106,0.07398594985879692,1.236776567683201,1.1855618731581576,0.0943117857926481,1.4027820797141102,-0.10033178687194377,True,False,True,True,True,True,False
U56,0.75,SCALE,0.7,25.0,0.08099711694925205,1.2699124212324107,-0.10081598132368363,0.80341544947323,1.2893833311211207,1.2609011042041596,0.06992157824438183,1.1721795942047144,1.0544158087950946,0.09018174599497031,1.3450061382922627,-0.10081598132368352,False,False,True,True,True,True,False
U56,0.75,SCALE,0.7,50.0,0.07419628440290982,1.1686564904316932,-0.10169710104417007,0.7295811153032196,1.1843858453033955,1.162189149670268,0.06318036354981382,1.0642733012834666,0.8346409653282852,0.08333155277172932,1.248436969881413,-0.10169710104417062,False,False,True,True,True,True,False
U56,0.75,SCALE,0.55,0.0,0.07174131381213811,1.4226274222707234,-0.07572368776974892,0.9474091387397836,1.4376254186693853,1.4200680637443006,0.06195198712321193,1.3238433789390893,1.316755169857978,0.0798510311062095,1.4987931942635695,-0.0757236877697487,True,False,True,True,True,True,False
U56,0.75,SCALE,0.55,10.0,0.06958705887835004,1.3818652535505649,-0.0772961668265304,0.9002653266690275,1.3950165450851542,1.3805527744805188,0.05981622299942124,1.280042925276153,1.236560182914254,0.07768146618309446,1.4601201774997028,-0.0772961668265314,True,False,True,True,True,True,False
U56,0.75,SCALE,0.55,25.0,0.06636346705457807,1.320593171593013,-0.08038862973164729,0.8255330048056808,1.330963263294437,1.3211586281871335,0.056620300776274,1.2142145401592637,1.1155308822270247,0.07443496453248954,1.4019826592438054,-0.08038862973164673,True,False,True,True,True,True,False
U56,0.75,SCALE,0.55,50.0,0.061011524730559374,1.218191116369438,-0.0881366559496437,0.6922377990539816,1.223907514316333,1.2218993136638465,0.05131429740687876,1.1042374084193802,0.8940348147970455,0.06904498575910689,1.3047975729624381,-0.0881366559496437,False,False,True,True,True,True,False
U56,0.75,SCALE,0.4,0.0,0.05568902568862111,1.4998477209885792,-0.06875286540087744,0.8099884326844419,1.5066144295451147,1.5085655534247313,0.04722493342651757,1.3945212072386592,1.420842808814903,0.06269370051637857,1.5812538579565212,-0.06875286540087888,True,False,True,True,True,True,False
U56,0.75,SCALE,0.4,10.0,0.05412183747881527,1.4590634967896736,-0.07034648862840054,0.7693608953917994,1.4632440848903718,1.4694822514216537,0.04567111693427739,1.349939382757706,1.3349063293492756,0.06111544128932622,1.5429623749183936,-0.07034648862840132,True,False,True,True,True,True,False
U56,0.75,SCALE,0.4,25.0,0.051775244788876185,1.397752154525801,-0.07273343061467141,0.7118493428856957,1.398037901848384,1.4107323540914478,0.043344541682216464,1.2829278733826357,1.2089527351737643,0.058752275332769166,1.4853941674562177,-0.07273343061467152,True,False,True,True,True,True,False
U56,0.75,SCALE,0.4,50.0,0.04787540377836863,1.2952669419007403,-0.07669852810562983,0.6242023799000972,1.2890344106629585,1.312533939692748,0.03947795632116291,1.1709518380594206,0.9902017544704402,0.05482490066288692,1.389147296238991,-0.07669852810562883,True,False,True,True,True,True,False
U56,1.0,NONE,-1.0,0.0,0.13114717920248742,1.2578720128376348,-0.17219526991017153,0.7616189415127517,1.2854339862310473,1.2434023420162417,0.1114667380580161,1.1596341055522486,1.057947122602816,0.14757573417524905,1.333105459265909,-0.17219526991017187,False,True,True,True,True,True,True
U56,1.0,NONE,-1.0,10.0,0.12664176225459833,1.2186869420925572,-0.17276601457826812,0.7330247361654908,1.2452340153866834,1.204786328268981,0.10713961009996198,1.1184206858014547,0.9850903311368046,0.14292015051644658,1.2952683323978311,-0.172766014578268,False,True,True,True,True,True,True
U56,1.0,NONE,-1.0,25.0,0.11991592170873533,1.159802830587867,-0.17362190598961014,0.6906727640457496,1.184821614289832,1.146759863124971,0.10067919038925699,1.0565009759528643,0.8577992748092869,0.13597078538040064,1.2384027260128632,-0.17362190598961036,False,True,True,True,True,True,True
U56,1.0,NONE,-1.0,50.0,0.10879175377661077,1.0614330172323296,-0.17504779014401306,0.6214974418534905,1.0838958858860082,1.049825636020947,0.08999206853836128,0.953101028201383,0.6827387453391273,0.12447863828467565,1.1433814467910008,-0.17504779014401328,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.001,0.0,0.13124281999491427,1.2604399428504445,-0.17127910285864423,0.7662512110612134,1.2836500945106168,1.2494870599456203,0.11119731786251519,1.1578899943588725,1.0574191831681292,0.1479810966188555,1.338827435006918,-0.17127910285864467,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.001,10.0,0.12710523439089072,1.2243815914809328,-0.17182816587195437,0.7397229304397569,1.2468646048595202,1.213785285623874,0.10722696811697374,1.1200251157512229,0.9875536718213094,0.14370258508492428,1.3039697814399274,-0.1718281658719546,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.001,25.0,0.12092597897431823,1.1701959716997985,-0.1726515621615915,0.7004047774623595,1.1915810724071767,1.1601394265551725,0.1012968321210097,1.0631344930940234,0.8702248093016388,0.13731342907356403,1.25158302011046,-0.17265156216159172,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.001,50.0,0.11069914452582497,1.0796717109569096,-0.17402336072933156,0.6361165768887871,1.0992134326601652,1.0705240793685795,0.09148060730279761,0.9681238232949113,0.7031827740739368,0.12674069792331966,1.164045421062688,-0.17402336072933122,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.0025,0.0,0.13166029229205978,1.258053444882453,-0.17107955421822008,0.769585196160383,1.2854144560146872,1.2427677400791823,0.11249991917086932,1.1606801360854857,1.0698344631630614,0.1476477890859733,1.3327196426476369,-0.1710795542182202,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.0025,10.0,0.12774975157547064,1.2241522498391202,-0.17157422988365512,0.744574238579407,1.2508813797623521,1.2091772274516115,0.10872285439695428,1.1249952833173893,1.00313618814462,0.14362499867017164,1.3000282815828803,-0.171574229883655,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.0025,25.0,0.12190809654038093,1.1732088790399227,-0.17231610253170837,0.7074678149591288,1.1989843753461287,1.1587038845680246,0.10308014464929882,1.071381507053151,0.8932386436509183,0.13761605059062454,1.2508973704086817,-0.17231610253170848,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.0025,50.0,0.11223608316173173,1.0881002852887875,-0.17355218135405248,0.6466993516651123,1.1122759940054865,1.0743859360423862,0.09373634804677855,0.9818442429625067,0.7280703681827719,0.12766807842850447,1.1687982006947824,-0.17355218135405226,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.005,0.0,0.1348938634707122,1.2597070041145364,-0.1719845745710824,0.7843369895650708,1.2692618019926503,1.2582872490263626,0.11428197812427343,1.1453545900444129,1.0211946978062856,0.15211213169463011,1.3471386620885235,-0.17198457457108252,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.005,10.0,0.13105061724019573,1.2271946644547291,-0.17247531403569538,0.759822459074193,1.2361549601274853,1.226099893837556,0.11054391391756968,1.1111207583138545,0.9571272325093142,0.1481805242060339,1.315831748281461,-0.17247531403569505,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.005,25.0,0.12530897698864263,1.1783411298600994,-0.17321127151865667,0.7234458582861077,1.1864045440970896,1.177737495547837,0.10495915562966762,1.0596904081100003,0.8519947864598456,0.1423070962692805,1.2687840577590868,-0.17321127151865656,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.005,50.0,0.11580120345780842,1.096729456182465,-0.17443746277560568,0.6638551238662176,1.1032893364177963,1.0969507176257787,0.09571049200389203,0.9738065562641681,0.7020399484021066,0.1325816739971193,1.1901708950307783,-0.17443746277560546,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.01,0.0,0.14002930734412167,1.2599213216736131,-0.17869004274149813,0.7836435942135567,1.2797513197241568,1.250857282236414,0.11885734461507802,1.1556528990202137,1.0539473820277367,0.15772215642284348,1.339648628539196,-0.1786900427414978,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.01,10.0,0.1362047010782026,1.228887951237478,-0.1791526034766021,0.760271960524377,1.2477749128748026,1.2204204065394229,0.1151135851628986,1.122499079184406,0.9908579246057856,0.1538298473520625,1.3100820212525268,-0.17915260347660233,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.01,25.0,0.13049067400190206,1.1822562693481715,-0.17984632157992797,0.7255676560719031,1.1997228018728825,1.1746875711105516,0.10952025550209732,1.072690355766481,0.8955359750220292,0.1480147471227451,1.2656494429299774,-0.17984632157992786,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.01,50.0,0.12102800588469886,1.1043524328552814,-0.1810021904205884,0.668654924028656,1.1194413172538387,1.0982891136317277,0.10025723160243682,0.9895095426001986,0.739426574349032,0.13838489869055248,1.191402854651164,-0.18100219042058852,False,True,True,True,True,True,True
U56,1.0,DRIFT,0.0175,0.0,0.1385216207560822,1.187585749099198,-0.20832675450962534,0.6649247768590475,1.2712109805095162,1.127894269300972,0.12291828984682152,1.145197374945469,1.0864353315792723,0.15150233044283135,1.2223569351855208,-0.20832675450962534,False,False,True,True,True,False,True
U56,1.0,DRIFT,0.0175,10.0,0.1355504613772922,1.1646472823182579,-0.20874048557990088,0.6493731247233624,1.245636850564111,1.1069403586702138,0.11977706283936373,1.1185766520160454,1.0310390840814223,0.14867490233531622,1.2019768844751026,-0.2087404855799012,False,False,True,True,True,False,True
U56,1.0,DRIFT,0.0175,25.0,0.13110739094756263,1.1301933091826872,-0.20936097251971875,0.6262265090271981,1.207214489459336,1.075472694351692,0.11508074069326835,1.0785929670125405,0.9489250434603905,0.14444598203965286,1.1713656670122705,-0.20936097251971886,False,False,True,True,True,False,True
U56,1.0,DRIFT,0.0175,50.0,0.12373858265493376,1.072663300655515,-0.2103948249778268,0.5881255998952178,1.1430376027087346,1.0229409577772284,0.10729474772855374,1.0118384400458533,0.8271201183839929,0.1374302551954878,1.1202492462771338,-0.2103948249778267,False,False,True,True,True,False,True
U56,1.0,PARTIAL,0.75,0.0,0.13131648050133138,1.2491054869109024,-0.17609047013236978,0.7457330337219207,1.2773810334595195,1.234518906862998,0.11161330048367413,1.1540388230356171,1.036778771858645,0.14776428369279015,1.3219909389319813,-0.17609047013236978,False,True,True,True,True,True,True
U56,1.0,PARTIAL,0.75,10.0,0.1273789549007811,1.2151344024275708,-0.17658976464361142,0.7213269418975318,1.2423066359102426,1.2012162137989428,0.10781022605559021,1.118046715649219,0.975551323046103,0.14371363682565041,1.2893664508105307,-0.17658976464361154,False,True,True,True,True,True,True
U56,1.0,PARTIAL,0.75,25.0,0.12149741757505161,1.1641117684073736,-0.1774745843209693,0.6845905177910944,1.1896221284700061,1.1512008465972772,0.10212909074513399,1.0639947491954114,0.8827702686920691,0.1376635043443133,1.240363007734689,-0.1774745843209693,False,True,True,True,True,True,True
U56,1.0,PARTIAL,0.75,50.0,0.11176050280184668,1.0789297265679298,-0.1800070441129087,0.6208673852326877,1.1016567501625236,1.0677068814875688,0.09272280468815497,0.9737767429058529,0.7225126904154027,0.12764847427269932,1.158540169794318,-0.18000704411290858,False,True,True,True,True,True,True
U56,1.0,PARTIAL,0.5,0.0,0.1314039117155077,1.2299371448669199,-0.1933420087943426,0.6796449076686779,1.2661251362295851,1.2104505877443388,0.11183202789562863,1.145972695342077,1.0224734584508604,0.1477403349098072,1.2948134290792745,-0.1933420087943425,False,True,True,True,True,True,True
U56,1.0,PARTIAL,0.5,10.0,0.12803331776255256,1.2013457172330593,-0.19410861068952834,0.6595962812146366,1.2364051262217581,1.18254837055512,0.10857394135648635,1.1154531457099028,0.9718442143372892,0.14427510943954402,1.2674811998998183,-0.19410861068952856,False,True,True,True,True,True,True
U56,1.0,PARTIAL,0.5,25.0,0.12299563012769665,1.158421289251945,-0.1952576596290947,0.6299144953459714,1.1917796987038274,1.1406630387864929,0.10370410903389216,1.0696340605071961,0.8954921892076392,0.13909624612022542,1.2264472795466197,-0.1952576596290948,False,True,True,True,True,True,True
U56,1.0,PARTIAL,0.5,50.0,0.1146478008602374,1.0867979142544009,-0.1971704652400308,0.5814653869212502,1.1173025658815245,1.0707837230040647,0.09563363810496095,0.9931837386493718,0.7563853338269558,0.13051516868290225,1.1579769376267248,-0.19717046524003123,False,True,True,True,True,True,True
U56,1.0,PARTIAL,0.35,0.0,0.13168921812533152,1.211806383483046,-0.21074690477821156,0.6248690497443853,1.2593316405155728,1.1855092482569678,0.1122002884693083,1.1414111439688523,1.0178425874180927,0.14795523027361712,1.2673130784050772,-0.21074690477821167,False,False,True,True,True,False,True
U56,1.0,PARTIAL,0.35,10.0,0.12874194301800612,1.1872696822049766,-0.21133144334757725,0.6091944529345971,1.2334599956937198,1.161809524079791,0.10933875586004871,1.114836938731314,0.9823355808333825,0.14493592711442327,1.2440804349315284,-0.2113314433475777,False,False,True,True,True,False,True
U56,1.0,PARTIAL,0.35,25.0,0.12433497646044334,1.150440618357888,-0.21220773997501086,0.585911599996705,1.1946205729671755,1.126240800354669,0.10505983110047534,1.0749474564312305,0.8992521546098138,0.1404214034368232,1.2092098843979395,-0.21220773997501063,False,False,True,True,True,False,True
U56,1.0,PARTIAL,0.35,50.0,0.11702707024410697,1.0890046104207238,-0.21366687163022746,0.5477080716875677,1.1298148764349707,1.0669170809993451,0.09796381072477378,1.0084024396999571,0.7773288006623177,0.13293552168518263,1.1510429836626843,-0.21366687163022768,False,False,True,True,True,False,True
U56,1.0,PARTIAL,0.2,0.0,0.1323543233058868,1.183259313465061,-0.2330321176969674,0.5679660152168339,1.2517225737493543,1.1454981017950028,0.11276982344998387,1.135569202792669,0.967385225013661,0.14870122580978862,1.2242375162028851,-0.2330321176969672,False,False,True,True,True,False,True
U56,1.0,PARTIAL,0.2,10.0,0.13000701266965375,1.1643455438447623,-0.23339775965921805,0.5570191113208448,1.2311644505747568,1.1276223617053256,0.11047145552137683,1.1144847758274583,0.9432181336583731,0.14631295184832083,1.206660523361883,-0.23339775965921794,False,False,True,True,True,False,True
U56,1.0,PARTIAL,0.2,25.0,0.12649490909846706,1.1359619588003136,-0.23414547196475088,0.5402406804497593,1.2003081218451295,1.1007992544728487,0.10703255074960816,1.082841113053432,0.9074677926372164,0.14273958397507647,1.1802842264894995,-0.23414547196475044,False,False,True,True,True,False,True
U56,1.0,PARTIAL,0.2,50.0,0.12066495914713404,1.0886256068872493,-0.23545127758817985,0.5124837732169166,1.148835246311348,1.0560721336633325,0.10132402689947528,1.0300619681104395,0.8123174177429827,0.13680800688572003,1.1362982075011565,-0.23545127758817974,False,False,True,True,True,False,True
