panel,c,B,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,keep4b_oos,keep4a_oos,legH1,legH2,legDD,legCAGR,oleg_H1,oleg_H2,oleg_DD,oleg_CAGR,dd_margin_pp,cagr_margin_pp,d_sharpe_vs_anchor,d_cagr_pp_vs_anchor,d_maxdd_vs_anchor_pp,mean_gross,eff_n,max_w,min_w,band_w,book_beta,anchor_book_beta,turn_y,drag_bpyr,twin_Sharpe_med,twin_Sharpe_lo,twin_Sharpe_hi,twin_MaxDD_med,sharpe_pct_in_twins,maxdd_pct_in_twins,d_sharpe_vs_twin,se_vs_twin,t_vs_twin,d_maxdd_pp_vs_twin,t_maxdd_vs_twin,od_sharpe_vs_twin,ose_vs_twin,ot_vs_twin,mirror_MaxDD,mirror_Sharpe,d_maxdd_pp_vs_mirror,t_maxdd_vs_mirror,d_sharpe_vs_mirror,t_sharpe_vs_mirror,spy_Sharpe,spy_MaxDD,spy_CAGR,live_Sharpe,live_MaxDD,anchor_Sharpe,anchor_MaxDD,anchor_CAGR,anchor_dd_margin_pp
B136,0.5,20,0.14355191919152377,1.0317630491834002,-0.18781200731329084,1.23318123490804,0.8639988596348708,0.1435397196094259,0.9929040336642683,-0.18781200731329095,False,True,True,False,True,True,True,True,True,True,True,True,1.4483712531067283,3.7691714131476832,-0.03360896215694531,-1.7046903174224415,1.958986899849935,0.75,17.399178284708594,0.052677204851096816,0.018767486004142693,0.033909718846954144,0.9191664966710074,1.0976316848285987,6.852073889540941,68.52073889540941,0.98044429161612,0.9463362843031184,1.0060209667286604,-0.21007257380402378,1.0,1.0,0.05043657457502382,0.04110831593443616,1.226919016956699,1.9516808718628598,1.1523761766731302,0.025610862700989223,0.05026179531856,0.5095493015851741,-0.2270733800668645,1.0335807633564333,3.9261372753573665,1.6978252647344354,-0.0018177141730331137,-0.030854790180380703,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
B136,0.5,63,0.14695857206502083,1.0621481467116372,-0.18957415395555532,1.2577327927209547,0.8993969201551782,0.1479530651126082,1.0285748028752686,-0.18957415395555532,False,True,True,False,True,True,True,True,True,True,True,True,1.27215658888028,4.1098367004973895,-0.003223864628708384,-1.3640250300727352,1.7827722356234865,0.75,17.399178284708594,0.052677204851096816,0.018767486004142693,0.033909718846954144,0.9478020332871968,1.0844997011113486,4.66552572941606,46.6552572941606,0.985349732590863,0.9595131526295837,1.020426611437546,-0.20906378145777965,1.0,1.0,0.07624118552696058,0.03697582174745803,2.061919976996912,2.275625723758401,1.610472785739906,0.06936757648689407,0.0528526134933969,1.3124720217584027,-0.22532698032703757,1.0344282571438084,3.575282637148225,1.4924738178465247,0.02771988956782878,0.47477921071547285,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
B136,0.5,126,0.1499191307333696,1.0815036541583456,-0.1882634461686029,1.271495500440545,0.923656070570846,0.1535515732754631,1.0623370010818498,-0.1882634461686029,False,True,True,False,True,True,True,True,True,True,True,True,1.4032273675755214,4.405892567332266,0.016131642818000058,-1.0679691632378585,1.913843014318728,0.75,17.399178284708597,0.052677204851096816,0.018767486004142693,0.033909718846954144,0.9462816190546312,1.069258917526457,3.9978914436556674,39.97891443655667,0.9748817951954794,0.9548614416147426,0.99764155852849,-0.20800040590041924,1.0,1.0,0.10519821653812012,0.038718331556684984,2.7170131642709414,1.6732385985372633,1.2223969013216032,0.12011842755271307,0.05959815112446701,2.015472381045064,-0.22649977814633404,1.0262278420890187,3.823633197773113,1.6924568397381137,0.05527581206932686,0.8964085229990372,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
B136,0.5,252,0.14857698620201543,1.0734069792007959,-0.18856256145880101,1.2701560148601836,0.9106898632969627,0.1510892825231429,1.0468235786686682,-0.18856256145880113,False,True,True,False,True,True,True,True,True,True,True,True,1.373315838555711,4.271678114196849,0.008034967860450326,-1.2021836163732758,1.8839314852989175,0.75,17.399178284708594,0.052677204851096816,0.018767486004142693,0.033909718846954144,0.9389278066511118,1.048729958690939,3.675499898147099,36.75499898147099,0.9797875014341283,0.9665843349043992,1.0104981748767363,-0.20729570657220459,1.0,1.0,0.0934836817386393,0.0392727801668968,2.380368319771695,1.282267445560037,0.7542378342834524,0.1185991107082981,0.05226757679955753,2.26907612654624,-0.2261905696462183,1.0372935602604263,3.7628008187417294,1.620139913155647,0.03611341894036957,0.5806006845554238,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
B136,0.75,20,0.13453917551758332,1.0018592733223102,-0.18178478152409516,1.1967217811206434,0.8346382267326178,0.1338404554941277,0.96662093871918,-0.1817847815240956,False,True,False,False,True,True,True,True,False,True,True,True,2.051093832026296,2.8678970457536384,-0.06351273801803536,-2.6059646848164864,2.5617094787695027,0.75,15.87618428867968,0.06115463456283535,0.01029005629240416,0.05086457827043119,0.8299339025922112,1.0976316848285987,9.005389152999493,90.05389152999493,0.9449481277752307,0.9222712763874726,0.9702269022854683,-0.21255853785270473,1.0,1.0,0.05212130076787791,0.05554962989299756,0.9382834929463352,2.9452187645676586,1.3143147782170792,0.00558516664873554,0.07393177021844073,0.07554487918026934,-0.23685209853744216,1.0133770113376273,5.506731701334699,1.6989922555205994,-0.01151773801531708,-0.1312904917562873,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
B136,0.75,63,0.13972779644504696,1.0493253130284497,-0.18484188815785207,1.2354878418602255,0.889913698925608,0.1405073445428704,1.022255387292419,-0.18484188815785219,False,True,True,False,True,True,True,True,True,True,True,True,1.745383168650605,3.386759138500002,-0.01604669831189587,-2.0871025920701225,2.2559988153938115,0.75,15.87618428867968,0.06115463456283535,0.01029005629240416,0.05086457827043119,0.8794531993751208,1.0844997011113486,5.608708634715965,56.087086347159655,0.9470096297798438,0.8743612823540514,0.9705830160904577,-0.20868709444942884,1.0,1.0,0.10164224376583686,0.05102741722978002,1.9919143331933644,2.304878323201176,1.0725142587110938,0.12900953509063884,0.07716271650310191,1.6719154137795642,-0.23427049910831788,1.0155021851580117,4.94286109504658,1.4657458328501984,0.03382312787043795,0.3877338744614898,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
B136,0.75,126,0.14421835089442214,1.0798895050754962,-0.18236178434305095,1.2571010366402269,0.9284603614353931,0.14894629905165235,1.0756488832971804,-0.18236178434305061,False,True,True,False,True,True,True,True,True,True,True,True,1.9933935501307176,3.8358145834375206,0.014517493735150655,-1.6380471471326041,2.504009196873924,0.75,15.87618428867968,0.06115463456283535,0.01029005629240416,0.05086457827043119,0.884792969818722,1.069258917526457,4.538456034137695,45.384560341376954,0.9320220915952526,0.840516414569024,0.9704438180232406,-0.208652588513428,1.0,1.0,0.14091670556854918,0.06271958235849395,2.2467736593508296,4.0674322983187405,1.8459403388964035,0.17381779141319353,0.09190819526299417,1.8912110167740328,-0.23600518881786348,1.0041587801290737,5.364340447481252,1.6512399725921063,0.07573072494642252,0.8217102233889366,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
B136,0.75,252,0.14227795030528712,1.0678724314901318,-0.18212595404025345,1.2554410479596474,0.9086764530806416,0.14533179653421513,1.0519738520543882,-0.18212595404025322,False,True,True,False,True,True,True,True,True,True,True,True,2.016976580410468,3.641774524524018,0.002500420149786242,-1.8320872060461069,2.5275922271536744,0.75,15.87618428867968,0.06115463456283535,0.01029005629240416,0.05086457827043119,0.884026730631199,1.048729958690939,3.9997859705222534,39.99785970522253,0.939284705294344,0.8691582133174898,1.0309555945795144,-0.2093959232426132,1.0,1.0,0.12409050006129085,0.06160577430440132,2.014267355007101,2.2571823595139984,0.9654008262952666,0.10313138444199976,0.08391709010714418,1.228967595400687,-0.23555263901053247,1.0203308917246976,5.342668497027903,1.6079501355121866,0.04754153976543418,0.5109900435148952,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
B136,1.0,20,0.12545867814113087,0.9635685870655453,-0.18155789548881918,1.1533873838579864,0.7963900708652185,0.12404127331302361,0.9306933729386044,-0.18155789548881973,False,False,False,False,True,False,True,True,False,True,True,True,2.0737824355538947,1.9598473081083936,-0.10180342427480027,-3.514014422461731,2.5843980822971013,0.75,14.143020363023737,0.06963206427457388,0.001812626580665628,0.06781943769390827,0.7407013085134161,1.0976316848285987,11.173135179563577,111.73135179563576,0.9036134404568732,0.8427613780044484,0.9734361166886091,-0.21138878796797006,0.9166666666666666,1.0,0.05718992247972865,0.08660562957312191,0.6603487875051204,1.865754831709987,0.6221893580093184,0.08146405377486954,0.1291467053221672,0.630786930039374,-0.24658167983253276,0.9925721144707742,6.502378434371359,1.594730257829155,-0.029003527405228935,-0.25047365776021424,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
B136,1.0,63,0.1323898713231273,1.0281714024401791,-0.18562167692552123,1.2065942668000251,0.871695298555255,0.1329051539163173,1.0063232621837166,-0.18562167692552112,False,True,True,False,True,True,True,True,True,True,True,True,1.6674042918836895,2.652966626308036,-0.03720060890016641,-2.820895104262089,2.178019938626896,0.75,14.143020363023737,0.06963206427457388,0.001812626580665628,0.06781943769390827,0.8111043654630435,1.0844997011113486,6.567316575830774,65.67316575830775,0.871894211601391,0.8189606672373526,0.9423606262331627,-0.20670104435848685,1.0,1.0,0.15308018484380848,0.08247229548803546,1.8561407068633895,2.838526629174698,0.9767002005748445,0.2053431454647695,0.12213783974950942,1.681241013316631,-0.24319112322953174,0.9960621552931226,5.756944630401051,1.3655121084076307,0.03210924714705654,0.2777452898474575,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
B136,1.0,126,0.1383920673731096,1.0704504882634658,-0.17989060548315539,1.2363245560284606,0.9253411850768217,0.14415123925826068,1.08045806542405,-0.17989060548315583,False,True,True,False,True,True,True,True,True,True,True,True,2.240511436120274,3.253186231306267,0.005078476923120245,-2.2206754992638578,2.7511270828634804,0.75,14.143020363023737,0.06963206427457388,0.001812626580665628,0.06781943769390827,0.8233043205828073,1.069258917526457,5.092428046041446,50.924280460414465,0.8978431838274206,0.8016443943829236,0.9629731259513726,-0.20560187813443553,1.0,1.0,0.16235234082927197,0.08438811281997655,1.9238768992928534,2.4454984974455307,0.7646572451110066,0.1832544058166028,0.12080348203167357,1.5169629445660777,-0.24547603008502228,0.9819171491009802,6.55854246018669,1.5877349625328419,0.08853333916248562,0.7245346009065378,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
B136,1.0,252,0.13586305641875351,1.0544612053872018,-0.17956968034215792,1.234195741007158,0.8985942820054563,0.13940457713000587,1.0484403338372539,-0.17956968034215803,False,True,True,False,True,True,True,True,True,True,True,True,2.27260395022002,3.0002851358706577,-0.010910805953143754,-2.473576594699467,2.7832195969632267,0.75,14.143020363023737,0.06963206427457388,0.001812626580665628,0.06781943769390827,0.8291256546112848,1.048729958690939,4.334450452588352,43.34450452588352,0.8995221741770211,0.817107219170489,0.9478192898700996,-0.20963467637936795,1.0,1.0,0.1447949719724383,0.09036507822277952,1.6023332776348764,1.254168482460849,0.37792873357741563,0.23571185054273047,0.12785046958475202,1.8436525990737733,-0.24488824350042648,1.0027359716173065,6.531856315826856,1.5407498039834768,0.05172523376989524,0.4189496434510975,0.8844567259452163,-0.3371595330739302,0.15122886437149563,1.0973256635620152,-0.12241069123223436,1.0653720113403455,-0.2074018763117902,0.16059882236574818,-0.5106156467432066
SMALL,0.0,20,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,False,False,False,False,False,False,False,False,-16.28014319487129,-2.005075843848293,0.0,0.0,0.0,0.75,18.784403669724767,0.035220756880733936,0.035220756880733936,0.0,1.1170451119815166,1.1170451119815166,4.141808192907766,41.418081929077665,0.5091735910765686,0.5091735910765686,0.5091735910765686,-0.36510516715275565,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,,-0.36510516715275565,0.5091735910765686,0.0,,0.0,,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.0,63,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,False,False,False,False,False,False,False,False,-16.28014319487129,-2.005075843848293,0.0,0.0,0.0,0.75,18.784403669724767,0.035220756880733936,0.035220756880733936,0.0,1.0869038442315517,1.0869038442315517,4.141808192907766,41.418081929077665,0.5091735910765686,0.5091735910765686,0.5091735910765686,-0.36510516715275565,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,,-0.36510516715275565,0.5091735910765686,0.0,,0.0,,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.0,126,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,False,False,False,False,False,False,False,False,-16.28014319487129,-2.005075843848293,0.0,0.0,0.0,0.75,18.784403669724767,0.035220756880733936,0.035220756880733936,0.0,1.0487278768820767,1.0487278768820767,4.141808192907766,41.418081929077665,0.5091735910765686,0.5091735910765686,0.5091735910765686,-0.36510516715275565,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,,-0.36510516715275565,0.5091735910765686,0.0,,0.0,,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.0,252,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,False,False,False,False,False,False,False,False,-16.28014319487129,-2.005075843848293,0.0,0.0,0.0,0.75,18.784403669724767,0.035220756880733936,0.035220756880733936,0.0,1.0053241528158259,1.0053241528158259,4.141808192907766,41.418081929077665,0.5091735910765686,0.5091735910765686,0.5091735910765686,-0.36510516715275565,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,,-0.36510516715275565,0.5091735910765686,0.0,,0.0,,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.25,20,0.08454492330829533,0.5514412328838013,-0.35640300638876476,0.7400283568934274,0.4132412817231318,0.07274207123746845,0.4737839616265512,-0.3564030063887639,False,False,False,False,False,False,False,False,False,False,False,False,-15.4099271184722,-1.3556885064446424,0.04226764180723275,0.6493873374036507,0.8702160763990885,0.75,18.401987369698226,0.04358568663990824,0.026855827121559626,0.01672985951834863,0.9893316619051699,1.1170451119815166,5.720477787718075,57.204777877180746,0.4839501494031724,0.4624763726680585,0.5051076313744781,-0.3697386786900022,1.0,0.9166666666666666,0.06545498123115595,0.02608237596429863,2.509548260509329,1.3761431176717798,0.7791070822822248,0.06994064770611469,0.03430326242876112,2.0388920106757507,-0.37695068148284583,0.44931559000490284,2.0547675094081064,0.7764539120297976,0.10212564287889847,2.4799967453906855,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.25,63,0.08768410235569091,0.5695147521202999,-0.3527517867676594,0.7491480351711731,0.4392328571819145,0.07887648214308896,0.5055404369247884,-0.3527517867676606,False,False,False,False,False,False,False,False,False,False,False,False,-15.044805156361662,-1.0417706017050845,0.06034116104373133,0.9633052421432087,1.2353380385096258,0.75,18.401987369698222,0.04358568663990824,0.026855827121559626,0.01672985951834863,1.0025527099639295,1.0869038442315517,4.673454075052975,46.734540750529746,0.4817050007551552,0.45509006574668937,0.5058954015609568,-0.3737650022158066,1.0,1.0,0.08616745297148393,0.023844680278672693,3.6136971418549217,2.306003100148679,1.27277289284774,0.08466101940251625,0.0341892142298925,2.476249346745587,-0.3785187543114994,0.4441241374956238,2.5766967543840003,1.0294681499725737,0.1253906146246761,3.3305375025023998,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.25,126,0.08630050800320621,0.5625988162310773,-0.3521062512833161,0.7484929965288156,0.427310874831544,0.0762840750763556,0.4929302364104871,-0.3521062512833162,False,False,False,False,False,False,False,False,False,False,False,False,-14.98025160792733,-1.1801300369535541,0.05342522515450876,0.8249458068947391,1.2998915869439576,0.75,18.401987369698226,0.04358568663990824,0.026855827121559626,0.01672985951834863,0.978489244534313,1.0487278768820767,4.380942660356291,43.809426603562905,0.4765782080244196,0.4521641535656665,0.5041593554234707,-0.37104112513403886,1.0,1.0,0.0845211339012058,0.022764108331679404,3.7129121277103994,1.2032632813887334,0.6761793227130126,0.07656692744225213,0.02982667584992398,2.5670620429680664,-0.37862450000608205,0.453766685445863,2.651824872276598,1.1242524134332215,0.10883213078521431,3.2694248412256557,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.25,252,0.08706681099622116,0.5662683680761506,-0.34840703274113993,0.7475425239611883,0.43406708489099716,0.07762807114244441,0.4998127235123026,-0.3484070327411404,False,False,False,False,False,False,False,False,False,False,False,False,-14.610329753709717,-1.1034997376520597,0.057094776999581986,0.9015761061962335,1.6698134411615717,0.75,18.401987369698226,0.04358568663990824,0.026855827121559626,0.01672985951834863,0.9417600315414761,1.0053241528158259,4.2738080645428225,42.73808064542823,0.4802789246972373,0.45178632018941056,0.508897489023057,-0.3670979172271815,1.0,1.0,0.08441553144176606,0.02398840158146502,3.5190144351673234,0.6874863869698045,0.3563995526622646,0.08171503774968591,0.029711089872254213,2.7503211124542335,-0.3818695522167972,0.4515834851456207,3.346251947565726,1.3188431233179287,0.11468488293052986,3.3499754153056354,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.5,20,0.08998994361023294,0.5878816490405377,-0.34854798836344103,0.7948625722837503,0.4384474047643264,0.0774012701466118,0.5017189958349398,-0.34854798836344125,False,False,False,False,False,False,False,False,False,False,False,False,-14.624425315939826,-0.8111864762508816,0.07870805796396918,1.1938893675974116,1.655717878931462,0.75,17.342784692186747,0.051950616399082564,0.018490897362385322,0.03345971903669726,0.8616182118288207,1.1170451119815166,8.12202001064175,81.2202001064175,0.4460007813327772,0.3900438745696901,0.5089864444645447,-0.38359383107187306,1.0,0.9166666666666666,0.14049650158380894,0.05758504330516544,2.4398089073105944,2.355952880026879,0.7374091907666833,0.0998983496034564,0.07305282290316627,1.367481031306274,-0.3898580410394943,0.38683926608178454,4.1310052676053255,0.8123303381863727,0.2010423829587532,2.455906544945239,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.5,63,0.09670741867623533,0.6273240976340392,-0.340829545147457,0.8166977484054807,0.4935560858894709,0.09017672153479683,0.5685131245017453,-0.3408295451474571,False,False,False,False,False,False,False,False,False,False,False,False,-13.852580994341423,-0.1394389696506418,0.11815050655747061,1.8656368741976515,2.4275622005298647,0.75,17.342784692186747,0.051950616399082564,0.018490897362385322,0.03345971903669726,0.918201575696306,1.0869038442315517,5.672586261682389,56.725862616823896,0.43292760597577146,0.3778545315379612,0.4972854018021885,-0.3734401147829744,1.0,1.0,0.19363213830853376,0.0509684270259893,3.7990605087694553,2.386387776042165,0.6906821330760659,0.21524113137157186,0.05697081470901049,3.778094669541901,-0.3922309055280617,0.37919447933269906,5.140136038060472,1.061790952081093,0.24812961830134012,3.3142815785862814,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.5,126,0.0940966364649427,0.6141601485773036,-0.33934427094237996,0.8164842408455276,0.470197580568502,0.08511877743833463,0.5438443050060143,-0.3393442709423794,False,False,False,False,False,False,False,False,False,False,False,False,-13.704053573833718,-0.4005171907799046,0.10498655750073504,1.6045586530683886,2.5760896210375694,0.75,17.34278469218675,0.051950616399082564,0.018490897362385322,0.03345971903669726,0.9082506121865539,1.0487278768820767,4.919839505060985,49.19839505060985,0.4421898177835549,0.38234692726065084,0.48255343581051247,-0.3687566417483516,1.0,1.0,0.16929139342057248,0.0514025258326657,3.293445033648323,2.1200655182297856,0.6233959903412679,0.13288877369667879,0.06402597932565778,2.0755445695060994,-0.39224813689968563,0.39882952652765263,5.290386595730567,1.1861621184154232,0.21533062204965098,3.252555364979595,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.5,252,0.09578632546821164,0.6224477311867342,-0.33164534285175407,0.8151241851334712,0.48481284954911325,0.08798989227398257,0.5587898738597935,-0.3316453428517555,False,False,False,False,False,False,False,False,False,False,False,False,-12.93416076477113,-0.23154829045301112,0.11327414011016568,1.7735275533952821,3.3459824301001584,0.75,17.342784692186747,0.051950616399082564,0.018490897362385322,0.03345971903669726,0.8781959102671277,1.0053241528158259,4.576056927933025,45.76056927933025,0.4385712215501698,0.38413454658568175,0.4882938361751846,-0.37214140482409375,1.0,1.0,0.18323817884740923,0.04728143009497195,3.875478776326085,4.911948691877788,1.306759529124175,0.20626107117593745,0.052010536132125425,3.9657555279176573,-0.3985096337635824,0.39506165529870646,6.686429091182832,1.4020848141551123,0.22738607588802778,3.3375692040997156,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.75,20,0.09514668975015028,0.6215762625368555,-0.3408406546132007,0.8463460925247099,0.4613992735670306,0.08174904004739858,0.5269720747617227,-0.34084065461320046,False,False,False,False,False,False,False,False,False,False,False,False,-13.853691940915791,-0.2955118622591471,0.11240267146028693,1.7095639815891461,2.426451253955497,0.75,15.824691784419972,0.060315546158256864,0.010125967603211012,0.05018957855504586,0.7339047617524752,1.1170451119815166,10.637417253152467,106.37417253152466,0.40771593941864237,0.344950065537854,0.4564006270713809,-0.36998143873975325,1.0,1.0,0.2093225241492031,0.07813732990461142,2.6789055167963904,2.811348983718265,0.5610193497269941,0.18082344786228888,0.10107799644354822,1.7889496648588428,-0.40307825234333217,0.3263461934212956,6.223759773013149,0.8566132235542265,0.2952300691155599,2.4298281481651918,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.75,63,0.10548474989825962,0.6832808110896293,-0.3289892755708492,0.8820757119739991,0.5463172598657308,0.10124952514015484,0.6294342160633597,-0.32898927557084856,False,False,False,False,False,False,False,True,False,False,False,False,-12.668554036680646,0.738294152551787,0.17410722001306078,2.74336999640008,3.6115891581906423,0.75,15.824691784419972,0.060315546158256864,0.010125967603211012,0.05018957855504586,0.8338504414286828,1.0869038442315517,6.7955080924088795,67.95508092408879,0.40738850993174386,0.3037526738024369,0.48474893766315724,-0.39587799476647906,1.0,1.0,0.27197665875102495,0.0809669532452028,3.3591069918039587,6.251397602994368,1.1784915002101268,0.2774459420086968,0.09891436316643774,2.8049105622997725,-0.4059064022904414,0.3169003197363953,7.691712671959216,1.1040335814424114,0.36638049135323403,3.2945783148661976,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.75,126,0.10164694207703584,0.6637774608443129,-0.3265987072732143,0.8824173954388006,0.5114031612569677,0.09369910359585498,0.5926006143338592,-0.3265987072732155,False,False,False,False,False,False,False,True,False,False,False,False,-12.429497206917151,0.3545133704294087,0.15460386976774432,2.359589214277702,3.8506459879541377,0.75,15.824691784419972,0.060315546158256864,0.010125967603211012,0.05018957855504586,0.8380119798387922,1.0487278768820767,5.561115128244845,55.611151282448446,0.40406300550801205,0.3178012243507782,0.4783427162351925,-0.3713088290230193,1.0,0.9166666666666666,0.24727757023610952,0.06862446584695428,3.6033441890474736,9.262383265577967,1.95543274448655,0.2544644349764599,0.09597917875014766,2.65124622121304,-0.4057918693478054,0.34595553558648984,7.919316207459115,1.232930405243267,0.31782192525782305,3.230139669990296,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
SMALL,0.75,252,0.104312385923645,0.6770973233507442,-0.31468909538882084,0.8807809918461781,0.5343852485205162,0.09817031506523466,0.6161728027536237,-0.31468909538882195,False,False,False,False,False,False,False,True,False,False,False,False,-11.238536018477808,0.6210577550903249,0.16792373227417567,2.626133598938618,5.041607176393481,0.75,15.824691784419972,0.060315546158256864,0.010125967603211012,0.05018957855504586,0.8146317889927768,1.0053241528158259,4.94844898400086,49.48448984000861,0.39681003986631025,0.35116418384385784,0.4843246826715618,-0.39004000829532776,1.0,1.0,0.2793716889770585,0.07025959764848329,3.9762779510179755,8.284974397096223,1.6442142775567445,0.2617301080637111,0.08212744856643671,3.1868773793938754,-0.4149167365080343,0.34075353040473505,10.022764111921346,1.4936499314742764,0.3363437929460092,3.3193393506618727,0.8562110253007467,-0.33717289200673795,0.14014544053248823,0.718474625729297,-0.12480015905893671,0.5091735910765686,-0.36510516715275565,0.07805104993425882,-16.28014319487129
