panel,tape,target,T_trade,h,block,point,boot_mean,se,t,ci_lo,ci_hi,excl0,pos_share
SMALL665,FULL,0.12,W,0.12,63,0.06739956969510885,0.06526085903309012,0.029794258964427646,2.262166338004225,0.006389515058096457,0.12104564474201733,True,0.981
SMALL665,FULL,0.12,W,0.16,63,0.07710487316719322,0.06750028620284707,0.06500709588940647,1.1860993344229396,-0.06831760729638316,0.1837448440745811,False,0.849
SMALL665,FULL,0.12,W,0.2,63,0.13894903023244465,0.11933053669970005,0.09024225912348587,1.5397335082481625,-0.049150155776945516,0.29126478468925443,False,0.904
SMALL665,FULL,0.12,W,0.25,63,0.06689983725039933,0.04376035292299622,0.09569132467740013,0.6991212367049547,-0.1455042239995946,0.21704714212097065,False,0.682
SMALL665,CRASH_PT,0.12,W,0.01,21,0.005386179705588523,0.0052471359626256025,0.0030047434227168522,1.7925589469194696,-0.0005327191311768398,0.011015775638426274,False,0.96
SMALL665,CRASH_PT,0.12,W,0.02,21,0.007099802106719677,0.006677558706525438,0.006467368661930159,1.0977883707963496,-0.00627046223954137,0.01960911975480441,False,0.836
SMALL665,CRASH_PT,0.12,W,0.03,21,0.011269055849599585,0.010805405852797132,0.010128852946684959,1.112569795308145,-0.009242358644380961,0.030333106742980145,False,0.859
SMALL665,CRASH_PT,0.12,W,0.05,21,0.011490772773612323,0.010261015617135317,0.0157548611628969,0.7293477647821732,-0.02100847960346623,0.04177768064931934,False,0.735
SMALL665,CRASH_PT,0.12,W,0.08,21,0.028748298741438694,0.02769597104492365,0.02257210963527442,1.2736203751426263,-0.014429614037320607,0.0718651627263633,False,0.891
SMALL665,CRASH_PT,0.12,W,0.12,21,0.03949905562654843,0.03810045812147991,0.02921837035521558,1.351856901885622,-0.01954227898280893,0.09292985145198883,False,0.899
SMALL665,CRASH_PT,0.12,W,0.16,21,-0.0003859895555364812,-0.0007006968331010585,0.07051323312580626,-0.005474001665018217,-0.14603551752468613,0.12468554164294775,False,0.497
SMALL665,CRASH_PT,0.12,W,0.2,21,-0.009018170116005031,-0.005237495883304371,0.06237362757867799,-0.1445830628438201,-0.13832832318376762,0.10909988081067358,False,0.472
SMALL665,CRASH_PT,0.12,W,0.25,21,-0.0906278552965728,-0.08594670523497262,0.08712213603678601,-1.0402391334655356,-0.2699417375417582,0.07987753013165177,False,0.156
SMALL665,CRASH_PT,0.12,W,0.01,63,0.005386179705588523,0.005468114244334105,0.0030208678536616587,1.782990837901042,-0.0003885096403735088,0.011550569132494807,False,0.964
SMALL665,CRASH_PT,0.12,W,0.02,63,0.007099802106719677,0.007036394549307145,0.00639004112465258,1.1110729912721315,-0.005497233465130517,0.019514500090310985,False,0.856
SMALL665,CRASH_PT,0.12,W,0.03,63,0.011269055849599585,0.010517495289352063,0.010613518600806459,1.061764366130504,-0.010224908537379316,0.031759434777407176,False,0.839
SMALL665,CRASH_PT,0.12,W,0.05,63,0.011490772773612323,0.011127817297066215,0.014957876932967672,0.7682088056418132,-0.0160998463773937,0.04038215515513932,False,0.777
SMALL665,CRASH_PT,0.12,W,0.08,63,0.028748298741438694,0.02865083312790226,0.023692076938606182,1.21341403777874,-0.017525633345124397,0.07720205864350423,False,0.888
SMALL665,CRASH_PT,0.12,W,0.12,63,0.03949905562654843,0.03873837389709484,0.026436941266069384,1.4940856897557842,-0.010741860157705204,0.09182556991493339,False,0.932
SMALL665,CRASH_PT,0.12,W,0.16,63,-0.0003859895555364812,-0.0034360106500185414,0.06465039749408337,-0.005970412719764112,-0.13502024219586814,0.11706705336477162,False,0.482
SMALL665,CRASH_PT,0.12,W,0.2,63,-0.009018170116005031,-0.006818115510102591,0.05763171529552111,-0.1564792939054841,-0.12145111686480677,0.1030852525980262,False,0.451
SMALL665,CRASH_PT,0.12,W,0.25,63,-0.0906278552965728,-0.08826996118849897,0.09166703689654725,-0.9886635192414124,-0.2716551635252003,0.08937931884410352,False,0.177
SMALL665,CRASH_WIDE,0.12,W,0.01,21,0.004336612758808922,0.004244546579954686,0.00281806170148018,1.5388636652388152,-0.001087166628889953,0.009921205612696249,False,0.931
SMALL665,CRASH_WIDE,0.12,W,0.02,21,0.007888774825537848,0.007753385710586501,0.006742504078416032,1.1700066820561865,-0.005415122952726784,0.02068708629464086,False,0.882
SMALL665,CRASH_WIDE,0.12,W,0.03,21,0.0076443569273754175,0.007404638873940302,0.010331896218548301,0.7398793760289532,-0.012114866466690693,0.027403405412642464,False,0.76
SMALL665,CRASH_WIDE,0.12,W,0.05,21,0.010219909107088365,0.009770868597331894,0.015969771706782213,0.6399533628115713,-0.01985166806248396,0.04086303537941274,False,0.736
SMALL665,CRASH_WIDE,0.12,W,0.08,21,0.024499785971363486,0.023852928963845842,0.02171356880045502,1.12831686935084,-0.019859344154997495,0.06717855669244567,False,0.869
SMALL665,CRASH_WIDE,0.12,W,0.12,21,0.04951457470166387,0.049958240502810766,0.027346090480133974,1.8106637487224935,-0.0015360712223627488,0.10211856930134561,False,0.968
SMALL665,CRASH_WIDE,0.12,W,0.16,21,0.037113565887231914,0.03669567883438505,0.0600322014049118,0.6182276348139267,-0.0846771433761597,0.14661986113587097,False,0.731
SMALL665,CRASH_WIDE,0.12,W,0.2,21,0.0262815099971504,0.030494541413125482,0.055679385929324976,0.4720150834729046,-0.07121577480440283,0.14486188230299704,False,0.703
SMALL665,CRASH_WIDE,0.12,W,0.25,21,-0.033383714523686825,-0.027706323923970964,0.06710420398262866,-0.49749065695390565,-0.16422609622730447,0.10223698156244815,False,0.339
SMALL665,CRASH_WIDE,0.12,W,0.01,63,0.004336612758808922,0.004404941557103924,0.0027587141085960686,1.5719688913382397,-0.0007628878820767681,0.009759382399505632,False,0.956
SMALL665,CRASH_WIDE,0.12,W,0.02,63,0.007888774825537848,0.0076173837821511,0.006299706999897441,1.252244719582399,-0.0043133204595597816,0.020123536455114426,False,0.893
SMALL665,CRASH_WIDE,0.12,W,0.03,63,0.0076443569273754175,0.0068223133161602655,0.009282466475421282,0.8235264784006108,-0.010394293447783875,0.02584282962930813,False,0.779
SMALL665,CRASH_WIDE,0.12,W,0.05,63,0.010219909107088365,0.010261555333991009,0.014336414230857382,0.7128636870083774,-0.01679105978764905,0.039660746202148274,False,0.758
SMALL665,CRASH_WIDE,0.12,W,0.08,63,0.024499785971363486,0.02438154705461726,0.02395809786804511,1.0226098126112453,-0.021611911116831577,0.07185300311159883,False,0.85
SMALL665,CRASH_WIDE,0.12,W,0.12,63,0.04951457470166387,0.05092195356576342,0.02751268823948416,1.799699624793634,-0.001129620025608409,0.10876670875906223,False,0.973
SMALL665,CRASH_WIDE,0.12,W,0.16,63,0.037113565887231914,0.03973023991319167,0.05827025419200171,0.6369212971843565,-0.07842720873564983,0.15468534517612959,False,0.749
SMALL665,CRASH_WIDE,0.12,W,0.2,63,0.0262815099971504,0.031087746625863503,0.05152036337720297,0.5101188787185378,-0.06390796643064021,0.13414384948937605,False,0.726
SMALL665,CRASH_WIDE,0.12,W,0.25,63,-0.033383714523686825,-0.026715168695560898,0.07928788878105102,-0.42104431126768993,-0.17360464836140083,0.1295190193204372,False,0.363
SMALL665,FULL,0.12,M,0.01,21,0.008931509489359668,0.008725487650462528,0.004745861480588138,1.8819574751374364,0.00017377108211916198,0.018492863369549195,True,0.976
SMALL665,FULL,0.12,M,0.02,21,0.019086291104131903,0.018592009043649327,0.010385582993616005,1.8377679053611342,-0.0006549461277892874,0.03918290721515882,False,0.965
SMALL665,FULL,0.12,M,0.03,21,0.024231396010168826,0.02323312853964317,0.01588463978550828,1.5254608437690467,-0.007671126776707461,0.05458074460865641,False,0.935
SMALL665,FULL,0.12,M,0.05,21,0.030986935383847336,0.029601547531834457,0.026443486682667924,1.1718173081977636,-0.020478223737651523,0.08299578667344885,False,0.875
SMALL665,FULL,0.12,M,0.08,21,0.057704536673673645,0.05613386339635656,0.03629056888857937,1.5900697740738157,-0.014853166363201066,0.13090273929938892,False,0.941
SMALL665,FULL,0.12,M,0.12,21,0.050584917226850046,0.048793732129542376,0.043148482041249055,1.1723452328749806,-0.03236713447992538,0.13957536242140214,False,0.871
SMALL665,FULL,0.12,M,0.16,21,0.06422040139211416,0.06153921388863525,0.0515946429988001,1.2447106455142578,-0.035240206310189155,0.16461787187027457,False,0.883
SMALL665,FULL,0.12,M,0.2,21,0.13157136395133917,0.12687351970877847,0.0766358170610993,1.716839057727296,-0.014389019850082193,0.28122590214303184,False,0.956
SMALL665,FULL,0.12,M,0.25,21,0.11168778080243941,0.10132966465567876,0.08272887477289573,1.3500459314724225,-0.05859627668435176,0.25914640123403543,False,0.89
SMALL665,FULL,0.12,M,0.01,63,0.008931509489359668,0.008807248414222535,0.004438857053125442,2.0121191970061094,0.0003640724240407484,0.017897650128341082,True,0.982
SMALL665,FULL,0.12,M,0.02,63,0.019086291104131903,0.01884045905347534,0.010111623566169233,1.8875594981590778,-0.002022966782943753,0.03872319529238936,False,0.965
SMALL665,FULL,0.12,M,0.03,63,0.024231396010168826,0.022994727642667353,0.015103917057530003,1.6043120415633076,-0.005527942402442137,0.05440549168832427,False,0.946
SMALL665,FULL,0.12,M,0.05,63,0.030986935383847336,0.02897231160158821,0.02589841005445516,1.1964802209360659,-0.02018264899284863,0.08231230285700714,False,0.875
SMALL665,FULL,0.12,M,0.08,63,0.057704536673673645,0.055772105903865235,0.03645363460046402,1.5829570166630003,-0.015587009757573614,0.1274305663490139,False,0.942
SMALL665,FULL,0.12,M,0.12,63,0.050584917226850046,0.04681952047860809,0.039768188869509134,1.271994492704551,-0.03548159431431715,0.12265193301075257,False,0.875
SMALL665,FULL,0.12,M,0.16,63,0.06422040139211416,0.06026197539635046,0.046363228473625034,1.3851580984841825,-0.03401516681201745,0.15063528714323948,False,0.91
SMALL665,FULL,0.12,M,0.2,63,0.13157136395133917,0.12600511560332595,0.0786020807352004,1.673891616108548,-0.02599358554491199,0.27806653197880615,False,0.957
SMALL665,FULL,0.12,M,0.25,63,0.11168778080243941,0.09413017108751714,0.07754207203799318,1.4403507395019817,-0.0609988217752311,0.2411070900781582,False,0.882
SMALL665,CRASH_PT,0.12,M,0.01,21,0.004470047118978693,0.004401502734722218,0.0033081237085650817,1.3512333614989271,-0.0018223195118176687,0.010849350773085542,False,0.893
SMALL665,CRASH_PT,0.12,M,0.02,21,0.011999845279229038,0.012035596594343407,0.008362794272097842,1.434908583039772,-0.004327036849067426,0.02837145294568419,False,0.929
SMALL665,CRASH_PT,0.12,M,0.03,21,0.01239397482123894,0.012126626530261312,0.012576688702488249,0.9854720200545983,-0.013471943585708808,0.03804499517358308,False,0.836
SMALL665,CRASH_PT,0.12,M,0.05,21,0.010262808743220941,0.009484923371550652,0.019076142268381918,0.5379918328786639,-0.027337850571235008,0.04707747688839446,False,0.701
SMALL665,CRASH_PT,0.12,M,0.08,21,0.020344267699203722,0.01878025089140212,0.02682090288963819,0.7585228499918767,-0.033499647796149674,0.06992415284805001,False,0.764
SMALL665,CRASH_PT,0.12,M,0.12,21,0.0046950961714745665,0.002023670132541189,0.041440404635744776,0.11329754650669532,-0.07558629188618032,0.08449937941933008,False,0.511
SMALL665,CRASH_PT,0.12,M,0.16,21,0.013099218672400048,0.01173491347575109,0.04869745349607202,0.2689918616269461,-0.09126868242830306,0.0993904904440178,False,0.589
SMALL665,CRASH_PT,0.12,M,0.2,21,0.03672331126395578,0.03500677622195149,0.06277970105896584,0.5849551788955384,-0.0873658402928303,0.15414101041625644,False,0.702
SMALL665,CRASH_PT,0.12,M,0.25,21,-0.01792180486295958,-0.019074046997630694,0.07784718027196733,-0.23021777796379864,-0.16980352911316837,0.13123546462077337,False,0.413
SMALL665,CRASH_PT,0.12,M,0.01,63,0.004470047118978693,0.0044944640364897115,0.0030064038968257677,1.486841845734126,-0.0013988860917928155,0.01026797878607332,False,0.936
SMALL665,CRASH_PT,0.12,M,0.02,63,0.011999845279229038,0.012146283284029804,0.007886328401177404,1.5216010123846098,-0.002806806396782148,0.027768561288512152,False,0.941
SMALL665,CRASH_PT,0.12,M,0.03,63,0.01239397482123894,0.011793072449487914,0.011266138316435088,1.1001085263757644,-0.011601726477537105,0.03345009304557568,False,0.861
SMALL665,CRASH_PT,0.12,M,0.05,63,0.010262808743220941,0.00956732277143978,0.01812613546800116,0.5661884609291548,-0.028412451405253596,0.04730043776908249,False,0.706
SMALL665,CRASH_PT,0.12,M,0.08,63,0.020344267699203722,0.02049474091250177,0.02577319839067567,0.789357509720794,-0.03182486659477285,0.07035150669961336,False,0.785
SMALL665,CRASH_PT,0.12,M,0.12,63,0.0046950961714745665,0.004408462366222531,0.03949690964942912,0.11887249440900065,-0.07178494651397972,0.08070657700418685,False,0.559
SMALL665,CRASH_PT,0.12,M,0.16,63,0.013099218672400048,0.011808463387459204,0.04746651367342904,0.27596757500504554,-0.08607626297296944,0.09480637963033312,False,0.62
SMALL665,CRASH_PT,0.12,M,0.2,63,0.03672331126395578,0.03802812583974022,0.057857971193528514,0.6347148112248936,-0.07133402621161822,0.14966086492704417,False,0.747
SMALL665,CRASH_PT,0.12,M,0.25,63,-0.01792180486295958,-0.01765786418386883,0.07984360546274666,-0.2244613674331317,-0.1733278225844358,0.13902336884233216,False,0.422
SMALL665,CRASH_WIDE,0.12,M,0.01,21,0.004724691215251209,0.004448171117815117,0.0034362046229862945,1.3749737671748816,-0.002425694758787153,0.011218564951427772,False,0.917
SMALL665,CRASH_WIDE,0.12,M,0.02,21,0.012060262371337394,0.011237236146435207,0.008947839072751582,1.3478407773407461,-0.006468164855499076,0.029204887735959095,False,0.906
SMALL665,CRASH_WIDE,0.12,M,0.03,21,0.011399822039080965,0.010226465185201341,0.012618254434721596,0.9034389105130202,-0.013868970130049087,0.03526225142013802,False,0.797
SMALL665,CRASH_WIDE,0.12,M,0.05,21,0.01021734351135517,0.007231159435595805,0.020219690406997826,0.5053165160144615,-0.032302150783688845,0.048980178073773056,False,0.627
SMALL665,CRASH_WIDE,0.12,M,0.08,21,0.022342943038906715,0.020007738068410486,0.025330100962138252,0.8820708244433553,-0.030359817419561067,0.06771861544111958,False,0.798
SMALL665,CRASH_WIDE,0.12,M,0.12,21,0.024711061095479825,0.02362339498882585,0.03672567991644822,0.672855101708071,-0.051458384263778426,0.09383866268767792,False,0.736
SMALL665,CRASH_WIDE,0.12,M,0.16,21,0.038657064165233845,0.036517809304767467,0.04330062499439854,0.8927599583201076,-0.04738184338199395,0.12489459793786775,False,0.804
SMALL665,CRASH_WIDE,0.12,M,0.2,21,0.047325364401863634,0.04492867976754511,0.0578292441980385,0.8183638755470516,-0.0662664589673069,0.16355795442268073,False,0.783
SMALL665,CRASH_WIDE,0.12,M,0.25,21,0.03418997537144364,0.03374252578103546,0.061153705121959986,0.559082647621398,-0.08283692267149834,0.15292693519125108,False,0.718
SMALL665,CRASH_WIDE,0.12,M,0.01,63,0.004724691215251209,0.0045008239109708735,0.0031545686843508928,1.497729701904841,-0.0017019053901665636,0.010670060791092305,False,0.928
SMALL665,CRASH_WIDE,0.12,M,0.02,63,0.012060262371337394,0.011397288951000284,0.008487109866325029,1.4210093378418303,-0.005802484183866939,0.02766491238484402,False,0.911
SMALL665,CRASH_WIDE,0.12,M,0.03,63,0.011399822039080965,0.00964330417515353,0.011526391358011817,0.9890191721763051,-0.014208887246980313,0.031373124796776244,False,0.802
SMALL665,CRASH_WIDE,0.12,M,0.05,63,0.01021734351135517,0.007801358960869053,0.018707391281006014,0.5461661306955738,-0.02976696477955392,0.04323333742563827,False,0.681
SMALL665,CRASH_WIDE,0.12,M,0.08,63,0.022342943038906715,0.020401417281488032,0.026151628288008814,0.8543614490403079,-0.03324095690404606,0.07030060581974824,False,0.791
SMALL665,CRASH_WIDE,0.12,M,0.12,63,0.024711061095479825,0.021815976437632813,0.037537266226303975,0.658307425652743,-0.052913801239865145,0.09510993749396213,False,0.727
SMALL665,CRASH_WIDE,0.12,M,0.16,63,0.038657064165233845,0.037972581722835415,0.04486171049143293,0.861693942156219,-0.05785689504099317,0.12202341124848376,False,0.801
SMALL665,CRASH_WIDE,0.12,M,0.2,63,0.047325364401863634,0.04809620803408346,0.05718547014372243,0.8275767302939417,-0.06688141878653418,0.15621308128454497,False,0.805
SMALL665,CRASH_WIDE,0.12,M,0.25,63,0.03418997537144364,0.03543889986525126,0.06470168425435434,0.5284248125139447,-0.08482375473830209,0.17081655486149233,False,0.689
SMALL665,FULL,0.16,W,0.01,21,0.0063845350975070825,0.006209985139139913,0.0024966915677150994,2.55719816579107,0.0011850401272756911,0.01097699854189442,True,0.991
SMALL665,FULL,0.16,W,0.02,21,0.016674734856810536,0.016315605086373267,0.0060532518838953865,2.754673880525853,0.004554625371736875,0.028429500596922622,True,0.997
SMALL665,FULL,0.16,W,0.03,21,0.023711714952571794,0.023156475518060157,0.009431167361864957,2.514186637006402,0.00467741008045334,0.041227563062307813,True,0.988
SMALL665,FULL,0.16,W,0.05,21,0.022482530819852964,0.021479086330658818,0.013388312148503336,1.6792655093843372,-0.004390902001570792,0.0496692575560084,False,0.945
SMALL665,FULL,0.16,W,0.08,21,0.034753390752761515,0.03369958381745037,0.021843681505203598,1.591004279406041,-0.00673922688800633,0.07672692128642011,False,0.947
SMALL665,FULL,0.16,W,0.12,21,0.023031320461955496,0.022908692469405936,0.024659380077743334,0.9339780801198134,-0.023184049837552314,0.07349935032686776,False,0.813
SMALL665,FULL,0.16,W,0.16,21,0.009721229336660475,-0.002759393718064745,0.06980810290908523,0.13925646066218048,-0.1306573400329932,0.13633030502535917,False,0.463
SMALL665,FULL,0.16,W,0.2,21,0.0022288974569085185,-0.0108559154873593,0.06714597706899045,0.03319480264049764,-0.13412599010309253,0.12177871023069743,False,0.409
SMALL665,FULL,0.16,W,0.25,21,0.042580237026037304,0.029141669252034798,0.08337139882548898,0.5107295502521823,-0.12526489252219153,0.19652108275395874,False,0.62
SMALL665,FULL,0.16,W,0.01,63,0.0063845350975070825,0.006269758384140406,0.0026010202029340176,2.454627261374273,0.0011064607061073435,0.011467112788190422,True,0.995
SMALL665,FULL,0.16,W,0.02,63,0.016674734856810536,0.01646428339629974,0.007021303554018786,2.3748773612367766,0.0037266239563532922,0.030339454176029897,True,0.995
SMALL665,FULL,0.16,W,0.03,63,0.023711714952571794,0.023890092100634086,0.009139140805530162,2.5945234302795357,0.006822481759964635,0.04219109428212835,True,0.994
SMALL665,FULL,0.16,W,0.05,63,0.022482530819852964,0.022382033021000388,0.012651295311714581,1.7770931960646799,-0.001374630012128344,0.04764109135794601,False,0.965
SMALL665,FULL,0.16,W,0.08,63,0.034753390752761515,0.03421211284454498,0.02164872445518757,1.605332028900841,-0.007129442909994095,0.0753412594365733,False,0.94
SMALL665,FULL,0.16,W,0.12,63,0.023031320461955496,0.023670926880375937,0.024392508339193437,0.944196477938646,-0.024538777026557407,0.0686638104728636,False,0.82
SMALL665,FULL,0.16,W,0.16,63,0.009721229336660475,-0.003243586373131499,0.06644026562228553,0.1463153292000049,-0.11775596353330961,0.14269694377352327,False,0.462
SMALL665,FULL,0.16,W,0.2,63,0.0022288974569085185,-0.013463034138725611,0.05689610202434986,0.03917487099475841,-0.11722131037329267,0.09759302519431946,False,0.406
SMALL665,FULL,0.16,W,0.25,63,0.042580237026037304,0.025064439678502,0.07381253921233101,0.5768699665452495,-0.09863717626299046,0.17515475106053294,False,0.601
SMALL665,CRASH_PT,0.16,W,0.01,21,0.0053264356555601244,0.005368284859175146,0.002309657537848895,2.3061581937038653,0.0008723405768041176,0.00985386424321943,True,0.99
SMALL665,CRASH_PT,0.16,W,0.02,21,0.012171532392487916,0.012403130566677294,0.005009670238744012,2.4296075015786815,0.003132372360301095,0.022510401477568408,True,0.994
SMALL665,CRASH_PT,0.16,W,0.03,21,0.020160935264855295,0.020158703849052835,0.009063382205214339,2.2244383838581054,0.0029622917492622813,0.03799072287605642,True,0.987
SMALL665,CRASH_PT,0.16,W,0.05,21,0.01710614900214369,0.016804447353063027,0.012828118845566812,1.3334885035037927,-0.008813471901919417,0.04278349457519251,False,0.907
SMALL665,CRASH_PT,0.16,W,0.08,21,0.020853981237150987,0.021082877249123822,0.018508246018136054,1.1267400064120807,-0.01630548678847702,0.05731995146325956,False,0.872
SMALL665,CRASH_PT,0.16,W,0.12,21,0.01991363478728403,0.02006371675826942,0.023246047411937896,0.8566460540322859,-0.027267784322222453,0.06441842065080415,False,0.802
SMALL665,CRASH_PT,0.16,W,0.16,21,-0.094738795521767,-0.09429183090712745,0.06310503396309702,-1.5012874500181552,-0.2294314849831703,0.0201178782848386,False,0.057
SMALL665,CRASH_PT,0.16,W,0.2,21,-0.09576540828748281,-0.09718792740565818,0.06385626204923973,-1.49970269499392,-0.2343810690296067,0.019085660411372666,False,0.051
SMALL665,CRASH_PT,0.16,W,0.25,21,-0.08434057981665832,-0.08236234757343541,0.0606142586868762,-1.391431350374977,-0.20841083447947917,0.03161068401729279,False,0.078
SMALL665,CRASH_PT,0.16,W,0.01,63,0.0053264356555601244,0.0053558244028109265,0.002323872784422741,2.2920513081714287,0.0008703394629826724,0.010143625968034298,True,0.989
SMALL665,CRASH_PT,0.16,W,0.02,63,0.012171532392487916,0.012341945518421592,0.005115178926611095,2.3794929888311436,0.002364171002801232,0.022832156487575306,True,0.993
SMALL665,CRASH_PT,0.16,W,0.03,63,0.020160935264855295,0.02064868604636235,0.008292269084914436,2.431292937844084,0.004548910744603322,0.037264184807178025,True,0.999
SMALL665,CRASH_PT,0.16,W,0.05,63,0.01710614900214369,0.017740411643388833,0.011613226159127493,1.4729885363249382,-0.003832759623919102,0.04131040892344842,False,0.949
SMALL665,CRASH_PT,0.16,W,0.08,63,0.020853981237150987,0.02158747159692951,0.016980286350033374,1.2281289494926568,-0.009803605270238335,0.056457479915691215,False,0.902
SMALL665,CRASH_PT,0.16,W,0.12,63,0.01991363478728403,0.021108963625289183,0.025274921681198968,0.7878811668918844,-0.030515746333519406,0.06909442230736364,False,0.799
SMALL665,CRASH_PT,0.16,W,0.16,63,-0.094738795521767,-0.09166119282315667,0.05617834492652447,-1.686393496385051,-0.20660056357344575,0.008502498705690392,False,0.036
SMALL665,CRASH_PT,0.16,W,0.2,63,-0.09576540828748281,-0.09620773742960476,0.06240964894969569,-1.5344647806731457,-0.23257360704185906,0.014397404689446997,False,0.045
SMALL665,CRASH_PT,0.16,W,0.25,63,-0.08434057981665832,-0.0795405035218621,0.05814411666057685,-1.4505436604877227,-0.20350890796866944,0.02055240676725909,False,0.07
SMALL665,CRASH_WIDE,0.16,W,0.01,21,0.004423774370366007,0.004350898612491942,0.002180933103226238,2.0283860902574,0.00017398200325393642,0.00865505596697635,True,0.978
SMALL665,CRASH_WIDE,0.16,W,0.02,21,0.009618884551625073,0.009791842406710166,0.004679871972100053,2.0553734394807988,0.0006095619127082589,0.01862583547088447,True,0.984
SMALL665,CRASH_WIDE,0.16,W,0.03,21,0.01789282899167488,0.01800884346061909,0.008870710979282282,2.017068195938739,0.0007345986036161019,0.03527168752073753,True,0.981
SMALL665,CRASH_WIDE,0.16,W,0.05,21,0.013458688869161572,0.01346214085107733,0.012592219933431818,1.068809863575311,-0.010514525058264893,0.03782662562836779,False,0.852
SMALL665,CRASH_WIDE,0.16,W,0.08,21,0.016284681411307567,0.01668331414234067,0.017671604955912395,0.9215168317724981,-0.017766176326323546,0.04933078622080159,False,0.821
SMALL665,CRASH_WIDE,0.16,W,0.12,21,0.017230177607395092,0.017928631265442797,0.02333424322924621,0.7384073885798651,-0.02571022043026329,0.06425334004600612,False,0.767
SMALL665,CRASH_WIDE,0.16,W,0.16,21,-0.04902540975893532,-0.04868455094345193,0.04845065427297651,-1.011862698132425,-0.14458701684209085,0.048294418719295185,False,0.157
SMALL665,CRASH_WIDE,0.16,W,0.2,21,-0.04405596286315938,-0.04552668284698024,0.044480681382154,-0.9904516184150673,-0.13233743377247897,0.03841044565721181,False,0.156
SMALL665,CRASH_WIDE,0.16,W,0.25,21,-0.04100012131147446,-0.03860618661765372,0.050032399302300815,-0.8194714201841007,-0.13166358584825952,0.06433950470596927,False,0.218
SMALL665,CRASH_WIDE,0.16,W,0.01,63,0.004423774370366007,0.004269785928914836,0.002000654106523695,2.2111640167788362,0.0003995049309695818,0.008138887480506384,True,0.984
SMALL665,CRASH_WIDE,0.16,W,0.02,63,0.009618884551625073,0.009616791166480107,0.004093020155620359,2.3500701647942868,0.0019440094750576347,0.017822317192329334,True,0.989
SMALL665,CRASH_WIDE,0.16,W,0.03,63,0.01789282899167488,0.018216508463493958,0.007358219491519069,2.4316791599241885,0.004288284172584378,0.03293597370264163,True,0.996
SMALL665,CRASH_WIDE,0.16,W,0.05,63,0.013458688869161572,0.013803074333710112,0.01054610848046651,1.2761758419316225,-0.005805460211394548,0.034158854200139394,False,0.899
SMALL665,CRASH_WIDE,0.16,W,0.08,63,0.016284681411307567,0.01667668095550202,0.01578346394358792,1.0317558597726748,-0.01449757850327142,0.04688862652883722,False,0.859
SMALL665,CRASH_WIDE,0.16,W,0.12,63,0.017230177607395092,0.017715547748029435,0.023503188893251287,0.7330995672822326,-0.02878206817230448,0.0651656404816916,False,0.767
SMALL665,CRASH_WIDE,0.16,W,0.16,63,-0.04902540975893532,-0.0492633973983669,0.044778507650334025,-1.0948424217654698,-0.13796620665572676,0.03770207384642976,False,0.137
SMALL665,CRASH_WIDE,0.16,W,0.2,63,-0.04405596286315938,-0.04684734059609957,0.041478541788430155,-1.0621386616693493,-0.12735064301014476,0.030533333913963658,False,0.139
SMALL665,CRASH_WIDE,0.16,W,0.25,63,-0.04100012131147446,-0.0402986800585529,0.040873478000651504,-1.0030984226696082,-0.11849261446484866,0.041833807628334975,False,0.153
SMALL665,FULL,0.16,M,0.01,21,0.008804614860607907,0.008586564436158161,0.003478071927856524,2.531464283441096,0.0020710119516651445,0.015271797847892397,True,0.993
SMALL665,FULL,0.16,M,0.02,21,0.01893379896888331,0.018500440888813544,0.007950975192194974,2.3813178272106237,0.0034033545385854457,0.03465352138643209,True,0.992
SMALL665,FULL,0.16,M,0.03,21,0.030054439771366737,0.029295883660665864,0.013501897523898196,2.2259419254346096,0.0026398251341238164,0.05583097295540298,True,0.985
SMALL665,FULL,0.16,M,0.05,21,0.024664003448235272,0.02372390622593484,0.01739819961805565,1.4176181438129525,-0.009367696214874278,0.056590739222801605,False,0.916
SMALL665,FULL,0.16,M,0.08,21,0.04547564961304995,0.04361217922488183,0.029240567555182593,1.5552245874581136,-0.009908821525735644,0.10183491579449443,False,0.938
SMALL665,FULL,0.16,M,0.12,21,0.014266290085293343,0.010026287891797197,0.04012831090713257,0.3555168349425242,-0.06725677736616702,0.08798806229801126,False,0.596
SMALL665,FULL,0.16,M,0.16,21,0.0014877437380291791,-0.006222923792072733,0.04657541181180387,0.03194268563938133,-0.095607924418922,0.08423708627876822,False,0.453
SMALL665,FULL,0.16,M,0.2,21,0.05333999642550907,0.04568943776749893,0.0533197070922279,1.0003805222194129,-0.058390169654372534,0.14535279210979277,False,0.804
SMALL665,FULL,0.16,M,0.25,21,0.0654511050211754,0.059266691113661014,0.06192332574860856,1.0569701195780188,-0.054896609684468765,0.18317888941486246,False,0.823
SMALL665,FULL,0.16,M,0.01,63,0.008804614860607907,0.008668175168838084,0.0035114799114324704,2.5073801026007176,0.00254630831518836,0.015793591758821078,True,0.997
SMALL665,FULL,0.16,M,0.02,63,0.01893379896888331,0.018721925185134516,0.007810627226027794,2.4241073630795156,0.004460306639370903,0.03426282649086674,True,0.996
SMALL665,FULL,0.16,M,0.03,63,0.030054439771366737,0.030133714439844007,0.01237349156690934,2.4289376696018357,0.006565496049109913,0.05529678390772653,True,0.994
