panel,anchor,N,gross,cadence,H,model,cost_bps,incumbent,turn_yr,eff_bps,drag_pp_yr,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,keep4a,keep4b,fail4a,fail4b,A_H1,A_H2,A_DD,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,A,20,0.75,W,189,M_PROP,0.0,False,2.311305267167222,0.0,0.0,0.15870277887887152,1.1383782561931657,-0.2220114117840173,0.16361759680964938,1.354883926883906,-0.12962628391943498,0.1538109157744212,0.9962433996346844,-0.22201141178401684,0.15500586941588534,1.264998072747092,-0.12962628391943498,0.16175250622985926,1.0682256389375753,-0.22201141178401673,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,189,M_PROP,10.0,False,2.311305267167222,10.0,0.23113052671671683,0.15602985842663064,1.1216386362976694,-0.22213526208853607,0.16101720333642477,1.3358261362912498,-0.130184593174147,0.15106616557429398,0.9809630504101663,-0.22213526208853607,0.15239614962381554,1.2461317776953784,-0.130184593174147,0.1590273194617391,1.0526948324707202,-0.22213526208853618,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,189,M_PROP,25.0,False,2.311305267167222,25.0,0.577826316791803,0.1520311383790034,1.0964846053474446,-0.22232100879275152,0.15712660904459153,1.3071636947284024,-0.13102154865338345,0.14696038191105765,0.958012947202099,-0.22232100879275152,0.14849170656384958,1.2177641052601145,-0.13102154865338345,0.15495064067691167,1.0293648929938397,-0.22232100879275118,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,189,M_PROP,50.0,False,2.311305267167222,50.0,1.155652633583606,0.1453949397006402,1.0544509941056495,-0.22263050997110978,0.15066885666914787,1.2592046848638492,-0.13241511954804008,0.1401475500156708,0.9196901133436962,-0.22263050997110956,0.14201124606143778,1.1703161183014241,-0.13241511954804008,0.1481856798636214,0.9903982695664051,-0.22263050997110945,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,189,M_PROP,75.0,False,2.311305267167222,75.0,1.733478950375417,0.13879400784312224,1.0122938523002152,-0.22293991534065383,0.14424418200544387,1.2110329043877526,-0.13380699817167996,0.13337222665315718,0.8812866026840583,-0.22293991534065372,0.13556432635859283,1.1226794697154874,-0.13380699817167996,0.1414574372064068,0.9513381195958261,-0.22293991534065427,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,189,M_PROP,100.0,False,2.311305267167222,100.0,2.3113052671672203,0.13222816861266562,0.9700297383634016,-0.2232492249229433,0.13785242807217735,1.162674682220316,-0.13585955527963145,0.12663421931754915,0.8428141819264939,-0.2232492249229434,0.12915078662657398,1.0748797879847913,-0.13585955527963145,0.13476572700428546,0.9121968723912096,-0.22324922492294352,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,189,M_PROP,150.0,False,2.311305267167222,150.0,3.466957900750831,0.11920107527124824,0.8852472758966825,-0.22386755681197856,0.1251670579373363,1.0655054058803093,-0.14044001329564215,0.11326938732374447,0.7657098793426035,-0.22386755681197867,0.11642320734853606,0.9788947790152999,-0.14044001329564215,0.12149116555086059,0.8337210768137363,-0.22386755681197856,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
U56,A,20,0.75,W,189,M_PROP,200.0,False,2.311305267167222,200.0,4.6226105343344415,0.10631228213140709,0.8002374087450258,-0.22474114347791962,0.11261150423651078,0.9679111765245264,-0.14499892071364195,0.10005153241043496,0.688471896226229,-0.22474114347791863,0.10382723590940679,0.8825689067412027,-0.14499892071364195,0.10836052739886881,0.7550711324964905,-0.2247411434779194,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
U56,A,20,0.75,W,189,M_VOLSPREAD,0.0,False,2.311305267167222,0.0,0.0,0.15870277887887152,1.1383782561931657,-0.2220114117840173,0.16361759680964938,1.354883926883906,-0.12962628391943498,0.1538109157744212,0.9962433996346844,-0.22201141178401684,0.15500586941588534,1.264998072747092,-0.12962628391943498,0.16175250622985926,1.0682256389375753,-0.22201141178401673,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,189,M_VOLSPREAD,10.0,False,2.311305267167222,14.360319445549813,0.3319108197270276,0.15486628023215498,1.1143373892931303,-0.22214720660346166,0.16001006406972418,1.3284266085853254,-0.13033657959992095,0.1497476027451512,0.9736108060960701,-0.22214720660346132,0.15147559220118634,1.2394585575992134,-0.13033657959992095,0.157662742660025,1.0449052742087368,-0.22214720660346143,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,189,M_VOLSPREAD,25.0,False,2.311305267167222,35.90079861387453,0.8297770493175745,0.14913385763984044,1.0782038165740297,-0.22235086385790714,0.15461839881891382,1.28862967041106,-0.131401187577186,0.1436778170451336,0.9396092725826706,-0.22235086385790703,0.14619911514512984,1.2010553602263052,-0.131401187577186,0.1515534350527903,1.0098629320158934,-0.22235086385790725,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,189,M_VOLSPREAD,50.0,False,2.311305267167222,71.80159722774906,1.6595540986351571,0.1396390647443635,1.0178088943358967,-0.22269019936514323,0.14568440907397862,1.2220334124609968,-0.13317330786315196,0.1336283161599252,0.8828162778532395,-0.2226901993651429,0.13745526380730166,1.1368246641989312,-0.13317330786315196,0.14143847281283706,0.9513124438272608,-0.22269019936514334,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,189,M_VOLSPREAD,75.0,False,2.311305267167222,107.70239584162358,2.489331147952737,0.1302178596548802,0.9572320279902754,-0.22302941833524614,0.13681518327996334,1.1551478979180063,-0.1358090223329088,0.12366176317071442,0.8258956990327486,-0.22302941833524603,0.12877389286190288,1.072353416678505,-0.1358090223329088,0.13140696597802437,0.8926084894451555,-0.22302941833524648,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,189,M_VOLSPREAD,100.0,False,2.311305267167222,143.6031944554981,3.3191081972703143,0.12086970555366716,0.8965120382902659,-0.2233685207977335,0.12801027999634074,1.088026479290834,-0.1388481946605904,0.11377751290318505,0.768878973708058,-0.22336852079773317,0.12015458244563137,1.0076894955577271,-0.1388481946605904,0.1214582658121377,0.8337855969373755,-0.22336852079773362,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
U56,A,20,0.75,W,189,M_VOLSPREAD,150.0,False,2.311305267167222,215.40479168324717,4.978662295905472,0.10239042149920441,0.7747986391538786,-0.22678758841241453,0.11059168936606834,0.9532911037478765,-0.14489776291775214,0.09425336350579028,0.6546830851810603,-0.22678758841241398,0.10310047703712333,0.877976310208059,-0.14489776291775214,0.1018067143214687,0.715921567597528,-0.2267875884124142,False,False,"A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,False,False,False,False,False,False,False
U56,A,20,0.75,W,189,M_VOLSPREAD,200.0,False,2.311305267167222,287.2063889109962,6.63821639454063,0.08419699151952842,0.6529801994552443,-0.2485345384997959,0.09342516209000529,0.8182581757993458,-0.15090914430822244,0.07505080079262272,0.5404799141122838,-0.24853453849979568,0.08628964161217301,0.7480703141055078,-0.15090914430822244,0.08247872310619653,0.5979969987795504,-0.24853453849979623,False,False,"A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,False,False,False,False,False,False,False
U56,A,20,0.75,W,252,M_PROP,0.0,False,2.0834084202067036,0.0,0.0,0.16154238032085022,1.182319916148544,-0.21825525457850092,0.15285825367303585,1.2415782505743458,-0.1602351703578484,0.17028797290379383,1.1442883247029108,-0.2182552545785008,0.14408051139455913,1.1481276628772383,-0.1602351703578484,0.17610507335220316,1.2115663710552935,-0.21825525457850126,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_PROP,10.0,False,2.0834084202067036,10.0,0.20834084202066844,0.15912649336850393,1.166824689366497,-0.21843527860630385,0.15050994462247047,1.2246112928610173,-0.16074254477689398,0.16780365635473737,1.1298516746784049,-0.21843527860630374,0.14177127967108416,1.1317834375757896,-0.16074254477689398,0.17359942687788488,1.1966138497404248,-0.21843527860630374,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_PROP,25.0,False,2.0834084202067036,25.0,0.5208521050516751,0.15551134349200635,1.1435427871975536,-0.21870524370698674,0.14699565950820492,1.199108439021681,-0.16150309013859443,0.16408637909587953,1.1081660999292813,-0.21870524370698685,0.13831542892204962,1.1072248446440773,-0.16150309013859443,0.16985022678379758,1.1741481945719185,-0.21870524370698763,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_PROP,50.0,False,2.0834084202067036,50.0,1.0417042101033502,0.1495091730605993,1.1046424207692034,-0.21915499642537606,0.14116026452801833,1.1564742293714576,-0.1627692901666128,0.15791536826156727,1.071946841300573,-0.21915499642537628,0.13257694183612112,1.0661900452039221,-0.1627692901666128,0.1636262030150104,1.1366129679889785,-0.21915499642537528,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_PROP,75.0,False,2.0834084202067036,75.0,1.5625563151550281,0.14353574042137884,1.0656319576102107,-0.21960451284608162,0.1353519521220612,1.1136951055319286,-0.16403377257188734,0.15177479909749625,1.0356399060350892,-0.2196045128460814,0.12686493655513886,1.0250399777108619,-0.16403377257188734,0.15743286008690682,1.0989717451342325,-0.2196045128460815,False,False,A_DD,L_DD,True,True,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_PROP,100.0,False,2.0834084202067036,100.0,2.083408420206703,0.13759091750555874,1.02652463559544,-0.2200537930814681,0.1295706061452364,1.070790707657842,-0.16529653948197653,0.14566453091490938,0.9992547156934419,-0.2200537930814681,0.12117929994954224,0.9837914605082494,-0.16529653948197653,0.15127005665485616,1.0612356685236122,-0.22005379308146833,False,False,A_DD,L_DD,True,True,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_PROP,150.0,False,2.0834084202067036,150.0,3.1251126303100563,0.12578659123866975,0.9480727175513176,-0.22095164544550883,0.11808835121475147,0.9846851623968488,-0.16781693531469055,0.1335343377970566,0.9262875043590465,-0.22095164544550894,0.10988668249652234,0.9010666711428381,-0.16781693531469055,0.139035505956856,0.9855238685379042,-0.22095164544550927,False,False,A_DD,L_DD,True,True,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_PROP,200.0,False,2.0834084202067036,200.0,4.166816840413405,0.11409518035911725,0.8693936578215699,-0.22184855441546392,0.10671257981620164,0.8983161326397583,-0.17033049463672512,0.1215236755943574,0.8531214004571874,-0.2218485544154638,0.09869819341813435,0.8181510282017416,-0.17033049463672512,0.12692143235492814,0.9095678525985517,-0.2218485544154637,False,False,A_DD,"L_H1,L_DD",True,True,False,False,True,True,False,True
U56,A,20,0.75,W,252,M_VOLSPREAD,0.0,False,2.0834084202067036,0.0,0.0,0.16154238032085022,1.182319916148544,-0.21825525457850092,0.15285825367303585,1.2415782505743458,-0.1602351703578484,0.17028797290379383,1.1442883247029108,-0.2182552545785008,0.14408051139455913,1.1481276628772383,-0.1602351703578484,0.17610507335220316,1.2115663710552935,-0.21825525457850126,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_VOLSPREAD,10.0,False,2.0834084202067036,14.73780322941141,0.3070486334350498,0.1579837875776886,1.1594901695711635,-0.21861961698485033,0.14945830223889667,1.217033310140711,-0.16102537902412128,0.16656862997978417,1.1226523611786028,-0.21861961698484977,0.14078644466777002,1.1248219604396168,-0.16102537902412128,0.17232345696199536,1.1889813215975753,-0.21861961698484977,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_VOLSPREAD,25.0,False,2.0834084202067036,36.84450807352852,0.7676215835876299,0.1526649936509168,1.1251756840653067,-0.21916587070080684,0.14437576692792065,1.1801226684015267,-0.1622094466283719,0.16101049523367816,1.0901432521914398,-0.21916587070080729,0.13586179311003277,1.0897881131825362,-0.1622094466283719,0.16667247408881858,1.155037467545971,-0.2191658707008065,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_VOLSPREAD,50.0,False,2.0834084202067036,73.68901614705705,1.5352431671752624,0.1438510292395685,1.0678170347449198,-0.22007552100475147,0.13595105598986845,1.1183826992818047,-0.1641795758098673,0.15180235361164596,1.035827961510042,-0.22007552100475058,0.1276977213177497,1.0312201717255611,-0.1641795758098673,0.157311075029126,1.0983036473334065,-0.22007552100475114,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_VOLSPREAD,75.0,False,2.0834084202067036,110.53352422058558,2.302864750762895,0.13510006066553926,1.010278815164615,-0.22098420641518535,0.12758375293315027,1.0564081718201166,-0.1661455658211255,0.14266305752977226,0.9813682111065489,-0.22098420641518557,0.11958795616006679,0.9724664347421601,-0.1661455658211255,0.1480203680995169,1.0413951388233769,-0.22098420641518557,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_VOLSPREAD,100.0,False,2.0834084202067036,147.3780322941141,3.070486334350528,0.1264116642168327,0.952596132960048,-0.2218919278561684,0.11927349203452664,0.9942493233920188,-0.16810742456707406,0.1335921197746628,0.9267899374845767,-0.22189192785616796,0.11153215976706443,0.9135697652038131,-0.16810742456707406,0.13879984866470596,0.9843424169926608,-0.22189192785616807,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,252,M_VOLSPREAD,150.0,False,2.0834084202067036,221.06704844117115,4.605729501525789,0.10922090629594905,0.8369384742865095,-0.2237044825220602,0.10282264475645886,0.8695804443903276,-0.17201877981353098,0.11565338673758263,0.8173820868808338,-0.22370448252206054,0.0955811316682198,0.7955194837927132,-0.17201877981353098,0.12056737079735158,0.8699269772086696,-0.22370448252206043,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD",False,False,False,False,False,False,False,True
U56,A,20,0.75,W,252,M_VOLSPREAD,200.0,False,2.0834084202067036,294.7560645882282,6.140972668701054,0.0922754193486035,0.7211260798752843,-0.22551319237909262,0.0865956319482799,0.7447784752418066,-0.17591370451214383,0.09798232188682321,0.7078131175043687,-0.22551319237909329,0.07984197340049981,0.6774116941970288,-0.17591370451214383,0.10260967227398154,0.7553029584875078,-0.2255131923790925,False,False,"A_H1,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,True,False,False,False,False,False,False
U56,B,12,0.55,M,63,M_PROP,0.0,False,2.5883022890355494,0.0,0.0,0.11690202260141858,1.0723137946066588,-0.19250428498744976,0.12026389518884995,1.226089422760287,-0.10679202160359735,0.11355174370987609,0.9594599833000551,-0.19250428498744998,0.11113261184207301,1.1212644971908579,-0.10679202160359735,0.12167004693796635,1.0446250500747918,-0.19250428498744976,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,63,M_PROP,10.0,False,2.5883022890355494,10.0,0.2588302289035571,0.11401910300108486,1.0487309364081854,-0.1926002722543556,0.11743187647781017,1.200249595779614,-0.10767238625844755,0.11061828004787855,0.9375052304452204,-0.1926002722543556,0.10830369072189994,1.0957636098686045,-0.10767238625844755,0.1187423494236457,1.0222691173123764,-0.1926002722543556,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,63,M_PROP,25.0,False,2.5883022890355494,25.0,0.6470755722588895,0.10970626301977582,1.0131538893711665,-0.19274425315471444,0.11319482976455886,1.1611847341277308,-0.1089919265232503,0.10623019009354184,0.9044293179198174,-0.19274425315471433,0.10407139528695875,1.0572354273132896,-0.1089919265232503,0.11436272251522173,0.9885726551677105,-0.1927442531547141,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,63,M_PROP,50.0,False,2.5883022890355494,50.0,1.294151144517775,0.10254887913948374,0.9533747516719113,-0.192984221321979,0.1061622882023725,1.0953421042015616,-0.11118847732930992,0.09894889048197664,0.8489625273765988,-0.19298422132197868,0.09704705022705284,0.9923581252352086,-0.11118847732930992,0.10709503483674454,0.9320250418444017,-0.1929842213219788,False,False,"A_H1,A_H2,A_DD",L_CAGR,False,False,False,True,True,True,True,False
U56,B,12,0.55,M,63,M_PROP,75.0,False,2.5883022890355494,75.0,1.9412267167766617,0.09542970440508713,0.8930846056396846,-0.19322418948924347,0.09916611960246513,1.0287140042176361,-0.11484514666391255,0.09170766195528124,0.7931416426758539,-0.19322418948924314,0.09005942201403982,0.9267761459564751,-0.11484514666391255,0.0998668071912796,0.8750710179172888,-0.19322418948924336,False,False,"A_H1,A_H2,A_DD","L_H2,L_CAGR",False,False,False,True,False,True,True,False
U56,B,12,0.55,M,63,M_PROP,100.0,False,2.5883022890355494,100.0,2.58830228903555,0.08834857283609576,0.8323940975767283,-0.19346415765650804,0.09220617355166838,0.961457931256812,-0.11849631491838541,0.08450632226565791,0.7370499797073343,-0.19346415765650837,0.08310835650851023,0.8606375294646551,-0.11849631491838541,0.09267786350067397,0.8178009230974834,-0.19346415765650804,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_CAGR",False,False,False,True,False,False,True,False
U56,B,12,0.55,M,63,M_PROP,150.0,False,2.5883022890355494,150.0,3.8824534335533234,0.07429977813795241,0.7102606315490564,-0.19394409399103685,0.07839434987084792,0.8257058536035651,-0.12851085938855034,0.07022258375524926,0.6243903012695331,-0.19394409399103718,0.06931529959911398,0.7272949585491096,-0.12851085938855034,0.07841712682625945,0.7026772761183864,-0.19394409399103718,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,False,False,True,False
U56,B,12,0.55,M,63,M_PROP,200.0,False,2.5883022890355494,200.0,5.1766045780711,0.06040117864190386,0.5878695727138739,-0.19442403032556643,0.06472562354225597,0.6893755654194238,-0.1480470634558988,0.0560962303363477,0.5116522986715484,-0.194424030325566,0.05566665651299885,0.5935407149257622,-0.1480470634558988,0.06431142878271867,0.5873805183112863,-0.19442403032556632,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,False,False,True,False
U56,B,12,0.55,M,63,M_VOLSPREAD,0.0,False,2.5883022890355494,0.0,0.0,0.11690202260141858,1.0723137946066588,-0.19250428498744976,0.12026389518884995,1.226089422760287,-0.10679202160359735,0.11355174370987609,0.9594599833000551,-0.19250428498744998,0.11113261184207301,1.1212644971908579,-0.10679202160359735,0.12167004693796635,1.0446250500747918,-0.19250428498744976,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,63,M_VOLSPREAD,10.0,False,2.5883022890355494,13.807445862524565,0.3573784373170688,0.11292300698582713,1.0397186956920241,-0.19262449015742777,0.11634277967947071,1.1901812941295076,-0.10807568765982278,0.10951524093428366,0.9292462283339563,-0.19262449015742789,0.10728421637507779,1.0864655907354555,-0.10807568765982278,0.1175826606243302,1.0134038400556542,-0.1926244901574281,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,63,M_VOLSPREAD,25.0,False,2.5883022890355494,34.518614656311414,0.89344609329267,0.10697669914099928,0.9904683868941129,-0.19280479791239502,0.11048234158948422,1.1357783130185228,-0.10999889697849952,0.10348369235152477,0.883672862870006,-0.19280479791239513,0.10153232170892212,1.0337929273804753,-0.10999889697849952,0.11147508673522877,0.9662780180401946,-0.1928047979123949,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,63,M_VOLSPREAD,50.0,False,2.5883022890355494,69.03722931262283,1.7868921865853384,0.09712518502052703,0.9075733563420447,-0.1931053108373405,0.10077135004626436,1.0438701284621412,-0.11319814558885777,0.09349272877661097,0.8071489523164228,-0.19310531083733995,0.09200081096906199,0.9449234846339952,-0.11319814558885777,0.10135821220976426,0.8870710560927496,-0.19310531083734006,False,False,"A_H1,A_H2,A_DD","L_H2,L_CAGR",False,False,False,True,False,True,True,False
U56,B,12,0.55,M,63,M_VOLSPREAD,75.0,False,2.5883022890355494,103.55584396893424,2.680338279878007,0.08734702685735662,0.8239017315523124,-0.19340582376228554,0.09113050584652549,0.9507618792216997,-0.11765033239385825,0.08357835939033964,0.7300894615970188,-0.19340582376228532,0.0825376763819834,0.8550093430324571,-0.11765033239385825,0.0913189258101752,0.807233197167091,-0.19340582376228532,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,False,False,True,False
U56,B,12,0.55,M,63,M_VOLSPREAD,100.0,False,2.5883022890355494,138.07445862524565,3.5737843731706755,0.07764177352538981,0.7397320479680554,-0.1937063366872307,0.08155939622633701,0.8568621968205621,-0.12222244352184863,0.07374009319034402,0.6526984759689473,-0.1937063366872308,0.07314251660463822,0.7644136322890936,-0.12222244352184863,0.08135673257295806,0.7269970221455294,-0.19370633668723058,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,False,False,True,False
U56,B,12,0.55,M,63,M_VOLSPREAD,150.0,False,2.5883022890355494,207.11168793786848,5.360676559756014,0.058448188079852414,0.5710128850460666,-0.19430736253712078,0.06262473936928603,0.6683285688408621,-0.13792252170631336,0.05428991923630622,0.49773678965280865,-0.19430736253712078,0.054554525551878674,0.5826365283765865,-0.13792252170631336,0.061661658606597225,0.5662578790875671,-0.19430736253712055,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,False,False,True,False
U56,B,12,0.55,M,63,M_VOLSPREAD,200.0,False,2.5883022890355494,276.1489172504913,7.147568746341351,0.039540864467408454,0.4035841630722658,-0.1949083883870114,0.04396411606467532,0.48144364925966865,-0.1603204570779947,0.035138330329650636,0.3438545394488868,-0.1949083883870113,0.03623366474760714,0.40242629446846456,-0.1603204570779947,0.04226908195270207,0.40666124496360173,-0.1949083883870113,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,False,False,True,False
U56,B,12,0.55,M,252,M_PROP,0.0,False,1.1981069600887353,0.0,0.0,0.12298100464792072,1.105129274264263,-0.15410556516136664,0.11588755885468838,1.2253260746038666,-0.12616705796923566,0.1301163219281467,1.0372804882298015,-0.15410556516136653,0.11177896484438987,1.1635651012520423,-0.12616705796923566,0.1322796932101562,1.081089876807667,-0.15410556516136675,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,252,M_PROP,10.0,False,1.1981069600887353,10.0,0.11981069600887359,0.12163863448713208,1.0944216044238133,-0.15415326401954077,0.11457323629525784,1.212972324442398,-0.12631694711621155,0.12874561385544325,1.0276406778334541,-0.15415326401954055,0.11050503731832273,1.1517393579098567,-0.12631694711621155,0.13088009219828933,1.0709922958579627,-0.15415326401954033,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,252,M_PROP,25.0,False,1.1981069600887353,25.0,0.2995267400221853,0.1196274033570417,1.0783019587948117,-0.15422480980706177,0.11260394632574755,1.1943416378015146,-0.12654174615374691,0.1266920089039607,1.013142774051471,-0.15422480980706177,0.10859622972834493,1.1339170038152955,-0.12654174615374691,0.12878322380405627,1.0557993947631352,-0.15422480980706144,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,252,M_PROP,50.0,False,1.1981069600887353,50.0,0.5990534800443665,0.11628154151625725,1.051287801826829,-0.15434404612028862,0.10932763983591376,1.1630351917270043,-0.12691631874065823,0.12327587804811535,0.9888824665519653,-0.1543440461202883,0.10542043388747646,1.1039996371471021,-0.12691631874065823,0.12529518945366314,1.0303594228791915,-0.15434404612028851,False,True,"A_H2,A_DD",-,True,False,False,True,True,True,True,True
U56,B,12,0.55,M,252,M_PROP,75.0,False,1.1981069600887353,75.0,0.898580220066552,0.11294340491335131,1.0241000389039183,-0.15446327410104743,0.10605862653455578,1.1314288397327397,-0.1272907757527676,0.11986791370675753,0.9645084632492688,-0.15446327410104754,0.10225156535356605,1.0738318497533106,-0.1272907757527676,0.12181557388209785,1.0047805979009625,-0.15446327410104743,False,True,"A_H2,A_DD",-,True,False,False,True,True,True,True,True
U56,B,12,0.55,M,252,M_PROP,100.0,False,1.1981069600887353,100.0,1.198106960088736,0.10961297935637693,0.9967521634705814,-0.15458249374933808,0.10279689358837385,1.099545377656441,-0.127665117212872,0.11646810024961529,0.9400297788170624,-0.15458249374933797,0.09908961217430412,1.0434329993970128,-0.127665117212872,0.1183443608370367,0.9790737247028072,-0.1545824937493384,False,True,"A_H2,A_DD",-,True,False,False,True,True,True,True,True
U56,B,12,0.55,M,252,M_PROP,150.0,False,1.1981069600887353,150.0,1.797160440133104,0.10297520471363986,0.9416311367312076,-0.15482090804851523,0.09629521751485126,1.0350412727512666,-0.13016782645765734,0.10969286358460772,0.8907949109414566,-0.15482090804851567,0.0927864041499038,0.9820217124785688,-0.13016782645765734,0.11142707743969127,0.9273197566013169,-0.15482090804851578,False,False,A_DD,L_CAGR,True,True,False,True,True,True,True,False
U56,B,12,0.55,M,252,M_PROP,200.0,False,1.1981069600887353,200.0,2.396213920177472,0.09636810445692867,0.8860365355948443,-0.15505928901782084,0.08982250929471403,0.9697158865542425,-0.1334875694324943,0.10295004348137593,0.8412516851771976,-0.15505928901782096,0.08651071451322134,0.919928409905038,-0.1334875694324943,0.10454320973284603,0.8751864437653607,-0.1550592890178205,False,False,A_DD,L_CAGR,True,True,False,True,True,True,True,False
U56,B,12,0.55,M,252,M_VOLSPREAD,0.0,False,1.1981069600887353,0.0,0.0,0.12298100464792072,1.105129274264263,-0.15410556516136664,0.11588755885468838,1.2253260746038666,-0.12616705796923566,0.1301163219281467,1.0372804882298015,-0.15410556516136653,0.11177896484438987,1.1635651012520423,-0.12616705796923566,0.1322796932101562,1.081089876807667,-0.15410556516136675,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,252,M_VOLSPREAD,10.0,False,1.1981069600887353,15.842149432240076,0.18980589497532394,0.12085494646950368,1.088149459996819,-0.15420300801906428,0.11381436825106528,1.2058101228504658,-0.12642827836521775,0.12793683339734652,1.0219367138848483,-0.15420300801906328,0.10982040743414068,1.1453663264235145,-0.12642827836521775,0.1300134945637279,1.064720498254136,-0.1542030080190646,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,252,M_VOLSPREAD,25.0,False,1.1981069600887353,39.60537358060019,0.47451473743831946,0.11767186436939547,1.062550309639706,-0.1543491619378795,0.11071015051253585,1.1763050392801744,-0.1268200068429346,0.12467405315293667,0.99883993254024,-0.1543491619378794,0.10688757507225244,1.1178820798189189,-0.1268200068429346,0.1266210951721598,1.0400628985782983,-0.1543491619378794,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
