panel,theta,construction,cadence,gross,dSharpe,dCAGR,dMaxDD,doSharpe,doCAGR,doMaxDD,disSharpe,dturn_yr,dSharpe_0,dSharpe_25,mom_wins,mom_wins_CAGR,mom_wins_0bps,mom_wins_25bps,mom_wins_OOS
SMALL439,0.0,DEGROSS,W,0.75,0.05656571309908809,0.004450218790964744,0.01642879302699518,0.0054082179528245344,0.0007143745150528513,0.01642879302699618,0.14406827026687274,-0.22790992504633678,0.052781272667540624,0.06224282307202522,True,True,True,True,True
SMALL439,0.0,DEGROSS,W,1.0,0.05671164171138998,0.0059940664231521446,0.020757687227500266,0.00577729968744678,0.000979772384668287,0.020757687227498378,0.14382881506098144,-0.3060149052429617,0.05290535809182195,0.06242147808946036,True,True,True,True,True
SMALL439,0.0,RESPREAD,D,0.5,0.2525833078200965,0.03004139953611329,0.015519659988638579,0.20088772401954524,0.026345052610002195,0.015519659988638579,0.35742880868771654,-0.4970058171061069,0.23432672158269602,0.2799161999612012,True,True,True,True,True
SMALL439,0.0,RESPREAD,D,0.75,0.2525384587448195,0.04513870104348028,0.01838850807383874,0.20086421240589553,0.03956970596534615,0.018388508073839738,0.357333614749484,-0.7655513002615066,0.23432672158269613,0.2798077560017525,True,True,True,True,True
SMALL439,0.0,RESPREAD,D,1.0,0.25249641264689643,0.06011750768573054,0.019074274895449328,0.20084339442010435,0.052650906068777203,0.01907427489545077,0.3572414527552029,-1.046957283782131,0.23432672158269602,0.2797063233606706,True,True,True,True,True
SMALL439,0.0,RESPREAD,M,0.5,-0.0013845314546540033,0.00199964340927683,0.04213246717120844,-0.00907005855279397,0.0009819225786324992,0.042132467171209664,0.012495420699069837,-0.14319613082114113,-0.003947039683942277,0.002473859180053939,False,True,False,True,False
SMALL439,0.0,RESPREAD,M,0.75,-0.0013263714039367658,0.002814052663767219,0.05306346217603253,-0.00783287348494699,0.0014280893510112413,0.05306346217603175,0.010169186812197917,-0.21404795935449616,-0.00386385026352587,0.0024940482976028022,False,True,False,True,False
SMALL439,0.0,RESPREAD,M,1.0,-0.0012227422540905808,0.0034773711831641574,0.05846728440225246,-0.006548590047242175,0.0018269270623378908,0.058467284402252906,0.007855900056860654,-0.28450723359044616,-0.003733403944898517,0.00255701437929845,False,True,False,True,False
SMALL439,0.0,RESPREAD,Q,0.5,-0.012604963864649266,0.0013549056129955606,0.036069595779774755,-0.031345361182366416,-0.0008583170514344651,0.036069595779771646,0.024316557976446607,-0.13562475410418173,-0.01461279592686815,-0.00956735354237781,False,True,False,False,False
SMALL439,0.0,RESPREAD,Q,0.75,-0.008086827119052176,0.0023489258791307144,0.04532284977293943,-0.024347762030910047,-0.000605065401912297,0.045322849772940876,0.023959721171898152,-0.20124376306383818,-0.010049724770318513,-0.00511816941016674,False,True,False,False,False
SMALL439,0.0,RESPREAD,Q,1.0,-0.003902947379546551,0.0035077414512747485,0.04926099952216956,-0.01765103557838854,6.241180839183791e-05,0.049260999522169446,0.02324288354162829,-0.2661347947083432,-0.005819825772150233,-0.001004882527630202,False,True,False,False,False
SMALL439,0.0,RESPREAD,W,0.5,0.13926463205274653,0.019121401743320998,0.017994470891802283,0.12491828823692908,0.01884932733625,0.017994470891801617,0.1685723132329507,-0.3177754966961075,0.13051327989154615,0.15237785715602092,True,True,True,True,True
SMALL439,0.0,RESPREAD,W,0.75,0.1392881462089901,0.02869737498680225,0.02092544435190713,0.12531247331085515,0.028329585045481664,0.020925444351907796,0.16788271615358596,-0.48579093908717574,0.13056338489314745,0.15236225073507698,True,True,True,True,True
SMALL439,0.0,RESPREAD,W,1.0,0.13935208617970896,0.03818315189703125,0.021076858507969365,0.1257759677362652,0.03774276408435662,0.0210768585079687,0.1671867447836835,-0.6594598166602665,0.13064802973836875,0.1523958504468002,True,True,True,True,True
SMALL439,0.06,DEGROSS,D,0.5,0.11467151253847929,0.004521101607834588,0.014091937813422328,0.0409411817916987,0.0017772356094283293,0.014091937813424993,0.24849378080802603,-0.18051996009616644,0.10856320488841964,0.12384988376294204,True,True,True,True,True
SMALL439,0.06,DEGROSS,D,0.75,0.11469818343248245,0.006831955160393255,0.01982734733327829,0.04097033324879862,0.0026827610910167277,0.01982734733327729,0.24851627704681573,-0.27245671311410913,0.10856320488841953,0.12391622671473507,True,True,True,True,True
SMALL439,0.06,DEGROSS,D,1.0,0.11472826978739648,0.009173838177790161,0.024762135120914408,0.04100324863321969,0.003598452164761401,0.024762135120915185,0.24854145351090073,-0.36570729210247954,0.10856320488841964,0.12399123728040312,True,True,True,True,True
SMALL439,0.06,DEGROSS,M,0.5,-0.04279247722555324,-0.0020432299805148713,0.011439461209757251,-0.07891062861691733,-0.0034855706465446445,0.011439461209753587,0.022726146240700573,-0.0790023590006419,-0.04446632192511224,-0.040274588209022744,False,False,False,False,False
SMALL439,0.06,DEGROSS,M,0.75,-0.04287479478682754,-0.003062015928471995,0.016464832896738946,-0.07854097908419289,-0.005210302936567102,0.016464832896740722,0.02175951435114254,-0.11795906273250933,-0.0445631689470517,-0.0403351709192864,False,False,False,False,False
SMALL439,0.06,DEGROSS,M,1.0,-0.04292918356463027,-0.004078895382711334,0.02105422445952021,-0.07813055256257673,-0.0069223415608246075,0.021054224459515214,0.02080104821944928,-0.15674162864696362,-0.0446331000863216,-0.040366274657124945,False,False,False,False,False
SMALL439,0.06,DEGROSS,Q,0.5,-0.05715986615616675,-0.003027626908809644,0.004529393353870148,-0.08995269399280054,-0.0042431095913042505,0.004529393353871036,0.008803307457741605,-0.06942956062812022,-0.05843075885467319,-0.05524230764922988,False,False,False,False,False
SMALL439,0.06,DEGROSS,Q,0.75,-0.05733438891537912,-0.004487290262610966,0.006483374975157941,-0.08930793220585437,-0.006263648266653821,0.006483374975156164,0.006902590599146663,-0.10292220145560571,-0.05861898597054016,-0.05539621787290977,False,False,False,False,False
SMALL439,0.06,DEGROSS,Q,1.0,-0.05734732739388004,-0.005911936805069518,0.008243559157878888,-0.08837223250308163,-0.008216606352169586,0.008243559157878111,0.004995506511843328,-0.13595754514406644,-0.05864546708260776,-0.05538878937603392,False,False,False,False,False
SMALL439,0.06,DEGROSS,W,0.5,-0.006929610515099549,-0.00020146297823964154,0.00908668637685417,-0.028972432801221082,-0.0011241585982864066,0.009086686376851283,0.03277055951901331,-0.13025548324780445,-0.010558342292252165,-0.0014724772552218712,False,False,False,False,False
SMALL439,0.06,DEGROSS,W,0.75,-0.006750478986292996,-0.000296716770871841,0.013117143558131428,-0.028546582013754485,-0.0016771729746671848,0.013117143558130984,0.032505637838158186,-0.19606882029728467,-0.010393482187030068,-0.0012719818534317473,False,False,False,False,False
SMALL439,0.06,DEGROSS,W,1.0,-0.006568104194243918,-0.00038807315057565184,0.01682536275610136,-0.028115992214752916,-0.002223026124595462,0.016825362756099804,0.032241878277644576,-0.26262278874165457,-0.01022897622362029,-0.0010628044380230905,False,False,False,False,False
SMALL439,0.06,RESPREAD,D,0.5,0.21198246729860987,0.026921692275515774,0.0397092743158588,0.18480003495323333,0.025855447840918533,0.03970927431585858,0.26969669911813104,-0.4678047744706255,0.19198151029302546,0.2418605930877085,True,True,True,True,True
SMALL439,0.06,RESPREAD,D,0.75,0.21193530600839283,0.04043329579487809,0.05153658960288421,0.18477700878290304,0.03893515254268065,0.05153658960288532,0.26959130729856434,-0.721201879276709,0.19198151029302546,0.2417452047182617,True,True,True,True,True
SMALL439,0.06,RESPREAD,D,1.0,0.21188907093504766,0.05381702123861376,0.05903792252221396,0.1847559444565572,0.051938993177872206,0.05903792252221318,0.2694845941347599,-0.9869797064054211,0.19198151029302546,0.24163209046905446,True,True,True,True,True
SMALL439,0.06,RESPREAD,M,0.5,-0.019488647171963858,0.00040658064626364343,0.03492187685939685,-0.016957802059353377,0.0007342894532353927,0.03492187685939674,-0.024831381988531964,-0.20019123231211067,-0.022809838702409935,-0.014477738957927921,False,True,False,False,False
SMALL439,0.06,RESPREAD,M,0.75,-0.01964959118726961,0.0002533753984845788,0.047700162627778875,-0.015554163168286839,0.000985874564950029,0.0477001626277791,-0.028133124324824732,-0.2999908922864112,-0.02294242097242305,-0.014682041104418841,False,True,False,False,False
SMALL439,0.06,RESPREAD,M,1.0,-0.019653862193854676,-0.00015516313437324847,0.05699643725318737,-0.013989473319090062,0.0011561603577088242,0.05699643725318726,-0.03134560629494554,-0.39947560620607714,-0.022911917167499296,-0.014739355354825623,False,False,False,False,False
SMALL439,0.06,RESPREAD,Q,0.5,-0.058405530995149,-0.004132322645249431,0.0313050984213048,-0.10585715792828154,-0.010247212760952529,0.031305098421305244,0.037093433542498055,-0.20171433499274682,-0.06099879498657024,-0.05447707711306038,False,False,False,False,False
SMALL439,0.06,RESPREAD,Q,0.75,-0.051616847512668484,-0.005667584429219108,0.04028676854376623,-0.09435192018467198,-0.01421942938306442,0.040286768543765006,0.03423987784001992,-0.29841026237546586,-0.05415502809001582,-0.04777336166641655,False,False,False,False,False
SMALL439,0.06,RESPREAD,Q,1.0,-0.04493834596305679,-0.006861148553055196,0.045365075047044234,-0.08267709938469892,-0.0173614674590441,0.04536507504704412,0.03095386389271293,-0.3934999206502532,-0.047412933668303014,-0.04119270938824604,False,False,False,False,False
SMALL439,0.06,RESPREAD,W,0.5,0.09049363572278657,0.014846277848938438,0.013382696689156148,0.11761522242750344,0.019345272571536398,0.013382696689155593,0.03860196868275867,-0.3512969421241454,0.08073829619871964,0.10511091141675977,True,True,True,True,True
SMALL439,0.06,RESPREAD,W,0.75,0.09029188281658529,0.022143954352749518,0.017618300188033564,0.11749698836373035,0.029139140154852194,0.01761830018803434,0.038182538760074825,-0.5357154861567395,0.08057044110609235,0.10485804610121924,True,True,True,True,True
SMALL439,0.06,RESPREAD,W,1.0,0.09012891756042107,0.02926581392150651,0.020300083645672706,0.11742763961855152,0.03889598392520366,0.020300083645673483,0.037768597447437324,-0.7255239102976248,0.08043782438698999,0.10464924792175917,True,True,True,True,True
SMALL439,0.12,DEGROSS,D,0.5,0.008541514746039924,0.00035577173102518955,0.006301991622106651,-0.07222545911526013,-0.0023050304980389846,0.00630199162211198,0.17101701684000908,-0.11890321714596919,0.003645856726927188,0.01587346046197613,True,True,True,True,False
SMALL439,0.12,DEGROSS,D,0.75,0.008565083992162714,0.000534339287417307,0.008858244167746832,-0.07220144358591374,-0.0034908252442880094,0.008858244167746943,0.17104005789953913,-0.17947713411754584,0.00364585672692741,0.015932133736836884,True,True,True,True,False
SMALL439,0.12,DEGROSS,D,1.0,0.008590565044319765,0.0007131933289439285,0.011044071296540614,-0.07217522323086922,-0.004698069726782217,0.011044071296540059,0.17106426716269318,-0.2408996361806235,0.003645856726927188,0.015995699196035107,True,True,True,True,False
SMALL439,0.12,DEGROSS,M,0.5,-0.06603242022574218,-0.002510155609158682,0.0038853525097820585,-0.12208419860088626,-0.004528234941367115,0.0038853525097770625,0.04159816900123103,-0.07214550555990917,-0.06776505299070246,-0.06342510139009427,False,False,False,False,False
SMALL439,0.12,DEGROSS,M,0.75,-0.06642035693331605,-0.0037736381289539267,0.005638451081368179,-0.12219993987387645,-0.006798899056153829,0.005638451081365847,0.040454020430939264,-0.10769459219156263,-0.06817476794410826,-0.0637803599274932,False,False,False,False,False
SMALL439,0.12,DEGROSS,M,1.0,-0.0667729857875492,-0.005042988530596482,0.007270814688346672,-0.12226040029014862,-0.009073597401680011,0.007270814688348226,0.03931401684186109,-0.14298065916640512,-0.06854889760546368,-0.0641007004337888,False,False,False,False,False
SMALL439,0.12,DEGROSS,Q,0.5,-0.0335667742079081,-0.001696762118396089,-0.0033019873351594065,-0.06318409817478915,-0.002526430657018075,-0.0033019873351584073,0.030684350916754033,-0.06746017405182114,-0.03507338052473569,-0.031297983498786375,False,False,False,False,False
SMALL439,0.12,DEGROSS,Q,0.75,-0.03349614146048069,-0.002475260467964313,-0.0046417592154635035,-0.062421222402035736,-0.003672313475222566,-0.00464175921546206,0.028775357259930967,-0.10011281311078701,-0.03502061234773601,-0.031200518713465686,False,False,False,False,False
SMALL439,0.12,DEGROSS,Q,1.0,-0.033313458397652485,-0.0032093203881700116,-0.005783258142261105,-0.06145052623278552,-0.004742330241763071,-0.005783258142259551,0.026868094422719313,-0.13219510147143565,-0.03485364237820188,-0.030994238944437313,False,False,False,False,False
SMALL439,0.12,DEGROSS,W,0.5,-0.02858036232447214,-0.0009142627754852306,0.0027208970621150907,-0.08296047337984047,-0.0027973423072811254,0.0027208970621144246,0.07858300767826781,-0.10721513072159694,-0.03194305914672946,-0.023504641183049402,False,False,False,False,False
SMALL439,0.12,DEGROSS,W,0.75,-0.028551376406704132,-0.0013785937499546375,0.003966985949265034,-0.08278527827103987,-0.004222693529194244,0.003966985949263924,0.07830788999968857,-0.1612104198226758,-0.03192771817497875,-0.02345523256343396,False,False,False,False,False
SMALL439,0.12,DEGROSS,W,1.0,-0.028520690626317124,-0.0018476004121659173,0.0051403017866406,-0.08260745619370757,-0.0056650464956282676,0.0051403017866392675,0.07803458108577493,-0.21560920687985918,-0.03191266289074279,-0.023401093621387425,False,False,False,False,False
SMALL439,0.12,RESPREAD,D,0.5,0.06806092116130069,0.013092463845732594,0.02682460084240701,0.03949294585780028,0.01148822290499485,0.026824600842406676,0.12869068130709335,-0.4726882375818029,0.04258408380194778,0.10630077149349967,True,True,True,True,True
SMALL439,0.12,RESPREAD,D,0.75,0.06798311475812047,0.019042090904394682,0.03388194704054592,0.03942998884737292,0.016620101488731942,0.03388194704054537,0.12857632599770025,-0.7299019331266408,0.04258408380194789,0.1061033272391437,True,True,True,True,True
SMALL439,0.12,RESPREAD,D,1.0,0.0679001904434618,0.024458524234474366,0.03773191554571431,0.03936265387729121,0.021184199955924576,0.0377319155457152,0.12845526914893257,-0.9987181456850251,0.04258408380194778,0.10589292210465748,True,True,True,True,True
SMALL439,0.12,RESPREAD,M,0.5,-0.030691330767885994,-0.000405864231119768,0.019116335345409685,-0.03276264016813624,-0.0006066192946667659,0.01911633534540713,-0.02656893333477739,-0.30143662023587225,-0.0352030098054984,-0.023864765974916047,False,False,False,False,False
SMALL439,0.12,RESPREAD,M,0.75,-0.030654486456209162,-0.0010349102820428335,0.027269253036779184,-0.03132605691932289,-0.0011252645531463212,0.027269253036780627,-0.02932475918155919,-0.45313517338906983,-0.03516404345639634,-0.02383235467666922,False,False,False,False,False
SMALL439,0.12,RESPREAD,M,1.0,-0.030402172921469628,-0.001953772676312804,0.03375221426466524,-0.029652161275671496,-0.0017734646517852948,0.03375221426466479,-0.0319157894241725,-0.605205583323567,-0.034906514369686614,-0.023589196496243026,False,False,False,False,False
SMALL439,0.12,RESPREAD,Q,0.5,-0.024587274749937826,0.00017967513417782577,-0.017044687361779998,-0.09607551725421992,-0.008994681515767766,-0.01704468736178033,0.12206570128561445,-0.272848691698361,-0.027888169865825874,-0.019589628605239162,False,True,False,False,False
SMALL439,0.12,RESPREAD,Q,0.75,-0.01376062208254647,0.0016268783778792262,-0.020006116492408244,-0.07844489266262467,-0.011071072301573448,-0.020006116492405468,0.11844009100004033,-0.4063384554451557,-0.01700891791181014,-0.008844930415947694,False,True,False,False,False
SMALL439,0.12,RESPREAD,Q,1.0,-0.003419910288947281,0.003893691309676983,-0.019702925336693156,-0.06086812485159909,-0.011515386993276477,-0.019702925336693045,0.1140592746414607,-0.5395328307806557,-0.006596558379435735,0.0013851157477975384,False,True,False,True,False
SMALL439,0.12,RESPREAD,W,0.5,0.03147796710411488,0.009293634542669515,-0.01384248065464555,0.03052789380809573,0.010406736888515233,-0.01384248065464555,0.035654002455184686,-0.4245925798069976,0.020272669704311297,0.04835380836077874,True,True,True,True,True
SMALL439,0.12,RESPREAD,W,0.75,0.030700649575610472,0.013368379004916608,-0.018066850827278547,0.029559215328433308,0.01505427226343703,-0.018066850827278658,0.035244035854766764,-0.6468505440788839,0.01951355734799709,0.047547151077143246,True,True,True,True,True
SMALL439,0.12,RESPREAD,W,1.0,0.029971100446546828,0.01695248310216413,-0.02112970849367024,0.028647563180870916,0.019190241321323187,-0.021129708493671018,0.034860649911161334,-0.8746607229985486,0.01880118561517552,0.04678970014094774,True,True,True,True,True
SMALL439,0.2,DEGROSS,D,0.5,0.0002343748962704284,-7.888306973624637e-06,0.00030336883290138505,-0.12301074353444408,-0.0031965925552175367,0.0003033688328996087,0.29327080924559823,-0.06675728201603981,-0.0025633965109236323,0.004453583837248809,True,False,False,True,False
SMALL439,0.2,DEGROSS,D,0.75,0.0002531210447281884,-1.0980147725492273e-05,0.0007867339121621075,-0.12299058436057853,-0.004830543607065474,0.0007867339121555572,0.2932879562271858,-0.10074928216102386,-0.0025633965109238543,0.004500133186267186,True,False,False,True,False
SMALL439,0.2,DEGROSS,D,1.0,0.00027401105460111985,-1.3451795123353705e-05,0.001478866257493494,-0.12296797770712109,-0.006487604526463908,0.0014788662574943823,0.29330634744198003,-0.1352530875707636,-0.0025633965109236323,0.004552167996057344,True,False,False,True,False
SMALL439,0.2,DEGROSS,M,0.5,-0.1075842851173252,-0.002978917008672477,0.0012273951288870322,-0.14657959190412317,-0.004362644422308604,0.0012273951288892526,-0.02373193473358559,-0.07045111914612667,-0.10971819419300466,-0.1043573465026485,False,False,False,False,False
SMALL439,0.2,DEGROSS,M,0.75,-0.10824466951314271,-0.004478254903961032,0.001374510807867102,-0.147298573812365,-0.006558269659391769,0.0013745108078684343,-0.024353077117614808,-0.105179901452787,-0.11040768542792179,-0.10497403527740068,False,False,False,False,False
SMALL439,0.2,DEGROSS,M,1.0,-0.10885787400753999,-0.005984345644959976,0.0012338487414095267,-0.1479506763369226,-0.008763396180264005,0.0012338487414091937,-0.02497253038069469,-0.13963543782830468,-0.11104928072516118,-0.1055445746624778,False,False,False,False,False
SMALL439,0.2,DEGROSS,Q,0.5,-0.05521192280629639,-0.0019417395239762492,0.002026666088287943,-0.017940669314139623,-0.00100725460595541,0.002026666088288387,-0.13909835149994804,-0.0529103763582095,-0.05672974894029692,-0.05292554547216105,False,False,False,False,False
SMALL439,0.2,DEGROSS,Q,0.75,-0.05580116617511105,-0.00287436058856283,0.0029435586206345565,-0.01793190773163844,-0.0014323883030220586,0.002943558620631226,-0.1402013912826336,-0.07850113643906775,-0.05734397135359981,-0.05347715055280011,False,False,False,False,False
SMALL439,0.2,DEGROSS,Q,1.0,-0.0562875272184315,-0.0037839164138964154,0.0037975276321630114,-0.01779219001363641,-0.0018085427230691842,0.0037975276321636775,-0.1413103692235087,-0.10360752818718721,-0.05785341067762895,-0.05392873029744816,False,False,False,False,False
SMALL439,0.2,DEGROSS,W,0.5,-0.082024060670568,-0.001952174650047267,0.0008573060316282577,-0.14817134471217086,-0.0039223993216488395,0.0008573060316290348,0.06965053732508952,-0.11114913270884053,-0.08655074530575957,-0.07518917442278972,False,False,False,False,False
SMALL439,0.2,DEGROSS,W,0.75,-0.08204957907467492,-0.0029441421200699924,0.0012537625225444993,-0.14820014681893312,-0.00592697174836565,0.0012537625225418347,0.06960834279727207,-0.16687688586929683,-0.08659140342688487,-0.07519212174768025,False,False,False,False,False
SMALL439,0.2,DEGROSS,W,1.0,-0.08207227366543579,-0.0039465642758835795,0.0016294369995253355,-0.1482242389685824,-0.007960073868089168,0.0016294369995311087,0.06956687829448716,-0.22276165813036997,-0.08662982168148503,-0.07519126390660291,False,False,False,False,False
SMALL439,0.2,RESPREAD,D,0.5,0.08743861879421266,0.016189137647515173,0.0042673845362474205,-0.006880346245248581,0.0061128804859666985,0.0042673845362473095,0.2703888710515149,-0.21353428856658851,0.06582640495786418,0.119789119306794,True,True,True,True,False
SMALL439,0.2,RESPREAD,D,0.75,0.08739941471373802,0.023858328201960433,0.006602003931648004,-0.0069183043587853765,0.008324167205377098,0.006602003931649003,0.27034457993915884,-0.34257817161779514,0.06582640495786451,0.11969069608772354,True,True,True,True,False
SMALL439,0.2,RESPREAD,D,1.0,0.08735475284473371,0.031077634123187314,0.008703598512963873,-0.006964550903549638,0.009825183134274162,0.00870359851296476,0.2703007581289876,-0.483960130260634,0.06582640495786418,0.11957834822814112,True,True,True,True,False
SMALL439,0.2,RESPREAD,M,0.5,-0.07432477519442893,-0.005810036736886737,-0.001895684418218968,-0.08802630608014494,-0.007960253405162376,-0.0018956844182167476,-0.0481670156680325,-0.46755239562290374,-0.07998815298744211,-0.06573720784467985,False,False,False,False,False
SMALL439,0.2,RESPREAD,M,0.75,-0.07400370444868842,-0.009395848763330772,0.00029799187408818817,-0.08606056879614266,-0.01256147540979291,0.00029799187408752204,-0.05104893098872909,-0.702237780696743,-0.07970599365819753,-0.06535945745302973,False,False,False,False,False
SMALL439,0.2,RESPREAD,M,1.0,-0.07326270235516008,-0.013410923252430207,0.0028083300449378568,-0.08365766864567592,-0.017522291765027287,0.002808330044938079,-0.05353183367752512,-0.9374583301068959,-0.07900185718023955,-0.0645650368252565,False,False,False,False,False
SMALL439,0.2,RESPREAD,Q,0.5,-0.059000059954348316,-0.005511759567409902,-0.017905370018661215,-0.1049891206082324,-0.013204164030905519,-0.017905370018660882,0.034842923859109254,-0.33536746398776396,-0.06226739141858906,-0.054048157282935994,False,False,False,False,False
SMALL439,0.2,RESPREAD,Q,0.75,-0.049657570093770476,-0.00670536203073846,-0.024306386978765637,-0.08916939867653528,-0.016810144319776787,-0.024306386978765637,0.0302648055345226,-0.4990891830546178,-0.0529558989770772,-0.04466099768418452,False,False,False,False,False
SMALL439,0.2,RESPREAD,Q,1.0,-0.04162158547651784,-0.007264897393936209,-0.024741970761699594,-0.07432784216503652,-0.018763364457565324,-0.02474197076169904,0.024237468933439366,-0.6616890103054711,-0.04493645360465914,-0.03660202442540039,False,False,False,False,False
SMALL439,0.2,RESPREAD,W,0.5,0.006055468950339371,0.0062938213346888094,-0.016352074048721077,-0.06711145806535179,-0.0025201789610842518,-0.03135010229941071,0.14855429612961757,-0.7239992182347628,-0.006663099962670116,0.025174048413343808,True,True,False,True,False
SMALL439,0.2,RESPREAD,W,0.75,0.006235222579958677,0.00892110400557855,-0.02442928748409512,-0.06692786748343593,-0.004904914227605639,-0.03897260062965624,0.14878116789306772,-1.093620045251324,-0.0064492188800739925,0.025300128173102787,True,True,False,True,False
SMALL439,0.2,RESPREAD,W,1.0,0.00652298818930519,0.011132544903533992,-0.03211364845731013,-0.06658580241248124,-0.008086198061771022,-0.0428010890738284,0.14905432651735412,-1.4680095985652173,-0.00612807230312995,0.025535216793988846,True,True,False,True,False
SMALL439,0.3,DEGROSS,D,0.5,-0.04792696496719001,-0.0007875121324485423,0.00012213062577093314,-0.18120723796537397,-0.0034203758921642624,0.0001221306257731536,0.3376600734301203,0.009132387064624936,-0.04707789346721625,-0.04915169096835481,False,False,False,False,False
SMALL439,0.3,DEGROSS,D,0.75,-0.04791553053613712,-0.0011855075869282583,0.0003498292406584058,-0.18119380755735093,-0.005159299474316814,0.00034982924065762866,0.3376683879817648,0.013440501956619055,-0.04707789346721636,-0.04912350373832608,False,False,False,False,False
SMALL439,0.3,DEGROSS,D,1.0,-0.047902467391499504,-0.0015862309342782321,0.0006831081993410315,-0.1811783105317626,-0.006916990026415437,0.0006831081993387,0.3376772416615148,0.01751880550533702,-0.04707789346721625,-0.0490911017306877,False,False,False,False,False
SMALL439,0.3,DEGROSS,M,0.5,-0.1578724490407969,-0.0031113746976205725,0.002479302260473326,-0.21236935340615826,-0.004690228823073239,0.002479302260473437,-0.018445333905897976,-0.04251507860645154,-0.1593141600203175,-0.15568374539674024,False,False,False,False,False
SMALL439,0.3,DEGROSS,M,0.75,-0.15908947295047526,-0.004683415931619361,0.0036791474218337283,-0.21376919549711904,-0.007063314683005473,0.0036791474218337283,-0.019284749521524258,-0.06347690474585121,-0.1605624150476075,-0.1568537999020161,False,False,False,False,False
SMALL439,0.3,DEGROSS,M,1.0,-0.1602542781484444,-0.006266458599218039,0.0047394736202198695,-0.21509992960398272,-0.009455084014440285,0.0047394736202196475,-0.02012054673476671,-0.08426594305978419,-0.16175742319690034,-0.1579731358349562,False,False,False,False,False
SMALL439,0.3,DEGROSS,Q,0.5,-0.039881115793715116,-0.0012604516478336159,-0.0008229874268682602,-0.07053651208436595,-0.0020834523840174146,-0.0008229874268679271,0.04351396682807468,-0.04083108285733611,-0.041441509978284,-0.037534610282069225,False,False,False,False,False
SMALL439,0.3,DEGROSS,Q,0.75,-0.04027290601614175,-0.0018515267683492098,-0.0014780988031378728,-0.07099022147105138,-0.0030619781792944334,-0.0014780988031379838,0.0422571370288628,-0.060815354225500495,-0.041869193192811904,-0.03787233869111212,False,False,False,False,False
SMALL439,0.3,DEGROSS,Q,1.0,-0.04055946586169845,-0.0024181506576961276,-0.002253618226889298,-0.07128645109878529,-0.004000481252135701,-0.002253618226889409,0.04099658656840205,-0.08054960543067219,-0.04218929355134082,-0.0381083781031093,False,False,False,False,False
SMALL439,0.3,DEGROSS,W,0.5,-0.12595913246295243,-0.0021726205970793444,-0.0019911061084787463,-0.253317985318128,-0.00495248313311536,-0.001991106108478413,0.2363426446652923,-0.06845432347071256,-0.1293755862289403,-0.12075124843639601,False,False,False,False,False
SMALL439,0.3,DEGROSS,W,0.75,-0.12614012875171376,-0.003274708253985459,-0.0029623402748224503,-0.25351468416531664,-0.007475729737261627,-0.0029623402748225613,0.23618601172880876,-0.10275440847814599,-0.1295728055739357,-0.12090832204774232,False,False,False,False,False
SMALL439,0.3,DEGROSS,W,1.0,-0.12631888563363147,-0.004387270683877009,-0.003917448168648474,-0.25370660159932323,-0.010030076076730676,-0.003917448168648585,0.2360289843478754,-0.13712883771916085,-0.12976792622767563,-0.12106279769442169,False,False,False,False,False
SMALL439,0.3,RESPREAD,D,0.5,0.09201946149265172,0.016781967978576562,0.12534055339829597,-0.15530676672504906,-0.01847491216088004,-0.01277404937820037,0.5104633945633357,0.8538885146607882,0.08675973657671832,0.09946407024797566,True,True,True,True,False
SMALL439,0.3,RESPREAD,D,0.75,0.09206729470737496,0.02516054390885447,0.15056780300395267,-0.15529677133894493,-0.029955850215803492,-0.018648081327652166,0.5105672708303655,1.2557834558416445,0.08675973657671843,0.09958541270346485,True,True,True,True,False
SMALL439,0.3,RESPREAD,D,1.0,0.09210888385683169,0.033365998423391385,0.15933498805941504,-0.15528890504527038,-0.04290093182425925,-0.023636895144505288,0.510657222158478,1.6437830204740322,0.08675973657671832,0.09969059228152607,True,True,True,True,False
SMALL439,0.3,RESPREAD,M,0.5,-0.31583095820824636,-0.046454497409392115,-0.029908160536275652,-0.32724067672592116,-0.05178372620405525,-0.02990816053627543,-0.29594883707551123,-0.4003031554570562,-0.31947589082647787,-0.3102520929046524,False,False,False,False,False
SMALL439,0.3,RESPREAD,M,0.75,-0.315757403897987,-0.07311894791471718,-0.03956069620917646,-0.3251192647596385,-0.08147166408573536,-0.03956069620917668,-0.2997646887835631,-0.5960498717105818,-0.3194963683284229,-0.3100387638745392,False,False,False,False,False
SMALL439,0.3,RESPREAD,M,1.0,-0.31493878075884485,-0.10199817600208294,-0.04581395670441313,-0.3220629843163013,-0.11355969678423561,-0.04581395670441302,-0.3032029669945331,-0.7903026979184258,-0.31876640295368486,-0.3090887373044551,False,False,False,False,False
SMALL439,0.3,RESPREAD,Q,0.5,-0.1071866121980346,-0.017808548125442636,0.01845905118101454,-0.19340935550466454,-0.035461226231504384,0.01845905118101454,0.05974311684191391,-0.3884018939721625,-0.10972822179931663,-0.10332551267448242,False,False,False,False,False
SMALL439,0.3,RESPREAD,Q,0.75,-0.0984954248784099,-0.024751116582510058,0.02984884571451274,-0.17381258842576575,-0.048695012209570177,0.029848845714513184,0.045838391962465086,-0.5763916690475788,-0.10110516823195925,-0.09453238848072099,False,False,False,False,False
